EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3A,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,FG2APctBlocked,LongMidRangePctBlocked,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,StepOutOfBoundsTurnovers,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,OffCorner3ReboundPct,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,7820.0,130,8,238,242,72.0,64,19.0,480,9.0,12.0,3.0,4.0,5.0,10.0,5.0,16.0,,,,,19.0,38.0,,,50.0,240,1.0,2.0,,2.0,5.0,9.0,18.0,26.0,12.0,,,8.0,11.0,1.0,1.0,25.0,4.0,10.0,16.0,28,6.0,34,6.0,4.0,6.0,3.0,2.0,3.0,8.0,2.0,3.0,10.0,,16.0,,,16.0,,6.0,18.0,70.0,0.6842105263157895,0.7222222222222222,,,,0.5,0.5,0.5555555555555556,0.5,0.5,0.5555555555555556,0.5434782608695652,0.5,0.6923076923076923,,20.930232558139533,0.75,0.18823529411764706,0.056338028169014086,0.3333333333333333,0.22608695652173913,0.052083333333333336,0.11764705882352941,0.24,0.15384615384615385,0.3333333333333333,0.3157894736842105,0.75,0.8181818181818182,0.7777777777777778,0.2631578947368421,0.5,0.5,0.42105263157894735,0.3125,0.3125,,,,,,,0.4444444444444444,0.75,0.3157894736842105,0.47891052631578945,0.5259,0.49643333333333334,0.13636363636363635,0.13636363636363635,0.04,0.36,10.9,,0.3025210084033613,,,12.0,,,1.0,6.0,0.02631578947368421,,0.3333333333333333,0.8,,,,,,1.0,1.0,8.0,,2.0,,3.0,3.0,,1.0,2.0,,1.0,2.0,2.0,2.0,0.08333333333333333,0.04,,0.05263157894736842,0.19047619047619047,0.5,1.0,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,0.25,0.1,0.10526315789473684,,,0.4,,,,,,,,1.0,,1.0,,,,,,,,,True,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,3326.0,55,-30,98,100,12.0,23,10.0,198,3.0,4.0,,1.0,,5.0,,1.0,,1.0,1.0,,3.0,10.0,,2.0,10.0,106,1.0,2.0,,2.0,,2.0,,6.0,,,1.0,,1.0,,,3.0,1.0,1.0,4.0,5,1.0,6,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,4.0,,,6.0,,3.0,,12.0,1.0,1.0,,,,0.3,0.5,,0.25,0.5,,0.3333333333333333,0.5,,0.16666666666666666,14.953271028037383,1.0,0.14285714285714285,0.02564102564102564,0.08333333333333333,0.125,0.023255813953488372,0.08333333333333333,0.1111111111111111,0.15384615384615385,,0.3333333333333333,0.75,0.75,1.0,0.4166666666666667,,,0.08333333333333333,,,0.08333333333333333,,,,0.08333333333333333,,0.3333333333333333,,0.5,0.5010708333333332,0.50575,0.4162166666666667,0.2,0.23076923076923078,0.2,,6.590000000000001,24.049999999999997,0.12244897959183673,,1.0,4.0,1.0,,,,,,0.125,,,,,0.3333333333333333,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,15573.0,260,-50,458,462,112.0,126,41.0,920,25.0,38.0,2.0,4.0,10.0,30.0,5.0,12.0,3.0,6.0,,,40.0,80.0,3.0,6.0,118.0,497,9.0,12.0,1.0,24.0,8.0,13.0,27.0,42.0,38.0,9.0,,6.0,8.0,,3.0,18.0,9.0,6.0,22.0,30,11.0,41,2.0,2.0,4.0,1.0,5.0,3.0,9.0,1.0,13.0,29.0,2.0,28.0,,1.0,39.0,3.0,16.0,27.0,112.0,0.525,0.6,1.0,0.5,0.5,0.5,0.75,0.6153846153846154,0.5174418604651163,0.8076923076923077,0.59375,0.5673076923076923,0.8,0.6136363636363636,0.06976744186046512,22.46520874751491,0.4444444444444444,0.125,0.05555555555555555,0.1276595744680851,0.12556053811659193,0.05913978494623656,0.06521739130434782,0.15384615384615385,0.08823529411764706,0.13333333333333333,0.4418604651162791,0.6578947368421053,0.7575757575757576,0.56,0.3488372093023256,0.3333333333333333,0.37037037037037035,0.13953488372093023,0.4166666666666667,0.4166666666666667,0.06976744186046512,0.5,0.5,1.0,,,0.25,0.5,0.5116279069767442,0.5173459302325583,0.5426681818181819,0.5082125000000001,0.16161616161616163,0.17204301075268819,0.2033898305084746,0.2288135593220339,6.37125,23.116666666666664,0.2445414847161572,,,29.0,3.0,,8.0,3.0,0.1,,0.125,1.0,,,,,,7.0,8.0,8.0,,10.0,,2.0,1.0,1.0,2.0,,,,5.0,3.0,5.0,0.13157894736842105,0.08333333333333333,0.037037037037037035,0.11764705882352941,0.14285714285714285,0.6153846153846154,0.875,1.0,3.0,,1.0,1.0,,2.0,4.0,,1.0,,1.0,5.0,,,12.0,,,10.0,,2.0,12.0,8.0,,1.0,0.3333333333333333,0.1,0.15384615384615385,,0.06451612903225806,0.125,0.6666666666666666,0.2,,0.1875,0.3333333333333333,,3.0,,,1.0,,,0.14285714285714285,1.0,1.0,0.07692307692307693,1.0,1.0,,,True,,,,,,,,
979,1610612738,Jermaine O'Neal,Jermaine O'Neal,979,BOS,3248.0,54,-3,96,99,7.0,27,5.0,195,5.0,6.0,1.0,2.0,2.0,6.0,1.0,2.0,,,,,8.0,14.0,,,20.0,99,1.0,2.0,,2.0,1.0,2.0,2.0,12.0,4.0,,,2.0,2.0,1.0,,4.0,3.0,1.0,10.0,11,3.0,14,,,2.0,,3.0,2.0,5.0,,5.0,6.0,1.0,7.0,1.0,,8.0,2.0,5.0,2.0,7.0,0.75,0.75,,,,0.5714285714285714,0.5,0.5,0.5714285714285714,0.5,0.5,0.5882352941176471,0.5,0.5,,21.782178217821784,0.4,0.21739130434782608,0.08333333333333333,0.14285714285714285,0.20754716981132076,0.07894736842105263,,0.07692307692307693,0.2631578947368421,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.8,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,0.5,0.5,,,,,,,1.0,0.5,0.42857142857142855,0.5166071428571428,0.6093,0.59475,0.29411764705882354,0.29411764705882354,0.1,0.1,5.307142857142857,,0.07291666666666667,,,4.0,,,2.0,1.0,0.14285714285714285,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,0.08333333333333333,,0.2857142857142857,1.0,0.5,,,,,,,,,,1.0,,,,,,4.0,,,4.0,,,4.0,3.0,1.0,,,0.3333333333333333,,,0.13333333333333333,,0.75,0.5,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
202419,1610612738,Chris Johnson,Chris Johnson,202419,BOS,974.0,16,-2,34,30,9.0,6,2.0,64,2.0,3.0,,,,,,,,,,,2.0,3.0,,,6.0,32,,,,,,,2.0,4.0,,,,,,,,,,1.0,,1,,1,,,,,1.0,,1.0,,3.0,3.0,,1.0,,,2.0,,1.0,2.0,9.0,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.75,,1.0,,13.88888888888889,,,,0.25,0.06666666666666667,,,,,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,1.0,0.6284666666666667,,,0.25,0.25,,0.3333333333333333,1.8999999999999997,,0.2647058823529412,,,2.0,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,1.0,3.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,
2306,1610612738,Carlos Arroyo,Carlos Arroyo,2306,BOS,2027.0,34,-11,62,60,15.0,7,6.0,122,1.0,1.0,,,,1.0,,2.0,,1.0,,,1.0,4.0,,1.0,2.0,53,,,,,,1.0,,,2.0,,,1.0,1.0,,1.0,2.0,,,2.0,2,,2,,,,,1.0,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,,,15.0,,,,,,0.25,,,0.2,,,0.2,,,0.2,8.823529411764705,,0.1,,,0.06896551724137931,,,,0.14285714285714285,,0.2,1.0,1.0,,0.2,,,0.4,,,0.2,,,,,,,,0.4,0.48983999999999994,,0.3901,,,,,12.05,23.1,0.24193548387096775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2420,1610612738,Nenad Krstic,Nenad Krstic,2420,BOS,7293.0,122,-21,208,206,51.0,47,26.0,414,5.0,12.0,,,3.0,7.0,1.0,2.0,,,,,9.0,21.0,,,31.0,224,1.0,5.0,,8.0,2.0,3.0,6.0,16.0,2.0,,,1.0,1.0,,,2.0,11.0,3.0,9.0,15,12.0,27,1.0,1.0,4.0,2.0,4.0,2.0,8.0,3.0,7.0,16.0,,11.0,1.0,,13.0,1.0,6.0,6.0,51.0,0.8888888888888888,0.8888888888888888,,,,0.42857142857142855,0.2,0.6666666666666666,0.42857142857142855,0.2,0.6666666666666666,0.5740740740740741,0.5,0.75,,14.830508474576272,0.5,0.11842105263157894,0.13580246913580246,0.17647058823529413,0.12903225806451613,0.125,0.13043478260869565,0.21052631578947367,0.07142857142857142,,0.5714285714285714,0.4166666666666667,0.5555555555555556,0.8,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.09523809523809523,0.5,0.5,,,,,,,,,0.5714285714285714,0.5352761904761905,0.6134,0.4171666666666667,0.23076923076923078,0.23076923076923078,0.25806451612903225,0.1935483870967742,4.742857142857143,,0.24519230769230768,,,13.0,,,3.0,1.0,0.14285714285714285,,0.1875,1.0,,,,,,1.0,4.0,2.0,,,,,,,1.0,,,1.0,1.0,3.0,1.0,0.25,0.06666666666666667,0.125,,0.10344827586206896,0.8,0.25,,,,,,,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,,,,,1.0,1.0,,,,,,0.3,,0.14705882352941177,0.1111111111111111,,1.0,,,,,6.0,,,1.0,,2.0,,,,,,,,0.16666666666666666,True,,,,,,,,
2211,1610612738,Troy Murphy,Troy Murphy,2211,BOS,2855.0,48,-24,85,87,23.0,27,5.0,172,2.0,4.0,,,1.0,1.0,2.0,3.0,,,,,5.0,8.0,,,16.0,96,,,,,,,4.0,6.0,4.0,,,,,,,,,3.0,3.0,7,,7,2.0,1.0,1.0,1.0,3.0,,4.0,2.0,4.0,6.0,,4.0,,,6.0,,2.0,4.0,23.0,0.6,0.6,,,,0.625,,,0.625,,,0.7272727272727273,,1.0,,16.666666666666668,0.25,0.09090909090909091,,0.42857142857142855,0.15,,,0.1,0.1,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,0.5,0.5298499999999999,,,0.2,0.2,,0.25,8.787499999999998,,0.27058823529411763,,,6.0,,,1.0,,0.125,,0.25,1.0,,,,,,,,4.0,,,,,,,,1.0,,,1.0,1.0,1.0,0.25,,,,0.07692307692307693,,,,,,,,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,2070.0,34,-28,63,66,14.0,27,5.0,129,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,2.0,4.0,,1.0,4.0,73,1.0,1.0,,2.0,,,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,3.0,5.0,8,,8,,,2.0,2.0,,,2.0,,2.0,3.0,,1.0,,,,,,,14.0,0.5,0.5,,,,0.5,1.0,,0.4,1.0,,0.4,1.0,,0.2,10.44776119402985,1.0,0.21739130434782608,,0.3333333333333333,0.25,,,0.16666666666666666,0.6,0.5,0.2,1.0,1.0,1.0,0.2,,,0.4,0.5,0.5,0.2,,,,,,,,0.4,0.5053099999999999,0.3947,,,,0.5,,11.75,24.6,0.2222222222222222,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,576.0,10,-5,18,19,8.0,12,,37,1.0,1.0,1.0,1.0,,,,1.0,,,,,1.0,2.0,,,2.0,15,,,,,1.0,2.0,2.0,,2.0,,,,,,,,,1.0,,1,,1,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,2.0,8.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,22.22222222222222,0.5,,,0.5,0.125,,,,,1.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,,0.5,1.0,0.5,0.5398,,0.5398,,,,1.0,7.95,,0.4444444444444444,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,55945.0,932,59,1765,1739,435.0,428,171.0,3504,33.0,50.0,9.0,15.0,7.0,19.0,35.0,88.0,15.0,40.0,144.0,9.0,75.0,157.0,59.0,184.0,360.0,1783,2.0,5.0,13.0,26.0,15.0,32.0,80.0,58.0,92.0,132.0,143.0,84.0,100.0,11.0,29.0,216.0,7.0,20.0,46.0,69,14.0,83,28.0,11.0,32.0,21.0,29.0,11.0,61.0,7.0,36.0,102.0,10.0,62.0,6.0,5.0,39.0,2.0,14.0,76.0,425.0,0.38666666666666666,0.38666666666666666,0.7457627118644068,0.32065217391304346,0.3224043715846995,0.47770700636942676,0.4,0.46875,0.47947214076246336,0.6111111111111112,0.43670886075949367,0.5027932960893855,0.65,0.47058823529411764,0.5395894428152492,21.46516393442623,0.5245901639344263,0.0733652312599681,0.013307984790874524,0.10362694300518134,0.08048780487804878,0.01740294511378849,0.017341040462427744,0.04597701149425287,0.099601593625498,0.21052631578947367,0.1466275659824047,0.66,0.7333333333333333,0.5151515151515151,0.05571847507331378,0.3684210526315789,0.3888888888888889,0.25806451612903225,0.3977272727272727,0.40229885057471265,0.11730205278592376,0.375,0.375,1.0,0.4222873900293255,0.5,0.189873417721519,0.6,0.6862170087976539,0.5233510294117648,0.5167233333333333,0.5010275641025641,0.04507042253521127,0.08284023668639054,0.07222222222222222,0.2222222222222222,11.87452229299363,24.946195652173916,0.24645892351274787,44.0,39.0,33.0,47.0,44.0,7.0,44.0,0.044585987261146494,0.011363636363636364,0.07741935483870968,0.2857142857142857,0.3055555555555556,0.3076923076923077,0.6590909090909091,0.4936708860759494,0.3076923076923077,1.0,1.0,11.0,45.0,,1.0,16.0,13.0,3.0,6.0,17.0,6.0,3.0,3.0,10.0,1.0,0.1,0.027149321266968326,0.008928571428571428,0.011560693641618497,0.06435643564356436,0.05555555555555555,1.0,3.0,8.0,3.0,6.0,13.0,1.0,3.0,3.0,3.0,3.0,8.0,3.0,2.0,4.0,1.0,4.0,,,1.0,,3.0,4.0,,1.0,0.46153846153846156,0.2765957446808511,0.05263157894736842,0.061224489795918366,0.024390243902439025,0.015503875968992248,0.015625,,0.2857142857142857,0.3333333333333333,0.10126582278481013,0.375,10.0,4.0,1.0,0.2564102564102564,,,1.0,,3.0,4.0,0.2222222222222222,0.75,1.0,,0.08333333333333333,False,1.0,2.0,0.005434782608695652,0.006944444444444444,0.3333333333333333,0.010752688172043012,,
101144,1610612738,Von Wafer,Von Wafer,101144,BOS,29961.0,499,-7,950,946,282.0,222,95.0,1896,27.0,42.0,7.0,10.0,9.0,19.0,10.0,25.0,3.0,14.0,48.0,9.0,46.0,86.0,16.0,62.0,168.0,914,3.0,7.0,11.0,15.0,14.0,24.0,52.0,46.0,46.0,42.0,47.0,31.0,33.0,3.0,8.0,68.0,4.0,9.0,24.0,37,7.0,44,17.0,13.0,10.0,4.0,8.0,6.0,18.0,6.0,16.0,36.0,,25.0,,3.0,34.0,3.0,16.0,52.0,282.0,0.5,0.5348837209302325,0.875,0.25806451612903225,0.26229508196721313,0.5348837209302325,0.42857142857142855,0.5833333333333334,0.47297297297297297,0.4166666666666667,0.48863636363636365,0.5122699386503068,0.4166666666666667,0.52,0.4189189189189189,17.059377945334592,0.5555555555555556,0.06857142857142857,0.012658227848101266,0.09,0.07333333333333333,0.015945330296127564,0.02727272727272727,0.03636363636363636,0.10655737704918032,0.19047619047619047,0.28378378378378377,0.6428571428571429,0.7941176470588235,0.5555555555555556,0.12837837837837837,0.47368421052631576,0.5625,0.16891891891891891,0.4,0.4,0.0945945945945946,0.21428571428571427,0.21428571428571427,1.0,0.32432432432432434,0.5,0.22727272727272727,0.7,0.7027027027027027,0.5327955479452056,0.5482076923076923,0.5025209302325582,0.09937888198757763,0.16161616161616163,0.08928571428571429,0.30952380952380953,7.732558139534882,25.38387096774193,0.2968421052631579,13.0,17.0,28.0,20.0,13.0,11.0,20.0,0.12790697674418605,,0.06329113924050633,0.5,0.2708333333333333,0.2708333333333333,0.8461538461538461,0.38636363636363635,0.2765957446808511,3.0,4.0,9.0,6.0,6.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,2.0,0.19047619047619047,0.024390243902439025,,0.020833333333333332,0.059322033898305086,0.2222222222222222,0.75,2.0,3.0,3.0,3.0,5.0,,4.0,3.0,1.0,3.0,,1.0,1.0,2.0,1.0,5.0,,,3.0,,2.0,5.0,1.0,,0.2727272727272727,0.25,0.15789473684210525,0.1111111111111111,,0.012987012987012988,0.04411764705882353,0.2,0.3333333333333333,0.3333333333333333,0.06818181818181818,0.6666666666666666,3.0,,,0.17647058823529413,,,,,,2.0,0.1111111111111111,,,,0.037037037037037035,False,,,,,0.6666666666666666,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,156364.0,2606,614,4943,4929,1373.0,1175,447.0,9872,204.0,300.0,53.0,80.0,65.0,140.0,105.0,243.0,17.0,29.0,244.0,38.0,374.0,683.0,104.0,273.0,1416.0,4877,25.0,47.0,45.0,131.0,99.0,175.0,434.0,338.0,410.0,279.0,243.0,201.0,247.0,27.0,77.0,540.0,23.0,77.0,272.0,372,29.0,401,76.0,52.0,92.0,59.0,65.0,33.0,157.0,46.0,124.0,213.0,11.0,325.0,7.0,7.0,410.0,46.0,171.0,425.0,1355.0,0.45187165775401067,0.46301369863013697,0.8942307692307693,0.38095238095238093,0.38235294117647056,0.5475841874084919,0.5319148936170213,0.5657142857142857,0.5543933054393305,0.6467391304347826,0.566147859922179,0.6220159151193634,0.6752577319587629,0.6486486486486487,0.28556485355648537,23.59406484704158,0.5859872611464968,0.14806750136091454,0.014668367346938776,0.13898916967509026,0.14596403178586365,0.014463840399002495,0.024439918533604887,0.1310592459605027,0.17886178861788618,0.1513157894736842,0.3138075313807531,0.68,0.7640449438202247,0.5490196078431373,0.14644351464435146,0.4642857142857143,0.49242424242424243,0.25418410041841005,0.43209876543209874,0.4430379746835443,0.030334728033472803,0.5862068965517241,0.5862068965517241,0.8823529411764706,0.25523012552301255,0.41304347826086957,0.311284046692607,0.6625,0.5993723849372385,0.5292840146750524,0.5483773972602739,0.5217958984375001,0.16051660516605165,0.21163366336633663,0.0925141242937853,0.3064971751412429,8.780527086383598,25.080952380952382,0.2777665385393486,87.0,75.0,356.0,82.0,87.0,47.0,97.0,0.06881405563689605,0.024691358024691357,0.13432835820895522,0.4,0.35655737704918034,0.35802469135802467,0.896551724137931,0.2918287937743191,0.35802469135802467,14.0,24.0,143.0,33.0,18.0,1.0,46.0,20.0,26.0,6.0,24.0,19.0,4.0,47.0,16.0,35.0,0.11,0.013729977116704805,0.01023391812865497,0.011976047904191617,0.12361623616236163,0.2608695652173913,0.5833333333333334,4.0,7.0,19.0,23.0,31.0,,23.0,10.0,11.0,11.0,4.0,6.0,13.0,25.0,11.0,44.0,4.0,3.0,17.0,11.0,16.0,48.0,32.0,7.0,0.5111111111111111,0.3780487804878049,0.05714285714285714,0.1513157894736842,,0.010178117048346057,0.023809523809523808,0.6666666666666666,0.23076923076923078,0.5,0.027237354085603113,0.5714285714285714,27.0,12.0,1.0,0.36,4.0,2.0,,0.35714285714285715,4.0,7.0,0.07608695652173914,0.5714285714285714,0.75,,0.019417475728155338,False,1.0,3.0,0.003663003663003663,0.004098360655737705,0.8947368421052632,0.010869565217391304,1.0,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,143553.0,2393,489,4560,4526,1229.0,1151,403.0,9086,178.0,292.0,36.0,64.0,25.0,88.0,92.0,210.0,,4.0,35.0,3.0,295.0,590.0,9.0,39.0,689.0,4551,17.0,41.0,4.0,38.0,58.0,137.0,152.0,184.0,406.0,18.0,35.0,588.0,735.0,63.0,222.0,1617.0,65.0,36.0,157.0,197,85.0,282,148.0,76.0,130.0,101.0,89.0,29.0,219.0,55.0,40.0,116.0,3.0,153.0,5.0,13.0,126.0,12.0,49.0,151.0,1210.0,0.31186440677966104,0.3205574912891986,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.5,0.4146341463414634,0.4233576642335766,0.4904610492845787,0.4111111111111111,0.40939597315436244,0.502919708029197,0.40425531914893614,0.4367816091954023,0.06200317965023847,17.9645488946425,0.593607305936073,0.09561510353227771,0.04436860068259386,0.07214428857715431,0.09014479215319944,0.045084193373166756,0.04291845493562232,0.083984375,0.10015898251192369,0.06,0.4642289348171701,0.6095890410958904,0.689922480620155,0.3258426966292135,0.13990461049284578,0.2840909090909091,0.3333333333333333,0.3338632750397456,0.4380952380952381,0.4423076923076923,0.006359300476947536,,,,0.05564387917329094,0.06666666666666667,0.42953020134228187,0.5625,0.5262321144674086,0.5143465709728869,0.47969999999999996,0.48517229729729744,0.07772795216741404,0.07814992025518341,0.055152394775036286,0.22060957910014514,8.489322033898302,26.40769230769231,0.2695175438596491,9.0,10.0,72.0,12.0,9.0,49.0,303.0,0.08305084745762711,0.009523809523809525,0.07736389684813753,0.34782608695652173,0.2571428571428571,0.2571428571428571,0.6666666666666666,0.06711409395973154,0.2571428571428571,10.0,20.0,30.0,9.0,16.0,,147.0,92.0,55.0,18.0,72.0,47.0,12.0,16.0,16.0,8.0,0.11643835616438356,0.047872340425531915,0.04538341158059468,0.038869257950530034,0.10179640718562874,0.4444444444444444,0.5,,2.0,1.0,1.0,2.0,2.0,4.0,12.0,11.0,9.0,,11.0,,6.0,,11.0,,,6.0,2.0,3.0,11.0,9.0,,0.25,0.16666666666666666,0.14772727272727273,0.027972027972027972,0.015151515151515152,0.044444444444444446,0.04580152671755725,0.8181818181818182,0.08,0.3333333333333333,0.013422818791946308,,2.0,1.0,3.0,0.2,,,3.0,0.1,,1.0,0.022222222222222223,,,,0.07526881720430108,False,,3.0,,,1.0,0.07142857142857142,,
