EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,DefensiveGoaltends,on
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,22925.0,382,54,715,722,181,172,85,1437,30.0,46.0,8.0,13.0,10.0,12.0,6.0,9.0,5.0,14,2.0,2.0,41.0,69,2.0,50.0,132,775,11.0,16.0,11.0,33.0,13.0,20.0,2.0,17.0,43.0,66.0,16.0,12.0,2.0,5.0,2.0,4.0,6.0,2.0,2.0,2.0,16.0,6.0,26.0,16.0,34.0,4.0,54,32.0,86,1.0,14.0,11.0,3.0,4.0,15.0,4.0,2.0,1.0,19.0,1.0,6.0,48,6.0,83,6.0,9.0,54.0,6.0,8.0,4.0,63.0,1.0,27.0,5.0,13.0,8.0,5.0,13.0,8.0,2.0,43.0,178,3.0,5.0,0.8048780487804879,0.9428571428571428,0.5942028985507246,0.6875,0.65,0.5774647887323944,0.6875,0.5909090909090909,0.6470588235294118,0.66,0.6515151515151515,0.028169014084507043,0.07246376811594203,0.10869565217391304,14.901477832512317,0.21052631578947367,0.16,0.136,0.12264150943396226,0.16842105263157894,0.06060606060606061,0.14492753623188406,0.10289389067524116,0.140625,0.12162162162162163,0.10810810810810811,0.057971014492753624,0.06666666666666667,0.125,0.13095238095238096,0.14705882352941177,0.18840579710144928,0.11538461538461539,0.045454545454545456,0.6153846153846154,0.647887323943662,0.6521739130434783,0.7317073170731707,0.8,0.1267605633802817,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.19718309859154928,0.35714285714285715,0.35714285714285715,0.8,0.028169014084507043,0.8125,0.6153846153846154,0.375,0.5454545454545454,0.8333333333333334,0.09090909090909091,0.676056338028169,0.5438492753623189,0.5065153846153845,0.5330250000000001,0.27835051546391754,0.28421052631578947,0.25,0.32575757575757575,5.340579710144928,65.1,0.25314685314685315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,90592.0,1510,491,2892,2839,941,837,309,5731,66.0,99.0,9.0,13.0,22.0,33.0,87.0,193.0,166.0,320,82.0,23.0,319.0,612,110.0,305.0,1081,2909,21.0,57.0,28.0,88.0,88.0,175.0,29.0,178.0,372.0,344.0,294.0,18.0,1.0,20.0,53.0,40.0,93.0,26.0,14.0,15.0,226.0,13.0,22.0,64.0,195.0,39.0,298,36.0,334,7.0,27.0,16.0,11.0,52.0,21.0,31.0,,4.0,73.0,6.0,25.0,75,1.0,109,3.0,4.0,252.0,,17.0,2.0,344.0,21.0,100.0,64.0,25.0,13.0,12.0,25.0,12.0,,357.0,913,7.0,55.0,0.5391849529780565,0.5548387096774193,0.5212418300653595,0.3684210526315789,0.5028571428571429,0.5373961218836565,0.4411764705882353,0.47549019607843135,0.6079676674364896,0.5246913580246914,0.606418918918919,0.1523545706371191,0.032679738562091505,0.0707070707070707,28.87453874538745,0.7123287671232876,0.38235294117647056,0.192497532082922,0.02546296296296296,0.165374677002584,0.03869047619047619,0.185,0.029166666666666667,0.03211009174311927,0.029508196721311476,0.017595307917888565,0.030042918454935622,0.05825242718446602,0.1625441696113074,0.246875,0.17073170731707318,0.1595744680851064,0.18095238095238095,0.021021021021021023,0.48,0.1371191135734072,0.6666666666666666,0.717391304347826,0.45454545454545453,0.2673130193905817,0.45077720207253885,0.47540983606557374,0.25287356321839083,0.44321329639889195,0.51875,0.5236593059936908,0.7228915662650602,0.11357340720221606,0.19117647058823528,0.6923076923076923,0.1111111111111111,0.16176470588235295,0.6666666666666666,0.11274509803921569,0.2894736842105263,0.446385922330097,0.4699357142857143,0.43270443349753684,0.12718204488778054,0.1447178002894356,0.08140610545790934,0.3441258094357077,12.67042483660131,24.878181818181822,0.32538035961272477,18.0,28.0,3.0,6.0,28.0,6.0,11.0,3.0,46.0,6.0,11.0,6.0,132.0,6.0,81.0,28.0,31.0,7.0,1.0,7.0,21.0,3.0,2.0,6.0,1.0,33.0,2.0,2.0,0.9565217391304348,0.41818181818181815,0.5454545454545454,0.20689655172413793,0.42201834862385323,0.05181347150259067,0.009375,0.011235955056179775,0.038781163434903045,0.6428571428571429,0.6428571428571429,1.0,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.16176470588235295,0.5454545454545454,0.6666666666666666,0.029411764705882353,0.5,0.13043478260869565,0.345679012345679,0.018018018018018018,,,,,,,,,,,,,,,,,,True
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,101074.0,1685,59,3186,3171,945,944,378,6357,181.0,265.0,38.0,66.0,47.0,75.0,132.0,287.0,10.0,38,9.0,3.0,323.0,590,24.0,108.0,766,3453,54.0,94.0,12.0,120.0,83.0,159.0,9.0,26.0,195.0,440.0,206.0,68.0,2.0,34.0,46.0,29.0,75.0,19.0,10.0,20.0,179.0,33.0,99.0,73.0,188.0,32.0,293,132.0,425,30.0,49.0,36.0,13.0,44.0,43.0,20.0,2.0,9.0,87.0,7.0,20.0,65,3.0,114,4.0,2.0,104.0,1.0,12.0,2.0,139.0,7.0,55.0,18.0,35.0,23.0,8.0,37.0,27.0,1.0,194.0,925,12.0,14.0,0.6811145510835913,0.7612456747404844,0.5474576271186441,0.574468085106383,0.5220125786163522,0.5358306188925082,0.5625,0.5029761904761905,0.5632352941176471,0.5769230769230769,0.5213903743315508,0.03908794788273615,0.0576271186440678,0.06792452830188679,21.120927664273882,0.5057471264367817,0.31683168316831684,0.16998191681735986,0.09969788519637462,0.1848101265822785,0.07875894988066826,0.17388407728181213,0.09348441926345609,0.1394422310756972,0.08354430379746836,0.0893371757925072,0.08135593220338982,0.07258064516129033,0.10526315789473684,0.176,0.2107728337236534,0.18620689655172415,0.18095238095238095,0.1214574898785425,0.7297297297297297,0.43159609120521175,0.6830188679245283,0.7327935222672065,0.7292817679558011,0.46742671009771986,0.45993031358885017,0.4870848708487085,0.5984848484848485,0.06188925081433225,0.2631578947368421,0.2631578947368421,0.9,0.014657980456026058,0.6875,0.5757575757575758,0.13157894736842105,0.44642857142857145,0.6266666666666667,0.017857142857142856,0.47068403908794787,0.5139761437908495,0.5354653846153846,0.5085331325301204,0.08308157099697885,0.08620689655172414,0.1566579634464752,0.2545691906005222,5.6588135593220334,25.924999999999997,0.2966101694915254,3.0,15.0,1.0,6.0,1.0,,,,4.0,,2.0,1.0,12.0,,7.0,1.0,21.0,5.0,,18.0,24.0,5.0,4.0,2.0,,,,1.0,1.0,0.16666666666666666,,0.1111111111111111,0.18181818181818182,0.05574912891986063,,,0.024429967426710098,0.2,0.2,1.0,0.1111111111111111,0.1111111111111111,1.0,,,,0.03571428571428571,0.16666666666666666,,0.14285714285714285,,2.0,2.0,1.0,1.0,4.0,1.0,0.020833333333333332,,,,,,,,,,,True
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,153867.0,2564,331,4876,4828,1508,1442,547,9704,96.0,142.0,5.0,5.0,32.0,45.0,84.0,208.0,185.0,390,225.0,74.0,365.0,740,351.0,182.0,1293,5138,22.0,50.0,5.0,97.0,108.0,226.0,117.0,95.0,455.0,364.0,366.0,,3.0,44.0,240.0,94.0,334.0,61.0,33.0,62.0,762.0,5.0,19.0,46.0,81.0,2.0,129,24.0,153,13.0,93.0,60.0,33.0,106.0,61.0,31.0,6.0,9.0,167.0,9.0,43.0,57,1.0,140,3.0,6.0,178.0,2.0,3.0,5.0,214.0,16.0,71.0,36.0,13.0,3.0,6.0,13.0,6.0,,432.0,1477,10.0,24.0,0.4986301369863014,0.4986301369863014,0.49324324324324326,0.44,0.4778761061946903,0.5091659028414299,0.5542168674698795,0.5247813411078717,0.5443412162162162,0.5705882352941176,0.5788804071246819,0.32172318973418884,0.05945945945945946,0.13380281690140844,24.536868870323282,0.6347305389221557,0.012048192771084338,0.04818560380725759,0.012855209742895805,0.0738362760834671,0.007621951219512195,0.055121527777777776,0.011246485473289597,0.01078167115902965,0.009208103130755065,0.01773049645390071,0.011135857461024499,,0.047619047619047616,0.0379746835443038,0.057057057057057055,0.07809110629067245,0.06172839506172839,0.024208566108007448,0.46153846153846156,0.1301558203483043,0.676056338028169,0.7804878048780488,0.4895833333333333,0.19065077910174152,0.40384615384615385,0.4444444444444444,0.3333333333333333,0.35747021081576535,0.47435897435897434,0.4817708333333333,0.5783783783783784,0.20623281393217233,0.060240963855421686,1.0,0.4,0.13119533527696792,0.7111111111111111,0.21574344023323616,0.45187901008249315,0.48287778288868444,0.477184375,0.47377911764705893,0.06445993031358885,0.08930817610062892,0.07501933488012374,0.3518948182521268,12.490270270270269,24.60512820512821,0.3092698933552092,44.0,126.0,16.0,43.0,83.0,10.0,21.0,32.0,127.0,16.0,33.0,48.0,351.0,30.0,222.0,83.0,134.0,44.0,,24.0,75.0,8.0,4.0,3.0,1.0,9.0,3.0,4.0,0.9212598425196851,0.36182336182336183,0.48484848484848486,0.41025641025641024,0.3649425287356322,0.09134615384615384,0.015384615384615385,,0.1154903758020165,0.3492063492063492,0.352,1.0,0.3688888888888889,0.3721973094170404,0.8795180722891566,0.25301204819277107,0.47619047619047616,0.8,0.12536443148688048,0.37209302325581395,0.43243243243243246,0.3738738738738739,0.0084985835694051,12.0,,,,4.0,,0.14457831325301204,6.0,3.0,2.0,0.008547008547008548,0.007936507936507936,0.008888888888888889,0.5,1.0,,,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,74277.0,1238,178,2313,2305,539,504,259,4618,96.0,165.0,8.0,13.0,14.0,29.0,39.0,107.0,23.0,63,112.0,32.0,158.0,335,133.0,98.0,546,2423,13.0,21.0,11.0,49.0,29.0,74.0,36.0,26.0,108.0,28.0,288.0,4.0,1.0,34.0,189.0,66.0,255.0,44.0,22.0,67.0,576.0,6.0,16.0,33.0,63.0,4.0,100,22.0,122,6.0,23.0,11.0,12.0,69.0,28.0,28.0,,6.0,97.0,4.0,19.0,23,2.0,90,2.0,4.0,144.0,4.0,2.0,38.0,116.0,16.0,60.0,5.0,1.0,,1.0,1.0,1.0,,106.0,526,7.0,3.0,0.08860759493670886,0.08974358974358974,0.4716417910447761,0.6190476190476191,0.3918918918918919,0.47863247863247865,0.6551724137931034,0.37272727272727274,0.5261121856866537,0.7205882352941176,0.424,0.2841880341880342,0.10149253731343283,0.11515151515151516,23.51589429337419,0.711340206185567,0.04395604395604396,0.08045977011494253,0.02185792349726776,0.10610932475884244,0.02120141342756184,0.08775137111517367,0.02167487684729064,0.024875621890547265,0.024822695035460994,0.01606425702811245,0.015463917525773196,0.033707865168539325,0.09004739336492891,0.06593406593406594,0.08695652173913043,0.09954751131221719,0.12222222222222222,0.02727272727272727,1.0,0.3525641025641026,0.5818181818181818,0.6575342465753424,0.09375,0.22863247863247863,0.3644859813084112,0.40625,0.02564102564102564,0.1346153846153846,0.36507936507936506,0.3898305084745763,0.17391304347826086,0.23931623931623933,0.4482758620689655,0.6153846153846154,,0.2636363636363636,0.4827586206896552,0.2909090909090909,0.6367521367521367,0.49396341201716726,0.4914854166666667,0.46088842592592594,0.1171875,0.158311345646438,0.08974358974358974,0.1978021978021978,6.981194029850747,25.38345864661654,0.23303069606571553,7.0,21.0,1.0,4.0,37.0,3.0,7.0,7.0,44.0,4.0,8.0,8.0,72.0,60.0,111.0,37.0,79.0,43.0,,9.0,41.0,4.0,2.0,1.0,,2.0,,,0.5454545454545454,0.3308270676691729,0.5,0.2222222222222222,0.3333333333333333,0.102803738317757,0.06349206349206349,,0.04487179487179487,0.3333333333333333,0.3333333333333333,1.0,0.33035714285714285,0.33035714285714285,0.4594594594594595,0.2413793103448276,0.42857142857142855,0.3333333333333333,0.03636363636363636,0.25,0.21875,0.3333333333333333,,1.0,,,,,,0.034482758620689655,1.0,,,,,,1.0,1.0,,,True
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,89065.0,1484,159,2869,2817,1141,1078,321,5686,18.0,30.0,2.0,2.0,6.0,8.0,3.0,21.0,14.0,52,190.0,70.0,35.0,103,227.0,60.0,373,3046,3.0,10.0,4.0,34.0,9.0,29.0,84.0,50.0,161.0,30.0,40.0,4.0,4.0,9.0,277.0,87.0,364.0,53.0,34.0,112.0,815.0,8.0,14.0,43.0,145.0,7.0,195,22.0,217,5.0,69.0,42.0,27.0,67.0,33.0,9.0,1.0,3.0,100.0,3.0,43.0,39,1.0,75,4.0,,55.0,3.0,4.0,6.0,67.0,1.0,7.0,25.0,12.0,3.0,7.0,12.0,6.0,,150.0,1113,12.0,16.0,0.42857142857142855,0.45454545454545453,0.33980582524271846,0.3,0.3103448275862069,0.47424242424242424,0.5,0.4911504424778761,0.5110803324099723,0.53125,0.575,0.6878787878787879,0.08737864077669903,0.1,14.197530864197532,0.67,0.07777777777777778,0.14795918367346939,0.01674641148325359,0.12011173184357542,0.01909307875894988,0.14050822122571002,0.01752988047808765,0.020202020202020204,0.006802721088435374,0.023255813953488372,0.020761245674740483,0.015384615384615385,0.1323529411764706,0.1346153846153846,0.1691919191919192,0.10545454545454545,0.1686746987951807,0.025906735751295335,0.5,0.09090909090909091,0.6,0.6666666666666666,0.3333333333333333,0.06363636363636363,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.15757575757575756,0.2692307692307692,0.2857142857142857,0.5714285714285714,0.5757575757575758,0.06666666666666667,1.0,,0.07079646017699115,0.75,0.6194690265486725,0.7787878787878788,0.5263888198757762,0.5325386363636363,0.5068069444444444,0.020833333333333332,0.06422018348623854,0.09115281501340483,0.4316353887399464,12.276699029126215,25.56696035242291,0.3976995468804462,15.0,37.0,6.0,14.0,66.0,7.0,16.0,25.0,81.0,8.0,20.0,31.0,219.0,24.0,185.0,65.0,119.0,46.0,,24.0,58.0,3.0,,,,4.0,,2.0,0.9012345679012346,0.3568281938325991,0.4,0.36904761904761907,0.35874439461883406,0.14285714285714285,0.057692307692307696,,0.11212121212121212,0.40540540540540543,0.40540540540540543,1.0,0.3473684210526316,0.3492063492063492,0.8787878787878788,0.5333333333333333,0.4375,1.0,0.12389380530973451,0.42857142857142855,0.35714285714285715,0.35135135135135137,,4.0,,,,2.0,,0.13333333333333333,1.0,1.0,,0.004405286343612335,,0.005263157894736842,0.25,1.0,1.0,1.0,True
201147,1610612742,Corey Brewer,Corey Brewer,201147,DAL,4572.0,76,-5,150,149,31,28,15,299,7.0,11.0,,1.0,1.0,2.0,1.0,1.0,1.0,2,3.0,1.0,9.0,14,8.0,6.0,30,174,1.0,2.0,,2.0,1.0,3.0,1.0,4.0,6.0,8.0,10.0,,1.0,,1.0,4.0,5.0,3.0,1.0,,14.0,1.0,3.0,2.0,4.0,,6,4.0,10,,7.0,3.0,4.0,1.0,4.0,1.0,,1.0,5.0,,,9,2.0,16,,,6.0,,,,9.0,1.0,4.0,1.0,,,,,,,6.0,31,2.0,1.0,0.4444444444444444,0.4444444444444444,0.6428571428571429,0.5,0.3333333333333333,0.5454545454545454,0.5,0.25,0.5769230769230769,0.5,0.5,0.36363636363636365,,,18.78787878787879,0.2,,0.08695652173913043,0.06976744186046512,0.10526315789473684,0.05,0.09230769230769231,0.06349206349206349,,0.1111111111111111,0.058823529411764705,0.06666666666666667,,,0.15,0.05555555555555555,0.125,,,,0.5,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.045454545454545456,1.0,1.0,,0.09090909090909091,0.5,0.5,1.0,0.13636363636363635,0.5,,,0.5,0.5,0.25,0.8636363636363636,0.6552880952380952,0.5454,0.6231333333333334,0.16,0.23529411764705882,0.06666666666666667,0.2,4.121428571428571,25.787499999999998,0.20666666666666667,2.0,5.0,,,,,,,2.0,,,,6.0,,2.0,,1.0,,,,,1.0,2.0,,,,,,1.0,0.25,,,0.2857142857142857,,,,0.22727272727272727,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,4553.0,76,21,157,154,42,48,13,311,7.0,8.0,,,1.0,1.0,,4.0,1.0,3,9.0,4.0,8.0,15,11.0,6.0,31,153,,,,,2.0,5.0,5.0,2.0,12.0,10.0,6.0,,,1.0,2.0,4.0,6.0,2.0,2.0,,16.0,2.0,1.0,,4.0,,4,3.0,7,,5.0,,5.0,2.0,3.0,1.0,2.0,,5.0,1.0,1.0,4,,11,,,4.0,,,,6.0,,2.0,1.0,,,,1.0,,,12.0,39,3.0,1.0,0.625,0.625,0.5333333333333333,,0.4,0.4807692307692308,,0.5,0.5344827586206896,,0.5454545454545454,0.4230769230769231,0.06666666666666667,,19.653179190751445,0.4,,0.09090909090909091,0.030303030303030304,,0.06896551724137931,0.056338028169014086,0.04838709677419355,0.125,,,0.045454545454545456,0.14285714285714285,0.16666666666666666,,0.1111111111111111,,,,,0.3076923076923077,0.875,0.875,0.5714285714285714,0.15384615384615385,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,,,,0.1,1.0,0.4,0.7307692307692307,0.5296596153846154,0.6033,0.47928,0.07142857142857142,0.11764705882352941,,0.3870967741935484,7.1866666666666665,25.09090909090909,0.267515923566879,1.0,2.0,1.0,1.0,2.0,,1.0,1.0,3.0,,1.0,2.0,9.0,,9.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.2727272727272727,,0.4,0.2727272727272727,0.25,,,0.07692307692307693,0.5,0.5,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,,,0.1,1.0,0.25,0.2222222222222222,,,1.0,,1.0,,,,,,,,,,,,,,True
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,22839.0,381,-43,718,716,197,234,89,1434,5.0,12.0,2.0,4.0,1.0,2.0,1.0,2.0,5.0,7,44.0,13.0,11.0,21,84.0,10.0,113,774,2.0,5.0,1.0,8.0,4.0,5.0,24.0,6.0,35.0,8.0,14.0,4.0,2.0,2.0,9.0,5.0,14.0,3.0,2.0,2.0,33.0,7.0,5.0,13.0,18.0,4.0,35,12.0,47,3.0,4.0,2.0,2.0,5.0,5.0,2.0,1.0,,10.0,1.0,3.0,5,,18,1.0,1.0,17.0,,2.0,5.0,16.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,35.0,196,6.0,3.0,0.36363636363636365,0.4444444444444444,0.5238095238095238,0.4,0.8,0.49047619047619045,0.3181818181818182,0.5,0.5044642857142857,0.36363636363636365,0.5303030303030303,0.8,0.09523809523809523,0.16666666666666666,14.969325153374232,0.5,0.19047619047619047,0.07058823529411765,0.02577319587628866,0.15294117647058825,0.046357615894039736,0.09117647058823529,0.034782608695652174,0.0392156862745098,0.014925373134328358,0.02631578947368421,0.061855670103092786,0.018518518518518517,0.07142857142857142,0.05,0.08571428571428572,0.13793103448275862,0.18518518518518517,0.04918032786885246,0.5,0.11428571428571428,0.4166666666666667,0.5,,0.01904761904761905,0.5,0.5,,0.06666666666666667,0.7142857142857143,0.7142857142857143,0.8,0.41904761904761906,0.36363636363636365,0.5,,0.06896551724137931,0.5,0.4482758620689655,0.9142857142857143,0.5562019607843137,0.5934416666666666,0.5308096153846154,0.05504587155963303,0.24,0.07079646017699115,0.30973451327433627,8.152380952380952,24.86785714285714,0.2743732590529248,13.0,40.0,4.0,11.0,14.0,,2.0,3.0,27.0,1.0,6.0,7.0,81.0,,42.0,14.0,7.0,,,1.0,3.0,2.0,,1.0,,,,,1.0,0.32142857142857145,0.16666666666666666,0.2916666666666667,0.32926829268292684,,,,0.38095238095238093,0.325,0.325,1.0,0.3181818181818182,0.3181818181818182,1.0,0.18181818181818182,,,0.3793103448275862,0.36363636363636365,0.23076923076923078,0.3333333333333333,,4.0,,,,,,0.36363636363636365,1.0,,,,,,0.25,1.0,,,True
2073,1610612742,Brian Cardinal,Brian Cardinal,2073,DAL,23979.0,400,-47,736,739,231,195,84,1475,1.0,4.0,,1.0,,1.0,,,,3,21.0,5.0,1.0,7,54.0,9.0,95,857,,1.0,,,,3.0,21.0,6.0,51.0,2.0,,,,2.0,10.0,12.0,22.0,4.0,8.0,3.0,56.0,2.0,5.0,6.0,23.0,1.0,30,7.0,37,3.0,15.0,9.0,6.0,6.0,6.0,,,1.0,12.0,2.0,1.0,41,2.0,59,2.0,,27.0,7.0,4.0,6.0,10.0,,2.0,3.0,6.0,2.0,4.0,6.0,4.0,,51.0,231,1.0,3.0,1.0,1.0,0.14285714285714285,,,0.7049180327868853,,0.9375,0.7196969696969697,,0.9444444444444444,0.8852459016393442,0.2857142857142857,0.5,9.341317365269461,0.5,0.037037037037037035,0.09787234042553192,0.02145922746781116,0.06666666666666667,0.01834862385321101,0.08923076923076922,0.02046783625730994,0.02702702702702703,,0.043478260869565216,,0.05405405405405406,0.1694915254237288,0.0963855421686747,0.053763440860215055,0.046153846153846156,0.12,0.10344827586206896,0.6666666666666666,0.06557377049180328,0.25,0.5,1.0,,,,,0.04918032786885246,,,,0.3442622950819672,0.5,,,0.041666666666666664,,0.20833333333333334,0.9508196721311475,0.5559459016393443,,0.5523750000000001,0.031746031746031744,0.2222222222222222,,0.5368421052631579,8.285714285714286,23.938888888888886,0.3138586956521739,17.0,33.0,10.0,16.0,11.0,,1.0,5.0,28.0,,1.0,15.0,84.0,,21.0,11.0,5.0,2.0,,4.0,6.0,1.0,,,,,,2.0,1.0,0.5185185185185185,,0.7142857142857143,0.5185185185185185,,,,0.5409836065573771,0.5151515151515151,0.53125,1.0,0.5238095238095238,0.5238095238095238,1.0,0.5,,,0.6666666666666666,0.625,1.0,0.5238095238095238,,,,,,,,,,1.0,,0.018518518518518517,0.030303030303030304,,,,,,True
