EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,NonHeaveArc3FGM,OffThreePtRebounds,BadPassSteals,NonShootingFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,HeaveMakes,Blocked3s,BlockedCorner3,on,3pt And 1 Free Throw Trips,BlockedArc3
101121,1610612739,Joey Graham,Joey Graham,101121,CLE,15894.0,265,-55,503,499,144.0,125.0,44.0,1002,12.0,16.0,1.0,1.0,4.0,5.0,5.0,19,19.0,33.0,4.0,5.0,2.0,3.0,8.0,4.0,36,68,4.0,13.0,8.0,92,543,1.0,2.0,2.0,7.0,12.0,2.0,7.0,2.0,22.0,46.0,26,12.0,2.0,2.0,6.0,6.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,3.0,8.0,17.0,4.0,29.0,3.0,32.0,1,1.0,5.0,2.0,4.0,4.0,1.0,9.0,2.0,21.0,35.0,1.0,2.0,17.0,2.0,1.0,5.0,8.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,22.0,143.0,3.0,0.6388888888888888,0.6571428571428571,1.0,0.3076923076923077,0.2857142857142857,0.36363636363636365,0.5294117647058824,0.5,0.5833333333333334,0.5185185185185185,0.5,0.5263157894736842,0.5476190476190477,0.5,0.55,0.16049382716049382,0.08823529411764706,0.125,0.10526315789473684,0.06060606060606061,16.756756756756758,0.5555555555555556,0.23529411764705882,0.09550561797752809,0.016666666666666666,0.12307692307692308,0.102880658436214,0.014018691588785047,0.03488372093023256,0.12244897959183673,0.07692307692307693,0.09090909090909091,0.10638297872340426,0.16666666666666666,0.5,0.19753086419753085,0.75,0.8571428571428571,0.75,0.2345679012345679,0.2631578947368421,0.29411764705882354,0.4,0.4074074074074074,0.5757575757575758,0.6129032258064516,0.631578947368421,0.06172839506172839,0.8,0.8,1.0,0.09876543209876543,0.5,1.0,0.2631578947368421,0.8,0.15789473684210525,0.6666666666666666,0.21052631578947367,0.35802469135802467,0.4801506329113925,0.60945,0.5282264705882352,0.05952380952380952,0.07042253521126761,0.021739130434782608,0.2391304347826087,11.086764705882352,29.54615384615385,0.28628230616302186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,5206.0,87,-83,162,166,52.0,47.0,24.0,328,3.0,5.0,1.0,1.0,1.0,2.0,2.0,9,1.0,6.0,,1.0,,,10.0,4.0,6,20,2.0,11.0,4.0,22,230,1.0,1.0,2.0,2.0,7.0,2.0,4.0,3.0,13.0,4.0,8,6.0,2.0,,10.0,2.0,3.0,1.0,4.0,,1.0,2.0,,1.0,9.0,,2.0,3.0,,5.0,1.0,6.0,1,,2.0,,2.0,,,2.0,,8.0,8.0,,,5.0,,,,5.0,1.0,2.0,1.0,,1.0,1.0,1.0,12.0,51.0,,0.3333333333333333,0.4,1.0,0.18181818181818182,0.5,0.18181818181818182,0.3,1.0,0.2857142857142857,0.2903225806451613,0.5,0.45454545454545453,0.3333333333333333,0.5,0.5,0.3548387096774194,0.1,0.2,,0.16666666666666666,18.817204301075268,1.0,,0.06,,0.2,0.08333333333333333,0.011904761904761904,,0.2222222222222222,0.045454545454545456,,0.125,0.5,1.0,0.16129032258064516,0.6,0.75,0.3333333333333333,0.2903225806451613,0.2222222222222222,0.2222222222222222,0.5,0.1935483870967742,0.16666666666666666,0.2,,0.03225806451612903,,,,0.3225806451612903,0.5,1.0,0.18181818181818182,0.5,,,0.36363636363636365,0.5161290322580645,0.4834693548387096,,0.4999363636363636,0.0625,0.09523809523809523,0.09090909090909091,0.5909090909090909,9.965000000000002,25.08181818181818,0.32098765432098764,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.037037037037037035,0.05,0.2,0.2,1.0,0.5,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,125475.0,2091,-299,4043,4040,1125.0,1073.0,471.0,8083,22.0,33.0,3.0,5.0,5.0,10.0,26.0,83,86.0,209.0,40.0,91.0,12.0,27.0,136.0,44.0,134,325,86.0,227.0,74.0,600,4454,13.0,30.0,52.0,29.0,77.0,26.0,71.0,31.0,167.0,150.0,118,225.0,6.0,,136.0,16.0,180.0,38.0,218.0,30.0,8.0,102.0,27.0,51.0,474.0,20.0,43.0,135.0,7.0,185.0,33.0,218.0,67,27.0,57.0,8.0,38.0,23.0,19.0,80.0,16.0,47.0,109.0,,4.0,107.0,2.0,5.0,19.0,95.0,9.0,37.0,10.0,8.0,2.0,10.0,3.0,167.0,1116.0,10.0,0.5597014925373134,0.5725190839694656,0.872093023255814,0.3788546255506608,0.36619718309859156,0.3788546255506608,0.4123076923076923,0.43333333333333335,0.37662337662337664,0.47644927536231885,0.47,0.4594594594594595,0.5025337837837838,0.4811320754716981,0.503030303030303,0.411231884057971,0.04923076923076923,0.09090909090909091,0.07228915662650602,0.03349282296650718,14.630960156760288,0.7125,0.06666666666666667,0.0962223806129722,0.01367053998632946,0.088659793814433,0.09427966101694915,0.014894709809964048,0.012389380530973451,0.08980582524271845,0.0982532751091703,0.09943714821763602,0.08831908831908832,0.08955223880597014,0.3,0.059782608695652176,0.6666666666666666,0.7333333333333333,0.5909090909090909,0.1503623188405797,0.3132530120481928,0.33766233766233766,0.46153846153846156,0.3786231884057971,0.41148325358851673,0.42574257425742573,0.5813953488372093,0.16485507246376813,0.43956043956043955,0.43956043956043955,0.9,0.2463768115942029,0.1,0.6,0.06756756756756757,0.5,0.18243243243243243,0.4444444444444444,0.2972972972972973,0.47101449275362317,0.4818420909090911,0.4769416666666667,0.4723837837837838,0.06379310344827586,0.1048158640226629,0.08666666666666667,0.2783333333333333,14.271692307692305,24.621145374449345,0.27825871877318825,46.0,13.0,14.0,20.0,46.0,9.0,40.0,12.0,0.01859504132231405,0.021621621621621623,0.3382352941176471,0.3382352941176471,0.8478260869565217,0.26,0.3181818181818182,0.3382352941176471,3.0,7.0,4.0,7.0,5.0,33.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,1.0,12.0,0.35,0.030534351145038167,0.011337868480725623,0.0175054704595186,0.008771929824561403,0.00974025974025974,0.14,0.42857142857142855,0.6666666666666666,0.3076923076923077,1.0,,,,,,,,,,,,,,,True,,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,56845.0,947,-194,1858,1865,550.0,528.0,221.0,3723,91.0,159.0,6.0,14.0,37.0,57.0,37.0,91,32.0,91.0,,,,,10.0,6.0,160,341,2.0,10.0,150.0,476,2104,10.0,21.0,27.0,52.0,96.0,2.0,6.0,62.0,172.0,94.0,226,3.0,6.0,1.0,9.0,28.0,137.0,47.0,184.0,27.0,20.0,76.0,18.0,43.0,415.0,18.0,28.0,75.0,2.0,105.0,21.0,126.0,29,13.0,61.0,7.0,37.0,23.0,24.0,84.0,25.0,14.0,49.0,1.0,2.0,134.0,1.0,2.0,5.0,187.0,16.0,71.0,3.0,1.0,2.0,3.0,2.0,168.0,544.0,4.0,0.29375,0.29936305732484075,0.5,0.2,0.3333333333333333,0.2222222222222222,0.46920821114369504,0.47619047619047616,0.5416666666666666,0.46438746438746437,0.47619047619047616,0.5392156862745098,0.5451388888888888,0.54,0.6277372262773723,0.02849002849002849,0.08211143695014662,0.1069182389937107,0.10989010989010989,0.01098901098901099,24.453941120607787,0.7261904761904762,0.047619047619047616,0.10980966325036604,0.025974025974025976,0.1346153846153846,0.11560044893378227,0.02402745995423341,0.022900763358778626,0.07804878048780488,0.06726457399103139,0.17254901960784313,0.1554054054054054,0.08333333333333333,0.6666666666666666,0.452991452991453,0.5723270440251572,0.6408450704225352,0.3076923076923077,0.25925925925925924,0.4065934065934066,0.4567901234567901,0.13513513513513514,0.25925925925925924,0.3516483516483517,0.35555555555555557,0.4375,,,,,0.02849002849002849,0.6666666666666666,0.42857142857142855,0.5588235294117647,0.6491228070175439,,,0.058823529411764705,0.48148148148148145,0.5241914285714286,0.57335,0.5401915841584158,0.1748768472906404,0.17929292929292928,0.05672268907563025,0.36134453781512604,7.8413489736070385,27.29,0.2960172228202368,2.0,,2.0,,2.0,3.0,16.0,26.0,0.016574585635359115,0.007352941176470588,0.2,0.2,0.5,,0.3333333333333333,0.2222222222222222,,,,,7.0,3.0,,3.0,5.0,1.0,1.0,2.0,,4.0,,4.0,9.0,2.0,19.0,,,0.013452914798206279,0.04326923076923077,0.044444444444444446,0.0189873417721519,,,,,,1.0,,,,,,,,,,,,,,True,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,47410.0,790,-101,1521,1519,394.0,309.0,170.0,3040,70.0,118.0,18.0,38.0,17.0,29.0,15.0,36,11.0,27.0,,1.0,,,1.0,1.0,96,181,,2.0,48.0,240,1640,19.0,41.0,47.0,20.0,36.0,,1.0,18.0,58.0,134.0,58,,28.0,1.0,,18.0,29.0,10.0,39.0,6.0,4.0,11.0,4.0,14.0,88.0,57.0,44.0,105.0,12.0,161.0,77.0,238.0,23,8.0,18.0,2.0,11.0,15.0,7.0,33.0,9.0,32.0,71.0,11.0,5.0,69.0,5.0,16.0,5.0,72.0,8.0,31.0,33.0,14.0,18.0,33.0,21.0,57.0,390.0,5.0,0.6979166666666666,0.8170731707317073,,,,,0.5303867403314917,0.4634146341463415,0.5555555555555556,0.5245901639344263,0.4634146341463415,0.5405405405405406,0.5581395348837209,0.4895833333333333,0.58,0.01092896174863388,0.09944751381215469,0.11864406779661017,0.1111111111111111,,14.469078179696616,0.5454545454545454,0.3157894736842105,0.20270270270270271,0.10575139146567718,0.22916666666666666,0.20985915492957746,0.0967741935483871,0.09292035398230089,0.20408163265306123,0.2229299363057325,0.18691588785046728,0.22916666666666666,0.22916666666666666,0.6363636363636364,0.644808743169399,0.5932203389830508,0.6730769230769231,0.7,0.19672131147540983,0.4166666666666667,0.46875,0.5333333333333333,0.14754098360655737,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.00546448087431694,,,,0.00546448087431694,0.926829268292683,0.47368421052631576,0.7837837837837838,0.5862068965517241,,,0.02702702702702703,0.6557377049180327,0.5606739010989013,0.6040621621621621,0.581438888888889,0.15048543689320387,0.15196078431372548,0.19583333333333333,0.24166666666666667,4.956906077348066,34.25,0.2590401051939514,,,,,,15.0,15.0,9.0,0.07317073170731707,0.08860759493670886,,,,,,,,,,,9.0,,5.0,10.0,,,1.0,4.0,1.0,2.0,,1.0,,2.0,8.0,,0.11363636363636363,0.1510791366906475,0.08620689655172414,0.02127659574468085,0.14925373134328357,,,,,,2.0,1.0,3.0,1.0,0.1111111111111111,,,,,,,,,,True,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,43375.0,723,-91,1402,1393,383.0,338.0,163.0,2795,30.0,58.0,1.0,3.0,6.0,15.0,26.0,61,48.0,113.0,3.0,7.0,1.0,2.0,87.0,31.0,104,232,27.0,94.0,67.0,356,1509,9.0,14.0,39.0,21.0,61.0,8.0,33.0,37.0,103.0,56.0,152,51.0,,3.0,84.0,11.0,133.0,43.0,176.0,34.0,9.0,85.0,19.0,29.0,395.0,5.0,20.0,40.0,2.0,62.0,10.0,72.0,23,12.0,47.0,6.0,36.0,22.0,11.0,69.0,15.0,24.0,59.0,2.0,,63.0,3.0,1.0,2.0,78.0,2.0,22.0,7.0,1.0,5.0,7.0,5.0,103.0,382.0,9.0,0.2692307692307692,0.2692307692307692,0.6296296296296297,0.2872340425531915,0.24242424242424243,0.2967032967032967,0.4482758620689655,0.6428571428571429,0.3442622950819672,0.4432515337423313,0.6,0.35106382978723405,0.48753462603878117,0.65,0.4434782608695652,0.2883435582822086,0.04741379310344827,0.10344827586206896,0.04918032786885246,0.017699115044247787,26.95924764890282,0.6811594202898551,0.058823529411764705,0.08908685968819599,0.010040160642570281,0.1092896174863388,0.0949367088607595,0.012857142857142857,0.01485148514851485,0.05737704918032787,0.07913669064748201,0.11702127659574468,0.11678832116788321,0.08695652173913043,0.7142857142857143,0.17791411042944785,0.5172413793103449,0.5769230769230769,0.3,0.18711656441717792,0.4262295081967213,0.4482758620689655,0.11538461538461539,0.34662576687116564,0.4247787610619469,0.43243243243243246,0.3333333333333333,0.02147239263803681,0.42857142857142855,0.5,1.0,0.2668711656441718,0.12,0.3333333333333333,0.1595744680851064,0.4,0.02127659574468085,0.5,0.32978723404255317,0.4662576687116564,0.4933608359133127,0.4962421052631579,0.47410439560439555,0.06628242074927954,0.0873015873015873,0.10955056179775281,0.2893258426966292,11.27155172413793,26.57340425531915,0.2731811697574893,24.0,10.0,7.0,11.0,24.0,4.0,11.0,14.0,0.019801980198019802,0.025477707006369428,0.27586206896551724,0.27586206896551724,0.5833333333333334,0.4,0.22580645161290322,0.2857142857142857,,1.0,4.0,4.0,9.0,30.0,1.0,3.0,5.0,1.0,6.0,7.0,1.0,2.0,1.0,4.0,5.0,1.0,13.0,0.36363636363636365,0.025,,0.012121212121212121,,0.016666666666666666,0.04,,,0.4,1.0,,1.0,,,1.0,1.0,1.0,0.010638297872340425,0.14285714285714285,0.010526315789473684,,,,,True,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,52303.0,872,-55,1700,1695,550.0,548.0,225.0,3395,62.0,92.0,12.0,17.0,19.0,29.0,38.0,106,31.0,89.0,5.0,19.0,1.0,6.0,100.0,21.0,131,287,41.0,119.0,93.0,478,1869,19.0,40.0,70.0,39.0,81.0,9.0,27.0,48.0,153.0,206.0,56,120.0,16.0,,100.0,18.0,24.0,18.0,42.0,12.0,6.0,11.0,3.0,10.0,102.0,25.0,30.0,77.0,17.0,124.0,40.0,164.0,19,6.0,29.0,2.0,23.0,10.0,6.0,39.0,13.0,35.0,62.0,3.0,4.0,97.0,1.0,14.0,3.0,119.0,12.0,43.0,14.0,9.0,5.0,14.0,8.0,153.0,548.0,9.0,0.7862595419847328,0.8373983739837398,0.975609756097561,0.3445378151260504,0.3333333333333333,0.3445378151260504,0.4564459930313589,0.475,0.48148148148148145,0.47413793103448276,0.5208333333333334,0.4861111111111111,0.5206971677559913,0.5833333333333334,0.5666666666666667,0.29310344827586204,0.0627177700348432,0.05434782608695652,0.11320754716981132,0.011235955056179775,25.43500511770727,0.7435897435897436,0.37777777777777777,0.13485113835376533,0.04187604690117253,0.1382488479262673,0.13578680203045684,0.042105263157894736,0.026905829596412557,0.10059171597633136,0.16129032258064516,0.1388888888888889,0.11180124223602485,0.21428571428571427,0.5714285714285714,0.22660098522167488,0.6739130434782609,0.7126436781609196,0.7903225806451613,0.26108374384236455,0.3584905660377358,0.40425531914893614,0.7105263157894737,0.21921182266009853,0.34831460674157305,0.3522727272727273,0.8709677419354839,0.046798029556650245,0.2631578947368421,0.2631578947368421,1.0,0.24630541871921183,0.3541666666666667,0.7058823529411765,0.26851851851851855,0.6551724137931034,0.05555555555555555,0.16666666666666666,0.19444444444444445,0.5197044334975369,0.5063906403940885,0.49846097560975605,0.5034745370370372,0.1004566210045662,0.13522012578616352,0.14644351464435146,0.3200836820083682,9.330313588850176,24.943697478991602,0.3235294117647059,36.0,6.0,8.0,8.0,36.0,11.0,13.0,21.0,0.04263565891472868,0.050761421319796954,0.36,0.36,0.9722222222222222,0.125,0.38095238095238093,0.36,1.0,2.0,3.0,4.0,20.0,3.0,4.0,11.0,1.0,,2.0,3.0,,1.0,,1.0,,1.0,21.0,0.5,0.0784313725490196,0.046242774566473986,0.05472636815920398,0.01639344262295082,0.05116279069767442,0.041666666666666664,0.5,1.0,0.5,1.0,,,,,0.3333333333333333,,1.0,,,0.008333333333333333,,,,,True,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,40810.0,680,41,1320,1311,460.0,471.0,158.0,2631,18.0,50.0,3.0,5.0,7.0,19.0,15.0,39,15.0,54.0,10.0,16.0,8.0,10.0,96.0,39.0,48,143,45.0,112.0,47.0,278,1366,4.0,8.0,17.0,17.0,46.0,20.0,49.0,23.0,117.0,22.0,74,108.0,2.0,2.0,94.0,21.0,45.0,19.0,64.0,13.0,6.0,15.0,10.0,20.0,147.0,9.0,20.0,48.0,2.0,70.0,13.0,83.0,18,11.0,17.0,2.0,10.0,13.0,7.0,30.0,7.0,24.0,59.0,4.0,1.0,46.0,1.0,,3.0,60.0,3.0,13.0,9.0,1.0,6.0,9.0,7.0,113.0,452.0,10.0,0.22916666666666666,0.23404255319148937,0.8,0.4017857142857143,0.40816326530612246,0.4090909090909091,0.3356643356643357,0.5,0.3695652173913043,0.45294117647058824,0.4666666666666667,0.49473684210526314,0.492831541218638,0.5,0.536697247706422,0.4392156862745098,0.14685314685314685,0.24,0.23076923076923078,,20.62750333778371,0.5666666666666667,0.046511627906976744,0.1103448275862069,0.021176470588235293,0.1111111111111111,0.11056910569105691,0.0202808112324493,0.006060606060606061,0.09448818897637795,0.1282051282051282,0.10526315789473684,0.09558823529411764,0.1590909090909091,0.7777777777777778,0.19607843137254902,0.36,0.47368421052631576,0.2777777777777778,0.15294117647058825,0.38461538461538464,0.5,0.06666666666666667,0.21176470588235294,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.06274509803921569,0.625,0.625,0.9,0.3764705882352941,0.3333333333333333,0.6,0.2,0.3684210526315789,0.10526315789473684,0.8,0.4105263157894737,0.6352941176470588,0.49960932539682534,0.5532269230769231,0.487996739130435,0.06319702602230483,0.08496732026143791,0.06115107913669065,0.420863309352518,10.040559440559438,25.886607142857144,0.3484848484848485,35.0,5.0,12.0,7.0,35.0,4.0,7.0,10.0,0.018518518518518517,0.012048192771084338,0.3645833333333333,0.3645833333333333,0.7714285714285715,0.3333333333333333,0.3076923076923077,0.3723404255319149,1.0,2.0,1.0,2.0,3.0,27.0,,3.0,1.0,,2.0,,3.0,6.0,,2.0,5.0,,9.0,0.2857142857142857,,0.03389830508474576,0.028169014084507043,0.04,0.022556390977443608,0.13333333333333333,0.5,1.0,0.2,,,2.0,,,,,4.0,,,0.034482758620689655,,,,,True,,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,29109.0,485,-44,923,923,233.0,241.0,81.0,1846,42.0,58.0,9.0,12.0,13.0,15.0,5.0,19,6.0,11.0,,,,,,,53,88,,,37.0,143,1009,9.0,13.0,22.0,16.0,21.0,,,16.0,48.0,88.0,18,,12.0,,,12.0,5.0,3.0,8.0,1.0,2.0,2.0,1.0,2.0,19.0,16.0,7.0,30.0,6.0,43.0,21.0,64.0,13,6.0,6.0,1.0,1.0,17.0,5.0,23.0,6.0,46.0,90.0,7.0,4.0,61.0,4.0,4.0,6.0,55.0,6.0,26.0,21.0,11.0,10.0,21.0,11.0,48.0,232.0,13.0,0.8301886792452831,0.9361702127659575,,,,,0.6022727272727273,0.6923076923076923,0.7619047619047619,0.6022727272727273,0.6923076923076923,0.7619047619047619,0.6327433628318584,0.6875,0.8,,0.13636363636363635,0.1724137931034483,0.05263157894736842,0.09090909090909091,13.248282630029442,0.2608695652173913,0.1935483870967742,0.08823529411764706,0.050955414012738856,0.06542056074766354,0.08277404921700224,0.04878048780487805,0.024390243902439025,0.058823529411764705,0.096,0.10619469026548672,0.06329113924050633,0.07142857142857142,0.5238095238095238,0.6590909090909091,0.7241379310344828,0.875,0.8095238095238095,0.2159090909090909,0.2631578947368421,0.2777777777777778,0.8,0.125,0.5454545454545454,0.6,1.0,,,,,,0.9230769230769231,0.75,0.7142857142857143,0.8666666666666667,,,,0.6590909090909091,0.5765738636363638,0.639990909090909,0.5857095238095238,0.24074074074074073,0.24074074074074073,0.15384615384615385,0.3356643356643357,4.423863636363635,,0.2524377031419285,,,,,,4.0,7.0,5.0,0.041666666666666664,0.041666666666666664,,,,,,,,,,,4.0,,1.0,1.0,3.0,,2.0,1.0,6.0,2.0,,,,3.0,3.0,,0.037037037037037035,0.07368421052631578,0.0625,0.041666666666666664,0.043478260869565216,,,,,,4.0,,,,0.2222222222222222,,,,,,,,,,True,,
202396,1610612739,Samardo Samuels,Samardo Samuels,202396,CLE,20546.0,342,-55,660,666,192.0,163.0,81.0,1326,41.0,75.0,10.0,21.0,11.0,20.0,11.0,29,10.0,24.0,,2.0,,2.0,,,62,128,,2.0,35.0,159,754,13.0,27.0,37.0,12.0,28.0,,2.0,7.0,31.0,76.0,48,,18.0,,,16.0,8.0,1.0,9.0,,1.0,2.0,1.0,5.0,19.0,24.0,11.0,29.0,1.0,41.0,32.0,73.0,9,4.0,7.0,3.0,3.0,18.0,4.0,25.0,11.0,23.0,49.0,1.0,6.0,52.0,7.0,1.0,5.0,58.0,4.0,30.0,8.0,4.0,4.0,8.0,6.0,31.0,191.0,3.0,0.6129032258064516,0.7169811320754716,,,,,0.484375,0.48148148148148145,0.42857142857142855,0.47692307692307695,0.4642857142857143,0.4,0.5063694267515924,0.5138888888888888,0.4305555555555556,0.015384615384615385,0.125,0.14666666666666667,0.1724137931034483,,23.853211009174313,0.28,0.125,0.125,0.09302325581395349,0.14864864864864866,0.13071895424836602,0.09646302250803858,0.05555555555555555,0.09523809523809523,0.17073170731707318,0.10344827586206896,0.14545454545454545,0.15789473684210525,0.75,0.5769230769230769,0.5466666666666666,0.640625,0.6341463414634146,0.2230769230769231,0.3793103448275862,0.4583333333333333,0.2727272727272727,0.18461538461538463,0.4166666666666667,0.4166666666666667,0.9,0.015384615384615385,,,,,0.75,0.47619047619047616,0.6666666666666666,0.55,0.06666666666666667,,,0.5923076923076923,0.5345053846153845,0.5796833333333332,0.5629633333333334,0.19230769230769232,0.19480519480519481,0.23270440251572327,0.1949685534591195,5.874218750000001,24.15,0.2909090909090909,,,,1.0,,6.0,5.0,1.0,0.11320754716981132,0.0975609756097561,,,,,,,,1.0,,,11.0,,2.0,4.0,,,2.0,1.0,6.0,5.0,,,,2.0,1.0,,0.08695652173913043,0.1702127659574468,0.04054054054054054,0.16666666666666666,0.0784313725490196,0.03571428571428571,,,,,2.0,,1.0,,0.1,,,,,,,,,,True,,
