EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,Technical Free Throw Trips,3SecondViolations,HeaveMakes,on
101110,1610612750,Martell Webster,Martell Webster,101110,MIN,27957.0,466,-119.0,921,938,384,454,143,1859,24.0,43.0,5.0,11.0,10.0,16.0,6.0,18.0,9.0,29.0,15.0,25.0,1.0,2.0,6.0,10.0,11.0,37.0,2.0,2.0,6.0,21.0,39.0,90.0,26.0,62.0,50.0,206.0,1143.0,7.0,18.0,3.0,4.0,8.0,31.0,16.0,30.0,12.0,31.0,27.0,95.0,42.0,36.0,72.0,6.0,10.0,3.0,34.0,11.0,8.0,17.0,2.0,19.0,2.0,6.0,6.0,5.0,40.0,5.0,13.0,1.0,11.0,25.0,1.0,37.0,19.0,56.0,1.0,11.0,7.0,4.0,21.0,1.0,13.0,9.0,8.0,1.0,3.0,30.0,1.0,12.0,16.0,1.0,44.0,2.0,1.0,47.0,2.0,4.0,4.0,66.0,5.0,26.0,1.0,8.0,2.0,2.0,2.0,1.0,95.0,384,18.0,8.0,0.5384615384615384,0.6176470588235294,0.9230769230769231,0.41935483870967744,0.75,0.3870967741935484,0.4406779661016949,0.43333333333333335,0.3888888888888889,0.5333333333333333,0.5131578947368421,0.5227272727272727,0.5573770491803278,0.5659340659340659,0.5740740740740741,0.6089743589743589,0.40789473684210525,0.08888888888888889,0.13953488372093023,0.05555555555555555,0.034482758620689655,19.378427787934186,0.7,0.02702702702702703,0.02702702702702703,0.09328358208955224,0.04024767801857585,0.08943089430894309,0.044642857142857144,0.09207161125319693,0.041379310344827586,0.06363636363636363,0.02,0.035398230088495575,0.047058823529411764,0.037037037037037035,0.05952380952380952,0.1111111111111111,0.10714285714285714,0.07317073170731707,0.12195121951219512,0.0136986301369863,0.28289473684210525,0.5581395348837209,0.6486486486486487,0.6666666666666666,0.11842105263157894,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.19078947368421054,0.3103448275862069,0.32142857142857145,0.4444444444444444,0.16447368421052633,0.6,0.6,0.8666666666666667,0.24342105263157895,0.2972972972972973,0.2972972972972973,1.0,0.5,0.45454545454545453,0.09090909090909091,0.5,1.0,0.09090909090909091,1.0,1.0,0.26229508196721313,0.625,0.16393442622950818,0.6,0.3442622950819672,0.2857142857142857,0.6907894736842105,0.3235294117647059,0.5253063758389261,0.5237238095238095,0.5174310344827585,0.15517241379310345,0.23423423423423423,0.015873015873015872,0.15048543689320387,0.46116504854368934,8.39111111111111,26.414516129032258,0.4169381107491857,,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,37425.0,624,-17.0,1258,1268,388,383,191,2526,36.0,60.0,10.0,17.0,14.0,22.0,12.0,42.0,11.0,41.0,6.0,21.0,,1.0,1.0,7.0,6.0,28.0,,1.0,1.0,14.0,59.0,143.0,12.0,49.0,52.0,206.0,1373.0,11.0,26.0,,2.0,7.0,29.0,17.0,42.0,2.0,21.0,23.0,63.0,84.0,34.0,36.0,,4.0,3.0,25.0,6.0,12.0,30.0,8.0,38.0,5.0,15.0,10.0,5.0,84.0,8.0,13.0,,19.0,33.0,,52.0,21.0,73.0,1.0,41.0,24.0,17.0,22.0,6.0,16.0,12.0,6.0,,1.0,34.0,3.0,8.0,29.0,2.0,63.0,2.0,2.0,61.0,4.0,3.0,9.0,72.0,5.0,34.0,1.0,4.0,2.0,1.0,4.0,,63.0,386,9.0,3.0,0.711864406779661,0.7368421052631579,1.0,0.24489795918367346,,0.09523809523809523,0.2608695652173913,0.4125874125874126,0.4230769230769231,0.40476190476190477,0.4010416666666667,0.39285714285714285,0.31746031746031744,0.4577777777777778,0.4393939393939394,0.40384615384615385,0.2552083333333333,0.08391608391608392,0.16666666666666666,0.047619047619047616,,17.327065144392208,0.6470588235294118,,,0.07728337236533958,0.026859504132231406,0.11585365853658537,0.06451612903225806,0.08798646362098139,0.03453947368421053,0.03597122302158273,0.021052631578947368,0.025806451612903226,0.08791208791208792,,0.09166666666666666,0.0821917808219178,0.062111801242236024,0.12962962962962962,0.08928571428571429,0.009708737864077669,0.3125,0.6,0.72,0.6944444444444444,0.21875,0.2857142857142857,0.3,0.5833333333333334,0.21354166666666666,0.2682926829268293,0.2682926829268293,0.9090909090909091,0.109375,0.2857142857142857,0.2857142857142857,1.0,0.14583333333333334,0.21428571428571427,0.21428571428571427,1.0,0.6071428571428571,0.5882352941176471,0.03571428571428571,,,0.03571428571428571,,,0.3492063492063492,0.6363636363636364,0.1111111111111111,0.14285714285714285,0.2222222222222222,0.07142857142857142,0.5677083333333334,0.24,0.5375749999999999,0.5413613636363637,0.5502271186440679,0.1583710407239819,0.19767441860465115,0.02040816326530612,0.1407766990291262,0.3058252427184466,8.293706293706295,26.297959183673466,0.30842607313195547,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.5,,,,,,,,,,,,,True
201229,1610612750,Anthony Tolliver,Anthony Tolliver,201229,MIN,32291.0,538,16.0,1086,1076,378,442,155,2162,25.0,35.0,9.0,15.0,10.0,13.0,12.0,21.0,6.0,18.0,5.0,6.0,,,1.0,2.0,8.0,23.0,,2.0,4.0,8.0,43.0,74.0,13.0,29.0,46.0,171.0,1173.0,9.0,17.0,,2.0,8.0,26.0,12.0,23.0,5.0,10.0,19.0,58.0,48.0,38.0,39.0,,12.0,,23.0,8.0,4.0,24.0,7.0,31.0,4.0,9.0,8.0,7.0,69.0,10.0,28.0,,26.0,50.0,13.0,89.0,38.0,127.0,1.0,6.0,4.0,2.0,9.0,3.0,8.0,6.0,1.0,2.0,,15.0,,3.0,27.0,1.0,58.0,,1.0,53.0,5.0,2.0,3.0,62.0,6.0,26.0,,8.0,15.0,11.0,15.0,,56.0,377,13.0,6.0,0.5581395348837209,0.6486486486486487,1.0,0.4482758620689655,,0.5,0.4482758620689655,0.581081081081081,0.5294117647058824,0.5217391304347826,0.6067961165048543,0.47368421052631576,0.5909090909090909,0.6526717557251909,0.5652173913043478,0.6304347826086957,0.2815533980582524,0.05405405405405406,0.08571428571428572,0.047619047619047616,,11.614956245027845,0.6,0.30952380952380953,,0.15432098765432098,0.07713498622589532,0.16883116883116883,0.08,0.1589958158995816,0.0778688524590164,0.07291666666666667,0.06837606837606838,0.08666666666666667,0.04950495049504951,0.20833333333333334,0.15625,0.12195121951219512,0.17123287671232876,0.17592592592592593,0.15217391304347827,0.024390243902439025,0.33980582524271846,0.7142857142857143,0.78125,0.44,0.20388349514563106,0.5714285714285714,0.6,0.5833333333333334,0.17475728155339806,0.3333333333333333,0.3333333333333333,1.0,0.05825242718446602,0.8333333333333334,0.8333333333333334,1.0,0.22330097087378642,0.34782608695652173,0.34782608695652173,1.0,0.7894736842105263,0.6,,,,0.10526315789473684,,,0.3939393939393939,0.7692307692307693,0.06060606060606061,0.5,0.24242424242424243,0.5,0.6213592233009708,0.34782608695652173,0.5255864077669902,0.5493846153846154,0.5325272727272726,0.21138211382113822,0.2765957446808511,,0.15204678362573099,0.3391812865497076,7.222972972972971,24.720689655172414,0.34806629834254144,3.0,,7.0,,,,,3.0,7.0,0.4666666666666667,0.3333333333333333,2.0,1.0,1.0,,,,,,,,,,True
201563,1610612750,Michael Beasley,Michael Beasley,201563,MIN,93904.0,1565,-191.0,3162,3146,696,780,417,6308,123.0,193.0,31.0,44.0,27.0,35.0,85.0,219.0,105.0,273.0,6.0,18.0,1.0,2.0,1.0,3.0,36.0,101.0,2.0,3.0,9.0,36.0,313.0,685.0,42.0,119.0,143.0,895.0,3474.0,47.0,86.0,3.0,5.0,23.0,126.0,65.0,139.0,10.0,39.0,32.0,192.0,242.0,384.0,93.0,33.0,52.0,,101.0,36.0,52.0,84.0,22.0,106.0,8.0,53.0,16.0,15.0,234.0,14.0,64.0,2.0,51.0,141.0,7.0,199.0,80.0,279.0,22.0,32.0,27.0,5.0,77.0,15.0,48.0,67.0,29.0,3.0,13.0,144.0,18.0,34.0,75.0,3.0,152.0,15.0,9.0,143.0,3.0,5.0,5.0,190.0,27.0,95.0,1.0,12.0,32.0,26.0,32.0,4.0,192.0,694,16.0,8.0,0.3865814696485623,0.42160278745644597,0.7380952380952381,0.35294117647058826,0.6,0.2564102564102564,0.35294117647058826,0.4569343065693431,0.5465116279069767,0.4676258992805755,0.46766169154228854,0.5659340659340659,0.449438202247191,0.5056497175141242,0.6176470588235294,0.4873096446700508,0.1480099502487562,0.07591240875912408,0.12953367875647667,0.1050228310502283,0.014652014652014652,28.133552271483307,0.5347222222222222,0.0945945945945946,0.02666666666666667,0.13019390581717452,0.05382674516400336,0.12056737588652482,0.043076923076923075,0.12749003984063745,0.05151915455746367,0.06606606606606606,0.047619047619047616,0.05045871559633028,0.034482758620689655,0.078125,0.13003095975232198,0.11147540983606558,0.14285714285714285,0.13356164383561644,0.0916030534351145,0.05641025641025641,0.24004975124378108,0.6373056994818653,0.7321428571428571,0.44715447154471544,0.27238805970149255,0.3881278538812785,0.4336734693877551,0.3764705882352941,0.33955223880597013,0.38461538461538464,0.3903345724907063,0.3238095238095238,0.022388059701492536,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.1256218905472637,0.3564356435643564,0.36,0.75,0.4835164835164835,0.7045454545454546,0.02197802197802198,0.5,1.0,0.03296703296703297,0.6666666666666666,0.5,0.19662921348314608,0.7714285714285715,0.016853932584269662,0.3333333333333333,0.20224719101123595,0.25,0.3880597014925373,0.3564356435643564,0.4773070536828963,0.51081125,0.4709295454545454,0.10996563573883161,0.12616201859229748,0.008333333333333333,0.14078212290502792,0.21452513966480447,10.418832116788321,25.24705882352941,0.22011385199240988,14.0,9.0,5.0,,,,,5.0,18.0,0.5625,0.16129032258064516,5.0,1.0,1.0,2.0,2.0,0.01680672268907563,0.05555555555555555,0.009900990099009901,,,,,True
2557,1610612750,Luke Ridnour,Luke Ridnour,2557,MIN,129552.0,2159,-246.0,4347,4337,1114,1201,608,8684,62.0,124.0,3.0,5.0,24.0,44.0,56.0,132.0,120.0,241.0,23.0,43.0,1.0,2.0,6.0,13.0,58.0,141.0,1.0,10.0,21.0,52.0,238.0,497.0,81.0,184.0,121.0,840.0,4820.0,16.0,38.0,2.0,12.0,10.0,48.0,61.0,124.0,27.0,65.0,73.0,276.0,120.0,356.0,108.0,135.0,10.0,1.0,140.0,58.0,24.0,257.0,127.0,384.0,26.0,143.0,47.0,67.0,895.0,6.0,30.0,1.0,45.0,115.0,2.0,162.0,37.0,199.0,5.0,89.0,39.0,50.0,104.0,11.0,84.0,54.0,20.0,5.0,7.0,158.0,9.0,46.0,61.0,,146.0,5.0,4.0,137.0,4.0,3.0,8.0,137.0,8.0,35.0,,26.0,10.0,3.0,10.0,,273.0,1111,29.0,24.0,0.25210084033613445,0.2575107296137339,0.4444444444444444,0.44021739130434784,0.16666666666666666,0.4153846153846154,0.4426229508196721,0.4788732394366197,0.42105263157894735,0.49193548387096775,0.5279001468428781,0.38,0.5370370370370371,0.5579019073569482,0.41509433962264153,0.5951327433628318,0.2701908957415565,0.0482897384305835,0.0967741935483871,0.06818181818181818,0.012448132780082987,17.614533965244867,0.6582278481012658,0.016666666666666666,0.008849557522123894,0.0786056049213944,0.018404907975460124,0.0782608695652174,0.013157894736842105,0.07850834151128558,0.01725790987535954,0.03260869565217391,0.013468013468013467,0.012152777777777778,0.013850415512465374,0.010526315789473684,0.0702576112412178,0.07009345794392523,0.09046052631578948,0.07106598984771574,0.09392265193370165,0.015337423312883436,0.18208516886930984,0.5,0.5535714285714286,0.1935483870967742,0.19383259911894274,0.42424242424242425,0.45528455284552843,0.30357142857142855,0.35389133627019087,0.4979253112033195,0.5042016806722689,0.25833333333333336,0.0631424375917768,0.5348837209302325,0.5348837209302325,0.9130434782608695,0.20704845814977973,0.41134751773049644,0.4142857142857143,0.25862068965517243,0.1,0.6,0.04,0.5,1.0,0.2,0.1,,0.2328042328042328,0.5454545454545454,0.06878306878306878,0.46153846153846156,0.2751322751322751,0.40384615384615385,0.4522760646108664,0.4142857142857143,0.4899058088235293,0.4666558139534885,0.49349521276595754,0.04943502824858757,0.06679389312977099,,0.05714285714285714,0.32857142857142857,11.647484909456741,25.0429347826087,0.25626869105129974,101.0,15.0,3.0,,,,,6.0,5.0,0.5,,6.0,1.0,,1.0,,0.005434782608695652,,0.0070921985815602835,3.0,23.0,,,True
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,98697.0,1645,-157.0,3304,3286,838,840,474,6590,154.0,272.0,69.0,128.0,39.0,70.0,58.0,153.0,27.0,85.0,3.0,5.0,,,2.0,2.0,51.0,123.0,1.0,5.0,11.0,31.0,239.0,510.0,54.0,128.0,246.0,886.0,3643.0,81.0,157.0,1.0,5.0,74.0,239.0,54.0,121.0,13.0,33.0,101.0,248.0,252.0,226.0,162.0,,110.0,1.0,122.0,51.0,61.0,98.0,24.0,122.0,11.0,42.0,28.0,28.0,268.0,26.0,186.0,2.0,121.0,322.0,34.0,477.0,214.0,691.0,25.0,29.0,21.0,8.0,55.0,6.0,33.0,43.0,22.0,1.0,7.0,98.0,12.0,28.0,39.0,2.0,93.0,5.0,8.0,255.0,10.0,37.0,5.0,290.0,18.0,117.0,5.0,28.0,19.0,10.0,19.0,,248.0,835,13.0,27.0,0.5271966527196653,0.6847826086956522,1.0,0.421875,0.2,0.3939393939393939,0.4251968503937008,0.46862745098039216,0.5159235668789809,0.4462809917355372,0.5015673981191222,0.5092592592592593,0.4772727272727273,0.574025974025974,0.5886699507389163,0.59375,0.2006269592476489,0.11960784313725491,0.15808823529411764,0.11764705882352941,,22.423146473779386,0.5612244897959183,0.425,0.023255813953488372,0.2832014072119613,0.1480891719745223,0.279445727482679,0.07492795389048991,0.2821656050955414,0.132252027448534,0.1875,0.18029350104821804,0.07542579075425791,0.057971014492753624,0.14084507042253522,0.20615384615384616,0.3179190751445087,0.3111587982832618,0.26621160409556316,0.30714285714285716,0.08896797153024912,0.4263322884012539,0.5661764705882353,0.6724890829694323,0.5324675324675324,0.23981191222570533,0.3790849673202614,0.42962962962962964,0.4482758620689655,0.13322884012539185,0.3176470588235294,0.3176470588235294,0.6666666666666666,0.007836990595611285,0.6,0.6,1.0,0.19278996865203762,0.4146341463414634,0.4214876033057851,1.0,0.7901234567901234,0.5390625,,,,0.030864197530864196,0.2,1.0,0.45454545454545453,0.5571428571428572,0.012987012987012988,1.0,0.2012987012987013,0.3548387096774194,0.6269592476489029,0.4180327868852459,0.528240959119497,0.5606239726027398,0.5178140522875816,0.16442048517520216,0.1921182266009852,0.03759398496240601,0.2697516930022573,0.2799097065462754,6.23843137254902,25.36953125,0.2536319612590799,13.0,6.0,16.0,,,,,9.0,8.0,0.42105263157894735,0.10144927536231885,1.0,,,2.0,,0.015625,,0.016260162601626018,,3.0,7.0,,True
202325,1610612750,Wesley Johnson,Wesley Johnson,202325,MIN,77859.0,1298,-149.0,2613,2605,524,640,351,5218,30.0,51.0,7.0,12.0,8.0,11.0,10.0,27.0,60.0,163.0,17.0,45.0,,1.0,1.0,8.0,47.0,121.0,4.0,9.0,10.0,24.0,100.0,241.0,64.0,166.0,39.0,431.0,2906.0,13.0,28.0,4.0,10.0,7.0,45.0,21.0,39.0,11.0,32.0,8.0,83.0,130.0,70.0,159.0,33.0,8.0,,121.0,47.0,9.0,64.0,20.0,84.0,11.0,39.0,13.0,12.0,188.0,4.0,20.0,3.0,34.0,82.0,8.0,124.0,27.0,151.0,3.0,36.0,17.0,19.0,47.0,8.0,35.0,22.0,12.0,,6.0,69.0,5.0,10.0,58.0,,100.0,2.0,2.0,43.0,,,7.0,52.0,6.0,26.0,,3.0,30.0,15.0,30.0,1.0,83.0,521,3.0,2.0,0.65,0.6770833333333334,0.828125,0.3855421686746988,0.4,0.34375,0.3855421686746988,0.4149377593360996,0.4642857142857143,0.5384615384615384,0.48157248157248156,0.5,0.528169014084507,0.5011627906976744,0.5487804878048781,0.532051282051282,0.40786240786240785,0.03734439834024896,0.0784313725490196,0.14814814814814814,0.006134969325153374,16.479152878888154,0.6811594202898551,0.11764705882352941,0.04918032786885246,0.09080841638981174,0.02053388090349076,0.09970674486803519,0.01384083044982699,0.0932475884244373,0.019002375296912115,0.027131782945736434,0.017142857142857144,0.01912568306010929,0.017241379310344827,,0.08550185873605948,0.072,0.10677083333333333,0.09401709401709402,0.11214953271028037,0.01282051282051282,0.12530712530712532,0.5882352941176471,0.6382978723404256,0.7666666666666667,0.06633906633906633,0.37037037037037035,0.43478260869565216,0.5,0.4004914004914005,0.36809815950920244,0.37037037037037035,0.6166666666666667,0.11056511056511056,0.37777777777777777,0.37777777777777777,0.9411764705882353,0.2972972972972973,0.3884297520661157,0.3884297520661157,0.7872340425531915,0.3157894736842105,0.5833333333333334,0.02631578947368421,,,0.23684210526315788,0.4444444444444444,1.0,0.15492957746478872,0.7272727272727273,0.11267605633802817,0.125,0.3380281690140845,0.4166666666666667,0.5331695331695332,0.3884297520661157,0.5112552825552824,0.502515625,0.5010823943661973,0.06088992974238876,0.09961685823754789,,0.10440835266821345,0.1925754060324826,14.148962655601657,24.600602409638554,0.20053578262533486,9.0,4.0,3.0,,,,,12.0,14.0,0.4666666666666667,0.42857142857142855,1.0,3.0,2.0,,,,,,,,,,True
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,21074.0,351,-77.0,701,700,170,200,99,1401,45.0,78.0,17.0,30.0,5.0,10.0,14.0,35.0,,,,,,,,,,,,,,,59.0,113.0,,,24.0,142.0,794.0,19.0,34.0,,,4.0,42.0,7.0,18.0,,,2.0,16.0,68.0,50.0,,,26.0,,,,16.0,8.0,1.0,9.0,,2.0,,6.0,19.0,3.0,29.0,1.0,11.0,22.0,3.0,36.0,33.0,69.0,2.0,9.0,8.0,1.0,12.0,,3.0,29.0,9.0,,3.0,41.0,2.0,13.0,28.0,2.0,69.0,,13.0,32.0,1.0,2.0,,31.0,3.0,15.0,,2.0,10.0,3.0,10.0,,16.0,170,9.0,,0.576271186440678,0.7391304347826086,,,,,,0.5221238938053098,0.5588235294117647,0.3888888888888889,0.5221238938053098,0.5588235294117647,0.3888888888888889,0.5590551181102362,0.5833333333333334,0.42105263157894735,,0.1415929203539823,0.14102564102564102,0.14285714285714285,,20.48780487804878,0.2926829268292683,0.13043478260869565,0.06666666666666667,0.09954751131221719,0.10320284697508897,0.12643678160919541,0.04285714285714286,0.10714285714285714,0.09116809116809117,0.08045977011494253,0.12121212121212122,0.10526315789473684,0.05172413793103448,,0.20408163265306123,0.08333333333333333,0.06,0.140625,0.08695652173913043,0.05263157894736842,0.6902654867256637,0.5769230769230769,0.6716417910447762,0.6222222222222222,0.30973451327433627,0.4,0.4666666666666667,0.42857142857142855,,,,,,,,,,,,,0.8823529411764706,0.5666666666666667,,,,,,,0.5555555555555556,0.5,,,,,0.6902654867256637,,0.536779646017699,0.572465625,0.5087166666666668,0.12,0.12,,0.29577464788732394,0.11267605633802817,3.14070796460177,,0.24251069900142652,1.0,2.0,3.0,,,,,7.0,7.0,0.7,0.17647058823529413,,,1.0,,1.0,,,,,,10.0,,True
2545,1610612750,Darko Milicic,Darko Milicic,2545,MIN,70846.0,1181,-106.0,2359,2351,437,379,325,4710,103.0,164.0,28.0,52.0,15.0,28.0,90.0,243.0,,1.0,,,,,,,,,,,,,193.0,408.0,,,48.0,434.0,2580.0,34.0,72.0,,,5.0,73.0,26.0,60.0,,,11.0,63.0,216.0,170.0,,,36.0,,,,28.0,58.0,13.0,71.0,3.0,30.0,11.0,17.0,155.0,14.0,72.0,3.0,50.0,94.0,11.0,155.0,89.0,244.0,11.0,34.0,20.0,14.0,68.0,10.0,20.0,37.0,48.0,1.0,6.0,105.0,12.0,14.0,94.0,2.0,160.0,2.0,7.0,74.0,,5.0,4.0,84.0,10.0,43.0,,4.0,98.0,53.0,98.0,,63.0,436,12.0,3.0,0.5595854922279793,0.6171428571428571,,,,,,0.4730392156862745,0.4722222222222222,0.43333333333333335,0.4730392156862745,0.4722222222222222,0.43333333333333335,0.48764044943820223,0.474025974025974,0.45,,0.06862745098039216,0.06707317073170732,0.06995884773662552,,20.072992700729927,0.6476190476190476,0.21153846153846154,0.04918032786885246,0.11045828437132785,0.08,0.16181229773462782,0.059322033898305086,0.12413793103448276,0.07570422535211267,0.06276150627615062,0.07909604519774012,0.09446254071661238,0.03314917127071823,0.14545454545454545,0.13725490196078433,0.09236947791164658,0.1037463976945245,0.16666666666666666,0.15151515151515152,0.058823529411764705,0.4019607843137255,0.6280487804878049,0.673202614379085,0.6407766990291263,0.5955882352941176,0.37037037037037035,0.39823008849557523,0.4666666666666667,0.0024509803921568627,,,,,,,,,,,,0.7222222222222222,0.5384615384615384,,,,,,,0.4666666666666667,0.5357142857142857,,,,,0.4019607843137255,,0.49291887254901967,0.545327868852459,0.48771499999999995,0.09750566893424037,0.09750566893424037,,0.16820276497695852,0.14516129032258066,4.999509803921568,,0.18524798643493007,10.0,9.0,7.0,,,,,41.0,61.0,0.6224489795918368,0.25,,4.0,5.0,,,,,,,,2.0,,True
201585,1610612750,Kosta Koufos,Kosta Koufos,201585,MIN,8153.0,136,-24.0,279,283,95,125,44,562,12.0,20.0,6.0,10.0,6.0,9.0,4.0,22.0,3.0,6.0,,,,,,,,,,,,,19.0,48.0,,,4.0,42.0,304.0,8.0,12.0,,,2.0,18.0,8.0,19.0,,,3.0,19.0,18.0,20.0,,,14.0,,,,8.0,2.0,,2.0,,1.0,,1.0,4.0,1.0,17.0,,8.0,18.0,2.0,28.0,18.0,46.0,2.0,5.0,4.0,1.0,5.0,1.0,2.0,5.0,3.0,,1.0,10.0,1.0,6.0,17.0,1.0,27.0,1.0,1.0,5.0,,,,8.0,,3.0,,1.0,9.0,7.0,9.0,,19.0,95,5.0,1.0,0.47368421052631576,0.75,,,,,,0.3958333333333333,0.6666666666666666,0.42105263157894735,0.3958333333333333,0.6666666666666666,0.42105263157894735,0.40384615384615385,0.6428571428571429,0.4318181818181818,,0.16666666666666666,0.2,0.18181818181818182,,18.731117824773413,0.5,0.125,,0.18556701030927836,0.15454545454545454,0.20512820512820512,0.037037037037037035,0.19117647058823528,0.13138686131386862,0.07692307692307693,0.24489795918367346,0.08571428571428572,0.045454545454545456,,0.09090909090909091,0.28,0.20512820512820512,0.25,0.09090909090909091,0.09523809523809523,0.4166666666666667,0.6,0.75,0.4166666666666667,0.4583333333333333,0.18181818181818182,0.2222222222222222,0.5,0.125,0.5,0.5,0.6666666666666666,,,,,,,,,0.8333333333333334,0.6,,,,,,,0.47368421052631576,0.6666666666666666,,,,,0.4166666666666667,,0.5227604166666667,0.5903454545454546,0.5475736842105262,0.058823529411764705,0.058823529411764705,,0.42857142857142855,0.4523809523809524,5.677083333333333,,0.34050179211469533,,1.0,4.0,,,,,2.0,3.0,0.3333333333333333,,,,1.0,,,,,,,,,,True
