EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,39764.0,663,20,1314,1332,500,551,142,2646,23.0,43,2.0,3.0,7.0,13.0,3.0,15.0,9.0,31.0,8.0,18.0,1.0,3.0,2.0,6.0,33.0,89.0,2.0,8.0,12.0,37.0,35.0,89,41.0,107.0,50.0,243.0,1302,5.0,8.0,3.0,11.0,3.0,22.0,11.0,32,14.0,43.0,27.0,91.0,18.0,52.0,120.0,3.0,2.0,2.0,87.0,33.0,14.0,1.0,32.0,40.0,72,28.0,12.0,19.0,2.0,11.0,184,5.0,5.0,22.0,53.0,1.0,76.0,10.0,86.0,1.0,25.0,9.0,16.0,25.0,8.0,17.0,22.0,4.0,8.0,3.0,47.0,2.0,16.0,18,52,1.0,2.0,6.0,65.0,3.0,8.0,15.0,1.0,13.0,1.0,1.0,91.0,500,8.0,0.2571428571428571,0.2647058823529412,0.975609756097561,0.38317757009345793,0.2727272727272727,0.32558139534883723,0.3904761904761905,0.39325842696629215,0.625,0.34375,0.4923469387755102,0.5,0.4266666666666667,0.5382882882882883,0.5238095238095238,0.5,0.5459183673469388,0.009345794392523364,0.15730337078651685,0.2558139534883721,0.06666666666666667,0.06451612903225806,0.011235955056179775,18.16340310600945,0.5319148936170213,0.019230769230769232,0.1280193236714976,0.012376237623762377,0.12429378531073447,0.02336448598130841,0.12690355329949238,0.016181229773462782,0.02097902097902098,0.017857142857142856,0.023809523809523808,0.021739130434782608,0.08571428571428572,0.14150943396226415,0.14285714285714285,0.1037037037037037,0.19047619047619047,0.009900990099009901,0.2193877551020408,0.5348837209302325,0.71875,0.2608695652173913,0.07653061224489796,0.2,0.21428571428571427,0.3333333333333333,0.15816326530612246,0.2903225806451613,0.3103448275862069,0.2222222222222222,0.09183673469387756,0.4444444444444444,0.4444444444444444,1.0,0.45408163265306123,0.3707865168539326,0.375,0.9696969696969697,0.15789473684210525,0.6666666666666666,0.15789473684210525,0.3333333333333333,1.0,0.42105263157894735,0.25,1.0,0.17333333333333334,0.5384615384615384,0.08,0.3333333333333333,0.49333333333333335,0.32432432432432434,0.7653061224489796,0.3793103448275862,0.5173512886597937,0.4918076923076923,0.5078709459459457,0.07655502392344497,0.1485148514851485,0.009259259259259259,0.09053497942386832,0.37448559670781895,8.304494382022474,25.249532710280373,0.380517503805175,,,,,,,,,,,,,,,,,,,True,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,46625.0,777,87,1477,1489,262,285,169,2966,56.0,71,22.0,29.0,3.0,7.0,10.0,33.0,22.0,46.0,,,,,,,,2.0,,,,1.0,88.0,150,,2.0,43.0,219.0,1429,23.0,38.0,,,18.0,64.0,4.0,12,,1.0,16.0,24.0,128.0,48.0,,,42.0,1.0,1.0,,10.0,,13.0,7.0,20,6.0,1.0,3.0,3.0,7.0,47,22.0,47.0,36.0,105.0,12.0,153.0,74.0,227.0,1.0,26.0,21.0,5.0,13.0,3.0,5.0,14.0,4.0,8.0,,27.0,6.0,2.0,47,75,,4.0,1.0,57.0,5.0,,26.0,,5.0,3.0,6.0,24.0,262,3.0,0.7272727272727273,0.9552238805970149,,,,,,0.5866666666666667,0.6052631578947368,0.3333333333333333,0.5789473684210527,0.6052631578947368,0.3076923076923077,0.6151685393258427,0.6530612244897959,0.5454545454545454,0.013157894736842105,,0.06666666666666667,0.09859154929577464,0.09090909090909091,,,12.268102932375822,0.48148148148148145,0.36363636363636365,0.19301470588235295,0.09073359073359073,0.18181818181818182,0.10576923076923077,0.19002695417789758,0.09504132231404959,0.0989010989010989,0.11392405063291139,0.09937888198757763,0.1276595744680851,0.17355371900826447,0.20408163265306123,0.1956521739130435,0.1986754966887417,0.1276595744680851,0.019230769230769232,0.46710526315789475,0.7887323943661971,0.875,0.6428571428571429,0.21710526315789475,0.30303030303030304,0.3333333333333333,0.7,0.3026315789473684,0.4782608695652174,0.4782608695652174,0.9545454545454546,,,,,0.013157894736842105,,,,0.7631578947368421,0.7586206896551724,,,,,,,0.5384615384615384,0.42857142857142855,,,0.07692307692307693,,0.48026315789473684,,0.5071437086092715,0.5450545454545455,0.49563846153846164,0.15028901734104047,0.15204678362573099,,0.2922374429223744,0.1095890410958904,7.543333333333333,52.05,0.17738659444820581,5.0,22.0,14.0,8.0,22.0,16.0,1.0,5.0,0.12195121951219512,0.06179775280898876,0.7272727272727273,0.09090909090909091,,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,83522.0,1392,223,2721,2686,719,729,309,5407,120.0,192,14.0,24.0,33.0,43.0,24.0,69.0,82.0,219.0,11.0,28.0,3.0,4.0,6.0,12.0,88.0,198.0,2.0,11.0,23.0,56.0,226.0,480,99.0,226.0,231.0,980.0,2618,21.0,45.0,5.0,15.0,12.0,69.0,56.0,118,29.0,68.0,101.0,300.0,238.0,214.0,204.0,93.0,16.0,6.0,191.0,87.0,38.0,3.0,74.0,36.0,110,29.0,7.0,35.0,9.0,30.0,256,9.0,27.0,56.0,155.0,14.0,225.0,37.0,262.0,12.0,79.0,44.0,35.0,70.0,10.0,37.0,39.0,5.0,33.0,5.0,109.0,6.0,30.0,36,94,1.0,7.0,17.0,291.0,22.0,16.0,113.0,2.0,32.0,1.0,,300.0,719,13.0,0.5265486725663717,0.5458715596330275,0.6868686868686869,0.43805309734513276,0.3333333333333333,0.4264705882352941,0.44545454545454544,0.4708333333333333,0.4666666666666667,0.4745762711864407,0.5304532577903682,0.475,0.5349462365591398,0.5818291215403129,0.5151515151515151,0.6090534979423868,0.32011331444759206,0.01327433628318584,0.07916666666666666,0.140625,0.13043478260869565,0.0091324200913242,0.015151515151515152,30.579050097592713,0.6422018348623854,0.22580645161290322,0.16247379454926625,0.030612244897959183,0.1568627450980392,0.022167487684729065,0.16094584286803967,0.027950310559006212,0.0486322188449848,0.0371900826446281,0.02912621359223301,,0.11965811965811966,0.14624505928853754,0.19271948608137046,0.15441176470588236,0.16470588235294117,0.03625377643504532,0.2719546742209632,0.625,0.7272727272727273,0.5333333333333333,0.09773371104815864,0.34782608695652173,0.4,0.25,0.3101983002832861,0.3744292237442922,0.3778801843317972,0.5975609756097561,0.039660056657223795,0.39285714285714285,0.39285714285714285,1.0,0.2804532577903683,0.4444444444444444,0.4512820512820513,0.6477272727272727,0.4,0.5833333333333334,0.06666666666666667,0.75,1.0,0.18333333333333332,0.18181818181818182,0.5,0.23118279569892472,0.7674418604651163,0.06451612903225806,0.5,0.3010752688172043,0.4107142857142857,0.5920679886685553,0.45549738219895286,0.4980738571428571,0.5138697916666666,0.4863228021978023,0.1439299123904881,0.1978984238178634,0.008771929824561403,0.07040816326530612,0.30612244897959184,9.645000000000001,25.690265486725668,0.26424108783535466,1.0,37.0,14.0,13.0,39.0,21.0,,,0.011235955056179775,0.006430868167202572,0.5384615384615384,0.2857142857142857,1.0,2.0,1.0,1.0,10.0,,True,
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,12079.0,201,-13,396,392,181,157,53,788,7.0,18,1.0,1.0,4.0,9.0,,3.0,2.0,12.0,1.0,5.0,,,,2.0,1.0,5.0,,,,2.0,9.0,33,2.0,10.0,20.0,44.0,409,2.0,3.0,,,,4.0,4.0,18,,4.0,11.0,19.0,8.0,10.0,6.0,,,1.0,4.0,1.0,8.0,,7.0,9.0,16,8.0,1.0,3.0,1.0,3.0,41,1.0,,,14.0,,14.0,1.0,15.0,,9.0,5.0,4.0,6.0,,5.0,3.0,,1.0,,9.0,,3.0,14,20,,1.0,1.0,26.0,1.0,1.0,9.0,,4.0,,1.0,19.0,181,2.0,0.4444444444444444,0.4444444444444444,1.0,0.2,,,0.2222222222222222,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.27906976744186046,0.6666666666666666,0.18181818181818182,0.39090909090909093,0.6666666666666666,0.3275862068965517,0.23255813953488372,,0.24242424242424243,0.3888888888888889,0.3333333333333333,,,14.00437636761488,0.6666666666666666,,0.10294117647058823,,,0.018518518518518517,0.07734806629834254,0.005319148936170213,,,0.023809523809523808,,0.05405405405405406,0.23333333333333334,0.07246376811594203,,,,0.4186046511627907,0.3888888888888889,0.6363636363636364,0.42857142857142855,0.06976744186046512,,,,0.27906976744186046,0.16666666666666666,0.16666666666666666,0.5,0.11627906976744186,0.2,0.2,1.0,0.11627906976744186,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,,,0.4090909090909091,0.4444444444444444,0.09090909090909091,,0.09090909090909091,,0.6511627906976745,0.25,0.5005797619047618,0.3861,0.4712428571428572,0.17647058823529413,0.21951219512195122,,0.09090909090909091,0.4318181818181818,8.006060606060606,29.73,0.45707070707070707,,1.0,,1.0,1.0,,,,,,,,,,,,,,True,
677,1610612738,Eric Williams,Eric Williams,677,BOS,104991.0,1750,161,3408,3395,976,1043,395,6803,74.0,163,7.0,21.0,18.0,40.0,37.0,97.0,9.0,39.0,19.0,67.0,2.0,4.0,5.0,12.0,5.0,19.0,,3.0,5.0,8.0,120.0,299,24.0,86.0,160.0,472.0,3335,11.0,34.0,2.0,7.0,14.0,42.0,31.0,78,10.0,20.0,71.0,163.0,136.0,104.0,69.0,3.0,12.0,,19.0,5.0,42.0,,55.0,54.0,109,43.0,11.0,31.0,8.0,16.0,272,15.0,43.0,45.0,110.0,8.0,163.0,58.0,221.0,9.0,77.0,42.0,35.0,49.0,12.0,29.0,46.0,8.0,20.0,8.0,95.0,5.0,30.0,82,179,1.0,10.0,17.0,219.0,14.0,,85.0,1.0,30.0,1.0,6.0,163.0,976,22.0,0.5666666666666667,0.5964912280701754,0.9583333333333334,0.27906976744186046,0.2857142857142857,0.5,0.27906976744186046,0.4013377926421405,0.3235294117647059,0.3974358974358974,0.4051948051948052,0.34146341463414637,0.46938775510204084,0.48459958932238195,0.42857142857142855,0.5620689655172414,0.22337662337662337,,0.14046822742474915,0.18404907975460122,0.10309278350515463,0.05128205128205128,,15.050426687354538,0.5157894736842106,0.0851063829787234,0.09189640768588136,0.037785588752196834,0.10440835266821345,0.029585798816568046,0.0952088452088452,0.03525835866261398,0.04460093896713615,0.05128205128205128,0.02857142857142857,0.03278688524590164,0.04794520547945205,0.11320754716981132,0.10221465076660988,0.10975609756097561,0.08737864077669903,0.04568527918781726,0.42337662337662335,0.4539877300613497,0.556390977443609,0.5945945945945946,0.2519480519480519,0.38144329896907214,0.42528735632183906,0.43243243243243246,0.1012987012987013,0.23076923076923078,0.24324324324324326,0.8888888888888888,0.17402597402597403,0.2835820895522388,0.2835820895522388,0.9473684210526315,0.04935064935064935,0.2631578947368421,0.2631578947368421,1.0,0.5121951219512195,0.3333333333333333,0.0975609756097561,0.5,0.5,0.07317073170731707,,,0.40816326530612246,0.45,0.12244897959183673,0.4166666666666667,0.08163265306122448,0.625,0.6467532467532467,0.2631578947368421,0.4980475324675322,0.49248030303030305,0.48062397959183684,0.18818380743982493,0.22972972972972974,0.011494252873563218,0.08898305084745763,0.3453389830508475,5.463545150501672,23.559302325581395,0.2863849765258216,,8.0,3.0,3.0,8.0,5.0,,,,0.02,0.625,0.2857142857142857,,,,,2.0,,True,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,10155.0,169,-28,313,325,124,128,47,638,5.0,7,3.0,3.0,1.0,1.0,2.0,7.0,8.0,13.0,2.0,9.0,,1.0,,2.0,2.0,9.0,,,,3.0,15.0,27,4.0,18.0,,42.0,339,5.0,7.0,,1.0,,10.0,5.0,7,,5.0,,10.0,14.0,16.0,12.0,,4.0,,9.0,2.0,5.0,,4.0,6.0,10,4.0,2.0,3.0,,1.0,26,1.0,5.0,3.0,10.0,1.0,14.0,6.0,20.0,,5.0,4.0,1.0,4.0,,,1.0,,4.0,,5.0,,3.0,6,10,,1.0,1.0,,,,,,,,,10.0,124,1.0,0.4666666666666667,0.5384615384615384,1.0,0.2222222222222222,,,0.2222222222222222,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.625,0.4166666666666667,0.4666666666666667,0.625,0.4166666666666667,0.4,,0.18518518518518517,0.14285714285714285,0.42857142857142855,0.07692307692307693,,13.623978201634877,0.8,0.08333333333333333,0.07633587786259542,0.04672897196261682,0.07317073170731707,0.0196078431372549,0.0755813953488372,0.0379746835443038,,0.06896551724137931,0.03125,,0.023809523809523808,0.09523809523809523,0.10638297872340426,0.1,,,0.15555555555555556,0.7142857142857143,0.8333333333333334,0.4,0.15555555555555556,0.2857142857142857,0.5,0.5,0.28888888888888886,0.6153846153846154,0.6666666666666666,0.5,0.2,0.2222222222222222,0.2222222222222222,1.0,0.2,0.2222222222222222,0.2222222222222222,1.0,0.375,1.0,0.125,,,,,,0.08333333333333333,1.0,0.16666666666666666,,0.25,,0.5555555555555556,0.2222222222222222,0.49375666666666673,0.5126214285714286,0.4378,,,,0.23809523809523808,0.23809523809523808,10.574074074074073,24.383333333333336,0.3961661341853035,,1.0,1.0,,1.0,,,,,0.075,,,,,,,,,True,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,1926.0,32,-1,66,69,31,35,7,135,2.0,3,1.0,2.0,1.0,1.0,,1.0,,2.0,,3.0,,,,1.0,1.0,2.0,,,,1.0,2.0,6,1.0,5.0,,7.0,64,1.0,2.0,,,,2.0,1.0,1,,2.0,,2.0,2.0,2.0,3.0,,2.0,,2.0,1.0,,,1.0,,1,,,1.0,,,2,,4.0,1.0,4.0,,5.0,4.0,9.0,1.0,,,,1.0,,,,,1.0,,1.0,,,2,3,,1.0,,,,,,,,,,2.0,31,1.0,0.5,1.0,1.0,0.2,,,0.2,0.3333333333333333,0.5,1.0,0.3181818181818182,0.5,0.3333333333333333,0.3181818181818182,0.5,0.3333333333333333,0.45454545454545453,,,,,,,16.0,1.0,,0.14814814814814814,0.16666666666666666,0.14285714285714285,,0.14705882352941177,0.11428571428571428,,0.25,,,0.125,0.1111111111111111,0.2,0.16666666666666666,,0.125,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,,,,0.18181818181818182,,,,0.2727272727272727,,,,0.18181818181818182,0.5,0.5,1.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,0.7272727272727273,0.5,0.49503181818181813,0.5059,0.5800000000000001,,,,0.2857142857142857,0.2857142857142857,8.183333333333334,24.339999999999996,0.4696969696969697,,1.0,1.0,,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,,True,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,59929.0,999,117,1915,1910,406,484,228,3825,41.0,95,3.0,3.0,5.0,16.0,12.0,59.0,66.0,136.0,,1.0,,,,1.0,4.0,10.0,,,,2.0,119.0,290,4.0,11.0,36.0,286.0,1879,9.0,20.0,,,4.0,22.0,16.0,47,,3.0,16.0,48.0,98.0,140.0,12.0,,4.0,1.0,9.0,4.0,24.0,,102.0,67.0,169,52.0,15.0,52.0,15.0,35.0,405,5.0,16.0,25.0,68.0,2.0,95.0,22.0,117.0,10.0,55.0,27.0,28.0,30.0,7.0,23.0,15.0,,7.0,1.0,45.0,3.0,10.0,45,96,,5.0,5.0,46.0,5.0,3.0,16.0,,8.0,,,48.0,406,17.0,0.4117647058823529,0.4188034188034188,1.0,0.36363636363636365,,,0.4,0.4103448275862069,0.45,0.3404255319148936,0.4152823920265781,0.45,0.32,0.44375,0.5,0.39344262295081966,0.036544850498338874,,0.08275862068965517,0.1368421052631579,0.1694915254237288,0.007352941176470588,,16.812528788576692,0.6666666666666666,0.046511627906976744,0.09714285714285714,0.023391812865497075,0.09803921568627451,0.01984126984126984,0.09738219895287958,0.022435897435897436,0.027450980392156862,0.01020408163265306,0.02072538860103627,0.01694915254237288,0.06707317073170732,0.09895833333333333,0.11046511627906977,0.08994708994708994,0.12121212121212122,0.06535947712418301,0.31561461794019935,0.43157894736842106,0.5,0.24390243902439024,0.19601328903654486,0.2033898305084746,0.24489795918367346,0.25,0.45182724252491696,0.4852941176470588,0.4888888888888889,0.5454545454545454,0.0033222591362126247,,,,0.03322259136212625,0.4,0.4,1.0,0.15,1.0,,,,,,,0.32,0.3125,0.02,,0.04,,0.3521594684385382,0.4444444444444444,0.4775795000000001,0.4568499999999999,0.46356122448979586,0.05128205128205128,0.053156146179401995,,0.07692307692307693,0.16783216783216784,10.62241379310345,29.863636363636363,0.21201044386422976,1.0,3.0,2.0,1.0,4.0,3.0,,,0.0196078431372549,0.030042918454935622,0.75,0.3333333333333333,,1.0,,1.0,,,True,
915,1610612738,Rodney Rogers,Rodney Rogers,915,BOS,14650.0,244,67,498,477,159,169,49,975,16.0,31,8.0,11.0,7.0,10.0,1.0,5.0,10.0,15.0,1.0,3.0,,,,,11.0,35.0,,2.0,1.0,6.0,27.0,51,12.0,38.0,15.0,105.0,445,8.0,13.0,,2.0,2.0,18.0,10.0,16,1.0,6.0,8.0,31.0,38.0,16.0,36.0,,6.0,,35.0,11.0,9.0,,10.0,3.0,13,3.0,,6.0,3.0,1.0,29,5.0,6.0,6.0,25.0,2.0,33.0,13.0,46.0,3.0,9.0,2.0,7.0,9.0,1.0,6.0,7.0,1.0,3.0,1.0,16.0,3.0,3.0,10,26,,2.0,4.0,21.0,3.0,,12.0,,,2.0,,31.0,159,6.0,0.7037037037037037,0.7916666666666666,1.0,0.3157894736842105,,0.16666666666666666,0.3157894736842105,0.5294117647058824,0.6153846153846154,0.625,0.5056179775280899,0.5333333333333333,0.5227272727272727,0.5357142857142857,0.6,0.5961538461538461,0.42696629213483145,,0.17647058823529413,0.1935483870967742,0.6,,,20.284697508896798,0.5625,0.10526315789473684,0.1524390243902439,0.03870967741935484,0.09230769230769231,0.056818181818181816,0.13537117903930132,0.04526748971193416,0.058823529411764705,0.05555555555555555,0.07246376811594203,,0.1388888888888889,0.11363636363636363,0.17857142857142858,0.07692307692307693,0.15384615384615385,0.07317073170731707,0.34831460674157305,0.5161290322580645,0.64,0.75,0.056179775280898875,0.2,0.5,,0.16853932584269662,0.6666666666666666,0.6666666666666666,0.7,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.39325842696629215,0.3142857142857143,0.3142857142857143,1.0,0.7333333333333333,0.7272727272727273,,,,0.13333333333333333,,,0.45454545454545453,0.7,,,0.2727272727272727,0.16666666666666666,0.7752808988764045,0.3142857142857143,0.518088202247191,0.5398600000000001,0.4903,0.12244897959183673,0.2,,0.17142857142857143,0.29523809523809524,6.715686274509803,25.202631578947365,0.3192771084337349,2.0,2.0,1.0,1.0,2.0,,,,0.13333333333333333,,,0.5,,,,,,,True,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,85290.0,1422,180,2778,2751,733,821,326,5529,122.0,232,21.0,47.0,19.0,47.0,44.0,124.0,24.0,67.0,10.0,32.0,1.0,3.0,2.0,6.0,93.0,252.0,10.0,37.0,33.0,76.0,190.0,423,103.0,284.0,89.0,778.0,2702,32.0,62.0,11.0,40.0,6.0,103.0,34.0,87,35.0,82.0,40.0,213.0,132.0,248.0,279.0,30.0,48.0,2.0,250.0,93.0,56.0,,142.0,34.0,176,29.0,5.0,90.0,13.0,39.0,386,8.0,48.0,47.0,159.0,23.0,229.0,59.0,288.0,10.0,47.0,31.0,16.0,76.0,15.0,44.0,44.0,6.0,32.0,3.0,120.0,5.0,27.0,35,99,,7.0,17.0,119.0,15.0,,53.0,,14.0,,5.0,213.0,733,16.0,0.3473684210526316,0.39759036144578314,0.9029126213592233,0.3626760563380282,0.275,0.4268292682926829,0.36524822695035464,0.4491725768321513,0.5161290322580645,0.39080459770114945,0.4872701555869873,0.47549019607843135,0.5118343195266272,0.5125164690382081,0.49047619047619045,0.5518134715025906,0.4016973125884017,,0.13238770685579196,0.16810344827586207,0.12903225806451613,0.014925373134328358,,27.878211227402474,0.6333333333333333,0.323943661971831,0.16476683937823836,0.05245901639344262,0.1378299120234604,0.01904761904761905,0.15773353751914243,0.041947565543071164,0.07282913165266107,0.04633204633204633,0.01904761904761905,0.01904761904761905,0.16595744680851063,0.14785992217898833,0.1733615221987315,0.13076923076923078,0.16049382716049382,0.02849002849002849,0.32814710042432815,0.5258620689655172,0.6321243523316062,0.3770491803278688,0.1753889674681754,0.3548387096774194,0.4074074074074074,0.25,0.09476661951909476,0.3582089552238806,0.36363636363636365,0.375,0.04526166902404526,0.3125,0.3125,0.6,0.3564356435643564,0.36904761904761907,0.36904761904761907,0.9354838709677419,0.46078431372549017,0.44680851063829785,0.029411764705882353,0.3333333333333333,1.0,0.3627450980392157,0.2702702702702703,1.0,0.2781065088757396,0.40425531914893614,0.03550295857988166,0.3333333333333333,0.44970414201183434,0.4342105263157895,0.7298444130127298,0.372,0.5088471550497866,0.5171725,0.4928324242424243,0.07114093959731543,0.11496746203904555,,0.13239074550128535,0.2737789203084833,5.889834515366428,25.504929577464793,0.2638588912886969,3.0,18.0,8.0,5.0,18.0,13.0,,,0.03571428571428571,0.033444816053511704,0.7222222222222222,0.047619047619047616,,,,,5.0,,True,
