EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Corner3Assists,AtRimAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceFtPoints,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,OffensiveGoaltends
145,1610612761,Tracy Murray,Tracy Murray,145,TOR,5891.0,98,7,187,186,24.0,68,22.0,373,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,9.0,1.0,5.0,1.0,6.0,17.0,1.0,1.0,2.0,3.0,8.0,16.0,7.0,22.0,1.0,38.0,178,2.0,3.0,1.0,1.0,7.0,3.0,4.0,2.0,4.0,12.0,14.0,2.0,21.0,2.0,17.0,6.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,2.0,8.0,10.0,2.0,12.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,11.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,12.0,24.0,3.0,0.875,1.0,1.0,0.3181818181818182,1.0,0.5,0.3181818181818182,0.5,0.6666666666666666,0.75,0.4868421052631579,0.875,0.75,0.48717948717948717,0.875,0.75,0.5789473684210527,0.0625,0.3333333333333333,20.476190476190474,0.5,0.1038961038961039,0.028985507246376812,0.15384615384615385,0.1111111111111111,0.021739130434782608,0.05555555555555555,0.02702702702702703,0.11764705882352941,0.14285714285714285,0.07692307692307693,0.18181818181818182,1.0,0.10526315789473684,0.75,0.75,0.6666666666666666,0.07894736842105263,0.3333333333333333,0.5,1.0,0.23684210526315788,0.4444444444444444,0.4444444444444444,1.0,0.13157894736842105,0.2,0.2,1.0,0.4473684210526316,0.35294117647058826,0.35294117647058826,1.0,0.5,0.5,0.25,1.0,1.0,0.125,1.0,0.125,0.375,0.6666666666666666,0.6842105263157895,0.35294117647058826,0.5117815789473685,0.5402,0.53103125,0.02564102564102564,0.058823529411764705,0.18421052631578946,0.3157894736842105,12.3625,24.972727272727276,0.12834224598930483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1541,1610612761,Alvin Williams,Alvin Williams,1541,TOR,60783.0,1013,-16,1889,1890,267.0,412,267.0,3779,42.0,79.0,7.0,13.0,7.0,12.0,16.0,42.0,75.0,165.0,4.0,13.0,1.0,15.0,45.0,1.0,2.0,2.0,9.0,133.0,286.0,19.0,58.0,26.0,349.0,1987,14.0,30.0,1.0,4.0,31.0,18.0,39.0,2.0,10.0,46.0,140.0,126.0,30.0,6.0,44.0,15.0,15.0,135.0,45.0,180.0,34.0,32.0,55.0,405.0,17.0,11.0,57.0,73.0,21.0,94.0,31.0,26.0,20.0,5.0,51.0,2.0,32.0,63.0,1.0,3.0,30.0,15.0,7.0,,,2.0,7.0,3.0,46.0,267.0,4.0,0.5263157894736842,0.5384615384615384,0.5263157894736842,0.3275862068965517,0.25,0.2,0.3333333333333333,0.46503496503496505,0.4666666666666667,0.46153846153846156,0.4694767441860465,0.45588235294117646,0.42857142857142855,0.49014084507042255,0.45588235294117646,0.45098039215686275,0.1686046511627907,0.05244755244755245,0.047619047619047616,18.42105263157895,0.6078431372549019,0.07490144546649145,0.021437578814627996,0.06666666666666667,0.0734341252699784,0.01975051975051975,0.030042918454935622,0.011267605633802818,0.08,0.04390243902439024,0.09063444108761329,0.05309734513274336,0.42857142857142855,0.22965116279069767,0.5316455696202531,0.6086956521739131,0.47619047619047616,0.12209302325581395,0.38095238095238093,0.4,0.375,0.4796511627906977,0.45454545454545453,0.46296296296296297,0.5866666666666667,0.0377906976744186,0.3076923076923077,0.3076923076923077,0.25,0.1308139534883721,0.3333333333333333,0.3333333333333333,0.6,0.38235294117647056,0.5384615384615384,0.058823529411764705,0.5,1.0,0.24489795918367346,0.5833333333333334,0.02040816326530612,0.1836734693877551,0.2222222222222222,0.39825581395348836,0.3409090909090909,0.4743467930029155,0.48057333333333324,0.4584979166666667,0.0423728813559322,0.05067567567567568,0.08882521489971347,0.1318051575931232,12.221328671328672,25.391379310344828,0.1413446267866596,2.0,4.0,27.0,1.0,11.0,48.0,2.0,2.0,5.0,5.0,28.0,13.0,15.0,14.0,1.0,1.0,11.0,5.0,2.0,1.0,3.0,2.0,1.0,0.12658227848101267,0.01818181818181818,0.078125,0.058823529411764705,0.011834319526627219,0.02926829268292683,0.007462686567164179,0.02857142857142857,0.09615384615384616,0.028901734104046242,0.42857142857142855,0.058823529411764705,,,,,,,,,,,,,,,True,,
164,1610612761,Chris Childs,Chris Childs,164,TOR,28940.0,482,9,878,876,150.0,271,123.0,1754,12.0,24.0,2.0,3.0,1.0,2.0,5.0,11.0,9.0,24.0,,2.0,1.0,12.0,38.0,2.0,5.0,1.0,11.0,26.0,59.0,12.0,40.0,17.0,105.0,855,3.0,7.0,2.0,6.0,15.0,3.0,6.0,1.0,12.0,17.0,20.0,32.0,30.0,,35.0,12.0,5.0,109.0,14.0,123.0,10.0,20.0,48.0,260.0,5.0,9.0,37.0,47.0,7.0,54.0,16.0,12.0,11.0,4.0,27.0,1.0,23.0,49.0,1.0,2.0,20.0,3.0,1.0,,,,1.0,,17.0,150.0,5.0,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.3,0.3333333333333333,0.08333333333333333,0.32432432432432434,0.4406779661016949,0.42857142857142855,0.5,0.4444444444444444,0.46153846153846156,0.25,0.47641509433962265,0.5,0.3695652173913043,0.40404040404040403,0.0847457627118644,,12.979351032448378,0.5925925925925926,0.1048158640226629,0.01366120218579235,0.13636363636363635,0.10978520286396182,0.015659955257270694,0.009345794392523364,0.013333333333333334,0.05,0.13402061855670103,0.12179487179487179,0.1346153846153846,,0.24242424242424243,0.5,0.631578947368421,0.25,0.1111111111111111,0.45454545454545453,0.45454545454545453,0.4,0.24242424242424243,0.375,0.375,0.5555555555555556,0.020202020202020204,,,,0.3838383838383838,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.23076923076923078,0.6666666666666666,0.38461538461538464,0.4,1.0,0.1111111111111111,0.5,0.05555555555555555,0.6111111111111112,0.09090909090909091,0.6464646464646465,0.34285714285714286,0.49065937499999984,0.4950199999999999,0.4789,0.0297029702970297,0.04918032786885246,0.14285714285714285,0.1619047619047619,9.3135593220339,27.402500000000003,0.17084282460136674,1.0,8.0,6.0,3.0,4.0,41.0,2.0,,1.0,2.0,17.0,6.0,11.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,,,0.20833333333333334,,0.02564102564102564,,0.024691358024691357,0.01834862385321101,0.016129032258064516,0.05263157894736842,0.14285714285714285,0.04,0.5,0.07692307692307693,3.0,,,,,,,,,,,,,,True,,
165,1610612761,Hakeem Olajuwon,Hakeem Olajuwon,165,TOR,82475.0,1375,27,2549,2547,363.0,590,363.0,5096,72.0,115.0,25.0,38.0,13.0,18.0,68.0,169.0,54.0,132.0,,,,,2.0,,,,2.0,194.0,416.0,,2.0,47.0,435.0,2593,36.0,67.0,,,81.0,23.0,49.0,,2.0,56.0,238.0,150.0,,40.0,2.0,,32.0,50.0,16.0,66.0,14.0,5.0,16.0,148.0,80.0,40.0,201.0,268.0,98.0,366.0,69.0,44.0,29.0,25.0,98.0,11.0,79.0,147.0,19.0,3.0,84.0,42.0,91.0,1.0,1.0,3.0,92.0,52.0,56.0,363.0,15.0,0.6134020618556701,0.6839080459770115,,,,,,0.46634615384615385,0.5373134328358209,0.46938775510204084,0.46411483253588515,0.5373134328358209,0.45098039215686275,0.47802197802197804,0.5472972972972973,0.4666666666666667,0.004784688995215311,0.07692307692307693,0.05325443786982249,18.56327626720376,0.7040816326530612,0.19667318982387474,0.07476635514018691,0.17937219730941703,0.19357429718875502,0.07455803228285934,0.08766233766233766,0.060291060291060294,0.17049180327868851,0.1948529411764706,0.2157303370786517,0.18518518518518517,0.5652173913043478,0.2751196172248804,0.6260869565217392,0.7422680412371134,0.6111111111111112,0.4043062200956938,0.40236686390532544,0.425,0.5147058823529411,0.3157894736842105,0.4090909090909091,0.4251968503937008,0.7407407407407407,,,,,0.004784688995215311,,,,0.5671641791044776,0.6578947368421053,,,,0.35294117647058826,0.7222222222222222,,0.0392156862745098,,0.2799043062200957,,0.43479569377990424,0.49892758620689653,0.43230392156862746,0.09333333333333334,0.09375,0.18620689655172415,0.12873563218390804,9.348076923076924,25.9,0.14240878775990584,,10.0,,,2.0,29.0,17.0,1.0,27.0,6.0,74.0,36.0,38.0,5.0,6.0,10.0,17.0,10.0,,5.0,58.0,30.0,1.0,0.1565217391304348,0.03787878787878788,0.3,0.017857142857142856,0.0735930735930736,0.08540925266903915,0.07734806629834254,0.06,0.16393442622950818,0.031746031746031744,0.2,,9.0,3.0,3.0,,,,,,,,,,,,True,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,59979.0,1000,-21,1865,1864,238.0,380,277.0,3729,67.0,121.0,16.0,34.0,5.0,11.0,46.0,115.0,63.0,171.0,10.0,29.0,5.0,53.0,121.0,5.0,11.0,9.0,16.0,176.0,407.0,63.0,150.0,92.0,633.0,1936,29.0,65.0,10.0,23.0,95.0,15.0,41.0,12.0,21.0,92.0,166.0,186.0,162.0,24.0,120.0,53.0,15.0,85.0,9.0,94.0,7.0,13.0,26.0,197.0,43.0,20.0,58.0,80.0,50.0,130.0,36.0,22.0,29.0,14.0,65.0,6.0,36.0,75.0,3.0,8.0,117.0,42.0,21.0,3.0,3.0,4.0,24.0,21.0,92.0,238.0,5.0,0.4715909090909091,0.5060975609756098,0.8571428571428571,0.42,0.43478260869565216,0.5714285714285714,0.4228187919463087,0.43243243243243246,0.4461538461538462,0.36585365853658536,0.4856373429084381,0.5,0.532258064516129,0.5166666666666667,0.5108695652173914,0.5921052631578947,0.26929982046678635,0.036855036855036855,0.043478260869565216,30.227272727272727,0.5538461538461539,0.07651715039577836,0.053549190535491904,0.11764705882352941,0.08405172413793104,0.05070993914807302,0.06224066390041494,0.036011080332409975,0.06637168141592921,0.06965174129353234,0.08761329305135952,0.13008130081300814,0.875,0.21723518850987433,0.5537190082644629,0.5877192982456141,0.47761194029850745,0.20646319569120286,0.4,0.41818181818181815,0.3695652173913043,0.30700179533213645,0.3684210526315789,0.375,0.5396825396825397,0.05206463195691203,0.3448275862068966,0.3448275862068966,0.9,0.21723518850987433,0.4380165289256198,0.44166666666666665,0.8490566037735849,0.38636363636363635,0.47058823529411764,0.125,0.45454545454545453,1.0,0.1774193548387097,0.45454545454545453,0.08064516129032258,0.25806451612903225,0.5625,0.4865350089766607,0.44166666666666665,0.4819799099099099,0.5181405405405406,0.44815,0.07312925170068027,0.0958904109589041,0.1500789889415482,0.14533965244865718,10.423587223587225,24.956666666666667,0.12761394101876675,12.0,26.0,27.0,1.0,2.0,46.0,7.0,,2.0,17.0,35.0,24.0,11.0,9.0,4.0,2.0,13.0,11.0,19.0,12.0,9.0,8.0,,0.05785123966942149,0.017543859649122806,0.03225806451612903,,0.03825136612021858,0.07462686567164178,0.027777777777777776,0.07692307692307693,0.0851063829787234,0.05723905723905724,0.3125,0.13636363636363635,7.0,,,5.0,3.0,1.0,1.0,1.0,0.006666666666666667,0.008264462809917356,0.4166666666666667,1.0,0.6,0.006666666666666667,True,,
1721,1610612761,Keon Clark,Keon Clark,1721,TOR,24018.0,400,-41,738,741,89.0,157,85.0,1479,41.0,71.0,8.0,16.0,6.0,9.0,24.0,47.0,15.0,39.0,,1.0,1.0,,1.0,,,,1.0,80.0,157.0,,2.0,23.0,183.0,781,10.0,20.0,,,22.0,11.0,21.0,,2.0,26.0,98.0,62.0,,8.0,,,16.0,14.0,3.0,17.0,3.0,1.0,6.0,37.0,23.0,6.0,55.0,71.0,26.0,97.0,11.0,6.0,14.0,5.0,25.0,4.0,31.0,51.0,4.0,7.0,33.0,19.0,22.0,,,,22.0,13.0,26.0,89.0,1.0,0.6125,0.6447368421052632,,,,,,0.5095541401273885,0.5,0.5238095238095238,0.5031446540880503,0.5,0.4782608695652174,0.5289017341040463,0.55,0.52,0.012578616352201259,0.10191082802547771,0.0851063829787234,23.68421052631579,0.44,0.18771331058020477,0.07849829351535836,0.10714285714285714,0.17478510028653296,0.07267441860465117,0.06578947368421052,0.09375,0.11494252873563218,0.2375,0.20634920634920634,0.12195121951219512,0.5909090909090909,0.44654088050314467,0.5774647887323944,0.6949152542372882,0.6341463414634146,0.29559748427672955,0.5106382978723404,0.5581395348837209,0.4583333333333333,0.24528301886792453,0.38461538461538464,0.38461538461538464,0.8,0.006289308176100629,,,,0.006289308176100629,,,,0.8,0.5,,,,0.391304347826087,0.6666666666666666,0.043478260869565216,0.043478260869565216,,0.4591194968553459,,0.468445569620253,0.5181600000000001,0.44560909090909084,0.10982658959537572,0.1111111111111111,0.12021857923497267,0.14207650273224043,6.9547770700636935,46.05,0.12059620596205962,,4.0,,1.0,,7.0,2.0,1.0,10.0,2.0,9.0,5.0,4.0,2.0,2.0,2.0,4.0,5.0,,,18.0,4.0,3.0,0.16901408450704225,,0.37037037037037035,0.05555555555555555,0.0392156862745098,0.06741573033707865,0.04878048780487805,,0.06666666666666667,0.03278688524590164,0.25,,2.0,,,,,,,,,,,,,,True,,
213,1610612761,Antonio Davis,Antonio Davis,213,TOR,51725.0,862,1,1590,1591,203.0,344,242.0,3181,52.0,93.0,16.0,32.0,7.0,9.0,23.0,67.0,39.0,108.0,,,,,,,,,,114.0,268.0,,,58.0,286.0,1613,22.0,48.0,,,57.0,8.0,24.0,,,29.0,162.0,66.0,,24.0,,,24.0,41.0,6.0,47.0,5.0,6.0,21.0,100.0,60.0,18.0,103.0,137.0,79.0,216.0,23.0,12.0,19.0,11.0,42.0,7.0,29.0,70.0,9.0,13.0,70.0,34.0,21.0,,,,21.0,13.0,29.0,203.0,9.0,0.7105263157894737,0.7941176470588235,,,,,,0.4253731343283582,0.4583333333333333,0.3333333333333333,0.4253731343283582,0.4583333333333333,0.3333333333333333,0.4766666666666667,0.5181818181818182,0.453125,,0.08955223880597014,0.14925373134328357,18.172157279489905,0.5476190476190477,0.15773353751914243,0.08670520231213873,0.12080536912751678,0.15087281795511223,0.09016393442622951,0.10476190476190476,0.06875,0.1256544502617801,0.1329479768786127,0.19377162629757785,0.11428571428571428,0.6190476190476191,0.34701492537313433,0.5591397849462365,0.6419753086419753,0.6730769230769231,0.25,0.34328358208955223,0.40350877192982454,0.6956521739130435,0.40298507462686567,0.3611111111111111,0.36792452830188677,0.7692307692307693,,,,,,,,,0.6666666666666666,0.5,,,,0.375,0.7777777777777778,,,,0.34701492537313433,,0.4548757462686567,0.5122318181818182,0.46385000000000004,0.11447811447811448,0.11447811447811448,0.1993006993006993,0.10139860139860139,9.145522388059703,,0.12767295597484277,,13.0,,,1.0,14.0,17.0,2.0,16.0,2.0,11.0,7.0,4.0,1.0,3.0,2.0,7.0,5.0,1.0,3.0,12.0,9.0,1.0,0.12903225806451613,0.018518518518518517,0.2857142857142857,0.06666666666666667,0.10493827160493827,0.09876543209876543,0.09448818897637795,0.14285714285714285,0.13636363636363635,0.015748031496062992,0.1875,,13.0,,1.0,,,,,,,,,,,,True,,
966,1610612761,Jerome Williams,Jerome Williams,966,TOR,29271.0,488,137,889,888,147.0,191,132.0,1777,48.0,80.0,13.0,22.0,3.0,7.0,2.0,15.0,10.0,16.0,,,,,,,,,,60.0,111.0,,,41.0,161.0,838,15.0,28.0,,,40.0,7.0,15.0,,,21.0,84.0,36.0,,20.0,,,10.0,21.0,2.0,23.0,1.0,4.0,13.0,48.0,43.0,13.0,51.0,69.0,50.0,119.0,7.0,4.0,13.0,3.0,20.0,2.0,13.0,42.0,5.0,4.0,56.0,29.0,5.0,,,,5.0,3.0,21.0,147.0,3.0,0.7,0.84,,,,,,0.5405405405405406,0.5357142857142857,0.4666666666666667,0.5405405405405406,0.5357142857142857,0.4666666666666667,0.5919117647058824,0.5555555555555556,0.5526315789473685,,0.09009009009009009,0.13333333333333333,14.985590778097983,0.35,0.1440677966101695,0.11944444444444445,0.1566265060240964,0.14645308924485126,0.11347517730496454,0.14,0.09740259740259741,0.11304347826086956,0.11842105263157894,0.17791411042944785,0.15625,0.6,0.7207207207207207,0.6,0.6666666666666666,0.625,0.13513513513513514,0.13333333333333333,0.15384615384615385,1.0,0.14414414414414414,0.625,0.625,1.0,,,,,,,,,0.7857142857142857,0.5909090909090909,,,,0.4666666666666667,0.42857142857142855,,,,0.7207207207207207,,0.5394630630630631,0.5271384615384617,0.4956733333333333,0.21481481481481482,0.21481481481481482,0.2484472049689441,0.13043478260869565,3.5729729729729724,,0.16535433070866143,,7.0,,,1.0,4.0,5.0,2.0,5.0,5.0,18.0,11.0,7.0,4.0,1.0,1.0,2.0,5.0,,1.0,4.0,1.0,,0.1,,0.21739130434782608,0.07407407407407407,0.07936507936507936,0.1320754716981132,0.061224489795918366,0.14285714285714285,0.15789473684210525,0.125,,,10.0,1.0,1.0,,,,,,,,,,,,True,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,45050.0,751,25,1405,1399,203.0,307,202.0,2804,48.0,78.0,7.0,10.0,5.0,10.0,9.0,32.0,41.0,88.0,13.0,24.0,1.0,15.0,49.0,3.0,11.0,4.0,9.0,98.0,198.0,28.0,73.0,41.0,321.0,1452,12.0,21.0,5.0,15.0,44.0,16.0,28.0,4.0,10.0,53.0,126.0,70.0,75.0,12.0,48.0,15.0,12.0,53.0,11.0,64.0,8.0,10.0,18.0,139.0,28.0,12.0,47.0,59.0,34.0,93.0,18.0,11.0,13.0,7.0,31.0,2.0,36.0,70.0,4.0,1.0,51.0,23.0,4.0,,,1.0,4.0,1.0,53.0,203.0,6.0,0.6428571428571429,0.6847826086956522,0.8928571428571429,0.3835616438356164,0.3333333333333333,0.4,0.3888888888888889,0.494949494949495,0.5714285714285714,0.5714285714285714,0.5166051660516605,0.5416666666666666,0.5789473684210527,0.547945205479452,0.5789473684210527,0.6162790697674418,0.2693726937269373,0.06060606060606061,0.0625,19.587628865979383,0.5806451612903226,0.0843806104129264,0.047217537942664416,0.0975609756097561,0.08676470588235294,0.04341736694677871,0.05325443786982249,0.037037037037037035,0.050314465408805034,0.11801242236024845,0.08438818565400844,0.10344827586206896,0.25,0.2878228782287823,0.6153846153846154,0.6956521739130435,0.6666666666666666,0.11808118081180811,0.28125,0.3,0.4444444444444444,0.3247232472324723,0.4659090909090909,0.47126436781609193,0.6585365853658537,0.08856088560885608,0.5416666666666666,0.5416666666666666,0.9230769230769231,0.18081180811808117,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.2777777777777778,0.7,0.3055555555555556,0.2727272727272727,1.0,0.2631578947368421,0.5,0.02631578947368421,0.23684210526315788,0.4444444444444444,0.5571955719557196,0.3125,0.5137666666666665,0.5395411764705882,0.46507972972972966,0.08620689655172414,0.10697674418604651,0.13707165109034267,0.16510903426791276,9.875757575757575,24.957534246575335,0.14448398576512456,4.0,9.0,9.0,1.0,3.0,25.0,3.0,3.0,,2.0,26.0,16.0,10.0,6.0,4.0,1.0,3.0,6.0,1.0,2.0,3.0,,1.0,0.11538461538461539,0.011363636363636364,,0.09090909090909091,0.024793388429752067,0.05844155844155844,0.03125,,0.08333333333333333,0.015267175572519083,0.14285714285714285,0.1111111111111111,5.0,,,2.0,,,,2.0,,,0.5,1.0,,0.02666666666666667,True,,
209,1610612761,Dell Curry,Dell Curry,209,TOR,13875.0,231,4,431,424,66.0,122,61.0,855,3.0,4.0,,,,,2.0,4.0,18.0,50.0,2.0,7.0,,5.0,26.0,,5.0,,3.0,23.0,58.0,7.0,33.0,3.0,70.0,420,4.0,7.0,1.0,7.0,11.0,1.0,7.0,,3.0,3.0,26.0,20.0,21.0,2.0,26.0,5.0,3.0,17.0,,17.0,,2.0,5.0,34.0,3.0,3.0,11.0,14.0,6.0,20.0,3.0,2.0,7.0,1.0,10.0,,4.0,12.0,1.0,2.0,4.0,,2.0,,,,2.0,1.0,3.0,66.0,1.0,0.5652173913043478,0.5909090909090909,1.0,0.21212121212121213,0.14285714285714285,,0.21212121212121213,0.39655172413793105,0.5714285714285714,0.14285714285714285,0.36813186813186816,0.39285714285714285,0.1,0.3695652173913043,0.39285714285714285,0.13636363636363635,0.3626373626373626,0.05172413793103448,0.5,20.198019801980198,0.3,0.07236842105263158,0.01694915254237288,0.075,0.07291666666666667,0.02654867256637168,0.041666666666666664,0.011627906976744186,0.09433962264150944,0.09090909090909091,0.03636363636363636,0.06451612903225806,0.5,0.04395604395604396,0.75,0.75,0.6666666666666666,0.04395604395604396,0.5,1.0,0.5,0.5494505494505495,0.36,0.3673469387755102,0.5555555555555556,0.07692307692307693,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.19230769230769232,0.19230769230769232,1.0,,,0.35714285714285715,,,,,,0.3,,0.4065934065934066,0.19230769230769232,0.4683368131868132,0.48554090909090913,0.42168,,,0.15714285714285714,0.04285714285714286,16.96206896551724,24.784848484848485,0.1531322505800464,2.0,1.0,,,,10.0,3.0,,,2.0,5.0,4.0,1.0,3.0,1.0,,,,2.0,1.0,2.0,,,,0.02,,,0.061224489795918366,,0.05555555555555555,0.07692307692307693,0.1111111111111111,0.03508771929824561,,0.14285714285714285,,,1.0,1.0,,,,,,,0.5,1.0,,,True,,
