EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,HeaveAttempts,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,Travels,Blocked3s,BlockedCorner3,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,29556.0,493,-6,914,921,326,256,124,1835,17.0,27,6.0,10.0,20.0,45.0,64.0,139,215.0,904,28.0,55.0,87.0,58.0,70.0,41.0,55.0,65.0,17.0,10.0,28,,87.0,326,5.0,0.453125,0.48333333333333334,0.460431654676259,0.509090909090909,0.4887005649717514,0.4927536231884058,0.5321782178217822,0.5304878048780488,22.274436090225564,0.11614730878186968,0.1185682326621924,0.11570247933884298,0.15254237288135594,0.6296296296296297,0.7727272727272727,0.29411764705882354,0.2542372881355932,0.4444444444444444,0.5,0.14492753623188406,0.6,0.3672316384180791,0.4543408571428572,0.4414119402985074,0.4046511627906977,12.017985611510795,0.35667396061269147,2.0,3.0,27.0,67.0,10.0,18.0,5.0,5.0,20.0,1.0,2.0,1.0,9.0,15.0,38.0,42.0,7.0,11.0,4.0,6.0,,26.0,4.0,14.0,19.0,42.0,8.0,18.0,5.0,12.0,,57.0,3.0,60.0,1.0,2.0,18.0,10.0,29.0,123.0,2.0,8.0,,12.0,2.0,10.0,3.0,7.0,21.0,4.0,12.0,14.0,1.0,9.0,35.0,3.0,9.0,12.0,6.0,53.0,3.0,,22.0,6.0,3.0,2.0,1.0,3.0,2.0,,2.0,0.9333333333333333,0.39473684210526316,0.6666666666666666,0.2857142857142857,0.4166666666666667,0.6363636363636364,0.7647058823529411,0.7647058823529411,0.21468926553672316,,0.08633093525179857,0.18518518518518517,0.1111111111111111,0.029850746268656716,,0.6,0.08695652173913043,,0.02099737532808399,0.1276595744680851,0.0273972602739726,0.022026431718061675,0.011627906976744186,0.014492753623188406,0.03184713375796178,0.016666666666666666,0.07692307692307693,0.12244897959183673,0.11194029850746269,0.13924050632911392,0.06666666666666667,0.03614457831325301,0.6666666666666666,0.3,0.3785310734463277,0.40298507462686567,0.4153846153846154,0.6666666666666666,0.1016949152542373,0.5555555555555556,0.5555555555555556,0.9,0.11299435028248588,0.25,0.25,1.0,0.17647058823529413,0.6666666666666666,,0.11764705882352941,0.5,1.0,0.07246376811594203,0.13043478260869565,0.1111111111111111,0.2777777777777778,0.47404642857142854,0.11224489795918367,0.13924050632911392,0.12093023255813953,26.86315789473684,2.0,,,,,,,,3.0,0.6,,3.0,4.0,3.0,0.23529411764705882,0.75,1.0,,True,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,21387.0,356,-82,650,656,236,186,99,1306,28.0,52,9.0,14.0,20.0,61.0,56.0,140,161.0,698,16.0,47.0,43.0,58.0,54.0,51.0,63.0,96.0,8.0,2.0,30,3.0,43.0,236,4.0,0.5178571428571429,0.7073170731707317,0.4,0.3404255319148936,0.40372670807453415,0.3137254901960784,0.4548022598870056,0.3706896551724138,25.515463917525775,0.2217391304347826,0.20344827586206896,0.18888888888888888,0.32298136645962733,0.5384615384615384,0.6829268292682927,0.4642857142857143,0.37888198757763975,0.32786885245901637,0.37037037037037035,0.27450980392156865,0.6428571428571429,0.453416149068323,0.4520173913043477,0.4307852941176472,0.2670807453416149,7.675714285714287,0.3630769230769231,16.0,21.0,8.0,27.0,,5.0,1.0,6.0,16.0,,1.0,,3.0,6.0,21.0,31.0,19.0,32.0,,4.0,8.0,46.0,,4.0,11.0,18.0,30.0,16.0,6.0,20.0,,14.0,2.0,16.0,1.0,1.0,9.0,3.0,2.0,34.0,6.0,27.0,,8.0,4.0,33.0,8.0,6.0,11.0,3.0,4.0,10.0,1.0,7.0,21.0,2.0,11.0,16.0,3.0,37.0,5.0,,18.0,3.0,12.0,6.0,5.0,12.0,6.0,1.0,3.0,1.0,0.2857142857142857,,,0.2857142857142857,0.59375,0.5277777777777778,0.5897435897435898,0.13043478260869565,,0.14285714285714285,0.21153846153846154,0.11475409836065574,0.07407407407407407,,0.5238095238095238,0.21052631578947367,,0.09090909090909091,0.13333333333333333,0.10526315789473684,0.09322033898305085,0.16455696202531644,0.06862745098039216,0.0603448275862069,0.13636363636363635,,0.26666666666666666,0.2153846153846154,0.12,0.2,0.1038961038961039,0.5,0.55,0.16770186335403728,0.2962962962962963,0.32,0.625,0.031055900621118012,,,,0.09937888198757763,0.375,0.375,1.0,0.5833333333333334,0.7619047619047619,0.0625,0.027777777777777776,,,0.0196078431372549,0.058823529411764705,,0.375,0.5195073529411767,0.10344827586206896,0.11764705882352941,0.2857142857142857,25.404761904761905,,,1.0,,2.0,,,,,,2.0,,3.0,,0.08333333333333333,,,,True,,
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,1225.0,20,-13,40,41,4,16,6,81,1.0,1,,,,,1.0,1,3.0,51,,,,,2.0,5.0,6.0,8.0,1.0,1.0,2,,,4,,,,1.0,,1.0,,0.5,,10.416666666666668,0.2777777777777778,0.2727272727272727,0.2857142857142857,1.0,1.0,1.0,,,,,,,1.0,0.6408,,,,0.1,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,2.0,,1.0,,,1.0,2.0,,,2.0,,4.0,,,2.0,,4.0,1.0,3.0,4.0,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0.14285714285714285,0.25,,0.11764705882352941,0.25,,0.14285714285714285,,,,0.5,0.3333333333333333,,,0.75,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6408,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,True,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,54670.0,911,7,1728,1722,565,427,240,3450,80.0,135,18.0,41.0,36.0,117.0,204.0,512,676.0,1722,55.0,153.0,244.0,160.0,248.0,57.0,71.0,89.0,75.0,23.0,40,,244.0,565,6.0,0.39215686274509803,0.39800995024875624,0.3984375,0.35947712418300654,0.40468497576736673,0.38402061855670105,0.46685472496473907,0.49176954732510286,39.5371738060069,0.08571428571428572,0.08413461538461539,0.08837209302325581,0.21809369951534732,0.5925925925925926,0.6666666666666666,0.3375,0.1890145395799677,0.3076923076923077,0.32727272727272727,0.211340206185567,0.43902439024390244,0.39095315024232635,0.46133620129870107,0.4465421465968586,0.3609467455621302,10.987890625,0.3269675925925926,5.0,10.0,88.0,260.0,7.0,10.0,4.0,24.0,97.0,2.0,12.0,9.0,37.0,31.0,107.0,175.0,20.0,44.0,5.0,15.0,6.0,61.0,13.0,41.0,95.0,72.0,6.0,95.0,24.0,33.0,2.0,102.0,7.0,109.0,1.0,6.0,45.0,20.0,37.0,225.0,3.0,13.0,2.0,13.0,1.0,18.0,3.0,52.0,61.0,8.0,38.0,33.0,2.0,23.0,94.0,4.0,28.0,13.0,10.0,211.0,12.0,19.0,73.0,29.0,4.0,1.0,3.0,6.0,5.0,,,0.7741935483870968,0.2897196261682243,0.3333333333333333,0.3170731707317073,0.29523809523809524,0.45454545454545453,0.4661016949152542,0.4838709677419355,0.172859450726979,0.018691588785046728,0.064453125,0.1111111111111111,0.05982905982905983,0.04230769230769231,0.020618556701030927,0.648936170212766,0.02,0.0392156862745098,0.017379679144385027,0.07784431137724551,0.025210084033613446,0.01845444059976932,0.02127659574468085,0.0205761316872428,0.012618296529968454,0.02040816326530612,0.047619047619047616,0.049019607843137254,0.11382113821138211,0.07692307692307693,0.08333333333333333,0.00872093023255814,0.8333333333333334,0.3333333333333333,0.420032310177706,0.3384615384615385,0.3534136546184739,0.4659090909090909,0.01615508885298869,0.7,0.7,0.7142857142857143,0.1567043618739903,0.24742268041237114,0.25263157894736843,0.7916666666666666,0.1694915254237288,0.5,0.2,0.2033898305084746,0.16666666666666666,1.0,0.020618556701030927,0.19072164948453607,0.24324324324324326,0.25263157894736843,0.44594122807017533,0.10735294117647058,0.1273996509598604,0.09023668639053255,26.513084112149528,2.0,,,,6.0,2.0,,,4.0,1.0,,3.0,3.0,21.0,0.05084745762711865,1.0,0.6666666666666666,2.0,True,,
365,1610612755,Derrick McKey,Derrick McKey,365,PHI,21728.0,362,-117,648,660,168,159,96,1308,7.0,15,1.0,2.0,6.0,17.0,17.0,53,49.0,734,3.0,8.0,10.0,22.0,12.0,27.0,34.0,54.0,23.0,19.0,42,3.0,10.0,168,7.0,0.6470588235294118,0.6875,0.32075471698113206,0.375,0.3524590163934426,0.45,0.3769230769230769,0.45454545454545453,9.56175298804781,0.11688311688311688,0.10752688172043011,0.08064516129032258,0.2459016393442623,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.2786885245901639,0.35294117647058826,0.375,0.2,0.5,0.3770491803278688,0.4364327868852459,0.43019999999999997,0.20408163265306123,9.700000000000003,0.25925925925925924,4.0,8.0,4.0,21.0,3.0,6.0,2.0,,2.0,,,,,3.0,8.0,6.0,4.0,14.0,1.0,2.0,3.0,14.0,1.0,2.0,1.0,9.0,2.0,2.0,,1.0,,25.0,1.0,26.0,1.0,,11.0,4.0,10.0,53.0,3.0,15.0,2.0,3.0,4.0,20.0,2.0,4.0,2.0,2.0,2.0,5.0,1.0,,7.0,,3.0,22.0,1.0,8.0,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.5,0.375,0.2857142857142857,0.34375,0.3888888888888889,0.13114754098360656,,0.018867924528301886,,0.058823529411764705,,,0.2857142857142857,0.12903225806451613,0.10526315789473684,0.050505050505050504,0.0625,0.075,0.05341246290801187,0.046153846153846156,0.04672897196261682,0.056,0.037037037037037035,0.15384615384615385,0.0975609756097561,0.16091954022988506,0.05128205128205128,0.1111111111111111,0.05128205128205128,1.0,0.3333333333333333,0.3442622950819672,0.19047619047619047,0.19047619047619047,1.0,0.09836065573770492,0.5,0.5,1.0,0.03278688524590164,,,,0.5,0.5,0.5,,,,0.2,,,,0.4737192307692307,0.031746031746031744,0.03636363636363636,0.2857142857142857,24.0375,,,,,,,,,1.0,0.5,,1.0,2.0,,0.125,0.5,1.0,,True,,
727,1610612755,Eric Snow,Eric Snow,727,PHI,43167.0,719,-32,1342,1368,420,297,192,2710,22.0,46,7.0,13.0,23.0,67.0,95.0,208,260.0,1364,27.0,56.0,85.0,80.0,110.0,39.0,57.0,63.0,25.0,13.0,52,1.0,85.0,420,2.0,0.42105263157894735,0.425531914893617,0.4567307692307692,0.48214285714285715,0.43863636363636366,0.421875,0.5078125,0.5246913580246914,19.071837253655435,0.0755813953488372,0.0821917808219178,0.05806451612903226,0.20909090909090908,0.4782608695652174,0.6111111111111112,0.3181818181818182,0.30454545454545456,0.34328358208955223,0.3770491803278688,0.203125,0.5384615384615384,0.2636363636363636,0.4350604166666667,0.42745833333333333,0.3269230769230769,11.071634615384616,0.31296572280178836,1.0,1.0,50.0,95.0,,,,1.0,12.0,,1.0,,8.0,1.0,12.0,67.0,10.0,17.0,,1.0,4.0,24.0,,8.0,31.0,3.0,2.0,10.0,1.0,16.0,,97.0,14.0,111.0,12.0,2.0,38.0,31.0,28.0,236.0,1.0,5.0,,15.0,3.0,6.0,1.0,12.0,24.0,11.0,16.0,20.0,2.0,8.0,44.0,3.0,8.0,28.0,4.0,83.0,10.0,1.0,35.0,11.0,2.0,1.0,,2.0,1.0,,,1.0,0.08333333333333333,,,0.1,0.5882352941176471,0.5555555555555556,0.6,0.05454545454545454,,0.07692307692307693,0.21739130434782608,0.08955223880597014,,,0.5454545454545454,0.06382978723404255,,0.008517887563884156,0.10638297872340426,0.013157894736842105,0.00904977375565611,,0.01015228426395939,0.012448132780082987,,0.058823529411764705,0.09316770186335403,0.075,0.1,0.14285714285714285,0.009615384615384616,0.5,0.30434782608695654,0.4318181818181818,0.5263157894736842,0.5263157894736842,0.52,,,,,0.05454545454545454,0.08333333333333333,0.08333333333333333,1.0,0.05555555555555555,1.0,,0.05555555555555555,,,,0.125,,0.1,0.38552857142857144,0.14285714285714285,0.15021459227467812,0.09230769230769231,30.541666666666668,2.0,,1.0,,2.0,,,,,,,,,,,,,,True,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,1665.0,28,-22,56,51,23,24,12,107,1.0,2,1.0,1.0,3.0,4.0,4.0,6,8.0,66,2.0,2.0,4.0,6.0,2.0,6.0,6.0,10.0,2.0,,7,,4.0,23,,0.75,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,16.901408450704228,0.35294117647058826,0.3,0.4,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.75,0.75,0.5,1.0,0.3333333333333333,0.43426666666666663,0.4577,0.5,4.733333333333333,0.4107142857142857,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,2.0,,,,,1.0,,1.0,,,,,1.0,2.0,,4.0,,,,4.0,,2.0,2.0,,1.0,3.0,,1.0,5.0,1.0,2.0,1.0,3.0,2.0,,,1.0,,3.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,0.6666666666666666,,,,,,,,0.4,,,0.14285714285714285,,,0.12121212121212122,0.4,0.2,0.05555555555555555,,,0.16666666666666666,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,0.45055,0.14285714285714285,0.14285714285714285,0.5,,,,,,,,,,,,5.0,,,,,,,,True,,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,2554.0,43,-10,78,77,29,19,17,155,4.0,6,2.0,3.0,,1.0,4.0,7,11.0,83,2.0,4.0,7.0,,8.0,3.0,3.0,10.0,1.0,,16,1.0,7.0,29,2.0,,,0.5714285714285714,0.5,0.5714285714285714,0.5,0.5,0.5833333333333334,15.463917525773196,0.10714285714285714,0.08571428571428572,,0.8571428571428571,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,0.75,0.6666666666666666,0.8571428571428571,0.5320571428571429,0.494625,0.6363636363636364,1.4428571428571428,0.3717948717948718,4.0,5.0,,,,,,,,,,,,,,3.0,4.0,5.0,,,2.0,10.0,,,3.0,,6.0,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,6.0,,,,7.0,1.0,1.0,,,,4.0,,,4.0,1.0,2.0,4.0,3.0,8.0,,,4.0,,2.0,1.0,,2.0,,1.0,,,,,,,0.8,0.8,0.7142857142857143,,,,,,,,,,,0.16666666666666666,,0.3333333333333333,0.1794871794871795,0.45454545454545453,,0.07692307692307693,,0.5,0.1111111111111111,0.13333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.8,,,,,,,,,0.5091249999999999,0.36363636363636365,0.36363636363636365,0.9090909090909091,,,,1.0,,,,,,,,,,,,,,,,True,,
2074,1610612755,Jabari Smith,Jabari Smith,2074,PHI,454.0,8,-4,16,18,9,6,2,34,2.0,2,1.0,1.0,,,2.0,2,9.0,21,1.0,1.0,4.0,4.0,,2.0,2.0,3.0,1.0,,2,,4.0,9,,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,33.333333333333336,0.15384615384615385,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.6167,0.6542,0.4444444444444444,,0.5625,,,,,,,,,,,,,,,,5.0,,,,,3.0,3.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,6.0,,,2.0,1.0,,,,,,,,,,,,,,,0.75,,,,,,,,1.0,,,0.2,,,0.2,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,
1085,1610612755,Ira Bowman,Ira Bowman,1085,PHI,1171.0,20,-8,33,34,8,22,4,67,3.0,3,,,,1.0,3.0,4,6.0,36,,,,,6.0,,,,1.0,,1,,,8,,,,0.75,,0.6,,0.6,,13.513513513513514,,,,0.6,1.0,1.0,,0.2,,,,,0.8,0.6583300000000001,,,3.575,0.24242424242424243,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.2,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,27.5,,,,,,,,,,,,,,,,,,,False,,
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,108560.0,1809,185,3346,3329,892,662,505,6675,134.0,218,34.0,60.0,44.0,111.0,257.0,528,657.0,3291,70.0,138.0,186.0,394.0,120.0,185.0,272.0,414.0,51.0,18.0,147,23.0,186.0,892,15.0,0.7665369649805448,0.8716814159292036,0.48674242424242425,0.5072463768115942,0.4859402460456942,0.4899328859060403,0.5133647798742138,0.5139664804469274,18.445121951219512,0.14036418816388468,0.1445993031358885,0.1310344827586207,0.38312829525483305,0.6146788990825688,0.7052631578947368,0.6791044776119403,0.19507908611599298,0.3963963963963964,0.42718446601941745,0.40268456375838924,0.5666666666666667,0.45518453427065025,0.4802212653778559,0.4725006711409395,0.2831050228310502,8.696780303030303,0.2665869695158398,46.0,80.0,79.0,199.0,7.0,23.0,3.0,6.0,18.0,,2.0,2.0,8.0,13.0,41.0,104.0,60.0,116.0,,4.0,20.0,140.0,2.0,11.0,40.0,36.0,62.0,18.0,6.0,42.0,,51.0,16.0,67.0,15.0,1.0,19.0,17.0,15.0,150.0,12.0,127.0,3.0,64.0,23.0,142.0,16.0,33.0,43.0,9.0,21.0,48.0,18.0,22.0,91.0,8.0,21.0,50.0,10.0,146.0,8.0,5.0,56.0,19.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,0.9230769230769231,0.3170731707317073,,0.18181818181818182,0.3170731707317073,0.5172413793103449,0.5,0.5223880597014925,0.07205623901581722,,0.07954545454545454,0.12844036697247707,0.07207207207207207,0.03015075376884422,,0.4725274725274725,0.3108108108108108,0.031914893617021274,0.08949964763918253,0.15841584158415842,0.06153846153846154,0.08612143742255267,0.0967741935483871,0.07723577235772358,0.09541984732824428,0.05333333333333334,0.08888888888888889,0.11077844311377245,0.1657559198542805,0.15269461077844312,0.18571428571428572,0.0625,0.3333333333333333,0.75,0.34973637961335674,0.3969849246231156,0.40932642487046633,0.9240506329113924,0.040421792618629174,0.30434782608695654,0.30434782608695654,1.0,0.03163444639718805,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.575,0.2826086956521739,0.016666666666666666,,,0.020134228187919462,0.053691275167785234,0.25,0.3333333333333333,0.518654128440367,0.09076175040518639,0.09722222222222222,0.213089802130898,24.436585365853656,,,,,4.0,1.0,1.0,,,,1.0,,2.0,3.0,0.016666666666666666,,,,False,,
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,14741.0,246,-36,492,489,275,266,63,981,9.0,17,3.0,9.0,8.0,17.0,29.0,64,88.0,511,12.0,33.0,41.0,30.0,28.0,9.0,18.0,23.0,11.0,6.0,30,1.0,41.0,275,4.0,0.5172413793103449,0.5172413793103449,0.453125,0.36363636363636365,0.4397590361445783,0.358695652173913,0.47282608695652173,0.4019607843137255,19.6113074204947,0.06293706293706294,0.0825242718446602,0.044444444444444446,0.20481927710843373,0.5294117647058824,0.6,0.5555555555555556,0.20481927710843373,0.47058823529411764,0.5333333333333333,0.1956521739130435,0.3333333333333333,0.43373493975903615,0.4531686746987952,0.4466195652173914,0.4659090909090909,10.4765625,0.5589430894308943,,1.0,12.0,30.0,,2.0,1.0,5.0,17.0,1.0,3.0,3.0,12.0,5.0,19.0,15.0,,4.0,1.0,5.0,3.0,6.0,3.0,13.0,8.0,12.0,,17.0,5.0,4.0,,28.0,2.0,30.0,1.0,1.0,13.0,6.0,9.0,62.0,,3.0,2.0,8.0,1.0,5.0,1.0,5.0,10.0,3.0,5.0,10.0,4.0,5.0,20.0,1.0,13.0,14.0,,22.0,3.0,1.0,9.0,3.0,2.0,,,2.0,2.0,,,0.8,0.2631578947368421,0.2,0.23076923076923078,0.2631578947368421,,0.16666666666666666,0.2727272727272727,0.2289156626506024,,0.0625,0.11764705882352941,0.11764705882352941,,,0.5,0.02702702702702703,0.11764705882352941,0.017341040462427744,0.12698412698412698,,0.014084507042253521,,,0.041666666666666664,,,0.1,0.05172413793103448,0.11764705882352941,0.16666666666666666,0.022222222222222223,1.0,0.375,0.3614457831325301,0.4,0.4,0.5833333333333334,0.024096385542168676,,,,0.20481927710843373,0.29411764705882354,0.29411764705882354,0.8,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,1.0,0.021739130434782608,0.2608695652173913,0.25,0.29411764705882354,0.45206111111111114,0.10112359550561797,0.12857142857142856,0.06818181818181818,25.631578947368418,,,2.0,,,,,1.0,,,,,2.0,3.0,0.2222222222222222,,,,False,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,125695.0,2095,237,3840,3824,1134,805,546,7664,129.0,207,32.0,57.0,96.0,228.0,229.0,450,662.0,3720,53.0,104.0,209.0,254.0,204.0,312.0,441.0,637.0,20.0,10.0,167,23.0,209.0,1134,12.0,0.5545851528384279,0.7298850574712644,0.5088888888888888,0.5096153846153846,0.5088888888888888,0.5096153846153846,0.5736568457538995,0.6111111111111112,15.293592319714222,0.19987187700192185,0.20461236506378802,0.21941747572815534,0.46,0.6231884057971014,0.7049180327868853,0.5271317829457365,0.5066666666666667,0.42105263157894735,0.4304932735426009,0.5480769230769231,0.5614035087719298,0.46,0.4616468888888889,0.4727855769230768,0.3157099697885196,4.989111111111111,0.2953125,56.0,101.0,4.0,15.0,,,,,,,,,,,,204.0,71.0,136.0,,,50.0,192.0,,,103.0,,110.0,,,29.0,,51.0,6.0,57.0,4.0,2.0,24.0,7.0,20.0,120.0,16.0,174.0,6.0,105.0,24.0,196.0,17.0,10.0,35.0,3.0,6.0,73.0,9.0,29.0,108.0,18.0,30.0,79.0,34.0,271.0,17.0,,104.0,40.0,138.0,95.0,39.0,138.0,83.0,13.0,31.0,,,,,,0.5220588235294118,0.5220588235294118,0.5748502994011976,,,0.06444444444444444,0.11594202898550725,0.021929824561403508,,,0.32407407407407407,0.3,0.058823529411764705,0.10780669144981413,0.22012578616352202,0.06896551724137931,0.10292524377031419,0.12666666666666668,0.09608540925266904,0.10465116279069768,0.06111111111111111,0.09615384615384616,0.16966580976863754,0.2024353120243531,0.2388451443569554,0.14583333333333334,0.08900523560209424,0.6014492753623188,0.6041666666666666,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.25,,,,,,,,,0.7426470588235294,0.5544554455445545,0.05357142857142857,,,,,,,,0.5162279069767443,0.19366852886405958,0.19366852886405958,0.29003021148036257,,,,4.0,,13.0,,,,,,16.0,,,,,,,,False,,
