EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,TwoPtAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,AtRimAssists,LongMidRangeAssists,SelfOReb,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangePctBlocked,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFtPoints,3SecondViolations,SecondChanceTurnovers,Loose Ball Fouls,Clear Path Fouls,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3,3pt And 1 Free Throw Trips
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,2548.0,42,26,90,86,28.0,45.0,6,176,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,13.0,75,1.0,1.0,2.0,2.0,9.0,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,7.0,1.0,9.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,28.0,0.5,0.5,1.0,0.6,0.6,0.6666666666666666,0.8125,0.8125,0.625,0.3333333333333333,1.0,10.416666666666668,1.0,0.3333333333333333,0.175,0.2,0.1777777777777777,0.1111111111111111,0.5,0.0476190476190476,0.3333333333333333,0.125,1.0,1.0,1.0,0.125,0.125,1.0,1.0,0.5,0.5,0.5,1.0,0.125,1.0,1.0,1.0,1.0,0.75,1.0,0.51676875,0.5222,0.4914,10.666666666666666,23.92,0.3111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,3755.0,63,-12,117,118,32.0,40.0,16,235,3.0,3.0,4.0,5.0,7.0,1.0,1.0,,1.0,3.0,12.0,14.0,2.0,4.0,33.0,128,4.0,2.0,16.0,8.0,6.0,3.0,1.0,,1.0,2.0,1.0,5.0,2.0,5.0,3.0,10.0,15.0,1.0,,4.0,2.0,5.0,3.0,5.0,32.0,0.6666666666666666,0.7272727272727273,1.0,0.5,0.5,0.8571428571428571,0.8333333333333334,0.8421052631578947,0.2222222222222222,,,17.64705882352941,0.8,0.6,0.125,0.1818181818181818,0.1372549019607843,0.0833333333333333,0.1764705882352941,0.0909090909090909,0.125,0.1666666666666666,1.0,1.0,0.6666666666666666,0.2222222222222222,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.0555555555555555,1.0,1.0,1.0,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3888888888888889,0.3333333333333333,0.4566027777777778,0.5035,0.4010083333333333,11.535714285714286,26.125,0.2735042735042735,2.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,6.0,2.0,4.0,1.0,5.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.75,0.5,0.75,0.3333333333333333,0.75,0.3333333333333333,0.0555555555555555,0.1363636363636363,0.0862068965517241,0.0588235294117647,0.0833333333333333,0.15,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,0.1666666666666666,1.0,0.3333333333333333,0.0526315789473684,0.0666666666666666,0.1818181818181818,0.1515151515151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2343,1610612756,Joe Crispin,Joe Crispin,2343,PHX,7654.0,128,9,253,249,71.0,105.0,33,502,4.0,7.0,6.0,4.0,8.0,,1.0,,15.0,34.0,8.0,21.0,15.0,35.0,69.0,256,1.0,12.0,6.0,10.0,21.0,34.0,15.0,2.0,4.0,24.0,3.0,52.0,3.0,5.0,,8.0,10.0,4.0,3.0,8.0,5.0,9.0,3.0,8.0,71.0,0.375,0.375,0.4666666666666667,0.4285714285714285,0.4285714285714285,0.3809523809523809,0.5446428571428571,0.575,0.625,0.0952380952380952,,23.79310344827586,0.8888888888888888,,0.0555555555555555,0.1428571428571428,0.072072072072072,,0.03125,0.1081081081081081,0.1333333333333333,0.125,0.5714285714285714,0.8,0.25,0.1071428571428571,0.1428571428571428,0.5,0.5,0.0178571428571428,,,,0.6071428571428571,0.4411764705882353,0.46875,0.4666666666666667,,0.75,0.4411764705882353,0.5082678571428573,0.51315,0.4793735294117647,10.076190476190478,25.46,0.2806324110671936,1.0,1.0,2.0,2.0,,12.0,8.0,1.0,5.0,2.0,5.0,6.0,28.0,,20.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,8.0,,1.0,,,,,28.0,1.0,0.4,0.5,0.6470588235294118,0.5,0.7,0.0125,0.025,0.0166666666666666,0.032258064516129,,,0.1666666666666666,,,,,0.5,0.2,1.0,,0.1176470588235294,1.0,0.7058823529411765,0.0175438596491228,0.0454545454545454,0.072463768115942,0.4057971014492754,1.0,1.0,3.0,6.0,1.0,4.0,6.0,24.0,2.0,1.0,7.0,7.0,1.0,2.0,3.0,2.0,0.25,0.5,0.0571428571428571,0.2857142857142857,0.0588235294117647,0.1666666666666666,0.0344827586206896,0.2,0.6,0.3333333333333333,1.0,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
358,1610612756,Anfernee Hardaway,Anfernee Hardaway,358,PHX,2263.0,38,-12,77,75,18.0,28.0,8,152,,2.0,4.0,2.0,4.0,,,,,,3.0,10.0,,,8.0,87,1.0,,4.0,2.0,,,,1.0,,8.0,,16.0,1.0,4.0,,5.0,5.0,1.0,1.0,3.0,3.0,5.0,2.0,2.0,18.0,0.6666666666666666,0.6666666666666666,,,,0.3,0.3,0.3181818181818182,,0.1,,18.6046511627907,0.6,,0.2105263157894736,0.125,0.1851851851851851,0.2857142857142857,0.125,0.25,0.2,0.2,,,,0.4,0.4,0.5,0.6666666666666666,,,,,,,,,,0.2,,0.4209099999999999,,0.316,10.7,,0.2337662337662337,,,,,1.0,,2.0,,,1.0,1.0,1.0,3.0,,8.0,1.0,,,,,1.0,2.0,,3.0,1.0,,,,,,3.0,,1.0,,1.0,,0.75,,,,,,,,,0.25,0.25,,1.0,,,,,,,,,,0.375,,,,,,,,,,,5.0,2.0,,2.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,671.0,11,2,18,17,11.0,10.0,3,35,1.0,3.0,2.0,,,,,,1.0,4.0,2.0,5.0,1.0,4.0,7.0,17,1.0,2.0,,4.0,,4.0,1.0,3.0,1.0,4.0,1.0,9.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,11.0,,,,0.25,0.25,0.4,0.3888888888888889,0.3888888888888889,0.4444444444444444,0.6,0.5,47.61904761904762,1.0,,0.1111111111111111,,0.0714285714285714,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,,0.2222222222222222,,,,,,,,0.4444444444444444,0.25,0.25,,,0.7777777777777778,0.25,0.43845,0.3561,0.4523,2.6,25.25,0.6111111111111112,,,1.0,3.0,1.0,2.0,,,,2.0,4.0,,4.0,,3.0,,,,,,,,,,,,,,,,4.0,,0.5,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.5,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5714285714285714,,,1.0,,,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,0.6666666666666666,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,3429.0,57,13,114,110,20.0,28.0,15,224,4.0,6.0,7.0,3.0,9.0,1.0,2.0,,,5.0,9.0,22.0,1.0,7.0,26.0,105,4.0,1.0,12.0,6.0,3.0,5.0,,1.0,,4.0,,8.0,,6.0,1.0,7.0,10.0,2.0,2.0,,,3.0,2.0,7.0,20.0,0.6666666666666666,0.6666666666666666,1.0,0.1428571428571428,0.1428571428571428,0.4090909090909091,0.3620689655172414,0.4193548387096774,0.2413793103448276,0.0454545454545454,0.1428571428571428,25.95419847328244,,0.3333333333333333,0.1333333333333333,,0.1176470588235294,0.1,0.2105263157894736,0.0625,,0.2068965517241379,0.6666666666666666,0.6666666666666666,0.5,0.2413793103448276,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.0689655172413793,0.5,0.5,1.0,0.1724137931034483,,,,,0.4482758620689655,,0.4622758620689655,0.3734,0.452625,10.613636363636363,24.7,0.175438596491228,,1.0,1.0,2.0,2.0,1.0,5.0,,,1.0,5.0,,2.0,,4.0,,2.0,1.0,3.0,,1.0,3.0,,5.0,,3.0,2.0,,2.0,1.0,2.0,,0.2,,0.1666666666666666,,0.1666666666666666,0.024390243902439,0.1052631578947368,0.05,,,0.1176470588235294,,0.5,0.2857142857142857,0.3333333333333333,0.5,1.0,0.25,,,0.3333333333333333,0.5,0.1666666666666666,0.0967741935483871,0.125,,0.0769230769230769,,,,,,,,,,,4.0,,1.0,,,,,,,,,,0.0555555555555555,,,,,,,1.0,1.0,2.0,0.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,4175.0,70,21,145,141,46.0,62.0,23,286,4.0,7.0,3.0,5.0,15.0,,2.0,,2.0,9.0,11.0,25.0,2.0,11.0,29.0,146,4.0,1.0,10.0,12.0,3.0,9.0,2.0,2.0,3.0,7.0,2.0,17.0,1.0,8.0,,9.0,13.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,46.0,0.4545454545454545,0.4545454545454545,0.5,0.1818181818181818,0.1818181818181818,0.44,0.3888888888888889,0.3918918918918919,0.3055555555555556,0.08,,22.80701754385965,0.5,,0.1702127659574468,0.0909090909090909,0.1551724137931034,0.3333333333333333,0.0555555555555555,0.217391304347826,,0.1944444444444444,0.5714285714285714,0.8,0.25,0.0833333333333333,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.0555555555555555,,,,0.25,0.2222222222222222,0.2222222222222222,0.5,,0.5,0.2222222222222222,0.482698611111111,0.4404499999999999,0.4817611111111111,11.583999999999998,25.345454545454547,0.3172413793103448,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,8.0,1.0,7.0,,4.0,1.0,2.0,2.0,4.0,1.0,,1.0,,2.0,,1.0,,,1.0,1.0,7.0,0.25,0.375,0.2,0.3333333333333333,0.2,0.35,0.0384615384615384,0.0909090909090909,0.054054054054054,0.0588235294117647,,0.1111111111111111,0.2,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.2,1.0,,0.2222222222222222,0.5,0.1111111111111111,0.027027027027027,0.0384615384615384,0.0689655172413793,0.2413793103448276,,,1.0,,,1.0,,3.0,,1.0,1.0,2.0,3.0,2.0,,3.0,,,,0.2857142857142857,,,0.1428571428571428,,0.2,,,,,,,,0.0833333333333333,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,2958.0,49,10,100,97,9.0,33.0,9,197,4.0,8.0,4.0,1.0,1.0,,,,,,7.0,13.0,,,17.0,76,1.0,,14.0,,,,,3.0,,,,,,6.0,,6.0,8.0,1.0,1.0,,,2.0,2.0,3.0,9.0,1.0,1.0,,,,0.5384615384615384,0.5384615384615384,0.53125,,0.2307692307692307,,15.315315315315312,,,0.1224489795918367,,0.1111111111111111,0.1818181818181818,0.1052631578947368,0.1052631578947368,,0.6153846153846154,0.5,0.8,1.0,0.3076923076923077,0.0769230769230769,1.0,1.0,,,,,,,,,,0.6153846153846154,,0.4798769230769231,0.4094,0.387,4.700000000000001,,0.09,,1.0,,1.0,2.0,,3.0,,1.0,,2.0,2.0,2.0,,,,1.0,1.0,2.0,,,2.0,,5.0,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,0.25,0.3333333333333333,0.027027027027027,0.0666666666666666,0.0384615384615384,0.0714285714285714,,0.0666666666666666,,1.0,0.5,0.5,1.0,1.0,1.0,,,0.5,,,0.1333333333333333,0.1333333333333333,0.0588235294117647,0.1176470588235294,,,,,,,,,,,,,,,1.0,,,,,0.375,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,1523.0,25,-1,48,45,1.0,14.0,7,93,2.0,3.0,3.0,,,,,,,2.0,2.0,6.0,,2.0,4.0,43,2.0,1.0,2.0,2.0,,2.0,,1.0,3.0,5.0,1.0,13.0,,3.0,,3.0,5.0,1.0,1.0,4.0,3.0,4.0,,,1.0,0.5,0.5,,,,0.3333333333333333,0.25,0.25,0.25,0.1666666666666666,0.3333333333333333,21.428571428571427,1.0,,0.15,,0.15,,,0.375,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,,,,,,,,0.25,,,,,0.625,,0.5144000000000001,0.4668,0.34905,4.816666666666667,25.75,0.0208333333333333,,1.0,,,,1.0,,,,,,,,,2.0,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,0.08,,0.5,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2228,1610612756,Alton Ford,Alton Ford,2228,PHX,3380.0,56,-6,114,114,30.0,50.0,12,228,9.0,11.0,5.0,,3.0,,,,,,9.0,19.0,,,20.0,132,3.0,,12.0,6.0,,,,2.0,,,,,1.0,11.0,1.0,13.0,17.0,,,2.0,,3.0,8.0,16.0,30.0,0.6666666666666666,0.75,,,,0.4736842105263157,0.4736842105263157,0.4761904761904761,,0.1052631578947368,0.2,18.89763779527559,0.6666666666666666,0.2,0.3142857142857143,0.1428571428571428,0.2857142857142857,0.5,0.4,0.1764705882352941,0.1666666666666666,0.5789473684210527,0.8181818181818182,0.9,0.6666666666666666,0.2631578947368421,0.1578947368421052,,,,,,,,,,,,0.5789473684210527,,0.5091578947368421,0.57345,0.604875,5.242105263157894,,0.2631578947368421,1.0,2.0,2.0,3.0,,,2.0,1.0,2.0,2.0,4.0,1.0,5.0,2.0,,,1.0,3.0,4.0,,,1.0,2.0,6.0,,4.0,1.0,1.0,1.0,,5.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.625,0.09375,0.0714285714285714,0.0869565217391304,0.1111111111111111,0.1,0.0833333333333333,,,,,,,0.6666666666666666,0.5,,0.75,0.6666666666666666,,0.1904761904761904,0.1904761904761904,0.1,0.25,,,,,,,,,,,,,,1.0,,5.0,,,,0.0909090909090909,,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,True,,,,,,,,,,,,,,,,,,,
