EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,on,Corner3PctBlocked
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,34393.0,573,23,1090,1084,379,326,160,2174,16.0,25.0,2.0,4.0,7.0,13.0,3.0,8.0,14.0,33.0,10.0,15.0,2.0,2.0,2.0,4.0,29.0,71.0,3.0,8.0,11.0,21.0,33.0,66,39.0,86.0,36.0,219.0,1138,4.0,9.0,5.0,10.0,1.0,24.0,11.0,23.0,13.0,25.0,16.0,77.0,42.0,24.0,114.0,3.0,71.0,29.0,5.0,3.0,36.0,3.0,39.0,2.0,1.0,16.0,14.0,6.0,81.0,5.0,5.0,12.0,32.0,44.0,10.0,54.0,3.0,12.0,5.0,7.0,8.0,4.0,6.0,8.0,2.0,1.0,16.0,2.0,8.0,18.0,41,1.0,2.0,39.0,14.0,6.0,1.0,5.0,4.0,2.0,1.0,1.0,4.0,3.0,77.0,379,12.0,0.6363636363636364,0.6363636363636364,0.9743589743589743,0.45348837209302323,0.5,0.52,0.45348837209302323,0.5,0.4444444444444444,0.4782608695652174,0.6019736842105263,0.6052631578947368,0.6354166666666666,0.6310975609756098,0.6052631578947368,0.660377358490566,0.5657894736842105,0.03488372093023256,0.07575757575757576,0.04,0.25,0.06060606060606061,0.04225352112676056,14.040561622464898,0.5,0.07424593967517401,0.01201923076923077,0.1188118811881188,0.04132231404958678,0.08270676691729323,0.0186219739292365,0.03773584905660377,0.007751937984496124,0.04504504504504504,0.06299212598425197,0.057971014492753624,0.0963855421686747,0.14285714285714285,0.041666666666666664,0.04225352112676056,0.75,0.16447368421052633,0.64,0.6666666666666666,0.625,0.05263157894736842,0.375,0.5,0.3333333333333333,0.21710526315789475,0.42424242424242425,0.45161290322580644,0.7142857142857143,0.09868421052631579,0.6666666666666666,0.6666666666666666,1.0,0.46710526315789475,0.4084507042253521,0.4264705882352941,0.9655172413793104,0.21052631578947367,0.5,1.0,0.10526315789473684,1.0,1.0,0.42105263157894735,0.375,1.0,0.2708333333333333,0.5384615384615384,0.08333333333333333,0.5,0.4375,0.5238095238095238,0.7302631578947368,0.4084507042253521,0.5069315789473684,0.49636874999999997,0.504428125,0.0440251572327044,0.08333333333333333,0.011494252873563218,0.1095890410958904,0.3515981735159817,10.612121212121211,25.372093023255815,0.3477064220183486,,,,,,,,,,,,,,,,,,,True,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,64508.0,1075,-31,1999,1994,649,557,276,3993,48.0,83.0,13.0,21.0,16.0,24.0,96.0,239.0,5.0,27.0,,,,,,,,,,,,,149.0,349,,,63.0,361.0,2092,20.0,38.0,,,3.0,43.0,43.0,93.0,,,26.0,112.0,156.0,142.0,,,,,26.0,,19.0,18.0,37.0,16.0,2.0,10.0,4.0,5.0,92.0,11.0,52.0,31.0,171.0,232.0,66.0,298.0,8.0,23.0,19.0,4.0,26.0,3.0,13.0,50.0,13.0,11.0,76.0,5.0,21.0,35.0,96,8.0,23.0,106.0,,45.0,,11.0,62.0,31.0,,31.0,62.0,31.0,112.0,649,11.0,0.5234899328859061,0.5777777777777777,,,,,,0.4269340974212034,0.5263157894736842,0.46236559139784944,0.4269340974212034,0.5263157894736842,0.46236559139784944,0.4523809523809524,0.48863636363636365,0.48695652173913045,,,0.07449856733524356,0.1566265060240964,0.0502092050209205,0.037037037037037035,,20.491803278688526,0.34210526315789475,0.21137206427688504,0.06878306878306878,0.1657754010695187,0.05699481865284974,0.20281124497991967,0.06638566912539515,0.055900621118012424,0.06756756756756757,0.05113636363636364,0.22110552763819097,0.1958762886597938,0.219435736677116,0.19444444444444445,0.06976744186046512,0.046511627906976744,0.5,0.23782234957020057,0.5783132530120482,0.6857142857142857,0.6458333333333334,0.6848137535816619,0.401673640167364,0.42290748898678415,0.4479166666666667,0.07736389684813753,0.18518518518518517,0.19230769230769232,0.8,,,,,,,,,0.5526315789473685,0.6190476190476191,,,,,,,,0.25806451612903225,0.6666666666666666,,,,,0.23782234957020057,,0.4242074498567336,0.4741875,0.421994623655914,0.11597938144329897,0.11597938144329897,,0.11911357340720222,0.31024930747922436,7.276504297994272,,0.3246623311655828,28.0,3.0,30.0,3.0,6.0,4.0,2.0,5.0,9.0,0.5,0.04411764705882353,0.07506702412868632,0.11764705882352941,,,,,,True,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,2229.0,37,-34,68,69,22,28,13,137,,2.0,,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,6,,,2.0,2.0,82,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,2.0,,,1.0,2.0,,3.0,,,2.0,6,,,4.0,,1.0,,1.0,,,,,,,1.0,22,1.0,,,,,,,,,,,,,,0.125,,0.16666666666666666,,,0.16666666666666666,0.5,,,,13.095238095238095,0.6666666666666666,0.05,0.030303030303030304,0.2222222222222222,,0.10344827586206896,0.024390243902439025,,,,,,0.1111111111111111,0.3333333333333333,,,,0.3333333333333333,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,0.3333333333333333,,0.45246666666666663,0.47595,0.4787,0.14285714285714285,0.14285714285714285,,,0.5,10.166666666666666,,0.3235294117647059,,,,,,,,1.0,,,,0.08333333333333333,,,,,,,True,
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,133496.0,2225,6,4203,4206,1436,1272,600,8409,190.0,300.0,38.0,64.0,62.0,92.0,49.0,141.0,66.0,181.0,1.0,2.0,,,1.0,1.0,2.0,17.0,1.0,4.0,,11.0,305.0,622,3.0,19.0,158.0,777.0,4424,48.0,102.0,1.0,4.0,13.0,112.0,86.0,176.0,1.0,12.0,98.0,273.0,380.0,230.0,3.0,6.0,15.0,2.0,45.0,,130.0,54.0,184.0,43.0,11.0,64.0,34.0,32.0,422.0,16.0,90.0,64.0,255.0,344.0,109.0,453.0,26.0,71.0,52.0,19.0,86.0,17.0,48.0,74.0,38.0,10.0,160.0,11.0,52.0,96.0,184,8.0,20.0,255.0,,103.0,,35.0,98.0,54.0,9.0,35.0,103.0,56.0,273.0,1436,25.0,0.6229508196721312,0.6859205776173285,0.3333333333333333,0.15789473684210525,0.25,0.08333333333333333,0.17647058823529413,0.4903536977491961,0.47058823529411764,0.48863636363636365,0.4828393135725429,0.4669811320754717,0.4654255319148936,0.5132100396301189,0.48695652173913045,0.525,0.029641185647425898,,0.07234726688102894,0.09333333333333334,0.09929078014184398,0.016574585635359115,,18.6685667752443,0.5375,0.1539855072463768,0.05721551176096631,0.14814814814814814,0.03855421686746988,0.1527777777777778,0.05331991951710262,0.10275689223057644,0.025590551181102362,0.034666666666666665,0.1346578366445916,0.16151202749140894,0.1610305958132045,0.14029850746268657,0.17525773195876287,0.0948905109489051,0.5436893203883495,0.46801872074882994,0.6333333333333333,0.6985294117647058,0.6263157894736842,0.21996879875195008,0.3475177304964539,0.3858267716535433,0.42857142857142855,0.2823712948517941,0.36464088397790057,0.3707865168539326,0.7575757575757576,0.0031201248049922,0.5,0.5,,0.0265210608424337,0.11764705882352941,0.11764705882352941,0.5,0.6037735849056604,0.59375,0.21052631578947367,,,,0.03773584905660377,0.25,1.0,0.48936170212765956,0.6739130434782609,0.005319148936170213,1.0,0.05851063829787234,,0.49765990639625585,0.13333333333333333,0.49157441314553985,0.4942949438202247,0.4862755376344085,0.14265927977839335,0.1465149359886202,,0.14414414414414414,0.35135135135135137,7.0991961414791005,28.436842105263157,0.3416607185343802,56.0,3.0,25.0,9.0,22.0,5.0,1.0,1.0,3.0,0.18796992481203006,0.0189873417721519,0.05405405405405406,0.075,2.0,5.0,3.0,2.0,,True,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,87090.0,1452,-36,2748,2741,1028,912,385,5489,30.0,56.0,5.0,8.0,15.0,27.0,81.0,199.0,67.0,162.0,3.0,5.0,1.0,1.0,2.0,2.0,43.0,144.0,2.0,18.0,22.0,64.0,178.0,417,46.0,149.0,113.0,607.0,2919,20.0,35.0,3.0,19.0,7.0,56.0,77.0,164.0,24.0,66.0,70.0,296.0,132.0,224.0,117.0,21.0,138.0,43.0,24.0,2.0,184.0,37.0,221.0,32.0,5.0,91.0,36.0,57.0,479.0,9.0,19.0,23.0,59.0,82.0,29.0,111.0,8.0,30.0,15.0,15.0,44.0,10.0,29.0,33.0,15.0,5.0,77.0,5.0,24.0,25.0,101,3.0,12.0,134.0,23.0,33.0,,25.0,2.0,,2.0,,2.0,,296.0,1028,30.0,0.3707865168539326,0.3815028901734104,0.8478260869565217,0.3087248322147651,0.15789473684210525,0.36363636363636365,0.32167832167832167,0.42685851318944845,0.5714285714285714,0.4695121951219512,0.4363957597173145,0.4537037037037037,0.49130434782608695,0.4749190938511327,0.4827586206896552,0.5413533834586466,0.26325088339222613,0.013422818791946308,0.05755395683453238,0.08928571428571429,0.08040201005025126,0.018518518518518517,0.013888888888888888,21.69840774274118,0.5714285714285714,0.053636363636363635,0.018410852713178296,0.07692307692307693,0.033582089552238806,0.058613295210864905,0.021538461538461538,0.011764705882352941,0.0189873417721519,0.032388663967611336,0.03986710963455149,0.04884318766066838,0.06829268292682927,0.06493506493506493,0.11764705882352941,0.02702702702702703,,0.0989399293286219,0.5357142857142857,0.5882352941176471,0.2,0.35159010600706714,0.40703517587939697,0.4426229508196721,0.41975308641975306,0.2862190812720848,0.41358024691358025,0.42138364779874216,0.3880597014925373,0.0088339222614841,0.6,0.6,1.0,0.254416961130742,0.2986111111111111,0.3028169014084507,0.8372093023255814,0.14814814814814814,0.625,0.2,0.018518518518518517,1.0,1.0,0.3333333333333333,0.1111111111111111,1.0,0.11739130434782609,0.5555555555555556,0.008695652173913044,1.0,0.2782608695652174,0.34375,0.3621908127208481,0.3115942028985507,0.42958345259391767,0.448895,0.41420066666666666,0.05564924114671164,0.07432432432432433,,0.09225700164744646,0.4876441515650741,11.176019184652278,26.618120805369134,0.37409024745269287,10.0,1.0,,5.0,6.0,,,,1.0,,0.009259259259259259,0.021691973969631236,0.047619047619047616,6.0,,,,,True,
1863,1610612746,Earl Boykins,Earl Boykins,1863,LAC,36548.0,609,-1,1144,1153,351,331,178,2297,17.0,39.0,2.0,5.0,3.0,12.0,28.0,62.0,32.0,76.0,,3.0,,1.0,,1.0,10.0,31.0,1.0,2.0,1.0,10.0,77.0,177,10.0,34.0,37.0,221.0,1218,8.0,18.0,1.0,3.0,6.0,25.0,26.0,69.0,1.0,11.0,26.0,81.0,46.0,108.0,27.0,3.0,31.0,10.0,11.0,,95.0,23.0,118.0,17.0,6.0,45.0,13.0,37.0,259.0,5.0,17.0,7.0,14.0,23.0,23.0,46.0,6.0,14.0,10.0,4.0,25.0,5.0,20.0,10.0,5.0,,35.0,5.0,8.0,10.0,37,,1.0,45.0,5.0,9.0,,12.0,1.0,1.0,,,1.0,,81.0,351,7.0,0.2987012987012987,0.30666666666666664,0.9,0.29411764705882354,0.3333333333333333,0.09090909090909091,0.29411764705882354,0.4350282485875706,0.4444444444444444,0.37681159420289856,0.43601895734597157,0.4523809523809524,0.34375,0.47608695652173916,0.5208333333333334,0.4263157894736842,0.16113744075829384,,0.062146892655367235,,0.16129032258064516,0.013157894736842105,,19.54277286135693,0.7142857142857143,0.0319634703196347,0.03926096997690531,0.06363636363636363,0.041666666666666664,0.03832116788321168,0.039783001808318265,0.03225806451612903,0.050955414012738856,0.04716981132075472,0.032,0.032679738562091505,0.03125,0.08235294117647059,,0.05504587155963303,,0.1848341232227488,0.4358974358974359,0.4358974358974359,0.17647058823529413,0.2938388625592417,0.45161290322580644,0.5384615384615384,0.25,0.36018957345971564,0.42105263157894735,0.4266666666666667,0.40625,0.014218009478672985,,,,0.14691943127962084,0.3225806451612903,0.3225806451612903,0.9,0.23809523809523808,0.4,,0.047619047619047616,,,0.09523809523809523,0.5,1.0,0.15,0.25,0.0125,,0.125,0.1,0.3459715639810427,0.3225806451612903,0.4356609004739339,0.4408,0.41392750000000006,0.04128440366972477,0.04891304347826087,,0.11312217194570136,0.3665158371040724,10.85141242937853,25.78235294117647,0.3068181818181818,4.0,1.0,2.0,3.0,2.0,,,,,0.06060606060606061,0.02127659574468085,0.03289473684210526,,,,,,,True,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,82069.0,1368,35,2549,2567,939,833,394,5116,132.0,194.0,59.0,86.0,45.0,64.0,77.0,180.0,20.0,48.0,,,,,,,,,,,,,229.0,422,,,201.0,659.0,2754,70.0,113.0,,,88.0,228.0,73.0,136.0,,,96.0,242.0,216.0,242.0,,,,,43.0,,51.0,25.0,76.0,23.0,2.0,22.0,10.0,19.0,177.0,27.0,160.0,42.0,181.0,245.0,188.0,433.0,8.0,39.0,28.0,11.0,39.0,7.0,17.0,40.0,22.0,9.0,79.0,15.0,35.0,63.0,126,14.0,11.0,266.0,,110.0,,40.0,73.0,33.0,8.0,32.0,76.0,46.0,242.0,939,20.0,0.47161572052401746,0.6136363636363636,,,,,,0.542654028436019,0.6194690265486725,0.5367647058823529,0.542654028436019,0.6194690265486725,0.5367647058823529,0.6113172541743971,0.7261146496815286,0.6269430051813472,,,0.1018957345971564,0.10309278350515463,0.11666666666666667,0.041666666666666664,,20.437230871149385,0.4936708860759494,0.18045862412761715,0.1694915254237288,0.1721311475409836,0.10465116279069768,0.17882919005613473,0.15557404326123128,0.24034334763948498,0.11986301369863013,0.10638297872340426,0.15467625899280577,0.19540229885057472,0.1856763925729443,0.1925133689839572,0.10526315789473684,0.05405405405405406,0.6052631578947368,0.4597156398104265,0.6804123711340206,0.7586206896551724,0.4090909090909091,0.4265402843601896,0.42777777777777776,0.48427672955974843,0.4935064935064935,0.11374407582938388,0.4166666666666667,0.43478260869565216,0.8,,,,,,,,,0.7610619469026548,0.686046511627907,0.06779661016949153,,,,,,,0.47058823529411764,0.703125,,,,,0.4597156398104265,,0.47068909952606636,0.5169640000000001,0.4596955882352941,0.22044088176352705,0.22044088176352705,,0.34597875569044007,0.36722306525037934,5.615639810426541,,0.36837975676735973,106.0,1.0,22.0,8.0,33.0,1.0,,2.0,,0.26506024096385544,0.010101010101010102,0.16467780429594273,0.08695652173913043,,3.0,3.0,,,True,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,23557.0,393,-26,743,752,262,225,90,1495,28.0,45.0,6.0,10.0,7.0,12.0,19.0,48.0,12.0,34.0,,1.0,,1.0,,,6.0,33.0,,4.0,1.0,9.0,59.0,127,6.0,34.0,25.0,161.0,771,10.0,19.0,,5.0,1.0,21.0,14.0,37.0,1.0,9.0,11.0,42.0,38.0,80.0,15.0,3.0,33.0,6.0,12.0,,54.0,11.0,65.0,9.0,2.0,23.0,19.0,12.0,141.0,2.0,13.0,11.0,37.0,52.0,15.0,67.0,2.0,13.0,8.0,5.0,23.0,1.0,17.0,8.0,6.0,4.0,31.0,2.0,13.0,32.0,49,3.0,2.0,41.0,,18.0,1.0,3.0,13.0,6.0,,7.0,13.0,10.0,42.0,262,5.0,0.3220338983050847,0.35185185185185186,0.8333333333333334,0.17647058823529413,,0.1111111111111111,0.17647058823529413,0.4645669291338583,0.5263157894736842,0.3783783783783784,0.422360248447205,0.4166666666666667,0.33695652173913043,0.44972067039106145,0.42,0.38181818181818183,0.2111801242236025,,0.09448818897637795,0.13333333333333333,0.10416666666666667,0.029411764705882353,,24.793388429752063,0.7419354838709677,0.11635220125786164,0.04924242424242424,0.1134020618556701,0.027777777777777776,0.11566265060240964,0.044642857142857144,0.08108108108108109,0.012048192771084338,0.029850746268656716,0.10989010989010989,0.12295081967213115,0.11428571428571428,0.07792207792207792,0.25,0.025,0.7692307692307693,0.2795031055900621,0.6222222222222222,0.717948717948718,0.32142857142857145,0.2981366459627329,0.3958333333333333,0.4418604651162791,0.3157894736842105,0.2111801242236025,0.35294117647058826,0.36363636363636365,0.3333333333333333,0.006211180124223602,,,,0.20496894409937888,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.4166666666666667,0.6,,0.041666666666666664,,,0.16666666666666666,,,0.2608695652173913,0.5833333333333334,,,0.1956521739130435,0.1111111111111111,0.4906832298136646,0.18181818181818182,0.4583732919254659,0.45707708333333336,0.4458043478260869,0.10795454545454546,0.1276595744680851,0.02857142857142857,0.13043478260869565,0.2608695652173913,8.193700787401575,26.626470588235293,0.35262449528936746,10.0,,4.0,,4.0,,,,3.0,0.16,,0.056074766355140186,,,,,,,True,
1894,1610612746,Corey Maggette,Corey Maggette,1894,LAC,38111.0,635,-5,1235,1231,404,388,181,2466,41.0,66.0,8.0,19.0,12.0,19.0,4.0,25.0,22.0,43.0,8.0,17.0,,,3.0,5.0,10.0,31.0,,2.0,6.0,12.0,67.0,134,18.0,48.0,86.0,274.0,1321,13.0,31.0,,2.0,10.0,36.0,23.0,47.0,9.0,17.0,32.0,105.0,76.0,58.0,54.0,,31.0,10.0,22.0,1.0,33.0,8.0,41.0,5.0,3.0,18.0,9.0,6.0,90.0,7.0,20.0,17.0,53.0,74.0,27.0,101.0,7.0,20.0,12.0,8.0,22.0,2.0,11.0,21.0,11.0,2.0,43.0,3.0,13.0,22.0,64,3.0,12.0,110.0,5.0,40.0,,14.0,3.0,2.0,,1.0,3.0,2.0,105.0,404,5.0,0.5671641791044776,0.6551724137931034,1.0,0.375,,0.5294117647058824,0.375,0.5,0.41935483870967744,0.48936170212765956,0.5164835164835165,0.3939393939393939,0.5703125,0.5862068965517241,0.45,0.625,0.26373626373626374,0.020833333333333332,0.16417910447761194,0.18181818181818182,0.36,0.023255813953488372,0.03225806451612903,19.15041782729805,0.5116279069767442,0.11471861471861472,0.04338394793926247,0.13385826771653545,0.0603448275862069,0.11884550084889643,0.04679376083188908,0.07692307692307693,0.036231884057971016,0.058823529411764705,0.072992700729927,0.12280701754385964,0.14285714285714285,0.14563106796116504,0.08333333333333333,0.09722222222222222,0.6666666666666666,0.3626373626373626,0.6212121212121212,0.7592592592592593,0.5121951219512195,0.13736263736263737,0.16,0.25,,0.23626373626373626,0.5116279069767442,0.5238095238095238,0.7727272727272727,0.09340659340659341,0.47058823529411764,0.47058823529411764,1.0,0.17032967032967034,0.3225806451612903,0.3333333333333333,1.0,0.5757575757575758,0.42105263157894735,,,,,0.06060606060606061,,,0.296875,0.631578947368421,0.078125,0.6,0.1875,0.5,0.6263736263736264,0.3225806451612903,0.5095634615384615,0.4883722222222222,0.4896671874999999,0.1834862385321101,0.23529411764705882,,0.13138686131386862,0.38321167883211676,7.636567164179105,24.720833333333335,0.3271255060728745,18.0,,4.0,1.0,4.0,2.0,,,,0.09523809523809523,,0.025906735751295335,0.07142857142857142,,,,,,True,
2047,1610612746,Quentin Richardson,Quentin Richardson,2047,LAC,103155.0,1719,56,3250,3253,1080,923,454,6503,146.0,220.0,44.0,63.0,42.0,74.0,40.0,135.0,27.0,98.0,15.0,30.0,1.0,1.0,1.0,5.0,87.0,247.0,12.0,29.0,24.0,66.0,213.0,453,102.0,277.0,121.0,853.0,3398,46.0,76.0,13.0,30.0,22.0,153.0,64.0,150.0,25.0,71.0,54.0,257.0,212.0,214.0,285.0,21.0,245.0,87.0,45.0,1.0,86.0,21.0,107.0,17.0,4.0,40.0,24.0,22.0,235.0,16.0,65.0,42.0,128.0,176.0,87.0,263.0,20.0,64.0,34.0,30.0,49.0,4.0,30.0,37.0,19.0,7.0,86.0,8.0,18.0,46.0,103,7.0,12.0,154.0,1.0,68.0,,16.0,15.0,7.0,3.0,5.0,17.0,10.0,257.0,1080,16.0,0.49765258215962443,0.585635359116022,0.9313725490196079,0.36823104693140796,0.43333333333333335,0.352112676056338,0.3709090909090909,0.47019867549668876,0.6052631578947368,0.4266666666666667,0.5013698630136987,0.6179245283018868,0.4592760180995475,0.5338345864661654,0.6483050847457628,0.5099206349206349,0.37945205479452054,0.0036101083032490976,0.09933774834437085,0.09090909090909091,0.15555555555555556,0.04081632653061224,0.004048582995951417,23.28767123287671,0.5697674418604651,0.10031347962382445,0.05453020134228188,0.12138728323699421,0.04984423676012461,0.10480887792848335,0.053536021150033045,0.05555555555555555,0.056511056511056514,0.054982817869415807,0.08797653958944282,0.09534368070953436,0.11363636363636363,0.10408921933085502,0.18181818181818182,0.056022408963585436,0.5882352941176471,0.3013698630136986,0.6636363636363637,0.73,0.5068493150684932,0.18493150684931506,0.2962962962962963,0.3508771929824561,0.4,0.13424657534246576,0.2755102040816326,0.2872340425531915,0.5925925925925926,0.0410958904109589,0.5,0.5,1.0,0.33835616438356164,0.3522267206477733,0.35365853658536583,0.9195402298850575,0.5943396226415094,0.6984126984126984,0.1590909090909091,0.009433962264150943,1.0,1.0,0.27358490566037735,0.41379310344827586,1.0,0.334841628959276,0.5675675675675675,0.02262443438914027,0.2,0.2986425339366516,0.36363636363636365,0.6808219178082192,0.3551020408163265,0.4904312672176309,0.5161261363636366,0.4746355504587157,0.08695652173913043,0.13465346534653466,,0.17936694021101993,0.30128956623681125,6.4854304635761615,25.93321299638989,0.3323076923076923,64.0,6.0,6.0,11.0,16.0,,,1.0,1.0,0.0594059405940594,0.046875,0.05219206680584551,,2.0,2.0,2.0,,,True,
