EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,Fg3aBlocked,BadPassTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,Travels,Technical Free Throw Trips,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceCorner3Frequency,on,Corner3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,HeaveMakes
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,5122.0,85,18,161,161,20,32,22,322,8.0,10.0,4.0,4.0,2.0,2.0,5.0,11.0,3.0,9.0,16.0,30.0,15.0,47,165,5.0,6.0,2.0,12.0,3.0,4.0,2.0,8.0,24.0,8.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,3.0,3.0,1.0,3.0,17.0,4.0,24.0,7.0,31.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,5.0,5.0,12.0,3.0,1.0,16.0,7.0,1.0,5.0,5.0,5.0,3.0,1.0,1.0,8.0,20,0.75,0.9230769230769232,0.5333333333333333,0.8333333333333334,0.75,0.5333333333333333,0.8333333333333334,0.75,0.618421052631579,0.8571428571428571,0.8,22.87234042553192,0.4,0.8,0.2,0.2394366197183098,0.0545454545454545,0.2307692307692307,0.1666666666666666,0.238095238095238,0.0821917808219178,0.0833333333333333,0.0689655172413793,0.1428571428571428,0.25,0.24,0.1538461538461538,0.2727272727272727,0.1818181818181818,0.5,0.0714285714285714,0.6,0.3333333333333333,0.8,0.8,0.625,0.3666666666666666,0.4545454545454545,0.4545454545454545,0.8,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.25,0.5,1.0,0.3333333333333333,0.4583599999999999,0.51158,0.5178,0.1891891891891892,0.1891891891891892,0.2553191489361702,0.1702127659574468,8.41,0.124223602484472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,5319.0,89,28,164,172,44,71,29,336,15.0,20.0,4.0,4.0,2.0,4.0,3.0,7.0,3.0,9.0,21.0,36.0,8.0,50,165,4.0,5.0,1.0,9.0,5.0,11.0,3.0,13.0,12.0,30.0,6.0,11.0,4.0,15.0,3.0,1.0,7.0,34.0,1.0,5.0,,2.0,6.0,1.0,9.0,6.0,15.0,1.0,3.0,1.0,3.0,2.0,,3.0,5.0,2.0,6.0,1.0,1.0,10.0,4.0,1.0,,,,,,,13.0,44,0.2857142857142857,0.3333333333333333,0.5833333333333334,0.8,0.4545454545454545,0.4772727272727273,0.5714285714285714,0.3571428571428571,0.5102040816326531,0.5625,0.40625,27.692307692307693,0.6,0.1428571428571428,,0.0789473684210526,0.1,0.125,0.0454545454545454,0.0869565217391304,0.0833333333333333,0.1176470588235294,0.0526315789473684,0.05,,0.0454545454545454,0.0869565217391304,0.0967741935483871,0.1538461538461538,,0.0588235294117647,,0.4545454545454545,0.75,0.8823529411764706,0.3333333333333333,0.1590909090909091,0.4285714285714285,0.5,,0.2045454545454545,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.0,0.25,0.2857142857142857,0.5,0.6363636363636364,0.5134686046511627,0.5011599999999999,0.4653076923076922,0.0833333333333333,0.1,0.18,0.26,6.522222222222222,0.2682926829268293,8.0,2.0,3.0,8.0,2.0,3.0,1.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,0.1818181818181818,0.1111111111111111,0.15,0.1428571428571428,0.1428571428571428,0.1818181818181818,0.2857142857142857,0.2142857142857142,31.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,6223.0,104,14,201,209,58,66,34,410,9.0,17.0,2.0,3.0,4.0,6.0,2.0,5.0,10.0,21.0,21.0,43.0,3.0,48,207,3.0,6.0,,6.0,8.0,13.0,2.0,18.0,4.0,38.0,,14.0,2.0,16.0,2.0,,12.0,34.0,1.0,1.0,,3.0,2.0,,5.0,2.0,7.0,1.0,7.0,1.0,9.0,2.0,,3.0,11.0,2.0,7.0,,,4.0,2.0,1.0,1.0,,1.0,1.0,,,18.0,58,0.0952380952380952,0.0952380952380952,0.4883720930232558,0.5,0.6153846153846154,0.4411764705882353,0.4285714285714285,0.5333333333333333,0.4615384615384615,0.4285714285714285,0.5625,26.582278481012654,0.8181818181818182,,,0.0235294117647058,0.0135135135135135,0.1666666666666666,0.0588235294117647,0.0485436893203883,0.0219780219780219,0.05,,0.0666666666666666,,,0.0952380952380952,,0.2,,0.0434782608695652,1.0,0.3333333333333333,0.5294117647058824,0.6923076923076923,0.1111111111111111,0.0980392156862745,0.4,0.5,0.5,0.4117647058823529,0.4761904761904761,0.4761904761904761,,0.4285714285714285,0.6666666666666666,,0.4,0.6666666666666666,0.4901960784313725,0.4743019607843138,0.4431666666666667,0.44477,0.0392156862745098,0.0465116279069767,0.125,0.375,10.237209302325583,0.2885572139303483,6.0,1.0,2.0,8.0,1.0,2.0,,6.0,5.0,1.0,1.0,6.0,,4.0,0.1568627450980392,0.1162790697674418,0.2352941176470588,0.2,,0.1176470588235294,0.1428571428571428,0.1333333333333333,25.1125,1.0,2.0,1.0,3.0,1.0,6.0,3.0,2.0,1.0,2.0,1.0,0.125,0.125,0.125,0.1666666666666666,0.0392156862745098,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,4599.0,77,22,145,144,30,44,24,289,,1.0,,1.0,,1.0,,6.0,,5.0,,12.0,2.0,35,140,,2.0,1.0,1.0,,4.0,1.0,7.0,,,,2.0,,2.0,,,1.0,4.0,1.0,,,1.0,6.0,,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,,,2.0,5.0,11.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,7.0,30,,,,,,0.4852941176470588,,0.4285714285714285,0.4857142857142857,,0.4375,21.38728323699422,0.5,,,0.09375,,0.0714285714285714,0.05,0.0897435897435897,0.0128205128205128,,,,0.1428571428571428,0.1904761904761904,,0.0714285714285714,0.0769230769230769,,,,0.0294117647058823,,,,0.1764705882352941,,,,0.1470588235294117,,,,0.5,,,0.1428571428571428,,0.6764705882352942,0.5125867647058824,0.4226,0.4945428571428572,,,0.0285714285714285,0.2,12.55,0.2068965517241379,16.0,,2.0,22.0,,3.0,,16.0,1.0,1.0,,1.0,,,0.6470588235294118,0.0833333333333333,,0.1666666666666666,,0.4705882352941176,,0.2857142857142857,24.609090909090902,2.0,6.0,11.0,33.0,,1.0,,,,3.0,1.0,0.5,0.5,,,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,1.0,9.0,2.0,2.0,9.0,1.0,1.0,0.6666666666666666,0.5625,0.5625,1.0,0.1428571428571428,1.0,0.5625,,,,,,,,,,,,True,,,,,,,,,,,,,,,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,9644.0,161,24,309,316,91,128,50,625,12.0,16.0,4.0,7.0,,1.0,1.0,5.0,,,13.0,21.0,8.0,34,318,4.0,8.0,,8.0,,3.0,4.0,4.0,16.0,10.0,6.0,1.0,4.0,5.0,4.0,,,14.0,5.0,9.0,1.0,1.0,9.0,4.0,14.0,15.0,29.0,,9.0,3.0,6.0,5.0,,1.0,11.0,17.0,23.0,1.0,1.0,18.0,7.0,3.0,8.0,7.0,9.0,4.0,2.0,1.0,4.0,91,0.6153846153846154,0.8,0.6190476190476191,0.5,,0.6190476190476191,0.5,,0.5862068965517241,0.4444444444444444,0.25,10.95890410958904,0.5454545454545454,0.2352941176470588,0.0666666666666666,0.0769230769230769,0.0818181818181818,0.0344827586206896,0.1470588235294117,0.0684931506849315,0.0972222222222222,,0.0869565217391304,0.1481481481481481,0.1428571428571428,0.075,0.1,0.0638297872340425,0.0416666666666666,,,0.4444444444444444,0.7619047619047619,0.75,0.8,0.5833333333333334,0.238095238095238,0.2,0.3333333333333333,1.0,,,,,0.875,0.5714285714285714,,0.3333333333333333,,0.7619047619047619,0.5825761904761905,0.5739,0.5406333333333333,0.2692307692307692,0.2692307692307692,0.2352941176470588,0.1176470588235294,2.1619047619047618,0.2944983818770226,,,,,,,,,3.0,1.0,,6.0,1.0,5.0,,0.1428571428571428,0.0625,0.4,0.1388888888888889,,,,,,,,,,5.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,3336.0,56,20,113,113,24,45,19,226,7.0,10.0,1.0,1.0,,1.0,,,3.0,7.0,10.0,17.0,5.0,40,115,1.0,1.0,,11.0,,1.0,,6.0,10.0,10.0,,2.0,1.0,3.0,,1.0,1.0,7.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,,,1.0,,,1.0,1.0,4.0,,1.0,5.0,3.0,,1.0,1.0,1.0,1.0,,,6.0,24,0.5,0.5,0.5882352941176471,1.0,,0.6481481481481481,1.1,1.0,0.6896551724137931,1.1,1.0,22.388059701492537,,,,0.0689655172413793,0.0227272727272727,0.1428571428571428,,0.0833333333333333,0.0192307692307692,,0.0434782608695652,,,,0.2,0.0769230769230769,0.1666666666666666,,,1.0,0.3703703703703703,0.7,0.7777777777777778,0.4285714285714285,,,,,0.2592592592592592,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.2,1.0,,0.3333333333333333,,0.7407407407407407,0.5384240740740741,0.5482125,0.5575833333333334,0.1034482758620689,0.1578947368421052,0.275,0.15,8.041176470588237,0.2123893805309734,8.0,4.0,2.0,10.0,4.0,2.0,,8.0,1.0,,1.0,1.0,,,0.3703703703703703,0.0588235294117647,0.1,,,0.2962962962962963,0.8,0.6666666666666666,24.54,2.0,2.0,5.0,15.0,,,,1.0,,1.0,1.0,0.5,0.5,,,0.074074074074074,1.0,1.0,1.0,,3.0,2.0,2.0,3.0,,,1.0,0.375,0.375,1.0,,1.0,0.375,,,3.0,3.0,0.75,0.75,1.0,,,,,True,,,,,,,,,,,,,,,
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,1066.0,18,-2,36,36,30,23,9,72,1.0,2.0,1.0,1.0,,1.0,1.0,6.0,,1.0,2.0,9.0,,4,35,1.0,1.0,,2.0,1.0,6.0,,2.0,4.0,,,,,,,,,,,2.0,,1.0,,1.0,2.0,2.0,4.0,1.0,,,,1.0,,,1.0,2.0,3.0,,1.0,1.0,1.0,,,,,,,,2.0,30,1.0,1.0,0.2222222222222222,1.0,0.1666666666666666,0.2222222222222222,1.0,0.1666666666666666,0.2222222222222222,1.0,0.1666666666666666,22.727272727272727,,0.25,,,0.1333333333333333,0.1666666666666666,,0.0625,0.125,0.3333333333333333,,,,,,,0.25,,0.3333333333333333,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.1666666666666666,0.25,1.0,0.1111111111111111,,,,1.0,1.0,1.0,0.1666666666666666,,0.2222222222222222,0.4038444444444444,0.6796,0.36925,0.1111111111111111,0.1111111111111111,0.5,0.5,8.055555555555555,0.8333333333333334,,,,,,,,,3.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,
255,1610612753,Grant Hill,Grant Hill,255,ORL,3995.0,67,-4,124,128,32,66,19,252,5.0,7.0,3.0,4.0,1.0,1.0,2.0,6.0,,8.0,7.0,21.0,11.0,25,142,3.0,4.0,1.0,7.0,1.0,3.0,4.0,6.0,4.0,10.0,4.0,6.0,1.0,7.0,,1.0,3.0,15.0,1.0,4.0,1.0,3.0,5.0,3.0,11.0,6.0,17.0,2.0,,,2.0,1.0,1.0,1.0,3.0,3.0,4.0,,,11.0,5.0,1.0,2.0,,2.0,1.0,,,6.0,32,0.2857142857142857,0.4,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.4807692307692308,0.875,0.6,19.5945945945946,0.6666666666666666,0.5,0.3333333333333333,0.119047619047619,0.0851063829787234,0.2142857142857142,0.0588235294117647,0.1428571428571428,0.078125,0.1666666666666666,0.0434782608695652,0.1,,0.1176470588235294,0.0909090909090909,0.1428571428571428,0.25,,0.1538461538461538,0.5,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.4,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.3809523809523809,,,,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.4355904761904761,0.5041666666666668,0.5055999999999999,0.2,0.2,0.28,0.24,8.976190476190478,0.2580645161290322,,,,,,,,,1.0,1.0,2.0,,,2.0,,0.0476190476190476,,,0.0833333333333333,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,True,,,,,,,,,,,,,,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,2776.0,46,-4,88,91,38,33,13,179,5.0,8.0,2.0,3.0,2.0,3.0,3.0,3.0,,,8.0,11.0,6.0,22,97,2.0,3.0,1.0,5.0,3.0,4.0,5.0,11.0,8.0,8.0,4.0,1.0,2.0,3.0,1.0,1.0,,8.0,1.0,4.0,,,6.0,,6.0,5.0,11.0,,2.0,1.0,2.0,1.0,,,3.0,1.0,3.0,1.0,,10.0,4.0,1.0,1.0,,1.0,1.0,,,11.0,38,0.5,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.75,0.7272727272727273,0.6666666666666666,0.75,0.6875,0.5,0.7857142857142857,18.62745098039216,0.6666666666666666,,,0.2142857142857142,0.1333333333333333,,0.1428571428571428,0.1621621621621621,0.1351351351351351,0.1666666666666666,0.2857142857142857,0.1666666666666666,,0.2222222222222222,0.4444444444444444,,,,,1.0,0.7272727272727273,0.625,0.625,0.6,0.2727272727272727,1.0,1.0,0.3333333333333333,,,,,1.0,0.6666666666666666,,0.75,0.6666666666666666,0.7272727272727273,0.5605363636363636,0.59395,0.6382,0.2666666666666666,0.2666666666666666,0.2272727272727272,0.5,3.5,0.4318181818181818,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,0.0588235294117647,,,,,,,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,3262.0,54,8,107,108,40,65,15,215,1.0,1.0,,,1.0,1.0,2.0,6.0,,2.0,3.0,9.0,5.0,23,111,,,,3.0,2.0,3.0,4.0,11.0,2.0,4.0,,7.0,3.0,10.0,3.0,,4.0,23.0,1.0,,,4.0,4.0,,8.0,1.0,9.0,1.0,3.0,1.0,1.0,,,,1.0,,1.0,,,6.0,2.0,,,,,,,,11.0,40,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.4736842105263157,0.375,0.5833333333333334,0.5,0.375,0.6666666666666666,16.8,1.0,,,0.125,,0.3333333333333333,0.0666666666666666,0.1818181818181818,0.0208333333333333,,,0.1,,0.0909090909090909,0.1111111111111111,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.1,,0.0526315789473684,1.0,1.0,1.0,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.1052631578947368,,,,,,,0.1666666666666666,1.0,0.5789473684210527,0.4835447368421053,0.535125,0.5410166666666666,0.1,0.2,0.1304347826086956,0.4782608695652174,9.355555555555556,0.3738317757009345,7.0,2.0,1.0,10.0,4.0,3.0,,7.0,1.0,1.0,2.0,2.0,,,0.5263157894736842,0.1111111111111111,,,,0.3684210526315789,0.5,0.1666666666666666,24.56,,3.0,4.0,9.0,,1.0,,1.0,,,0.75,0.4,0.4,,,0.1578947368421052,,,,2.0,4.0,1.0,1.0,4.0,,3.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.3333333333333333,1.0,0.5714285714285714,,,1.0,1.0,0.25,0.5,1.0,0.5,2.0,3.0,0.5,True,,,,,,,,,,,,,,,
