EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2A,PtsUnassisted2s,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,on,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,Clear Path Fouls,3SecondViolations,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedCorner3
146,1610612756,Jud Buechler,Jud Buechler,146,PHX,303.0,5.0,1.0,9,9,8.0,1.0,18,1.0,1.0,1.0,1.0,2.0,3.0,11.0,3.0,1.0,1.0,2.0,1.0,0.5,0.5,0.75,0.75,1.0,20.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5503499999999999,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,1610612756,Jake Tsakalidis,Jake Tsakalidis,2054,PHX,44.0,1.0,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1610612756,Vinny Del Negro,Vinny Del Negro,219,PHX,311.0,5.0,-1.0,10,10,9.0,1.0,20,,,,,,2.0,13.0,,,,,,,,0.25,0.25,,36.36363636363637,,,,,,,0.3779,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,6.0,1.0,0.25,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3693,15.825,0.1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,1610612756,Alton Ford,Alton Ford,2228,PHX,303.0,5.0,1.0,9,9,8.0,1.0,18,,,,,,1.0,11.0,,,,1.0,,,,,0.5,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612756,Tony Delk,Tony Delk,960,PHX,311.0,5.0,-1.0,10,10,9.0,1.0,20,,,2.0,2.0,2.0,6.0,13.0,3.0,2.0,,,0.5,1.0,1.0,1.5,1.5,1.0,18.181818181818183,,,,,1.0,1.0,0.5316,25.5,1.0,1.0,1.0,,,,,0.25,0.2,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.1,,,,,,2.0,3.0,2.0,0.3333333333333333,1.0,1.0,0.5,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,259.0,4.0,1.0,8,8,8.0,1.0,16,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1610612756,Rodney Rogers,Rodney Rogers,915,PHX,8.0,,-2.0,1,1,1.0,,2,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,1610612756,Stephon Marbury,Stephon Marbury,950,PHX,8.0,,-2.0,1,1,1.0,,2,,,1.0,,1.0,,2.0,,,,,,,,,,1.0,100.0,,,,,1.0,1.0,,47.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,1610612756,John Wallace,John Wallace,961,PHX,8.0,,-2.0,1,1,1.0,,2,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1610612756,Dan Majerle,Dan Majerle,105,PHX,70946.0,1182.0,62.0,2265,2257,813.0,329.0,4522,22.0,65.0,170.0,79.0,235.0,300.0,2308.0,225.0,170.0,40.0,104.0,0.9493670886075949,0.33617021276595743,0.33617021276595743,0.47923875432525953,0.48697068403908794,0.8131487889273357,12.974203338391503,0.22491349480968859,0.3384615384615385,0.3384615384615385,0.9090909090909091,0.5882352941176471,0.8719723183391004,0.5063301038062283,25.01659574468085,98.0,148.0,176.0,15.0,10.0,15.0,9.0,0.11461988304093568,0.12420091324200913,0.07142857142857142,0.6,590.0,13.0,7.0,24.0,20.0,54.0,9.0,28.0,8.0,90.0,7.0,1.0,188.0,590.0,0.37037037037037035,0.04498269896193772,0.08304498269896193,0.2916666666666667,0.30434782608695654,0.5464411764705882,10.327777777777776,0.26048565121412803,23.0,39.0,8.0,0.02702702702702703,0.13114754098360656,57.0,12.0,57.0,0.15677966101694915,0.3352941176470588,0.33727810650887574,0.9649122807017544,0.3352941176470588,47.0,60.0,,0.6811594202898551,False,8.0,17.0,6.0,7.0,1.0,3.0,5.0,2.0,9.0,5.0,13.0,11.0,25.0,18.0,6.0,13.0,34.0,5.0,56.0,4.0,9.0,23.0,9.0,86.0,12.0,8.0,6.0,1.0,82.0,34.0,26.0,22.0,12.0,16.0,38.0,12.0,28.0,2.0,48.0,25.0,23.0,27.0,3.0,20.0,8.0,7.0,1.0,35.0,2.0,9.0,6.0,3.0,1.0,2.0,11.0,5.0,2.0,86.0,16.0,0.3,0.375,0.38235294117647056,0.38333333333333336,0.6666666666666666,0.4444444444444444,0.5930232558139535,0.5579710144927537,0.5957446808510638,0.5443037974683544,0.00425531914893617,0.1111111111111111,0.17647058823529413,0.15384615384615385,0.041666666666666664,0.0058823529411764705,0.7714285714285715,0.16216216216216217,0.019417475728155338,0.15833333333333333,0.039603960396039604,0.024844720496894408,0.017006802721088437,0.0205761316872428,0.020905923344947737,0.030434782608695653,0.0684931506849315,0.11898016997167139,0.15675675675675677,0.16363636363636364,0.0111731843575419,0.058823529411764705,0.47058823529411764,0.5714285714285714,0.5,0.38461538461538464,0.45454545454545453,0.2,0.14285714285714285,0.16279069767441862,0.8571428571428571,0.3333333333333333,0.20930232558139536,0.2222222222222222,0.5,0.5813953488372093,0.44,1.0,0.043478260869565216,0.3333333333333333,0.18840579710144928,0.38461538461538464,0.3829787234042553,0.47369782608695643,0.18666666666666668,0.2866666666666667,,,,,,,,,,,,,,,
