EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyCorner3FGM,FTOffRebounds,3SecondViolations,OffFTReboundPct,PenaltyCorner3Accuracy,Technical Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,on
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,2202.0,37,3.0,74,73,27,59,5,147,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,8.0,81,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2,1.0,2,1.0,4.0,1.0,1.0,27,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,1.0,10.0,1.0,0.11538461538461539,0.25,0.13333333333333333,0.14285714285714285,0.125,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5512874999999999,0.56085,0.2,1.0,24.799999999999997,0.36486486486486486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,114670.0,1911,228.0,3655,3674,769,814,431,7329,5.0,15.0,2.0,68.0,169.0,73.0,184.0,270.0,1335.0,3799,47.0,123.0,166.0,68.0,176.0,257.0,69.0,595.0,49.0,217.0,292.0,387.0,85.0,51.0,87.0,42.0,128,46.0,91,4.0,366.0,173.0,25.0,769,10.0,0.5616438356164384,0.3967391304347826,0.40331491712707185,0.4863013698630137,0.5318725099601593,0.1680365296803653,33.125748502994014,0.6796875,0.15100904662491302,0.1526479750778816,0.15130830489192265,0.162291169451074,0.18330605564648117,0.14347826086956522,0.0136986301369863,0.3333333333333333,0.3333333333333333,0.8,0.154337899543379,0.40236686390532544,0.40963855421686746,0.5441176470588235,0.009259259259259259,0.4812785388127854,0.40963855421686746,0.49024610091743137,0.4787786729857821,0.14390243902439023,0.16602687140115163,25.848369565217382,0.2103967168262654,206.0,343.0,34.0,64.0,40.0,69.0,84.0,192.0,133.0,376.0,2.0,3.0,8.0,13.0,16.0,45.0,423.0,911.0,45.0,104.0,10.0,16.0,21.0,141.0,76.0,169.0,16.0,91.0,291.0,364.0,482.0,96.0,54.0,3.0,52.0,3.0,81.0,62.0,19.0,89.0,18.0,21.0,74.0,26.0,95.0,39.0,34.0,19.0,41.0,6.0,45.0,4.0,8.0,28.0,11.0,42.0,4.0,44.0,7.0,3.0,23.0,4.0,11.0,10.0,51.0,31.0,4.0,1.0,291.0,0.4302600472813239,0.4595959595959596,0.625,0.3404255319148936,0.4643249176728869,0.4326923076923077,0.44970414201183434,0.5,0.46296296296296297,0.5300751879699248,0.5388888888888889,0.016304347826086956,0.0570801317233809,0.08163265306122448,0.09375,0.015957446808510637,0.01775147928994083,0.26,0.05644546147978642,0.04259634888438134,0.05266075388026607,0.09433962264150944,0.05172413793103448,0.036923076923076927,0.04433497536945813,0.034482758620689655,0.09090909090909091,0.17582417582417584,0.07303370786516854,0.6078431372549019,0.3132420091324201,0.6005830903790087,0.653968253968254,0.5339805825242718,0.17534246575342466,0.4375,0.4827586206896552,0.2857142857142857,0.34337899543378997,0.3537234042553192,0.35945945945945945,0.3609022556390977,0.5333333333333333,0.53125,0.08823529411764706,0.025,0.6666666666666666,0.5,0.10833333333333334,0.6153846153846154,0.75,0.3194444444444444,0.5797101449275363,0.20833333333333334,0.35555555555555557,0.5049819148936171,0.02127659574468085,0.10561797752808989,0.21797752808988763,9.33457738748628,,,,,,,,,,,True
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,36706.0,612,52.0,1192,1182,393,457,128,2374,4.0,9.0,3.0,21.0,50.0,25.0,59.0,56.0,321.0,1263,20.0,54.0,50.0,21.0,63.0,76.0,24.0,165.0,8.0,25.0,35.0,45.0,20.0,10.0,28.0,15.0,43,8.0,27,1.0,68.0,20.0,17.0,393,7.0,0.72,0.423728813559322,0.423728813559322,0.5038022813688213,0.5459183673469388,0.22433460076045628,25.243445692883896,0.6511627906976745,0.054466230936819175,0.07207207207207207,0.05789473684210526,0.072992700729927,0.06349206349206349,0.10144927536231885,0.034220532319391636,0.4444444444444444,0.4444444444444444,1.0,0.19011406844106463,0.42,0.42,0.6666666666666666,0.0375,0.5247148288973384,0.42,0.47544255725190815,0.45170126582278475,0.07220216606498195,0.09174311926605505,25.36949152542372,0.3296979865771812,44.0,79.0,2.0,3.0,12.0,22.0,14.0,36.0,37.0,89.0,1.0,1.0,,1.0,6.0,17.0,95.0,204.0,8.0,14.0,1.0,2.0,2.0,21.0,26.0,60.0,7.0,33.0,106.0,68.0,122.0,21.0,4.0,,9.0,,13.0,10.0,3.0,35.0,4.0,1.0,8.0,2.0,10.0,2.0,10.0,8.0,15.0,1.0,13.0,2.0,4.0,16.0,,6.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,106.0,0.35789473684210527,0.3655913978494624,0.5,0.35,0.46568627450980393,0.5714285714285714,0.43333333333333335,0.59375,0.45625,0.6176470588235294,0.53,,0.04411764705882353,0.10126582278481013,0.027777777777777776,,,0.05263157894736842,0.018912529550827423,0.008849557522123894,0.016791044776119403,0.023809523809523808,0.010869565217391304,0.01951219512195122,0.010752688172043012,,0.022556390977443608,0.023809523809523808,0.015384615384615385,1.0,0.30038022813688214,0.5569620253164557,0.6197183098591549,0.18181818181818182,0.13688212927756654,0.3888888888888889,0.4,0.35714285714285715,0.33840304182509506,0.4157303370786517,0.4157303370786517,0.5675675675675675,0.1875,0.6666666666666666,0.5,0.0625,1.0,1.0,0.0625,,,0.275,0.5454545454545454,0.2125,0.35294117647058826,0.4642458333333334,,0.06542056074766354,0.3302180685358255,9.901470588235295,1.0,1.0,1.0,0.02631578947368421,0.3333333333333333,,,,,,True
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,74877.0,1248,229.0,2386,2376,544,566,253,4762,16.0,37.0,6.0,67.0,145.0,83.0,182.0,37.0,426.0,2512,41.0,249.0,145.0,67.0,32.0,56.0,13.0,136.0,27.0,100.0,141.0,175.0,32.0,22.0,17.0,13.0,37,56.0,122,13.0,40.0,11.0,9.0,544,16.0,1.0,0.45604395604395603,0.45604395604395603,0.5541310541310541,0.5743243243243243,0.5185185185185185,15.169586284010437,0.4594594594594595,0.1092896174863388,0.14136125654450263,0.11482820976491863,0.1169811320754717,0.09226932668329177,0.15789473684210525,0.10541310541310542,0.43243243243243246,0.4444444444444444,1.0,0.4131054131054131,0.46206896551724136,0.46206896551724136,1.0,0.0759493670886076,0.5698005698005698,0.46206896551724136,0.49477065527065534,0.4793936708860759,0.030470914127423823,0.061452513966480445,24.86318681318682,0.22799664710813075,8.0,18.0,1.0,6.0,3.0,4.0,8.0,20.0,54.0,131.0,1.0,5.0,9.0,15.0,17.0,35.0,70.0,169.0,6.0,21.0,10.0,20.0,4.0,46.0,20.0,38.0,20.0,21.0,121.0,122.0,18.0,,2.0,,13.0,1.0,24.0,19.0,5.0,12.0,7.0,11.0,21.0,14.0,34.0,1.0,10.0,3.0,20.0,5.0,4.0,3.0,7.0,5.0,8.0,1.0,,18.0,,,10.0,,2.0,6.0,18.0,10.0,,6.0,121.0,0.8714285714285714,0.8840579710144928,0.5,0.4878048780487805,0.41420118343195267,0.2857142857142857,0.5263157894736842,0.5121951219512195,0.6329113924050633,0.5348837209302325,0.6741573033707865,0.005494505494505495,0.07692307692307693,0.3888888888888889,0.2,0.015267175572519083,,0.2641509433962264,0.02654867256637168,0.03343465045592705,0.02857142857142857,0.03404255319148936,0.025806451612903226,0.022443890274314215,0.033210332103321034,0.034482758620689655,0.1285140562248996,0.10344827586206896,0.005434782608695652,0.5555555555555556,0.05128205128205128,0.4444444444444444,0.7272727272727273,0.5,0.05698005698005698,0.4,0.5,0.625,0.3732193732193732,0.4122137404580153,0.4186046511627907,0.9629629629629629,0.14634146341463414,0.16666666666666666,,0.12195121951219512,0.2,1.0,0.36585365853658536,0.6,1.0,0.05063291139240506,0.75,0.4430379746835443,0.4857142857142857,0.5047362068965516,,0.107981220657277,0.284037558685446,15.988165680473376,3.0,2.0,1.0,0.037037037037037035,0.5,1.0,0.02702702702702703,,,,True
270,1610612753,Horace Grant,Horace Grant,270,ORL,132708.0,2212,229.0,4238,4246,931,979,501,8484,,,,,,,,80.0,608.0,4423,,,,,64.0,104.0,27.0,248.0,38.0,269.0,322.0,481.0,57.0,38.0,29.0,16.0,51,62.0,118,8.0,111.0,53.0,10.0,931,14.0,,,,0.512621359223301,0.5390070921985816,,12.68332989051849,0.5686274509803921,0.16098144823459007,0.10410958904109589,0.15078585461689586,0.19144602851323828,0.13920454545454544,0.10424710424710425,,,,,,,,,,0.3048543689320388,,0.4554469902912621,0.46010825688073387,0.09566787003610108,0.09566787003610108,,0.21967909391222273,106.0,157.0,41.0,69.0,28.0,43.0,19.0,40.0,139.0,318.0,,,,,,,264.0,515.0,51.0,94.0,,,18.0,120.0,55.0,109.0,,27.0,137.0,426.0,102.0,,76.0,,13.0,,40.0,32.0,8.0,26.0,11.0,46.0,110.0,15.0,159.0,13.0,19.0,4.0,22.0,2.0,13.0,4.0,9.0,6.0,4.0,14.0,,49.0,,,33.0,,3.0,13.0,49.0,31.0,,8.0,137.0,0.8068181818181818,0.9424778761061947,,,0.512621359223301,0.5425531914893617,0.5045871559633027,0.5425531914893617,0.5045871559633027,0.5555555555555556,0.5393700787401575,,0.02524271844660194,0.06369426751592357,0.075,,,0.12605042016806722,0.07213114754098361,0.08394160583941605,0.07525325615050651,0.07888631090487239,0.09411764705882353,0.058355437665782495,0.0757238307349666,0.12121212121212122,0.16176470588235295,0.10377358490566038,0.05485232067510549,0.6326530612244898,0.3048543689320388,0.6751592356687898,0.7210884353741497,0.6415094339622641,0.07766990291262135,0.475,0.5135135135135135,0.7368421052631579,0.6174757281553398,0.4371069182389937,0.4371069182389937,0.9424460431654677,0.7340425531914894,0.5942028985507246,0.14634146341463414,,,,,,,0.3944954128440367,0.6511627906976745,,,0.5183162162162163,,0.19736842105263158,0.22532894736842105,12.005048543689323,,3.0,3.0,0.024193548387096774,,,,1.0,,,True
42,1610612753,Monty Williams,Monty Williams,42,ORL,31983.0,533,46.0,1012,1012,219,218,119,2024,,,,,,,,37.0,209.0,1017,,,,,35.0,42.0,16.0,91.0,9.0,44.0,58.0,85.0,20.0,13.0,18.0,8.0,39,22.0,54,3.0,58.0,28.0,4.0,219,5.0,,,,0.5695364238410596,0.59375,,18.810148731408574,0.46153846153846156,0.1070559610705596,0.10112359550561797,0.106,0.07894736842105263,0.12972972972972974,0.10714285714285714,,,,,,,,,,0.7615894039735099,,0.5463178807947019,0.5351874999999999,0.16279069767441862,0.16279069767441862,,0.21640316205533597,76.0,115.0,15.0,23.0,17.0,23.0,7.0,23.0,3.0,13.0,,,,,,,86.0,151.0,15.0,24.0,,,3.0,33.0,18.0,32.0,,14.0,50.0,90.0,82.0,,18.0,,17.0,,7.0,5.0,2.0,16.0,3.0,8.0,19.0,5.0,27.0,2.0,7.0,4.0,21.0,2.0,10.0,9.0,6.0,5.0,4.0,7.0,,8.0,,,6.0,,1.0,1.0,8.0,4.0,,,50.0,0.5232558139534884,0.5844155844155844,,,0.5695364238410596,0.625,0.5625,0.625,0.5625,0.6346153846153846,0.6097560975609756,,0.11258278145695365,0.11304347826086956,0.17391304347826086,,,0.18518518518518517,0.05571847507331378,0.07692307692307693,0.060674157303370786,0.06796116504854369,0.04,0.05521472392638037,0.09523809523809523,,0.09821428571428571,0.09090909090909091,0.041666666666666664,0.5,0.7615894039735099,0.6608695652173913,0.7450980392156863,0.5526315789473685,0.152317880794702,0.30434782608695654,0.3684210526315789,0.14285714285714285,0.08609271523178808,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.9583333333333334,0.6521739130434783,0.3333333333333333,,,,,,,0.71875,0.7391304347826086,,,0.5411842105263157,,0.15789473684210525,0.23923444976076555,2.6589403973509937,,,,,,,,,2.0,,True
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,116479.0,1941,233.0,3719,3715,763,777,446,7434,32.0,78.0,18.0,68.0,208.0,100.0,286.0,114.0,720.0,3878,59.0,249.0,208.0,68.0,247.0,339.0,111.0,770.0,26.0,145.0,178.0,236.0,110.0,77.0,76.0,59.0,116,34.0,109,2.0,130.0,27.0,18.0,763,19.0,0.83,0.34965034965034963,0.34965034965034963,0.5144312393887945,0.5428571428571428,0.4855687606112054,17.503519474425154,0.6551724137931034,0.09830508474576272,0.08496732026143791,0.09601347557551937,0.08755760368663594,0.12954186413902052,0.10454545454545454,0.13242784380305603,0.41025641025641024,0.4155844155844156,0.90625,0.3531409168081494,0.3269230769230769,0.3333333333333333,0.7941176470588235,0.1487603305785124,0.66723259762309,0.3269230769230769,0.5234733390119252,0.4955458333333334,0.04738562091503268,0.08307692307692308,24.844405594405597,0.20516267813928477,68.0,107.0,6.0,10.0,11.0,23.0,26.0,61.0,59.0,135.0,8.0,15.0,8.0,26.0,13.0,41.0,153.0,303.0,16.0,31.0,16.0,41.0,4.0,84.0,27.0,62.0,18.0,44.0,152.0,124.0,182.0,51.0,12.0,,19.0,5.0,92.0,78.0,14.0,124.0,12.0,23.0,35.0,7.0,58.0,14.0,33.0,16.0,40.0,13.0,17.0,1.0,10.0,17.0,1.0,5.0,2.0,8.0,,,4.0,,2.0,2.0,8.0,5.0,2.0,,152.0,0.40522875816993464,0.4217687074829932,0.3902439024390244,0.3050847457627119,0.504950495049505,0.5161290322580645,0.43548387096774194,0.5555555555555556,0.4462809917355372,0.5608108108108109,0.5138888888888888,0.017482517482517484,0.0627062706270627,0.11214953271028037,0.06557377049180328,0.022222222222222223,0.019230769230769232,0.07,0.02625656414103526,0.04500978473581213,0.031453362255965296,0.023936170212765957,0.013605442176870748,0.033182503770739065,0.03836930455635491,0.07446808510638298,0.061274509803921566,0.03488372093023256,0.04560260586319218,0.625,0.18166383701188454,0.6355140186915887,0.7157894736842105,0.39705882352941174,0.1035653650254669,0.4262295081967213,0.45614035087719296,0.23076923076923078,0.22920203735144312,0.43703703703703706,0.44696969696969696,0.4915254237288136,0.1388888888888889,0.6,0.16666666666666666,0.20833333333333334,0.5333333333333333,0.875,0.3611111111111111,0.3076923076923077,0.875,0.19008264462809918,0.4782608695652174,0.33884297520661155,0.3170731707317073,0.5074027777777779,0.006968641114982578,0.11666666666666667,0.2111111111111111,9.939273927392737,5.0,,,,0.2777777777777778,41.0,0.01282051282051282,,,1.0,True
690,1610612753,Don Reid,Don Reid,690,ORL,5711.0,95,-20.0,188,196,66,88,25,384,,,,,,,,6.0,26.0,196,,,,,5.0,5.0,1.0,10.0,2.0,8.0,12.0,25.0,3.0,2.0,1.0,1.0,5,15.0,26,1.0,11.0,5.0,1.0,66,5.0,,,,0.43478260869565216,0.4642857142857143,,14.93212669683258,0.2,0.10126582278481013,0.15384615384615385,0.10869565217391304,0.09090909090909091,0.1,0.16666666666666666,,,,,,,,,,0.782608695652174,,0.544795652173913,0.48523333333333335,0.18518518518518517,0.18518518518518517,,0.35106382978723405,9.0,18.0,3.0,7.0,,2.0,1.0,5.0,,,,,,,,,10.0,23.0,3.0,7.0,,,,6.0,1.0,3.0,,1.0,3.0,12.0,8.0,,4.0,,8.0,,,,,4.0,,3.0,10.0,2.0,13.0,,1.0,1.0,4.0,1.0,,1.0,1.0,3.0,1.0,1.0,,5.0,,,5.0,,,,5.0,3.0,2.0,,3.0,0.6,0.75,,,0.43478260869565216,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.375,,0.34782608695652173,0.3888888888888889,0.2,,,0.14285714285714285,0.14285714285714285,0.0967741935483871,0.12871287128712872,0.18181818181818182,0.045454545454545456,0.19230769230769232,0.1111111111111111,,0.1111111111111111,,,0.6,0.782608695652174,0.5,0.8181818181818182,0.5555555555555556,0.21739130434782608,0.2,0.25,1.0,,,,,1.0,0.42857142857142855,,,,,,,,0.6666666666666666,,,,0.5871833333333333,,0.23076923076923078,0.11538461538461539,1.6956521739130437,,,,,,,,,,,True
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,13672.0,228,25.0,425,426,81,63,71,851,,,,,,,,11.0,51.0,420,,,,,3.0,6.0,2.0,15.0,2.0,20.0,25.0,58.0,7.0,6.0,3.0,2.0,8,25.0,43,4.0,17.0,9.0,,81,3.0,,,,0.35714285714285715,0.3984375,,13.980582524271844,0.375,0.11299435028248588,0.058823529411764705,0.10426540284360189,0.15789473684210525,0.09333333333333334,0.07692307692307693,,,,,,,,,,0.6428571428571429,,0.5218553571428571,0.6324666666666666,0.140625,0.140625,,0.19058823529411764,16.0,36.0,5.0,16.0,4.0,9.0,3.0,14.0,1.0,6.0,,,,,,,20.0,56.0,5.0,19.0,,,1.0,11.0,4.0,9.0,,,8.0,30.0,10.0,,10.0,,11.0,,3.0,,3.0,1.0,,5.0,28.0,3.0,33.0,3.0,1.0,1.0,5.0,,1.0,,2.0,2.0,,1.0,,9.0,,,5.0,,,4.0,9.0,5.0,,3.0,8.0,0.75,1.0,,,0.35714285714285715,0.2631578947368421,0.4444444444444444,0.2631578947368421,0.4444444444444444,0.2619047619047619,0.4444444444444444,,0.19642857142857142,0.2222222222222222,0.21428571428571427,,,0.3,0.14893617021276595,0.09259259259259259,0.13636363636363635,0.16981132075471697,0.1956521739130435,0.11235955056179775,0.08888888888888889,0.1111111111111111,0.08888888888888889,,0.12,0.5555555555555556,0.6428571428571429,0.4444444444444444,0.5714285714285714,0.6875,0.25,0.21428571428571427,0.2727272727272727,1.0,0.10714285714285714,0.16666666666666666,0.16666666666666666,1.0,0.8421052631578947,0.3125,,,,,,,,1.0,0.4444444444444444,,,0.5281352941176471,,0.21568627450980393,0.1568627450980392,3.6499999999999995,,,3.0,,,,,1.0,,,True
2212,1610612753,Steven Hunter,Steven Hunter,2212,ORL,16919.0,282,-45.0,554,563,50,40,66,1117,,,,,,,,17.0,93.0,594,,,,,1.0,3.0,,8.0,5.0,20.0,27.0,50.0,4.0,2.0,3.0,2.0,8,30.0,47,7.0,36.0,19.0,1.0,50,,,,,0.4935064935064935,0.5,,16.03174603174603,0.375,0.08658008658008658,0.08928571428571429,0.08710801393728224,0.06349206349206349,0.06818181818181818,0.07317073170731707,,,,,,,,,,0.6363636363636364,,0.5332415584415584,0.46761666666666674,0.20652173913043478,0.20652173913043478,,0.09025270758122744,31.0,49.0,8.0,16.0,1.0,3.0,6.0,22.0,1.0,6.0,,,,,,,38.0,77.0,8.0,21.0,,,1.0,17.0,2.0,6.0,,3.0,7.0,58.0,18.0,,14.0,,8.0,,2.0,1.0,1.0,1.0,,3.0,20.0,2.0,23.0,4.0,2.0,,5.0,1.0,1.0,1.0,,,,4.0,,30.0,1.0,,17.0,1.0,2.0,11.0,31.0,22.0,2.0,1.0,7.0,0.7631578947368421,0.9354838709677419,,,0.4935064935064935,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.38636363636363635,0.4375,,0.1038961038961039,0.10204081632653061,0.13636363636363635,,,0.14285714285714285,0.08403361344537816,0.05084745762711865,0.07744107744107744,0.15384615384615385,0.0784313725490196,0.05925925925925926,0.04081632653061224,0.1,0.125,0.13333333333333333,0.12903225806451613,0.7096774193548387,0.6363636363636364,0.6326530612244898,0.7045454545454546,0.7741935483870968,0.2857142857142857,0.2727272727272727,0.3157894736842105,0.8333333333333334,0.07792207792207792,0.16666666666666666,0.16666666666666666,,0.7619047619047619,0.5,0.125,,,,,,,0.5,0.3333333333333333,,,0.5305947368421053,,0.1827956989247312,0.07526881720430108,3.6999999999999997,,,,,,,,,,,True
