EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,FtPoints,PenaltyFtPoints,LostBallSteals,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,OffShortMidRangeReboundPct,PenaltyAtRimAccuracy,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,Travels,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,FTDefRebounds,Blocked2s,BlockedShortMidRange,Blocks,OffensiveGoaltends,3SecondViolations,DefFTReboundPct,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3Frequency,Corner3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,RecoveredBlocks,BlocksRecoveredPct,BlockedAtRim,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,4005.0,67,-5,129,128,36.0,77,18.0,257,4.0,6.0,2.0,3.0,1.0,3.0,5.0,9.0,18.0,16,29,32,131,3.0,4.0,6.0,2.0,7.0,4.0,24,8.0,4.0,1.0,3.0,3.0,3.0,6.0,1.0,5.0,4.0,7.0,11,6.0,17,2.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,2.0,4.0,2.0,6.0,2.0,4.0,36.0,2.0,0.75,0.8571428571428571,0.5517241379310345,0.75,0.2857142857142857,0.5517241379310345,0.75,0.2857142857142857,0.5517241379310345,0.75,0.2857142857142857,0.034482758620689655,0.16666666666666666,23.684210526315788,0.42857142857142855,0.14,0.10869565217391304,0.21052631578947367,0.06666666666666667,0.15942028985507245,0.09836065573770492,0.1875,0.11764705882352941,0.25,0.2222222222222222,0.14285714285714285,0.1,0.21428571428571427,0.2,0.20689655172413793,0.6666666666666666,0.8,0.25,0.1724137931034483,0.6,0.6,1.0,0.6206896551724138,0.5,0.5,0.8888888888888888,0.75,0.6666666666666666,0.14285714285714285,0.20689655172413793,0.39788275862068967,0.487575,0.34235714285714286,0.1875,0.125,13.000000000000002,0.27906976744186046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1609,1610612760,Art Long,Art Long,1609,SEA,1767.0,29,4,59,60,41.0,30,10.0,119,5.0,6.0,3.0,3.0,6.0,2.0,4.0,,1.0,7,11,15,72,4.0,4.0,8.0,7.0,11.0,15.0,2,12.0,6.0,1.0,1.0,1.0,1.0,2.0,,4.0,,1.0,1,4.0,5,1.0,,1.0,,,,,1.0,1.0,,,4.0,8.0,,15.0,41.0,1.0,0.14285714285714285,0.25,0.6363636363636364,1.0,0.6363636363636364,0.6363636363636364,1.0,0.6363636363636364,0.625,1.0,0.625,0.09090909090909091,0.16666666666666666,17.808219178082194,1.0,0.05263157894736842,0.16,,,0.03571428571428571,0.13333333333333333,0.5,0.09090909090909091,,,0.125,,,,0.5454545454545454,0.8333333333333334,1.0,,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,,,,0.75,1.0,0.5454545454545454,0.5454545454545454,0.48402727272727275,0.53625,0.48402727272727275,0.5333333333333333,1.0,5.3909090909090915,0.6949152542372882,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.1,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,7064.0,118,5,220,222,79.0,106,29.0,442,5.0,6.0,,,4.0,1.0,9.0,8.0,18.0,14,33,56,229,1.0,4.0,2.0,6.0,14.0,19.0,12,16.0,,2.0,15.0,17.0,5.0,36.0,,5.0,1.0,6.0,7,5.0,12,2.0,2.0,3.0,,3.0,1.0,,,4.0,2.0,2.0,,4.0,,19.0,79.0,,0.42857142857142855,0.42857142857142855,0.42424242424242425,0.25,0.42857142857142855,0.52,0.25,0.4411764705882353,0.5283018867924528,0.25,0.475,0.06060606060606061,,22.093023255813954,0.75,0.07792207792207792,0.056818181818181816,0.027777777777777776,,0.061946902654867256,0.045871559633027525,0.1,0.05555555555555555,,0.125,0.03225806451612903,0.1,,0.1,0.12,0.8333333333333334,0.8333333333333334,0.6,0.18,0.1111111111111111,0.14285714285714285,,0.36,0.4444444444444444,0.4444444444444444,0.375,,,0.23529411764705882,0.46,0.47568775510204075,0.446375,0.47548125,0.03571428571428571,0.3392857142857143,12.700000000000001,0.35909090909090907,3.0,4.0,4.0,,,6.0,1.0,,0.03125,0.75,3.0,8.0,14.0,1.0,3.0,8.0,17.0,1.0,3.0,18.0,6.0,14.0,8.0,2.0,1.0,1.0,4.0,6.0,1.0,2.0,0.75,0.47058823529411764,0.3333333333333333,0.47058823529411764,0.34,0.2222222222222222,0.06,0.28,0.5714285714285714,0.5714285714285714,0.75,0.17647058823529413,0.3333333333333333,0.5714285714285714,0.038461538461538464,0.05714285714285714,25.735294117647054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,13336.0,222,13,409,415,128.0,192,62.0,824,17.0,32.0,8.0,12.0,8.0,5.0,9.0,,,22,41,55,415,9.0,14.0,24.0,7.0,13.0,19.0,26,18.0,14.0,9.0,4.0,4.0,1.0,8.0,5.0,22.0,10.0,35.0,52,27.0,79,4.0,2.0,6.0,1.0,1.0,8.0,1.0,5.0,14.0,5.0,5.0,19.0,36.0,1.0,19.0,128.0,10.0,0.5909090909090909,0.8666666666666667,0.5365853658536586,0.6428571428571429,0.5384615384615384,0.5365853658536586,0.6428571428571429,0.5384615384615384,0.55,0.7058823529411765,0.59375,0.21951219512195122,0.25,13.034623217922606,0.42857142857142855,0.23648648648648649,0.13664596273291926,0.15384615384615385,0.10416666666666667,0.2112676056338028,0.1291866028708134,0.17391304347826086,0.09090909090909091,0.13333333333333333,0.26666666666666666,0.23728813559322035,0.22033898305084745,0.14893617021276595,0.16666666666666666,0.7804878048780488,0.53125,0.7083333333333334,0.5294117647058824,0.21951219512195122,0.5555555555555556,0.625,0.8,,,,,0.8571428571428571,0.6666666666666666,0.6153846153846154,0.7804878048780488,0.5284243902439025,0.5441714285714286,0.5324923076923077,0.43636363636363634,0.34545454545454546,1.8219512195121952,0.31295843520782396,4.0,11.0,5.0,2.0,7.0,18.0,,3.0,0.16326530612244897,0.5,,,,,,,,,,,,,,,,,2.0,1.0,1.0,9.0,,,,,,0.1111111111111111,,,,,,,,,0.18,0.18,,6.0,7.0,2.0,2.0,2.0,1.0,2.0,0.4117647058823529,0.09090909090909091,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,5901.0,98,8,193,196,84.0,107,21.0,389,4.0,6.0,,,3.0,2.0,5.0,1.0,5.0,7,16,24,194,,,,4.0,6.0,18.0,8,6.0,,2.0,6.0,10.0,1.0,24.0,,1.0,1.0,,1,1.0,2,3.0,3.0,6.0,,6.0,1.0,1.0,,7.0,,4.0,3.0,5.0,,18.0,84.0,1.0,0.5714285714285714,0.5714285714285714,0.4375,,0.6666666666666666,0.4473684210526316,,0.6875,0.5454545454545454,,0.8181818181818182,0.125,,13.242009132420092,0.8571428571428571,,0.015384615384615385,0.03571428571428571,,0.010752688172043012,0.012195121951219513,,0.03125,,,,,0.045454545454545456,,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,0.2631578947368421,0.4,0.5,,0.2631578947368421,0.2,0.25,1.0,,,0.375,0.47368421052631576,0.5167789473684212,0.549,0.56191875,,0.75,8.206249999999999,0.43523316062176165,2.0,7.0,7.0,,,8.0,3.0,,,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,,2.0,1.0,4.0,2.0,2.0,2.0,3.0,,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.15789473684210525,0.2,0.05263157894736842,0.10526315789473684,0.5,0.5,1.0,0.25,0.5,0.5,0.10526315789473684,0.125,24.5,,,,,,,,,,,1.0,1.0,2.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,1640.0,27,18,50,51,19.0,26,4.0,101,2.0,2.0,,,,2.0,3.0,3.0,5.0,7,10,18,43,,,1.0,2.0,3.0,4.0,12,2.0,,,,1.0,,3.0,,1.0,1.0,1.0,2,1.0,3,,,,,,,,,,,,2.0,3.0,,4.0,19.0,,0.8571428571428571,0.8571428571428571,0.7,,0.6666666666666666,0.7,,0.6666666666666666,0.6923076923076923,0.5,0.6666666666666666,,,23.636363636363633,,0.05555555555555555,0.07692307692307693,0.14285714285714285,,0.08,0.058823529411764705,,0.125,,,,0.125,0.16666666666666666,,0.2,1.0,1.0,0.5,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6,0.6,1.0,,,,0.2,0.41701999999999995,,0.4021333333333333,0.05555555555555555,0.2222222222222222,12.120000000000001,0.38,,4.0,,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,0.23076923076923078,0.23076923076923078,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,5220.0,87,-5,156,159,33.0,81,30.0,315,3.0,6.0,,1.0,2.0,2.0,4.0,,1.0,5,11,27,172,,1.0,,1.0,3.0,8.0,6,4.0,,2.0,11.0,12.0,4.0,25.0,4.0,1.0,1.0,6.0,7,5.0,12,4.0,4.0,3.0,1.0,2.0,1.0,,1.0,4.0,,,4.0,8.0,,8.0,33.0,1.0,0.6,0.6,0.45454545454545453,,0.3333333333333333,0.44642857142857145,,0.6666666666666666,0.46551724137931033,,0.6666666666666666,0.18181818181818182,0.16666666666666666,17.098445595854923,0.75,0.12244897959183673,0.017241379310344827,0.041666666666666664,0.14285714285714285,0.0958904109589041,0.05813953488372093,,0.05263157894736842,0.42857142857142855,,0.15789473684210525,0.14285714285714285,,0.16666666666666666,0.21428571428571427,0.5,0.6,0.3333333333333333,0.14285714285714285,0.5,0.5,1.0,0.03571428571428571,,,,0.25,,0.3333333333333333,0.8214285714285714,0.5348946428571429,0.5426166666666666,0.5470583333333333,,0.2962962962962963,5.3545454545454545,0.21153846153846154,1.0,2.0,,,,2.0,,,,0.5,5.0,2.0,12.0,2.0,3.0,5.0,17.0,2.0,3.0,15.0,,12.0,2.0,1.0,1.0,,,7.0,,1.0,1.0,0.29411764705882354,0.6666666666666666,0.29411764705882354,0.6071428571428571,,0.17857142857142858,0.42857142857142855,0.16666666666666666,0.16666666666666666,1.0,0.5,0.6666666666666666,0.16666666666666666,0.034482758620689655,0.08333333333333333,24.61764705882353,,,1.0,,2.0,,,,0.047619047619047616,,3.0,3.0,,1.0,0.75,3.0,1.0,1.0,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,2475.0,41,-12,72,78,24.0,48,17.0,150,1.0,2.0,1.0,1.0,,4.0,8.0,1.0,3.0,6,13,17,79,1.0,3.0,3.0,2.0,2.0,6.0,4,8.0,2.0,2.0,1.0,2.0,,5.0,2.0,1.0,1.0,4.0,5,3.0,8,2.0,2.0,1.0,,1.0,1.0,,,2.0,,,2.0,2.0,,6.0,24.0,,0.3333333333333333,0.4,0.46153846153846156,0.3333333333333333,1.0,0.4166666666666667,0.3333333333333333,0.5,0.425,0.375,0.5,0.15384615384615385,0.5,22.916666666666668,0.5,0.15384615384615385,0.02857142857142857,0.07692307692307693,0.13333333333333333,0.1282051282051282,0.06,0.07692307692307693,,,0.14285714285714285,0.2222222222222222,0.1,,0.16666666666666666,0.1111111111111111,0.5,1.0,,0.4444444444444444,0.5,0.5714285714285714,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,0.3888888888888889,0.45431666666666665,0.3984,0.4879,0.17647058823529413,0.35294117647058826,10.584615384615384,0.3333333333333333,,2.0,2.0,,,4.0,1.0,,,,3.0,1.0,2.0,,,1.0,5.0,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.2,,0.2,0.2777777777777778,0.125,0.16666666666666666,0.1111111111111111,0.5,0.5,1.0,,,0.5,0.05263157894736842,0.07142857142857142,24.119999999999997,1.0,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,6760.0,113,-11,199,206,46.0,94,35.0,405,14.0,21.0,,1.0,7.0,9.0,24.0,4.0,13.0,27,58,64,205,1.0,8.0,2.0,8.0,17.0,20.0,10,44.0,,5.0,15.0,20.0,4.0,45.0,4.0,1.0,8.0,8.0,16,5.0,21,8.0,8.0,4.0,1.0,2.0,3.0,,2.0,7.0,1.0,2.0,,3.0,,20.0,46.0,2.0,0.18518518518518517,0.18518518518518517,0.46551724137931033,0.125,0.47058823529411764,0.41304347826086957,0.1,0.34782608695652173,0.4444444444444444,0.1,0.4,0.08620689655172414,0.09523809523809523,31.726907630522085,0.5714285714285714,0.10256410256410256,0.010638297872340425,0.26666666666666666,0.14814814814814814,0.14814814814814814,0.04132231404958678,,,,0.05555555555555555,0.16666666666666666,0.06666666666666667,0.2857142857142857,0.2222222222222222,0.30434782608695654,0.6666666666666666,0.7368421052631579,0.2857142857142857,0.34782608695652173,0.375,0.42857142857142855,0.1111111111111111,0.18840579710144928,0.3076923076923077,0.3076923076923077,,0.1,,0.30434782608695654,0.463768115942029,0.47041449275362324,0.40476,0.45840000000000003,0.03125,0.3125,7.517241379310343,0.23115577889447236,5.0,7.0,4.0,,,8.0,,,0.03333333333333333,0.7142857142857143,3.0,1.0,8.0,,4.0,1.0,11.0,,6.0,3.0,,8.0,1.0,5.0,4.0,1.0,5.0,6.0,2.0,5.0,1.0,0.09090909090909091,,0.09090909090909091,0.15942028985507245,0.125,0.043478260869565216,0.11594202898550725,0.125,0.14285714285714285,1.0,0.17391304347826086,,0.125,0.06944444444444445,0.08196721311475409,25.61818181818182,,,,,,,,,0.2222222222222222,,2.0,2.0,2.0,,0.2,,,,,,,,2.0,0.08695652173913043,1.0,2.0,0.09090909090909091,0.125,0.06060606060606061,,,,,,,,,,,,,,True,,,,,,,,,,,
176,1610612760,Antonio Harvey,Antonio Harvey,176,SEA,204.0,3,3,7,7,,7,,14,,,,,,,,1.0,1.0,1,1,2,6,,,,,,,2,,,,,,,,,,,1.0,1,,1,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,14.285714285714285,,0.25,,,,0.2,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.3963,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,
