EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGA,PenaltyFG3A,LongMidRangeAssists,PenaltyArc3Frequency,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallTurnovers,PenaltyCorner3Frequency,OffAtRimReboundPct,LongMidRangeFGM,PenaltyFtPoints,ThreePtAssists,Corner3Assists,NonShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,on,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,BlockedLongMidRange,OffensiveGoaltends,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,151794.0,2530,181,4678,4691,1274.0,930,709.0,9369,191.0,306.0,48.0,84.0,66.0,174.0,27.0,363.0,766,67.0,952.0,4658,97.0,194.0,264.0,566.0,160.0,27.0,59.0,86.0,107.0,29.0,235.0,251.0,369.0,572.0,69.0,40.0,29.0,70.0,199.0,27.0,264.0,1274.0,18.0,0.7796143250688705,0.8788819875776398,0.47389033942558745,0.5,0.4717887154861945,0.4837962962962963,0.5058823529411764,0.5117647058823529,0.08043217286914765,0.07702349869451697,0.09770114942528736,19.145855953673543,0.138215859030837,0.14219212865002115,0.13043478260869565,0.3673469387755102,0.6241830065359477,0.7047970479704797,0.7015706806282722,0.20888355342136855,0.3793103448275862,0.42038216560509556,0.03241296518607443,0.3888888888888889,0.5714285714285714,0.4477791116446579,0.4821369147659064,0.4813458333333334,0.2773109243697479,8.76906005221932,24.326865671641787,0.27233860624198375,286.0,11.0,40.0,20.0,57.0,85.0,60.0,11.0,31.0,64.0,124.0,25.0,0.95,0.29850746268656714,0.29850746268656714,0.4838709677419355,0.15539305301645337,0.15077605321507762,0.7727272727272727,0.3433373349339736,0.04801920768307323,0.275,0.275,1.0,14.0,22.0,28.0,0.06481481481481481,107.0,166.0,166.0,181.0,33.0,203.0,16.0,223.0,13.0,90.0,4.0,2.0,5.0,0.11437908496732026,0.3055555555555556,0.0885518590998043,0.08610990913024665,0.08045977011494253,0.08629441624365482,0.16212534059945505,0.6257309941520468,0.5092949367088608,0.0989010989010989,0.10676156583629894,61.0,83.0,199.0,82.0,2.0,0.5,0.49415204678362573,0.5155440414507773,0.4,0.5700934579439252,0.20903361344537816,8.0,29.0,29.0,0.037037037037037035,0.10178571428571428,106.0,55.0,21.0,2.0,25.0,0.3706293706293706,0.37992831541218636,0.9245283018867925,False,2.0,9.0,1.0,3.0,5.0,1.0,5.0,30.0,5.0,3.0,9.0,1.0,19.0,18.0,4.0,25.0,23.0,4.0,10.0,7.0,1.0,2.0,1.0,1.0,5.0,3.0,0.2,0.22727272727272727,0.014925373134328358,0.024475524475524476,0.037037037037037035,0.030303030303030304,0.06741573033707865,0.06,0.08955223880597014,0.1115702479338843,0.17708333333333334,0.06426735218508997,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.26229508196721313,0.011695906432748537,0.017543859649122806,0.3333333333333333,1.0,0.35714285714285715,0.3333333333333333,,,,,,,,,,,,,
1906,1610612755,Tim James,Tim James,1906,PHI,2456.0,41,-16,77,75,35.0,32,18.0,152,4.0,6.0,2.0,3.0,,2.0,,5.0,13,,12.0,87,2.0,5.0,5.0,4.0,6.0,,2.0,1.0,1.0,,2.0,,2.0,7.0,,,,3.0,5.0,1.0,5.0,35.0,1.0,0.4,0.6666666666666666,0.38461538461538464,0.4,0.38461538461538464,0.4,0.375,0.4166666666666667,,0.15384615384615385,1.0,19.191919191919194,,0.06451612903225806,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.15384615384615385,,,,0.6,0.6666666666666666,0.46153846153846156,0.47001538461538467,0.46840000000000004,0.4166666666666667,7.907692307692309,,0.45454545454545453,5.0,,,,,2.0,2.0,,1.0,1.0,3.0,,,,,0.6666666666666666,0.18181818181818182,0.18181818181818182,,0.38461538461538464,,,,,,,1.0,,4.0,2.0,4.0,4.0,,5.0,,6.0,,3.0,1.0,,1.0,,,0.10526315789473684,0.11363636363636363,0.0625,0.08333333333333333,,1.0,0.5480499999999999,0.1875,0.1875,3.0,3.0,7.0,4.0,1.0,0.75,0.75,0.7,1.0,0.75,0.5833333333333334,,,1.0,,0.2,1.0,1.0,,,,0.2,0.2,1.0,False,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,29047.0,484,-111,932,938,413.0,387,128.0,1870,21.0,39.0,6.0,15.0,16.0,36.0,35.0,64.0,138,45.0,188.0,1003,22.0,54.0,77.0,70.0,58.0,35.0,11.0,52.0,59.0,23.0,125.0,21.0,38.0,52.0,17.0,8.0,9.0,25.0,52.0,1.0,77.0,413.0,4.0,0.546875,0.546875,0.463768115942029,0.4074074074074074,0.44808743169398907,0.41139240506329117,0.4719387755102041,0.4476744186046512,0.2459016393442623,0.07971014492753623,0.1388888888888889,21.251149954001843,0.07317073170731707,0.09230769230769231,0.0967741935483871,0.21311475409836064,0.5384615384615384,0.6176470588235294,0.6190476190476191,0.19672131147540983,0.4444444444444444,0.5161290322580645,0.1912568306010929,0.189873417721519,0.4,0.45901639344262296,0.45725765027322396,0.4427259493670887,0.4095744680851064,10.273188405797095,25.70666666666667,0.44313304721030045,63.0,4.0,10.0,12.0,33.0,15.0,22.0,4.0,12.0,14.0,36.0,20.0,0.9166666666666666,0.26666666666666666,0.26666666666666666,0.6111111111111112,0.14563106796116504,0.15294117647058825,0.25,0.3442622950819672,0.0546448087431694,0.4,0.4,1.0,20.0,25.0,17.0,0.25316455696202533,3.0,24.0,14.0,9.0,2.0,14.0,2.0,32.0,3.0,11.0,5.0,1.0,5.0,0.1282051282051282,0.038461538461538464,0.02459016393442623,0.02466367713004484,0.015625,0.0392156862745098,0.05555555555555555,0.15,0.43150526315789467,0.05759162303664921,0.07534246575342465,1.0,4.0,14.0,,4.0,0.2857142857142857,0.275,0.3181818181818182,0.8,0.3333333333333333,0.07446808510638298,5.0,12.0,10.0,0.06329113924050633,0.011764705882352941,27.0,12.0,7.0,2.0,5.0,0.42857142857142855,0.43548387096774194,0.6666666666666666,False,2.0,8.0,1.0,4.0,5.0,1.0,6.0,3.0,7.0,3.0,8.0,1.0,5.0,2.0,3.0,2.0,5.0,,2.0,3.0,,1.0,,,,,0.16666666666666666,0.28,0.022222222222222223,0.015873015873015872,0.02857142857142857,0.1111111111111111,0.025,0.016666666666666666,0.05,0.06976744186046512,0.1111111111111111,0.02127659574468085,0.22857142857142856,0.23529411764705882,0.875,1.0,0.1,0.2,0.25,1.0,0.25,0.22857142857142856,2.0,3.0,1.0,0.4,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,52973.0,883,-119,1673,1682,628.0,570,242.0,3355,38.0,64.0,14.0,20.0,21.0,46.0,24.0,91.0,195,43.0,254.0,1734,29.0,56.0,98.0,120.0,62.0,24.0,15.0,56.0,70.0,20.0,154.0,47.0,76.0,107.0,21.0,8.0,13.0,37.0,107.0,6.0,98.0,628.0,12.0,0.6593406593406593,0.6896551724137931,0.4666666666666667,0.5178571428571429,0.4579831932773109,0.5324675324675324,0.48659003831417624,0.5568181818181818,0.18067226890756302,0.07692307692307693,0.10869565217391304,15.663265306122447,0.07820299500831947,0.07835820895522388,0.06403940886699508,0.2689075630252101,0.59375,0.6666666666666666,0.631578947368421,0.19327731092436976,0.45652173913043476,0.5121951219512195,0.10084033613445378,0.2597402597402597,0.7,0.4495798319327731,0.4797073529411762,0.48195259740259727,0.3858267716535433,9.87230769230769,25.151162790697676,0.3753735803945009,85.0,6.0,19.0,12.0,36.0,16.0,25.0,4.0,15.0,21.0,46.0,23.0,1.0,0.27906976744186046,0.27906976744186046,0.5434782608695652,0.07881773399014778,0.08522727272727272,0.38095238095238093,0.35714285714285715,0.07983193277310924,0.3157894736842105,0.3157894736842105,1.0,12.0,21.0,24.0,0.15584415584415584,6.0,36.0,20.0,23.0,13.0,31.0,7.0,48.0,1.0,17.0,3.0,3.0,4.0,0.109375,0.20967741935483872,0.03417533432392273,0.036616161616161616,0.034934497816593885,0.03802281368821293,0.09090909090909091,0.23076923076923078,0.4776239130434783,0.07058823529411765,0.08056872037914692,4.0,10.0,34.0,8.0,4.0,0.5,0.6153846153846154,0.6071428571428571,1.0,0.6666666666666666,0.13385826771653545,9.0,12.0,10.0,0.11688311688311688,0.027624309392265192,32.0,16.0,14.0,7.0,6.0,0.3764705882352941,0.3902439024390244,0.875,False,,6.0,4.0,6.0,6.0,4.0,6.0,2.0,8.0,,6.0,1.0,7.0,6.0,2.0,3.0,2.0,3.0,4.0,,1.0,,1.0,3.0,,,0.6666666666666666,0.38095238095238093,0.023255813953488372,0.03529411764705882,0.041666666666666664,0.031746031746031744,0.05042016806722689,0.054945054945054944,0.03571428571428571,0.07692307692307693,0.037037037037037035,0.025423728813559324,0.25,0.2608695652173913,1.0,0.25,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.25,2.0,,1.0,0.2222222222222222,1.0,0.022727272727272728,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,88142.0,1469,113,2740,2725,1000.0,747,380.0,5465,61.0,94.0,26.0,38.0,45.0,102.0,81.0,169.0,362,128.0,587.0,2663,77.0,148.0,236.0,164.0,174.0,78.0,40.0,164.0,179.0,67.0,373.0,118.0,166.0,192.0,56.0,34.0,22.0,27.0,74.0,2.0,236.0,1000.0,14.0,0.48520710059171596,0.5,0.46685082872928174,0.5202702702702703,0.5010204081632653,0.48717948717948717,0.5357798165137615,0.5223214285714286,0.2612244897959184,0.11049723756906077,0.1568627450980392,19.987468671679196,0.11184834123222749,0.11569052783803326,0.11048158640226628,0.19183673469387755,0.648936170212766,0.7625,0.47540983606557374,0.20816326530612245,0.4411764705882353,0.5232558139534884,0.1653061224489796,0.19487179487179487,0.6842105263157895,0.4530612244897959,0.4667852156057495,0.45163333333333333,0.4020442930153322,11.012430939226519,25.790625,0.36496350364963503,166.0,29.0,47.0,51.0,147.0,42.0,62.0,15.0,41.0,31.0,93.0,23.0,0.9607843137254902,0.3984375,0.408,0.6666666666666666,0.12804878048780488,0.14130434782608695,0.26666666666666666,0.33877551020408164,0.09591836734693877,0.6170212765957447,0.6304347826086957,0.9655172413793104,34.0,47.0,60.0,0.17435897435897435,6.0,96.0,29.0,20.0,6.0,26.0,10.0,122.0,8.0,48.0,14.0,4.0,14.0,0.14893617021276595,0.08955223880597014,0.01763668430335097,0.019667170953101363,0.012953367875647668,0.020316027088036117,0.12735849056603774,0.14634146341463414,0.4418944444444445,0.09227871939736347,0.11940298507462686,4.0,16.0,50.0,10.0,8.0,0.5517241379310345,0.573170731707317,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.08517887563884156,13.0,37.0,21.0,0.06666666666666667,0.019672131147540985,63.0,46.0,15.0,3.0,14.0,0.3795180722891566,0.40384615384615385,0.6507936507936508,False,6.0,22.0,1.0,6.0,5.0,5.0,12.0,3.0,12.0,6.0,22.0,1.0,12.0,6.0,,5.0,1.0,,9.0,3.0,,8.0,,,,3.0,0.4166666666666667,0.2553191489361702,0.0078125,0.060240963855421686,,,0.031914893617021274,0.03289473684210526,0.027777777777777776,0.08992805755395683,0.057692307692307696,0.022727272727272728,0.2716049382716049,0.2716049382716049,0.9545454545454546,0.5,0.14634146341463414,0.14634146341463414,0.16666666666666666,1.0,0.14705882352941177,0.28205128205128205,7.0,2.0,,0.5384615384615384,1.0,0.007751937984496124,4.0,3.0,0.02127659574468085,0.6666666666666666,1.0,,
916,1610612755,Corie Blount,Corie Blount,916,PHI,85189.0,1420,-131,2628,2655,803.0,637,386.0,5283,63.0,107.0,18.0,26.0,28.0,74.0,1.0,114.0,247,1.0,257.0,2707,34.0,71.0,79.0,156.0,72.0,1.0,18.0,36.0,44.0,24.0,96.0,162.0,216.0,365.0,49.0,38.0,11.0,77.0,173.0,13.0,79.0,803.0,18.0,0.6842105263157895,0.9069767441860465,0.46153846153846156,0.4788732394366197,0.4596774193548387,0.4722222222222222,0.47947761194029853,0.5,0.004032258064516129,0.0728744939271255,0.0945945945945946,10.229106163278477,0.1643002028397566,0.15705128205128205,0.18670886075949367,0.4314516129032258,0.5887850467289719,0.65625,0.5396825396825397,0.29838709677419356,0.3783783783783784,0.417910447761194,0.004032258064516129,0.3611111111111111,0.6923076923076923,0.43548387096774194,0.46691457489878546,0.4622887323943662,0.30739299610894943,7.404453441295547,38.8,0.3055555555555556,66.0,,,,,34.0,19.0,5.0,14.0,30.0,49.0,11.0,,,,0.3877551020408163,0.1297709923664122,0.13963963963963963,0.8928571428571429,0.2661290322580645,,,,,1.0,1.0,8.0,0.013888888888888888,47.0,29.0,70.0,126.0,20.0,149.0,11.0,45.0,5.0,18.0,25.0,6.0,26.0,0.102803738317757,0.25316455696202533,0.10806174957118353,0.10804769001490314,0.10224438902743142,0.10602910602910603,0.15489130434782608,0.6714285714285714,0.5155615384615384,0.06896551724137931,0.06923076923076923,27.0,32.0,74.0,56.0,16.0,0.45714285714285713,0.45714285714285713,0.4805194805194805,0.6153846153846154,0.574468085106383,0.28793774319066145,,4.0,5.0,,0.11971830985915492,23.0,11.0,8.0,3.0,7.0,0.3484848484848485,0.3484848484848485,0.8260869565217391,False,,,,,,,,10.0,,,,,5.0,19.0,4.0,5.0,3.0,2.0,5.0,,1.0,16.0,1.0,,7.0,4.0,,,,,,0.05128205128205128,0.10795454545454546,0.10526315789473684,0.11627906976744186,0.152317880794702,0.075,0.04310344827586207,,,,0.07407407407407407,,,,,,,,3.0,1.0,,,,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,90645.0,1511,-18,2818,2812,918.0,796,443.0,5630,88.0,170.0,20.0,42.0,18.0,75.0,21.0,172.0,411,33.0,468.0,2829,42.0,110.0,136.0,190.0,154.0,18.0,48.0,166.0,195.0,66.0,419.0,83.0,112.0,158.0,95.0,47.0,48.0,49.0,143.0,3.0,136.0,918.0,21.0,0.5523255813953488,0.5588235294117647,0.41849148418491483,0.38181818181818183,0.4009009009009009,0.35365853658536583,0.46222664015904574,0.4503311258278146,0.07432432432432433,0.11678832116788321,0.17333333333333334,17.922545782047433,0.08058252427184466,0.08005930318754632,0.04892966360856269,0.38288288288288286,0.5176470588235295,0.6423357664233577,0.45454545454545453,0.16891891891891891,0.24,0.2903225806451613,0.0472972972972973,0.34146341463414637,0.47619047619047616,0.4572072072072072,0.48794863945578243,0.4697912499999999,0.2905982905982906,9.15425790754258,27.142424242424244,0.3257629524485451,166.0,2.0,12.0,4.0,12.0,25.0,63.0,13.0,42.0,31.0,94.0,24.0,1.0,0.12121212121212122,0.13333333333333333,0.6702127659574468,0.07836990595611286,0.07662835249042145,0.4444444444444444,0.3738738738738739,0.02702702702702703,0.16666666666666666,0.18181818181818182,1.0,10.0,13.0,68.0,0.08130081300813008,20.0,112.0,45.0,33.0,4.0,46.0,6.0,133.0,12.0,53.0,6.0,2.0,6.0,0.19411764705882353,0.044444444444444446,0.027545909849749584,0.030670470756062766,0.016216216216216217,0.025423728813559324,0.0859375,0.40816326530612246,0.46781625,0.10927835051546392,0.1172566371681416,10.0,19.0,47.0,4.0,6.0,0.4222222222222222,0.3877551020408163,0.4351851851851852,1.0,0.5,0.10042735042735043,3.0,32.0,21.0,0.024390243902439025,0.042134831460674156,66.0,49.0,29.0,12.0,18.0,0.39759036144578314,0.4024390243902439,0.7121212121212122,False,,2.0,,4.0,1.0,,4.0,9.0,1.0,,2.0,1.0,17.0,10.0,3.0,2.0,7.0,1.0,6.0,3.0,,1.0,,,,,,0.07692307692307693,0.030303030303030304,0.012048192771084338,,0.03125,0.049019607843137254,0.060810810810810814,0.017857142857142856,0.10658307210031348,0.08620689655172414,0.009345794392523364,0.09523809523809523,0.09523809523809523,1.0,0.5,,0.08163265306122448,,,0.1,0.1111111111111111,,3.0,,,,,,3.0,0.08333333333333333,,,2.0,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,123683.0,2061,121,3791,3764,1092.0,766,538.0,7555,175.0,270.0,47.0,68.0,83.0,235.0,69.0,301.0,648,82.0,871.0,3804,76.0,154.0,247.0,360.0,242.0,69.0,63.0,92.0,96.0,53.0,196.0,272.0,339.0,505.0,41.0,24.0,17.0,75.0,155.0,10.0,247.0,1092.0,14.0,0.5980066445182725,0.743801652892562,0.4645061728395062,0.4935064935064935,0.46986301369863015,0.4644808743169399,0.5228365384615384,0.5442477876106194,0.11232876712328767,0.09722222222222222,0.08936170212765958,21.38506654635687,0.18341200269723534,0.16666666666666666,0.19094488188976377,0.3698630136986301,0.6481481481481481,0.7446808510638298,0.5828571428571429,0.3219178082191781,0.35319148936170214,0.3878504672897196,0.09452054794520548,0.37158469945355194,0.6911764705882353,0.4821917808219178,0.46301646090534976,0.457893956043956,0.2835820895522388,7.3520061728395065,25.76219512195122,0.2880506462674756,143.0,1.0,13.0,28.0,81.0,48.0,67.0,10.0,31.0,49.0,116.0,40.0,0.9642857142857143,0.34146341463414637,0.34146341463414637,0.5775862068965517,0.10983981693363844,0.11235955056179775,0.5180722891566265,0.1958904109589041,0.01780821917808219,0.07692307692307693,0.07692307692307693,1.0,26.0,29.0,23.0,0.14207650273224043,101.0,185.0,132.0,146.0,19.0,166.0,18.0,227.0,22.0,103.0,48.0,17.0,50.0,0.12962962962962962,0.2345679012345679,0.09182389937106918,0.08976464148877943,0.08752327746741155,0.0766721044045677,0.16493055555555555,0.7062937062937062,0.5274678030303033,0.12700369913686807,0.1412894375857339,76.0,85.0,210.0,118.0,39.0,0.6439393939393939,0.6153846153846154,0.6521739130434783,0.78,0.7524752475247525,0.24110218140068887,3.0,16.0,36.0,0.01639344262295082,0.11818181818181818,43.0,77.0,4.0,2.0,21.0,0.3006993006993007,0.3161764705882353,0.813953488372093,False,6.0,27.0,2.0,5.0,6.0,2.0,11.0,34.0,6.0,3.0,27.0,2.0,2.0,18.0,2.0,23.0,9.0,7.0,13.0,1.0,2.0,24.0,2.0,6.0,3.0,8.0,0.18181818181818182,0.20689655172413793,0.024390243902439025,0.04895104895104895,0.028985507246376812,0.021505376344086023,0.0759493670886076,0.07446808510638298,0.08163265306122448,0.20050125313283207,0.09876543209876543,0.0696969696969697,0.391304347826087,0.40298507462686567,0.9629629629629629,0.23684210526315788,0.04195804195804196,0.03496503496503497,0.4,1.0,0.23076923076923078,0.391304347826087,,7.0,,,,,,,,,,,
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,10124.0,169,-47,313,324,96.0,116,54.0,637,7.0,20.0,2.0,4.0,,6.0,,7.0,26,,16.0,326,2.0,4.0,5.0,6.0,8.0,,4.0,4.0,5.0,1.0,11.0,22.0,28.0,51.0,5.0,4.0,1.0,10.0,23.0,1.0,5.0,96.0,,0.42857142857142855,1.0,0.2692307692307692,0.5,0.2692307692307692,0.5,0.26666666666666666,0.5,,0.15384615384615385,0.16666666666666666,10.817941952506596,0.2018348623853211,0.17532467532467533,0.20588235294117646,0.7692307692307693,0.35,0.4117647058823529,0.42857142857142855,0.23076923076923078,,,,1.0,0.5,0.7692307692307693,0.5175307692307691,0.577225,0.3125,2.123076923076923,,0.30670926517571884,,,,,,5.0,6.0,1.0,2.0,5.0,11.0,,,,,0.5454545454545454,0.1111111111111111,0.08823529411764706,,,,,,,,,1.0,,10.0,2.0,11.0,21.0,1.0,23.0,2.0,8.0,,4.0,8.0,4.0,8.0,0.15,0.08333333333333333,0.15,0.14285714285714285,0.17073170731707318,0.1111111111111111,0.2127659574468085,0.9090909090909091,0.5571400000000001,0.13333333333333333,0.13333333333333333,4.0,4.0,9.0,8.0,6.0,0.36363636363636365,0.36363636363636365,0.375,0.75,0.4,0.5625,,2.0,4.0,,0.17777777777777778,,1.0,1.0,,,,,,False,,,,,,,,1.0,,,,,1.0,2.0,,3.0,,,2.0,,,4.0,,2.0,,,,,,,,,0.09523809523809523,0.1111111111111111,,0.17857142857142858,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,,,,,,,
2245,1610612755,Damone Brown,Damone Brown,2245,PHI,3624.0,60,-26,129,130,65.0,89,16.0,259,3.0,6.0,1.0,2.0,2.0,5.0,1.0,7.0,18,1.0,21.0,135,4.0,9.0,12.0,6.0,8.0,1.0,,2.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,,,10.0,1.0,12.0,65.0,4.0,0.42857142857142855,0.42857142857142855,0.3888888888888889,0.4444444444444444,0.3684210526315789,0.4,0.45454545454545453,0.5,0.05263157894736842,,,21.232876712328768,0.06896551724137931,0.044444444444444446,0.16666666666666666,0.3157894736842105,0.5,0.5,0.3333333333333333,0.2631578947368421,0.4,0.4,0.05263157894736842,0.2,0.5,0.3684210526315789,0.47276842105263156,0.4554499999999999,0.5714285714285714,9.716666666666667,25.2,0.5038759689922481,7.0,,,,,,6.0,,4.0,3.0,9.0,4.0,,,,0.6666666666666666,,,0.5,0.3684210526315789,,,,,1.0,1.0,,0.1,2.0,7.0,2.0,1.0,,2.0,2.0,8.0,1.0,3.0,1.0,,1.0,,,0.023255813953488372,0.041666666666666664,,,,1.0,0.589,0.14285714285714285,0.15,,,,,1.0,,,,1.0,,,,,2.0,,0.06666666666666667,2.0,4.0,,,1.0,0.2857142857142857,0.2857142857142857,0.5,False,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,0.2,0.2,,0.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,173077.0,2885,298,5305,5292,1534.0,1072,745.0,10597,175.0,281.0,46.0,76.0,137.0,324.0,,319.0,633,,915.0,5138,75.0,143.0,280.0,364.0,274.0,,39.0,74.0,83.0,30.0,175.0,423.0,604.0,855.0,29.0,14.0,15.0,121.0,238.0,30.0,280.0,1534.0,16.0,0.5705329153605015,0.728,0.5039494470774092,0.5244755244755245,0.5039494470774092,0.5244755244755245,0.5704488778054863,0.6222222222222222,,0.061611374407582936,0.024691358024691357,15.44426494345719,0.19747899159663865,0.2041847041847042,0.21408045977011494,0.4439178515007899,0.6227758007117438,0.7,0.5485714285714286,0.5118483412322274,0.4228395061728395,0.43354430379746833,,0.5314685314685315,0.6052631578947368,0.4439178515007899,0.4592633491311215,0.47534195804195806,0.30601092896174864,5.196366508688785,,0.2891611687087653,28.0,,,,,143.0,50.0,3.0,10.0,104.0,154.0,43.0,,,,0.3246753246753247,0.22698412698412698,0.24313725490196078,0.6058394160583942,0.044233807266982623,,,,,,,34.0,,130.0,277.0,182.0,227.0,38.0,251.0,43.0,363.0,25.0,144.0,189.0,46.0,189.0,0.1103202846975089,0.33043478260869563,0.10106856634016029,0.09577795152462862,0.09207161125319693,0.09259259259259259,0.20608108108108109,0.7142857142857143,0.5121382352941177,0.19148936170212766,0.19148936170212766,72.0,89.0,248.0,138.0,120.0,0.489010989010989,0.489010989010989,0.5535714285714286,0.6349206349206349,0.5538461538461539,0.2710382513661202,,10.0,40.0,,0.125,7.0,130.0,9.0,2.0,50.0,0.25,0.25,0.42857142857142855,False,,,,,,,,70.0,,,,,7.0,18.0,6.0,24.0,12.0,21.0,23.0,,,139.0,,21.0,22.0,42.0,,,,,,0.043478260869565216,0.057692307692307696,0.05327868852459016,0.07352941176470588,0.16308243727598568,0.15833333333333333,0.08759124087591241,,,,0.041666666666666664,,,,,,,,4.0,,,,,,,,,,,
