EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,ShortMidRangeAssists,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,DefensiveGoaltends,on,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,FoulsDrawn,Offensive Fouls Drawn
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,3917.0,65,8.0,126,129,35,41,13.0,255,2.0,5.0,1.0,2.0,2.0,3.0,4.0,8.0,4.0,6.0,2.0,1.0,10.0,19.0,2.0,20.0,123,1.0,2.0,2.0,4.0,5.0,1.0,8.0,12.0,8.0,2.0,1.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,18.0,2.0,3.0,3.0,3.0,9,2.0,11,3.0,3.0,4.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,6.0,1.0,1.0,8.0,35,0.6,0.6666666666666666,0.5263157894736842,0.5,0.8,0.47619047619047616,0.5,0.6666666666666666,0.47619047619047616,0.5,0.6666666666666666,0.09523809523809523,0.05263157894736842,0.2,18.30985915492958,0.8,0.42857142857142855,0.057692307692307696,0.041666666666666664,0.23076923076923078,0.09230769230769231,0.03333333333333333,0.045454545454545456,0.058823529411764705,0.125,0.05263157894736842,0.1111111111111111,0.5,0.23809523809523808,0.4,0.5,0.5,0.38095238095238093,0.5,0.5,0.25,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.09523809523809523,1.0,0.5,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.4525404761904762,0.5227999999999999,0.49190833333333334,0.1,0.4,9.863157894736842,23.15,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,1336.0,22,-5.0,42,42,15,21,7.0,84,5.0,7.0,3.0,3.0,2.0,3.0,,,1.0,2.0,,,6.0,9.0,4.0,18.0,52,3.0,3.0,6.0,3.0,4.0,1.0,9.0,4.0,8.0,6.0,,,,,,,,,,3.0,,2.0,1.0,3,4.0,7,,,,,1.0,,1.0,,1.0,2.0,3.0,,1.0,9.0,15,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6923076923076923,1.0,0.9,0.6923076923076923,1.0,0.9,0.3076923076923077,,,26.41509433962264,,0.5,0.125,0.17647058823529413,,0.1,0.12,0.5,,,,,,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.2,,,,,0.15384615384615385,0.5,0.5,1.0,,1.0,1.0,0.6,0.6666666666666666,,0.8461538461538461,0.5382576923076923,0.5024000000000001,0.48529999999999995,0.3333333333333333,0.5,4.1,24.5,0.35714285714285715,2.0,4.0,1.0,1.0,2.0,1.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.25,0.2857142857142857,0.3076923076923077,0.5,0.5,1.0,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,17951.0,299,21.0,580,573,162,192,77.0,1153,21.0,41.0,8.0,20.0,4.0,8.0,,5.0,,4.0,,,21.0,50.0,,62.0,590,8.0,23.0,21.0,4.0,10.0,,13.0,26.0,16.0,14.0,9.0,6.0,3.0,9.0,3.0,,5.0,1.0,21.0,28.0,6.0,50.0,7.0,63,35.0,98,10.0,9.0,7.0,3.0,9.0,4.0,16.0,3.0,3.0,34.0,60.0,2.0,6.0,13.0,162,0.6190476190476191,0.9285714285714286,0.42,0.34782608695652173,0.4,0.42,0.34782608695652173,0.4,0.4696969696969697,0.3888888888888889,0.40625,,0.18,0.1951219512195122,12.184249628528974,0.4375,0.25925925925925924,0.22026431718061673,0.12727272727272726,0.09836065573770492,0.19444444444444445,0.12237762237762238,0.10144927536231885,0.10714285714285714,0.16666666666666666,0.25882352941176473,0.10869565217391304,0.06666666666666667,0.82,0.5121951219512195,0.6363636363636364,0.6190476190476191,0.1,,,,0.08,,,,,0.8695652173913043,0.4,0.8,0.5,,0.82,0.54067,0.5363941176470588,0.52623,0.3387096774193548,0.20967741935483872,2.1020000000000003,,0.2793103448275862,,,,,,,,,,,9.0,1.0,9.0,1.0,,,,,,0.1791044776119403,0.234375,,,,,,,,20.0,5.0,5.0,7.0,3.0,1.0,1.0,2.0,33.0,1.0,13.0,4.0,8.0,6.0,8.0,0.2,0.10606060606060606,0.1,0.125,0.15,0.6666666666666666,0.125,0.20967741935483872,0.20967741935483872,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,13878.0,231,11.0,450,447,117,150,63.0,897,10.0,20.0,,,2.0,7.0,14.0,24.0,18.0,50.0,8.0,,42.0,94.0,26.0,127.0,477,2.0,5.0,9.0,10.0,24.0,9.0,34.0,44.0,40.0,2.0,3.0,12.0,8.0,20.0,2.0,6.0,8.0,4.0,48.0,4.0,6.0,19.0,,25,5.0,30,3.0,2.0,8.0,5.0,4.0,3.0,12.0,,5.0,4.0,9.0,,2.0,34.0,117,0.5238095238095238,0.5365853658536586,0.44680851063829785,0.4,0.4166666666666667,0.4625,0.5833333333333334,0.48484848484848486,0.4921875,0.6428571428571429,0.4857142857142857,0.21666666666666667,0.031914893617021274,0.1,26.515151515151516,0.6666666666666666,,0.10734463276836158,0.024242424242424242,0.14634146341463414,0.11467889908256881,0.02304147465437788,0.023809523809523808,0.046153846153846156,0.14516129032258066,0.08571428571428572,0.15625,0.1111111111111111,0.16666666666666666,0.5,0.5555555555555556,0.8,0.2,0.5833333333333334,0.5833333333333334,0.21428571428571427,0.4166666666666667,0.36,0.3673469387755102,0.6111111111111112,0.06666666666666667,,,0.21212121212121213,0.2857142857142857,,0.38333333333333336,0.46891554621848736,0.4646,0.45506406250000003,0.07086614173228346,0.2677165354330709,12.07872340425532,25.638461538461538,0.26,7.0,18.0,4.0,9.0,9.0,4.0,21.0,17.0,7.0,,2.0,,2.0,,0.7777777777777778,0.34615384615384615,0.4444444444444444,0.36,,,0.08888888888888889,0.15,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2727272727272727,0.4444444444444444,0.4117647058823529,16.0,2.0,2.0,1.0,,1.0,1.0,1.0,21.0,4.0,10.0,2.0,1.0,1.0,2.0,,0.019230769230769232,0.025,,,0.5,,0.07936507936507936,0.1,2.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.02,0.25,0.25,0.5,0.16666666666666666,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,10303.0,172,-14.0,329,335,67,85,43.0,664,4.0,9.0,1.0,2.0,,2.0,3.0,12.0,11.0,22.0,6.0,1.0,18.0,43.0,28.0,89.0,362,2.0,4.0,4.0,2.0,9.0,3.0,19.0,12.0,24.0,,2.0,32.0,7.0,39.0,6.0,1.0,15.0,11.0,85.0,2.0,3.0,8.0,1.0,12,5.0,17,1.0,1.0,12.0,12.0,5.0,,17.0,1.0,3.0,4.0,8.0,1.0,,19.0,67,0.3333333333333333,0.3333333333333333,0.4186046511627907,0.5,0.2222222222222222,0.4859154929577465,0.3333333333333333,0.4166666666666667,0.532051282051282,0.3333333333333333,0.5625,0.39436619718309857,0.046511627906976744,0.1111111111111111,24.804177545691907,0.7058823529411765,0.06666666666666667,0.06611570247933884,0.015503875968992248,0.08823529411764706,0.07096774193548387,0.030864197530864196,0.02631578947368421,0.0196078431372549,0.023255813953488372,0.08,0.07407407407407407,0.14285714285714285,0.1267605633802817,0.4444444444444444,0.5,0.75,0.16901408450704225,0.25,0.25,,0.30985915492957744,0.5,0.5238095238095238,0.2727272727272727,0.08450704225352113,0.3333333333333333,0.5,0.16666666666666666,,0.08333333333333333,0.5211267605633803,0.5056070422535213,0.54444,0.46614583333333326,0.0449438202247191,0.21348314606741572,11.953488372093027,24.178571428571423,0.20364741641337386,8.0,22.0,1.0,2.0,11.0,2.0,24.0,22.0,8.0,,,,,,0.7272727272727273,0.39285714285714285,0.6666666666666666,0.39285714285714285,,,0.10714285714285714,0.30985915492957744,0.36363636363636365,0.36363636363636365,0.625,0.16666666666666666,0.5,0.36363636363636365,20.0,,9.0,3.0,2.0,,4.0,1.0,20.0,,6.0,1.0,,,2.0,,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.05,,1.0,0.07792207792207792,0.12244897959183673,3.0,,2.0,,2.0,9.0,,6.0,,,0.045454545454545456,0.5,0.5,1.0,0.3333333333333333,,,1.0,6.0,1.0,,,,,True,,,,,,,,,,,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,3598.0,60,26.0,110,103,22,36,17.0,213,2.0,5.0,1.0,1.0,,,4.0,9.0,3.0,6.0,,,9.0,20.0,5.0,29.0,107,2.0,3.0,4.0,,,2.0,,4.0,14.0,,,8.0,2.0,10.0,2.0,,5.0,3.0,22.0,,1.0,5.0,,6,1.0,7,2.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,,,,,,22,0.2222222222222222,0.2222222222222222,0.45,0.6666666666666666,,0.48,0.6666666666666666,,0.5370370370370371,0.6666666666666666,,0.2,,,23.308270676691727,0.75,,0.10638297872340426,,0.07692307692307693,0.1,0.01694915254237288,,,0.15384615384615385,0.11764705882352941,0.14285714285714285,,0.2,0.4,0.4,,0.36,0.4444444444444444,0.4444444444444444,0.25,0.24,0.5,0.5,0.3333333333333333,,0.3333333333333333,1.0,,,,0.4,0.48495600000000005,0.4325,0.54375,0.13793103448275862,,9.46,25.2,0.2,2.0,5.0,,2.0,2.0,,3.0,5.0,2.0,,1.0,1.0,1.0,,0.5,0.4,,0.4,,,0.058823529411764705,0.2,0.4,0.4,0.5,1.0,,0.4,5.0,,,1.0,,,1.0,,5.0,,1.0,,,,,,0.0625,,0.2,,,,0.07407407407407407,0.047619047619047616,,,,,,3.0,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,True,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,8037.0,134,35.0,266,264,54,58,33.0,530,12.0,20.0,2.0,4.0,1.0,1.0,5.0,10.0,8.0,20.0,3.0,1.0,25.0,50.0,15.0,92.0,263,2.0,5.0,11.0,5.0,5.0,4.0,22.0,24.0,26.0,2.0,3.0,6.0,3.0,9.0,3.0,,4.0,,21.0,6.0,5.0,30.0,4.0,39,7.0,46,5.0,5.0,6.0,5.0,2.0,1.0,8.0,1.0,1.0,5.0,10.0,,2.0,22.0,54,0.48,0.5,0.5,0.4,1.0,0.5692307692307692,0.4375,0.7222222222222222,0.6319444444444444,0.55,0.8461538461538461,0.23076923076923078,0.06,0.15,26.058631921824105,0.75,0.4,0.26548672566371684,0.0625,0.25,0.2631578947368421,0.056451612903225805,0.07692307692307693,,0.24390243902439024,0.275,0.25,0.25,0.3076923076923077,0.6,0.7058823529411765,0.5,0.15384615384615385,0.5,0.5,0.6,0.3076923076923077,0.4,0.4,0.375,0.046153846153846156,0.5,0.5,0.1111111111111111,1.0,0.1111111111111111,0.5384615384615384,0.5082800000000001,0.5150357142857143,0.48509444444444444,0.11956521739130435,0.2391304347826087,9.372,24.466666666666665,0.20300751879699247,6.0,12.0,1.0,3.0,8.0,1.0,24.0,12.0,6.0,,4.0,1.0,4.0,,1.0,0.5333333333333333,0.25,0.5333333333333333,,0.12121212121212122,0.28125,0.18461538461538463,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,18.0,4.0,9.0,1.0,3.0,,,,18.0,3.0,9.0,1.0,2.0,2.0,,,0.03571428571428571,,0.1,0.10344827586206896,0.5,,0.1267605633802817,0.16071428571428573,2.0,1.0,3.0,1.0,3.0,,,1.0,1.0,0.3333333333333333,,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,1.0,,2.0,,,,,,True,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,3185.0,53,18.0,98,90,28,32,16.0,188,7.0,8.0,4.0,5.0,,,,2.0,1.0,4.0,,,8.0,14.0,1.0,22.0,83,4.0,6.0,8.0,1.0,3.0,1.0,7.0,10.0,6.0,6.0,,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,4.0,1.0,4.0,,5,4.0,9,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,2.0,5.0,,,7.0,28,0.625,1.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.6333333333333333,0.6666666666666666,0.625,0.6470588235294118,0.6666666666666666,0.7,0.06666666666666667,,,16.666666666666668,1.0,,0.10256410256410256,0.09090909090909091,0.06666666666666667,0.09259259259259259,0.07547169811320754,0.14285714285714285,0.05,0.07692307692307693,0.21428571428571427,0.1,,0.5333333333333333,0.875,0.875,0.5714285714285714,0.13333333333333333,,,,0.26666666666666666,0.25,0.25,1.0,,0.8333333333333334,0.8,,,,0.6,0.5045766666666667,0.51658,0.3763125,0.36363636363636365,0.3181818181818182,5.785714285714286,25.1,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,,0.1,,0.06666666666666667,1.0,1.0,1.0,0.25,1.0,1.0,3.0,,2.0,,1.0,,,,5.0,1.0,2.0,1.0,1.0,3.0,1.0,,,,,0.16666666666666666,1.0,0.25,0.125,0.13333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,7359.0,123,-2.0,240,239,58,73,32.0,479,5.0,8.0,1.0,1.0,,1.0,5.0,24.0,2.0,2.0,,,12.0,34.0,,33.0,257,1.0,2.0,2.0,3.0,9.0,,11.0,18.0,6.0,,6.0,5.0,2.0,7.0,2.0,,3.0,1.0,16.0,4.0,3.0,9.0,1.0,13,5.0,18,2.0,1.0,3.0,3.0,3.0,,6.0,1.0,,2.0,9.0,,2.0,11.0,58,0.75,0.75,0.35294117647058826,0.5,0.3333333333333333,0.35294117647058826,0.5,0.3333333333333333,0.4230769230769231,0.5,0.4583333333333333,,0.17647058823529413,0.25,16.363636363636363,0.5,0.1111111111111111,0.09183673469387756,0.043478260869565216,0.13636363636363635,0.1,0.0423728813559322,,0.04,0.07692307692307693,0.14285714285714285,0.10526315789473684,0.3333333333333333,0.23529411764705882,0.625,0.8333333333333334,0.8,0.7058823529411765,0.20833333333333334,0.25,0.6,0.058823529411764705,1.0,1.0,1.0,,0.5,1.0,0.1111111111111111,,,0.23529411764705882,0.44981176470588236,0.58925,0.39786666666666665,0.06060606060606061,0.3333333333333333,7.811764705882352,,0.24166666666666667,,,,,,,,,,,,,,1.0,,,,,,0.0967741935483871,0.041666666666666664,,,,,,,,9.0,,5.0,1.0,,1.0,1.0,,10.0,,4.0,1.0,,,,0.16666666666666666,0.038461538461538464,0.05555555555555555,,,,1.0,0.10526315789473684,0.10526315789473684,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,
896,1610612742,Tim Hardaway,Tim Hardaway,896,DAL,3918.0,65,8.0,137,129,65,66,17.0,266,,1.0,,,,,1.0,1.0,4.0,7.0,3.0,2.0,5.0,9.0,14.0,27.0,129,1.0,1.0,5.0,2.0,4.0,5.0,11.0,2.0,8.0,,1.0,12.0,2.0,14.0,1.0,1.0,3.0,7.0,30.0,,1.0,4.0,,5,,5,,,3.0,3.0,,,3.0,,,1.0,3.0,,,11.0,65,0.2,0.2,0.5555555555555556,1.0,0.5,0.4782608695652174,0.8333333333333334,0.3888888888888889,0.52,0.8333333333333334,0.5,0.6086956521739131,0.1111111111111111,,18.18181818181818,1.0,,0.07407407407407407,,0.125,0.08064516129032258,,,,,0.15789473684210525,0.16666666666666666,,0.043478260869565216,,,,0.043478260869565216,1.0,1.0,,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.25,0.13043478260869565,,,,,0.2222222222222222,0.6521739130434783,0.5056636363636364,0.517425,0.46748888888888884,0.18518518518518517,0.4074074074074074,16.522222222222222,25.264285714285712,0.4744525547445255,2.0,11.0,,3.0,4.0,1.0,12.0,11.0,2.0,,,,,,1.0,0.2857142857142857,0.2,0.2857142857142857,,,0.058823529411764705,0.4782608695652174,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,,0.18181818181818182,5.0,,4.0,,,,,,6.0,,,1.0,,,2.0,,,,,,,,0.041666666666666664,,2.0,1.0,2.0,1.0,2.0,,,1.0,,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,1.0,2.0,0.5,1.0,0.06666666666666667,,,True,,,,,,,,,,,,,,,
