EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Steals,BadPassSteals,Loose Ball Fouls,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,SecondChanceFg3Pct,AtRimPctBlocked,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,HeaveAttempts,SelfOReb,SecondChanceTurnovers,BlockedAtRim,DefArc3ReboundPct,SelfORebPct,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3Assists,LongMidRangePctBlocked,on,Defensive 3 Seconds Violations,OffCorner3ReboundPct,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,4388.0,73.0,16,137.0,129,39.0,31,20.0,266,6.0,8.0,1.0,2.0,1.0,1.0,3.0,4.0,6.0,16.0,15.0,28.0,3.0,33.0,133,2.0,3.0,4.0,4.0,6.0,3.0,11.0,26.0,4.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,8.0,2.0,10.0,1.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,39.0,2.0,0.8666666666666667,0.9285714285714286,0.5357142857142857,0.6666666666666666,0.6666666666666666,0.5357142857142857,0.6666666666666666,0.6666666666666666,0.55,0.6666666666666666,0.6875,19.49685534591195,1.0,0.2857142857142857,0.125,0.018518518518518517,0.10666666666666667,0.016129032258064516,0.06666666666666667,0.125,0.07692307692307693,0.14285714285714285,1.0,0.2857142857142857,0.75,0.75,0.6666666666666666,0.14285714285714285,0.75,0.75,1.0,0.5714285714285714,0.375,0.375,1.0,0.6666666666666666,0.5,0.16666666666666666,1.0,0.2857142857142857,0.42610357142857147,0.46449999999999997,0.39058333333333334,0.034482758620689655,0.034482758620689655,0.12121212121212122,0.3333333333333333,11.707142857142859,0.2846715328467153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1738,1610612760,Ansu Sesay,Ansu Sesay,1738,SEA,1239.0,21.0,2,33.0,34,2.0,2,7.0,67,,1.0,,,,,1.0,1.0,2.0,4.0,3.0,6.0,1.0,7.0,33,1.0,1.0,3.0,,,,,6.0,,,,,,,,2.0,3.0,,3.0,2.0,5.0,,,,2.0,3.0,2.0,1.0,,,,,,,2.0,,1.0,1.0,0.5,1.0,,0.5,1.0,,0.5,0.75,,16.666666666666668,,,0.23076923076923078,0.13333333333333333,0.17647058823529413,0.1,,,0.25,0.25,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,0.16666666666666666,0.4571833333333333,0.3453,,0.14285714285714285,0.14285714285714285,0.42857142857142855,,14.15,0.06060606060606061,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,2253.0,38.0,16,69.0,67,13.0,8,14.0,136,2.0,2.0,,,,,,2.0,6.0,8.0,8.0,12.0,1.0,20.0,63,1.0,1.0,2.0,1.0,2.0,,2.0,6.0,10.0,,5.0,5.0,1.0,2.0,10.0,,3.0,,3.0,,3.0,,,,,1.0,2.0,1.0,,,,,,2.0,13.0,,0.375,0.375,0.6666666666666666,1.0,0.5,0.6785714285714286,1.0,0.5,0.6666666666666666,1.0,0.5,18.072289156626507,,,0.14285714285714285,,0.10344827586206896,,,,0.2222222222222222,0.1,,0.14285714285714285,1.0,1.0,0.5,0.14285714285714285,,,,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,0.2857142857142857,0.47935714285714287,0.4297,0.3982,0.06666666666666667,0.07692307692307693,0.1,0.1,14.691666666666668,0.18840579710144928,,2.0,1.0,,,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.14285714285714285,0.08333333333333333,0.5,0.14285714285714285,0.5,0.5,0.5,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,6079.0,101.0,31,184.0,183,42.0,26,31.0,367,8.0,10.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,2.0,14.0,18.0,12.0,49.0,179,3.0,3.0,9.0,1.0,2.0,4.0,6.0,18.0,10.0,2.0,21.0,22.0,10.0,9.0,45.0,1.0,10.0,,12.0,1.0,13.0,1.0,1.0,3.0,3.0,5.0,13.0,5.0,2.0,2.0,,2.0,1.0,6.0,42.0,,0.6428571428571429,0.6923076923076923,0.7777777777777778,1.0,0.5,0.6851851851851852,0.75,0.25,0.765625,0.75,0.5,15.981735159817353,0.3333333333333333,,0.1388888888888889,0.012987012987012988,0.13793103448275862,0.011111111111111112,0.047619047619047616,0.14285714285714285,,0.2,0.5,0.37037037037037035,0.8,0.8888888888888888,0.375,0.2222222222222222,0.8333333333333334,0.8333333333333334,1.0,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,1.0,0.7037037037037037,0.5323648148148149,0.5862999999999999,0.4801,0.16666666666666666,0.23809523809523808,0.1836734693877551,0.12244897959183673,5.166666666666667,0.22826086956521738,,7.0,4.0,,,,2.0,8.0,3.0,9.0,3.0,8.0,2.0,1.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,,0.2962962962962963,0.25,0.25,0.25,25.155555555555555,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.1,0.13333333333333333,0.3333333333333333,0.037037037037037035,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
988,1610612760,Randy Livingston,Randy Livingston,988,SEA,10571.0,176.0,50,317.0,316,83.0,64,54.0,633,6.0,21.0,1.0,4.0,2.0,7.0,3.0,11.0,5.0,14.0,14.0,46.0,10.0,41.0,303,2.0,7.0,6.0,4.0,14.0,5.0,13.0,20.0,8.0,2.0,23.0,26.0,8.0,7.0,55.0,9.0,13.0,,16.0,9.0,25.0,,,2.0,5.0,11.0,11.0,3.0,3.0,2.0,,2.0,1.0,13.0,83.0,,0.7142857142857143,0.7692307692307693,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.28703703703703703,0.2857142857142857,0.2222222222222222,0.3474576271186441,0.375,0.30952380952380953,16.13756613756614,,,0.09848484848484848,0.06666666666666667,0.0975609756097561,0.056962025316455694,0.07317073170731707,0.1,0.10526315789473684,0.09375,0.5,0.3888888888888889,0.2857142857142857,0.35294117647058826,0.8333333333333334,0.2037037037037037,0.2727272727272727,0.3,0.3333333333333333,0.25925925925925924,0.35714285714285715,0.35714285714285715,0.8,0.5714285714285714,0.25,0.3888888888888889,0.2857142857142857,0.5370370370370371,0.4702990566037736,0.48151666666666665,0.4144529411764706,0.05357142857142857,0.0625,0.14634146341463414,0.3170731707317073,7.96304347826087,0.2618296529968454,2.0,9.0,7.0,,0.10256410256410256,0.03636363636363636,,6.0,1.0,8.0,,5.0,,5.0,8.0,2.0,0.125,0.14285714285714285,0.14814814814814814,0.10869565217391304,0.09090909090909091,0.1111111111111111,,,,28.5125,1.0,2.0,,,,4.0,,,4.0,3.0,3.0,3.0,3.0,1.0,2.0,,1.0,,1.0,1.0,,0.19047619047619047,0.09375,0.1,0.037037037037037035,0.5,0.5,1.0,,,,,,,0.2222222222222222,1.0,4.0,1.0,1.0,0.09090909090909091,0.125,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
452,1610612760,Vin Baker,Vin Baker,452,SEA,7036.0,117.0,38,204.0,205,39.0,41,36.0,409,13.0,21.0,7.0,9.0,2.0,7.0,2.0,12.0,2.0,5.0,17.0,38.0,5.0,39.0,189,8.0,11.0,18.0,2.0,10.0,,4.0,18.0,16.0,10.0,1.0,2.0,1.0,,5.0,12.0,12.0,,16.0,18.0,34.0,5.0,1.0,12.0,9.0,21.0,9.0,6.0,,5.0,3.0,5.0,2.0,4.0,39.0,3.0,0.5294117647058824,0.75,0.4473684210526316,0.7272727272727273,0.2,0.4358974358974359,0.7272727272727273,0.18181818181818182,0.4642857142857143,0.75,0.18181818181818182,22.04081632653061,0.4166666666666667,,0.14634146341463414,0.13953488372093023,0.16161616161616163,0.16666666666666666,0.19230769230769232,0.10526315789473684,0.16,0.15789473684210525,0.4,0.5384615384615384,0.6190476190476191,0.7222222222222222,0.38461538461538464,0.3076923076923077,0.16666666666666666,0.2222222222222222,1.0,0.1282051282051282,0.4,0.4,1.0,0.8181818181818182,0.7777777777777778,0.6363636363636364,0.2857142857142857,0.5641025641025641,0.4685868421052632,0.5108499999999999,0.51389,0.14285714285714285,0.14634146341463414,0.46153846153846156,0.10256410256410256,4.878947368421053,0.19117647058823528,2.0,3.0,1.0,4.0,0.13043478260869565,0.10810810810810811,,1.0,,1.0,,,,6.0,,2.0,,,0.02564102564102564,0.15789473684210525,0.25,0.02564102564102564,,,,44.3,,,,,,1.0,,,1.0,,1.0,1.0,4.0,,7.0,4.0,3.0,,,,,0.14285714285714285,0.23529411764705882,0.2,,,,,,0.14285714285714285,,,,,0.09090909090909091,1.0,2.0,3.0,2.0,0.25,0.13333333333333333,5.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,0.2,0.3125,0.38461538461538464,,,,,,True,,,,,,,,,,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,4177.0,70.0,8,127.0,126,47.0,43,24.0,253,7.0,13.0,,,2.0,4.0,3.0,9.0,3.0,6.0,13.0,28.0,10.0,39.0,127,,3.0,,4.0,6.0,8.0,16.0,12.0,14.0,,16.0,16.0,3.0,12.0,32.0,1.0,2.0,1.0,6.0,2.0,8.0,3.0,2.0,3.0,,2.0,11.0,2.0,4.0,,,,,16.0,47.0,1.0,0.46153846153846156,0.46153846153846156,0.4642857142857143,,0.6666666666666666,0.4142857142857143,,0.5714285714285714,0.4875,,0.7272727272727273,27.564102564102562,1.0,0.25,0.03571428571428571,0.016666666666666666,0.06944444444444445,0.02857142857142857,,,0.11764705882352941,,,0.37142857142857144,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.2571428571428571,0.3333333333333333,0.42857142857142855,,0.17142857142857143,0.5,0.5,0.6666666666666666,,,0.5714285714285714,0.5,0.5714285714285714,0.4837529411764706,0.37145,0.57065,0.05555555555555555,0.06896551724137931,,0.41025641025641024,6.5857142857142845,0.3700787401574803,,1.0,1.0,,0.0625,,1.0,7.0,1.0,7.0,,7.0,1.0,2.0,1.0,,0.14285714285714285,0.14285714285714285,0.2,0.07142857142857142,0.2222222222222222,0.2,0.14285714285714285,0.16666666666666666,0.14285714285714285,27.242857142857137,,,,,,1.0,,,1.0,3.0,,,3.0,,,,1.0,,,1.0,,,0.1875,,,,,,1.0,,,,,,0.14285714285714285,,1.0,,,0.25,0.058823529411764705,1.0,,,1.0,,1.0,,,,0.1,0.125,1.0,0.14285714285714285,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,2823.0,47.0,13,85.0,88,32.0,25,15.0,173,3.0,6.0,1.0,2.0,1.0,1.0,2.0,4.0,7.0,11.0,12.0,21.0,2.0,35.0,87,2.0,5.0,5.0,3.0,7.0,,6.0,18.0,6.0,4.0,4.0,4.0,1.0,2.0,8.0,8.0,6.0,,7.0,9.0,16.0,,,1.0,2.0,2.0,3.0,2.0,,1.0,,1.0,1.0,6.0,32.0,,0.75,0.9,0.5714285714285714,0.4,0.42857142857142855,0.6111111111111112,0.4,0.3333333333333333,0.625,0.4166666666666667,0.3333333333333333,28.431372549019606,,,0.17142857142857143,0.18604651162790697,0.1794871794871795,0.18,0.16666666666666666,0.1,0.1111111111111111,0.25,1.0,0.2222222222222222,0.5,0.5,0.6666666666666666,0.14814814814814814,0.5,0.5,0.5,0.4074074074074074,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.4,0.5,0.1111111111111111,1.0,0.4444444444444444,0.46389444444444444,0.48084000000000005,0.44502222222222226,0.07142857142857142,0.09090909090909091,0.14285714285714285,0.17142857142857143,12.014285714285714,0.3764705882352941,1.0,3.0,1.0,,0.09090909090909091,0.25,2.0,4.0,3.0,6.0,,4.0,2.0,,1.0,2.0,0.5,0.5,0.2222222222222222,,,0.14814814814814814,0.5,0.5,0.5,24.599999999999998,1.0,2.0,,,,2.0,,,2.0,9.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,0.25,,0.07407407407407407,0.5,0.5,1.0,1.0,,,,,,0.2222222222222222,,3.0,1.0,1.0,0.25,0.25,1.0,,,,,1.0,,,,0.14285714285714285,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,8756.0,146.0,41,266.0,266,79.0,57,42.0,532,4.0,5.0,,,,,4.0,10.0,15.0,35.0,23.0,50.0,13.0,62.0,255,1.0,5.0,4.0,6.0,12.0,3.0,15.0,36.0,10.0,,10.0,13.0,6.0,2.0,29.0,3.0,9.0,3.0,16.0,4.0,20.0,4.0,2.0,8.0,,4.0,16.0,7.0,2.0,1.0,,1.0,,15.0,79.0,,0.782608695652174,0.782608695652174,0.46,0.2,0.5,0.4375,0.16666666666666666,0.4,0.49193548387096775,0.2857142857142857,0.46875,22.435897435897434,0.5,0.3333333333333333,0.07758620689655173,0.02727272727272727,0.09090909090909091,0.03125,,0.1,0.03225806451612903,0.09090909090909091,,0.08928571428571429,0.8,0.8,0.75,0.17857142857142858,0.4,0.4444444444444444,0.75,0.625,0.42857142857142855,0.45454545454545453,0.8,,,,,0.19642857142857142,0.4139107142857143,0.3909500000000001,0.36452666666666667,0.11666666666666667,0.12962962962962962,0.06451612903225806,0.24193548387096775,15.351999999999999,0.29699248120300753,2.0,2.0,2.0,,,0.06521739130434782,1.0,5.0,1.0,6.0,,5.0,1.0,3.0,2.0,,0.16666666666666666,0.16666666666666666,0.10714285714285714,0.06,0.1,0.08928571428571429,0.2,0.2,0.2,26.05,,1.0,,1.0,,3.0,,1.0,3.0,3.0,3.0,,4.0,1.0,4.0,1.0,3.0,1.0,,1.0,,,0.14814814814814814,0.3333333333333333,0.017857142857142856,,,,1.0,,0.16666666666666666,,,,0.2,,,2.0,1.0,0.05555555555555555,,1.0,,2.0,2.0,,4.0,1.0,,,0.05555555555555555,0.06666666666666667,,,,3.0,0.05714285714285714,True,,,,,,,,,,,,,,,,,,,,
1744,1610612760,Jerome James,Jerome James,1744,SEA,1743.0,29.0,9,55.0,53,21.0,6,7.0,108,2.0,2.0,,,,,2.0,5.0,,1.0,4.0,8.0,,8.0,45,,,,,3.0,,,6.0,2.0,,3.0,3.0,2.0,,6.0,,6.0,,6.0,,6.0,2.0,,3.0,3.0,3.0,,,,2.0,1.0,2.0,1.0,,21.0,,0.75,0.75,0.5,,,0.5,,,0.5,,,17.1875,0.6666666666666666,,0.2857142857142857,,0.1875,,,0.2,0.5,0.2,0.5,0.25,1.0,1.0,1.0,0.625,0.4,0.5,0.5,0.125,,,,,,,,0.25,0.413925,,0.38000000000000006,,,,,6.762499999999999,0.38181818181818183,,,,,,,,,,,,,,1.0,1.0,,,,,0.125,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
