EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,NonHeaveArc3FGA,Fg3aBlocked,Corner3Assists,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFtPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,LongMidRangeAssists,LongMidRangePctBlocked,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTDefRebounds,BlockedLongMidRange,DefFTReboundPct,DefAtRimReboundPct,on,PenaltyAtRimFGM,LostBallSteals,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFtPoints,PtsUnassisted3s,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,151224.0,2520,196,4661,4673,932,705.0,9334,191.0,306.0,361.0,759.0,943.0,4634,158.0,248.0,367.0,569.0,70.0,198.0,0.4756258234519104,0.47269417475728154,0.5070270270270271,19.040697674418606,0.1368653421633554,0.14170555791260075,0.12941176470588237,0.3713592233009709,0.6241830065359477,0.7047970479704797,0.45024271844660196,0.4830671723300972,8.698023715415019,1270.0,67.0,172.0,103.0,281.0,10.0,38.0,19.0,65.0,164.0,82.0,165.0,197.0,96.0,192.0,262.0,564.0,54.0,80.0,58.0,83.0,20.0,103.0,18.0,28.0,27.0,226.0,180.0,202.0,24.0,63.0,22.0,124.0,25.0,26.0,15.0,220.0,6.0,89.0,262.0,1270.0,0.7811634349030471,0.8785046728971962,0.9473684210526315,0.2923076923076923,0.2923076923076923,0.49696969696969695,0.5,0.49117647058823527,0.48364485981308414,0.5130208333333334,0.5118577075098815,0.07888349514563107,0.0764163372859025,0.09302325581395349,0.08862629246676514,0.08623693379790941,0.08600770218228498,0.15918367346938775,0.0625,0.2087378640776699,0.38953488372093026,0.42948717948717946,0.7611940298507462,0.34101941747572817,0.3665480427046263,0.3759124087591241,0.941747572815534,0.04611650485436893,0.2631578947368421,0.2631578947368421,1.0,0.5102490445859873,0.4828261682242992,0.09888888888888889,0.10658682634730539,0.20890774125132555,0.27783669141039236,24.346153846153843,0.2724737180862476,,8.0,27.0,14.0,5.0,22.0,27.0,1.0,2.0,70.0,41.0,19.0,0.22727272727272727,0.015384615384615385,0.037037037037037035,0.032766990291262135,0.037383177570093455,,0.06542056074766354,61.0,107.0,84.0,30.0,86.0,61.0,32.0,29.0,4.0,2.0,5.0,2.0,0.49193548387096775,0.1577981651376147,0.10160427807486631,0.08104196816208394,0.15333333333333332,0.4,0.6294117647058823,0.5700934579439252,0.3925233644859813,2.0,5.0,0.011764705882352941,28.0,0.02491103202846975,9.0,5.0,9.0,0.7015706806282722,0.3333333333333333,0.34615384615384615,0.8888888888888888,0.35714285714285715,0.3333333333333333,33.0,,0.3142857142857143,0.11203319502074689,False,48.0,29.0,0.5714285714285714,1.0,3.0,1.0,55.0,3.0,18.0,4.0,12.0,4.0,10.0,13.0,25.0,1.0,2.0,1.0,1.0,5.0,3.0,0.2,0.11437908496732026,0.03076923076923077,0.06792452830188679,0.06030150753768844,0.09090909090909091,0.17894736842105263,0.26229508196721313,0.01764705882352941,0.3333333333333333,1.0,,,,,,,,,,
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,28162.0,469,-84,912,915,394,124.0,1827,22.0,39.0,65.0,138.0,187.0,961,60.0,21.0,37.0,51.0,25.0,53.0,0.47101449275362317,0.45027624309392267,0.4742268041237113,21.37476459510358,0.075,0.09162303664921466,0.1,0.2154696132596685,0.5641025641025641,0.6470588235294118,0.4530386740331492,0.45754088397790055,10.322463768115938,420.0,16.0,35.0,27.0,64.0,4.0,10.0,11.0,43.0,24.0,4.0,14.0,14.0,24.0,57.0,78.0,70.0,30.0,,11.0,53.0,5.0,58.0,5.0,23.0,12.0,121.0,9.0,14.0,2.0,13.0,4.0,34.0,20.0,2.0,2.0,32.0,3.0,11.0,78.0,420.0,0.5384615384615384,0.5384615384615384,0.9090909090909091,0.2558139534883721,0.2558139534883721,0.2857142857142857,0.42105263157894735,0.275,0.4074074074074074,0.3181818181818182,0.4431818181818182,0.23756906077348067,0.07971014492753623,0.14285714285714285,0.02556818181818182,0.02564102564102564,0.0410958904109589,0.05660377358490566,0.021739130434782608,0.19337016574585636,0.45714285714285713,0.5333333333333333,0.25,0.35359116022099446,0.421875,0.42857142857142855,0.6666666666666666,0.055248618784530384,0.4,0.4,1.0,0.43150526315789467,0.44811543209876553,0.0582010582010582,0.07534246575342465,0.0748663101604278,0.41711229946524064,25.486046511627908,0.4605263157894737,2.0,5.0,33.0,19.0,6.0,24.0,33.0,1.0,,18.0,9.0,5.0,0.25,0.023255813953488372,0.030303030303030304,0.18232044198895028,0.06172839506172839,0.4,0.2345679012345679,1.0,3.0,17.0,3.0,14.0,21.0,11.0,10.0,5.0,1.0,5.0,4.0,0.6176470588235294,0.13725490196078433,0.011904761904761904,0.01639344262295082,0.14285714285714285,0.8,0.15,0.3333333333333333,0.20987654320987653,2.0,6.0,0.1,18.0,0.015625,7.0,4.0,7.0,0.5909090909090909,0.21212121212121213,0.21875,0.8571428571428571,0.21052631578947367,0.21212121212121213,2.0,3.0,0.038461538461538464,0.07142857142857142,False,8.0,9.0,0.47058823529411764,1.0,4.0,1.0,12.0,3.0,2.0,3.0,4.0,,2.0,3.0,5.0,,1.0,,,,,0.16666666666666666,0.1282051282051282,0.1111111111111111,0.025974025974025976,0.017241379310344827,0.05263157894736842,0.1111111111111111,1.0,0.2,0.25,1.0,1.0,,,,,,,,,
87,1610612755,Dikembe Mutombo,Dikembe Mutombo,87,PHI,174291.0,2905,286,5342,5330,1095,749.0,10672,176.0,285.0,321.0,641.0,920.0,5177,276.0,427.0,609.0,863.0,123.0,242.0,0.500780031201248,0.500780031201248,0.5679012345679012,15.519178302038195,0.19768518518518519,0.2042278753135077,0.2150997150997151,0.44461778471138846,0.6175438596491228,0.6984126984126984,0.44461778471138846,0.458959438377535,5.180031201248052,1550.0,138.0,328.0,7.0,28.0,,,,,278.0,89.0,185.0,248.0,76.0,146.0,282.0,366.0,,138.0,41.0,74.0,9.0,83.0,7.0,30.0,10.0,175.0,230.0,254.0,24.0,107.0,12.0,157.0,44.0,30.0,45.0,364.0,,145.0,282.0,1550.0,0.5700934579439252,0.7261904761904762,,,,0.4810810810810811,0.5205479452054794,0.4810810810810811,0.5205479452054794,0.5462555066079295,0.618421052631579,,0.06396255850234009,0.024390243902439025,0.10176991150442478,0.09634809634809635,0.09436133486766399,0.20555555555555555,0.08633093525179857,0.5117004680187207,0.42073170731707316,0.43125,0.6014492753623188,0.0436817472698908,0.25,0.25,0.42857142857142855,,,,,0.5119271676300579,0.47457328767123286,0.19078947368421054,0.19078947368421054,0.26956521739130435,0.3065217391304348,,0.2901535005615874,,,,,,,,,2.0,29.0,14.0,16.0,,,,,,,,72.0,133.0,77.0,70.0,143.0,50.0,10.0,40.0,190.0,47.0,190.0,120.0,0.3184713375796178,0.2266244057052298,0.12437810945273632,0.09263959390862944,0.24266144814090018,0.631578947368421,0.7189189189189189,0.5413533834586466,0.5273972602739726,,,,34.0,,,,,0.5511363636363636,,,,,,39.0,4.0,0.33620689655172414,0.16308243727598568,False,46.0,15.0,0.5974025974025974,,,,130.0,,18.0,6.0,4.0,21.0,23.0,26.0,50.0,,139.0,,21.0,22.0,42.0,,0.11578947368421053,0.043478260869565216,0.05732484076433121,0.053061224489795916,0.07246376811594203,0.15833333333333333,0.041666666666666664,,,,,,,,,,,,,
934,1610612755,Derrick Coleman,Derrick Coleman,934,PHI,123975.0,2066,117,3800,3773,776,535.0,7573,176.0,271.0,301.0,650.0,871.0,3815,242.0,270.0,337.0,502.0,77.0,157.0,0.46307692307692305,0.4692202462380301,0.5228365384615384,21.373873873873876,0.18157363819771352,0.1652806652806653,0.19094488188976377,0.3707250341997264,0.6494464944649446,0.7457627118644068,0.48153214774281805,0.46290664383561647,7.333384615384617,1097.0,82.0,236.0,43.0,143.0,1.0,12.0,28.0,81.0,185.0,85.0,132.0,210.0,76.0,154.0,247.0,360.0,81.0,118.0,63.0,94.0,4.0,98.0,2.0,54.0,16.0,200.0,145.0,165.0,23.0,50.0,9.0,117.0,39.0,10.0,19.0,225.0,1.0,102.0,247.0,1097.0,0.5980066445182725,0.743801652892562,0.9642857142857143,0.345679012345679,0.345679012345679,0.6439393939393939,0.4935064935064935,0.6197183098591549,0.4644808743169399,0.660377358490566,0.5466666666666666,0.11080711354309165,0.09692307692307692,0.08898305084745763,0.09113764927718417,0.08916849015317287,0.07540983606557378,0.16034482758620688,0.06948640483383686,0.3228454172366621,0.3474576271186441,0.3813953488372093,0.5121951219512195,0.19562243502051985,0.3006993006993007,0.3161764705882353,0.813953488372093,0.016415868673050615,0.08333333333333333,0.08333333333333333,1.0,0.5268328244274811,0.457893956043956,0.12577065351418001,0.13972602739726028,0.24110218140068887,0.2835820895522388,25.78888888888889,0.28868421052631577,,3.0,69.0,26.0,6.0,29.0,69.0,2.0,2.0,41.0,24.0,14.0,0.20689655172413793,0.024691358024691357,0.028985507246376812,0.09439124487004104,0.01639344262295082,,0.14207650273224043,76.0,101.0,68.0,34.0,48.0,67.0,31.0,36.0,48.0,17.0,50.0,39.0,0.5726495726495726,0.10983981693363844,0.11791383219954649,0.08703703703703704,0.11204481792717087,0.78,0.7112676056338029,0.7524752475247525,0.37158469945355194,5.0,10.0,0.035211267605633804,24.0,0.04895104895104895,27.0,6.0,27.0,0.5852272727272727,0.391304347826087,0.40298507462686567,0.9629629629629629,0.23076923076923078,0.391304347826087,19.0,7.0,0.2375,0.20050125313283207,False,47.0,17.0,0.6911764705882353,2.0,5.0,2.0,77.0,3.0,18.0,2.0,11.0,7.0,13.0,22.0,21.0,2.0,24.0,2.0,6.0,3.0,8.0,0.2,0.12915129151291513,0.02197802197802198,0.0759493670886076,0.07407407407407407,0.08333333333333333,0.1,0.23684210526315788,0.035211267605633804,0.4,1.0,,,,,,,,,,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,52510.0,875,-108,1659,1667,572,241.0,3326,38.0,64.0,91.0,195.0,251.0,1710,62.0,51.0,80.0,111.0,36.0,107.0,0.4666666666666667,0.4555084745762712,0.48455598455598453,15.784061696658098,0.08485856905158069,0.08364544319600499,0.06467661691542288,0.2711864406779661,0.59375,0.6666666666666666,0.4449152542372881,0.48091038135593184,9.890256410256407,629.0,21.0,46.0,32.0,85.0,5.0,19.0,11.0,41.0,36.0,10.0,20.0,34.0,29.0,57.0,95.0,120.0,33.0,8.0,15.0,56.0,13.0,69.0,7.0,20.0,12.0,151.0,23.0,31.0,3.0,21.0,2.0,48.0,25.0,6.0,7.0,48.0,,17.0,95.0,629.0,0.6593406593406593,0.6896551724137931,1.0,0.2682926829268293,0.2682926829268293,0.5,0.5087719298245614,0.6153846153846154,0.512987012987013,0.6071428571428571,0.5397727272727273,0.17372881355932204,0.07692307692307693,0.10869565217391304,0.034482758620689655,0.036989795918367346,0.03802281368821293,0.10655737704918032,0.025423728813559324,0.19491525423728814,0.45652173913043476,0.5121951219512195,0.38095238095238093,0.3601694915254237,0.3764705882352941,0.3902439024390244,0.875,0.08050847457627118,0.2631578947368421,0.2631578947368421,1.0,0.4776239130434783,0.4849694805194805,0.07114624505928854,0.08056872037914692,0.13545816733067728,0.3784860557768924,24.978048780487807,0.3791440626883665,1.0,9.0,22.0,11.0,7.0,20.0,22.0,,6.0,20.0,7.0,12.0,0.35,,,0.09322033898305085,0.11688311688311688,0.1111111111111111,0.14285714285714285,4.0,6.0,20.0,2.0,16.0,27.0,16.0,11.0,3.0,3.0,4.0,4.0,0.5625,0.08,0.027472527472527472,0.036036036036036036,0.08620689655172414,1.0,0.23076923076923078,0.6666666666666666,0.2597402597402597,,6.0,,24.0,0.03529411764705882,6.0,6.0,6.0,0.631578947368421,0.2727272727272727,0.2727272727272727,1.0,0.5454545454545454,0.2727272727272727,13.0,,0.21666666666666667,0.07692307692307693,False,14.0,13.0,0.7,4.0,6.0,4.0,16.0,,6.0,2.0,4.0,3.0,4.0,1.0,6.0,1.0,,1.0,3.0,,,0.6666666666666666,0.109375,0.03225806451612903,0.05128205128205128,0.056818181818181816,0.034482758620689655,0.038461538461538464,0.25,0.23076923076923078,0.6666666666666666,1.0,1.0,1.0,0.023809523809523808,,,,,,,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,90240.0,1504,-10,2812,2805,809,437.0,5617,89.0,171.0,174.0,409.0,473.0,2818,156.0,83.0,112.0,158.0,50.0,143.0,0.4254278728606357,0.4072398190045249,0.469061876247505,17.932489451476794,0.08081791626095423,0.08041697691734921,0.049079754601226995,0.38687782805429866,0.52046783625731,0.644927536231884,0.46153846153846156,0.4888490888382689,9.10317848410758,926.0,18.0,73.0,67.0,165.0,2.0,12.0,4.0,33.0,113.0,19.0,44.0,47.0,44.0,111.0,142.0,192.0,12.0,4.0,46.0,167.0,30.0,197.0,17.0,68.0,32.0,424.0,33.0,46.0,2.0,30.0,7.0,94.0,25.0,3.0,5.0,134.0,3.0,53.0,142.0,926.0,0.5517241379310345,0.5581395348837209,1.0,0.12121212121212122,0.13333333333333333,0.4318181818181818,0.3963963963963964,0.3958333333333333,0.36693548387096775,0.44339622641509435,0.46405228758169936,0.0746606334841629,0.11246943765281174,0.1643835616438356,0.02780117944397641,0.03093525179856115,0.02586206896551724,0.0859375,0.009433962264150943,0.16515837104072398,0.2465753424657534,0.29508196721311475,0.4444444444444444,0.3733031674208145,0.40606060606060607,0.40853658536585363,0.7164179104477612,0.027149321266968326,0.16666666666666666,0.18181818181818182,1.0,0.47210384615384615,0.4681533057851238,0.10995850622406639,0.11804008908685969,0.09936575052854123,0.30021141649048627,27.142424242424244,0.32930298719772405,,3.0,21.0,10.0,1.0,13.0,18.0,1.0,13.0,95.0,47.0,21.0,0.07692307692307693,0.030303030303030304,,0.04751131221719457,0.024193548387096774,,0.08064516129032258,11.0,21.0,42.0,9.0,25.0,64.0,43.0,21.0,6.0,2.0,6.0,6.0,0.6808510638297872,0.07911392405063292,0.042134831460674156,0.01634877384196185,0.07722007722007722,1.0,0.4375,0.5238095238095238,0.3387096774193548,,4.0,,67.0,0.006060606060606061,2.0,1.0,2.0,0.449438202247191,0.09523809523809523,0.09523809523809523,1.0,0.1,0.1111111111111111,4.0,3.0,0.044444444444444446,0.10725552050473186,False,20.0,48.0,0.47619047619047616,,4.0,,51.0,,10.0,3.0,13.0,1.0,6.0,13.0,19.0,,1.0,,,,,,0.19298245614035087,0.031578947368421054,0.04926108374384237,0.06040268456375839,0.018518518518518517,0.08771929824561403,0.45454545454545453,0.08333333333333333,,,,,,3.0,2.0,0.08333333333333333,,,,
2245,1610612755,Damone Brown,Damone Brown,2245,PHI,3823.0,64,-16,139,140,99,16.0,279,3.0,6.0,8.0,20.0,23.0,139,8.0,2.0,2.0,4.0,,11.0,0.4,0.38095238095238093,0.4583333333333333,21.153846153846153,0.06451612903225806,0.041666666666666664,0.14285714285714285,0.2857142857142857,0.5,0.5,0.3333333333333333,0.4624809523809524,10.08,74.0,2.0,6.0,3.0,8.0,,,,1.0,7.0,,2.0,,5.0,11.0,14.0,8.0,,,,2.0,,2.0,,2.0,,4.0,1.0,2.0,,3.0,1.0,9.0,4.0,1.0,2.0,8.0,1.0,3.0,14.0,74.0,0.5,0.5,,,,,0.45454545454545453,,0.4166666666666667,,0.5,0.047619047619047616,,,0.022727272727272728,0.04,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.38095238095238093,0.375,0.375,0.6666666666666666,,,,,0.589,0.44033333333333324,0.13043478260869565,0.13636363636363635,,0.6086956521739131,25.2,0.5323741007194245,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,5.0,,,,0.047619047619047616,,,0.08333333333333333,,2.0,2.0,,,6.0,4.0,2.0,1.0,,1.0,1.0,0.6666666666666666,,0.06666666666666667,,,1.0,1.0,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,,,,1.0,,0.1,False,1.0,,0.5,,,,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,
916,1610612755,Corie Blount,Corie Blount,916,PHI,84347.0,1406,-98,2609,2633,646,384.0,5242,63.0,107.0,112.0,240.0,253.0,2666,70.0,160.0,214.0,361.0,78.0,173.0,0.4666666666666667,0.46473029045643155,0.4846743295019157,10.110533159947984,0.16326530612244897,0.1571313456889605,0.18152866242038215,0.44398340248962653,0.5887850467289719,0.65625,0.44813278008298757,0.47008625,7.269583333333333,813.0,27.0,70.0,22.0,63.0,,,,1.0,29.0,31.0,69.0,72.0,35.0,71.0,81.0,154.0,,54.0,18.0,36.0,8.0,44.0,5.0,24.0,4.0,96.0,124.0,147.0,5.0,30.0,3.0,50.0,12.0,13.0,11.0,45.0,,18.0,81.0,813.0,0.6875,0.9058823529411765,,,,0.4492753623188406,0.49295774647887325,0.4492753623188406,0.4861111111111111,0.47368421052631576,0.5126582278481012,0.004149377593360996,0.075,0.1,0.10782608695652174,0.10808767951625095,0.10526315789473684,0.15846994535519127,0.04504504504504504,0.29045643153526973,0.38571428571428573,0.42857142857142855,0.8888888888888888,0.26141078838174275,0.3492063492063492,0.3492063492063492,0.8636363636363636,,,,,0.5146703125,0.46386338028169016,0.07086614173228346,0.07114624505928854,0.2845849802371542,0.3201581027667984,38.8,0.31161364507474126,,,1.0,1.0,,1.0,1.0,,3.0,49.0,38.0,18.0,,,,0.004149377593360996,,,0.013888888888888888,26.0,46.0,27.0,10.0,35.0,20.0,15.0,5.0,24.0,6.0,25.0,15.0,0.4,0.13409961685823754,0.12014134275618374,0.10204081632653061,0.14479638009049775,0.6,0.6666666666666666,0.5652173913043478,0.375,,,,8.0,,,,,0.5396825396825397,,,,,,19.0,2.0,0.24050632911392406,0.15,False,19.0,11.0,0.7037037037037037,,,,11.0,,19.0,4.0,5.0,2.0,5.0,5.0,7.0,1.0,16.0,1.0,,7.0,4.0,,0.102803738317757,0.05063291139240506,0.10982658959537572,0.10687022900763359,0.11904761904761904,0.075,0.07692307692307693,,,,1.0,,,,,,,,,
1906,1610612755,Tim James,Tim James,1906,PHI,2456.0,41,-16,77,75,32,18.0,152,4.0,6.0,5.0,13.0,12.0,87,6.0,,2.0,7.0,3.0,5.0,0.38461538461538464,0.38461538461538464,0.375,19.191919191919194,,0.06451612903225806,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.47001538461538467,7.907692307692309,35.0,,2.0,1.0,5.0,,,,,2.0,3.0,4.0,7.0,2.0,5.0,5.0,4.0,,4.0,2.0,1.0,,1.0,,,,2.0,4.0,5.0,,1.0,,3.0,,1.0,,6.0,,3.0,5.0,35.0,0.4,0.6666666666666666,,,,0.75,0.4,0.75,0.4,0.7,0.4166666666666667,,0.15384615384615385,1.0,0.10526315789473684,0.11363636363636363,0.08333333333333333,,,0.15384615384615385,,,,0.38461538461538464,0.2,0.2,1.0,,,,,0.5480499999999999,0.46840000000000004,0.1875,0.1875,0.5833333333333334,0.4166666666666667,,0.45454545454545453,,,,,,,,,,,,1.0,,,,,,,,3.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.18181818181818182,0.2,0.0625,0.18181818181818182,1.0,1.0,0.75,0.6,,,,1.0,,,,,0.25,,,,,,,,,,False,2.0,,0.6666666666666666,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,88142.0,1469,113,2740,2725,747,380.0,5465,61.0,94.0,169.0,362.0,587.0,2663,174.0,118.0,166.0,192.0,27.0,74.0,0.46685082872928174,0.5010204081632653,0.5357798165137615,19.987468671679196,0.11184834123222749,0.11569052783803326,0.11048158640226628,0.19183673469387755,0.648936170212766,0.7625,0.4530612244897959,0.4667852156057495,11.012430939226519,1000.0,45.0,102.0,63.0,166.0,29.0,47.0,51.0,128.0,96.0,16.0,29.0,50.0,77.0,148.0,236.0,164.0,147.0,10.0,40.0,164.0,15.0,179.0,12.0,67.0,37.0,373.0,20.0,26.0,5.0,31.0,1.0,93.0,23.0,2.0,10.0,122.0,3.0,48.0,236.0,1000.0,0.48520710059171596,0.5,0.9607843137254902,0.3984375,0.408,0.5517241379310345,0.5202702702702703,0.573170731707317,0.48717948717948717,0.5833333333333334,0.5223214285714286,0.2612244897959184,0.11049723756906077,0.1568627450980392,0.01763668430335097,0.019667170953101363,0.020316027088036117,0.12735849056603774,0.022727272727272728,0.20816326530612245,0.4411764705882353,0.5232558139534884,0.26666666666666666,0.33877551020408164,0.3795180722891566,0.40384615384615385,0.6507936507936508,0.09591836734693877,0.6170212765957447,0.6304347826086957,0.9655172413793104,0.4418944444444445,0.45163333333333333,0.09227871939736347,0.11940298507462686,0.08517887563884156,0.4020442930153322,25.790625,0.36496350364963503,7.0,13.0,81.0,34.0,12.0,47.0,78.0,1.0,3.0,56.0,34.0,14.0,0.2553191489361702,0.0078125,,0.1653061224489796,0.06666666666666667,0.5384615384615384,0.17435897435897435,4.0,6.0,38.0,3.0,42.0,62.0,41.0,21.0,14.0,4.0,14.0,8.0,0.6666666666666666,0.12804878048780488,0.019672131147540985,0.012953367875647668,0.14130434782608695,0.5714285714285714,0.14634146341463414,0.6666666666666666,0.19487179487179487,6.0,12.0,0.14634146341463414,60.0,0.060240963855421686,22.0,5.0,22.0,0.47540983606557374,0.2716049382716049,0.2716049382716049,0.9545454545454546,0.14705882352941177,0.28205128205128205,6.0,2.0,0.08955223880597014,0.08992805755395683,False,26.0,22.0,0.6842105263157895,1.0,6.0,5.0,46.0,6.0,6.0,,15.0,,9.0,8.0,14.0,,8.0,,,,3.0,0.4166666666666667,0.14893617021276595,,0.031914893617021274,0.03289473684210526,0.027777777777777776,0.057692307692307696,0.5,0.14634146341463414,0.16666666666666666,1.0,,1.0,0.007751937984496124,3.0,,0.02127659574468085,4.0,0.6666666666666666,1.0,
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,10124.0,169,-47,313,324,116,54.0,637,7.0,20.0,7.0,26.0,16.0,326,8.0,22.0,28.0,51.0,10.0,23.0,0.2692307692307692,0.2692307692307692,0.26666666666666666,10.817941952506596,0.2018348623853211,0.17532467532467533,0.20588235294117646,0.7692307692307693,0.35,0.4117647058823529,0.7692307692307693,0.5175307692307691,2.123076923076923,96.0,,6.0,,,,,,,2.0,4.0,11.0,9.0,2.0,4.0,5.0,6.0,,8.0,4.0,4.0,1.0,5.0,1.0,1.0,2.0,11.0,21.0,23.0,3.0,5.0,,11.0,,1.0,2.0,8.0,,4.0,5.0,96.0,0.42857142857142855,1.0,,,,0.36363636363636365,0.5,0.36363636363636365,0.5,0.375,0.5,,0.15384615384615385,0.16666666666666666,0.15,0.14285714285714285,0.1111111111111111,0.2127659574468085,0.2,0.23076923076923078,,,,,,,,,,,,0.5571400000000001,0.577225,0.13333333333333333,0.13333333333333333,0.5625,0.3125,,0.30670926517571884,,,,,,,,,,5.0,4.0,,,,,,,,,4.0,10.0,4.0,1.0,5.0,6.0,2.0,4.0,8.0,4.0,8.0,6.0,0.5454545454545454,0.1111111111111111,0.17777777777777778,0.17073170731707318,0.08823529411764706,0.75,0.9090909090909091,0.4,1.0,,,,1.0,,,,,0.42857142857142855,,,,,,1.0,,0.08333333333333333,0.17857142857142858,False,2.0,1.0,0.5,,,,1.0,,2.0,,1.0,,2.0,,,,4.0,,2.0,,,,0.15,,0.09523809523809523,0.1111111111111111,,0.18181818181818182,,,,,,,,,,,,,,
