EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Loose Ball Fouls,BlockedShortMidRange,ShortMidRangePctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,Travels,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,4744.0,79,-28.0,166,169,94,96,20,335,1.0,3.0,1.0,2.0,1.0,2.0,6.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,7.0,3.0,10,2.0,10.0,1.0,13.0,170,1.0,1.0,2.0,3.0,1.0,5,2.0,7.0,8.0,6.0,6.0,9.0,2.0,6.0,11.0,17.0,7.0,4.0,3.0,1.0,2.0,45.0,1.0,1.0,11.0,12.0,1.0,13.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,6.0,3.0,2.0,6.0,1.0,2.0,1.0,8.0,94,2.0,1.0,0.2,0.5,0.2857142857142857,0.2,0.3,0.2,0.3,0.5,0.3333333333333333,0.30952380952380953,0.5,0.3333333333333333,0.5,14.594594594594595,0.5,0.16666666666666666,0.058823529411764705,0.03333333333333333,0.14457831325301204,0.012658227848101266,0.045454545454545456,0.09523809523809523,0.17647058823529413,0.21428571428571427,0.06666666666666667,0.15,0.3333333333333333,0.3333333333333333,0.05,0.3,0.3333333333333333,0.3333333333333333,0.05,0.45,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,0.5,0.5833333333333334,0.2857142857142857,0.65,0.2222222222222222,0.4669225,0.3418,0.4650625,0.047619047619047616,0.09090909090909091,0.23076923076923078,0.6153846153846154,12.41,25.46,0.5662650602409639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,5488.0,91,-4.0,177,181,33,21,17,358,4.0,6.0,1.0,3.0,7.0,5.0,11.0,,,,,,,,,12.0,24,,,1.0,25.0,189,1.0,,,3.0,2.0,6,,,4.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,1.0,7.0,9.0,5.0,14.0,4.0,4.0,,2.0,,2.0,1.0,,3.0,1.0,10.0,11.0,,3.0,2.0,4.0,33,,,,,,,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.5,0.3333333333333333,,14.213197969543147,0.6666666666666666,0.11864406779661017,0.05,0.1111111111111111,0.10126582278481013,0.05813953488372093,0.125,0.125,0.07692307692307693,0.13333333333333333,,0.25,0.6666666666666666,0.8,0.2916666666666667,0.4583333333333333,0.45454545454545453,0.45454545454545453,,,,,,,,,,0.5,0.3333333333333333,,,0.25,,0.4468541666666666,0.5668,0.5112166666666667,0.08,0.08,0.12,0.16,10.733333333333334,,0.1864406779661017,1.0,1.0,3.0,1.0,1.0,22.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.041666666666666664,0.16666666666666666,0.25,0.04411764705882353,0.047619047619047616,0.07142857142857142,0.1,0.5,0.5,0.75,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,8534.0,142,32.0,271,275,82,45,31,546,14.0,21.0,7.0,11.0,11.0,6.0,17.0,3.0,2.0,8.0,17.0,,1.0,4.0,8.0,22.0,49,8.0,20.0,26.0,94.0,266,3.0,,3.0,2.0,8.0,20,4.0,10.0,32.0,12.0,18.0,17.0,8.0,10.0,4.0,14.0,3.0,1.0,2.0,2.0,6.0,32.0,1.0,6.0,13.0,19.0,5.0,24.0,6.0,4.0,2.0,6.0,,4.0,2.0,,8.0,3.0,5.0,11.0,,29.0,15.0,32.0,82,,0.75,0.4,,0.4,0.4,0.4489795918367347,0.4,0.4927536231884058,0.16666666666666666,0.4666666666666667,0.5740740740740741,0.16666666666666666,0.5,0.2898550724637681,29.180327868852462,0.75,0.13402061855670103,0.1935483870967742,0.025,0.1484375,0.03759398496240601,,0.041666666666666664,0.08,0.20833333333333334,0.23076923076923078,0.30434782608695654,0.6666666666666666,0.7368421052631579,0.15942028985507245,0.2463768115942029,0.35294117647058826,0.35294117647058826,0.043478260869565216,0.2463768115942029,0.47058823529411764,0.5,0.75,0.3333333333333333,0.16666666666666666,,,0.36666666666666664,0.6363636363636364,0.26666666666666666,0.5,0.5942028985507246,0.47058823529411764,0.4885253623188407,0.5254899999999999,0.506345,0.1875,0.25,0.02127659574468085,0.3404255319148936,8.714285714285714,25.205,0.3025830258302583,1.0,3.0,2.0,1.0,,32.0,,2.0,4.0,,4.0,1.0,,1.0,1.0,,,0.7272727272727273,0.7272727272727273,0.3333333333333333,0.04081632653061224,0.09523809523809523,,0.043010752688172046,0.038461538461538464,0.06060606060606061,0.05555555555555555,,1.0,0.7142857142857143,0.18181818181818182,0.18181818181818182,0.5,0.8333333333333334,0.5,0.3333333333333333,2.0,4.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.05,0.058823529411764705,0.029411764705882353,0.08571428571428572,1.0,0.06666666666666667,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2208,1610612738,Kedrick Brown,Kedrick Brown,2208,BOS,14706.0,245,-6.0,484,492,195,178,59,976,13.0,21.0,5.0,8.0,13.0,3.0,9.0,17.0,,3.0,10.0,,1.0,,4.0,18.0,43,5.0,27.0,12.0,63.0,482,9.0,,1.0,4.0,8.0,21,2.0,14.0,29.0,16.0,15.0,10.0,3.0,6.0,9.0,15.0,7.0,2.0,3.0,1.0,2.0,39.0,3.0,10.0,27.0,39.0,11.0,50.0,18.0,13.0,5.0,4.0,,1.0,3.0,1.0,7.0,3.0,6.0,18.0,,20.0,7.0,29.0,195,3.0,1.0,0.18518518518518517,,0.14285714285714285,0.18518518518518517,0.4186046511627907,0.38095238095238093,0.36428571428571427,0.2,0.3142857142857143,0.39375,0.2,0.35365853658536583,0.38571428571428573,15.875912408759122,0.5714285714285714,0.15083798882681565,0.18181818181818182,0.041666666666666664,0.1581196581196581,0.04583333333333333,0.045454545454545456,0.13333333333333333,0.15,0.1595744680851064,0.17391304347826086,0.3,0.6190476190476191,0.65,0.18571428571428572,0.12857142857142856,0.3333333333333333,0.3333333333333333,0.24285714285714285,0.14285714285714285,0.3,0.3,1.0,,0.1,,,0.22857142857142856,0.625,0.11428571428571428,,0.6857142857142857,0.3,0.5212692857142858,0.4918555555555556,0.5059485714285714,0.09090909090909091,0.14,0.06349206349206349,0.4603174603174603,6.979069767441859,24.218518518518522,0.40289256198347106,2.0,6.0,2.0,2.0,,20.0,4.0,2.0,8.0,2.0,,7.0,3.0,7.0,6.0,,,0.5555555555555556,0.625,0.2222222222222222,0.046511627906976744,0.047619047619047616,0.10526315789473684,0.047619047619047616,0.02127659574468085,0.029850746268656716,0.03571428571428571,0.2222222222222222,0.8571428571428571,0.6153846153846154,0.15384615384615385,0.16666666666666666,0.5,0.3333333333333333,0.6,0.3333333333333333,10.0,7.0,,1.0,4.0,3.0,,1.0,,3.0,2.0,0.037037037037037035,,0.09259259259259259,0.09090909090909091,,0.2857142857142857,2.0,2.0,2.0,2.0,0.07692307692307693,0.058823529411764705,0.11764705882352941,0.125,1.0,0.2,,,,,,True,,,,,,,,,,,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,1926.0,32,-1.0,66,69,31,35,7,135,2.0,3.0,,,3.0,1.0,3.0,,,,,,,,,3.0,9,,,1.0,7.0,64,2.0,,,,1.0,3,,,3.0,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,1.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,,,,,2.0,2.0,1.0,2.0,,4.0,2.0,3.0,31,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3181818181818182,,0.375,,17.333333333333332,1.0,0.037037037037037035,0.2857142857142857,,0.08823529411764706,0.05714285714285714,,0.125,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.36893333333333334,0.3739,0.3780333333333334,0.18181818181818182,0.18181818181818182,,0.42857142857142855,9.777777777777779,,0.4696969696969697,,,,,,6.0,,2.0,2.0,,,,,,,,,1.0,1.0,,0.2222222222222222,0.3333333333333333,,0.08333333333333333,,0.08333333333333333,,,,1.0,,,,1.0,,,,1.0,,,,2.0,1.0,,,,,,,0.125,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,5398.0,90,-37.0,181,186,113,100,23,367,4.0,6.0,3.0,5.0,4.0,2.0,7.0,,,,,,,,,8.0,17,,,12.0,28.0,188,2.0,,,6.0,5.0,11,,,17.0,4.0,,,,,,,,,,,,,3.0,2.0,10.0,13.0,9.0,22.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,,8.0,5.0,3.0,8.0,,14.0,6.0,17.0,113,3.0,,,,,,0.47058823529411764,0.45454545454545453,0.47058823529411764,0.5,0.45454545454545453,0.5833333333333334,0.75,0.5666666666666667,,15.686274509803921,0.625,0.14084507042253522,0.10526315789473684,0.09375,0.13333333333333333,0.08421052631578947,0.047619047619047616,0.15384615384615385,0.17647058823529413,0.12195121951219512,,0.35294117647058826,0.6666666666666666,0.8,0.23529411764705882,0.4117647058823529,0.2857142857142857,0.2857142857142857,,,,,,,,,,0.45454545454545453,0.6,,,0.35294117647058826,,0.44262352941176464,,0.45600909090909086,0.2608695652173913,0.2608695652173913,0.21428571428571427,0.6071428571428571,9.211764705882352,,0.6243093922651933,1.0,2.0,2.0,1.0,4.0,12.0,2.0,1.0,5.0,1.0,,,,,,,2.0,0.75,0.8571428571428571,0.5,0.058823529411764705,0.16666666666666666,0.1111111111111111,0.07936507936507936,0.13333333333333333,0.11538461538461539,0.18181818181818182,0.3333333333333333,,0.5,0.5,0.5,1.0,1.0,1.0,0.5,,7.0,,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,0.14285714285714285,,,True,,,,,,,,,,,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,4147.0,69,-3.0,143,145,72,84,18,288,3.0,5.0,1.0,1.0,4.0,,3.0,8.0,,2.0,5.0,,,,1.0,5.0,12,7.0,13.0,1.0,32.0,135,2.0,,,4.0,2.0,3,3.0,4.0,13.0,6.0,21.0,5.0,2.0,2.0,2.0,4.0,,2.0,1.0,1.0,,10.0,,1.0,7.0,10.0,1.0,11.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,1.0,13.0,72,1.0,1.0,0.5384615384615384,,0.75,0.5384615384615384,0.4166666666666667,0.6666666666666666,0.62,1.0,0.9285714285714286,0.6153846153846154,1.0,0.9285714285714286,0.52,17.391304347826086,0.5,0.125,0.05,,0.10526315789473684,0.014492753623188406,,0.11764705882352941,0.3333333333333333,0.06666666666666667,0.05263157894736842,0.2,0.6,0.75,0.16,0.12,,,0.32,0.2,0.4,0.4,1.0,,,,,0.14285714285714285,1.0,0.14285714285714285,,0.72,0.4,0.5150020000000001,0.6424,0.47776428571428575,0.038461538461538464,0.07692307692307693,0.125,0.40625,7.758333333333333,24.476923076923075,0.5034965034965035,2.0,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,2.0,,,,,,,,0.4,0.5,1.0,0.08333333333333333,0.2,0.4,0.02040816326530612,,0.045454545454545456,,,,0.3333333333333333,0.5,0.5,0.5,,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,,0.42857142857142855,5.0,3.0,,,,,0.625,0.625,1.0,1.0,,,,,,True,,,,,,,,,,,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,6294.0,105,13.0,203,207,35,41,20,410,6.0,7.0,3.0,3.0,9.0,8.0,17.0,,,,2.0,,,,1.0,17.0,33,,2.0,6.0,40.0,207,1.0,,,4.0,8.0,8,,1.0,16.0,24.0,,2.0,,16.0,8.0,24.0,6.0,2.0,9.0,,7.0,56.0,2.0,3.0,7.0,12.0,3.0,15.0,10.0,5.0,5.0,4.0,1.0,3.0,3.0,,7.0,,3.0,8.0,,7.0,3.0,16.0,35,2.0,,,,,,0.5151515151515151,1.0,0.4857142857142857,1.0,0.8888888888888888,0.5263157894736842,1.0,0.8888888888888888,0.05714285714285714,19.911504424778762,0.5714285714285714,0.10144927536231885,0.13636363636363635,0.08333333333333333,0.10989010989010989,0.03225806451612903,0.08333333333333333,0.05555555555555555,0.13333333333333333,0.1111111111111111,0.15789473684210525,0.2,0.8571428571428571,1.0,0.2571428571428571,0.4857142857142857,0.47058823529411764,0.47058823529411764,,0.05714285714285714,,,,,,,,0.3333333333333333,1.0,0.1111111111111111,,0.2571428571428571,,0.45847571428571426,0.422,0.48993888888888887,0.08108108108108109,0.08571428571428572,0.1,0.4,11.742424242424246,25.95,0.1724137931034483,,,3.0,1.0,2.0,10.0,,1.0,1.0,2.0,1.0,,,,,,2.0,0.29411764705882354,0.29411764705882354,1.0,0.030303030303030304,0.14285714285714285,0.2857142857142857,0.014492753623188406,0.05,,0.08333333333333333,,,,0.3333333333333333,0.3333333333333333,,0.625,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,8918.0,149,6.0,287,289,84,66,32,576,10.0,23.0,1.0,4.0,12.0,2.0,11.0,10.0,1.0,15.0,28.0,3.0,6.0,3.0,10.0,16.0,46,19.0,38.0,10.0,99.0,298,7.0,3.0,7.0,21.0,1.0,7,4.0,12.0,16.0,24.0,51.0,27.0,15.0,18.0,,18.0,,,9.0,3.0,6.0,36.0,2.0,2.0,12.0,15.0,8.0,23.0,4.0,2.0,2.0,6.0,2.0,3.0,4.0,,10.0,1.0,8.0,16.0,,14.0,5.0,16.0,84,1.0,0.8947368421052632,0.5,0.42857142857142855,0.3333333333333333,0.5135135135135135,0.34782608695652173,0.14285714285714285,0.5297619047619048,0.6071428571428571,0.3684210526315789,0.5439560439560439,0.65625,0.38095238095238093,0.4523809523809524,31.17283950617284,0.6,0.11764705882352941,0.06896551724137931,0.046511627906976744,0.10687022900763359,0.058394160583941604,0.043478260869565216,0.09523809523809523,0.19230769230769232,0.09090909090909091,0.08695652173913043,0.27380952380952384,0.43478260869565216,0.5263157894736842,0.14285714285714285,0.13095238095238096,0.18181818181818182,0.18181818181818182,0.11904761904761904,0.3333333333333333,0.5357142857142857,0.5555555555555556,0.9333333333333333,0.07142857142857142,0.42857142857142855,0.5,1.0,0.21052631578947367,0.25,0.5263157894736842,0.3,0.7261904761904762,0.5555555555555556,0.5188926829268292,0.49951999999999985,0.528614705882353,0.056179775280898875,0.09803921568627451,0.21212121212121213,0.16161616161616163,6.736956521739131,25.644736842105267,0.2926829268292683,2.0,3.0,4.0,4.0,4.0,8.0,4.0,5.0,6.0,1.0,,,,,,,,0.25,0.2857142857142857,0.5714285714285714,0.10869565217391304,0.17391304347826086,0.09090909090909091,0.06382978723404255,0.06896551724137931,0.08333333333333333,0.05,,,0.2,0.3333333333333333,0.36363636363636365,,1.0,0.21428571428571427,0.6666666666666666,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,,2.0,,0.02631578947368421,0.03571428571428571,0.034482758620689655,0.04878048780487805,,0.10526315789473684,4.0,1.0,1.0,,0.08333333333333333,,0.4,0.4,0.75,0.5,,,,1.0,,True,,,,,,,,,,,,
1548,1610612738,Mark Blount,Mark Blount,1548,BOS,4691.0,78,20.0,160,156,84,92,25,316,4.0,7.0,1.0,1.0,4.0,,3.0,,,,,,,,,5.0,14,,,10.0,20.0,133,2.0,,,2.0,2.0,6,,,12.0,4.0,,,,,,,,,,,,,1.0,2.0,8.0,14.0,3.0,17.0,2.0,2.0,,3.0,2.0,1.0,4.0,1.0,7.0,4.0,4.0,8.0,,12.0,4.0,12.0,84,1.0,,,,,,0.35714285714285715,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.5,0.3333333333333333,0.5454545454545454,,14.594594594594595,0.42857142857142855,0.13793103448275862,0.1,0.043478260869565216,0.1282051282051282,0.038461538461538464,0.07142857142857142,0.2,0.08333333333333333,0.12903225806451613,0.0625,0.5,0.5714285714285714,1.0,0.2857142857142857,0.21428571428571427,,,,,,,,,,,,0.16666666666666666,1.0,,,0.5,,0.49414285714285716,0.5739,0.42250000000000004,0.2222222222222222,0.2222222222222222,0.1,0.6,7.142857142857143,,0.525,,1.0,1.0,,2.0,6.0,,3.0,2.0,4.0,,5.0,3.0,5.0,3.0,,,0.6,0.6,,0.21428571428571427,0.42857142857142855,0.5,0.03636363636363636,0.0625,,,0.25,0.6,0.5,0.25,0.25,1.0,,0.5,,,8.0,,,,2.0,2.0,,,2.0,1.0,,,0.058823529411764705,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,
