EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,HeaveAttempts,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,OffensiveGoaltends,on
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,3059.0,51,-9,113,113,40.0,48.0,11.0,226,2.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,5.0,2.0,10.0,10.0,122,1.0,1.0,2.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,4.0,2.0,7.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,40.0,1.0,1.0,1.0,0.2,0.2,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3125,0.25,0.6666666666666666,0.1,0.25,14.4,1.0,0.4,0.10526315789473684,0.1111111111111111,0.10638297872340426,0.08333333333333333,0.23076923076923078,0.16666666666666666,0.3333333333333333,0.4,0.4,1.0,0.26666666666666666,0.25,0.3333333333333333,1.0,0.4,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.47222333333333333,0.4232833333333333,0.2,19.78,24.71,0.35398230088495575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,25995.0,433,-21,856,846,200.0,266.0,116.0,1702,16.0,40.0,,1.0,,,,,70.0,161.0,,1.0,177.0,913,18.0,39.0,,46.0,92.0,,,,,8.0,7.0,15.0,4.0,5.0,37.0,17.0,57.0,13.0,87.0,116.0,15.0,6.0,17.0,9.0,27.0,36.0,64.0,57.0,6.0,46.0,200.0,0.6571428571428571,0.7301587301587301,,,,0.43478260869565216,0.46153846153846156,0.43209876543209874,0.46153846153846156,0.47074468085106386,0.46938775510204084,0.006172839506172839,,,21.435692921236292,0.6296296296296297,0.43333333333333335,0.18627450980392157,0.25757575757575757,0.1989247311827957,0.125,0.2125984251968504,0.2653061224489796,0.24691358024691357,0.4,0.4,1.0,0.006172839506172839,,,,,,,,,,0.3765432098765432,,0.45909259259259255,0.4831948717948717,0.2598870056497175,7.690683229813665,23.6,0.2336448598130841,39.0,60.0,11.0,19.0,12.0,18.0,15.0,61.0,37.0,15.0,29.0,7.0,37.0,10.0,48.0,14.0,13.0,3.0,1.0,2.0,7.0,21.0,1.0,29.0,2.0,9.0,2.0,10.0,8.0,5.0,3.0,7.0,6.0,3.0,5.0,25.0,18.0,12.0,6.0,18.0,9.0,1.0,7.0,7.0,0.5172413793103449,0.5172413793103449,0.5285714285714286,0.08074534161490683,0.11666666666666667,0.09836065573770492,0.037037037037037035,0.06402439024390244,0.058333333333333334,0.0625,0.058823529411764705,0.0594059405940594,0.07042253521126761,0.04395604395604396,0.10344827586206896,0.21686746987951808,0.23529411764705882,0.02564102564102564,0.5,0.37037037037037035,0.65,0.7358490566037735,0.5641025641025641,0.3765432098765432,0.2459016393442623,0.2727272727272727,0.5333333333333333,0.6551724137931034,0.5789473684210527,0.09090909090909091,0.46153846153846156,0.6666666666666666,0.515756,0.13736263736263737,0.13812154696132597,0.20903954802259886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,11978.0,200,-20,390,389,109.0,143.0,48.0,779,1.0,6.0,6.0,15.0,4.0,2.0,12.0,2.0,6.0,11.0,8.0,27.0,36.0,427,1.0,2.0,6.0,5.0,10.0,24.0,11.0,2.0,1.0,7.0,3.0,10.0,2.0,3.0,23.0,6.0,15.0,4.0,25.0,34.0,5.0,2.0,3.0,3.0,3.0,5.0,16.0,,,5.0,109.0,0.8333333333333334,0.8333333333333334,1.0,0.2962962962962963,0.3076923076923077,0.5454545454545454,0.5,0.47368421052631576,0.3125,0.47368421052631576,0.3125,0.7105263157894737,0.037037037037037035,,9.172259507829978,1.0,0.3333333333333333,0.11627906976744186,0.15789473684210525,0.12574850299401197,0.11627906976744186,0.1702127659574468,0.043478260869565216,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.39473684210526316,0.4,0.4,1.0,0.3157894736842105,0.16666666666666666,0.18181818181818182,1.0,0.5,0.25,0.8157894736842105,0.18181818181818182,0.5286851351351353,0.5296642857142857,0.1388888888888889,11.654545454545454,25.15185185185185,0.2794871794871795,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,,18.0,,2.0,,,1.0,2.0,2.0,4.0,5.0,,9.0,2.0,3.0,,,,,2.0,1.0,1.0,,,,2.0,2.0,,2.0,,,1.0,4.0,1.0,0.8181818181818182,0.8181818181818182,,,,,0.03731343283582089,0.05970149253731343,0.04477611940298507,0.08333333333333333,0.025,0.017241379310344827,0.061224489795918366,0.05555555555555555,0.05128205128205128,0.3333333333333333,0.08695652173913043,,0.10526315789473684,1.0,1.0,1.0,0.02631578947368421,1.0,1.0,,0.09090909090909091,1.0,1.0,0.125,1.0,0.5120071428571429,,,0.5,2.0,3.0,1.0,2.0,5.0,4.0,8.0,1.0,1.0,0.5,0.16666666666666666,0.08333333333333333,0.2727272727272727,0.6666666666666666,1.0,0.45454545454545453,0.4,1.0,0.25,,,,,,,,,,,,,,,,,True
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,163999.0,2733,205,5345,5323,1302.0,1356.0,637.0,10668,80.0,185.0,45.0,109.0,27.0,94.0,289.0,63.0,208.0,429.0,139.0,398.0,1015.0,5600,44.0,106.0,90.0,254.0,180.0,342.0,289.0,94.0,7.0,328.0,125.0,453.0,106.0,168.0,1031.0,43.0,181.0,12.0,236.0,319.0,157.0,48.0,116.0,91.0,175.0,53.0,166.0,205.0,35.0,254.0,1302.0,0.4326923076923077,0.44554455445544555,0.8201438848920863,0.3492462311557789,0.3492462311557789,0.48484848484848486,0.41509433962264153,0.5036275695284159,0.43112244897959184,0.5390625,0.5126050420168067,0.48125755743651755,0.017587939698492462,0.01834862385321101,17.542997542997544,0.6628571428571428,0.07017543859649122,0.08824963432471965,0.09619686800894854,0.08967173738991192,0.076158940397351,0.11896348645465253,0.10365853658536585,0.22370012091898428,0.43243243243243246,0.449438202247191,0.5125,0.13180169286577992,0.41284403669724773,0.4205607476635514,0.9111111111111111,0.34945586457073763,0.32525951557093424,0.33098591549295775,0.776595744680851,0.1377551020408163,0.32142857142857145,0.6686819830713422,0.32525951557093424,0.5233004848484849,0.5011702564102561,0.25024630541871923,9.677855477855475,24.832412060301515,0.24359214218896164,98.0,155.0,8.0,16.0,22.0,40.0,30.0,89.0,182.0,22.0,45.0,6.0,110.0,85.0,236.0,12.0,31.0,19.0,22.0,138.0,34.0,49.0,,83.0,24.0,109.0,23.0,59.0,25.0,3.0,12.0,36.0,3.0,2.0,6.0,37.0,10.0,4.0,4.0,10.0,7.0,2.0,,32.0,0.4888888888888889,0.5048543689320388,0.5141509433962265,0.07226107226107226,0.1032258064516129,0.0898876404494382,,0.026273458445040216,0.04415584415584416,0.03149905123339659,0.02333931777378815,0.02097902097902098,0.030716723549488054,0.0420032310177706,0.052980132450331126,0.056856187290969896,0.07563025210084033,0.055299539170506916,0.7,0.18742442563482467,0.632258064516129,0.7050359712230215,0.41836734693877553,0.10761789600967352,0.33707865168539325,0.37037037037037035,0.26666666666666666,0.1553398058252427,0.5,0.25,0.20408163265306123,0.55,0.5086804054054055,0.047619047619047616,0.08043478260869565,0.10837438423645321,10.0,21.0,9.0,10.0,37.0,20.0,58.0,27.0,,0.3448275862068966,0.3,0.01730103806228374,0.20388349514563106,0.47619047619047616,0.9,0.3592233009708738,0.2702702702702703,0.8,0.3333333333333333,18.0,75.0,18.0,1.0,57.0,4.0,2.0,0.03783783783783784,0.2857142857142857,0.00997506234413965,,,,,,,True
42,1610612753,Monty Williams,Monty Williams,42,ORL,35770.0,596,-21,1155,1170,234.0,273.0,147.0,2325,5.0,13.0,,,,,1.0,1.0,96.0,172.0,,1.0,227.0,1214,17.0,32.0,1.0,39.0,118.0,,1.0,,,34.0,11.0,45.0,7.0,16.0,101.0,7.0,50.0,7.0,64.0,102.0,24.0,7.0,22.0,10.0,43.0,23.0,57.0,56.0,1.0,39.0,234.0,0.6145833333333334,0.7283950617283951,,,,0.5581395348837209,0.53125,0.5549132947976878,0.5151515151515151,0.5761421319796954,0.527027027027027,0.005780346820809248,,,18.12688821752266,0.5116279069767442,0.175,0.11363636363636363,0.07368421052631578,0.10654205607476636,0.09166666666666666,0.11734693877551021,0.06060606060606061,0.07514450867052024,0.38461538461538464,0.38461538461538464,0.8,,,,,0.005780346820809248,,,,,0.030303030303030304,0.8265895953757225,,0.5719686046511626,0.56960625,0.17180616740088106,2.1011627906976744,39.7,0.2025974025974026,84.0,142.0,19.0,32.0,16.0,27.0,7.0,17.0,35.0,20.0,34.0,6.0,46.0,5.0,74.0,30.0,21.0,4.0,2.0,16.0,8.0,30.0,,38.0,6.0,17.0,4.0,21.0,12.0,10.0,8.0,6.0,5.0,3.0,7.0,30.0,8.0,4.0,3.0,8.0,4.0,,,6.0,0.5882352941176471,0.5882352941176471,0.6052631578947368,0.12209302325581395,0.14084507042253522,0.058823529411764705,,0.07444168734491315,0.05405405405405406,0.06896551724137931,0.1044776119402985,0.06666666666666667,0.055865921787709494,0.06666666666666667,,0.12903225806451613,0.10344827586206896,0.10909090909090909,0.5,0.8208092485549133,0.5915492957746479,0.6885245901639344,0.6309523809523809,0.09826589595375723,0.4117647058823529,0.4375,0.2857142857142857,0.9411764705882353,0.59375,0.2631578947368421,0.8181818181818182,0.5925925925925926,0.5572230769230769,0.15306122448979592,0.15384615384615385,0.2026431718061674,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,2.0,,,,,,True
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,138150.0,2302,253,4494,4471,1077.0,1085.0,537.0,8965,163.0,439.0,6.0,19.0,2.0,77.0,214.0,59.0,506.0,1070.0,83.0,233.0,1596.0,4676,118.0,247.0,61.0,412.0,396.0,138.0,209.0,77.0,4.0,208.0,103.0,311.0,74.0,114.0,725.0,64.0,267.0,42.0,373.0,500.0,98.0,35.0,98.0,45.0,153.0,53.0,113.0,448.0,31.0,412.0,1077.0,0.391304347826087,0.4230769230769231,0.5542168674698795,0.3562231759656652,0.36403508771929827,0.47289719626168225,0.4777327935222672,0.4838833461243285,0.4707792207792208,0.5316455696202531,0.5421052631578948,0.17881811204911743,0.017167381974248927,,32.260581236590596,0.6405228758169934,0.2978723404255319,0.1523972602739726,0.17066666666666666,0.15561824165491303,0.16538461538461538,0.18344827586206897,0.15217391304347827,0.33691481197237144,0.3712984054669704,0.37557603686635943,0.3312883435582822,0.014581734458940905,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.1642363775901765,0.3598130841121495,0.36666666666666664,0.5324675324675324,0.006493506493506494,0.19155844155844157,0.4965464313123561,0.3684210526315789,0.4881355324074073,0.4776110927152318,0.2581453634085213,9.23056074766355,26.004721030042912,0.23965287049399198,250.0,414.0,47.0,86.0,65.0,111.0,93.0,217.0,335.0,60.0,131.0,28.0,187.0,122.0,616.0,76.0,60.0,29.0,21.0,73.0,31.0,96.0,,127.0,55.0,63.0,25.0,55.0,53.0,6.0,10.0,42.0,7.0,12.0,47.0,209.0,53.0,28.0,13.0,59.0,39.0,5.0,1.0,18.0,0.4580152671755725,0.5162337662337663,0.5436046511627907,0.056074766355140186,0.0821256038647343,0.0967741935483871,,0.061420345489443376,0.047400611620795105,0.05728461885430762,0.10191082802547771,0.06609195402298851,0.033602150537634407,0.04896421845574388,0.04065040650406504,0.09467455621301775,0.2222222222222222,0.08675078864353312,0.6610169491525424,0.3177283192632387,0.6038647342995169,0.6578947368421053,0.472,0.16653875671527243,0.42857142857142855,0.4744897959183674,0.27956989247311825,0.5584415584415584,0.5465116279069767,0.0851063829787234,0.36038961038961037,0.5855855855855856,0.5100889830508475,0.145578231292517,0.16964285714285715,0.11716791979949874,3.0,5.0,,10.0,18.0,13.0,23.0,18.0,5.0,0.5652173913043478,0.29508196721311475,0.018691588785046728,0.032467532467532464,0.6,0.6666666666666666,0.11688311688311688,0.5555555555555556,0.8,,18.0,111.0,10.0,,,5.0,12.0,0.011389521640091117,0.3050847457627119,0.02100840336134454,,6.0,2.0,4.0,,,True
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,103364.0,1723,220,3378,3333,861.0,855.0,373.0,6711,87.0,206.0,23.0,61.0,13.0,97.0,222.0,55.0,112.0,262.0,120.0,283.0,635.0,3544,29.0,58.0,68.0,176.0,174.0,351.0,221.0,97.0,1.0,39.0,31.0,70.0,23.0,15.0,171.0,31.0,140.0,20.0,191.0,238.0,46.0,16.0,25.0,16.0,52.0,81.0,170.0,60.0,15.0,176.0,861.0,0.7767857142857143,0.7837837837837838,0.975,0.42402826855123676,0.425531914893617,0.42748091603053434,0.5,0.5357798165137615,0.5873015873015873,0.5532286212914486,0.6205673758865248,0.5192660550458715,0.0035335689045936395,0.01639344262295082,16.412815126050422,0.4807692307692308,0.19607843137254902,0.11217948717948718,0.11610486891385768,0.11287128712871287,0.11294765840220386,0.09811320754716982,0.12886597938144329,0.3779816513761468,0.4223300970873786,0.42857142857142855,0.8735632183908046,0.11192660550458716,0.3770491803278688,0.38333333333333336,1.0,0.4073394495412844,0.4369369369369369,0.4369369369369369,0.9690721649484536,0.10317460317460317,0.4365079365079365,0.5706422018348624,0.43891402714932126,0.49333370165745877,0.47822896825396816,0.27716535433070866,16.035877862595424,24.93074204946997,0.25488454706927177,13.0,28.0,1.0,9.0,4.0,8.0,12.0,28.0,51.0,10.0,30.0,7.0,69.0,28.0,50.0,2.0,15.0,8.0,9.0,15.0,13.0,32.0,2.0,47.0,,30.0,5.0,27.0,9.0,4.0,5.0,12.0,15.0,11.0,2.0,15.0,18.0,11.0,5.0,18.0,11.0,,8.0,22.0,0.3333333333333333,0.5535714285714286,0.575,0.05725190839694656,0.32142857142857145,0.10714285714285714,0.02666666666666667,0.029117379435850774,0.025096525096525095,0.027829313543599257,0.031609195402298854,0.017857142857142856,0.03225806451612903,0.023980815347721823,0.0297029702970297,0.1323943661971831,0.0821917808219178,,0.6111111111111112,0.05137614678899083,0.4642857142857143,0.6842105263157895,0.38461538461538464,0.05137614678899083,0.42857142857142855,0.48,0.5,0.16071428571428573,0.1111111111111111,,0.06349206349206349,0.5,0.49755,0.026881720430107527,0.05454545454545454,0.10866141732283464,2.0,5.0,5.0,12.0,21.0,14.0,26.0,30.0,1.0,0.5384615384615384,0.4411764705882353,,0.08928571428571429,0.4,1.0,0.375,0.5714285714285714,1.0,0.38461538461538464,25.0,9.0,5.0,,2.0,,2.0,0.014563106796116505,0.45454545454545453,,,,,,1.0,,True
690,1610612753,Don Reid,Don Reid,690,ORL,16985.0,283,-29,568,583,151.0,167.0,71.0,1151,,,,,,,,,27.0,69.0,,,68.0,562,2.0,10.0,,8.0,38.0,,,,,6.0,1.0,7.0,,4.0,15.0,12.0,37.0,4.0,53.0,85.0,9.0,1.0,9.0,8.0,21.0,40.0,77.0,22.0,2.0,8.0,151.0,0.7037037037037037,0.9047619047619048,,,,0.391304347826087,0.2,0.391304347826087,0.2,0.4358974358974359,0.3076923076923077,,,,15.068493150684931,0.42857142857142855,0.16666666666666666,0.15481171548117154,0.23076923076923078,0.16838487972508592,0.14705882352941177,0.1111111111111111,0.24444444444444444,,,,,,,,,,,,,,,0.7246376811594203,,0.5303855072463769,0.48434,0.11764705882352941,2.055072463768116,,0.2658450704225352,22.0,50.0,9.0,20.0,1.0,8.0,5.0,19.0,14.0,10.0,22.0,3.0,23.0,4.0,16.0,12.0,15.0,1.0,,2.0,9.0,23.0,,32.0,1.0,8.0,2.0,12.0,1.0,1.0,2.0,6.0,4.0,7.0,4.0,11.0,23.0,20.0,2.0,23.0,15.0,3.0,,6.0,0.45454545454545453,0.45454545454545453,0.5,0.21739130434782608,0.28,0.05263157894736842,,0.10900473933649289,0.09183673469387756,0.10355987055016182,0.1527777777777778,0.061224489795918366,0.1,0.08974358974358974,0.1,0.20987654320987653,0.14285714285714285,0.038461538461538464,0.6521739130434783,0.7246376811594203,0.44,0.6111111111111112,0.7272727272727273,0.2753623188405797,0.2631578947368421,0.2777777777777778,0.6,0.9090909090909091,0.45,0.3333333333333333,0.8,0.125,0.5377500000000001,0.14473684210526316,0.14473684210526316,0.3382352941176471,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,True
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,43063.0,718,35,1466,1429,534.0,573.0,152.0,2895,39.0,93.0,5.0,11.0,3.0,18.0,63.0,30.0,118.0,252.0,23.0,74.0,385.0,1563,34.0,84.0,33.0,134.0,76.0,54.0,60.0,18.0,,56.0,23.0,79.0,15.0,34.0,181.0,5.0,29.0,3.0,37.0,51.0,26.0,8.0,31.0,14.0,43.0,14.0,51.0,90.0,18.0,134.0,534.0,0.3220338983050847,0.3247863247863248,0.782608695652174,0.3108108108108108,0.323943661971831,0.46825396825396826,0.40476190476190477,0.4677914110429448,0.39316239316239315,0.5230978260869565,0.475177304964539,0.22699386503067484,,,25.091575091575095,0.7209302325581395,0.04838709677419355,0.05523809523809524,0.040983606557377046,0.05255023183925812,0.08280254777070063,0.05581395348837209,0.056818181818181816,0.2852760736196319,0.41935483870967744,0.42857142857142855,0.5384615384615384,0.03374233128834356,0.45454545454545453,0.45454545454545453,1.0,0.19325153374233128,0.2857142857142857,0.2857142857142857,0.7222222222222222,0.02564102564102564,0.2564102564102564,0.5552147239263804,0.3,0.4729793750000001,0.4510459821428571,0.34805194805194806,9.063492063492063,26.4108108108108,0.36425648021828105,58.0,107.0,2.0,4.0,16.0,37.0,21.0,52.0,80.0,7.0,14.0,2.0,22.0,42.0,160.0,2.0,12.0,8.0,4.0,18.0,5.0,8.0,1.0,14.0,3.0,18.0,5.0,12.0,17.0,1.0,5.0,13.0,1.0,1.0,6.0,30.0,1.0,,,1.0,,,1.0,16.0,0.5,0.5263157894736842,0.55,0.047619047619047616,0.056074766355140186,0.07692307692307693,0.02631578947368421,0.016736401673640166,0.02577319587628866,0.019345238095238096,0.018292682926829267,0.0196078431372549,0.014150943396226415,0.02564102564102564,0.02631578947368421,0.026143790849673203,,0.018633540372670808,,0.3282208588957055,0.5420560747663551,0.5742574257425742,0.1896551724137931,0.15950920245398773,0.40384615384615385,0.4375,0.2857142857142857,0.21052631578947367,0.5,0.5,0.3162393162393162,0.43243243243243246,0.4304583333333334,0.08571428571428572,0.10869565217391304,0.05714285714285714,1.0,1.0,1.0,1.0,4.0,2.0,5.0,8.0,3.0,0.4,0.24242424242424243,,0.05263157894736842,1.0,1.0,0.21052631578947367,0.25,1.0,0.3333333333333333,7.0,15.0,1.0,,,,1.0,0.021505376344086023,0.23333333333333334,,,,,,1.0,,True
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,96985.0,1616,164,3159,3143,770.0,739.0,363.0,6302,50.0,141.0,19.0,36.0,7.0,76.0,201.0,44.0,180.0,383.0,95.0,237.0,749.0,3322,37.0,70.0,51.0,173.0,160.0,261.0,200.0,76.0,2.0,120.0,34.0,154.0,23.0,47.0,342.0,29.0,136.0,5.0,170.0,208.0,36.0,11.0,49.0,27.0,79.0,57.0,114.0,141.0,18.0,173.0,770.0,0.4444444444444444,0.46511627906976744,0.9157894736842105,0.4008438818565401,0.4025423728813559,0.4699738903394256,0.5285714285714286,0.5201612903225806,0.5537190082644629,0.547514619883041,0.596551724137931,0.38225806451612904,0.008438818565400843,0.027777777777777776,21.25348189415042,0.620253164556962,0.053763440860215055,0.10976594027441484,0.11328125,0.11036789297658862,0.09749303621169916,0.132,0.1134020618556701,0.22741935483870968,0.3546099290780142,0.36231884057971014,0.6,0.05806451612903226,0.5277777777777778,0.5428571428571428,1.0,0.3241935483870968,0.3781094527363184,0.38,0.8947368421052632,0.05785123966942149,0.36363636363636365,0.6370967741935484,0.38,0.5142172859450728,0.5039412499999999,0.23097463284379172,8.80574412532637,25.11729957805907,0.2437480215257993,106.0,158.0,13.0,21.0,22.0,31.0,24.0,84.0,104.0,17.0,32.0,10.0,71.0,39.0,200.0,16.0,33.0,11.0,8.0,65.0,9.0,29.0,,38.0,22.0,25.0,7.0,30.0,22.0,3.0,7.0,21.0,3.0,11.0,13.0,59.0,17.0,12.0,4.0,17.0,9.0,,1.0,15.0,0.53125,0.5648148148148148,0.6016949152542372,0.08616187989556136,0.13291139240506328,0.10714285714285714,,0.027566539923954372,0.0189873417721519,0.02490170380078637,0.04950495049504951,0.027777777777777776,0.014084507042253521,0.018134715025906734,0.022727272727272728,0.09210526315789473,0.11290322580645161,0.07119741100323625,0.5294117647058824,0.25483870967741934,0.6708860759493671,0.7737226277372263,0.44339622641509435,0.13548387096774195,0.2857142857142857,0.32,0.125,0.3888888888888889,0.6190476190476191,0.23076923076923078,0.256198347107438,0.7096774193548387,0.522322972972973,0.08858858858858859,0.13752913752913754,0.09479305740987984,3.0,5.0,4.0,6.0,17.0,9.0,22.0,20.0,1.0,0.4090909090909091,0.39215686274509803,0.004975124378109453,0.09259259259259259,0.6,1.0,0.3148148148148148,0.35294117647058826,1.0,0.5714285714285714,16.0,24.0,3.0,,,,1.0,0.02127659574468085,0.36363636363636365,,,,,,,,True
