EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,on,HeaveMakes
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,110765.0,1846,55,3498,3479,1035,949.0,381.0,6977,85.0,151.0,5.0,9.0,24.0,39.0,16.0,49.0,81.0,163.0,37.0,86.0,3.0,9.0,10.0,20.0,75.0,186.0,14.0,33.0,22.0,58.0,182.0,363.0,112.0,272.0,64.0,764.0,3585,16.0,26.0,17.0,42.0,6.0,89.0,44.0,83.0,32.0,78.0,33.0,217.0,104.0,260.0,318.0,18.0,4.0,4.0,182.0,75.0,25.0,3.0,150.0,45.0,195.0,28.0,17.0,67.0,27.0,56.0,435.0,9.0,15.0,3.0,14.0,89.0,1.0,104.0,27.0,131.0,10.0,58.0,26.0,32.0,64.0,15.0,50.0,37.0,5.0,14.0,3.0,101.0,6.0,32.0,56.0,144.0,1.0,7.0,92.0,11.0,33.0,19.0,9.0,1.0,1.0,3.0,5.0,1.0,10.0,4.0,217.0,1035,14.0,0.2857142857142857,0.28888888888888886,0.9464285714285714,0.4117647058823529,0.40476190476190477,0.41025641025641024,0.417910447761194,0.5013774104683195,0.6153846153846154,0.5301204819277109,0.5511811023622047,0.6102941176470589,0.5714285714285714,0.5650887573964497,0.6180555555555556,0.592896174863388,0.4283464566929134,0.011029411764705883,0.06887052341597796,0.09933774834437085,0.12244897959183673,0.024539877300613498,0.016129032258064516,19.669631512071156,0.6336633663366337,0.0125,0.028037383177570093,0.06496350364963503,0.012658227848101266,0.05343511450381679,0.021377672209026127,0.06311274509803921,0.014943960149439602,0.020527859237536656,0.015723270440251572,0.005703422053231939,0.028368794326241134,0.007194244604316547,0.05459057071960298,0.059431524547803614,0.07586206896551724,0.06372549019607843,0.017241379310344827,0.03322259136212625,0.4,0.2377952755905512,0.5629139072847682,0.625,0.16470588235294117,0.07716535433070866,0.32653061224489793,0.37209302325581395,0.1875,0.2566929133858268,0.49693251533742333,0.5094339622641509,0.43209876543209874,0.13543307086614173,0.43023255813953487,0.43023255813953487,0.918918918918919,0.2929133858267717,0.4032258064516129,0.4098360655737705,0.96,0.1323529411764706,0.5555555555555556,0.1323529411764706,0.3333333333333333,1.0,0.4852941176470588,0.42424242424242425,0.9285714285714286,0.2422360248447205,0.6153846153846154,0.12422360248447205,0.5,0.36024844720496896,0.3793103448275862,0.6661417322834645,0.41208791208791207,0.5038947535771064,0.4891490196078431,0.49132019230769247,0.0502283105022831,0.08571428571428572,0.11649214659685864,0.28403141361256545,9.745454545454546,25.817647058823535,0.29588336192109777,,,,,,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,133106.0,2218,89,4154,4169,1189,1213.0,476.0,8323,164.0,270.0,51.0,97.0,37.0,67.0,17.0,56.0,7.0,26.0,,,,,,,,2.0,,,,2.0,188.0,352.0,,2.0,76.0,452.0,4231,56.0,105.0,,,16.0,128.0,41.0,86.0,,2.0,38.0,120.0,236.0,140.0,,,90.0,1.0,1.0,,33.0,,61.0,28.0,89.0,15.0,13.0,22.0,5.0,34.0,206.0,54.0,183.0,5.0,86.0,418.0,63.0,567.0,242.0,809.0,16.0,103.0,65.0,38.0,31.0,5.0,14.0,20.0,2.0,17.0,3.0,51.0,5.0,15.0,89.0,139.0,,5.0,170.0,15.0,66.0,27.0,212.0,5.0,4.0,136.0,15.0,61.0,217.0,119.0,120.0,1189,8.0,0.6276595744680851,0.8251748251748252,,,,,,0.5340909090909091,0.5333333333333333,0.47674418604651164,0.5310734463276836,0.5333333333333333,0.4659090909090909,0.5231481481481481,0.5245901639344263,0.4838709677419355,0.005649717514124294,,0.09375,0.09259259259259259,0.14285714285714285,,,10.26186927826272,0.6078431372549019,0.5575221238938053,0.041666666666666664,0.25211097708082025,0.12681912681912683,0.25146198830409355,0.10526315789473684,0.252,0.12116564417177914,0.12993039443155452,0.15217391304347827,0.11024844720496894,0.09455587392550144,0.12804878048780488,0.19838056680161945,0.2911392405063291,0.263768115942029,0.26199261992619927,0.2112676056338028,0.12598425196850394,0.5483870967741935,0.7627118644067796,0.6074074074074074,0.6693877551020408,0.6341463414634146,0.15819209039548024,0.30357142857142855,0.3541666666666667,0.5294117647058824,0.07344632768361582,0.2692307692307692,0.2692307692307692,0.7142857142857143,,,,,0.005649717514124294,,,,0.9238095238095239,0.5257731958762887,,,,,,,0.7613636363636364,0.5522388059701493,,,0.022727272727272728,,0.768361581920904,,0.5270509915014163,0.536791111111111,0.524010344827586,0.16296296296296298,0.16377171215880892,0.2831858407079646,0.26548672566371684,2.7599431818181817,41.45,0.28623013962445837,11.0,1.0,11.0,1.0,3.0,2.0,0.0392156862745098,,,,,,True,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,27612.0,460,26,879,875,344,339.0,88.0,1754,41.0,53.0,12.0,13.0,12.0,18.0,29.0,71.0,4.0,17.0,,,,,,,,,,,,,74.0,141.0,,,70.0,218.0,889,14.0,18.0,,,3.0,31.0,27.0,48.0,,,38.0,92.0,104.0,44.0,,,18.0,,,,13.0,,4.0,6.0,10.0,5.0,1.0,1.0,,3.0,26.0,8.0,24.0,1.0,12.0,66.0,16.0,94.0,33.0,127.0,1.0,10.0,9.0,1.0,5.0,2.0,1.0,27.0,1.0,4.0,7.0,32.0,3.0,11.0,22.0,83.0,,14.0,90.0,2.0,27.0,19.0,28.0,,,18.0,,10.0,28.0,18.0,92.0,344,11.0,0.7027027027027027,0.8,,,,,,0.524822695035461,0.7777777777777778,0.5625,0.524822695035461,0.7777777777777778,0.5625,0.5891891891891892,0.775,0.6216216216216216,,,0.09219858156028368,0.11320754716981132,0.07042253521126761,0.11764705882352941,,22.16547497446374,0.15625,0.48484848484848486,0.05,0.17506631299734748,0.08727272727272728,0.18181818181818182,0.0898876404494382,0.17607223476297967,0.08791208791208792,0.0641025641025641,0.05319148936170213,0.13592233009708737,0.1016949152542373,0.06666666666666667,0.16822429906542055,0.15966386554621848,0.19205298013245034,0.20833333333333334,0.1111111111111111,0.019230769230769232,0.6428571428571429,0.375886524822695,0.7735849056603774,0.8723404255319149,0.7317073170731707,0.5035460992907801,0.4084507042253521,0.4393939393939394,0.6206896551724138,0.12056737588652482,0.23529411764705882,0.26666666666666666,1.0,,,,,,,,,0.7222222222222222,0.9230769230769231,,,,,,,0.375,0.6666666666666666,,,,,0.375886524822695,,0.4441262411347518,0.49249411764705886,0.4395,0.16265060240963855,0.16265060240963855,0.14220183486238533,0.42201834862385323,6.445390070921986,,0.391353811149033,11.0,,1.0,,2.0,,0.16666666666666666,,,,,,True,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,130294.0,2172,66,4116,4101,1167,1107.0,441.0,8217,75.0,134.0,12.0,23.0,18.0,30.0,107.0,242.0,88.0,228.0,18.0,55.0,2.0,9.0,2.0,12.0,74.0,181.0,9.0,16.0,22.0,45.0,270.0,604.0,92.0,236.0,98.0,914.0,4202,26.0,56.0,11.0,25.0,15.0,100.0,53.0,124.0,24.0,57.0,48.0,226.0,348.0,192.0,270.0,6.0,30.0,1.0,180.0,74.0,35.0,,104.0,40.0,144.0,18.0,22.0,55.0,11.0,38.0,328.0,14.0,45.0,3.0,40.0,171.0,20.0,231.0,62.0,293.0,19.0,70.0,47.0,23.0,62.0,13.0,34.0,41.0,9.0,28.0,3.0,103.0,11.0,30.0,90.0,194.0,,12.0,143.0,15.0,58.0,21.0,72.0,1.0,1.0,45.0,3.0,24.0,73.0,40.0,226.0,1167,25.0,0.6444444444444445,0.6823529411764706,0.9782608695652174,0.3898305084745763,0.44,0.42105263157894735,0.39148936170212767,0.4470198675496689,0.4642857142857143,0.4274193548387097,0.4857142857142857,0.5246913580246914,0.49171270718232046,0.5055309734513275,0.5494505494505495,0.5355450236966824,0.28095238095238095,,0.057947019867549666,0.08208955223880597,0.07024793388429752,0.03070175438596491,,21.829611966182526,0.6019417475728155,0.1834862385321101,0.02631578947368421,0.10264105642256903,0.03205128205128205,0.12345679012345678,0.026871401151631478,0.10603015075376884,0.03064935064935065,0.0392156862745098,0.04509283819628647,0.01938610662358643,0.028089887640449437,0.024242424242424242,0.08431372549019608,0.12389380530973451,0.10227272727272728,0.11969111969111969,0.13846153846153847,0.04337899543378995,0.547945205479452,0.1595238095238095,0.5597014925373134,0.6097560975609756,0.5866666666666667,0.28809523809523807,0.44214876033057854,0.47555555555555556,0.5420560747663551,0.2714285714285714,0.38596491228070173,0.39819004524886875,0.8181818181818182,0.06547619047619048,0.32727272727272727,0.32727272727272727,1.0,0.2154761904761905,0.4088397790055249,0.4088397790055249,0.972972972972973,0.2839506172839506,0.5217391304347826,0.1111111111111111,0.2222222222222222,1.0,0.19753086419753085,0.5625,0.8888888888888888,0.16574585635359115,0.6,0.06629834254143646,0.16666666666666666,0.24861878453038674,0.4888888888888889,0.44047619047619047,0.4111111111111111,0.4602351254480285,0.49966716417910434,0.45351601123595503,0.06568516421291053,0.08964451313755796,0.10940919037199125,0.24726477024070023,10.195198675496691,25.483898305084747,0.28352769679300294,7.0,,2.0,,4.0,4.0,,,,,,,True,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,161164.0,2686,100,5089,5078,1553,1534.0,559.0,10167,187.0,336.0,20.0,41.0,57.0,123.0,56.0,177.0,195.0,506.0,43.0,113.0,6.0,10.0,15.0,40.0,43.0,187.0,2.0,17.0,16.0,61.0,438.0,1019.0,86.0,300.0,495.0,1629.0,5187,39.0,86.0,8.0,27.0,37.0,139.0,107.0,282.0,31.0,101.0,277.0,584.0,388.0,488.0,195.0,63.0,26.0,3.0,184.0,43.0,72.0,2.0,277.0,126.0,403.0,90.0,36.0,144.0,53.0,80.0,932.0,17.0,58.0,2.0,36.0,200.0,2.0,238.0,77.0,315.0,24.0,77.0,50.0,27.0,166.0,22.0,95.0,100.0,20.0,71.0,7.0,266.0,20.0,82.0,61.0,163.0,,34.0,577.0,32.0,188.0,89.0,34.0,3.0,2.0,15.0,8.0,11.0,37.0,18.0,584.0,1553,22.0,0.4429223744292237,0.45647058823529413,0.7558139534883721,0.2866666666666667,0.2962962962962963,0.3069306930693069,0.2895622895622896,0.42983316977428854,0.45348837209302323,0.37943262411347517,0.42987111448066717,0.45132743362831856,0.4007832898172324,0.50765794511806,0.5271317829457365,0.5393996247654784,0.22744503411675512,0.006666666666666667,0.07065750736015702,0.1130952380952381,0.1016949152542373,0.03162055335968379,0.0053475935828877,31.972076788830716,0.6240601503759399,0.013245033112582781,0.013422818791946308,0.09803921568627451,0.03372093023255814,0.08845208845208845,0.026984126984126985,0.09644462607274214,0.031914893617021274,0.06165703275529865,0.0368763557483731,0.012162162162162163,0.02358490566037736,0.03398058252427184,0.08265802269043761,0.08376963350785341,0.1188235294117647,0.08490566037735849,0.10112359550561797,0.03418803418803419,0.4864864864864865,0.25473843821076575,0.5565476190476191,0.62751677852349,0.46524064171123,0.13419257012888552,0.3163841807909605,0.3522012578616352,0.26785714285714285,0.38362395754359363,0.38537549407114624,0.3979591836734694,0.4717948717948718,0.08567096285064443,0.3805309734513274,0.38392857142857145,0.9302325581395349,0.1417740712661107,0.22994652406417113,0.23118279569892472,0.5813953488372093,0.36283185840707965,0.4878048780487805,0.08849557522123894,0.6,1.0,0.1504424778761062,0.11764705882352941,1.0,0.32114882506527415,0.4634146341463415,0.10443864229765012,0.375,0.15926892950391644,0.26229508196721313,0.48218347232752085,0.23369565217391305,0.4816123668188737,0.47625157894736847,0.4789502631578947,0.12922868741542626,0.16,0.08532842234499693,0.35850214855739715,10.519234543670263,25.40333333333333,0.3051680094321085,7.0,1.0,2.0,,,,0.1,47.0,3.0,0.008849557522123894,0.009900990099009901,,True,
468,1610612765,Jon Barry,Jon Barry,468,DET,50192.0,837,97,1641,1617,747,695.0,156.0,3258,25.0,42.0,1.0,5.0,8.0,16.0,7.0,15.0,20.0,45.0,15.0,36.0,1.0,3.0,8.0,17.0,33.0,67.0,3.0,5.0,11.0,22.0,52.0,102.0,48.0,103.0,38.0,286.0,1644,4.0,8.0,4.0,8.0,,20.0,23.0,43.0,19.0,39.0,33.0,136.0,48.0,56.0,126.0,18.0,4.0,,67.0,33.0,5.0,2.0,71.0,29.0,100.0,15.0,14.0,43.0,15.0,13.0,229.0,8.0,8.0,,12.0,69.0,3.0,84.0,16.0,100.0,4.0,47.0,32.0,15.0,34.0,5.0,25.0,11.0,3.0,9.0,1.0,45.0,3.0,16.0,23.0,61.0,1.0,1.0,41.0,2.0,6.0,14.0,4.0,,,3.0,,1.0,4.0,1.0,136.0,747,14.0,0.46153846153846156,0.48,0.875,0.46601941747572817,0.5,0.48717948717948717,0.46601941747572817,0.5098039215686274,0.5,0.5348837209302325,0.6048780487804878,0.625,0.6280487804878049,0.6390134529147982,0.625,0.6818181818181818,0.5024390243902439,0.019417475728155338,0.049019607843137254,0.11904761904761904,,,,14.660831509846826,0.7555555555555555,0.046153846153846156,,0.10815047021943573,0.01694915254237288,0.08955223880597014,0.03636363636363636,0.10492227979274611,0.023121387283236993,0.017857142857142856,0.013605442176870748,0.01910828025477707,0.03571428571428571,0.0375,0.09045226130653267,0.060109289617486336,0.15625,0.09473684210526316,0.07692307692307693,0.041666666666666664,0.25,0.2048780487804878,0.5952380952380952,0.6756756756756757,0.4,0.07317073170731707,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.21951219512195122,0.4444444444444444,0.4444444444444444,0.5,0.17560975609756097,0.4166666666666667,0.4411764705882353,1.0,0.32682926829268294,0.4925373134328358,0.4925373134328358,0.8181818181818182,0.3125,0.2,0.1875,0.3333333333333333,1.0,0.3125,0.6,1.0,0.1951219512195122,0.5,0.2073170731707317,0.47058823529411764,0.2682926829268293,0.5,0.7073170731707317,0.4925373134328358,0.5030251219512195,0.5108055555555556,0.490379268292683,0.03349282296650718,0.05660377358490566,0.06993006993006994,0.4755244755244755,9.569607843137256,25.10582524271845,0.45521023765996343,3.0,,,,1.0,,,1.0,1.0,0.05555555555555555,0.009708737864077669,1.0,True,
688,1610612765,Michael Curry,Michael Curry,688,DET,88120.0,1469,-31,2743,2750,540,569.0,295.0,5493,40.0,61.0,5.0,9.0,6.0,8.0,6.0,18.0,43.0,116.0,4.0,9.0,,,1.0,2.0,2.0,10.0,,1.0,1.0,4.0,89.0,195.0,6.0,19.0,48.0,244.0,2820,11.0,20.0,,1.0,4.0,26.0,9.0,25.0,2.0,6.0,17.0,41.0,154.0,24.0,18.0,,6.0,,10.0,2.0,9.0,,59.0,44.0,103.0,28.0,16.0,28.0,5.0,26.0,250.0,4.0,10.0,,21.0,90.0,9.0,120.0,14.0,134.0,3.0,39.0,24.0,15.0,22.0,4.0,18.0,26.0,3.0,4.0,4.0,48.0,3.0,9.0,75.0,166.0,,13.0,60.0,4.0,21.0,11.0,9.0,,,7.0,1.0,1.0,9.0,5.0,41.0,540,14.0,0.8651685393258427,0.8953488372093024,1.0,0.3157894736842105,,0.3333333333333333,0.3157894736842105,0.4564102564102564,0.55,0.36,0.45794392523364486,0.5238095238095238,0.3870967741935484,0.5041322314049587,0.5652173913043478,0.47674418604651164,0.08878504672897196,,0.046153846153846156,0.09836065573770492,0.16666666666666666,,,9.418642416368952,0.4583333333333333,0.13636363636363635,,0.0820419325432999,0.010141987829614604,0.09170305676855896,0.012084592145015106,0.083710407239819,0.010630220197418374,0.01818181818181818,0.00851063829787234,0.0063025210084033615,0.01293103448275862,0.010101010101010102,0.08982035928143713,0.061488673139158574,0.09030837004405286,0.08421052631578947,0.1282051282051282,0.027777777777777776,0.5555555555555556,0.2850467289719626,0.6557377049180327,0.7272727272727273,0.825,0.08411214953271028,0.3333333333333333,0.4,0.6666666666666666,0.5420560747663551,0.3706896551724138,0.3706896551724138,0.9302325581395349,0.04205607476635514,0.4444444444444444,0.4444444444444444,1.0,0.04672897196261682,0.2,0.2,1.0,0.42857142857142855,0.5555555555555556,,,,0.047619047619047616,,,0.25806451612903225,0.75,0.06451612903225806,0.5,0.12903225806451613,0.25,0.37383177570093457,0.2,0.46385633802816895,0.4813852941176471,0.44914193548387094,0.09090909090909091,0.09905660377358491,0.10655737704918032,0.1680327868852459,11.914358974358972,25.678947368421053,0.1968647466277798,5.0,,,,,1.0,0.2,,,,,,True,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,49893.0,832,59,1593,1581,621,624.0,194.0,3174,105.0,172.0,23.0,35.0,31.0,60.0,52.0,118.0,25.0,75.0,,1.0,,,,,,1.0,,,,1.0,182.0,365.0,,2.0,121.0,485.0,1636,34.0,55.0,,,15.0,83.0,58.0,119.0,,1.0,63.0,179.0,224.0,140.0,,,40.0,1.0,,,24.0,,23.0,10.0,33.0,7.0,3.0,10.0,4.0,9.0,76.0,15.0,40.0,2.0,14.0,61.0,13.0,88.0,57.0,145.0,11.0,22.0,14.0,8.0,23.0,7.0,13.0,43.0,5.0,10.0,2.0,66.0,8.0,18.0,44.0,112.0,,20.0,150.0,12.0,65.0,16.0,18.0,,,12.0,3.0,3.0,18.0,12.0,179.0,621,15.0,0.6153846153846154,0.691358024691358,,,,,,0.4986301369863014,0.6181818181818182,0.48739495798319327,0.49591280653950953,0.6181818181818182,0.48333333333333334,0.5561926605504587,0.6587301587301587,0.5664556962025317,0.005449591280653951,,0.06575342465753424,0.09302325581395349,0.05084745762711865,0.02666666666666667,,27.582417582417584,0.3484848484848485,0.21311475409836064,0.03508771929824561,0.09636650868878358,0.07633587786259542,0.1206896551724138,0.07653061224489796,0.10013351134846461,0.0763888888888889,0.13218390804597702,0.0457516339869281,0.050761421319796954,0.06349206349206349,0.1,0.061224489795918366,0.12280701754385964,0.10526315789473684,0.1411764705882353,0.06451612903225806,0.06832298136645963,0.6666666666666666,0.46866485013623976,0.6104651162790697,0.6730769230769231,0.6476190476190476,0.3215258855585831,0.4406779661016949,0.4642857142857143,0.5,0.20435967302452315,0.3333333333333333,0.3424657534246575,0.72,0.0027247956403269754,,,,0.0027247956403269754,,,,0.6363636363636364,0.6571428571428571,,,,,,,0.5,0.5166666666666667,,,0.008333333333333333,,0.47411444141689374,,0.48189207650273225,0.5116857142857142,0.48782436974789917,0.15476190476190477,0.15550239234449761,0.1711340206185567,0.36907216494845363,6.227671232876716,32.25,0.3898305084745763,7.0,,,,1.0,1.0,0.30434782608695654,,,,,,True,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,3807.0,63,-1,125,128,43,50.0,19.0,253,5.0,13.0,2.0,6.0,1.0,4.0,,1.0,3.0,5.0,,,,,,,,,,,,,8.0,19.0,,,8.0,24.0,126,2.0,6.0,,,3.0,7.0,2.0,6.0,,,3.0,7.0,12.0,4.0,,,4.0,,,,1.0,,,2.0,2.0,,2.0,,,,6.0,1.0,10.0,,,6.0,1.0,7.0,11.0,18.0,1.0,4.0,3.0,1.0,5.0,,2.0,1.0,,3.0,,6.0,,1.0,6.0,14.0,,1.0,11.0,1.0,5.0,1.0,,,,,,,,,7.0,43,3.0,0.75,1.0,,,,,,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.4375,,,0.05263157894736842,0.07692307692307693,,,,20.27027027027027,0.8333333333333334,0.16666666666666666,,0.13043478260869565,0.2564102564102564,,0.05,0.11320754716981132,0.1864406779661017,0.3333333333333333,0.2857142857142857,0.14285714285714285,,0.1111111111111111,0.3,0.1,0.07692307692307693,,,0.1,,0.6842105263157895,0.38461538461538464,0.4166666666666667,0.6,0.05263157894736842,,,,0.2631578947368421,0.6,0.6,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,0.6666666666666666,0.25,,,,,0.6842105263157895,,0.5110526315789473,0.5710599999999999,0.46926666666666667,0.21739130434782608,0.21739130434782608,0.2916666666666667,0.2916666666666667,5.321052631578948,,0.344,3.0,,,,,2.0,,,,,,,True,
1800,1610612765,Damon Jones,Damon Jones,1800,DET,27267.0,454,12,863,870,369,409.0,100.0,1733,10.0,19.0,1.0,3.0,5.0,8.0,2.0,6.0,7.0,15.0,18.0,43.0,2.0,5.0,3.0,16.0,15.0,36.0,2.0,6.0,6.0,17.0,19.0,40.0,33.0,79.0,21.0,158.0,890,2.0,7.0,4.0,11.0,1.0,17.0,9.0,15.0,9.0,33.0,19.0,64.0,16.0,22.0,96.0,3.0,,,36.0,15.0,5.0,1.0,30.0,20.0,50.0,14.0,6.0,15.0,5.0,10.0,120.0,4.0,2.0,,5.0,30.0,2.0,37.0,6.0,43.0,3.0,11.0,6.0,5.0,16.0,5.0,12.0,7.0,,4.0,,23.0,,4.0,15.0,38.0,,1.0,31.0,1.0,8.0,8.0,,,,,,,,,64.0,369,14.0,0.42105263157894735,0.42105263157894735,0.9696969696969697,0.4177215189873418,0.36363636363636365,0.2727272727272727,0.4177215189873418,0.475,0.2857142857142857,0.6,0.5756302521008403,0.4444444444444444,0.46875,0.5895522388059702,0.4473684210526316,0.5245901639344263,0.6638655462184874,0.012658227848101266,0.125,0.15789473684210525,0.16666666666666666,0.06666666666666667,,15.955284552845528,0.6956521739130435,0.0425531914893617,,0.0847457627118644,0.006944444444444444,0.06097560975609756,0.034782608695652174,0.08027522935779817,0.01488833746898263,,0.025974025974025976,,0.057971014492753624,,0.056910569105691054,0.07692307692307693,0.11428571428571428,0.04918032786885246,0.09523809523809523,0.05084745762711865,,0.15966386554621848,0.5263157894736842,0.625,0.4,0.05042016806722689,0.3333333333333333,0.4,,0.12605042016806722,0.4666666666666667,0.5,0.5714285714285714,0.36134453781512604,0.4186046511627907,0.42857142857142855,1.0,0.3025210084033613,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.4,1.0,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.625,0.3333333333333333,0.1875,0.3541666666666667,0.35294117647058826,0.8235294117647058,0.4166666666666667,0.5161176470588236,0.4756107142857143,0.4973614583333333,0.06349206349206349,0.1702127659574468,0.10759493670886076,0.4050632911392405,8.29,24.621518987341776,0.4275782155272306,2.0,,,,,,,,,0.023255813953488372,,,True,
