EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,BlocksRecoveredPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,Arc3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,DefCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Travels,Technical Free Throw Trips,OffArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3Accuracy,DefensiveGoaltends,on,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PtsUnassisted3s,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes,BlockedCorner3,OffensiveGoaltends
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,515.0,9,-11.0,19,18,12,5.0,3,37,2.0,2.0,1.0,1.0,14,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,12,0.1666666666666666,0.25,1.0,1.0,17.391304347826086,1.0,1.0,0.3248999999999999,0.2966,1.0,9.1,0.631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1531,1610612744,Marc Jackson,Marc Jackson,1531,GSW,10175.0,170,-13.0,338,336,164,127.0,61,674,21.0,65.0,40.0,84.0,328,29.0,22.0,40.0,8.0,8.0,12.0,3.0,25.0,6.0,48.0,4.0,3.0,1.0,3.0,2.0,40.0,164,0.4827586206896552,0.4878048780487805,0.123076923076923,0.1904761904761904,24.38423645320197,0.6666666666666666,0.3230769230769231,0.4406184615384614,0.4457517241379309,0.4761904761904761,9.455384615384617,0.4852071005917159,10.0,18.0,4.0,8.0,6.0,10.0,7.0,5.0,26.0,22.0,4.0,13.0,9.0,17.0,9.0,26.0,18.0,6.0,7.0,7.0,6.0,1.0,14.0,16.0,1.0,7.0,16.0,3.0,26.0,17.0,43.0,1.0,5.0,5.0,4.0,1.0,3.0,2.0,7.0,3.0,4.0,22.0,2.0,1.0,5.0,0.5909090909090909,0.6842105263157895,0.3384615384615385,0.3076923076923077,0.3103448275862069,0.3384615384615385,0.3076923076923077,0.3103448275862069,0.4722222222222222,0.1666666666666666,0.0384615384615384,0.3333333333333333,0.25,0.0555555555555555,0.135593220338983,0.1066666666666666,0.1666666666666666,0.14375,0.0924855491329479,0.081081081081081,0.1395348837209302,0.1,0.1764705882352941,0.1351351351351351,0.1063829787234042,0.21875,0.0294117647058823,0.2769230769230769,0.5555555555555556,0.6666666666666666,0.5,0.3333333333333333,0.4117647058823529,0.4285714285714285,0.4,0.1923076923076923,0.2,1.0,0.6153846153846154,0.5,0.3448275862068966,0.6,0.2769230769230769,0.5234666666666666,0.2650602409638554,0.2650602409638554,0.2023809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1538,1610612744,Cedric Henderson,Cedric Henderson,1538,GSW,2234.0,37,19.0,79,77,56,42.0,15,156,1.0,17.0,1.0,21.0,59,13.0,,14.0,1.0,2.0,5.0,,,,3.0,,1.0,,1.0,,14.0,56,0.5833333333333334,0.5,0.0588235294117647,,24.21052631578948,,0.0588235294117647,0.5767176470588236,0.5682461538461538,0.6666666666666666,7.576470588235293,0.7088607594936709,7.0,10.0,,1.0,4.0,7.0,1.0,2.0,6.0,10.0,,2.0,,,7.0,16.0,4.0,,3.0,3.0,2.0,1.0,6.0,1.0,,1.0,1.0,,2.0,1.0,3.0,,4.0,3.0,3.0,1.0,2.0,,4.0,,1.0,2.0,,,,0.8,0.8,0.5882352941176471,,0.5384615384615384,0.5882352941176471,,0.5384615384615384,,0.1,,0.6,,,0.037037037037037,0.0333333333333333,0.0833333333333333,0.0512820512820512,0.0294117647058823,0.125,,,,,0.0625,0.1,,0.5882352941176471,0.7,0.7777777777777778,0.7142857142857143,1.0,1.0,1.0,0.3529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5384615384615384,0.5714285714285714,0.5882352941176471,0.45635,0.1111111111111111,0.1111111111111111,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612744,Larry Hughes,Larry Hughes,1716,GSW,4132.0,69,8.0,144,144,89,79.0,23,288,1.0,13.0,4.0,18.0,132,9.0,2.0,12.0,2.0,2.0,7.0,4.0,7.0,,4.0,1.0,,,1.0,,12.0,89,0.4736842105263157,0.4615384615384615,0.1538461538461538,,15.476190476190476,,0.0588235294117647,0.4976235294117647,0.5216208333333333,0.6666666666666666,8.423076923076923,0.6180555555555556,3.0,7.0,,,3.0,6.0,1.0,3.0,5.0,7.0,1.0,2.0,,2.0,5.0,2.0,12.0,,9.0,10.0,5.0,2.0,21.0,1.0,,,1.0,,1.0,1.0,2.0,,4.0,2.0,5.0,2.0,3.0,,4.0,,,1.0,,,2.0,0.1428571428571428,0.1428571428571428,0.5384615384615384,0.5,0.5555555555555556,0.4117647058823529,0.5,0.4166666666666667,0.5,0.2857142857142857,,0.7142857142857143,,,0.02,0.0169491525423728,,0.0144927536231884,0.0147058823529411,,,0.03125,,,0.0625,,,0.4117647058823529,0.4285714285714285,0.6,0.3333333333333333,1.0,1.0,,0.2941176470588235,0.6,0.6,,,,0.5,0.5,0.6470588235294118,0.4265,0.0555555555555555,0.0714285714285714,0.1111111111111111,2.0,,,4.0,3.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2352941176470588,0.2352941176470588,0.25,24.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
682,1610612744,Bob Sura,Bob Sura,682,GSW,4804.0,80,-17.0,154,152,51,38.0,26,306,5.0,26.0,5.0,27.0,149,8.0,3.0,7.0,2.0,4.0,6.0,2.0,7.0,1.0,10.0,,1.0,,1.0,,7.0,51,0.4090909090909091,0.3181818181818182,0.0769230769230769,0.4,21.08108108108108,,0.1785714285714285,0.5463321428571429,0.4502875,0.2592592592592592,4.946153846153847,0.3311688311688311,9.0,16.0,2.0,3.0,1.0,3.0,1.0,1.0,5.0,11.0,2.0,6.0,1.0,5.0,2.0,12.0,10.0,,7.0,8.0,4.0,2.0,17.0,5.0,,3.0,9.0,,12.0,7.0,19.0,,6.0,2.0,2.0,,2.0,,1.0,,,5.0,,,2.0,0.5454545454545454,0.5454545454545454,0.4230769230769231,0.3333333333333333,0.25,0.3928571428571428,0.3333333333333333,0.25,0.3571428571428571,,,0.3333333333333333,,,0.173076923076923,0.0675675675675675,0.1578947368421052,0.1690140845070422,0.0833333333333333,,0.04,0.1333333333333333,0.0666666666666666,0.1666666666666666,0.24,0.2142857142857142,,0.5714285714285714,0.5625,0.5625,0.5555555555555556,0.2,0.3333333333333333,,0.1785714285714285,0.2,0.2,1.0,0.5,0.6666666666666666,0.375,0.3333333333333333,0.6428571428571429,0.4427666666666667,0.1515151515151515,0.1612903225806451,0.1851851851851851,4.0,2.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,0.0714285714285714,0.0357142857142857,,23.8,1.0,1.0,2.0,0.2,0.4,0.0357142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
168,1610612744,Chris Mills,Chris Mills,168,GSW,4681.0,78,-25.0,146,147,38,40.0,32,293,7.0,24.0,5.0,27.0,151,7.0,4.0,6.0,1.0,1.0,3.0,1.0,6.0,,13.0,3.0,,,,,6.0,38,0.3970588235294117,0.2727272727272727,0.0416666666666666,0.1428571428571428,20.21857923497268,,0.25,0.4548910714285714,0.4160142857142857,0.2222222222222222,9.741666666666664,0.2602739726027397,6.0,7.0,3.0,3.0,1.0,1.0,,2.0,10.0,8.0,3.0,6.0,1.0,7.0,1.0,10.0,6.0,4.0,1.0,1.0,1.0,,2.0,3.0,,,5.0,,5.0,3.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,4.0,,,,0.625,0.8333333333333334,0.3333333333333333,0.5,0.1428571428571428,0.3928571428571428,0.5,0.1428571428571428,0.5,,,0.6666666666666666,,,0.0892857142857142,0.04,,0.0675675675675675,0.0352941176470588,0.0625,0.0434782608695652,0.0277777777777777,0.1333333333333333,0.0625,0.08,,0.0588235294117647,0.25,0.8571428571428571,0.8571428571428571,0.5,,,,0.3571428571428571,0.2,0.2,1.0,0.5,1.0,0.1428571428571428,1.0,0.3928571428571428,0.4819999999999999,0.1290322580645161,0.1481481481481481,0.2592592592592592,,1.0,,2.0,,4.0,,2.0,,,,,,,0.1428571428571428,0.0714285714285714,,24.375,2.0,,,,,0.0714285714285714,0.3333333333333333,1.0,1.0,2.0,6.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
302,1610612744,Mookie Blaylock,Mookie Blaylock,302,GSW,5387.0,90,-27.0,172,172,58,32.0,33,344,2.0,15.0,,10.0,179,2.0,,,1.0,4.0,9.0,,,,,,1.0,,1.0,,,58,0.2272727272727272,,0.0666666666666666,0.5,14.76190476190476,,0.0909090909090909,0.5081659090909091,0.5005,,9.94,0.3372093023255814,4.0,6.0,,,,,,1.0,7.0,5.0,,2.0,,,,6.0,4.0,,19.0,21.0,8.0,9.0,44.0,3.0,,4.0,6.0,,10.0,3.0,13.0,,5.0,4.0,5.0,5.0,,,3.0,,,,1.0,,,0.6,0.6,0.3333333333333333,,,0.2272727272727272,,,,,,0.5555555555555556,,,0.1016949152542373,0.0384615384615384,0.1904761904761904,0.125,0.0329670329670329,0.0909090909090909,0.0434782608695652,,0.0625,0.0625,0.1481481481481481,0.2857142857142857,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.3181818181818182,0.1428571428571428,0.1428571428571428,1.0,,,,,0.5909090909090909,0.3739,,,,1.0,,,4.0,1.0,7.0,2.0,4.0,2.0,1.0,2.0,4.0,,,0.3181818181818182,0.1818181818181818,0.25,24.071428571428573,3.0,1.0,,,,0.1363636363636363,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,5120.0,85,-24.0,172,170,99,64.0,32,342,6.0,24.0,6.0,25.0,183,9.0,5.0,12.0,3.0,1.0,3.0,2.0,5.0,1.0,8.0,,2.0,1.0,2.0,1.0,12.0,99,0.390625,0.4285714285714285,0.125,0.1666666666666666,16.990291262135923,0.5,0.2068965517241379,0.4567672413793104,0.4631772727272727,0.48,11.404166666666669,0.5755813953488372,4.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,12.0,8.0,3.0,5.0,2.0,8.0,2.0,4.0,12.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,,2.0,8.0,,10.0,4.0,14.0,,3.0,2.0,2.0,2.0,,,2.0,1.0,2.0,5.0,1.0,,1.0,0.25,0.3333333333333333,0.3333333333333333,0.6,0.2222222222222222,0.3275862068965517,0.5,0.3181818181818182,0.5714285714285714,0.1666666666666666,0.0833333333333333,0.6666666666666666,,,0.135593220338983,0.0526315789473684,0.1,0.1265822784810126,0.0439560439560439,,0.0434782608695652,0.0857142857142857,0.1904761904761904,0.1,0.1111111111111111,0.0666666666666666,,0.2068965517241379,0.6666666666666666,0.8,0.25,0.3333333333333333,0.4,0.5,0.4137931034482758,0.1666666666666666,0.1818181818181818,,0.1666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.3793103448275862,0.433425,0.15625,0.1851851851851851,0.32,1.0,,,4.0,1.0,5.0,2.0,4.0,,,,,,,0.1724137931034483,0.1379310344827586,0.0909090909090909,24.84,1.0,,,,,0.0344827586206896,,1.0,,1.0,3.0,,1.0,0.2,0.2,1.0,1.0,1.0,,,,,1.0,0.0909090909090909,1.0,1.0,1.0,1.0,0.5,0.2,0.1666666666666666,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2240,1610612744,Gilbert Arenas,Gilbert Arenas,2240,GSW,1092.0,18,1.0,39,37,31,24.0,9,76,,4.0,3.0,3.0,37,4.0,3.0,3.0,2.0,,,1.0,1.0,,4.0,1.0,,,,,3.0,31,0.2142857142857142,0.2142857142857142,0.5,,14.0,,,0.4478799999999999,0.4478799999999999,1.0,13.25,0.7948717948717948,,1.0,,,,1.0,,,3.0,,,1.0,,,,,,,2.0,2.0,2.0,,4.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,0.0769230769230769,,,0.0666666666666666,,,,,,0.25,,,,0.2,,,,,,,0.6,,,,,,0.2,,0.4,0.4185,0.1666666666666666,0.2,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.2,0.2,0.2,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1504,1610612744,Danny Fortson,Danny Fortson,1504,GSW,2089.0,35,33.0,73,72,50,33.0,15,145,4.0,11.0,12.0,28.0,59,9.0,8.0,20.0,,3.0,3.0,,3.0,1.0,16.0,3.0,,,,,20.0,50,0.7105263157894737,0.7142857142857143,,,25.0,,0.3333333333333333,0.4901,0.4350555555555555,0.7142857142857143,8.045454545454545,0.684931506849315,4.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,8.0,3.0,4.0,5.0,11.0,6.0,6.0,10.0,6.0,1.0,1.0,,,2.0,4.0,1.0,1.0,8.0,,9.0,6.0,15.0,,,,,,,1.0,1.0,,1.0,5.0,,,,0.375,0.6,0.7272727272727273,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,0.9166666666666666,,,,,0.1666666666666666,0.2666666666666666,0.1666666666666666,0.1,0.225,0.1851851851851851,,0.2,0.1875,0.2,0.2307692307692307,0.4285714285714285,0.1428571428571428,,0.3333333333333333,1.0,1.0,0.25,0.75,0.75,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.2222222222222222,1.0,0.4166666666666667,0.507,0.3125,0.3333333333333333,0.3928571428571428,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,0.0833333333333333,0.0833333333333333,,26.5,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
