EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,3599.0,60,3.0,129,130,76,68,25,259,4,4,3.0,3.0,1.0,1.0,2.0,5.0,7.0,6,16,12,126,4.0,6.0,8.0,3,11,6,6.0,6.0,6.0,3.0,3.0,3,1.0,2.0,6,5.0,3.0,3.0,12.0,4.0,19.0,8.0,27.0,2.0,2.0,1.0,1.0,1,1.0,3.0,10.0,1.0,2,1.0,5.0,4.0,1.0,5.0,3.0,6,76,4.0,0.5,1.0,0.375,0.6666666666666666,0.2727272727272727,0.375,0.6666666666666666,0.2727272727272727,0.35294117647058826,0.6666666666666666,0.25,0.1875,0.2,0.2857142857142857,11.180124223602483,1.0,0.4,0.2727272727272727,0.05263157894736842,0.1875,0.23809523809523808,0.25,0.10256410256410256,0.1,0.043478260869565216,0.17647058823529413,0.5,0.35714285714285715,0.21428571428571427,0.25,0.18181818181818182,0.2,0.6,0.25,1.0,1.0,0.25,0.3125,0.4,0.5,1.0,0.4375,0.5,1.0,0.09090909090909091,1.0,0.25,0.42864375000000005,0.42315,0.40449999999999997,0.6666666666666666,0.5,9.725000000000001,0.5891472868217055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,14562.0,243,-34.0,468,489,227,231,65,957,7,10,1.0,1.0,3.0,6.0,5.0,12.0,23.0,22,45,122,525,2.0,4.0,10.0,9,22,59,16.0,28.0,2.0,4.0,29.0,35,11.0,12.0,76,1.0,1.0,4.0,17.0,1.0,22.0,2.0,24.0,7.0,4.0,5.0,5.0,11,5.0,6.0,13.0,,27,3.0,4.0,1.0,,4.0,3.0,59,227,3.0,0.36363636363636365,0.38095238095238093,0.4888888888888889,0.5,0.4090909090909091,0.5268817204301075,0.5555555555555556,0.5,0.5721153846153846,0.5555555555555556,0.5673076923076923,0.08888888888888889,0.08333333333333333,,21.023765996343695,0.45454545454545453,0.041666666666666664,0.10365853658536585,0.005847953216374269,0.08,0.017241379310344827,0.09813084112149532,0.008733624454148471,0.021739130434782608,,0.02127659574468085,,0.06818181818181818,0.02,0.18571428571428572,0.10810810810810811,,0.75,0.10752688172043011,0.7,1.0,0.7142857142857143,0.12903225806451613,0.4166666666666667,0.45454545454545453,,0.24731182795698925,0.1111111111111111,1.0,0.13333333333333333,0.5,0.6236559139784946,0.4800516483516483,0.48055555555555546,0.4598125,0.08196721311475409,0.48360655737704916,12.362222222222222,0.48504273504273504,10.0,2.0,6.0,2.0,4.0,16.0,42.0,2.0,5.0,7.0,19.0,18.0,48.0,24.0,2.0,5.0,9.0,23.0,14.0,21.0,33.0,2.0,40.0,16.0,3.0,6.0,3.0,3.0,6.0,3.0,6.0,2.0,1.0,2.0,4.0,7.0,1.0,3.0,0.3888888888888889,0.375,0.4,0.391304347826087,0.391304347826087,0.5161290322580645,0.0625,0.3,0.16666666666666666,0.047619047619047616,0.43478260869565216,0.43478260869565216,0.3,0.06451612903225806,0.3333333333333333,0.4,0.5,0.45161290322580644,0.38095238095238093,0.4,0.375,0.5555555555555556,0.4,1.0,0.08888888888888889,0.5,0.4222222222222222,0.3684210526315789,0.4,0.07920792079207921,0.1346153846153846,0.02040816326530612,25.937500000000004,,,,,,,,,,,,,,,,,,,,,,,,True,,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,34370.0,573,-54.0,1100,1105,456,450,161,2205,34,69,9.0,16.0,17.0,34.0,4.0,20.0,34.0,45,123,169,1186,11.0,22.0,28.0,22,55,90,48.0,42.0,14.0,20.0,33.0,39,11.0,12.0,84,7.0,21.0,6.0,41.0,4.0,51.0,29.0,80.0,18.0,3.0,10.0,6.0,36,13.0,32.0,73.0,5.0,55,6.0,1.0,1.0,,1.0,,90,456,10.0,0.5333333333333333,0.631578947368421,0.36585365853658536,0.5,0.4,0.4230769230769231,0.44642857142857145,0.4594594594594595,0.4642857142857143,0.45161290322580644,0.5056179775280899,0.16260162601626016,0.2,,17.004680187207487,0.2777777777777778,0.07547169811320754,0.10621761658031088,0.05060240963855422,0.047244094488188976,0.06542056074766354,0.09161793372319688,0.05363984674329502,0.07446808510638298,0.04371584699453552,0.08433734939759036,,0.1,0.09166666666666666,0.12179487179487179,0.03296703296703297,0.08333333333333333,,0.4423076923076923,0.4927536231884058,0.6415094339622641,0.4411764705882353,0.1282051282051282,0.2,0.25,0.75,0.21794871794871795,0.5714285714285714,0.5625,0.4594594594594595,0.5,0.6538461538461539,0.5138240259740257,0.5332199999999999,0.5236041666666669,0.16568047337278108,0.5325443786982249,6.453658536585366,0.41454545454545455,7.0,10.0,20.0,6.0,11.0,4.0,13.0,,2.0,2.0,8.0,14.0,33.0,37.0,1.0,6.0,8.0,19.0,22.0,39.0,3.0,1.0,12.0,4.0,1.0,6.0,5.0,1.0,10.0,15.0,26.0,2.0,7.0,12.0,,23.0,,,0.9285714285714286,0.42424242424242425,0.16666666666666666,0.42105263157894735,0.4375,0.21153846153846154,0.030303030303030304,0.2318840579710145,,0.07692307692307693,0.20588235294117646,0.20588235294117646,0.8571428571428571,0.1282051282051282,0.5,0.5,1.0,0.08333333333333333,0.3076923076923077,0.3333333333333333,0.75,0.07142857142857142,,,0.14864864864864866,0.5454545454545454,0.10810810810810811,0.25,0.3333333333333333,0.13068181818181818,0.16083916083916083,,25.078787878787878,1.0,4.0,3.0,1.0,2.0,7.0,4.0,3.0,3.0,2.0,1.0,1.0,0.023809523809523808,0.043478260869565216,0.027777777777777776,0.2222222222222222,0.14285714285714285,0.25,1.0,,,,,True,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,14517.0,242,-20.0,457,467,196,188,68,924,15,26,2.0,5.0,8.0,15.0,12.0,25.0,27.0,39,78,123,506,7.0,16.0,17.0,16,29,51,38.0,40.0,6.0,7.0,15.0,22,6.0,2.0,51,2.0,8.0,11.0,7.0,5.0,23.0,10.0,33.0,7.0,4.0,4.0,2.0,11,4.0,6.0,17.0,2.0,27,5.0,1.0,,1.0,1.0,,51,196,4.0,0.48717948717948717,0.5277777777777778,0.5,0.4375,0.5517241379310345,0.5217391304347826,0.5,0.5303030303030303,0.5825242718446602,0.5,0.6375,0.08974358974358974,0.08,,21.46892655367232,0.36363636363636365,0.23809523809523808,0.04046242774566474,0.047058823529411764,0.18032786885245902,0.05128205128205128,0.07692307692307693,0.04784688995215311,0.0975609756097561,,0.0625,,0.0784313725490196,,0.04477611940298507,0.14634146341463414,0.25,,0.2826086956521739,0.5769230769230769,0.7142857142857143,0.5333333333333333,0.2717391304347826,0.48,0.5217391304347826,0.25,0.29347826086956524,0.29411764705882354,0.4,0.45454545454545453,0.5333333333333333,0.43478260869565216,0.4844940217391304,0.4586461538461538,0.5212969696969697,0.13821138211382114,0.4146341463414634,9.342307692307694,0.4288840262582057,12.0,,1.0,,,6.0,13.0,1.0,1.0,1.0,4.0,6.0,14.0,27.0,1.0,1.0,1.0,4.0,16.0,6.0,12.0,,13.0,6.0,,7.0,5.0,2.0,7.0,3.0,7.0,1.0,2.0,2.0,3.0,8.0,,,0.3333333333333333,0.42857142857142855,1.0,0.25,0.42857142857142855,0.15217391304347827,,0.19230769230769232,,,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.010869565217391304,,,,0.14130434782608695,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.058823529411764705,1.0,,,,0.12121212121212122,0.25,0.46153846153846156,0.08163265306122448,0.09523809523809523,,24.814285714285713,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,,0.058823529411764705,0.025,,,,,,,,,True,,
2230,1610612750,Maurice Evans,Maurice Evans,2230,MIN,1428.0,24,2.0,58,57,43,33,12,115,6,6,4.0,4.0,6.0,6.0,1.0,5.0,,7,11,16,56,4.0,4.0,9.0,7,8,16,6.0,8.0,6.0,,1.0,2,1.0,,5,1.0,2.0,,,1.0,1.0,3.0,4.0,,,1.0,1.0,1,,2.0,4.0,1.0,2,,,,,,,16,43,1.0,0.42857142857142855,0.75,0.6363636363636364,1.0,0.875,0.5384615384615384,0.8,0.7,0.6153846153846154,0.9,0.8,,,,18.42105263157895,1.0,0.16666666666666666,,0.08695652173913043,,0.1,,0.09090909090909091,0.16666666666666666,,0.1111111111111111,,,,,,,,0.46153846153846156,1.0,1.0,0.5,0.38461538461538464,0.2,0.2,,,0.8,1.0,0.6,1.0,0.6153846153846154,0.4928730769230769,0.5702625,0.522915,0.5625,1.0,4.090909090909091,0.7413793103448276,,,,,,,2.0,,1.0,,2.0,,2.0,2.0,,1.0,,2.0,2.0,,,,2.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,0.15384615384615385,,,,,,,,,,,,0.15384615384615385,,,,0.2,,,,,0.2,,,0.15384615384615385,0.18181818181818182,,25.85,,,1.0,,1.0,,,,2.0,,,,,0.1111111111111111,0.16666666666666666,0.25,,,,,,,,True,,
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,8378.0,140,,271,276,98,131,41,547,3,7,,2.0,,1.0,3.0,4.0,23.0,19,34,61,285,2.0,5.0,4.0,2,9,14,34.0,4.0,2.0,2.0,7.0,10,4.0,3.0,23,,5.0,5.0,6.0,2.0,13.0,5.0,18.0,2.0,2.0,9.0,6.0,11,4.0,6.0,15.0,,11,,,,,,,14,98,3.0,0.8947368421052632,0.9444444444444444,0.5588235294117647,0.4,0.2222222222222222,0.5408163265306123,0.4,0.3611111111111111,0.5648148148148148,0.4,0.3684210526315789,0.058823529411764705,,,20.634920634920636,0.8181818181818182,0.3333333333333333,0.06521739130434782,0.05319148936170213,0.1388888888888889,,0.0859375,0.04,0.17391304347826086,0.022727272727272728,,,0.07142857142857142,0.03125,0.09375,0.17857142857142858,,,0.14285714285714285,0.42857142857142855,0.6,0.6666666666666666,0.08163265306122448,0.75,0.75,1.0,0.46938775510204084,0.4,,0.05555555555555555,,0.4489795918367347,0.45364081632653064,0.44703333333333334,0.45966388888888887,0.06557377049180328,0.22950819672131148,14.058823529411764,0.36162361623616235,13.0,1.0,5.0,1.0,3.0,4.0,10.0,,,2.0,6.0,5.0,15.0,8.0,,,3.0,9.0,1.0,12.0,3.0,,10.0,4.0,,3.0,1.0,2.0,,,2.0,1.0,2.0,1.0,,4.0,1.0,,0.8,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.30612244897959184,,0.2857142857142857,,,0.5652173913043478,0.5652173913043478,0.9230769230769231,0.10204081632653061,0.2,0.2,1.0,0.20408163265306123,0.4,0.4,0.75,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.09259259259259259,0.10526315789473684,0.0625,25.386666666666667,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,True,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,20743.0,346,-24.0,641,652,254,252,92,1293,29,42,8.0,13.0,13.0,19.0,27.0,60.0,54.0,74,156,204,698,11.0,25.0,28.0,26,61,83,70.0,78.0,16.0,7.0,30.0,38,14.0,13.0,84,3.0,29.0,15.0,56.0,6.0,77.0,35.0,112.0,8.0,5.0,12.0,9.0,22,9.0,4.0,12.0,1.0,54,12.0,6.0,4.0,,7.0,5.0,83,254,1.0,0.47297297297297297,0.5303030303030303,0.47435897435897434,0.44,0.4262295081967213,0.47941176470588237,0.4807692307692308,0.43283582089552236,0.5204081632653061,0.5,0.5060975609756098,0.04487179487179487,0.05,0.018518518518518517,29.301075268817204,0.5454545454545454,0.21428571428571427,0.24561403508771928,0.11934156378600823,0.189873417721519,0.05555555555555555,0.23127035830618892,0.10774410774410774,0.15217391304347827,0.08771929824561403,0.07692307692307693,,0.29508196721311475,0.3108108108108108,0.16129032258064516,0.22033898305084745,0.1,0.7142857142857143,0.24705882352941178,0.6904761904761905,0.7435897435897436,0.4827586206896552,0.35294117647058826,0.45,0.47368421052631576,0.4444444444444444,0.3176470588235294,0.5,0.6153846153846154,0.2835820895522388,0.6842105263157895,0.32941176470588235,0.4363576923076924,0.48282307692307685,0.44049545454545463,0.13725490196078433,0.4068627450980392,9.596794871794872,0.3962558502340094,18.0,,,,,5.0,14.0,1.0,1.0,2.0,6.0,5.0,14.0,41.0,1.0,1.0,2.0,6.0,25.0,12.0,3.0,1.0,13.0,5.0,,8.0,7.0,1.0,3.0,3.0,10.0,1.0,4.0,1.0,,14.0,1.0,2.0,0.8,0.35714285714285715,1.0,0.3333333333333333,0.38461538461538464,0.08235294117647059,,0.07142857142857142,,,0.3333333333333333,0.33962264150943394,0.5,,,,,0.08235294117647059,0.35714285714285715,0.35714285714285715,0.8,0.038461538461538464,1.0,1.0,,,0.08955223880597014,0.3333333333333333,0.38461538461538464,0.08152173913043478,0.08284023668639054,0.06666666666666667,27.37857142857143,,,3.0,3.0,5.0,6.0,3.0,1.0,1.0,2.0,,1.0,0.125,0.14457831325301204,0.06329113924050633,,,,,,1.0,1.0,,True,,
718,1610612750,Gary Trent,Gary Trent,718,MIN,10362.0,173,-30.0,320,321,122,117,41,641,17,23,4.0,6.0,6.0,9.0,15.0,31.0,11.0,35,65,86,361,5.0,8.0,13.0,14,23,32,46.0,24.0,8.0,5.0,6.0,7,1.0,1.0,15,6.0,12.0,5.0,15.0,3.0,23.0,18.0,41.0,1.0,,4.0,1.0,8,2.0,15.0,27.0,3.0,28,2.0,8.0,4.0,2.0,9.0,3.0,32,122,3.0,0.6571428571428571,0.7419354838709677,0.5384615384615384,0.625,0.6086956521739131,0.5384615384615384,0.625,0.6086956521739131,0.5584415584415584,0.65,0.6153846153846154,0.07692307692307693,0.06451612903225806,0.09090909090909091,23.224043715846992,0.5,0.15789473684210525,0.13043478260869565,0.10909090909090909,0.14285714285714285,0.2,0.13333333333333333,0.12857142857142856,0.14285714285714285,0.09615384615384616,0.19230769230769232,0.25,0.08108108108108109,0.14285714285714285,0.16279069767441862,0.13636363636363635,0.15384615384615385,0.3333333333333333,0.35384615384615387,0.7391304347826086,0.8095238095238095,0.6470588235294118,0.47692307692307695,0.4838709677419355,0.5172413793103449,0.6666666666666666,0.16923076923076924,0.75,0.6666666666666666,0.391304347826087,0.6666666666666666,0.35384615384615387,0.4393030769230769,0.48493333333333327,0.4690173913043477,0.1511627906976744,0.37209302325581395,7.223076923076923,0.38125,3.0,,,,,,,,,,,,,16.0,,,,,4.0,,,,,,,1.0,1.0,,4.0,1.0,4.0,,1.0,2.0,,14.0,,2.0,,,,,,,,0.08695652173913043,,,0.2727272727272727,0.3,0.6666666666666666,,,,,,,,,,,,,,,,,0.18666666666666668,0.18666666666666668,,,,,3.0,,2.0,,3.0,,4.0,,1.0,1.0,,0.1,0.08,,,,,,1.0,,1.0,True,,
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,9482.0,158,-14.0,318,314,155,154,48,632,4,12,1.0,5.0,1.0,4.0,1.0,10.0,8.0,7,30,34,333,3.0,10.0,8.0,1,12,9,10.0,4.0,2.0,2.0,8.0,8,5.0,2.0,16,3.0,7.0,8.0,16.0,5.0,29.0,12.0,41.0,7.0,6.0,6.0,6.0,14,8.0,8.0,16.0,1.0,28,4.0,9.0,6.0,1.0,9.0,6.0,9,155,1.0,0.7142857142857143,0.8333333333333334,0.23333333333333334,0.3,0.08333333333333333,0.23333333333333334,0.3,0.08333333333333333,0.38636363636363635,0.3333333333333333,0.2647058823529412,0.06666666666666667,,,15.32258064516129,0.42857142857142855,0.25,0.1322314049586777,0.0603448275862069,0.22857142857142856,0.08108108108108109,0.15384615384615385,0.06535947712418301,0.03571428571428571,0.10204081632653061,0.037037037037037035,0.2,0.08888888888888889,0.21875,0.11363636363636363,0.17391304347826086,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,0.4,0.5,0.3333333333333333,0.1,0.1,1.0,0.26666666666666666,0.5,0.2,0.3333333333333333,0.25,0.4,0.4682333333333332,0.45980000000000004,0.41955000000000003,0.23529411764705882,0.2647058823529412,8.053333333333333,0.48742138364779874,2.0,,,,,,,,,,,,,20.0,,,,,7.0,,,,,,,,,,1.0,1.0,8.0,2.0,3.0,3.0,,11.0,,2.0,,,,,,,,0.16666666666666666,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,0.275,0.275,,,,,2.0,2.0,,2.0,,,1.0,,1.0,1.0,0.13333333333333333,0.02564102564102564,,,,,,,,,,True,,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,22322.0,372,-22.0,709,699,253,229,106,1408,10,12,2.0,2.0,6.0,6.0,1.0,7.0,50.0,34,69,133,759,3.0,5.0,14.0,11,17,27,50.0,18.0,4.0,3.0,19.0,24,8.0,9.0,53,1.0,4.0,10.0,24.0,2.0,36.0,5.0,41.0,6.0,3.0,10.0,10.0,13,3.0,12.0,28.0,1.0,9,1.0,3.0,3.0,,3.0,1.0,27,253,4.0,0.7352941176470589,0.78125,0.4927536231884058,0.6,0.6470588235294118,0.5208333333333334,0.6,0.46296296296296297,0.5362903225806451,0.6363636363636364,0.48214285714285715,0.043478260869565216,0.14285714285714285,0.02,16.56590084643289,0.7692307692307693,0.06666666666666667,0.0963855421686747,0.01532567049808429,0.12195121951219512,0.014084507042253521,0.1027190332326284,0.015060240963855422,0.017543859649122806,0.024193548387096774,0.018867924528301886,,0.08823529411764706,0.06329113924050633,0.12745098039215685,0.1,0.18181818181818182,0.3333333333333333,0.1,0.8333333333333334,0.9090909090909091,0.5,0.058333333333333334,0.14285714285714285,0.16666666666666666,,0.4166666666666667,0.2,1.0,0.2222222222222222,1.0,0.525,0.48380208333333324,0.5098,0.4768425925925927,0.10526315789473684,0.20300751879699247,14.772463768115937,0.35684062059238364,23.0,2.0,6.0,,,17.0,45.0,2.0,4.0,1.0,10.0,19.0,51.0,8.0,2.0,5.0,1.0,10.0,2.0,51.0,6.0,,45.0,17.0,,5.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,4.0,,,0.8947368421052632,0.37254901960784315,0.4,0.1,0.37254901960784315,0.425,,0.08333333333333333,,,0.46,0.46938775510204084,0.8695652173913043,0.05,0.3333333333333333,0.3333333333333333,1.0,0.375,0.37777777777777777,0.37777777777777777,0.8823529411764706,0.4,0.5,1.0,,,0.37037037037037035,0.1,0.37777777777777777,0.032520325203252036,0.05555555555555555,,25.054901960784303,,1.0,2.0,,,1.0,,,1.0,,,,,,,,0.1,,,1.0,,,,True,,
