EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,OffThreePtRebounds,FTOffRebounds,SelfOReb,PenaltyTurnovers,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceAtRimFGM,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,Travels,Loose Ball Fouls,3SecondViolations,DefensiveGoaltends,on,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,16657.0,278,11,517,526,127,107,77,1043,9.0,19,2.0,2.0,9.0,16.0,39.0,2.0,7.0,1.0,3.0,9.0,31.0,2.0,3.0,8.0,27.0,67,11.0,38.0,34.0,121.0,556,3.0,8.0,2.0,3.0,3.0,15.0,4.0,14,1.0,11.0,12.0,23.0,40.0,14.0,27.0,6.0,1.0,30.0,9.0,5.0,23.0,7.0,30.0,5.0,2.0,11.0,4.0,8.0,67.0,3.0,6.0,13.0,1.0,20.0,3.0,23.0,10.0,7.0,3.0,5.0,1.0,2.0,5.0,1.0,3.0,10.0,1.0,2.0,13,3.0,35.0,5.0,5.0,11.0,6.0,2.0,1.0,1.0,2.0,1.0,23.0,127,1.0,0.7407407407407407,0.7407407407407407,0.8181818181818182,0.2894736842105263,0.6666666666666666,0.09090909090909091,0.2972972972972973,0.40298507462686567,0.375,0.2857142857142857,0.4142857142857143,0.5454545454545454,0.22,0.49572649572649574,0.625,0.3709677419354839,0.3619047619047619,0.07462686567164178,0.10526315789473684,0.2222222222222222,0.02564102564102564,20.717781402936378,0.5,0.09090909090909091,0.06435643564356436,0.014563106796116505,0.10526315789473684,0.07335907335907337,0.012145748987854251,0.018518518518518517,0.022988505747126436,0.10638297872340426,0.05084745762711865,0.052083333333333336,0.10256410256410256,0.1111111111111111,0.5,0.18095238095238095,0.47368421052631576,0.5294117647058824,0.7777777777777778,0.08571428571428572,0.2222222222222222,0.2857142857142857,1.0,0.37142857142857144,0.41025641025641024,0.42105263157894735,0.6875,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.29523809523809524,0.2903225806451613,0.2903225806451613,0.7777777777777778,0.18181818181818182,0.2727272727272727,0.6666666666666666,1.0,0.12,0.3333333333333333,0.32,0.5428571428571428,0.3,0.47722815533980584,0.45850624999999995,0.45934782608695657,0.0990990990990991,0.1506849315068493,0.12396694214876033,0.19008264462809918,12.489552238805969,25.678947368421053,0.24564796905222436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1594,1610612757,Rick Brunson,Rick Brunson,1594,POR,31177.0,520,-31,965,974,253,245,132,1939,21.0,39,3.0,2.0,12.0,16.0,50.0,5.0,5.0,,,1.0,6.0,1.0,1.0,3.0,39.0,101,6.0,11.0,29.0,125.0,1044,2.0,9.0,2.0,2.0,2.0,12.0,7.0,21,1.0,3.0,19.0,36.0,22.0,56.0,18.0,,1.0,5.0,1.0,12.0,96.0,18.0,114.0,15.0,3.0,41.0,13.0,42.0,246.0,18.0,9.0,32.0,4.0,45.0,24.0,69.0,25.0,9.0,16.0,28.0,9.0,17.0,19.0,1.0,11.0,47.0,3.0,19.0,51,4.0,41.0,3.0,,12.0,10.0,2.0,1.0,1.0,2.0,2.0,36.0,253,4.0,0.28205128205128205,0.28205128205128205,1.0,0.5454545454545454,1.0,0.3333333333333333,0.6,0.38613861386138615,0.2222222222222222,0.3333333333333333,0.42857142857142855,0.45454545454545453,0.3541666666666667,0.4770992366412214,0.5,0.47368421052631576,0.09821428571428571,0.1188118811881188,0.1794871794871795,0.4166666666666667,,15.822222222222223,0.5957446808510638,0.12121212121212122,0.08913649025069638,0.04736842105263158,0.08653846153846154,0.08855291576673865,0.050997782705099776,0.030612244897959183,0.05084745762711865,0.05434782608695652,0.049019607843137254,0.13333333333333333,0.10256410256410256,0.038461538461538464,1.0,0.3482142857142857,0.5384615384615384,0.65625,0.09523809523809523,0.10714285714285714,0.16666666666666666,0.2857142857142857,,0.44642857142857145,0.32,0.32,0.5625,0.044642857142857144,1.0,1.0,1.0,0.05357142857142857,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,0.09090909090909091,1.0,1.0,,,0.125,0.44642857142857145,0.2,0.48641036036036045,0.5004727272727273,0.46735652173913034,0.09917355371900827,0.10909090909090909,0.096,0.288,10.528712871287127,26.654545454545453,0.2621761658031088,5.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,13.0,0.027777777777777776,0.07042253521126761,0.05714285714285714,0.018867924528301886,0.2222222222222222,0.019230769230769232,0.09090909090909091,1.0,1.0,0.3333333333333333,0.625,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,
1719,1610612757,Bonzi Wells,Bonzi Wells,1719,POR,9608.0,160,-25,306,302,73,99,43,608,15.0,21,5.0,,7.0,10.0,35.0,,3.0,,1.0,7.0,12.0,,1.0,5.0,25.0,63,7.0,15.0,10.0,81.0,332,3.0,9.0,,2.0,1.0,7.0,8.0,12,3.0,6.0,4.0,29.0,38.0,12.0,21.0,,1.0,11.0,7.0,1.0,15.0,,15.0,,,9.0,3.0,3.0,30.0,3.0,12.0,19.0,1.0,32.0,5.0,37.0,2.0,1.0,1.0,6.0,1.0,3.0,3.0,1.0,3.0,9.0,,7.0,16,1.0,14.0,4.0,,8.0,1.0,3.0,,1.0,3.0,2.0,29.0,73,5.0,0.76,0.76,1.0,0.4666666666666667,,0.5,0.5,0.3968253968253968,0.3333333333333333,0.6666666666666666,0.4551282051282051,0.2727272727272727,0.6944444444444444,0.4879518072289157,0.2916666666666667,0.7631578947368421,0.19230769230769232,0.015873015873015872,0.047619047619047616,,,25.7703081232493,0.6666666666666666,0.1111111111111111,0.16964285714285715,0.024793388429752067,0.2857142857142857,0.2012987012987013,0.027777777777777776,0.07407407407407407,,0.0625,0.20833333333333334,0.21428571428571427,0.27586206896551724,0.3076923076923077,0.6666666666666666,0.2692307692307692,0.7142857142857143,0.75,0.7333333333333333,0.08974358974358974,,,,0.44871794871794873,0.2857142857142857,0.2857142857142857,0.8,0.038461538461538464,,,,0.15384615384615385,0.5833333333333334,0.5833333333333334,1.0,0.45454545454545453,0.09090909090909091,,,0.05555555555555555,,0.2777777777777778,0.46153846153846156,0.6363636363636364,0.468125974025974,0.4999888888888889,0.5107583333333334,0.0975609756097561,0.11940298507462686,0.08641975308641975,0.35802469135802467,11.696825396825396,27.993333333333332,0.238562091503268,6.0,6.0,,1.0,3.0,1.0,1.0,,3.0,0.07142857142857142,0.043478260869565216,0.03333333333333333,0.06666666666666667,,,0.09090909090909091,,,0.3333333333333333,1.0,0.6,3.0,2.0,1.0,0.6,1.0,,,,,,True,,,,,,,,,,,,
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,21024.0,350,-10,643,642,165,128,90,1285,49.0,79,17.0,6.0,17.0,13.0,30.0,,,,,2.0,6.0,,,4.0,68.0,126,2.0,6.0,44.0,186.0,686,8.0,22.0,,,4.0,20.0,15.0,27,1.0,4.0,14.0,47.0,72.0,64.0,6.0,,,6.0,2.0,14.0,21.0,7.0,28.0,2.0,5.0,7.0,1.0,13.0,63.0,22.0,5.0,24.0,,29.0,26.0,55.0,13.0,10.0,3.0,10.0,4.0,3.0,15.0,,7.0,25.0,3.0,5.0,28,7.0,58.0,9.0,,27.0,6.0,5.0,1.0,1.0,5.0,3.0,47.0,165,3.0,0.5294117647058824,0.5625,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.5396825396825397,0.36363636363636365,0.5555555555555556,0.5378787878787878,0.36363636363636365,0.532258064516129,0.5961538461538461,0.4166666666666667,0.573170731707317,0.045454545454545456,0.1111111111111111,0.10126582278481013,0.29411764705882354,0.03333333333333333,24.0053050397878,0.4,,0.10212765957446808,0.08527131782945736,0.078125,0.09698996655518395,0.08496732026143791,0.016129032258064516,0.09090909090909091,0.03278688524590164,0.11764705882352941,0.1320754716981132,0.061224489795918366,0.13333333333333333,0.6,0.5984848484848485,0.620253164556962,0.6901408450704225,0.46938775510204084,0.12878787878787878,0.35294117647058826,0.5,0.3333333333333333,0.22727272727272727,0.43333333333333335,0.4482758620689655,0.8461538461538461,,,,,0.045454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.7727272727272727,,,,,,0.12903225806451613,0.6439393939393939,0.3333333333333333,0.4956435606060608,0.5339473684210527,0.46064354838709676,0.18,0.1875,0.10752688172043011,0.25268817204301075,5.6460317460317455,25.7,0.25660964230171074,9.0,15.0,,,1.0,4.0,,1.0,5.0,,0.08333333333333333,0.13333333333333333,0.05263157894736842,0.2,0.02127659574468085,,,,0.4838709677419355,0.6,0.25,7.0,3.0,,0.4117647058823529,0.2857142857142857,8.0,1.0,3.0,2.0,,True,,,,,,,,,,,,
201,1610612757,Chris Dudley,Chris Dudley,201,POR,5522.0,92,-6,168,176,48,52,26,344,5.0,8,4.0,2.0,11.0,,,,,,,,,,,,7.0,19,,,3.0,17.0,172,2.0,5.0,,,,4.0,2.0,7,,,2.0,6.0,10.0,4.0,,,,,,3.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,9.0,3.0,13.0,3.0,19.0,9.0,28.0,1.0,1.0,,5.0,,1.0,,,4.0,5.0,2.0,6.0,13,,4.0,,,1.0,1.0,7.0,3.0,,7.0,3.0,6.0,48,1.0,0.7142857142857143,1.0,,,,,,0.3684210526315789,0.4,0.2857142857142857,0.3684210526315789,0.4,0.2857142857142857,0.40476190476190477,0.4,0.375,,0.15789473684210525,,0.2727272727272727,,12.871287128712872,1.0,0.42857142857142855,0.16455696202531644,0.10843373493975904,0.17647058823529413,0.16666666666666666,0.09375,0.0625,0.1111111111111111,0.3125,0.12,0.13157894736842105,0.21428571428571427,,0.42857142857142855,0.42105263157894735,0.625,0.625,0.6,0.5789473684210527,0.18181818181818182,0.25,1.0,,,,,,,,,,,,,0.8,,,,,,,0.42105263157894735,,0.4232105263157895,0.55826,0.3995428571428571,0.05,0.05,0.23529411764705882,0.35294117647058826,3.4842105263157896,,0.2857142857142857,,,,,,,,2.0,2.0,,,0.13636363636363635,,,0.25,,,,,,,2.0,4.0,,0.5,,4.0,,2.0,,,True,,,,,,,,,,,,
431,1610612757,Shawn Kemp,Shawn Kemp,431,POR,12008.0,200,-17,371,365,61,45,54,736,15.0,32,11.0,1.0,7.0,14.0,36.0,,1.0,,,,,,,,30.0,75,,1.0,21.0,81.0,391,6.0,14.0,,,5.0,17.0,3.0,12,,,3.0,9.0,46.0,14.0,,,,,,7.0,5.0,1.0,6.0,1.0,,3.0,,2.0,13.0,14.0,5.0,20.0,4.0,29.0,18.0,47.0,9.0,8.0,1.0,5.0,1.0,3.0,6.0,,2.0,11.0,1.0,18.0,29,2.0,28.0,2.0,,13.0,2.0,6.0,4.0,,6.0,4.0,9.0,61,1.0,0.7666666666666667,0.92,,,,,,0.4,0.42857142857142855,0.25,0.39473684210526316,0.42857142857142855,0.25,0.4550561797752809,0.5,0.32142857142857145,0.013157894736842105,0.09333333333333334,0.1875,,0.027777777777777776,22.675736961451246,0.45454545454545453,0.3076923076923077,0.16260162601626016,0.08641975308641975,0.13157894736842105,0.15527950310559005,0.09523809523809523,0.05405405405405406,0.06944444444444445,0.15789473684210525,0.08333333333333333,0.19672131147540983,0.07142857142857142,0.3,0.6666666666666666,0.42105263157894735,0.46875,0.5769230769230769,0.6,0.09210526315789473,0.14285714285714285,0.14285714285714285,1.0,0.47368421052631576,0.3888888888888889,0.4,0.9285714285714286,0.013157894736842105,,,,,,,,0.7857142857142857,,,,,,,0.4342105263157895,,0.458041447368421,0.5213846153846154,0.4655916666666667,0.14942528735632185,0.1511627906976744,0.20987654320987653,0.1111111111111111,10.341333333333333,23.1,0.16442048517520216,2.0,6.0,,,,4.0,,6.0,1.0,,0.14814814814814814,0.1320754716981132,0.05,0.42857142857142855,0.15384615384615385,,,,0.5,0.3333333333333333,,6.0,2.0,,0.5454545454545454,0.16666666666666666,10.0,1.0,5.0,,2.0,True,,,,,,,,,,,,
739,1610612757,Rasheed Wallace,Rasheed Wallace,739,POR,15964.0,266,25,480,485,131,128,57,965,11.0,13,2.0,15.0,28.0,18.0,36.0,1.0,6.0,,,9.0,19.0,,,7.0,44.0,77,10.0,25.0,17.0,135.0,509,3.0,6.0,,2.0,,6.0,8.0,15,3.0,7.0,7.0,32.0,68.0,20.0,30.0,,,19.0,9.0,1.0,14.0,1.0,15.0,1.0,,7.0,1.0,6.0,31.0,7.0,9.0,23.0,4.0,36.0,8.0,44.0,6.0,1.0,5.0,11.0,,10.0,3.0,3.0,1.0,14.0,2.0,7.0,13,,23.0,3.0,2.0,10.0,2.0,8.0,3.0,,8.0,7.0,32.0,131,,0.7727272727272727,0.8095238095238095,1.0,0.4,,0.42857142857142855,0.4,0.5714285714285714,0.5,0.5333333333333333,0.5784313725490197,0.375,0.5681818181818182,0.5990990990990991,0.375,0.5961538461538461,0.24509803921568626,0.012987012987012988,,0.03571428571428571,,22.81021897810219,0.7857142857142857,0.26666666666666666,0.12169312169312169,0.04142011834319527,0.16981132075471697,0.1322314049586777,0.038461538461538464,0.06666666666666667,0.023255813953488372,0.08695652173913043,0.11666666666666667,0.14457831325301204,0.225,,0.875,0.12745098039215685,0.8461538461538461,0.8461538461538461,0.9090909090909091,0.27450980392156865,0.5357142857142857,0.5555555555555556,0.4666666666666667,0.35294117647058826,0.5,0.5,0.9444444444444444,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.18627450980392157,0.47368421052631576,0.47368421052631576,1.0,0.25,,,,,,0.3181818181818182,0.37254901960784315,0.47368421052631576,0.4490186274509804,0.47550625,0.45497272727272725,0.09174311926605505,0.11904761904761904,0.044444444444444446,0.23703703703703705,11.972727272727273,24.531999999999996,0.27291666666666664,2.0,3.0,,2.0,3.0,1.0,,,4.0,,0.02564102564102564,0.05263157894736842,0.034482758620689655,,,0.25,,,0.13636363636363635,0.6666666666666666,0.42857142857142855,1.0,5.0,,0.5,,4.0,,1.0,,,True,,,,,,,,,,,,
905,1610612757,Dale Davis,Dale Davis,905,POR,13004.0,217,56,390,395,107,98,49,785,24.0,28,11.0,4.0,13.0,2.0,6.0,,,,,,,,,,30.0,47,,,10.0,70.0,410,9.0,15.0,,,,18.0,7.0,15,,,4.0,18.0,44.0,16.0,,,,,,5.0,9.0,3.0,12.0,3.0,,3.0,1.0,5.0,27.0,16.0,6.0,25.0,6.0,37.0,18.0,55.0,5.0,5.0,,1.0,2.0,,7.0,1.0,1.0,8.0,1.0,8.0,19,3.0,15.0,1.0,,8.0,,4.0,2.0,,4.0,4.0,18.0,107,,0.7333333333333333,0.9166666666666666,,,,,,0.6382978723404256,0.6,0.4666666666666667,0.6382978723404256,0.6,0.4666666666666667,0.6481481481481481,0.6,0.5294117647058824,,0.10638297872340426,0.10714285714285714,0.15384615384615385,,13.716814159292037,0.125,0.375,0.16778523489932887,0.1095890410958904,0.13953488372093023,0.16145833333333334,0.10465116279069768,0.09523809523809523,0.140625,0.2,0.15555555555555556,0.15942028985507245,0.13333333333333333,0.15384615384615385,1.0,0.5957446808510638,0.8571428571428571,0.96,0.6666666666666666,0.2765957446808511,0.3076923076923077,0.36363636363636365,1.0,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.7333333333333333,,,,,,,0.5957446808510638,,0.48435531914893626,0.5293076923076924,0.44301999999999997,0.14814814814814814,0.14814814814814814,0.2571428571428571,0.2571428571428571,4.776595744680851,,0.2743589743589744,7.0,8.0,,,,2.0,,2.0,2.0,,0.07692307692307693,0.075,0.05,0.16666666666666666,0.16666666666666666,,,,0.5333333333333333,0.875,,8.0,2.0,1.0,0.7272727272727273,0.125,12.0,,6.0,1.0,,True,,,,,,,,,,,,
2057,1610612757,Erick Barkley,Erick Barkley,2057,POR,222.0,4,-9,11,12,8,12,1,23,,1,,,,,1.0,,,,,,1.0,,,,,2,,1.0,,,11,,,,,,,,2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,27.272727272727273,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.52865,,0.52865,,,,,9.35,39.8,0.7272727272727273,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,
2216,1610612757,Zach Randolph,Zach Randolph,2216,POR,6061.0,101,-41,204,208,64,70,31,412,13.0,19,10.0,5.0,18.0,2.0,9.0,,,,,,,,,,20.0,46,,,10.0,50.0,232,7.0,15.0,,,2.0,16.0,5.0,12,,,5.0,15.0,20.0,20.0,,,,,,5.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,10.0,2.0,12.0,2.0,16.0,11.0,27.0,4.0,1.0,3.0,3.0,,1.0,4.0,,2.0,7.0,,6.0,14,3.0,14.0,2.0,,7.0,1.0,2.0,2.0,,2.0,2.0,15.0,64,1.0,0.5,0.7142857142857143,,,,,,0.43478260869565216,0.4666666666666667,0.4166666666666667,0.43478260869565216,0.4666666666666667,0.4166666666666667,0.4807692307692308,0.47058823529411764,0.46875,,0.10869565217391304,0.15789473684210525,0.1111111111111111,,24.89451476793249,0.42857142857142855,0.3333333333333333,0.18181818181818182,0.11494252873563218,0.1111111111111111,0.16666666666666666,0.1134020618556701,0.22580645161290322,0.02857142857142857,0.25,0.21052631578947367,0.12903225806451613,,0.5,1.0,0.41304347826086957,0.6842105263157895,0.8125,0.46153846153846156,0.391304347826087,0.2777777777777778,0.3125,0.4,0.1956521739130435,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,0.6666666666666666,,,,,,,0.41304347826086957,,0.44809347826086965,0.5070571428571428,0.427625,0.13725490196078433,0.13725490196078433,0.32,0.3,6.736956521739131,,0.3137254901960784,3.0,3.0,,,,1.0,,1.0,1.0,,0.1,0.09523809523809523,0.125,,0.047619047619047616,,,,0.25,1.0,,7.0,,,0.7,,12.0,,3.0,1.0,,True,,,,,,,,,,,,
