EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,FTOffRebounds,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,9084.0,151,-32,287,293,77,82,32,580,5.0,10.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3,,,8.0,15,,6.0,22,295,1.0,3.0,1.0,3.0,1.0,3.0,,1.0,3,14.0,2.0,2.0,,3.0,1.0,,1.0,,,,1.0,,2.0,2.0,3.0,2.0,29.0,1.0,32.0,5.0,37.0,,4.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0,,7.0,,13.0,18.0,1.0,,18.0,,8.0,1.0,16.0,12.0,,4.0,16.0,11.0,3.0,3,77,1.0,0.875,1.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.375,0.3,,0.2,0.3,9.5679012345679,0.5714285714285714,0.125,0.23015873015873015,0.02857142857142857,0.07692307692307693,0.045454545454545456,0.20394736842105263,0.03355704697986577,0.037037037037037035,0.027777777777777776,0.023809523809523808,0.038461538461538464,0.05555555555555555,0.125,0.19444444444444445,0.3103448275862069,0.10526315789473684,,0.6875,0.6666666666666666,0.5,0.7142857142857143,0.8,0.13333333333333333,0.5,0.5,0.2,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.3333333333333333,,0.6666666666666666,0.5,,0.6666666666666666,0.4844,0.5608666666666666,0.41653333333333337,0.34782608695652173,0.34782608695652173,0.13636363636363635,0.13636363636363635,4.593333333333334,,0.2682926829268293,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,5.0,1.0,True,,,,
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,7026.0,117,-20,212,211,27,47,25,423,5.0,10.0,1.0,1.0,,,6.0,12.0,2.0,3,,,13.0,25,,9.0,35,216,2.0,4.0,1.0,5.0,2.0,3.0,,1.0,5,14.0,12.0,,,3.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,3.0,4.0,5.0,9.0,,14.0,7.0,21.0,,2.0,2.0,,4.0,,3.0,6.0,1.0,,10.0,,5.0,20.0,2.0,6.0,13.0,1.0,5.0,2.0,1.0,1.0,,,1.0,1.0,,5,27,1.0,0.5384615384615384,0.5384615384615384,0.52,0.5,0.6666666666666666,0.52,0.5,0.6666666666666666,0.5645161290322581,0.5,0.625,,0.12,0.2,17.012448132780083,0.4,,0.10112359550561797,0.058823529411764705,0.13513513513513514,0.08108108108108109,0.1111111111111111,0.06666666666666667,,0.037037037037037035,0.1111111111111111,0.03225806451612903,0.3333333333333333,0.13043478260869565,0.06666666666666667,0.1111111111111111,0.1111111111111111,,1.0,0.4,0.5,0.625,0.6,0.48,0.5,0.5,0.12,0.6666666666666666,1.0,0.5,,0.25,1.0,1.0,,,,0.4,0.44786000000000004,0.3884,0.37683333333333335,0.1724137931034483,0.1724137931034483,0.14285714285714285,0.14285714285714285,6.627999999999999,,0.12735849056603774,,,,,,,,,,,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,True,,,,
21,1610612749,Greg Anthony,Greg Anthony,21,MIL,1648.0,27,-9,59,56,33,25,7,115,,,,,,,,,5.0,8,7.0,3.0,5.0,8,7.0,,16,58,1.0,1.0,,2.0,3.0,4.0,3.0,,9,,10.0,2.0,7.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,10.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,9,33,,,,0.625,1.0,0.75,0.5333333333333333,1.0,0.6428571428571429,0.5333333333333333,1.0,0.6428571428571429,0.4666666666666667,,,23.88059701492537,1.0,,0.15,0.045454545454545456,0.2,,0.16,0.027777777777777776,,,0.08333333333333333,,,,,0.25,0.2,,,,,,,,,,0.5333333333333333,0.625,0.625,,0.4666666666666667,,,,,,0.42857142857142855,0.4666666666666667,0.4238966666666667,0.4099,0.3989142857142857,,,0.125,0.5625,18.7,25.82857142857143,0.559322033898305,,,,,2.0,,1.0,2.0,,1.0,,2.0,,,,,0.2857142857142857,0.3333333333333333,0.2857142857142857,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,0.3333333333333333,0.2857142857142857,,,,,,6.0,,,,,,,,,,,,,,,,,,,,True,,,,
323,1610612749,Greg Foster,Greg Foster,323,MIL,381.0,6,-3,14,15,13,6,2,29,,,,,,,,,1.0,1,1.0,1.0,1.0,1,1.0,,2,14,,,,,1.0,1.0,1.0,,2,,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2,13,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,12.5,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,0.25,,,,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,0.5,0.5,0.427375,,0.427375,,,,1.0,16.1,25.9,0.9285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,59921.0,999,-3,1894,1923,577,601,235,3817,83.0,127.0,11.0,21.0,17.0,31.0,8.0,22.0,6.0,13,3.0,2.0,97.0,162,5.0,46.0,243,2031,12.0,23.0,4.0,31.0,23.0,39.0,4.0,14.0,63,140.0,54.0,20.0,2.0,12.0,40.0,21.0,61.0,10.0,11.0,19.0,11.0,10.0,143.0,24.0,53.0,17.0,68.0,5.0,90.0,82.0,172.0,5.0,22.0,12.0,10.0,33.0,7.0,16.0,36.0,17.0,4.0,69.0,14.0,64.0,158.0,20.0,17.0,96.0,13.0,41.0,14.0,31.0,22.0,2.0,7.0,32.0,23.0,2.0,63,577,18.0,0.7216494845360825,0.8045977011494253,0.5987654320987654,0.5217391304347826,0.5897435897435898,0.5898203592814372,0.54,0.5697674418604651,0.5813397129186603,0.5,0.5431034482758621,0.029940119760479042,0.07407407407407407,0.08661417322834646,12.818139750115687,0.4782608695652174,0.08196721311475409,0.09645390070921986,0.0864600326264274,0.07834101382488479,0.10300429184549356,0.09219088937093275,0.09101654846335698,0.09844559585492228,0.09042553191489362,0.07327586206896551,0.11392405063291139,0.08,0.07407407407407407,0.10747663551401869,0.10264900662251655,0.07692307692307693,0.09259259259259259,0.71875,0.7604790419161677,0.6535433070866141,0.7155172413793104,0.7228915662650602,0.1317365269461078,0.36363636363636365,0.38095238095238093,0.07784431137724551,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.017964071856287425,0.84,0.5238095238095238,0.18181818181818182,0.7209302325581395,0.5483870967741935,0.046511627906976744,0.7904191616766467,0.5216725903614459,0.49303500000000006,0.5139916666666666,0.21025641025641026,0.21578947368421053,0.12757201646090535,0.25925925925925924,2.828395061728395,31.639999999999997,0.30464625131995776,1.0,2.0,1.0,2.0,,,,1.0,2.0,1.0,,,4.0,12.0,,,0.2,0.25,0.25,0.045454545454545456,0.08196721311475409,0.625,0.011976047904191617,0.5,0.5,,,,,,0.046511627906976744,0.5,,,,1.0,2.0,,1.0,3.0,,1.0,1.0,0.5,0.08,0.5,,,,,,,,1.0,5.0,2.0,0.06172839506172839,3.0,,False,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,97606.0,1627,78,3054,3034,943,947,387,6088,111.0,180.0,18.0,36.0,37.0,56.0,41.0,99.0,24.0,97,167.0,58.0,176.0,376,234.0,124.0,716,3225,25.0,53.0,17.0,94.0,51.0,105.0,79.0,35.0,224,236.0,116.0,22.0,165.0,26.0,57.0,27.0,84.0,15.0,12.0,21.0,14.0,22.0,195.0,15.0,36.0,38.0,129.0,12.0,179.0,52.0,231.0,14.0,60.0,25.0,35.0,46.0,8.0,24.0,58.0,22.0,7.0,104.0,33.0,71.0,172.0,5.0,26.0,157.0,13.0,71.0,9.0,28.0,16.0,4.0,8.0,28.0,18.0,,224,943,26.0,0.6704545454545454,0.7151515151515152,0.46808510638297873,0.4716981132075472,0.4857142857142857,0.4852459016393443,0.5,0.5135869565217391,0.5243362831858407,0.5348837209302325,0.5416666666666666,0.3836065573770492,0.06914893617021277,0.10555555555555556,22.32372252355124,0.4423076923076923,0.12903225806451613,0.11063464837049743,0.036072144288577156,0.10795454545454546,0.035545023696682464,0.11001317523056653,0.03591549295774648,0.057432432432432436,0.036414565826330535,0.017391304347826087,0.029508196721311476,0.05128205128205128,0.09868421052631579,0.10679611650485436,0.12222222222222222,0.10756972111553785,0.0440251572327044,0.6428571428571429,0.29508196721311475,0.6166666666666667,0.6894409937888198,0.6576576576576577,0.16229508196721312,0.41414141414141414,0.44086021505376344,0.15901639344262294,0.24742268041237114,0.25,0.75,0.27377049180327867,0.4675324675324675,0.5,0.3333333333333333,0.30434782608695654,0.6607142857142857,0.31521739130434784,0.6786885245901639,0.5006014003294895,0.5128008333333333,0.5042624309392263,0.10762331838565023,0.16359447004608296,0.13128491620111732,0.3128491620111732,7.045478723404253,25.389316239316233,0.30877537655533727,24.0,67.0,10.0,21.0,56.0,18.0,19.0,80.0,24.0,29.0,240.0,56.0,11.0,10.0,1.0,1.0,0.3418803418803419,0.3670886075949367,0.3448275862068966,0.06060606060606061,0.10891089108910891,0.6585365853658537,0.10983606557377049,0.3582089552238806,0.3582089552238806,1.0,0.33532934131736525,0.33532934131736525,1.0,0.23376623376623376,0.11413043478260869,0.47619047619047616,0.3275862068965517,0.3393939393939394,0.00425531914893617,2.0,6.0,7.0,9.0,,6.0,,,0.375,0.07792207792207792,0.3333333333333333,1.0,0.3888888888888889,1.0,,,0.010309278350515464,,2.0,1.0,,0.010416666666666666,2.0,1.0,False,1.0,,,
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,167204.0,2787,8,5276,5274,1462,1573,582,10550,142.0,248.0,22.0,40.0,41.0,72.0,130.0,267.0,18.0,50,1.0,,290.0,565,1.0,145.0,728,5721,33.0,60.0,9.0,75.0,75.0,142.0,,67.0,217,302.0,278.0,30.0,1.0,58.0,245.0,82.0,327.0,60.0,22.0,65.0,71.0,109.0,736.0,33.0,75.0,101.0,294.0,65.0,460.0,108.0,568.0,12.0,50.0,22.0,28.0,49.0,17.0,29.0,70.0,20.0,7.0,119.0,26.0,85.0,174.0,15.0,30.0,209.0,22.0,88.0,29.0,19.0,9.0,2.0,8.0,19.0,7.0,7.0,217,1462,26.0,0.5206896551724138,0.5490909090909091,0.5132743362831859,0.55,0.528169014084507,0.515017667844523,0.55,0.528169014084507,0.5506807866868382,0.5859375,0.5864864864864865,0.0017667844522968198,0.10265486725663717,0.11693548387096774,13.099041533546327,0.4117647058823529,0.37790697674418605,0.1448989650073928,0.041969781757134866,0.17504332755632582,0.054276315789473686,0.1515732924021489,0.04509394572025052,0.047325102880658436,0.03235294117647059,0.04830917874396135,0.049891540130151846,0.06802721088435375,0.0979020979020979,0.1750380517503805,0.15375,0.15776699029126215,0.055299539170506916,0.3684210526315789,0.4381625441696113,0.5725806451612904,0.6484018264840182,0.528169014084507,0.4717314487632509,0.4868913857677903,0.5371900826446281,0.08833922261484099,0.36,0.391304347826087,0.8333333333333334,0.0017667844522968198,0.6666666666666666,0.55,0.22727272727272727,0.5070422535211268,0.5694444444444444,,0.43992932862190814,0.45493401060070676,0.4866787234042553,0.4526859154929578,0.13924050632911392,0.13946117274167988,0.10302197802197802,0.2980769230769231,5.795044247787612,27.4,0.27710386656558,,,,,1.0,,,1.0,,,3.0,1.0,6.0,11.0,,1.0,1.0,,1.0,0.09363295880149813,0.21818181818181817,0.46923076923076923,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.08,,,,3.0,,,,False,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,58481.0,975,-23,1859,1854,236,251,203,3713,63.0,102.0,16.0,32.0,10.0,14.0,4.0,21.0,1.0,3,1.0,,68.0,126,1.0,32.0,168,1975,18.0,36.0,4.0,40.0,12.0,19.0,,6.0,30,106.0,30.0,28.0,1.0,20.0,17.0,3.0,20.0,,3.0,7.0,6.0,4.0,43.0,11.0,61.0,34.0,124.0,15.0,173.0,73.0,246.0,5.0,16.0,13.0,3.0,17.0,1.0,13.0,19.0,4.0,1.0,36.0,5.0,98.0,181.0,20.0,12.0,72.0,10.0,34.0,7.0,102.0,80.0,1.0,21.0,102.0,58.0,2.0,30,236,2.0,0.7794117647058824,0.9814814814814815,0.5396825396825397,0.5,0.631578947368421,0.5354330708661418,0.5,0.631578947368421,0.5316455696202531,0.46511627906976744,0.6,0.007874015748031496,0.15873015873015872,0.14705882352941177,9.260143198090692,0.4722222222222222,0.32608695652173914,0.16124837451235371,0.0891812865497076,0.1827956989247312,0.05789473684210526,0.16544502617801046,0.08237986270022883,0.10382513661202186,0.10526315789473684,0.059574468085106386,0.061224489795918366,0.046511627906976744,0.08936170212765958,0.164,0.21830985915492956,0.16541353383458646,0.1282051282051282,0.5686274509803921,0.8031496062992126,0.6176470588235294,0.7241379310344828,0.7777777777777778,0.16535433070866143,0.19047619047619047,0.25,0.023622047244094488,0.3333333333333333,0.3333333333333333,1.0,0.007874015748031496,0.8888888888888888,0.5,0.1875,0.7368421052631579,0.7142857142857143,,0.8110236220472441,0.5482295275590551,0.5403363636363637,0.5287473684210526,0.2251655629139073,0.22666666666666666,0.23809523809523808,0.17857142857142858,1.7626984126984127,24.4,0.12694997310381925,,,,,,,,,,,,,2.0,1.0,,,,,,0.23809523809523808,0.22641509433962265,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.023809523809523808,30.0,,False,,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,155890.0,2598,113,4958,4953,1305,1396,561,9911,68.0,119.0,8.0,13.0,18.0,34.0,147.0,305.0,268.0,568,158.0,51.0,483.0,992,202.0,280.0,1456,5286,51.0,104.0,21.0,150.0,102.0,219.0,63.0,147.0,405,364.0,602.0,12.0,156.0,35.0,383.0,109.0,492.0,88.0,21.0,150.0,127.0,106.0,1093.0,13.0,40.0,51.0,199.0,8.0,258.0,54.0,312.0,11.0,89.0,40.0,49.0,114.0,17.0,76.0,62.0,38.0,8.0,176.0,41.0,56.0,207.0,14.0,22.0,326.0,16.0,103.0,63.0,9.0,4.0,2.0,3.0,12.0,7.0,2.0,405,1305,40.0,0.37681159420289856,0.38155136268343814,0.48689516129032256,0.49038461538461536,0.4657534246575342,0.49246231155778897,0.5,0.4574468085106383,0.5390625,0.5283687943262412,0.5550964187327824,0.16917922948073702,0.03528225806451613,0.09243697478991597,27.091136079900124,0.6477272727272727,0.05,0.10231362467866324,0.023432923257176334,0.09323583180987204,0.02389705882352941,0.10032102728731943,0.023545091070635273,0.04319654427645788,0.016611295681063124,0.01557632398753894,0.029055690072639227,0.007633587786259542,0.09444444444444444,0.10207336523125997,0.10796915167095116,0.08955223880597014,0.01854974704890388,0.5833333333333334,0.09966499162479062,0.5714285714285714,0.6296296296296297,0.25,0.2554438860971524,0.4819672131147541,0.5121951219512195,0.47571189279731996,0.47183098591549294,0.47686832740213525,0.44776119402985076,0.1323283082077052,0.10077519379844961,0.6153846153846154,0.375,0.12056737588652482,0.5294117647058824,0.18085106382978725,0.26884422110552764,0.4436930252100841,0.44514627659574474,0.4358320788530466,0.08118657298985169,0.09545875810936053,0.10302197802197802,0.27815934065934067,13.264314516129033,25.68861386138614,0.26321097216619604,20.0,44.0,3.0,12.0,50.0,16.0,15.0,70.0,25.0,18.0,138.0,50.0,5.0,9.0,1.0,0.6571428571428571,0.3465346534653465,0.2857142857142857,0.35,0.05901639344262295,0.10344827586206896,0.30612244897959184,0.03685092127303183,0.45454545454545453,0.46511627906976744,0.95,0.31645569620253167,0.3184713375796178,0.54,0.12403100775193798,0.0425531914893617,0.25,0.29411764705882354,0.32051282051282054,0.0049504950495049506,3.0,9.0,6.0,9.0,72.0,10.0,3.0,3.0,0.36,0.06976744186046512,0.3333333333333333,1.0,0.375,0.6666666666666666,2.0,0.009900990099009901,0.01056338028169014,0.006329113924050633,2.0,1.0,,0.008,,,False,2.0,1.0,0.022727272727272728,
21,1610612749,Greg Anthony,Greg Anthony,21,MIL,31537.0,526,-55,977,980,298,309,112,1957,11.0,24.0,1.0,1.0,5.0,11.0,10.0,17.0,25.0,66,45.0,12.0,46.0,107,66.0,13.0,156,1041,4.0,6.0,,23.0,10.0,28.0,18.0,6.0,38,60.0,32.0,,45.0,5.0,58.0,17.0,75.0,10.0,7.0,20.0,17.0,21.0,167.0,1.0,4.0,9.0,23.0,2.0,34.0,5.0,39.0,2.0,26.0,14.0,12.0,21.0,9.0,16.0,14.0,5.0,2.0,35.0,6.0,19.0,42.0,,2.0,21.0,1.0,8.0,3.0,1.0,1.0,,,1.0,,,38,298,4.0,0.6521739130434783,0.6521739130434783,0.42990654205607476,0.6666666666666666,0.35714285714285715,0.41329479768786126,0.7666666666666667,0.34782608695652173,0.4262295081967213,0.7666666666666667,0.37254901960784315,0.3815028901734104,0.04672897196261682,0.125,19.818181818181817,0.6,0.07407407407407407,0.06233062330623306,0.013422818791946308,0.0967741935483871,0.006622516556291391,0.06926406926406926,0.011135857461024499,0.038461538461538464,,0.007936507936507936,0.010309278350515464,,0.06422018348623854,0.05217391304347826,0.06896551724137931,0.1044776119402985,0.019230769230769232,,0.13872832369942195,0.4583333333333333,0.5238095238095238,0.45454545454545453,0.09826589595375723,0.5882352941176471,0.5882352941176471,0.3815028901734104,0.3787878787878788,0.390625,0.76,0.26011560693641617,0.06666666666666667,1.0,1.0,0.2391304347826087,0.45454545454545453,0.2608695652173913,0.5202312138728323,0.46568526011560707,0.48940000000000006,0.45853804347826077,0.044444444444444446,0.07017543859649122,0.14743589743589744,0.24358974358974358,13.213084112149533,24.969696969696972,0.30501535312180145,5.0,21.0,1.0,6.0,12.0,3.0,3.0,17.0,9.0,4.0,48.0,12.0,1.0,,,0.9411764705882353,0.25757575757575757,0.2222222222222222,0.25757575757575757,,0.07692307692307693,0.6,0.12138728323699421,0.23809523809523808,0.23809523809523808,1.0,0.26666666666666666,0.26666666666666666,0.9166666666666666,0.2,0.13043478260869565,0.16666666666666666,0.25,0.26666666666666666,,4.0,6.0,1.0,5.0,3.0,,,,0.5555555555555556,0.4,0.6666666666666666,1.0,0.3333333333333333,1.0,,,0.030303030303030304,,,,,,,,False,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,67763.0,1129,42,2127,2126,553,634,272,4253,81.0,131.0,21.0,34.0,23.0,37.0,35.0,86.0,44.0,111,70.0,19.0,160.0,328,129.0,72.0,563,2267,28.0,49.0,10.0,87.0,38.0,75.0,32.0,31.0,152,190.0,130.0,42.0,69.0,28.0,61.0,19.0,80.0,12.0,7.0,24.0,16.0,21.0,179.0,20.0,46.0,33.0,90.0,3.0,126.0,67.0,193.0,14.0,31.0,22.0,9.0,25.0,5.0,18.0,24.0,7.0,3.0,49.0,17.0,32.0,75.0,2.0,9.0,92.0,7.0,40.0,8.0,5.0,3.0,1.0,1.0,6.0,4.0,,152,553,5.0,0.59375,0.6834532374100719,0.4878048780487805,0.5714285714285714,0.5066666666666667,0.537199124726477,0.6311475409836066,0.5654205607476636,0.5642570281124498,0.6397058823529411,0.6178861788617886,0.28227571115973743,0.08536585365853659,0.15267175572519084,22.372188139059304,0.5102040816326531,0.04225352112676056,0.11180124223602485,0.06318681318681318,0.1346938775510204,0.078125,0.11714285714285715,0.06707317073170732,0.06866952789699571,0.06854838709677419,0.05263157894736842,0.07344632768361582,0.08860759493670886,0.10833333333333334,0.11646586345381527,0.11075949367088607,0.16071428571428573,0.06829268292682927,0.6666666666666666,0.28665207877461707,0.6183206106870229,0.7297297297297297,0.5555555555555556,0.18818380743982493,0.4069767441860465,0.43209876543209874,0.24288840262582057,0.3963963963963964,0.4074074074074074,0.75,0.15317286652078774,0.5573770491803278,0.6176470588235294,0.14285714285714285,0.34579439252336447,0.6216216216216216,0.17757009345794392,0.5689277899343544,0.49076008771929835,0.522822,0.4829462264150943,0.08163265306122448,0.11080332409972299,0.15452930728241562,0.2699822380106572,8.662804878048782,25.221705426356582,0.25999059708509636,28.0,59.0,8.0,13.0,29.0,8.0,7.0,57.0,12.0,15.0,162.0,29.0,3.0,1.0,,0.9473684210526315,0.4418604651162791,0.46875,0.4453125,0.05813953488372093,0.07792207792207792,0.4857142857142857,0.12910284463894967,0.4745762711864407,0.4745762711864407,0.9642857142857143,0.4142857142857143,0.42028985507246375,0.9310344827586207,0.13114754098360656,0.12149532710280374,0.6153846153846154,0.3684210526315789,0.42028985507246375,,2.0,4.0,5.0,7.0,9.0,3.0,1.0,,0.5833333333333334,0.06557377049180328,0.5,0.5,0.625,1.0,1.0,0.007751937984496124,0.02702702702702703,0.014285714285714285,1.0,1.0,1.0,0.014492753623188406,,,False,,,,1.0
