EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Corner3Assists,FTOffRebounds,Travels,BlockedAtRim,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Blocked3s,BlockedArc3,Corner3PctBlocked
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,24263.0,404,-18,747,752,229,257,101,1499,15,31,1.0,4.0,9.0,7.0,28,20.0,46.0,2.0,2.0,1.0,1.0,2.0,2.0,19.0,37.0,4.0,5.0,5.0,12.0,42,105,21.0,39.0,21,168,755,1,3,5.0,6.0,17,8.0,21,7.0,14.0,13.0,50,20,64,33.0,30.0,37.0,19.0,11,66.0,2.0,68.0,2.0,24.0,15.0,27.0,138.0,3,8,20,28,3,31,1.0,10,6,4.0,25,6.0,17.0,12,6.0,8.0,37,3.0,13,2,20,1.0,2.0,25,4.0,9,1.0,4.0,50,229,3.0,0.23809523809523808,0.23809523809523808,0.5238095238095238,0.5384615384615384,0.8333333333333334,0.5,0.5384615384615384,0.4,0.3333333333333333,0.38095238095238093,0.5104166666666666,0.9444444444444444,0.5285714285714286,0.5454545454545454,0.9444444444444444,0.5952380952380952,0.2708333333333333,0.10476190476190476,0.1935483870967742,0.14285714285714285,0.021739130434782608,22.235157159487777,0.6756756756756757,0.06666666666666667,0.009316770186335404,0.1038961038961039,0.07427055702917772,0.008426966292134831,0.03333333333333333,0.007246376811594203,0.014492753623188406,0.05,0.10687022900763359,0.1111111111111111,0.08695652173913043,0.015151515151515152,0.2152777777777778,0.4838709677419355,0.6,0.13333333333333333,0.19444444444444445,0.25,0.2916666666666667,0.14285714285714285,0.3194444444444444,0.43478260869565216,0.4444444444444444,0.35,0.013888888888888888,1.0,1.0,0.5,0.2569444444444444,0.5135135135135135,0.5135135135135135,0.5263157894736842,0.1111111111111111,0.1111111111111111,1.0,1.0,0.5555555555555556,0.8,1.0,0.2571428571428571,0.4444444444444444,0.05714285714285714,1.0,0.34285714285714286,0.4166666666666667,0.4861111111111111,0.5135135135135135,0.4503300699300699,0.463825,0.45254571428571433,0.06666666666666667,0.08181818181818182,0.025,0.10119047619047619,0.2976190476190476,10.751428571428571,25.9,0.30655957161981257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,2409.0,40,-35,79,78,19,37,12,157,5,8,2.0,,,,2,,,,,,,,,,,,,,,5,10,,,3,13,100,2,3,,,6,,1,,,1.0,1,2,8,,,,,1,,,,,,,,,4,1,6,8,5,13,1.0,1,1,,1,,,1,,1.0,2,,1,2,5,,1.0,5,1.0,2,,1.0,1,19,,0.2,0.3333333333333333,,,,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5416666666666666,0.75,0.25,,0.1,0.125,,,15.730337078651685,0.5,0.23076923076923078,0.10810810810810811,0.2,0.22580645161290322,0.11627906976744186,0.2857142857142857,0.058823529411764705,,0.42857142857142855,0.25,,1.0,0.25,0.8,0.625,0.7142857142857143,0.2,0.2,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.8,,0.56349,0.6456999999999999,0.4504,0.18181818181818182,0.18181818181818182,,0.46153846153846156,0.07692307692307693,1.69,,0.24050632911392406,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16666666666666666,0.07692307692307693,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,26307.0,438,33,822,822,260,319,133,1644,19,29,11.0,8.0,8.0,7.0,21,15.0,46.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,8.0,1.0,1.0,,1.0,41,96,5.0,10.0,22,119,802,11,21,2.0,2.0,30,11.0,30,2.0,3.0,4.0,32,46,36,9.0,6.0,8.0,3.0,9,19.0,7.0,26.0,6.0,7.0,4.0,8.0,59.0,21,8,46,60,27,87,2.0,21,15,6.0,7,,5.0,7,1.0,2.0,14,1.0,5,14,40,,2.0,38,4.0,21,,,32,260,6.0,0.5609756097560976,0.696969696969697,0.6,0.5,1.0,0.6666666666666666,0.5,0.4270833333333333,0.5238095238095238,0.36666666666666664,0.45754716981132076,0.6086956521739131,0.42424242424242425,0.483739837398374,0.6,0.43243243243243246,0.09433962264150944,0.09375,0.20689655172413793,0.14285714285714285,,14.123711340206187,0.5,0.15282392026578073,0.059154929577464786,0.1038961038961039,0.14285714285714285,0.06281407035175879,0.08,0.02666666666666667,0.13846153846153847,0.1743119266055046,0.14173228346456693,0.11666666666666667,0.058823529411764705,0.0392156862745098,0.27358490566037735,0.6551724137931034,0.8260869565217391,0.47368421052631576,0.19811320754716982,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.4339622641509434,0.32608695652173914,0.32608695652173914,0.7333333333333333,0.018867924528301886,1.0,1.0,0.5,0.07547169811320754,0.375,0.375,0.6666666666666666,0.4782608695652174,0.043478260869565216,1.0,,0.043478260869565216,1.0,,0.24242424242424243,1.0,0.06060606060606061,1.0,0.030303030303030304,,0.36792452830188677,0.375,0.4426330188679246,0.48352999999999985,0.42844393939393943,0.17073170731707318,0.18584070796460178,,0.25210084033613445,0.2689075630252101,11.191666666666668,25.35,0.31630170316301703,8.0,2.0,16.0,4.0,6.0,4.0,5.0,1.0,5.0,2.0,0.24,0.09302325581395349,0.08461538461538462,0.07894736842105263,0.4,0.7272727272727273,1.0,2.0,2.0,3.0,1.0,0.05405405405405406,0.2,,,,,,,,,,,True,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,49029.0,817,-85,1535,1547,540,622,229,3082,46,78,34.0,16.0,23.0,28.0,107,20.0,57.0,,,,,,,,1.0,,,,,94,242,,1.0,70,258,1622,25,43,,,64,31.0,77,,,38.0,100,94,94,,,1.0,,28,36.0,7.0,43.0,7.0,19.0,5.0,12.0,93.0,59,20,98,135,63,198,6.0,16,11,5.0,22,3.0,10.0,21,6.0,12.0,43,7.0,18,67,105,,7.0,99,9.0,47,,7.0,100,540,12.0,0.5,0.6103896103896104,,,,,,0.3884297520661157,0.5813953488372093,0.4025974025974026,0.3868312757201646,0.5813953488372093,0.4025974025974026,0.4479166666666667,0.6037735849056604,0.5050505050505051,0.00411522633744856,0.11570247933884298,0.1282051282051282,0.14953271028037382,0.03508771929824561,18.501956400223587,0.5116279069767442,0.1728395061728395,0.08702064896755163,0.13245033112582782,0.16434540389972144,0.08344370860927153,0.1103448275862069,0.08771929824561403,0.13740458015267176,0.1837837837837838,0.18326693227091634,0.11607142857142858,0.1794871794871795,0.05042016806722689,0.32098765432098764,0.5897435897435898,0.6764705882352942,0.4782608695652174,0.4403292181069959,0.2616822429906542,0.3076923076923077,0.4642857142857143,0.2345679012345679,0.3508771929824561,0.36363636363636365,0.6,,,,,0.00411522633744856,,,,0.7906976744186046,,,,,,,0.2987012987012987,0.6956521739130435,,,,,0.32510288065843623,,0.44529423868312723,0.5365609756097561,0.4369831168831168,0.16725978647686832,0.16785714285714284,,0.24806201550387597,0.3875968992248062,8.260330578512397,24.3,0.3517915309446254,21.0,14.0,34.0,4.0,17.0,5.0,26.0,11.0,26.0,9.0,0.34,0.05194805194805195,0.07258064516129033,0.046153846153846156,0.34615384615384615,0.6176470588235294,,,1.0,14.0,1.0,,0.08333333333333333,1.0,5.0,0.14285714285714285,,,,,,,,True,,,
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,15441.0,257,-47,483,491,166,176,72,974,14,27,2.0,5.0,10.0,7.0,32,34.0,86.0,,,,,,,1.0,9.0,1.0,2.0,1.0,6.0,55,145,1.0,9.0,35,148,551,1,7,1.0,2.0,5,18.0,49,1.0,6.0,18.0,57,38,72,3.0,,9.0,1.0,7,25.0,13.0,38.0,10.0,8.0,5.0,12.0,89.0,5,7,26,34,6,40,1.0,16,12,4.0,12,2.0,10.0,6,2.0,2.0,18,1.0,8,9,21,,,45,5.0,19,,5.0,57,166,1.0,0.34545454545454546,0.34545454545454546,1.0,0.1111111111111111,0.5,0.16666666666666666,0.1111111111111111,0.3793103448275862,0.14285714285714285,0.3673469387755102,0.36688311688311687,0.2777777777777778,0.35454545454545455,0.42485549132947975,0.2777777777777778,0.4318181818181818,0.05844155844155844,0.04827586206896552,0.07407407407407407,0.125,0.011627906976744186,34.10714285714286,0.6666666666666666,0.14689265536723164,0.023923444976076555,0.1891891891891892,0.1542056074766355,0.02510460251046025,0.025,0.031914893617021274,0.07317073170731707,0.12962962962962962,0.1951219512195122,0.23076923076923078,0.09090909090909091,0.011363636363636364,0.17532467532467533,0.5185185185185185,0.56,0.14285714285714285,0.2077922077922078,0.21875,0.25,0.5714285714285714,0.5584415584415584,0.3953488372093023,0.4,0.38235294117647056,,,,,0.05844155844155844,0.1111111111111111,0.125,1.0,0.2222222222222222,,,,0.2222222222222222,0.5,1.0,0.18181818181818182,0.5,,,0.10909090909090909,0.16666666666666666,0.23376623376623376,0.1111111111111111,0.42159090909090907,0.47619374999999997,0.40666909090909087,0.1130952380952381,0.11949685534591195,,0.033783783783783786,0.38513513513513514,12.955172413793104,25.944444444444443,0.34368530020703936,,,,1.0,1.0,2.0,4.0,,4.0,2.0,0.05,0.03333333333333333,0.013333333333333334,0.041666666666666664,0.5,,3.0,,,1.0,3.0,,,,,,1.0,2.0,0.1111111111111111,0.1111111111111111,,,,True,,,
93,1610612764,Hubert Davis,Hubert Davis,93,WAS,11156.0,186,-54,344,347,71,126,52,691,1,4,1.0,,,2.0,9,5.0,14.0,2.0,3.0,,,1.0,1.0,12.0,23.0,1.0,4.0,2.0,4.0,8,27,14.0,26.0,3,61,369,1,4,1.0,4.0,5,1.0,3,3.0,5.0,,11,10,6,36.0,6.0,23.0,12.0,1,16.0,3.0,19.0,3.0,4.0,3.0,9.0,41.0,1,3,9,12,1,13,1.0,2,1,1.0,8,,6.0,3,,2.0,11,,1,3,9,,,4,,2,,,11,71,1.0,0.625,0.625,0.8571428571428571,0.5384615384615384,0.25,0.6,0.5384615384615384,0.2962962962962963,0.25,0.3333333333333333,0.5471698113207547,0.3125,0.6875,0.5545454545454546,0.3125,0.6875,0.49056603773584906,0.037037037037037035,,0.1111111111111111,,16.541353383458645,0.7272727272727273,0.056962025316455694,0.0064516129032258064,0.0967741935483871,0.06349206349206349,0.005555555555555556,,,0.025,0.08,0.058823529411764705,0.1,0.09090909090909091,0.034482758620689655,0.07547169811320754,0.25,0.25,1.0,0.16981132075471697,0.2222222222222222,0.25,0.5,0.2641509433962264,0.35714285714285715,0.35714285714285715,0.6,0.05660377358490566,0.6666666666666666,0.6666666666666666,1.0,0.4339622641509434,0.5217391304347826,0.5454545454545454,0.8333333333333334,0.125,,,,0.5,0.25,1.0,,,0.125,1.0,0.5,0.5,0.5660377358490566,0.5217391304347826,0.4612764150943396,0.45380714285714285,0.45745625,0.03636363636363636,0.06896551724137931,,0.08196721311475409,0.18032786885245902,13.122222222222222,25.284615384615385,0.2063953488372093,,,,,,2.0,1.0,1.0,1.0,1.0,,,0.017543859649122806,,1.0,,,,1.0,,,,,,,,1.0,,0.038461538461538464,0.043478260869565216,,,,True,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,23533.0,392,-42,740,746,312,336,93,1486,24,39,5.0,7.0,14.0,24.0,54,20.0,65.0,,2.0,,,,2.0,2.0,6.0,,2.0,1.0,4.0,68,158,2.0,8.0,70,212,812,11,20,,2.0,28,30.0,58,1.0,6.0,33.0,96,74,62,6.0,,6.0,2.0,13,21.0,1.0,22.0,1.0,8.0,4.0,9.0,45.0,16,11,17,28,17,45,4.0,11,8,3.0,18,4.0,9.0,8,1.0,9.0,26,2.0,13,8,30,,1.0,78,4.0,26,,12.0,96,312,10.0,0.5441176470588235,0.578125,1.0,0.25,,0.16666666666666666,0.25,0.43037974683544306,0.55,0.5172413793103449,0.42771084337349397,0.5,0.4921875,0.52,0.56,0.58125,0.04819277108433735,0.08227848101265822,0.1282051282051282,0.12962962962962962,0.015384615384615385,26.650943396226413,0.6923076923076923,0.06513409961685823,0.04984423676012461,0.13924050632911392,0.08235294117647059,0.048295454545454544,0.04411764705882353,0.058823529411764705,0.05263157894736842,0.05,0.08064516129032258,0.11666666666666667,0.21052631578947367,0.04878048780487805,0.23493975903614459,0.6153846153846154,0.7058823529411765,0.5416666666666666,0.3253012048192771,0.4444444444444444,0.5106382978723404,0.4583333333333333,0.39156626506024095,0.3076923076923077,0.3125,0.65,0.012048192771084338,,,,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.22727272727272727,,,,0.09090909090909091,,,0.21875,0.5,0.03125,,0.0625,0.25,0.28313253012048195,0.3333333333333333,0.4452324242424242,0.43747749999999996,0.4371285714285715,0.13829787234042554,0.14444444444444443,,0.1320754716981132,0.4528301886792453,10.579113924050633,226.35,0.42162162162162165,3.0,6.0,8.0,1.0,,2.0,3.0,1.0,3.0,1.0,,0.03225806451612903,0.042735042735042736,0.038461538461538464,0.3333333333333333,0.6,,,,2.0,,,,,,0.3333333333333333,,6.0,,,,,,True,,,
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,18269.0,304,-101,577,590,220,286,90,1167,20,30,6.0,3.0,7.0,7.0,30,21.0,56.0,,3.0,,,,1.0,1.0,2.0,,,1.0,2.0,48,116,1.0,5.0,20,119,639,6,15,,,14,14.0,38,1.0,3.0,13.0,44,66,30,3.0,,2.0,1.0,5,10.0,3.0,13.0,3.0,3.0,2.0,5.0,29.0,10,6,11,19,12,31,3.0,11,8,3.0,12,2.0,7.0,8,1.0,5.0,20,3.0,8,10,25,,,25,,9,,3.0,44,220,3.0,0.6875,0.6875,1.0,0.2,,0.3333333333333333,0.2,0.41379310344827586,0.4,0.3684210526315789,0.4090909090909091,0.4,0.3780487804878049,0.4473684210526316,0.4375,0.4583333333333333,0.04132231404958678,0.04310344827586207,0.1,0.03333333333333333,0.017857142857142856,22.56637168141593,0.6,0.054455445544554455,0.036231884057971016,0.09836065573770492,0.06463878326996197,0.040268456375838924,0.016666666666666666,0.05217391304347826,0.05660377358490566,0.02857142857142857,0.0759493670886076,0.0625,0.23076923076923078,0.045454545454545456,0.24793388429752067,0.6666666666666666,0.7407407407407407,0.65,0.24793388429752067,0.23333333333333334,0.2413793103448276,0.7142857142857143,0.4628099173553719,0.375,0.38181818181818183,0.7142857142857143,0.024793388429752067,,,,0.01652892561983471,0.5,0.5,1.0,0.4,,,,,,,0.17073170731707318,0.42857142857142855,0.024390243902439025,,0.04878048780487805,0.5,0.2892561983471074,0.5,0.44353166666666677,0.42172666666666664,0.39660625,0.06923076923076923,0.072,,0.11764705882352941,0.3697478991596639,11.34913793103448,27.18,0.38128249566724437,1.0,2.0,,2.0,2.0,4.0,1.0,,1.0,,0.10526315789473684,0.09090909090909091,0.0297029702970297,0.11764705882352941,,0.16666666666666666,,,1.0,1.0,,,,,,,,1.0,,,,,,True,,,
363,1610612764,Christian Laettner,Christian Laettner,363,WAS,9094.0,152,-43,295,295,90,109,35,590,7,14,4.0,2.0,4.0,3.0,7,10.0,17.0,,,,,,,,1.0,,,,1.0,20,38,,1.0,5,45,323,3,4,,,7,6.0,12,,1.0,4.0,16,30,10,,,,,2,11.0,5.0,16.0,3.0,3.0,3.0,5.0,37.0,7,3,21,29,7,36,,6,1,5.0,4,2.0,2.0,5,1.0,2.0,9,,4,5,17,,,8,2.0,4,,1.0,16,90,3.0,0.75,0.7894736842105263,,,,,,0.5263157894736842,0.75,0.5,0.5128205128205128,0.75,0.46153846153846156,0.5357142857142857,0.7,0.5,0.02564102564102564,0.05263157894736842,0.14285714285714285,,,15.269461077844312,0.4444444444444444,0.20588235294117646,0.05511811023622047,0.12,0.1889763779527559,0.04929577464788732,,0.09615384615384616,0.19230769230769232,0.1724137931034483,0.23404255319148937,0.10526315789473684,0.16666666666666666,,0.358974358974359,0.5,0.5833333333333334,0.5714285714285714,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.4358974358974359,0.5882352941176471,0.5882352941176471,0.8,,,,,0.02564102564102564,,,,1.0,,,,,,,0.3076923076923077,0.5,,,0.07692307692307693,,0.38461538461538464,,0.4637289473684211,0.632525,0.4661166666666667,0.0975609756097561,0.1,,0.15555555555555556,0.35555555555555557,10.489473684210525,49.1,0.3050847457627119,3.0,1.0,2.0,,5.0,1.0,3.0,1.0,3.0,2.0,0.4166666666666667,,0.04,,0.6666666666666666,0.75,2.0,,,2.0,,,,1.0,,0.6666666666666666,,,,,1.0,1.0,,True,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,12924.0,215,-23,408,416,145,147,52,824,18,26,8.0,4.0,8.0,7.0,21,1.0,2.0,,,,,,,,,,,,,26,49,,,12,64,430,7,12,,,15,4.0,12,,,4.0,12,30,22,,,,,4,1.0,,1.0,,1.0,,,2.0,9,6,37,45,10,55,,6,3,3.0,3,1.0,3.0,7,1.0,,10,,2,15,27,,5.0,19,5.0,10,,2.0,12,145,3.0,0.5769230769230769,0.7142857142857143,,,,,,0.5306122448979592,0.5833333333333334,0.3333333333333333,0.5306122448979592,0.5833333333333334,0.3333333333333333,0.5714285714285714,0.5769230769230769,0.375,,0.08163265306122448,0.11538461538461539,0.047619047619047616,,14.163090128755364,0.3,0.24025974025974026,0.05172413793103448,0.15384615384615385,0.22279792746113988,0.05291005291005291,0.08108108108108109,0.05970149253731343,0.15384615384615385,0.2549019607843137,0.28125,0.16129032258064516,0.125,,0.5306122448979592,0.6923076923076923,0.782608695652174,0.6111111111111112,0.42857142857142855,0.3333333333333333,0.35,0.42857142857142855,0.04081632653061224,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,,,,,,,0.6666666666666666,0.5,,,,,0.5306122448979592,,0.4725020408163265,0.49290909090909096,0.48047500000000004,0.18518518518518517,0.18518518518518517,,0.234375,0.1875,4.575510204081632,,0.3553921568627451,5.0,1.0,10.0,1.0,2.0,3.0,12.0,6.0,12.0,7.0,0.18181818181818182,0.06666666666666667,0.02857142857142857,0.08333333333333333,0.5833333333333334,0.625,,,1.0,6.0,,,,,1.0,0.2,,,,,,,1.0,True,,,
