EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,17914.0,299,-76,544,546,126,91,86,1090,11,18,2.0,4,2.0,4.0,6.0,10,11,28,3.0,9.0,,1.0,2.0,3.0,8.0,36.0,5.0,1.0,8.0,28,56,11.0,45.0,20,109,612,4.0,8,,6.0,10.0,8,16,3.0,11.0,32,38,18,30.0,2.0,35.0,8.0,8.0,3.0,11,1.0,12,1.0,,5,1.0,5,25,2.0,5,1.0,,15,2.0,17,8,25,,10.0,6.0,4.0,7,4.0,4.0,8,,3.0,1.0,15,,2.0,7,21,1.0,1.0,24,1.0,12.0,3.0,3.0,,,3.0,1.0,32,126,3.0,0.6785714285714286,0.7037037037037037,0.9090909090909091,0.24444444444444444,,0.2727272727272727,0.25,0.5,0.5,0.5,0.4405940594059406,0.2857142857142857,0.46296296296296297,0.49099099099099097,0.3125,0.5161290322580645,0.44554455445544555,0.06666666666666667,0.14285714285714285,0.2777777777777778,0.1,0.07142857142857142,0.1111111111111111,0.05555555555555555,19.59564541213064,0.4666666666666667,0.14285714285714285,0.058823529411764705,0.06578947368421052,0.025380710659898477,,0.024096385542168676,0.05639097744360902,0.025,0.018867924528301886,0.0425531914893617,0.020618556701030927,0.014705882352941176,0.06666666666666667,0.04,0.047619047619047616,0.09009009009009009,,,,0.3333333333333333,0.1782178217821782,0.6111111111111112,0.8461538461538461,0.6363636363636364,0.09900990099009901,0.6,0.6666666666666666,0.5,0.27722772277227725,0.39285714285714285,0.4230769230769231,0.8181818181818182,0.0891089108910891,0.3333333333333333,0.375,1.0,0.3564356435643564,0.2222222222222222,0.23529411764705882,0.875,0.2857142857142857,0.5,0.5,0.07142857142857142,,,0.35714285714285715,0.14814814814814814,0.5,0.1111111111111111,0.6666666666666666,0.2962962962962963,0.125,0.6237623762376238,0.22857142857142856,0.5009994999999999,0.4916500000000001,0.4616076923076923,0.10909090909090909,0.18461538461538463,0.09174311926605505,0.29357798165137616,10.935714285714285,25.384444444444444,0.23161764705882354,2.0,7.0,3.0,1.0,,,,,,,,,3.0,1.0,,,,,True,
2061,1610612745,Dan Langhi,Dan Langhi,2061,HOU,9507.0,158,-35,283,283,47,40,45,566,4,8,2.0,5,,,1.0,5,17,34,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,22,47,1.0,3.0,3,50,310,6.0,10,,,12.0,3,4,1.0,2.0,10,32,12,3.0,4.0,2.0,,,,5,2.0,7,1.0,1.0,1,1.0,3,16,2.0,4,,,12,,12,6,18,2.0,1.0,,1.0,1,1.0,,3,,1.0,1.0,4,,1.0,5,10,1.0,1.0,5,,2.0,1.0,,,1.0,1.0,1.0,10,47,,0.7272727272727273,0.8,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.46808510638297873,0.6,0.75,0.47,0.6,0.75,0.4807692307692308,0.6,0.7142857142857143,0.06,,,,,,,,16.867469879518072,0.25,,,0.10434782608695652,0.03305785123966942,,0.06896551724137931,0.09230769230769231,0.04,0.1,,0.013513513513513514,0.043478260869565216,0.16666666666666666,0.14285714285714285,0.09090909090909091,0.09230769230769231,,,0.07407407407407407,1.0,0.16,0.5,0.5,0.25,0.1,0.2,0.2,,0.68,0.5,0.5,0.8823529411764706,0.02,1.0,1.0,1.0,0.04,,,,0.5,0.4,0.5,,,,,,,0.16666666666666666,1.0,0.16666666666666666,,0.22,,0.43843,0.5163,0.451375,0.0392156862745098,0.041666666666666664,0.24,0.2,14.957446808510639,25.2,0.16607773851590105,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,True,
1005,1610612745,Walt Williams,Walt Williams,1005,HOU,35594.0,593,-23,1099,1104,289,230,141,2203,24,46,2.0,9,6.0,12.0,2.0,17,19,49,13.0,27.0,3.0,7.0,3.0,3.0,33.0,73.0,8.0,12.0,21.0,45,112,46.0,100.0,31,259,1151,4.0,16,7.0,15.0,33.0,11,25,15.0,24.0,78,58,32,138.0,,72.0,33.0,14.0,,31,4.0,35,4.0,,14,7.0,10,74,5.0,11,2.0,7.0,45,6.0,58,18,76,3.0,12.0,8.0,4.0,16,2.0,11.0,11,2.0,5.0,,27,5.0,3.0,24,52,3.0,4.0,37,4.0,13.0,5.0,2.0,,3.0,5.0,4.0,78,289,5.0,0.6444444444444445,0.6444444444444445,1.0,0.46,0.4666666666666667,0.625,0.46464646464646464,0.4017857142857143,0.25,0.44,0.5377358490566038,0.46774193548387094,0.6836734693877551,0.5663716814159292,0.5,0.7090909090909091,0.4716981132075472,,0.125,0.17391304347826086,0.17647058823529413,0.061224489795918366,,,19.874312647289866,0.5925925925925926,0.20689655172413793,0.08333333333333333,0.10158013544018059,0.02558139534883721,0.06930693069306931,0.034013605442176874,0.09558823529411764,0.02772963604852686,0.03333333333333333,0.025,0.01875,0.034482758620689655,0.03225806451612903,0.06870229007633588,0.125,0.10795454545454546,0.07407407407407407,0.05,0.028846153846153848,0.8,0.2169811320754717,0.5217391304347826,0.631578947368421,0.5,0.08018867924528301,0.11764705882352941,0.14285714285714285,0.5,0.23113207547169812,0.3877551020408163,0.41304347826086957,0.8421052631578947,0.12735849056603774,0.48148148148148145,0.48148148148148145,1.0,0.3443396226415094,0.4520547945205479,0.4520547945205479,1.0,0.2903225806451613,0.2222222222222222,1.0,0.22580645161290322,0.42857142857142855,1.0,0.25806451612903225,0.24489795918367346,0.5,0.061224489795918366,1.0,0.42857142857142855,0.5714285714285714,0.6886792452830188,0.4583333333333333,0.5019130331753555,0.5142130434782608,0.47376122448979585,0.05909090909090909,0.10833333333333334,0.1274131274131274,0.30115830115830117,9.458928571428572,24.883000000000003,0.2629663330300273,4.0,11.0,5.0,6.0,,,,3.0,,,3.0,4.0,,1.0,0.5,1.0,,,False,
1749,1610612745,Cuttino Mobley,Cuttino Mobley,1749,HOU,86716.0,1445,-92,2679,2670,753,619,346,5349,70,114,14.0,20,14.0,22.0,27.0,100,94,225,18.0,45.0,2.0,4.0,5.0,11.0,49.0,125.0,11.0,17.0,47.0,191,439,67.0,170.0,132,715,2877,20.0,51,8.0,15.0,79.0,26,85,22.0,58.0,179,146,236,153.0,12.0,123.0,49.0,21.0,3.0,57,27.0,84,20.0,7.0,27,5.0,25,195,7.0,30,,22.0,83,1.0,106,37,143,5.0,52.0,29.0,23.0,50,10.0,32.0,26,4.0,18.0,3.0,76,7.0,22.0,38,90,1.0,8.0,155,20.0,51.0,20.0,12.0,,8.0,21.0,11.0,179,753,18.0,0.38219895287958117,0.3945945945945946,0.7611940298507462,0.3941176470588235,0.5333333333333333,0.3793103448275862,0.39880952380952384,0.43507972665148065,0.39215686274509803,0.3058823529411765,0.47865353037766833,0.48484848484848486,0.4125874125874126,0.5200594353640416,0.527027027027027,0.5028901734104047,0.2791461412151067,0.01764705882352941,0.04783599088838269,0.07017543859649122,0.12,0.0044444444444444444,,0.024,24.263038548752835,0.6578947368421053,0.013513513513513514,,0.07692307692307693,0.030456852791878174,0.08979591836734693,0.021538461538461538,0.07930513595166164,0.028244274809160305,0.022222222222222223,0.05241935483870968,0.023696682464454975,0.02032520325203252,0.02531645569620253,0.07246376811594203,0.0802675585284281,0.07816091954022988,0.10106382978723404,0.05263157894736842,0.016129032258064516,0.5238095238095238,0.18719211822660098,0.6140350877192983,0.660377358490566,0.34285714285714286,0.16420361247947454,0.27,0.3068181818181818,0.48148148148148145,0.3694581280788177,0.4177777777777778,0.41964285714285715,0.3829787234042553,0.07389162561576355,0.4,0.4,0.8888888888888888,0.20525451559934318,0.392,0.4016393442622951,0.7142857142857143,0.30303030303030304,0.7,0.21428571428571427,0.06060606060606061,0.5,1.0,0.16666666666666666,0.15384615384615385,0.6363636363636364,0.07692307692307693,0.45454545454545453,0.32867132867132864,0.3617021276595745,0.4663382594417077,0.3983739837398374,0.4613518181818183,0.47294705882352955,0.43814928571428574,0.07963246554364471,0.10580912863070539,0.11048951048951049,0.25034965034965034,11.885421412300682,25.14,0.2810750279955207,15.0,61.0,8.0,20.0,1.0,,1.0,2.0,,,2.0,6.0,48.0,2.0,0.5454545454545454,1.0,1.0,0.005847953216374269,False,1.0
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,64662.0,1078,1,1988,1987,591,507,277,3975,92,184,9.0,19,32.0,62.0,21.0,55,67,153,4.0,15.0,,3.0,4.0,7.0,26.0,83.0,7.0,1.0,25.0,180,392,30.0,98.0,153,603,2119,18.0,43,3.0,10.0,54.0,62,128,5.0,32.0,205,64,296,42.0,16.0,77.0,26.0,35.0,1.0,94,39.0,133,31.0,8.0,45,12.0,37,305,14.0,33,2.0,27.0,106,4.0,137,49,186,4.0,37.0,24.0,13.0,45,5.0,32.0,33,5.0,13.0,6.0,78,6.0,23.0,27,83,4.0,13.0,204,3.0,85.0,13.0,8.0,2.0,3.0,14.0,7.0,205,591,15.0,0.17777777777777778,0.18604651162790697,0.4666666666666667,0.30612244897959184,0.3,0.15625,0.32608695652173914,0.45918367346938777,0.4186046511627907,0.484375,0.45918367346938777,0.42452830188679247,0.434375,0.5154373927958834,0.4491525423728814,0.51,0.2,0.01020408163265306,0.08928571428571429,0.10869565217391304,0.21818181818181817,0.0196078431372549,,0.012048192771084338,28.62711130359463,0.5769230769230769,0.06060606060606061,0.03333333333333333,0.13054187192118227,0.046153846153846156,0.13043478260869565,0.05761316872427984,0.13052011776251227,0.049060542797494784,0.06374501992031872,0.03636363636363636,0.03678929765886288,0.053763440860215055,0.07017543859649122,0.08239700374531835,0.13793103448275862,0.16613418530351437,0.1393939393939394,0.09523809523809523,0.017937219730941704,0.5,0.37551020408163266,0.5,0.5609756097560976,0.2391304347826087,0.11224489795918367,0.38181818181818183,0.4883720930232558,0.047619047619047616,0.3122448979591837,0.43790849673202614,0.44666666666666666,0.13432835820895522,0.030612244897959183,0.26666666666666666,0.26666666666666666,1.0,0.16938775510204082,0.3132530120481928,0.3170731707317073,0.38461538461538464,0.3584905660377358,0.47368421052631576,,0.05660377358490566,,,0.1320754716981132,0.3875,0.5161290322580645,0.04375,0.5714285714285714,0.15625,0.04,0.5755102040816327,0.33766233766233766,0.4763030991735537,0.4625560975609756,0.4531561290322582,0.15178571428571427,0.18398268398268397,0.08955223880597014,0.33996683250414594,8.525510204081634,27.290816326530607,0.29728370221327965,9.0,66.0,15.0,23.0,1.0,,1.0,1.0,,,1.0,3.0,48.0,6.0,0.42857142857142855,,,,False,
1903,1610612745,Kenny Thomas,Kenny Thomas,1903,HOU,67582.0,1126,-180,2083,2079,606,524,253,4162,111,179,20.0,36,23.0,34.0,30.0,82,28,84,,,,,,,,8.0,1.0,,5.0,169,345,,8.0,99,437,2287,21.0,45,,1.0,60.0,36,64,,5.0,106,128,210,,30.0,7.0,,36.0,,28,17.0,45,12.0,5.0,15,4.0,9,107,16.0,51,3.0,28.0,109,16.0,153,70,223,5.0,39.0,28.0,11.0,28,12.0,10.0,37,7.0,18.0,2.0,65,8.0,18.0,32,99,15.0,12.0,160,,73.0,37.0,21.0,1.0,15.0,37.0,18.0,106,606,17.0,0.378698224852071,0.4155844155844156,,,,,,0.48985507246376814,0.4666666666666667,0.5625,0.47875354107648727,0.45652173913043476,0.5217391304347826,0.5129107981220657,0.5,0.5520833333333334,0.0226628895184136,,0.10434782608695652,0.11173184357541899,0.18292682926829268,0.011904761904761904,,,20.58700209643606,0.4307692307692308,0.2807017543859649,0.046153846153846156,0.13659147869674185,0.06538461538461539,0.15053763440860216,0.06751054852320675,0.13922764227642276,0.06588003933136677,0.07258064516129033,0.07035175879396985,0.057057057057057055,0.06593406593406594,0.07272727272727272,0.1383399209486166,0.10138248847926268,0.15853658536585366,0.14666666666666667,0.16666666666666666,0.034482758620689655,0.4864864864864865,0.5070821529745042,0.6201117318435754,0.6981132075471698,0.3783783783783784,0.23229461756373937,0.36585365853658536,0.44776119402985076,0.26666666666666666,0.23796033994334279,0.3333333333333333,0.3373493975903614,0.5,,,,,0.0226628895184136,,,,0.782608695652174,0.5555555555555556,0.25,,,,0.021739130434782608,0.4927536231884058,0.6764705882352942,,,0.07246376811594203,,0.5297450424929179,,0.4683397727272727,0.5205051282051283,0.45090661764705886,0.17718446601941748,0.1806930693069307,0.13729977116704806,0.2425629290617849,6.575362318840578,28.5375,0.29092654824771963,18.0,34.0,14.0,14.0,,,,2.0,,2.0,2.0,,,1.0,,,,,False,
2044,1610612745,Jason Collier,Jason Collier,2044,HOU,21780.0,363,-101,666,669,150,203,110,1335,22,44,6.0,15,4.0,5.0,6.0,19,13,31,,,,,,,,1.0,,,,41,94,,1.0,24,106,748,8.0,21,,,22.0,5,11,,,15,66,16,,10.0,1.0,,13.0,,6,3.0,9,1.0,2.0,2,1.0,3,21,3.0,27,1.0,7.0,35,9.0,51,31,82,6.0,6.0,4.0,2.0,8,,4.0,5,3.0,4.0,1.0,13,,4.0,27,40,1.0,1.0,32,,18.0,4.0,2.0,,2.0,4.0,2.0,15,150,2.0,0.8048780487804879,0.9166666666666666,,,,,,0.43617021276595747,0.38095238095238093,0.45454545454545453,0.43157894736842106,0.38095238095238093,0.45454545454545453,0.48623853211009177,0.44,0.5357142857142857,0.010526315789473684,,0.13829787234042554,0.18181818181818182,0.21052631578947367,0.03225806451612903,,,15.326633165829145,0.6153846153846154,0.47368421052631576,0.06666666666666667,0.1394422310756972,0.0891089108910891,0.12962962962962962,0.046875,0.1377049180327869,0.08174386920980926,0.12658227848101267,0.056338028169014086,0.08496732026143791,0.06,,0.18604651162790697,0.08620689655172414,0.1308411214953271,0.16216216216216217,0.058823529411764705,0.14634146341463414,0.5,0.4631578947368421,0.5,0.6111111111111112,0.7272727272727273,0.2,0.3157894736842105,0.4,0.6666666666666666,0.3263157894736842,0.41935483870967744,0.43333333333333335,1.0,,,,,0.010526315789473684,,,,0.7142857142857143,0.4,0.3333333333333333,,,,,0.45454545454545453,0.8,,,,,0.47368421052631576,,0.4791352631578948,0.5215761904761904,0.4765636363636363,0.1651376146788991,0.16666666666666666,0.20754716981132076,0.14150943396226415,7.914893617021278,25.2,0.22522522522522523,6.0,5.0,4.0,,,,,1.0,,,,,,,,,,,False,
2204,1610612745,Eddie Griffin,Eddie Griffin,2204,HOU,71983.0,1200,-95,2200,2201,574,447,311,4401,35,69,17.0,41,9.0,19.0,21.0,57,27,116,3.0,15.0,,2.0,1.0,4.0,50.0,154.0,10.0,11.0,37.0,83,242,53.0,169.0,31,356,2305,24.0,61,3.0,12.0,63.0,22,59,12.0,41.0,88,98,68,159.0,32.0,153.0,50.0,24.0,5.0,17,12.0,29,12.0,,7,4.0,6,70,19.0,54,6.0,41.0,143,13.0,197,79,276,6.0,12.0,10.0,2.0,17,3.0,9.0,12,2.0,8.0,2.0,29,5.0,4.0,49,81,7.0,2.0,42,,18.0,89.0,55.0,4.0,30.0,89.0,50.0,88,574,5.0,0.5903614457831325,0.7313432835820896,1.0,0.3136094674556213,0.25,0.2926829268292683,0.31547619047619047,0.34297520661157027,0.39344262295081966,0.3728813559322034,0.3953771289537713,0.3904109589041096,0.4,0.41299303944315546,0.4090909090909091,0.41509433962264153,0.41119221411192214,0.029585798816568046,0.09917355371900827,0.08695652173913043,0.21052631578947367,0.05172413793103448,,0.032467532467532464,17.933723196881093,0.5862068965517241,0.22807017543859648,0.08108108108108109,0.1540948275862069,0.0645933014354067,0.18807339449541285,0.06484641638225255,0.16055846422338568,0.06465899025686449,0.09375,0.04477611940298507,0.055408970976253295,0.07174887892376682,0.04285714285714286,0.13225806451612904,0.17120622568093385,0.16066481994459833,0.1927710843373494,0.17307692307692307,0.025,0.5617977528089888,0.1678832116788321,0.5072463768115942,0.5555555555555556,0.5142857142857142,0.1386861313868613,0.3684210526315789,0.4666666666666667,0.47619047619047616,0.2822384428223844,0.23275862068965517,0.24545454545454545,0.7777777777777778,0.0364963503649635,0.2,0.2,1.0,0.3746958637469586,0.3246753246753247,0.33557046979865773,1.0,0.5616438356164384,0.4146341463414634,0.058823529411764705,0.0273972602739726,,,0.136986301369863,0.19,0.47368421052631576,0.04,0.25,0.37,0.2972972972972973,0.5790754257907542,0.32679738562091504,0.4752532926829268,0.5079037735849056,0.45767878787878785,0.04215456674473068,0.06976744186046512,0.17696629213483145,0.24719101123595505,10.875206611570247,25.280473372781067,0.2609090909090909,6.0,8.0,2.0,4.0,,,,8.0,,,1.0,3.0,,1.0,0.3,1.0,,,False,
2351,1610612745,Oscar Torres,Oscar Torres,2351,HOU,46694.0,778,-89,1444,1443,312,299,219,2887,33,60,9.0,15,7.0,9.0,12.0,39,25,60,5.0,21.0,,,1.0,4.0,21.0,60.0,3.0,8.0,17.0,70,159,26.0,81.0,62,280,1537,14.0,28,,3.0,31.0,11,22,9.0,21.0,70,82,58,63.0,20.0,59.0,21.0,15.0,1.0,23,5.0,28,5.0,,8,4.0,11,61,12.0,26,,9.0,48,2.0,59,38,97,3.0,15.0,10.0,5.0,14,7.0,8.0,20,3.0,6.0,2.0,34,4.0,4.0,16,43,5.0,3.0,81,1.0,29.0,6.0,3.0,1.0,2.0,6.0,3.0,70,312,10.0,0.5857142857142857,0.6833333333333333,0.8076923076923077,0.32098765432098764,,0.42857142857142855,0.325,0.44025157232704404,0.5,0.5,0.45416666666666666,0.45161290322580644,0.5697674418604651,0.5036101083032491,0.4696969696969697,0.6363636363636364,0.3375,0.012345679012345678,0.09433962264150944,0.15,0.15384615384615385,,,0.016666666666666666,18.187134502923975,0.4117647058823529,0.06060606060606061,,0.08617594254937164,0.04482758620689655,0.0703125,0.06217616580310881,0.08321167883211679,0.04915912031047866,0.03867403314917127,0.024242424242424242,0.0641025641025641,0.07432432432432433,0.022222222222222223,0.06629834254143646,0.087248322147651,0.1013215859030837,0.06930693069306931,0.07407407407407407,0.024,0.5,0.25,0.55,0.6470588235294118,0.5454545454545454,0.1625,0.3076923076923077,0.36363636363636365,0.5,0.25,0.4166666666666667,0.4166666666666667,0.68,0.0875,0.23809523809523808,0.23809523809523808,0.8,0.25,0.35,0.3559322033898305,0.8095238095238095,0.4838709677419355,0.6,0.1111111111111111,,,,0.0967741935483871,0.20930232558139536,0.7777777777777778,0.09302325581395349,0.25,0.3953488372093023,0.47058823529411764,0.5875,0.3559322033898305,0.4906108786610881,0.5298521739130434,0.49277261904761904,0.11895910780669144,0.15675675675675677,0.11071428571428571,0.25,9.364150943396226,25.059259259259264,0.21606648199445982,3.0,21.0,3.0,8.0,,,,,,,,,15.0,1.0,,,3.0,0.03571428571428571,False,
779,1610612745,Glen Rice,Glen Rice,779,HOU,13721.0,229,29,423,420,150,105,52,843,3,8,,1,1.0,2.0,4.0,8,4,8,3.0,11.0,,1.0,2.0,6.0,2.0,13.0,,,3.0,11,24,5.0,24.0,8,45,445,,1,,1.0,,3,7,2.0,9.0,15,10,12,12.0,,13.0,2.0,1.0,,11,2.0,13,1.0,1.0,6,2.0,3,28,,1,,2.0,19,3.0,24,1,25,,4.0,3.0,1.0,5,1.0,3.0,3,1.0,2.0,,8,,1.0,9,17,,1.0,9,2.0,3.0,1.0,,,1.0,1.0,1.0,15,150,1.0,0.45454545454545453,0.45454545454545453,0.8,0.20833333333333334,,0.2222222222222222,0.20833333333333334,0.4583333333333333,,0.42857142857142855,0.3854166666666667,,0.375,0.4215686274509804,,0.4117647058823529,0.5,,0.041666666666666664,0.125,,,,,12.215320910973086,0.625,0.2,,0.125,0.007194244604316547,0.05405405405405406,,0.1111111111111111,0.005405405405405406,,,0.02857142857142857,,,0.11363636363636363,0.10416666666666667,0.15,0.06896551724137931,,,1.0,0.16666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.5,0.5,0.25,0.16666666666666666,0.5,0.5,0.75,0.22916666666666666,0.2727272727272727,0.2727272727272727,1.0,0.2708333333333333,0.15384615384615385,0.15384615384615385,0.5,0.5,,,0.5,,,,0.125,0.5,0.375,0.3333333333333333,0.1875,,0.6666666666666666,0.15384615384615385,0.4958364583333334,0.61395,0.5021187500000001,0.06,0.11538461538461539,,0.3333333333333333,9.65,24.45,0.3546099290780142,,3.0,1.0,1.0,,,,,,,,,3.0,,,,,,False,
788,1610612745,Kevin Willis,Kevin Willis,788,HOU,51983.0,866,-118,1575,1580,335,280,239,3155,87,147,27.0,59,11.0,22.0,30.0,103,8,33,,,,,,,,1.0,,,,125,283,,1.0,65,315,1676,39.0,83,,,89.0,19,47,,,55,166,84,,54.0,1.0,,17.0,,6,8.0,14,5.0,3.0,4,1.0,1,36,24.0,79,2.0,32.0,142,20.0,194,105,299,13.0,25.0,22.0,3.0,17,5.0,8.0,24,2.0,9.0,5.0,41,3.0,5.0,34,98,14.0,10.0,87,1.0,40.0,23.0,13.0,1.0,9.0,23.0,16.0,55,335,5.0,0.664,0.8469387755102041,,,,,,0.4416961130742049,0.46987951807228917,0.40425531914893614,0.44014084507042256,0.46987951807228917,0.40425531914893614,0.4845679012345679,0.489010989010989,0.45081967213114754,0.0035211267605633804,,0.06007067137809187,0.06802721088435375,0.06796116504854369,,,,19.47705442902882,0.4146341463414634,0.5405405405405406,0.05405405405405406,0.22503961965134706,0.12042682926829268,0.2222222222222222,0.12,0.22451612903225807,0.12032710280373832,0.1872146118721461,0.08673469387755102,0.08713692946058091,0.10666666666666667,0.16,0.22988505747126436,0.24607329842931938,0.20676691729323307,0.21929824561403508,0.23333333333333334,0.09219858156028368,0.6956521739130435,0.5176056338028169,0.5918367346938775,0.635036496350365,0.6896551724137931,0.3626760563380282,0.2912621359223301,0.3125,0.5333333333333333,0.11619718309859155,0.24242424242424243,0.24242424242424243,0.875,,,,,0.0035211267605633804,,,,0.7108433734939759,0.4576271186440678,0.18518518518518517,,,,,0.46808510638297873,0.5,,,,,0.5211267605633803,,0.48634119718309854,0.509744776119403,0.45857872340425526,0.12578616352201258,0.12618296529968454,0.28253968253968254,0.1746031746031746,5.159363957597175,24.4,0.2126984126984127,11.0,17.0,6.0,6.0,,,,,,1.0,6.0,,,,,,,,False,
