EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Clear Path Fouls,Corner3PctBlocked,on
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,4743.0,79,-7.0,153,157,53,50,22,310,3,6,1.0,4.0,2.0,2.0,1.0,6,1.0,7.0,5,19,10,177,1.0,5.0,2.0,3,5,6,6,4.0,2.0,2.0,1.0,4.0,1.0,11.0,1.0,13.0,5.0,18.0,1.0,3.0,3.0,4.0,1.0,4.0,1.0,5.0,10,14,1.0,1.0,1.0,1.0,5.0,4.0,1.0,5.0,3.0,6,53,2.0,0.6,0.75,0.2631578947368421,0.2,0.6,0.2631578947368421,0.2,0.6,0.2631578947368421,0.2,0.6,0.10526315789473684,0.16666666666666666,0.16666666666666666,13.333333333333332,0.8,0.1,0.20754716981132076,0.06779661016949153,0.04,0.05263157894736842,0.15384615384615385,0.0641025641025641,0.21428571428571427,0.047619047619047616,0.05555555555555555,0.375,0.14285714285714285,0.125,0.16666666666666666,0.08333333333333333,0.6,0.3157894736842105,0.5,0.6,0.6666666666666666,0.3157894736842105,0.16666666666666666,0.2,0.3684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.8,0.25,0.4,1.0,0.3157894736842105,0.4387210526315789,0.52234,0.46815999999999997,0.05263157894736842,0.05263157894736842,0.2,0.6,8.626315789473685,0.3464052287581699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,115514.0,1925,180.0,3632,3614,977,833,483,7246,76,133,3.0,5.0,17.0,29.0,22.0,70,87.0,214.0,185,417,831,3840,10.0,30.0,77.0,46,109,214,146,224.0,2.0,33.0,5.0,25.0,38.0,119.0,3.0,160.0,31.0,191.0,6.0,47.0,38.0,73.0,14.0,55.0,39.0,112.0,51,139,3.0,194.0,8.0,67.0,14.0,5.0,8.0,14.0,9.0,214,977,22.0,0.3945945945945946,0.3967391304347826,0.44364508393285373,0.3333333333333333,0.42201834862385323,0.5015174506828528,0.5916666666666667,0.4147727272727273,0.5514208389715832,0.6015625,0.49764150943396224,0.07913669064748201,0.17293233082706766,0.12857142857142856,20.21377672209026,0.6517857142857143,0.02830188679245283,0.08598265895953758,0.01765536723163842,0.10106382978723404,0.015822784810126583,0.08920454545454545,0.017321016166281754,0.024390243902439025,0.010080645161290322,0.019762845849802372,0.07088607594936709,0.0748792270531401,0.10434782608695652,0.15789473684210525,0.017804154302670624,0.6428571428571429,0.20182094081942337,0.5714285714285714,0.6909090909090909,0.39473684210526316,0.1062215477996965,0.3142857142857143,0.36065573770491804,0.32473444613050073,0.40654205607476634,0.4084507042253521,0.4482758620689655,0.08333333333333333,0.6,0.16477272727272727,0.5862068965517241,0.5690440060698028,0.5025721461187214,0.48608099999999993,0.4729822857142858,0.09847434119278779,0.1407563025210084,0.09265944645006016,0.2575210589651023,11.266666666666666,0.2689977973568282,14.0,38.0,1.0,4.0,4.0,11.0,83.0,204.0,16.0,26.0,14.0,56.0,97.0,242.0,170.0,17.0,30.0,6.0,18.0,67.0,68.0,186.0,105.0,2.0,202.0,83.0,1.0,326.0,52.0,378.0,42.0,10.0,94.0,88.0,144.0,808.0,1.0,9.0,3.0,18.0,3.0,7.0,22.0,12.0,1.0,21.0,4.0,18.0,1.0,0.6391752577319587,0.40082644628099173,0.5666666666666667,0.26865671641791045,0.4041666666666667,0.36722306525037934,0.004132231404958678,0.004672897196261682,0.004901960784313725,0.013333333333333334,0.020537124802527645,0.08185053380782918,0.18181818181818182,0.057663125948406675,0.3684210526315789,0.3684210526315789,0.7857142857142857,0.3095599393019727,0.4068627450980392,0.4088669950738916,0.6144578313253012,0.6666666666666666,0.06666666666666667,0.25,0.43333333333333335,0.6153846153846154,0.9375,0.0625,0.36363636363636365,0.3181818181818182,0.25,0.41089108910891087,0.0163265306122449,25.068595041322318,,,,,,,,,,,,True
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,14517.0,242,-20.0,457,467,196,188,68,924,12,26,5.0,7.0,3.0,8.0,3.0,10,3.0,14.0,18,50,74,506,6.0,9.0,15.0,4,13,32,20,16.0,6.0,10.0,2.0,7.0,3.0,18.0,1.0,22.0,9.0,31.0,1.0,6.0,2.0,4.0,3.0,2.0,11.0,15.0,12,32,4.0,24.0,2.0,10.0,1.0,1.0,,1.0,,32,196,5.0,0.5555555555555556,0.6666666666666666,0.36,0.6666666666666666,0.3076923076923077,0.4523809523809524,0.625,0.5,0.5,0.5769230769230769,0.5714285714285714,0.2,0.3076923076923077,0.2,16.760828625235405,0.26666666666666666,0.047619047619047616,0.10404624277456648,0.041176470588235294,0.04918032786885246,0.05128205128205128,0.08974358974358974,0.0430622009569378,0.07317073170731707,0.029411764705882353,0.0625,0.17647058823529413,0.05454545454545454,0.08955223880597014,0.1,0.038461538461538464,,0.4126984126984127,0.46153846153846156,0.6666666666666666,0.5,0.15873015873015872,0.3,0.375,0.2222222222222222,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.4,0.375,0.6190476190476191,0.5065314516129034,0.521440909090909,0.5442736842105264,0.14084507042253522,0.1724137931034483,0.20270270270270271,0.43243243243243246,7.028,0.4288840262582057,6.0,10.0,1.0,3.0,4.0,6.0,1.0,3.0,,,,1.0,7.0,13.0,17.0,1.0,3.0,,4.0,7.0,12.0,21.0,,1.0,2.0,1.0,1.0,16.0,2.0,18.0,2.0,,5.0,5.0,6.0,38.0,,4.0,2.0,2.0,,2.0,8.0,5.0,,,,3.0,,1.0,0.5384615384615384,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.20634920634920634,0.07692307692307693,,0.3333333333333333,,0.03278688524590164,0.024390243902439025,0.6666666666666666,0.15873015873015872,0.6,0.6,1.0,0.047619047619047616,0.3333333333333333,0.5,1.0,0.4,0.25,0.3333333333333333,,,,0.3,0.6666666666666666,0.05,,0.5,,25.046153846153842,1.0,1.0,1.0,,,,,,,,,True
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,187247.0,3121,278.0,5910,5904,1479,1428,831,11814,180,264,34.0,52.0,46.0,67.0,144.0,303,198.0,442.0,522,1009,1531,6210,75.0,142.0,209.0,111,206,405,686,358.0,54.0,65.0,19.0,100.0,65.0,180.0,26.0,271.0,120.0,391.0,23.0,66.0,46.0,84.0,14.0,46.0,96.0,180.0,71,188,16.0,272.0,25.0,96.0,16.0,8.0,5.0,21.0,9.0,405,1479,26.0,0.657088122605364,0.692929292929293,0.5173439048562933,0.528169014084507,0.5388349514563107,0.54375,0.538235294117647,0.5654761904761905,0.577710386656558,0.5655737704918032,0.63125,0.06442021803766106,0.13257575757575757,0.07260726072607261,21.661119953697003,0.4666666666666667,0.14207650273224043,0.07887817703768624,0.041718815185648725,0.10517799352750809,0.04103671706263499,0.08448275862068966,0.04160839160839161,0.04590818363273453,0.04187192118226601,0.04891304347826087,0.05918057663125948,0.06557377049180328,0.10189075630252101,0.10240963855421686,0.04397705544933078,0.42857142857142855,0.22,0.6818181818181818,0.7860262008733624,0.6388888888888888,0.2525,0.4752475247524752,0.5124555160142349,0.36833333333333335,0.4479638009049774,0.45622119815668205,0.8181818181818182,0.3058823529411765,0.6538461538461539,0.26587301587301587,0.6865671641791045,0.37916666666666665,0.4795731859883236,0.4803361842105263,0.4847821428571427,0.07770800627943485,0.08888888888888889,0.1365120836054866,0.2645329849771391,10.748761149653125,0.250253807106599,32.0,61.0,2.0,7.0,8.0,11.0,55.0,130.0,9.0,21.0,13.0,35.0,87.0,191.0,226.0,11.0,28.0,26.0,21.0,46.0,120.0,240.0,21.0,1.0,129.0,55.0,,220.0,37.0,257.0,27.0,10.0,69.0,68.0,83.0,551.0,1.0,20.0,14.0,38.0,17.0,22.0,48.0,35.0,,7.0,3.0,45.0,3.0,0.9195402298850575,0.45549738219895286,0.39285714285714285,0.45652173913043476,0.45789473684210524,0.15916666666666668,,0.01809954751131222,,0.007575757575757576,0.03966789667896679,0.10619469026548672,0.4583333333333333,0.050833333333333335,0.5245901639344263,0.5245901639344263,1.0,0.10833333333333334,0.4230769230769231,0.4230769230769231,0.8727272727272727,0.20588235294117646,0.041176470588235294,0.2857142857142857,0.12352941176470589,0.42857142857142855,0.8888888888888888,0.04365079365079365,0.7272727272727273,0.1388888888888889,0.37142857142857144,0.4263565891472868,0.015463917525773196,24.712565445026176,2.0,3.0,1.0,5.0,3.0,2.0,1.0,5.0,0.010526315789473684,,,True
2230,1610612750,Maurice Evans,Maurice Evans,2230,MIN,124.0,2,-2.0,5,6,2,3,1,11,1,1,,,1.0,1.0,,1,,,1,2,2,7,,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,2,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,33.333333333333336,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,1.0,1.0,0.5,0.5611999999999999,,0.7282,,,,1.0,5.65,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
417,1610612750,Sam Mitchell,Sam Mitchell,417,MIN,26196.0,437,37.0,828,817,219,246,110,1645,7,14,,3.0,,,10.0,22,27.0,76.0,44,112,109,867,4.0,14.0,11.0,10,25,35,78,10.0,,6.0,4.0,7.0,12.0,26.0,2.0,40.0,12.0,52.0,1.0,8.0,7.0,7.0,1.0,6.0,5.0,12.0,18,49,3.0,24.0,3.0,8.0,4.0,2.0,2.0,4.0,2.0,35,219,9.0,0.8863636363636364,0.8863636363636364,0.39285714285714285,0.2857142857142857,0.4,0.3699186991869919,0.36666666666666664,0.42592592592592593,0.40977443609022557,0.36666666666666664,0.5147058823529411,0.05357142857142857,0.21428571428571427,0.09090909090909091,15.135699373695198,0.5833333333333334,0.08333333333333333,0.08813559322033898,0.02064896755162242,0.11764705882352941,0.06666666666666667,0.09571788413098237,0.02756892230576441,,0.01834862385321101,0.06666666666666667,0.09333333333333334,0.058823529411764705,0.11016949152542373,0.043478260869565216,0.014492753623188406,0.5,0.11382113821138211,0.5,0.6363636363636364,0.8571428571428571,0.17886178861788618,0.45454545454545453,0.5,0.6178861788617886,0.35526315789473684,0.36,1.0,0.2,,,,0.2032520325203252,0.4337593495934958,0.4447916666666667,0.38050185185185187,0.06976744186046512,0.06837606837606838,0.10091743119266056,0.3211009174311927,14.655357142857143,0.2644927536231884,,3.0,,,,,1.0,8.0,1.0,1.0,1.0,2.0,1.0,11.0,18.0,1.0,1.0,,1.0,2.0,12.0,3.0,,,8.0,1.0,1.0,15.0,9.0,24.0,5.0,4.0,5.0,2.0,8.0,57.0,1.0,1.0,2.0,1.0,,2.0,3.0,2.0,,,1.0,4.0,,1.0,0.09090909090909091,1.0,0.5,0.09090909090909091,0.08943089430894309,0.09090909090909091,0.013157894736842105,0.125,0.06666666666666667,0.028901734104046242,0.13924050632911392,0.6,0.024390243902439025,,,,0.06504065040650407,0.125,0.14285714285714285,1.0,,,,0.06666666666666667,1.0,1.0,,,0.07407407407407407,0.5,0.125,0.08333333333333333,25.572727272727274,,,,,,,,3.0,0.06666666666666667,1.0,,True
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,154829.0,2580,358.0,4898,4872,1256,1178,699,9770,156,246,46.0,76.0,39.0,60.0,178.0,388,164.0,401.0,498,1035,1395,5080,80.0,156.0,214.0,105,226,348,594,402.0,96.0,45.0,28.0,164.0,104.0,449.0,64.0,617.0,197.0,814.0,27.0,76.0,64.0,90.0,20.0,54.0,96.0,186.0,63,159,12.0,379.0,27.0,153.0,104.0,61.0,37.0,106.0,61.0,348,1256,24.0,0.5963855421686747,0.66,0.4811594202898551,0.5128205128205128,0.4646017699115044,0.48058252427184467,0.515527950310559,0.44886363636363635,0.5328495034377387,0.5661375661375662,0.5240963855421686,0.043478260869565216,0.08943089430894309,0.05670103092783505,26.045296167247386,0.4838709677419355,0.423841059602649,0.23619147816938454,0.08320649416539827,0.20675944333996024,0.0748663101604278,0.2300332778702163,0.08187633262260129,0.0906801007556675,0.08393632416787265,0.07876712328767123,0.18382352941176472,0.24094202898550723,0.2683229813664596,0.20610687022900764,0.04936014625228519,0.5754716981132075,0.21712268314210062,0.6341463414634146,0.6964285714285714,0.5384615384615384,0.34245366284201234,0.4587628865979381,0.48633879781420764,0.353927625772286,0.4089775561097257,0.41,0.7012195121951219,0.4720496894409938,0.6052631578947368,0.22727272727272727,0.65,0.3036187113857017,0.44418457117595056,0.48119409722222223,0.43799277566539924,0.12152501985702939,0.13178294573643412,0.15340501792114694,0.24946236559139784,10.405410628019329,0.2564311964066966,,3.0,,1.0,,2.0,31.0,95.0,2.0,4.0,9.0,36.0,31.0,98.0,306.0,2.0,5.0,48.0,9.0,38.0,111.0,81.0,12.0,2.0,93.0,31.0,1.0,298.0,49.0,347.0,31.0,18.0,103.0,56.0,139.0,743.0,5.0,12.0,12.0,36.0,18.0,15.0,47.0,29.0,,,,50.0,6.0,0.8709677419354839,0.3163265306122449,0.4,0.23684210526315788,0.3229166666666667,0.08649602824360106,0.01020408163265306,0.0024937655860349127,0.010526315789473684,0.045871559633027525,0.07927519818799547,0.20698924731182797,0.550561797752809,0.00264783759929391,,,,0.08384819064430715,0.3263157894736842,0.32978723404255317,0.8709677419354839,0.13043478260869565,0.006211180124223602,,0.024844720496894408,0.5,1.0,0.007575757575757576,,0.13636363636363635,0.25,0.3333333333333333,,25.715306122448975,6.0,10.0,,2.0,1.0,1.0,,4.0,0.06097560975609756,,,True
718,1610612750,Gary Trent,Gary Trent,718,MIN,45122.0,752,-30.0,1405,1412,353,375,199,2817,52,87,12.0,22.0,12.0,20.0,56.0,127,16.0,34.0,124,248,310,1553,16.0,34.0,47.0,32,58,89,150,98.0,14.0,28.0,12.0,57.0,25.0,73.0,7.0,105.0,69.0,174.0,3.0,16.0,13.0,15.0,4.0,8.0,26.0,41.0,49,98,9.0,98.0,12.0,45.0,15.0,8.0,4.0,15.0,3.0,89,353,9.0,0.6048387096774194,0.6410256410256411,0.5,0.47058823529411764,0.5517241379310345,0.496,0.47058823529411764,0.5517241379310345,0.5290102389078498,0.5222222222222223,0.5855263157894737,0.11290322580645161,0.13793103448275862,0.12598425196850394,20.205686630369026,0.36585365853658536,0.14893617021276595,0.1437007874015748,0.09628378378378379,0.15723270440251572,0.10714285714285714,0.1469265367316342,0.09801136363636363,0.09701492537313433,0.0970873786407767,0.11827956989247312,0.13714285714285715,0.16778523489932887,0.13043478260869565,0.05,0.03125,0.2,0.348,0.5977011494252874,0.6933333333333334,0.6730769230769231,0.508,0.4409448818897638,0.5045045045045045,0.136,0.47058823529411764,0.47058823529411764,0.75,0.6470588235294118,0.5454545454545454,0.3448275862068966,0.6,0.356,0.4501391999999999,0.49577333333333334,0.4496948275862069,0.15901060070671377,0.1601423487544484,0.15161290322580645,0.2870967741935484,6.616935483870966,0.2512455516014235,,,,,,,,2.0,,,,,,2.0,62.0,,,15.0,,,25.0,,,,2.0,,,30.0,14.0,44.0,11.0,3.0,10.0,8.0,12.0,102.0,,3.0,4.0,7.0,4.0,3.0,6.0,13.0,,,,10.0,3.0,,,,,,0.008,,,,,0.09523809523809523,0.19327731092436976,0.5,,,,,0.008,,,,0.4166666666666667,,,,,,,,,,,,26.7,2.0,1.0,,,,,,4.0,0.05263157894736842,,,True
2254,1610612750,Loren Woods,Loren Woods,2254,MIN,16410.0,274,-44.0,500,509,143,148,82,1009,12,26,3.0,8.0,4.0,6.0,4.0,9,2.0,10.0,18,45,48,544,4.0,12.0,10.0,5,11,12,28,8.0,8.0,4.0,6.0,19.0,10.0,22.0,8.0,40.0,25.0,65.0,,8.0,6.0,6.0,1.0,1.0,11.0,17.0,13,30,2.0,20.0,2.0,8.0,16.0,9.0,6.0,17.0,6.0,12,143,5.0,0.7777777777777778,1.0,0.4,0.3333333333333333,0.45454545454545453,0.4,0.3333333333333333,0.45454545454545453,0.4444444444444444,0.35714285714285715,0.46153846153846156,0.08888888888888889,0.15384615384615385,,11.74496644295302,0.35294117647058826,0.34782608695652173,0.11827956989247312,0.0867579908675799,0.17543859649122806,0.10526315789473684,0.13168724279835392,0.09057971014492754,0.1,0.07352941176470588,0.044444444444444446,0.08823529411764706,0.1956521739130435,0.09722222222222222,0.11764705882352941,,0.35294117647058826,0.5777777777777777,0.46153846153846156,0.5454545454545454,0.75,0.2,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2,0.2,1.0,0.6666666666666666,0.375,0.5454545454545454,0.6666666666666666,0.5777777777777777,0.5199177777777777,0.4850875,0.4757727272727273,0.1568627450980392,0.1568627450980392,0.20833333333333334,0.25,5.633333333333334,0.286,,,,,,,,,,,,,,,12.0,,,2.0,,,2.0,,,,,,,5.0,4.0,9.0,2.0,2.0,2.0,2.0,1.0,22.0,,2.0,1.0,5.0,1.0,7.0,4.0,4.0,,,,3.0,1.0,,,,,,,,,,,0.0891089108910891,0.2,0.75,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,1.0,,,,0.3333333333333333,,,True
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,78540.0,1309,-4.0,2503,2505,901,903,337,5008,25,44,3.0,6.0,14.0,18.0,11.0,30,70.0,161.0,106,235,446,2746,9.0,24.0,44.0,38,67,171,138,74.0,6.0,9.0,7.0,15.0,23.0,85.0,,108.0,22.0,130.0,3.0,41.0,19.0,35.0,5.0,27.0,19.0,54.0,34,98,5.0,39.0,4.0,14.0,9.0,5.0,2.0,9.0,5.0,171,901,18.0,0.6509433962264151,0.6699029126213593,0.451063829787234,0.375,0.5671641791044776,0.4928400954653938,0.5131578947368421,0.5354609929078015,0.5114678899082569,0.5365853658536586,0.5662251655629139,0.03829787234042553,0.11363636363636363,0.06666666666666667,16.9432918395574,0.6481481481481481,,0.09444444444444444,0.016198704103671708,0.08646616541353383,0.025735294117647058,0.09262435677530018,0.018363939899833055,0.009259259259259259,0.013333333333333334,0.027649769585253458,0.06597222222222222,0.07092198581560284,0.1393939393939394,0.1,0.013043478260869565,0.5555555555555556,0.10501193317422435,0.5681818181818182,0.6410256410256411,0.52,0.07159904534606205,0.36666666666666664,0.39285714285714285,0.38424821002386633,0.43478260869565216,0.44025157232704404,0.7142857142857143,0.15789473684210525,0.5,0.1276595744680851,0.7777777777777778,0.5441527446300716,0.48410954653937954,0.4750982758620689,0.496067730496454,0.03488372093023256,0.05714285714285714,0.09865470852017937,0.3834080717488789,14.126808510638309,0.35996803835397523,18.0,50.0,3.0,7.0,6.0,23.0,49.0,134.0,4.0,7.0,19.0,51.0,67.0,184.0,33.0,7.0,14.0,5.0,25.0,74.0,20.0,180.0,21.0,,134.0,49.0,3.0,90.0,17.0,107.0,10.0,7.0,35.0,20.0,35.0,231.0,,22.0,2.0,8.0,,2.0,15.0,10.0,,,1.0,6.0,2.0,0.8955223880597015,0.3641304347826087,0.5,0.33783783783783783,0.3641304347826087,0.43914081145584727,0.016304347826086956,0.012422360248447204,0.007462686567164179,,0.02195121951219512,0.08163265306122448,0.5454545454545454,0.11933174224343675,0.36,0.375,1.0,0.3198090692124105,0.3656716417910448,0.3684210526315789,0.8571428571428571,,0.18421052631578946,0.42857142857142855,0.18421052631578946,0.5714285714285714,1.0,0.16312056737588654,0.2608695652173913,0.3617021276595745,0.37254901960784315,0.3656716417910448,0.005405405405405406,24.70489130434783,,,1.0,,,,,1.0,0.01818181818181818,1.0,0.04,True
