EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Fg3aBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn,HeaveMakes,Clear Path Fouls
147,1610612754,Jalen Rose,Jalen Rose,147,IND,36793.0,613.0,56.0,1177,1170,358,397,129.0,2347,21.0,34.0,3.0,3.0,8.0,14.0,30.0,72.0,57.0,119.0,17.0,35.0,3.0,6.0,4.0,7.0,9.0,31.0,2.0,2.0,10.0,108.0,225.0,26.0,66.0,67.0,361.0,1162.0,11.0,21.0,3.0,8.0,9.0,40.0,31.0,71.0,6.0,17.0,32.0,112.0,130.0,86.0,63.0,15.0,4.0,2.0,29.0,9.0,11.0,50.0,16.0,66.0,11.0,5.0,27.0,8.0,15.0,148.0,2.0,7.0,11.0,49.0,8.0,68.0,9.0,77.0,3.0,20.0,12.0,8.0,21.0,5.0,15.0,15.0,6.0,4.0,36.0,4.0,11.0,23.0,48.0,2.0,6.0,80.0,5.0,5.0,29.0,11.0,8.0,4.0,1.0,3.0,8.0,5.0,112.0,358,7.0,0.6018518518518519,0.6132075471698113,0.8076923076923077,0.3939393939393939,0.375,0.3529411764705882,0.40625,0.48,0.5238095238095238,0.4366197183098591,0.5051546391752577,0.5344827586206896,0.4545454545454545,0.5475460122699386,0.6060606060606061,0.5185185185185185,0.2268041237113402,0.0488888888888888,0.1176470588235294,0.0833333333333333,0.0084033613445378,27.197595792637117,0.5833333333333334,0.1481481481481481,0.1121281464530892,0.0164319248826291,0.102803738317757,0.015625,0.1102941176470588,0.0162454873646209,0.0219780219780219,0.02,0.0108108108108108,0.0120481927710843,0.0222222222222222,0.0708661417322834,0.1290322580645161,0.1290322580645161,0.0958904109589041,0.1176470588235294,0.0211267605633802,0.625,0.1168384879725085,0.6176470588235294,0.7,0.4761904761904761,0.2474226804123711,0.4166666666666667,0.4545454545454545,0.4666666666666667,0.40893470790378,0.4789915966386555,0.4830508474576271,0.7192982456140351,0.120274914089347,0.4857142857142857,0.4857142857142857,0.8823529411764706,0.1065292096219931,0.2903225806451613,0.2903225806451613,0.6666666666666666,0.1034482758620689,1.0,0.3333333333333333,0.2068965517241379,0.5,0.6666666666666666,0.0689655172413793,0.1590909090909091,0.5714285714285714,0.0795454545454545,0.5714285714285714,0.1136363636363636,0.2,0.3436426116838488,0.3103448275862069,0.4468330449826989,0.4368599999999999,0.428913953488372,0.092063492063492,0.1164658634538152,0.1108033240997229,0.3102493074792243,12.734666666666673,24.80151515151516,0.3041631265930331,,,,,,,,,,,,,,,,,,True,,,,,,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,30564.0,509.0,-36.0,955,958,218,229,126.0,1913,20.0,39.0,9.0,16.0,1.0,4.0,4.0,22.0,16.0,43.0,9.0,25.0,,,1.0,4.0,11.0,35.0,2.0,5.0,14.0,40.0,104.0,20.0,60.0,26.0,166.0,985.0,11.0,21.0,1.0,2.0,4.0,29.0,6.0,21.0,6.0,18.0,13.0,43.0,50.0,30.0,60.0,,18.0,2.0,33.0,11.0,11.0,22.0,15.0,37.0,9.0,6.0,7.0,5.0,10.0,89.0,7.0,24.0,15.0,56.0,11.0,82.0,33.0,115.0,1.0,10.0,4.0,6.0,9.0,3.0,3.0,16.0,6.0,1.0,25.0,3.0,4.0,22.0,41.0,3.0,7.0,29.0,2.0,1.0,11.0,4.0,6.0,4.0,1.0,1.0,6.0,3.0,43.0,218,2.0,0.625,0.8064516129032258,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3448275862068966,0.3846153846153846,0.5238095238095238,0.2857142857142857,0.4268292682926829,0.5434782608695652,0.3846153846153846,0.4661016949152542,0.58,0.4673913043478261,0.3658536585365853,0.1057692307692307,0.1538461538461538,0.2272727272727272,,18.41385597082953,0.36,0.34375,0.1573033707865168,0.0652173913043478,0.1546391752577319,0.0660377358490566,0.1567328918322295,0.0654008438818565,0.073170731707317,0.0472440944881889,0.0754716981132075,0.0588235294117647,0.0789473684210526,0.1009174311926605,0.2347826086956521,0.1363636363636363,0.1428571428571428,0.1851851851851851,0.0113636363636363,0.5,0.2378048780487804,0.5128205128205128,0.6060606060606061,0.45,0.1341463414634146,0.1818181818181818,0.2352941176470588,0.5,0.2621951219512195,0.3720930232558139,0.3720930232558139,0.875,0.1524390243902439,0.36,0.36,1.0,0.2134146341463414,0.3142857142857143,0.3142857142857143,1.0,0.6956521739130435,0.5625,,,,,0.0869565217391304,0.1025641025641025,0.25,0.1025641025641025,0.25,0.358974358974359,0.3571428571428571,0.6036585365853658,0.3333333333333333,0.4835194444444444,0.5078976190476191,0.4551328947368422,0.0635838150289017,0.0973451327433628,0.1746987951807229,0.2590361445783132,10.128846153846151,25.063333333333333,0.2282722513089005,1.0,2.0,3.0,0.0869565217391304,0.5,1.0,,,,,,,,,,,,True,,,,,,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,32156.0,536.0,-68.0,1011,1021,264,307,125.0,2032,34.0,61.0,11.0,22.0,12.0,18.0,41.0,83.0,28.0,68.0,,,,,,,1.0,2.0,1.0,1.0,1.0,103.0,212.0,1.0,2.0,35.0,244.0,1063.0,24.0,43.0,,1.0,7.0,55.0,27.0,55.0,1.0,1.0,10.0,67.0,108.0,98.0,3.0,,30.0,,2.0,1.0,11.0,16.0,5.0,21.0,3.0,2.0,7.0,2.0,7.0,47.0,5.0,30.0,14.0,66.0,10.0,90.0,35.0,125.0,6.0,14.0,9.0,5.0,11.0,5.0,4.0,23.0,7.0,3.0,34.0,,4.0,26.0,64.0,6.0,8.0,47.0,7.0,,25.0,2.0,10.0,3.0,1.0,6.0,10.0,8.0,67.0,264,10.0,0.5242718446601942,0.6136363636363636,1.0,0.5,,1.0,0.5,0.4858490566037736,0.5581395348837209,0.4909090909090909,0.4883177570093458,0.5454545454545454,0.5089285714285714,0.5213675213675214,0.5729166666666666,0.5317460317460317,0.0093457943925233,0.0518867924528301,0.0983606557377049,0.0602409638554216,,23.123382226056947,0.3235294117647059,0.25,0.1769436997319035,0.0738916256157635,0.1666666666666666,0.0581395348837209,0.175054704595186,0.0711382113821138,0.1506849315068493,0.0666666666666666,0.0491803278688524,0.0769230769230769,0.0294117647058823,0.1698113207547169,0.1590909090909091,0.2,0.1587301587301587,0.1904761904761904,0.0612244897959183,0.8,0.2850467289719626,0.5573770491803278,0.6181818181818182,0.4705882352941176,0.3878504672897196,0.4939759036144578,0.5256410256410257,0.4390243902439024,0.3177570093457944,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,,,0.0093457943925233,0.5,0.5,1.0,0.5,0.5,,,,,0.0227272727272727,0.3214285714285714,0.6666666666666666,,,0.0178571428571428,1.0,0.2943925233644859,0.5,0.4410334112149532,0.4928214285714285,0.4481232142857143,0.1077586206896551,0.108695652173913,0.2254098360655737,0.2745901639344262,9.25943396226415,27.15,0.2611275964391691,,,3.0,,,,3.0,,,,,,,,,,,True,,,,,,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,27083.0,451.0,-43.0,861,857,170,242,98.0,1718,25.0,34.0,7.0,11.0,5.0,5.0,5.0,28.0,16.0,36.0,6.0,17.0,1.0,1.0,1.0,2.0,7.0,21.0,,1.0,3.0,46.0,98.0,13.0,38.0,28.0,159.0,886.0,7.0,20.0,1.0,1.0,3.0,20.0,5.0,10.0,2.0,5.0,6.0,22.0,60.0,32.0,39.0,,12.0,,21.0,7.0,11.0,17.0,2.0,19.0,,2.0,3.0,7.0,7.0,40.0,2.0,19.0,7.0,48.0,1.0,56.0,21.0,77.0,3.0,,,,9.0,1.0,5.0,12.0,4.0,2.0,21.0,1.0,2.0,14.0,34.0,2.0,5.0,40.0,,,20.0,,13.0,9.0,,4.0,13.0,9.0,22.0,170,3.0,0.6521739130434783,0.75,1.0,0.3421052631578947,1.0,0.4,0.3421052631578947,0.4693877551020408,0.35,0.5,0.4816176470588235,0.4047619047619047,0.5333333333333333,0.5096153846153846,0.4347826086956521,0.5789473684210527,0.2794117647058823,0.1122448979591836,0.088235294117647,0.2857142857142857,,18.098159509202453,0.4285714285714285,0.0333333333333333,0.1403508771929824,0.0563798219584569,0.0945945945945946,0.025,0.1322115384615384,0.0503597122302158,0.0333333333333333,0.0542635658914728,0.0675675675675675,0.0217391304347826,0.0294117647058823,0.1204819277108433,0.1074380165289256,0.181159420289855,0.1428571428571428,,0.0461538461538461,0.6923076923076923,0.25,0.7352941176470589,0.8064516129032258,0.6,0.2058823529411764,0.1785714285714285,0.25,0.6,0.2647058823529412,0.4444444444444444,0.4444444444444444,0.75,0.125,0.3529411764705882,0.3529411764705882,1.0,0.1544117647058823,0.3333333333333333,0.35,1.0,0.5238095238095238,0.6363636363636364,0.1428571428571428,0.0476190476190476,1.0,1.0,,0.3333333333333333,1.0,0.1333333333333333,0.5,0.2,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.4801378676470588,0.4660789473684211,0.4517366666666667,0.1282051282051282,0.1694915254237288,0.1257861635220125,0.1383647798742138,9.296938775510204,24.492105263157896,0.197444831591173,,,3.0,,,,1.0,1.0,1.0,2.0,0.0263157894736842,0.0476190476190476,,,,,,True,,,,,,,
696,1610612754,Travis Best,Travis Best,696,IND,57444.0,957.0,-53.0,1814,1821,496,571,215.0,3635,39.0,59.0,2.0,5.0,10.0,13.0,12.0,43.0,52.0,128.0,2.0,2.0,1.0,1.0,,,11.0,32.0,3.0,4.0,11.0,103.0,230.0,13.0,34.0,57.0,302.0,1887.0,5.0,12.0,2.0,4.0,7.0,23.0,25.0,57.0,4.0,11.0,25.0,87.0,62.0,144.0,30.0,9.0,,1.0,31.0,11.0,12.0,137.0,38.0,175.0,23.0,15.0,39.0,31.0,67.0,388.0,4.0,6.0,15.0,41.0,4.0,60.0,10.0,70.0,,57.0,22.0,35.0,35.0,9.0,22.0,24.0,13.0,,59.0,2.0,19.0,47.0,101.0,2.0,9.0,65.0,4.0,7.0,24.0,7.0,6.0,1.0,1.0,4.0,6.0,3.0,87.0,496,21.0,0.3009708737864077,0.3009708737864077,0.7692307692307693,0.3823529411764705,0.5,0.3636363636363636,0.3939393939393939,0.4478260869565217,0.4166666666666667,0.4385964912280701,0.4640151515151515,0.5,0.4558823529411764,0.5103092783505154,0.575,0.5375,0.1287878787878787,0.0521739130434782,0.1525423728813559,0.0232558139534883,0.015625,16.949152542372882,0.5932203389830508,0.056338028169014,0.0606508875739644,0.0086580086580086,0.0892857142857142,0.0224719101123595,0.0663507109004739,0.0114810562571756,0.0071428571428571,0.0119521912350597,0.0066225165562913,0.0256410256410256,0.0163934426229508,0.0736842105263157,0.0381355932203389,0.072,0.0655737704918032,0.1521739130434782,,0.5,0.2234848484848484,0.6610169491525424,0.78,0.1794871794871795,0.1628787878787878,0.2790697674418604,0.2857142857142857,0.1666666666666666,0.4848484848484848,0.40625,0.4126984126984127,0.4230769230769231,0.0075757575757575,1.0,1.0,1.0,0.1212121212121212,0.34375,0.34375,0.7272727272727273,0.3125,0.4,,0.0625,1.0,1.0,0.1875,0.1911764705882352,0.7692307692307693,,,0.1617647058823529,0.3636363636363636,0.3522727272727273,0.3548387096774194,0.4574927480916031,0.4583863636363636,0.4341873134328357,0.0845070422535211,0.096,0.076158940397351,0.2880794701986754,12.329565217391306,26.202941176470592,0.2734288864388092,1.0,,5.0,,0.3333333333333333,1.0,,,,,,,,,,,,True,,,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,22748.0,379.0,-15.0,700,725,207,244,88.0,1425,15.0,26.0,5.0,10.0,7.0,10.0,2.0,15.0,6.0,24.0,,2.0,,,,2.0,,3.0,,,2.0,23.0,65.0,,5.0,26.0,72.0,725.0,6.0,16.0,,,11.0,23.0,8.0,19.0,,4.0,10.0,26.0,32.0,14.0,,,10.0,1.0,2.0,,7.0,8.0,3.0,11.0,2.0,1.0,4.0,1.0,3.0,25.0,4.0,34.0,9.0,58.0,6.0,73.0,39.0,112.0,4.0,10.0,4.0,6.0,5.0,,3.0,12.0,2.0,,17.0,,4.0,22.0,62.0,8.0,9.0,42.0,4.0,,18.0,5.0,11.0,5.0,1.0,5.0,11.0,6.0,26.0,207,12.0,0.6956521739130435,0.8888888888888888,,,,,,0.3538461538461538,0.375,0.4210526315789473,0.3285714285714285,0.375,0.3478260869565217,0.4044943820224719,0.46,0.4333333333333333,0.0714285714285714,0.1076923076923077,0.1923076923076923,0.1333333333333333,,13.200498132004984,0.2941176470588235,0.2068965517241379,0.2078853046594982,0.1245421245421245,0.1139240506329113,0.064516129032258,0.1871508379888268,0.1134328358208955,0.173076923076923,0.099009900990099,0.125,0.075,0.0454545454545454,0.1917808219178082,0.1964285714285714,0.2340425531914893,0.1034482758620689,0.1428571428571428,0.1025641025641025,0.5454545454545454,0.3714285714285714,0.5769230769230769,0.7142857142857143,0.6666666666666666,0.2142857142857142,0.1333333333333333,0.1538461538461538,,0.3428571428571428,0.25,0.25,1.0,0.0285714285714285,,,,0.0428571428571428,,,,0.625,0.5,,,,,,0.4347826086956521,0.7,0.0869565217391304,,0.0869565217391304,,0.4428571428571428,,0.4474384057971014,0.4326333333333333,0.4493021739130435,0.2142857142857142,0.2278481012658227,0.3194444444444444,0.3611111111111111,8.921538461538463,36.9,0.2957142857142857,,1.0,1.0,0.0434782608695652,,,,,1.0,,,,1.0,,,,,True,,,,,,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,2087.0,35.0,-7.0,64,64,19,29,18.0,128,2.0,3.0,2.0,3.0,,,1.0,2.0,,2.0,,,,,,,,,,,,3.0,7.0,,,3.0,9.0,80.0,2.0,3.0,,,1.0,5.0,,,,,1.0,1.0,2.0,4.0,,,4.0,,,,,,,,,,,,,,,5.0,2.0,1.0,1.0,4.0,5.0,9.0,,,,,,,,,,,,,,2.0,6.0,1.0,,4.0,,,,2.0,2.0,2.0,,,2.0,1.0,1.0,19,2.0,0.3333333333333333,1.0,,,,,,0.4285714285714285,0.6666666666666666,,0.4285714285714285,0.6666666666666666,,0.5,0.625,0.5,,,,,,10.714285714285715,,0.5,0.0416666666666666,0.1428571428571428,0.2,,0.088235294117647,0.125,,0.2142857142857142,0.1333333333333333,,,,0.125,,0.2857142857142857,,,0.5,0.4285714285714285,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,0.4285714285714285,,0.4604571428571428,0.5579999999999999,,,,0.5555555555555556,0.1111111111111111,9.214285714285714,,0.296875,,,,,,,,,,,,,,,,,,True,,,,,,,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,8862.0,148.0,-19.0,288,299,78,132,39.0,587,5.0,17.0,,3.0,1.0,4.0,7.0,19.0,,5.0,,,,,,,4.0,11.0,,,,12.0,41.0,4.0,11.0,7.0,43.0,321.0,,5.0,,,,,2.0,8.0,,,3.0,7.0,2.0,22.0,12.0,,,,11.0,4.0,7.0,27.0,10.0,37.0,6.0,4.0,6.0,8.0,13.0,84.0,,8.0,3.0,4.0,1.0,8.0,8.0,16.0,2.0,5.0,2.0,3.0,13.0,1.0,8.0,2.0,5.0,,15.0,2.0,5.0,8.0,19.0,3.0,,11.0,1.0,,5.0,1.0,1.0,1.0,,,2.0,,7.0,78,5.0,0.0833333333333333,0.0833333333333333,1.0,0.3636363636363636,,,0.3636363636363636,0.2926829268292683,,0.25,0.3461538461538461,,0.25,0.3771929824561403,,0.35,0.2115384615384615,0.1707317073170731,0.2941176470588235,0.1052631578947368,,21.492537313432837,0.8666666666666667,0.0833333333333333,0.0434782608695652,0.0689655172413793,0.12,,0.0598290598290598,0.0544217687074829,0.0967741935483871,0.073170731707317,0.0454545454545454,,,,0.1,0.025,0.1363636363636363,,0.0689655172413793,,0.3269230769230769,0.2941176470588235,0.4166666666666667,,0.3653846153846153,0.3684210526315789,0.4117647058823529,0.1428571428571428,0.0961538461538461,,,,,,,,0.2115384615384615,0.3636363636363636,0.3636363636363636,1.0,0.6,,,,,,,0.5,0.25,,,,,0.5384615384615384,0.3636363636363636,0.4515653846153845,0.47424,0.4915624999999999,0.0892857142857142,0.1111111111111111,,0.1627906976744186,6.192682926829269,25.09090909090909,0.2708333333333333,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,31986.0,533.0,-43.0,1015,1010,325,325,107.0,2025,9.0,13.0,,,3.0,4.0,3.0,8.0,20.0,52.0,10.0,21.0,1.0,2.0,2.0,7.0,24.0,63.0,10.0,10.0,26.0,32.0,73.0,34.0,84.0,53.0,219.0,1108.0,1.0,2.0,5.0,12.0,6.0,23.0,12.0,21.0,12.0,33.0,29.0,89.0,48.0,16.0,87.0,15.0,,3.0,60.0,24.0,3.0,29.0,8.0,37.0,2.0,6.0,7.0,12.0,10.0,82.0,2.0,1.0,6.0,24.0,2.0,32.0,3.0,35.0,,9.0,5.0,4.0,14.0,3.0,8.0,10.0,6.0,1.0,24.0,,8.0,6.0,22.0,,2.0,60.0,1.0,8.0,10.0,15.0,1.0,1.0,,,1.0,,89.0,325,7.0,0.75,0.75,0.8529411764705882,0.4047619047619047,0.4166666666666667,0.3636363636363636,0.419753086419753,0.4383561643835616,0.5,0.5714285714285714,0.5286624203821656,0.6071428571428571,0.5555555555555556,0.5824175824175825,0.6764705882352942,0.6285714285714286,0.535031847133758,0.0410958904109589,0.0769230769230769,0.25,,18.10193321616872,0.5833333333333334,0.05,0.0693641618497109,0.002770083102493,0.0659340659340659,0.0192307692307692,0.068649885583524,0.0064516129032258,,,0.00625,,0.0666666666666666,0.0495049504950495,0.0573770491803278,0.0975609756097561,0.0416666666666666,0.1578947368421052,,,0.0828025477707006,0.6923076923076923,0.75,0.6666666666666666,0.0509554140127388,0.375,0.5,0.6666666666666666,0.3312101910828025,0.3846153846153846,0.3846153846153846,0.8,0.1337579617834395,0.4761904761904761,0.4761904761904761,1.0,0.4012738853503185,0.3809523809523809,0.3870967741935484,0.7916666666666666,,,,0.1428571428571428,0.5,1.0,0.7142857142857143,0.074074074074074,0.75,0.1296296296296296,0.2857142857142857,0.4814814814814814,0.3846153846153846,0.6178343949044586,0.4,0.47980487012987,0.5068409090909091,0.4693519230769231,0.0658682634730539,0.1219512195121951,0.1050228310502283,0.4063926940639269,14.5013698630137,26.015476190476186,0.3201970443349753,4.0,,2.0,,0.4,1.0,,1.0,,,0.0119047619047619,0.0158730158730158,,,,1.0,0.0117647058823529,True,,,,,,,
435,1610612754,Carlos Rogers,Carlos Rogers,435,IND,5107.0,85.0,-16.0,158,162,45,59,14.0,320,10.0,12.0,3.0,3.0,5.0,7.0,1.0,6.0,1.0,1.0,,2.0,,,,,1.0,3.0,,1.0,1.0,12.0,19.0,1.0,5.0,2.0,29.0,168.0,3.0,4.0,,,1.0,7.0,5.0,8.0,1.0,1.0,1.0,14.0,16.0,8.0,3.0,,6.0,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,5.0,,9.0,2.0,11.0,5.0,16.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,3.0,6.0,1.0,,3.0,1.0,,2.0,,2.0,,,2.0,2.0,1.0,14.0,45,,0.6666666666666666,0.8888888888888888,1.0,0.2,,1.0,0.2,0.631578947368421,0.75,0.625,0.5625,0.75,0.7222222222222222,0.58,0.7,0.7,0.2083333333333333,0.0526315789473684,0.0833333333333333,,,15.606936416184972,0.5,0.2857142857142857,0.1304347826086956,0.078125,,,0.1153846153846153,0.0632911392405063,0.25,0.0714285714285714,0.0357142857142857,,,0.1875,0.2,0.0606060606060606,,,,0.5,0.5,0.8333333333333334,0.9090909090909092,0.7,0.25,0.1666666666666666,0.1666666666666666,,0.0416666666666666,1.0,1.0,1.0,0.0833333333333333,,,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,,,,,,0.7777777777777778,0.7142857142857143,,,0.1111111111111111,1.0,0.7083333333333334,0.3333333333333333,0.5086041666666666,0.4648,0.5033722222222222,0.08,0.1,0.2413793103448276,0.4827586206896552,4.731578947368422,24.54,0.2848101265822785,,,1.0,,,,,,,,,,,,,,,True,,,,,,,
