EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,OffThreePtRebounds,DefThreePtRebounds,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,PtsUnassisted3s,on,FTOffRebounds,Travels,3SecondViolations,OffFTReboundPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,4901.0,82,14,160,159,37,69,20,319,6.0,10,1.0,1.0,2.0,2.0,4,8.0,14,16.0,154,1.0,2.0,3.0,4.0,16.0,2.0,4.0,6.0,6.0,4.0,10.0,5.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,4.0,37,1.0,1.0,1.0,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.14285714285714285,0.2,9.836065573770492,0.75,0.12244897959183673,0.0784313725490196,0.1,0.06349206349206349,0.05555555555555555,0.125,0.16666666666666666,0.13636363636363635,0.5,0.7142857142857143,0.6,0.75,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.7142857142857143,0.5343571428571429,0.564,0.5162666666666667,0.25,5.057142857142857,0.23125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,3116.0,52,-1,98,95,21,26,15,193,1.0,2,1.0,,,2.0,11,3.0,13,14.0,98,3.0,1.0,2.0,4.0,4.0,,1.0,7.0,7.0,1.0,8.0,1.0,,1.0,3.0,2.0,2.0,1.0,1.0,5.0,,4.0,12.0,,,,,4.0,21,1.0,0.6666666666666666,1.0,0.23076923076923078,0.5,0.23684210526315788,0.25,0.3181818181818182,0.4,,,23.47826086956522,0.6,0.21212121212121213,0.027777777777777776,0.175,0.02127659574468085,,,0.2222222222222222,0.21428571428571427,,0.10526315789473684,0.5,0.5,,0.5789473684210527,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,,,0.42105263157894735,0.46978947368421053,0.46753333333333336,0.395825,0.2857142857142857,15.653846153846153,0.21428571428571427,1.0,1.0,3.0,3.0,2.0,1.0,6.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,2.0,1.0,7.0,1.0,3.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.3157894736842105,0.16666666666666666,0.2,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.15789473684210525,1.0,0.5,0.13636363636363635,0.1875,0.35714285714285715,24.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2051,1610612743,Donnell Harvey,Donnell Harvey,2051,DEN,1759.0,29,6,57,53,11,9,6,110,4.0,6,1.0,1.0,1.0,,1,5.0,9,13.0,51,2.0,1.0,3.0,5.0,8.0,,1.0,3.0,4.0,2.0,6.0,2.0,,2.0,,,2.0,,,2.0,,1.0,1.0,2.0,2.0,2.0,1.0,5.0,11,,0.8,0.8,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5909090909090909,0.5,,,19.11764705882353,,0.16666666666666666,0.03571428571428571,0.16666666666666666,0.06451612903225806,0.14285714285714285,,0.2,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,,,,0.5,0.3333333333333333,1.0,0.6666666666666666,0.5600222222222223,0.3912,0.492,0.38461538461538464,3.033333333333333,0.19298245614035087,,,,,,,,3.0,,,,,3.0,2.0,,,,1.0,,1.0,,1.0,,2.0,1.0,,,5.0,,2.0,,,,,,,,,0.2222222222222222,,,,,,,,0.2,0.2,,,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.25,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,8384.0,140,-18,279,274,74,89,34,553,6.0,8,3.0,1.0,3.0,7.0,16,15.0,28,57.0,292,8.0,3.0,7.0,17.0,14.0,2.0,2.0,10.0,14.0,2.0,16.0,3.0,2.0,1.0,7.0,7.0,3.0,2.0,,10.0,2.0,3.0,8.0,3.0,1.0,3.0,1.0,17.0,74,1.0,0.4666666666666667,0.4666666666666667,0.5357142857142857,0.42857142857142855,0.4891304347826087,0.5769230769230769,0.5392156862745098,0.6071428571428571,0.07142857142857142,0.25,19.0625,0.7,0.10989010989010989,0.02,0.11304347826086956,0.015873015873015872,0.029411764705882353,,0.20833333333333334,0.10256410256410256,0.3333333333333333,0.17391304347826086,0.75,1.0,0.3333333333333333,0.34782608695652173,0.4375,0.4375,0.5714285714285714,0.2727272727272727,0.23076923076923078,0.3333333333333333,0.5652173913043478,0.4975630434782609,0.4341857142857143,0.5061576923076923,0.2982456140350877,11.814285714285713,0.26523297491039427,2.0,1.0,5.0,13.0,3.0,5.0,18.0,12.0,3.0,2.0,14.0,6.0,2.0,16.0,15.0,,13.0,31.0,3.0,34.0,2.0,15.0,12.0,71.0,,,1.0,14.0,4.0,3.0,1.0,0.2777777777777778,0.2777777777777778,0.375,0.5454545454545454,0.5833333333333334,0.391304347826087,0.0625,0.03571428571428571,0.10869565217391304,0.2,0.2,1.0,0.2826086956521739,0.6666666666666666,0.23076923076923078,0.061224489795918366,0.0967741935483871,0.24561403508771928,24.561111111111114,2.0,4.0,,3.0,,2.0,0.125,,,0.10526315789473684,0.08695652173913043,0.5,0.5,0.5,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,4.0,1.0,1.0,2.0,0.6666666666666666,0.5,0.3333333333333333,0.2,0.3076923076923077,0.3076923076923077,1.0,1.0,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,1.0,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.3076923076923077,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
686,1610612743,Antonio McDyess,Antonio McDyess,686,DEN,14104.0,235,-66,461,455,90,103,51,916,24.0,33,4.0,5.0,6.0,14.0,31,43.0,75,113.0,513,5.0,9.0,12.0,25.0,76.0,6.0,13.0,29.0,37.0,18.0,55.0,10.0,8.0,2.0,9.0,7.0,11.0,1.0,2.0,20.0,4.0,7.0,20.0,8.0,4.0,8.0,6.0,25.0,90,3.0,0.8837209302325582,0.8837209302325582,0.5733333333333334,0.75,0.5733333333333334,0.75,0.6277777777777778,0.78125,0.08,0.09090909090909091,21.113243761996163,0.45,0.20863309352517986,0.08125,0.18181818181818182,0.08823529411764706,0.06,0.08974358974358974,0.1,0.2982456140350877,0.75,0.44,0.7272727272727273,0.8,0.875,0.41333333333333333,0.45161290322580644,0.4827586206896552,1.0,0.8,0.5,0.8333333333333334,0.44,0.4887360000000001,0.5346,0.524625,0.22123893805309736,8.470666666666666,0.19522776572668113,,,,,,,,27.0,1.0,3.0,5.0,,7.0,10.0,,,,13.0,5.0,18.0,5.0,5.0,5.0,41.0,5.0,2.0,,33.0,,15.0,,,,0.2,0.2,0.35714285714285715,,0.09375,0.19047619047619047,,,,,,,,0.17045454545454544,0.17045454545454544,0.04424778761061947,,5.0,11.0,5.0,5.0,2.0,2.0,0.10416666666666667,0.11363636363636363,0.125,0.058823529411764705,0.14666666666666667,0.45454545454545453,0.5,0.6,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,,,0.6,0.21428571428571427,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,0.09090909090909091,0.06451612903225806,0.08333333333333333,0.038461538461538464,,True,,,,,,,,,,,,,,,,,,
2306,1610612743,Carlos Arroyo,Carlos Arroyo,2306,DEN,2689.0,45,-9,87,86,14,16,9,173,1.0,4,,,,4.0,6,5.0,11,10.0,87,,2.0,2.0,4.0,6.0,2.0,,1.0,2.0,,2.0,2.0,1.0,1.0,3.0,1.0,,,2.0,3.0,,1.0,3.0,,,,,4.0,14,,0.6,0.6,0.45454545454545453,1.0,0.45454545454545453,1.0,0.45454545454545453,1.0,0.18181818181818182,0.5,14.0,1.0,0.037037037037037035,,0.046511627906976744,,,,,0.14285714285714285,,0.36363636363636365,0.25,0.5,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,,,,0.36363636363636365,0.4893181818181818,,0.40155,0.4,11.263636363636364,0.16091954022988506,,,,,,,,,,,,,,4.0,,,,9.0,,9.0,,4.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.0625,,,,0.09090909090909091,,,,,,,,,,,,,,,,,4.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
436,1610612743,Juwan Howard,Juwan Howard,436,DEN,12048.0,201,-59,393,390,76,87,44,783,9.0,25,8.0,2.0,4.0,9.0,19,33.0,71,82.0,442,12.0,6.0,14.0,13.0,50.0,12.0,12.0,21.0,34.0,14.0,48.0,3.0,3.0,,11.0,7.0,3.0,1.0,4.0,14.0,3.0,8.0,20.0,1.0,,1.0,,13.0,76,,0.7575757575757576,0.78125,0.4647887323943662,0.42857142857142855,0.4647887323943662,0.42857142857142855,0.5125,0.4642857142857143,0.16901408450704225,0.32,21.266968325791854,0.7857142857142857,0.17647058823529413,0.09302325581395349,0.20987654320987653,0.08333333333333333,0.09523809523809523,0.0847457627118644,0.21212121212121213,0.1509433962264151,,0.352112676056338,0.36,0.5294117647058824,0.8888888888888888,0.2676056338028169,0.47368421052631576,0.5294117647058824,0.8888888888888888,0.6666666666666666,0.2857142857142857,0.5,0.352112676056338,0.45596901408450696,0.5213,0.4427357142857143,0.15853658536585366,8.192957746478875,0.19338422391857507,3.0,,,,,,,16.0,6.0,2.0,14.0,,1.0,16.0,,2.0,,9.0,,9.0,,6.0,3.0,18.0,,2.0,1.0,19.0,,10.0,,,,0.5,0.5,0.5384615384615384,,0.10714285714285714,0.18181818181818182,,,,,,0.375,,0.125,0.125,0.17073170731707318,,15.0,27.0,2.0,13.0,1.0,,0.3023255813953488,0.05128205128205128,0.07142857142857142,0.3333333333333333,0.38028169014084506,0.5555555555555556,0.6,0.6,,,,,,,,,,,,,,,,2.0,1.0,,,,0.23076923076923078,,,,0.6666666666666666,,,,,,,,,,,1.0,,,2.0,0.07407407407407407,0.10526315789473684,,0.041666666666666664,,True,,,,,,,,,,,,,,,,,,
2370,1610612743,Mengke Bateer,Mengke Bateer,2370,DEN,196.0,3,-3,7,7,1,2,1,14,1.0,1,1.0,,,,2,1.0,3,2.0,9,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,37.5,,,0.3333333333333333,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,1.0,,,0.3333333333333333,0.4518333333333333,0.5729,,,11.333333333333334,0.14285714285714285,1.0,,,,,,,,1.0,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
896,1610612743,Tim Hardaway,Tim Hardaway,896,DEN,8201.0,137,-70,271,266,50,41,27,537,2.0,8,,1.0,4.0,7.0,10,9.0,20,49.0,332,,2.0,7.0,13.0,6.0,1.0,,8.0,11.0,,11.0,5.0,4.0,1.0,12.0,8.0,7.0,,4.0,19.0,3.0,7.0,13.0,1.0,,1.0,1.0,13.0,50,,0.3333333333333333,0.3333333333333333,0.45,0.2857142857142857,0.5106382978723404,0.5,0.5104166666666666,0.5,0.05,0.125,22.259136212624586,0.631578947368421,0.10256410256410256,,0.102803738317757,,,,0.125,0.08333333333333333,1.0,0.1702127659574468,0.25,0.2857142857142857,,0.2127659574468085,0.7,0.7,0.42857142857142855,,0.3076923076923077,0.25,0.7446808510638298,0.5211212765957447,,0.4973115384615384,0.2653061224489796,11.085,0.18450184501845018,,1.0,4.0,23.0,6.0,10.0,27.0,1.0,,,,6.0,,12.0,21.0,,23.0,31.0,3.0,34.0,1.0,13.0,11.0,71.0,5.0,,,3.0,,2.0,0.7,0.37037037037037035,0.37037037037037035,,,,0.574468085106383,,0.1111111111111111,0.0851063829787234,0.25,0.25,1.0,0.48936170212765956,,0.46153846153846156,0.041666666666666664,0.09523809523809523,,25.21851851851852,,2.0,,3.0,1.0,,0.10344827586206896,,,0.1,0.0425531914893617,,,,,,,,9.0,,1.0,3.0,,1.0,3.0,9.0,2.0,7.0,,2.0,1.0,,0.5,,0.1111111111111111,0.391304347826087,0.391304347826087,0.6666666666666666,,,,,1.0,,,,,0.5,0.391304347826087,,,,,,,,,9.0,True,,,,,,,,,,,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,5857.0,98,-44,192,188,35,40,19,380,4.0,6,1.0,,2.0,4.0,17,10.0,30,29.0,216,2.0,,5.0,,10.0,7.0,,4.0,10.0,,10.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,10.0,1.0,,1.0,1.0,,35,1.0,0.5,0.5,0.3333333333333333,,0.2875,,0.32954545454545453,,0.23333333333333334,0.3333333333333333,23.004694835680752,0.4,0.0784313725490196,,0.136986301369863,,,,0.13333333333333333,0.058823529411764705,1.0,0.15,0.6666666666666666,1.0,0.25,0.425,0.23529411764705882,0.25,0.75,0.3333333333333333,0.3333333333333333,,0.4,0.49045125,0.4859166666666667,0.5314666666666666,,12.96,0.18229166666666666,1.0,1.0,4.0,6.0,1.0,1.0,10.0,6.0,1.0,,2.0,1.0,,10.0,3.0,,6.0,10.0,,10.0,,4.0,6.0,20.0,,,,10.0,1.0,5.0,1.0,0.1,0.1,0.5,0.3333333333333333,0.3333333333333333,0.25,,0.05263157894736842,0.1,0.25,0.25,1.0,0.15,1.0,0.16666666666666666,0.11363636363636363,0.14705882352941177,0.06896551724137931,24.09,2.0,7.0,,6.0,1.0,,0.2727272727272727,,,0.21428571428571427,0.175,0.2857142857142857,0.6666666666666666,0.5,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,0.375,,,,,,,,0.3333333333333333,,,,,,,,,,,0.5714285714285714,0.058823529411764705,,,,True,,,,,,,,,,,,,,,,,,
