EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,HeaveAttempts,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,Corner3Assists,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveMakes,Arc3PctBlocked
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,25305.0,422,-24,800,793,166,203.0,90.0,1593,11.0,16.0,,2.0,2.0,3.0,7.0,14.0,32.0,,1.0,,,6.0,22.0,1.0,1.0,1.0,3.0,28.0,55.0,6.0,23.0,27.0,101.0,806,,2.0,1.0,1.0,5.0,8.0,2.0,7.0,1.0,3.0,12.0,19.0,54.0,2.0,18.0,,,22.0,6.0,5.0,38.0,6.0,44.0,3.0,17.0,4.0,17.0,94.0,1.0,15.0,40.0,8.0,63.0,4.0,67.0,,12.0,7.0,5.0,13.0,1.0,8.0,1.0,5.0,,14.0,2.0,3.0,11.0,21.0,,,30.0,1.0,3.0,12.0,2.0,3.0,3.0,,,3.0,1.0,19.0,166,1.0,0.9642857142857143,0.9642857142857143,1.0,0.2608695652173913,1.0,0.3333333333333333,0.2608695652173913,0.509090909090909,,0.2857142857142857,0.47435897435897434,0.5,0.35,0.5384615384615384,0.6666666666666666,0.6,0.2948717948717949,0.09090909090909091,0.0625,0.2857142857142857,0.0625,11.653718091009988,0.9285714285714286,0.32,0.13029315960912052,0.003424657534246575,0.19736842105263158,0.14360313315926893,0.00872093023255814,,0.0136986301369863,,0.12222222222222222,0.0958904109589041,0.1527777777777778,0.19148936170212766,0.20689655172413793,,0.3333333333333333,0.20512820512820512,0.6875,0.7333333333333333,0.9090909090909091,0.08974358974358974,0.42857142857142855,0.6,1.0,0.41025641025641024,0.4375,0.4666666666666667,1.0,0.01282051282051282,,,,0.28205128205128205,0.2727272727272727,0.2727272727272727,1.0,,,0.3333333333333333,1.0,1.0,0.2,1.0,,0.3,0.3333333333333333,0.5,0.2727272727272727,0.496401923076923,0.387,0.50886,0.1348314606741573,0.18181818181818182,0.07920792079207921,0.18811881188118812,12.02909090909091,25.095652173913045,0.2075,,2.0,,0.038461538461538464,0.04878048780487805,,,,,,1.0,,,,0.027777777777777776,3.0,1.0,,,,,,,,,,,True,,,,
2369,1610612741,Norman Richardson,Norman Richardson,2369,CHI,879.0,15,-3,33,30,15,14.0,4.0,63,1.0,1.0,,,,,1.0,,2.0,2.0,4.0,,1.0,,,,,,,1.0,4.0,2.0,4.0,4.0,12.0,32,,1.0,,,,,,1.0,,1.0,4.0,4.0,2.0,,6.0,,,,,,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,4.0,,,1.0,1.0,,,,,,,4.0,15,,1.0,1.0,1.0,0.5,,,0.5,0.25,,,0.5,,,0.6,,0.5,0.5,,,,,27.77777777777778,,,0.18181818181818182,,,0.11764705882352941,,,,,0.3333333333333333,,0.14285714285714285,,,,,0.125,1.0,1.0,1.0,0.125,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,0.5,,,0.625,,0.49656875,0.4039,0.4265,0.1111111111111111,0.2,,0.3333333333333333,12.325,23.175,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
21,1610612741,Greg Anthony,Greg Anthony,21,CHI,4479.0,75,-16,142,144,29,53.0,15.0,286,2.0,4.0,,,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,,2.0,8.0,,1.0,,4.0,5.0,11.0,3.0,9.0,,19.0,140,1.0,1.0,,1.0,,2.0,1.0,2.0,,4.0,,2.0,6.0,4.0,9.0,,,7.0,2.0,,15.0,2.0,17.0,1.0,4.0,2.0,9.0,36.0,,1.0,3.0,,4.0,,4.0,,6.0,3.0,3.0,2.0,,2.0,1.0,,,3.0,,1.0,5.0,7.0,1.0,,2.0,,,1.0,,,,,,,,2.0,29,1.0,0.6,0.6,1.0,0.3333333333333333,,,0.375,0.45454545454545453,1.0,0.5,0.475,0.5,0.16666666666666666,0.4523809523809524,0.5,0.16666666666666666,0.45,,,,,15.094339622641508,0.6666666666666666,,0.05454545454545454,,0.1,0.06153846153846154,,,,,0.0625,,0.07692307692307693,0.1111111111111111,,,,0.2,0.5,0.5,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.05,1.0,1.0,1.0,0.4,0.25,0.25,1.0,,,0.5,,,0.16666666666666666,,,0.6666666666666666,,0.65,0.2857142857142857,0.4987789473684211,0.491125,0.48961999999999994,0.047619047619047616,0.08333333333333333,0.10526315789473684,0.10526315789473684,9.30909090909091,26.96666666666667,0.20422535211267606,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,11128.0,185,-64,351,351,94,138.0,29.0,702,4.0,14.0,2.0,1.0,5.0,3.0,10.0,16.0,50.0,,,,,3.0,6.0,,,2.0,3.0,23.0,74.0,3.0,6.0,12.0,67.0,362,,4.0,,,3.0,3.0,5.0,22.0,2.0,3.0,5.0,21.0,38.0,8.0,9.0,,,6.0,3.0,5.0,20.0,3.0,23.0,3.0,5.0,6.0,9.0,49.0,3.0,3.0,11.0,,14.0,4.0,18.0,1.0,5.0,5.0,,5.0,2.0,4.0,5.0,1.0,2.0,10.0,,2.0,3.0,9.0,1.0,1.0,17.0,1.0,,8.0,1.0,,,,,,,21.0,94,1.0,0.8260869565217391,0.8260869565217391,1.0,0.5,,0.6666666666666666,0.5,0.3108108108108108,,0.22727272727272727,0.34375,,0.32,0.3806818181818182,0.25,0.3620689655172414,0.075,0.06756756756756757,0.2857142857142857,0.1,,25.38860103626943,0.5,,0.08527131782945736,0.020689655172413793,0.10714285714285714,0.08917197452229299,0.018292682926829267,0.02631578947368421,,0.025,0.10714285714285714,0.10810810810810811,0.0625,,0.23076923076923078,0.02127659574468085,,0.175,0.2857142857142857,0.4,0.75,0.125,0.3,0.3333333333333333,0.6666666666666666,0.625,0.32,0.32,0.875,,,,,0.075,0.5,0.5,1.0,0.5,,,,,0.2,0.2,,0.12,0.6666666666666666,0.25,0.5,0.42763874999999996,0.52655,0.42256400000000005,0.09195402298850575,0.09876543209876543,0.04477611940298507,0.31343283582089554,13.468918918918916,25.71666666666667,0.2678062678062678,,,,,,,,,,,1.0,,,,0.0625,,,,,,,,,,,,,True,,,,
1563,1610612741,Kevin Ollie,Kevin Ollie,1563,CHI,15664.0,261,-77,492,492,166,153.0,51.0,984,8.0,14.0,1.0,3.0,5.0,1.0,8.0,9.0,30.0,,,,,,,,,,,18.0,52.0,,,29.0,65.0,535,,3.0,,,1.0,1.0,7.0,19.0,,,11.0,25.0,16.0,20.0,,,,,,2.0,40.0,3.0,43.0,3.0,16.0,7.0,17.0,89.0,2.0,2.0,22.0,,24.0,2.0,26.0,2.0,8.0,5.0,3.0,13.0,6.0,8.0,9.0,5.0,,22.0,2.0,11.0,3.0,10.0,,2.0,37.0,4.0,,16.0,4.0,,,,,,,25.0,166,2.0,0.4444444444444444,0.4444444444444444,,,,,,0.34615384615384615,,0.3684210526315789,0.34615384615384615,,0.3684210526315789,0.47794117647058826,0.125,0.5208333333333334,,0.038461538461538464,,0.125,0.03333333333333333,16.483516483516485,0.5909090909090909,,0.12087912087912088,0.010638297872340425,0.04878048780487805,0.10762331838565023,0.009569377990430622,0.023809523809523808,0.02127659574468085,,0.0392156862745098,0.058823529411764705,0.2125,0.037037037037037035,0.07142857142857142,0.06666666666666667,,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.25,0.15384615384615385,0.125,0.14285714285714285,,0.5769230769230769,0.3,0.3103448275862069,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,0.2631578947368421,0.6,,,,0.2692307692307692,,0.44236153846153853,0.5102666666666666,0.4179315789473684,0.25,0.25,0.015384615384615385,0.38461538461538464,11.68846153846154,,0.33739837398373984,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,6075.0,101,-31,193,190,49,54.0,27.0,383,10.0,16.0,2.0,,1.0,6.0,9.0,6.0,16.0,1.0,1.0,1.0,,3.0,7.0,1.0,1.0,3.0,4.0,22.0,41.0,4.0,8.0,7.0,63.0,227,1.0,3.0,2.0,2.0,,8.0,5.0,11.0,3.0,4.0,1.0,20.0,18.0,26.0,9.0,3.0,2.0,7.0,3.0,2.0,9.0,3.0,12.0,3.0,4.0,3.0,2.0,27.0,2.0,2.0,4.0,1.0,7.0,2.0,9.0,1.0,6.0,3.0,3.0,4.0,1.0,2.0,5.0,2.0,1.0,9.0,,1.0,4.0,11.0,1.0,1.0,14.0,2.0,,8.0,,1.0,1.0,,,1.0,,20.0,49,2.0,0.4090909090909091,0.42857142857142855,0.75,0.5,1.0,0.75,0.5,0.5365853658536586,0.3333333333333333,0.45454545454545453,0.5714285714285714,0.8,0.6333333333333333,0.5727272727272728,0.8,0.5882352941176471,0.16326530612244897,0.04878048780487805,0.0625,0.1111111111111111,,28.959276018099548,0.4444444444444444,0.1,0.07017543859649122,0.022988505747126436,0.14285714285714285,0.08450704225352113,0.021052631578947368,0.06666666666666667,,,,0.13333333333333333,0.06896551724137931,0.18181818181818182,,0.05,,0.32653061224489793,0.625,0.6666666666666666,0.3,0.1836734693877551,0.6666666666666666,0.75,0.8333333333333334,0.32653061224489793,0.375,0.375,0.16666666666666666,0.02040816326530612,1.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.4,0.2,0.2,1.0,1.0,0.06666666666666667,,,0.26666666666666666,0.75,0.4897959183673469,0.42857142857142855,0.482915625,0.53619,0.43868,0.14545454545454545,0.1702127659574468,0.12698412698412698,0.31746031746031744,9.109756097560973,26.6125,0.2538860103626943,1.0,,2.0,,,0.5,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,True,,,,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,3325.0,55,-2,120,123,85,76.0,16.0,243,3.0,5.0,1.0,1.0,2.0,1.0,7.0,1.0,8.0,,,,,,,,,,,5.0,20.0,,,4.0,14.0,112,2.0,2.0,,,1.0,5.0,2.0,9.0,,,3.0,7.0,4.0,6.0,,,2.0,,,2.0,3.0,,3.0,,3.0,,,6.0,2.0,2.0,14.0,1.0,17.0,2.0,19.0,,2.0,2.0,,4.0,,2.0,3.0,2.0,,7.0,,6.0,4.0,9.0,1.0,2.0,7.0,1.0,,2.0,2.0,3.0,3.0,,,3.0,3.0,7.0,85,1.0,0.4,0.5,,,,,,0.25,1.0,0.2222222222222222,0.25,1.0,0.2222222222222222,0.30434782608695654,1.25,0.3181818181818182,,0.1,,0.14285714285714285,0.125,21.8978102189781,0.5714285714285714,0.14285714285714285,0.3684210526315789,0.05128205128205128,0.2,0.3333333333333333,0.04081632653061224,0.1,0.1,,0.375,,0.4444444444444444,0.125,0.5,,1.0,0.25,0.6,0.6,0.6666666666666666,0.35,0.14285714285714285,0.16666666666666666,,0.4,0.125,0.14285714285714285,,,,,,,,,,0.5,,,,,0.2222222222222222,0.5,,,,0.25,,0.40021000000000007,0.41159999999999997,0.4173666666666667,0.09523809523809523,0.09523809523809523,0.35714285714285715,0.5,10.345,,0.7083333333333334,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,38.0,1,-2,1,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,36570.0,610,-79,1173,1162,344,456.0,134.0,2335,28.0,51.0,3.0,10.0,16.0,30.0,63.0,69.0,145.0,6.0,21.0,2.0,3.0,15.0,42.0,2.0,3.0,1.0,9.0,127.0,259.0,21.0,63.0,76.0,393.0,1295,10.0,23.0,3.0,5.0,3.0,32.0,39.0,70.0,2.0,12.0,35.0,119.0,124.0,130.0,57.0,6.0,4.0,42.0,15.0,6.0,69.0,13.0,82.0,11.0,37.0,9.0,23.0,177.0,7.0,11.0,46.0,2.0,59.0,8.0,67.0,5.0,19.0,11.0,8.0,24.0,5.0,17.0,15.0,7.0,1.0,39.0,3.0,9.0,16.0,55.0,1.0,8.0,93.0,5.0,8.0,30.0,15.0,12.0,2.0,1.0,9.0,12.0,9.0,119.0,344,12.0,0.4881889763779528,0.496,0.9047619047619048,0.3333333333333333,0.6,0.16666666666666666,0.3333333333333333,0.49034749034749037,0.43478260869565216,0.5571428571428572,0.4922360248447205,0.5178571428571429,0.5121951219512195,0.5345303867403315,0.5333333333333333,0.5784313725490197,0.1956521739130435,0.023166023166023165,0.0392156862745098,0.047619047619047616,0.006896551724137931,30.24132730015083,0.6153846153846154,0.05263157894736842,0.11557788944723618,0.015486725663716814,0.10576923076923077,0.11354581673306773,0.014492753623188406,0.022556390977443608,,0.0182648401826484,0.0707070707070707,0.12244897959183673,0.13432835820895522,0.12,0.06896551724137931,0.03067484662576687,0.75,0.15838509316770186,0.5490196078431373,0.5714285714285714,0.5714285714285714,0.1956521739130435,0.47619047619047616,0.5,0.3333333333333333,0.4503105590062112,0.47586206896551725,0.4791666666666667,0.5217391304347826,0.06521739130434782,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.13043478260869565,0.35714285714285715,0.35714285714285715,0.9333333333333333,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.6666666666666666,1.0,0.1951219512195122,0.625,0.036585365853658534,0.10975609756097561,0.1111111111111111,0.35403726708074534,0.35714285714285715,0.4551142187499998,0.43766590909090913,0.4366725000000001,0.08645533141210375,0.1056338028169014,0.08142493638676845,0.30279898218829515,12.528185328185327,25.128571428571426,0.2932651321398124,1.0,1.0,1.0,0.01,0.014705882352941176,0.3333333333333333,,,,,,1.0,,,,2.0,,,,,,1.0,,,,0.5,1.0,False,1.0,0.3333333333333333,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,31898.0,532,-103,1030,1020,279,307.0,120.0,2050,25.0,39.0,6.0,8.0,11.0,22.0,55.0,40.0,106.0,1.0,1.0,,,1.0,3.0,,,1.0,2.0,87.0,200.0,2.0,4.0,31.0,211.0,1141,14.0,23.0,,,3.0,31.0,27.0,46.0,1.0,2.0,11.0,68.0,134.0,40.0,6.0,,12.0,3.0,1.0,10.0,26.0,2.0,28.0,1.0,13.0,1.0,12.0,58.0,14.0,12.0,26.0,2.0,40.0,18.0,58.0,3.0,16.0,13.0,3.0,17.0,3.0,11.0,13.0,6.0,,30.0,1.0,2.0,15.0,29.0,,2.0,42.0,4.0,,22.0,1.0,7.0,6.0,,1.0,8.0,6.0,68.0,279,5.0,0.7701149425287356,0.8271604938271605,1.0,0.5,,0.5,0.5,0.435,0.6086956521739131,0.5869565217391305,0.4411764705882353,0.6086956521739131,0.59375,0.4730941704035874,0.62,0.6415094339622641,0.0196078431372549,0.05,0.02564102564102564,0.14545454545454545,0.009433962264150943,21.623931623931625,0.5666666666666667,0.045454545454545456,0.08150470219435736,0.0332541567695962,0.12903225806451613,0.09223300970873786,0.037422037422037424,0.056179775280898875,0.008547008547008548,0.037209302325581395,0.08888888888888889,0.07317073170731707,0.08163265306122448,0.13432835820895522,0.11538461538461539,0.02857142857142857,0.75,0.19117647058823528,0.6410256410256411,0.6578947368421053,0.76,0.2696078431372549,0.4,0.46808510638297873,0.7272727272727273,0.5196078431372549,0.37735849056603776,0.38095238095238093,0.8,0.004901960784313725,1.0,1.0,1.0,0.014705882352941176,0.3333333333333333,0.3333333333333333,1.0,0.2608695652173913,,,,,0.22916666666666666,0.7272727272727273,,0.041666666666666664,0.5,0.2107843137254902,0.3333333333333333,0.4511649509803921,0.45251,0.458684375,0.0990990990990991,0.10091743119266056,0.14691943127962084,0.3222748815165877,12.067000000000005,25.174999999999997,0.270873786407767,4.0,4.0,4.0,0.06666666666666667,0.0784313725490196,0.6666666666666666,,,,0.25,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,False,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,91630.0,1527,-259,2869,2855,846,914.0,355.0,5724,131.0,247.0,59.0,46.0,85.0,76.0,196.0,75.0,181.0,1.0,7.0,,3.0,5.0,27.0,1.0,2.0,4.0,18.0,282.0,624.0,6.0,34.0,160.0,742.0,3112,35.0,91.0,1.0,2.0,22.0,95.0,79.0,179.0,5.0,21.0,54.0,227.0,374.0,190.0,15.0,3.0,36.0,25.0,5.0,43.0,72.0,24.0,96.0,19.0,24.0,6.0,42.0,216.0,89.0,36.0,160.0,33.0,229.0,107.0,336.0,20.0,37.0,23.0,14.0,48.0,6.0,25.0,58.0,23.0,6.0,106.0,13.0,29.0,56.0,146.0,9.0,29.0,234.0,20.0,,113.0,14.0,18.0,10.0,2.0,6.0,20.0,8.0,227.0,846,16.0,0.6631205673758865,0.7083333333333334,0.8333333333333334,0.17647058823529413,0.5,0.23809523809523808,0.1875,0.4519230769230769,0.38461538461538464,0.441340782122905,0.44224924012158057,0.3924731182795699,0.4325,0.4849673202614379,0.4398148148148148,0.470954356846473,0.05167173252279635,0.06891025641025642,0.0931174089068826,0.08673469387755102,0.016574585635359115,26.409945421467558,0.4528301886792453,0.28205128205128205,0.16129032258064516,0.07698961937716263,0.13382899628252787,0.15543219666931007,0.07564841498559077,0.0672782874617737,0.08362369337979095,0.07933579335793357,0.13857677902621723,0.13725490196078433,0.18723404255319148,0.1262135922330097,0.15873015873015872,0.06329113924050633,0.4,0.37537993920972645,0.5303643724696356,0.5848214285714286,0.6030534351145038,0.2978723404255319,0.3877551020408163,0.4245810055865922,0.5263157894736842,0.2750759878419453,0.4143646408839779,0.42134831460674155,0.9066666666666666,0.010638297872340425,0.14285714285714285,0.14285714285714285,1.0,0.041033434650455926,0.18518518518518517,0.18518518518518517,0.8,0.6344086021505376,,0.021505376344086023,0.5,,0.425,0.5411764705882353,0.015,0.09,0.2222222222222222,0.4270516717325228,0.2,0.46356271056661547,0.5110902597402599,0.47521435897435893,0.15046604527296936,0.15760111576011157,0.1280323450134771,0.3059299191374663,8.02548076923077,28.46470588235294,0.29487626350644824,24.0,16.0,10.0,0.06896551724137931,0.08426966292134831,0.4067796610169492,2.0,1.0,0.018518518518518517,0.16666666666666666,2.0,1.0,1.0,3.0,0.0196078431372549,5.0,,,,2.0,2.0,,,,,,,False,1.0,0.3333333333333333,,
2037,1610612741,Jamal Crawford,Jamal Crawford,2037,CHI,17626.0,294,-88,557,557,129,185.0,59.0,1114,7.0,11.0,,,1.0,11.0,16.0,22.0,54.0,4.0,5.0,,3.0,14.0,33.0,,1.0,2.0,7.0,40.0,81.0,18.0,38.0,5.0,139.0,644,3.0,4.0,,1.0,,6.0,6.0,18.0,4.0,10.0,2.0,26.0,26.0,54.0,48.0,6.0,2.0,32.0,14.0,3.0,26.0,4.0,30.0,4.0,9.0,3.0,14.0,64.0,3.0,5.0,13.0,,18.0,3.0,21.0,1.0,8.0,6.0,2.0,12.0,1.0,9.0,5.0,3.0,,17.0,,4.0,5.0,9.0,,,7.0,3.0,,5.0,,3.0,,2.0,1.0,3.0,1.0,26.0,129,3.0,0.325,0.3333333333333333,0.8888888888888888,0.47368421052631576,,0.4,0.4864864864864865,0.49382716049382713,0.75,0.3333333333333333,0.5630252100840336,0.6,0.42857142857142855,0.5743801652892562,0.6,0.43333333333333335,0.31932773109243695,0.037037037037037035,,,0.05555555555555555,22.115384615384613,0.7058823529411765,,0.06565656565656566,0.013215859030837005,0.1,0.07258064516129033,0.011278195488721804,,0.019230769230769232,0.01652892561983471,0.07272727272727272,0.044444444444444446,0.07142857142857142,0.05714285714285714,0.2,0.017857142857142856,0.3333333333333333,0.09243697478991597,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.13445378151260504,0.6875,0.6875,0.18181818181818182,0.453781512605042,0.4074074074074074,0.43137254901960786,0.3181818181818182,0.04201680672268908,0.8,0.8,1.0,0.2773109243697479,0.42424242424242425,0.42424242424242425,0.8571428571428571,,,0.2,,,0.03571428571428571,,0.10714285714285714,0.25,0.2857142857142857,0.4117647058823529,0.4375,0.4593368644067797,0.45363,0.43765,0.04132231404958678,0.060240963855421686,0.04316546762589928,0.18705035971223022,14.040740740740743,25.826315789473682,0.23159784560143626,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,False,2.0,0.6666666666666666,,
2053,1610612741,Dalibor Bagaric,Dalibor Bagaric,2053,CHI,34766.0,579,-140,1077,1084,290,347.0,117.0,2161,42.0,73.0,21.0,14.0,17.0,17.0,52.0,8.0,32.0,,,,,,1.0,,,,1.0,67.0,157.0,,1.0,37.0,171.0,1210,14.0,27.0,,,10.0,38.0,22.0,47.0,,1.0,9.0,53.0,84.0,50.0,,,20.0,1.0,,17.0,13.0,7.0,20.0,7.0,6.0,4.0,3.0,47.0,48.0,11.0,68.0,11.0,90.0,53.0,143.0,5.0,15.0,13.0,2.0,19.0,2.0,11.0,20.0,8.0,6.0,39.0,5.0,11.0,45.0,99.0,9.0,7.0,63.0,7.0,,29.0,7.0,20.0,14.0,1.0,5.0,21.0,16.0,53.0,290,12.0,0.6268656716417911,0.7368421052631579,,,,,,0.4267515923566879,0.5185185185185185,0.46808510638297873,0.4240506329113924,0.5185185185185185,0.4583333333333333,0.4572192513368984,0.5428571428571428,0.4491525423728814,0.006329113924050633,0.10828025477707007,0.1780821917808219,0.057692307692307696,0.03125,18.48184818481848,0.48717948717948717,0.3142857142857143,0.17,0.11162790697674418,0.11702127659574468,0.15991902834008098,0.1015625,0.18584070796460178,0.12121212121212122,0.06880733944954129,0.14285714285714285,0.21505376344086022,0.1641025641025641,0.078125,0.2,0.07142857142857142,0.7619047619047619,0.4620253164556962,0.5753424657534246,0.7,0.5476190476190477,0.3291139240506329,0.3269230769230769,0.3469387755102041,0.6470588235294118,0.20253164556962025,0.25,0.25806451612903225,1.0,,,,,0.006329113924050633,,,,0.7777777777777778,,,,,0.3541666666666667,0.8235294117647058,,0.020833333333333332,,0.46835443037974683,,0.45943006329113945,0.531723076923077,0.42759895833333333,0.16111111111111112,0.16201117318435754,0.2222222222222222,0.30994152046783624,6.4636942675159235,31.7,0.2692664809656453,14.0,4.0,2.0,0.04878048780487805,0.05,0.6666666666666666,,2.0,0.045454545454545456,0.14285714285714285,1.0,10.0,,3.0,0.023255813953488372,,,,,1.0,1.0,,,,,,,False,,,,
