EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,FtPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyFG2M,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PenaltyFtPoints,PtsPutbacks,OffThreePtRebounds,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,Corner3Assists,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,FoulsDrawn,Offensive Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,1250.0,21,-17,42,43,19.0,20.0,4.0,85,2.0,3.0,4.0,7.0,9.0,51,3.0,8.0,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,,,19.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5625,20.0,,,0.06666666666666667,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.3764571428571429,0.35133333333333333,9.442857142857141,0.4523809523809524,2.0,,1.0,,,,1.0,,1.0,2.0,1.0,,,,,,0.14285714285714285,,0.2,,,,,0.2857142857142857,,0.2857142857142857,,0.125,0.125,,2.0,1.0,,2.0,,,,,,,,,,,,,4.0,,,,,,,,1.0,1.0,,,,,4.0,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,0.2857142857142857,,,,,,,,,0.3333333333333333,,,,,0.4444444444444444,,1.0,2.0,,,,,0.6666666666666666,0.5,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,1610612766,Matt Bullard,Matt Bullard,672,CHH,702.0,12,2,22,20,14.0,11.0,3.0,42,,1.0,1.0,2.0,5.0,19,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,,14.0,,,0.5,0.625,0.625,14.814814814814813,0.1,,0.08333333333333333,0.09090909090909091,,,0.25,,,,0.459075,0.4091,7.45,0.6363636363636364,1.0,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,0.25,,0.75,0.2412,,,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,2.0,2.0,3.0,,2.0,1.0,,,,,,,,,2.0,1.0,1.0,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,,,,,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.4,25.9,1.0,1.0,,,,,0.5,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1610612766,David Wesley,David Wesley,133,CHH,148469.0,2474,-87,4665,4661,1304.0,1361.0,638.0,9326,187.0,458.0,278.0,651.0,949.0,4915,148.0,398.0,194.0,38.0,232.0,34.0,88.0,42.0,502.0,35.0,79.0,98.0,43.0,141.0,73.0,26.0,46.0,118.0,146.0,15.0,1304.0,0.7158273381294964,0.7236363636363636,0.4270353302611367,0.44707828004410144,0.473630831643002,20.414201183431953,0.041081643265730626,0.01881720430107527,0.04227782571182054,0.018834866403854577,0.01694915254237288,0.030165912518853696,0.5049614112458655,0.40829694323144106,0.4202247191011236,0.7433155080213903,0.48316863285556794,0.47242377777777766,14.037788018433169,0.2795284030010718,149.0,8.0,138.0,49.0,8.0,74.0,48.0,64.0,19.0,188.0,49.0,15.0,5.0,15.0,8.0,0.4065934065934066,0.07373271889400922,0.18791946308724833,0.04810126582278481,0.024574669187145556,0.05227882037533512,0.04966887417218543,0.5333333333333333,0.16427783902976847,0.09411764705882353,0.44652701212789414,0.48801785714285706,0.052742616033755275,0.07091172214182344,0.0779768177028451,80.0,35.0,11.0,44.0,68.0,19.0,60.0,188.0,29.0,23.0,58.0,85.0,256.0,36.0,27.0,77.0,279.0,158.0,249.0,6.0,188.0,60.0,7.0,47.0,72.0,49.0,23.0,1.0,30.0,69.0,279.0,15.0,0.9764705882352941,0.33203125,0.35064935064935066,0.33203125,0.45111111111111113,0.5055147058823529,0.2822491730981257,0.6101694915254238,0.014553014553014554,0.5369127516778524,0.6611570247933884,0.04851157662624035,0.25,0.2972972972972973,0.07497243660418963,0.20727673649393605,0.3191489361702128,0.3225806451612903,0.9666666666666667,0.3411764705882353,0.15555555555555556,0.08444444444444445,0.2577777777777778,0.39655172413793105,0.3191489361702128,0.2939936775553214,25.022656250000004,14.0,61.0,,7.0,7.0,5.0,0.41216216216216217,0.1590909090909091,,0.01625,0.038910505836575876,0.65,0.4,3.0,18.0,76.0,6.0,8.0,9.0,38.0,5.0,0.3673469387755102,0.38823529411764707,0.018912529550827423,0.02005730659025788,0.043010752688172046,0.7272727272727273,0.375,0.3333333333333333,8.0,10.0,18.0,0.2777777777777778,0.27586206896551724,0.875,0.013513513513513514,False,25.0,2.0,7.0,4.0,3.0,4.0,1.0,20.0,1.0,5.0,0.01171875,0.028384279475982533,0.014705882352941176,0.010638297872340425,0.36764705882352944,0.373134328358209,1.0,0.08235294117647059,0.2857142857142857,1.0,0.21052631578947367,0.0038910505836575876,,,,,,,,,,,,,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,152764.0,2546,133,4753,4743,1219.0,1192.0,696.0,9496,82.0,188.0,250.0,524.0,667.0,4912,109.0,368.0,78.0,28.0,106.0,23.0,25.0,17.0,240.0,203.0,377.0,511.0,271.0,782.0,59.0,19.0,37.0,85.0,222.0,17.0,1219.0,0.736,0.8720379146919431,0.4770992366412214,0.4770992366412214,0.5411861614497528,12.36155769917828,0.19727891156462585,0.10283687943262411,0.19734019734019734,0.10787671232876712,0.11578947368421053,0.20606060606060606,0.35877862595419846,0.43617021276595747,0.43617021276595747,0.9146341463414634,0.4751727099236642,0.45013669724770644,8.144656488549618,0.25646959814853776,228.0,104.0,167.0,144.0,40.0,172.0,33.0,36.0,83.0,195.0,75.0,77.0,61.0,77.0,40.0,0.5277777777777778,0.06297709923664122,0.09649122807017543,0.1976190476190476,0.09041591320072333,0.19288645690834474,0.20743034055727555,0.5194805194805194,0.4351145038167939,0.7222222222222222,0.4351145038167939,0.5172357142857141,0.12886597938144329,0.12886597938144329,0.25787106446776614,127.0,39.0,41.0,108.0,,,,,,,,,,,,,172.0,132.0,,,,,17.0,40.0,48.0,33.0,15.0,2.0,29.0,116.0,172.0,25.0,,,,,0.45871559633027525,0.5793103448275863,,0.5647058823529412,0.07053941908713693,0.5570175438596491,0.616504854368932,0.20610687022900764,0.37962962962962965,0.422680412371134,,,,,,,0.3577981651376147,,,,,0.25787106446776614,,22.0,50.0,51.0,4.0,9.0,30.0,0.45871559633027525,0.10185185185185185,0.3893129770992366,0.10223266745005875,0.19230769230769232,0.6456692913385826,0.5641025641025641,46.0,66.0,72.0,78.0,49.0,17.0,25.0,15.0,0.4583333333333333,0.4583333333333333,0.13535911602209943,0.12828947368421054,0.16494845360824742,0.6585365853658537,0.4423076923076923,0.1956521739130435,,,8.0,,,,0.1724137931034483,False,,,,,,5.0,,12.0,,1.0,,,,,,,,,,,,,19.0,1.0,1.0,5.0,5.0,5.0,0.12025316455696203,,,,,,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,38350.0,639,-38,1203,1214,366.0,445.0,163.0,2417,7.0,24.0,80.0,190.0,214.0,1244,49.0,104.0,28.0,3.0,31.0,1.0,16.0,6.0,65.0,56.0,82.0,117.0,64.0,181.0,23.0,12.0,29.0,43.0,121.0,13.0,366.0,0.65,0.8387096774193549,0.42105263157894735,0.42670157068062825,0.4672489082969432,19.51219512195122,0.1670061099796334,0.11570247933884298,0.17320261437908496,0.1054481546572935,0.0916030534351145,0.1696969696969697,0.1256544502617801,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.5107204188481675,0.533562,4.3510526315789475,0.30423940149625933,120.0,41.0,51.0,45.0,18.0,62.0,30.0,6.0,24.0,82.0,37.0,37.0,31.0,37.0,21.0,0.5636363636363636,0.15789473684210525,0.175,0.19834710743801653,0.13609467455621302,0.17258883248730963,0.19540229885057472,0.5675675675675675,0.6282722513089005,0.9111111111111111,0.6335078534031413,0.5461190476190476,0.16666666666666666,0.167420814479638,0.2897196261682243,64.0,33.0,9.0,46.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,64.0,56.0,3.0,,1.0,1.0,4.0,11.0,14.0,5.0,9.0,7.0,10.0,62.0,64.0,12.0,1.0,1.0,1.0,1.0,0.47,0.49230769230769234,0.005235602094240838,0.32558139534883723,0.05,0.5333333333333333,0.6464646464646465,0.24083769633507854,0.1956521739130435,0.24324324324324326,,0.005235602094240838,1.0,1.0,1.0,,0.66,,0.02,1.0,1.0,0.29906542056074764,25.8,17.0,22.0,11.0,2.0,8.0,8.0,0.4489795918367347,0.1956521739130435,0.275,0.11413043478260869,0.15503875968992248,0.609375,0.5151515151515151,22.0,22.0,17.0,36.0,4.0,6.0,7.0,5.0,0.4888888888888889,0.4888888888888889,0.047058823529411764,0.04225352112676056,0.20588235294117646,0.7777777777777778,0.5365853658536586,0.13636363636363635,,,3.0,,,,0.07142857142857142,False,,,,,,2.0,,,,1.0,,,,,,,,,,,,,4.0,,,2.0,4.0,,0.08,,,,,,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,197644.0,3294,135,6181,6156,1671.0,1660.0,892.0,12337,101.0,275.0,384.0,854.0,1465.0,6411,225.0,172.0,611.0,82.0,693.0,59.0,290.0,77.0,1468.0,78.0,197.0,255.0,93.0,348.0,171.0,82.0,92.0,244.0,240.0,26.0,1671.0,0.22395833333333334,0.23756906077348067,0.4496487119437939,0.48036253776435045,0.4986376021798365,23.609769559817856,0.0799512987012987,0.031388329979879274,0.08421750663129973,0.028495692511597084,0.033093525179856115,0.05282112845138055,0.20770392749244712,0.36727272727272725,0.37407407407407406,0.13861386138613863,0.5055197789634147,0.4871730468750002,7.43149882903981,0.2703446044329397,440.0,51.0,193.0,89.0,13.0,143.0,60.0,244.0,57.0,334.0,142.0,43.0,24.0,45.0,32.0,0.47039473684210525,0.0702576112412178,0.10454545454545454,0.10326086956521739,0.05213903743315508,0.09295199182839632,0.09134615384615384,0.7111111111111111,0.3323262839879154,0.3591549295774648,0.6873111782477341,0.4991370833333333,0.10216934919524143,0.14853556485355648,0.09761092150170649,241.0,120.0,42.0,139.0,48.0,17.0,149.0,422.0,44.0,54.0,150.0,168.0,470.0,53.0,57.0,167.0,457.0,596.0,336.0,168.0,411.0,148.0,29.0,89.0,152.0,109.0,43.0,9.0,65.0,110.0,457.0,22.0,0.6666666666666666,0.3574468085106383,0.3413173652694611,0.3630434782608696,0.4885204081632653,0.5123318385650224,0.3549848942598187,0.6229508196721312,0.042709867452135494,0.5477272727272727,0.6116751269035533,0.10498489425981873,0.302158273381295,0.3230769230769231,0.03625377643504532,0.3187311178247734,0.35308056872037913,0.3556085918854415,0.6442953020134228,0.30985915492957744,0.30612244897959184,0.04336734693877551,0.3826530612244898,0.36,0.36009732360097324,0.3119453924914676,26.277659574468096,70.0,106.0,1.0,17.0,20.0,8.0,0.4711111111111111,0.06474820143884892,0.005263157894736842,0.015355086372360844,0.0950920245398773,0.27800829875518673,0.5833333333333334,27.0,35.0,74.0,44.0,8.0,40.0,39.0,15.0,0.39325842696629215,0.45774647887323944,0.0150093808630394,0.017738359201773836,0.13970588235294118,0.11904761904761904,0.5294117647058824,0.037037037037037035,15.0,20.0,27.0,0.37735849056603776,0.3409090909090909,0.7333333333333333,,False,19.0,5.0,9.0,3.0,3.0,23.0,1.0,1.0,4.0,4.0,0.006382978723404255,0.01818181818181818,,0.0071090047393364926,0.3958333333333333,0.3958333333333333,0.8421052631578947,0.06338028169014084,0.5555555555555556,1.0,0.17647058823529413,0.008456659619450317,7.0,,,4.0,1.0,2.0,0.03333333333333333,1.0,10.0,1.0,2.0,2.0,,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,113514.0,1892,6,3563,3547,965.0,945.0,509.0,7110,124.0,298.0,364.0,755.0,842.0,3709,184.0,512.0,79.0,14.0,93.0,11.0,36.0,12.0,200.0,85.0,141.0,187.0,103.0,290.0,58.0,21.0,48.0,95.0,175.0,16.0,965.0,0.7032967032967034,0.7529411764705882,0.4821192052980132,0.48282694848084545,0.5097680097680097,21.89746046957355,0.10165825522710886,0.058259081562714185,0.10514153668399769,0.058584686774941996,0.06053268765133172,0.09456740442655935,0.39365918097754293,0.4161073825503356,0.4189189189189189,0.8064516129032258,0.4482560766182294,0.44638804347826105,9.634569536423838,0.2708391804658995,219.0,49.0,111.0,107.0,24.0,127.0,42.0,31.0,41.0,148.0,68.0,17.0,9.0,17.0,9.0,0.5247933884297521,0.05562913907284768,0.1004566210045662,0.11918604651162791,0.059496567505720827,0.10433070866141732,0.128,0.5294117647058824,0.2892998678996037,0.4537037037037037,0.2919418758256275,0.47298437500000007,0.08395061728395062,0.08415841584158416,0.1508313539192399,140.0,61.0,100.0,238.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,225.0,216.0,3.0,,1.0,,18.0,37.0,47.0,32.0,15.0,12.0,20.0,55.0,225.0,18.0,1.0,0.5,,0.5,0.5054347826086957,0.5362318840579711,0.002642007926023778,0.49473684210526314,0.05172413793103448,0.639269406392694,0.7106598984771574,0.3143989431968296,0.42016806722689076,0.45454545454545453,0.001321003963011889,0.001321003963011889,,,,,0.33152173913043476,,,,,0.2672209026128266,24.700000000000003,42.0,93.0,5.0,4.0,10.0,20.0,0.5054347826086957,0.07563025210084033,0.05102040816326531,0.05582922824302135,0.10732984293193717,0.7071428571428572,0.6885245901639344,24.0,50.0,39.0,48.0,16.0,15.0,9.0,5.0,0.4672897196261682,0.47685185185185186,0.06037735849056604,0.06550218340611354,0.09574468085106383,0.57,0.4897959183673469,0.08333333333333333,,1.0,7.0,1.0,,,0.027777777777777776,False,1.0,1.0,1.0,,,3.0,,8.0,,3.0,,0.006711409395973154,,,1.0,1.0,1.0,0.009259259259259259,1.0,1.0,,,2.0,,,1.0,,1.0,0.014598540145985401,,,,,,,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,77240.0,1287,111,2386,2377,732.0,683.0,346.0,4763,59.0,138.0,137.0,318.0,351.0,2385,80.0,200.0,73.0,26.0,99.0,20.0,26.0,15.0,224.0,47.0,117.0,162.0,58.0,220.0,56.0,28.0,21.0,51.0,112.0,7.0,732.0,0.7299270072992701,0.7874015748031497,0.4308176100628931,0.42679127725856697,0.47560975609756095,14.91103202846975,0.11914460285132383,0.04800817160367722,0.12652068126520682,0.04912280701754386,0.046511627906976744,0.10773480662983426,0.42990654205607476,0.427536231884058,0.4338235294117647,0.8983050847457628,0.449344375,0.446070987654321,9.962264150943398,0.3067896060352054,96.0,30.0,77.0,52.0,8.0,56.0,13.0,32.0,39.0,100.0,41.0,12.0,7.0,12.0,8.0,0.5,0.040880503144654086,0.0625,0.1553784860557769,0.05228758169934641,0.14323607427055704,0.15656565656565657,0.6666666666666666,0.29906542056074764,0.5769230769230769,0.308411214953271,0.48456666666666653,0.11484593837535013,0.11581920903954802,0.15954415954415954,52.0,26.0,26.0,84.0,1.0,1.0,,2.0,,,1.0,,3.0,,,2.0,114.0,74.0,,,1.0,,7.0,28.0,30.0,15.0,15.0,4.0,10.0,42.0,114.0,14.0,,,,,0.4878048780487805,0.5588235294117647,0.009345794392523364,0.5882352941176471,0.04242424242424243,0.5416666666666666,0.5777777777777777,0.2616822429906542,0.30952380952380953,0.3291139240506329,0.003115264797507788,0.006230529595015576,,,,,0.3170731707317073,0.012195121951219513,0.012195121951219513,,,0.3247863247863248,32.833333333333336,18.0,40.0,6.0,1.0,5.0,2.0,0.5,0.05952380952380952,0.09090909090909091,0.04578313253012048,0.09876543209876543,0.6730769230769231,0.6923076923076923,12.0,24.0,34.0,20.0,9.0,5.0,12.0,2.0,0.46153846153846156,0.46153846153846156,0.055900621118012424,0.058823529411764705,0.1509433962264151,0.46153846153846156,0.4,0.25,,,7.0,,,,0.04,False,,,,,2.0,6.0,,,,3.0,0.6666666666666666,0.014492753623188406,1.0,0.5,,,,,,,,,2.0,,,,,,0.02127659574468085,,1.0,,,,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,95784.0,1596,47,2982,2977,875.0,853.0,408.0,5959,125.0,323.0,262.0,632.0,858.0,3070,195.0,208.0,139.0,32.0,171.0,23.0,63.0,27.0,374.0,25.0,162.0,211.0,31.0,242.0,45.0,10.0,27.0,110.0,80.0,12.0,875.0,0.3969465648854962,0.40310077519379844,0.41455696202531644,0.43481182795698925,0.4964622641509434,27.671865973425767,0.1302250803858521,0.020955574182732608,0.1328437917222964,0.021527777777777778,0.016304347826086956,0.10321100917431193,0.43413978494623656,0.38699690402476783,0.3968253968253968,0.408,0.4338116734143049,0.4111677824267783,11.91598101265823,0.2934272300469484,112.0,10.0,211.0,66.0,18.0,85.0,37.0,49.0,37.0,241.0,83.0,6.0,3.0,6.0,6.0,0.4666666666666667,0.058544303797468354,0.1875,0.14566929133858267,0.021806853582554516,0.14754098360655737,0.14646464646464646,1.0,0.15053763440860216,0.12658227848101267,0.3010752688172043,0.41634275362318846,0.10209102091020911,0.11840228245363767,0.09906759906759907,61.0,28.0,76.0,197.0,18.0,6.0,32.0,94.0,13.0,14.0,41.0,41.0,112.0,13.0,14.0,47.0,302.0,316.0,117.0,6.0,94.0,32.0,8.0,35.0,83.0,52.0,31.0,1.0,34.0,49.0,302.0,7.0,0.9512195121951219,0.36607142857142855,0.2978723404255319,0.36607142857142855,0.4132231404958678,0.5051194539249146,0.15053763440860216,0.7545454545454545,0.02072538860103627,0.5446428571428571,0.6703296703296703,0.2647849462365591,0.38578680203045684,0.4021164021164021,0.024193548387096774,0.12634408602150538,0.3404255319148936,0.3595505617977528,0.9375,0.16455696202531644,0.11570247933884298,0.024793388429752067,0.16942148760330578,0.34146341463414637,0.3404255319148936,0.351981351981352,25.52678571428572,11.0,79.0,12.0,2.0,10.0,4.0,0.40512820512820513,0.04060913705583756,0.1348314606741573,0.023809523809523808,0.140625,0.4918032786885246,0.39285714285714285,5.0,23.0,102.0,8.0,6.0,14.0,35.0,3.0,0.3484848484848485,0.4240506329113924,0.024291497975708502,0.024271844660194174,0.14285714285714285,0.3026315789473684,0.5,,7.0,7.0,7.0,0.5384615384615384,0.5384615384615384,1.0,0.024390243902439025,False,9.0,,,,5.0,9.0,,19.0,,,0.044642857142857144,0.02476780185758514,,0.05319148936170213,0.5,0.5,1.0,,,,,,,,,,2.0,1.0,,,,,,,,
248,1610612766,George Lynch,George Lynch,248,CHH,53567.0,893,-15,1664,1675,419.0,408.0,254.0,3339,13.0,71.0,72.0,192.0,172.0,1654,41.0,100.0,48.0,6.0,54.0,5.0,25.0,11.0,114.0,61.0,93.0,116.0,70.0,186.0,40.0,13.0,13.0,41.0,75.0,2.0,419.0,0.6944444444444444,0.847457627118644,0.375,0.3712121212121212,0.39814814814814814,13.125638406537284,0.14329738058551617,0.08100929614873838,0.13357843137254902,0.08004640371229699,0.0761904761904762,0.10212765957446808,0.35858585858585856,0.18309859154929578,0.19117647058823528,0.9230769230769231,0.4909765151515151,0.4847397727272727,8.036979166666669,0.25180288461538464,88.0,28.0,25.0,49.0,9.0,53.0,23.0,12.0,16.0,40.0,15.0,13.0,12.0,14.0,8.0,0.4649122807017544,0.11979166666666667,0.19318181818181818,0.09580838323353294,0.07657657657657657,0.1814516129032258,0.0873015873015873,0.5714285714285714,0.4444444444444444,0.56,0.47474747474747475,0.4980380434782609,0.07582938388625593,0.07352941176470588,0.3081395348837209,43.0,17.0,16.0,33.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,3.0,53.0,44.0,3.0,,3.0,1.0,3.0,27.0,28.0,18.0,10.0,2.0,5.0,44.0,53.0,8.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4659090909090909,0.49074074074074076,0.030303030303030304,0.6829268292682927,0.029411764705882353,0.48863636363636365,0.6056338028169014,0.16666666666666666,0.48484848484848486,0.5333333333333333,0.015151515151515152,0.015151515151515152,0.3333333333333333,0.3333333333333333,1.0,0.02,0.38636363636363635,0.022727272727272728,0.045454545454545456,0.5,0.3333333333333333,0.3081395348837209,24.53333333333333,11.0,19.0,7.0,2.0,5.0,5.0,0.4634146341463415,0.09090909090909091,0.125,0.08722741433021806,0.14457831325301204,0.6511627906976745,0.6470588235294118,16.0,22.0,12.0,26.0,8.0,3.0,5.0,1.0,0.4489795918367347,0.44,0.07339449541284404,0.08247422680412371,0.12195121951219512,0.625,0.5714285714285714,0.1875,,,7.0,,,,,False,,,,,,1.0,,,1.0,,,0.04225352112676056,,,,,,,,,,0.14285714285714285,1.0,,,1.0,,5.0,0.01818181818181818,,,,1.0,1.0,,
1724,1610612766,Bryce Drew,Bryce Drew,1724,CHH,42520.0,709,27,1305,1301,370.0,380.0,172.0,2606,25.0,52.0,44.0,96.0,195.0,1324,18.0,48.0,74.0,17.0,91.0,14.0,33.0,14.0,199.0,11.0,34.0,55.0,13.0,68.0,29.0,14.0,11.0,30.0,45.0,2.0,370.0,0.5454545454545454,0.5581395348837209,0.4583333333333333,0.5308641975308642,0.5443786982248521,13.24018629407851,0.06551059730250482,0.021442495126705652,0.08144796380090498,0.02073365231259968,0.006944444444444444,0.038461538461538464,0.32098765432098764,0.4807692307692308,0.49019607843137253,0.6,0.4830598765432099,0.4542758620689654,11.421875,0.2835249042145594,27.0,1.0,23.0,6.0,1.0,17.0,5.0,27.0,20.0,29.0,6.0,2.0,,2.0,1.0,0.47058823529411764,0.052083333333333336,0.07407407407407407,0.1388888888888889,0.024691358024691357,0.1076923076923077,0.14545454545454545,0.5,0.16666666666666666,0.058823529411764705,0.5740740740740741,0.4578153846153846,0.03592814371257485,0.0594059405940594,0.08717948717948718,11.0,7.0,8.0,17.0,17.0,2.0,17.0,49.0,9.0,4.0,9.0,28.0,66.0,11.0,5.0,11.0,37.0,40.0,72.0,12.0,49.0,17.0,1.0,15.0,19.0,14.0,5.0,4.0,5.0,17.0,37.0,12.0,0.8571428571428571,0.42424242424242425,0.45454545454545453,0.42424242424242425,0.5344827586206896,0.5483870967741935,0.4074074074074074,0.6333333333333333,0.011904761904761904,0.4074074074074074,0.44,0.10493827160493827,0.47058823529411764,0.5333333333333333,0.10493827160493827,0.30246913580246915,0.3469387755102041,0.3469387755102041,0.8235294117647058,0.5294117647058824,0.2413793103448276,0.06896551724137931,0.3103448275862069,0.4444444444444444,0.3469387755102041,0.18974358974358974,25.098484848484837,3.0,8.0,1.0,,3.0,1.0,0.4444444444444444,0.11764705882352941,0.03125,0.028985507246376812,0.04225352112676056,0.6363636363636364,0.42857142857142855,,2.0,6.0,2.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.47058823529411764,0.017543859649122806,0.02127659574468085,0.11764705882352941,0.25,,,3.0,4.0,2.0,0.36363636363636365,0.3333333333333333,0.6666666666666666,,False,11.0,1.0,2.0,1.0,,3.0,,14.0,,,,0.019230769230769232,,,0.6470588235294118,0.6470588235294118,0.9090909090909091,0.11764705882352941,0.5,1.0,0.5,,,,,,,,,,,,,,,
