EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BlockedAtRim,FG3APct,AtRimPctBlocked,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,Blocked3s,BlockedArc3,on,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,4844.0,81,44,163,164,61,62.0,31.0,327,7.0,13.0,1.0,4.0,4.0,8.0,4.0,11.0,1.0,1.0,12.0,25.0,8.0,32.0,148,2.0,8.0,1.0,5.0,5.0,11.0,6.0,16.0,6.0,18.0,2.0,1.0,9.0,1.0,10.0,1.0,5.0,1.0,3.0,21.0,1.0,8.0,1.0,3.0,10.0,13.0,10.0,23.0,3.0,3.0,1.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,5,1.0,1.0,16.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,16.0,61,1.0,0.25,0.2727272727272727,0.48,0.25,0.45454545454545453,0.48,0.25,0.45454545454545453,0.5,0.2777777777777778,0.5,0.04,0.09090909090909091,21.025641025641026,0.5555555555555556,0.07692307692307693,0.136986301369863,0.12698412698412698,0.25,0.16666666666666666,0.15294117647058825,0.13043478260869565,0.08,0.125,0.18181818181818182,0.2,0.07692307692307693,0.21052631578947367,0.16666666666666666,0.3333333333333333,0.25,0.5,0.52,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.44,0.36363636363636365,0.4,0.04,1.0,1.0,1.0,0.5,0.25,0.7272727272727273,0.5,0.52,0.48747999999999997,0.4983,0.5498272727272727,0.17857142857142858,0.17857142857142858,0.15625,0.5,3.9559999999999995,0.37423312883435583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,12038.0,201,7,442,433,177,231.0,62.0,875,23.0,36.0,4.0,10.0,10.0,18.0,8.0,22.0,10.0,27.0,41.0,85.0,10.0,92.0,417,4.0,13.0,2.0,10.0,14.0,30.0,5.0,33.0,48.0,34.0,8.0,3.0,5.0,1.0,6.0,,4.0,1.0,,13.0,4.0,18.0,2.0,3.0,30.0,42.0,24.0,66.0,6.0,3.0,1.0,2.0,9.0,5.0,7.0,1.0,4.0,,16.0,2.0,5.0,8.0,20,1.0,2.0,16.0,2.0,4.0,5.0,7.0,3.0,7.0,4.0,33.0,177,3.0,0.5853658536585366,0.6486486486486487,0.4823529411764706,0.3076923076923077,0.4666666666666667,0.47674418604651164,0.3076923076923077,0.45161290322580644,0.4946236559139785,0.3333333333333333,0.4583333333333333,0.03529411764705882,0.045454545454545456,21.206225680933855,0.5625,0.09090909090909091,0.16574585635359115,0.10909090909090909,0.08823529411764706,0.11764705882352941,0.15348837209302327,0.11055276381909548,0.25,0.07142857142857142,0.04,0.13333333333333333,0.2549019607843137,0.14736842105263157,0.08,0.1111111111111111,0.14285714285714285,0.5714285714285714,0.4186046511627907,0.6388888888888888,0.6764705882352942,0.6521739130434783,0.2558139534883721,0.36363636363636365,0.38095238095238093,0.313953488372093,0.37037037037037035,0.37037037037037035,0.6,0.7692307692307693,0.4,0.5806451612903226,0.5555555555555556,0.43023255813953487,0.500810465116279,0.5264166666666666,0.5505354838709677,0.045454545454545456,0.04597701149425287,0.10869565217391304,0.358695652173913,7.760000000000002,0.4004524886877828,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,4.0,0.011627906976744186,0.05555555555555555,0.36,0.08571428571428572,0.375,0.011627906976744186,0.03225806451612903,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,14966.0,249,27,501,492,129,188.0,85.0,993,21.0,35.0,6.0,9.0,5.0,7.0,9.0,16.0,13.0,42.0,43.0,93.0,19.0,129.0,468,8.0,15.0,1.0,26.0,11.0,16.0,1.0,35.0,38.0,48.0,6.0,4.0,20.0,2.0,22.0,2.0,13.0,2.0,5.0,46.0,3.0,9.0,1.0,5.0,21.0,27.0,13.0,40.0,2.0,10.0,5.0,5.0,10.0,8.0,3.0,1.0,2.0,1.0,13.0,,3.0,7.0,14,,1.0,26.0,3.0,13.0,,2.0,1.0,2.0,1.0,35.0,129,2.0,0.4418604651162791,0.475,0.46236559139784944,0.5333333333333333,0.6875,0.46218487394957986,0.6578947368421053,0.5483870967741935,0.49224806201550386,0.65,0.546875,0.043010752688172046,0.125,23.70617696160267,0.7692307692307693,0.034482758620689655,0.08536585365853659,0.041666666666666664,0.14705882352941177,0.08333333333333333,0.09285714285714286,0.047619047619047616,0.0547945205479452,0.045454545454545456,0.030303030303030304,0.07692307692307693,0.036585365853658534,0.1388888888888889,0.12,0.2222222222222222,0.03278688524590164,0.5,0.29411764705882354,0.6,0.6,0.47619047619047616,0.13445378151260504,0.5625,0.6428571428571429,0.35294117647058826,0.30952380952380953,0.325,0.3076923076923077,0.47368421052631576,0.6666666666666666,0.22580645161290322,0.7142857142857143,0.5126050420168067,0.48340593220338984,0.48370937500000005,0.4780306451612902,0.10077519379844961,0.1262135922330097,0.20155038759689922,0.2713178294573643,9.825806451612904,0.25748502994011974,15.0,8.0,26.0,15.0,14.0,,1.0,,1.0,0.2184873949579832,,0.06666666666666667,0.05357142857142857,0.5555555555555556,0.12605042016806722,0.25806451612903225,25.5,4.0,11.0,3.0,3.0,1.0,7.0,4.0,1.0,3.0,8.0,3.0,4.0,4.0,9.0,15.0,1.0,4.0,2.0,0.375,0.3076923076923077,0.75,0.26666666666666666,0.32,0.047619047619047616,0.1,0.09243697478991597,0.36363636363636365,0.36363636363636365,0.75,0.26666666666666666,0.26666666666666666,0.15789473684210525,1.0,0.6666666666666666,0.05263157894736842,0.22580645161290322,0.14285714285714285,0.375,0.2857142857142857,,,,,,,,,,,,True,,,,,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,13213.0,220,-17,468,457,169,255.0,74.0,925,7.0,18.0,2.0,4.0,3.0,7.0,4.0,13.0,8.0,30.0,19.0,61.0,13.0,93.0,482,3.0,10.0,4.0,16.0,7.0,18.0,2.0,31.0,4.0,34.0,6.0,2.0,23.0,,23.0,,16.0,2.0,5.0,46.0,1.0,8.0,1.0,3.0,34.0,41.0,10.0,51.0,1.0,7.0,4.0,3.0,7.0,4.0,4.0,1.0,3.0,,11.0,1.0,3.0,8.0,16,,,24.0,1.0,10.0,2.0,,,,,31.0,169,3.0,0.10526315789473684,0.125,0.3114754098360656,0.3,0.3888888888888889,0.425531914893617,0.4,0.48333333333333334,0.4380952380952381,0.4444444444444444,0.484375,0.03278688524590164,,20.938628158844764,0.6363636363636364,0.045454545454545456,0.16831683168316833,0.043010752688172046,0.09375,0.023809523809523808,0.1581196581196581,0.039473684210526314,0.08695652173913043,0.02040816326530612,0.03296703296703297,0.03333333333333333,0.1724137931034483,0.16831683168316833,0.05,0.16666666666666666,0.017241379310344827,,0.19148936170212766,0.3888888888888889,0.4375,0.2857142857142857,0.13829787234042554,0.3076923076923077,0.3076923076923077,0.3191489361702128,0.26666666666666666,0.26666666666666666,,0.26666666666666666,0.5,0.23333333333333334,0.42857142857142855,0.5425531914893617,0.46971063829787235,0.48656666666666665,0.4850966666666667,0.0970873786407767,0.14285714285714285,0.17204301075268819,0.3333333333333333,11.221311475409838,0.3611111111111111,27.0,9.0,33.0,12.0,27.0,,4.0,2.0,,0.35106382978723405,0.1111111111111111,0.21052631578947367,0.16279069767441862,,0.2872340425531915,0.3,24.82121212121212,3.0,6.0,1.0,1.0,2.0,3.0,11.0,4.0,3.0,14.0,2.0,5.0,5.0,36.0,6.0,,11.0,1.0,0.8571428571428571,0.42424242424242425,0.4,0.4166666666666667,0.42424242424242425,,,0.06382978723404255,0.5,0.5,0.6666666666666666,0.4074074074074074,0.4074074074074074,0.06666666666666667,1.0,,0.26666666666666666,0.1,0.6666666666666666,0.3333333333333333,0.4074074074074074,1.0,0.9090909090909091,0.25,1.0,,,,,,,,True,,,,,,,,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,25900.0,432,12,903,892,321,409.0,148.0,1795,59.0,107.0,18.0,32.0,20.0,31.0,5.0,23.0,11.0,38.0,75.0,168.0,23.0,173.0,882,21.0,41.0,5.0,47.0,24.0,52.0,11.0,59.0,84.0,66.0,38.0,21.0,20.0,7.0,27.0,6.0,10.0,3.0,7.0,61.0,7.0,41.0,1.0,8.0,32.0,40.0,49.0,89.0,3.0,19.0,12.0,7.0,11.0,5.0,11.0,2.0,6.0,1.0,22.0,3.0,8.0,20.0,46,4.0,4.0,46.0,6.0,21.0,5.0,6.0,1.0,6.0,5.0,59.0,321,10.0,0.56,0.75,0.44642857142857145,0.5121951219512195,0.46153846153846156,0.42857142857142855,0.5,0.42857142857142855,0.44358974358974357,0.5340909090909091,0.44696969696969696,0.125,0.21739130434782608,20.186046511627907,0.5,0.023255813953488372,0.0810126582278481,0.11081081081081082,0.10126582278481013,0.10294117647058823,0.08438818565400844,0.1095890410958904,0.13008130081300814,0.11904761904761904,0.09202453987730061,0.09433962264150944,0.09322033898305085,0.08854166666666667,0.10526315789473684,0.09090909090909091,0.03896103896103896,0.8333333333333334,0.6114285714285714,0.5514018691588785,0.6483516483516484,0.5423728813559322,0.13142857142857142,0.21739130434782608,0.2777777777777778,0.21714285714285714,0.2894736842105263,0.2894736842105263,0.8181818181818182,0.7619047619047619,0.5625,0.5535714285714286,0.6451612903225806,0.6514285714285715,0.538493063583815,0.5423513513513513,0.5462055555555556,0.11052631578947368,0.11475409836065574,0.27167630057803466,0.34104046242774566,5.247023809523808,0.3554817275747508,5.0,4.0,7.0,4.0,4.0,1.0,,2.0,4.0,0.04,0.14953271028037382,,0.047058823529411764,0.2,0.02857142857142857,0.07142857142857142,28.742857142857144,,2.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,0.13333333333333333,0.011428571428571429,,,,,,0.023809523809523808,,,,,,,,,,,,1.0,2.0,,,,,,True,,,,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,6150.0,102,55,200,201,53,37.0,36.0,401,11.0,15.0,,,,1.0,,1.0,2.0,6.0,13.0,22.0,8.0,43.0,178,,,,,1.0,2.0,4.0,9.0,16.0,10.0,,3.0,13.0,2.0,15.0,,6.0,1.0,6.0,32.0,,,,3.0,13.0,16.0,,16.0,,4.0,3.0,1.0,7.0,7.0,3.0,,,,10.0,,4.0,4.0,8,,1.0,9.0,,1.0,3.0,,,,,9.0,53,,0.6153846153846154,0.6153846153846154,0.5909090909090909,,0.5,0.5645161290322581,,0.4166666666666667,0.5857142857142857,,0.5,0.13636363636363635,,18.25726141078838,0.7,,0.13541666666666666,,0.21428571428571427,,0.14545454545454545,,,,,,0.058823529411764705,0.20454545454545456,0.375,,,,0.4838709677419355,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.03225806451612903,,,0.1935483870967742,0.3333333333333333,0.4,0.5,,,0.16666666666666666,,0.7741935483870968,0.5719161290322579,0.54645,0.5442583333333333,0.03125,0.043478260869565216,,0.20930232558139536,5.818181818181818,0.265,7.0,3.0,9.0,4.0,7.0,2.0,,2.0,,0.2903225806451613,0.13333333333333333,,0.1111111111111111,,0.22580645161290322,0.5,24.799999999999997,,2.0,,1.0,,1.0,3.0,1.0,1.0,3.0,,2.0,1.0,6.0,3.0,,3.0,2.0,0.6666666666666666,0.3333333333333333,,0.25,0.3333333333333333,0.16666666666666666,,0.06451612903225806,,,,0.42857142857142855,0.42857142857142855,0.5,,,0.5,0.16666666666666666,,0.3333333333333333,0.42857142857142855,,0.6666666666666666,,,,1.0,,,,,,True,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,5584.0,93,19,193,194,83,102.0,35.0,387,2.0,4.0,,,,,4.0,6.0,7.0,18.0,13.0,28.0,7.0,36.0,200,2.0,3.0,,7.0,7.0,13.0,4.0,21.0,16.0,10.0,,2.0,11.0,2.0,13.0,2.0,7.0,1.0,3.0,28.0,,2.0,,2.0,5.0,7.0,2.0,9.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,3.0,,2.0,1.0,6,,,8.0,,4.0,,1.0,,1.0,1.0,21.0,83,2.0,0.6153846153846154,0.6153846153846154,0.4642857142857143,0.6666666666666666,0.5384615384615384,0.453125,0.875,0.5666666666666667,0.5,0.875,0.6176470588235294,0.07142857142857142,0.16666666666666666,16.666666666666668,0.6666666666666666,,0.05747126436781609,0.024691358024691357,0.1111111111111111,,0.06666666666666667,0.021052631578947368,,0.08333333333333333,,,0.043478260869565216,0.09090909090909091,0.08333333333333333,0.16666666666666666,0.06666666666666667,1.0,0.125,0.5,0.6666666666666666,0.5,0.1875,0.6666666666666666,0.8,0.5625,0.3888888888888889,0.3888888888888889,0.7142857142857143,,,,,0.25,0.4509306451612904,0.4358,0.42305666666666664,0.1111111111111111,0.125,0.19444444444444445,0.5833333333333334,12.996428571428572,0.43005181347150256,3.0,1.0,4.0,2.0,3.0,,,,1.0,0.125,0.25,,,0.5,0.09375,0.06666666666666667,27.275000000000002,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,1.0,0.25,1.0,0.5,0.25,,,0.03125,1.0,1.0,1.0,,,0.25,1.0,1.0,,0.06666666666666667,1.0,,,,,,,,,,,,,,True,,,,,,,,,
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,8532.0,142,-49,318,314,153,176.0,46.0,632,15.0,24.0,2.0,3.0,9.0,14.0,4.0,10.0,8.0,24.0,27.0,58.0,6.0,66.0,335,2.0,3.0,,4.0,13.0,30.0,6.0,35.0,18.0,36.0,,3.0,20.0,2.0,22.0,2.0,12.0,1.0,7.0,46.0,,1.0,,1.0,5.0,6.0,1.0,7.0,1.0,5.0,2.0,3.0,14.0,7.0,11.0,,7.0,2.0,25.0,2.0,11.0,4.0,8,,,7.0,3.0,4.0,1.0,,,,,35.0,153,4.0,0.3333333333333333,0.3333333333333333,0.46551724137931033,0.6666666666666666,0.43333333333333335,0.45454545454545453,0.6666666666666666,0.4142857142857143,0.4852941176470588,0.6666666666666666,0.47297297297297297,0.05172413793103448,0.1,25.067385444743934,0.56,,0.043859649122807015,0.008064516129032258,0.02702702702702703,,0.039735099337748346,0.006666666666666667,,0.038461538461538464,,,,0.06557377049180328,0.034482758620689655,,0.029411764705882353,,0.36363636363636365,0.625,0.6818181818181818,0.4,0.15151515151515152,0.4,0.4444444444444444,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.25,1.0,0.6666666666666666,0.4,0.6428571428571429,0.48484848484848486,0.4880583333333333,0.5962666666666667,0.4933842857142858,0.05970149253731343,0.06779661016949153,0.06060606060606061,0.5303030303030303,9.134482758620688,0.4811320754716981,7.0,4.0,8.0,5.0,7.0,,,7.0,,0.12121212121212122,0.08333333333333333,,0.037037037037037035,0.25,0.10606060606060606,0.11428571428571428,25.275000000000002,,1.0,,,,1.0,2.0,,1.0,2.0,,,1.0,,6.0,,2.0,,,0.25,,0.2,0.25,,,0.015151515151515152,,,,0.2857142857142857,0.2857142857142857,,,,,0.02857142857142857,,0.25,0.2857142857142857,,,,,,,1.0,,,,,True,,,,,,,,,
359,1610612758,Chucky Brown,Chucky Brown,359,SAC,5138.0,86,-16,188,183,72,78.0,28.0,371,,4.0,,3.0,,2.0,6.0,9.0,4.0,12.0,10.0,25.0,1.0,21.0,180,2.0,6.0,,4.0,4.0,13.0,1.0,9.0,8.0,12.0,2.0,2.0,4.0,1.0,5.0,1.0,2.0,,2.0,11.0,,8.0,1.0,4.0,15.0,22.0,9.0,31.0,1.0,2.0,2.0,,4.0,3.0,1.0,,1.0,,5.0,,2.0,3.0,11,2.0,1.0,2.0,,1.0,,4.0,1.0,4.0,3.0,9.0,72,3.0,0.4,0.4444444444444444,0.4,0.3333333333333333,0.3076923076923077,0.4,0.3333333333333333,0.3076923076923077,0.40384615384615385,0.3333333333333333,0.32142857142857145,0.08,0.1111111111111111,14.22018348623853,0.8,0.125,0.19480519480519481,0.10256410256410256,0.21052631578947367,,0.19791666666666666,0.0851063829787234,0.125,0.14285714285714285,0.06060606060606061,,0.047619047619047616,0.21621621621621623,0.21428571428571427,0.2,0.07692307692307693,0.75,0.16,,,,0.36,0.6666666666666666,0.75,0.48,0.3333333333333333,0.3333333333333333,0.5,0.5,,0.15384615384615385,,0.16,0.41478399999999993,0.4806166666666667,0.4215153846153846,0.038461538461538464,0.038461538461538464,0.19047619047619047,0.42857142857142855,12.168,0.3829787234042553,,,,,,,3.0,,3.0,,0.25,0.2727272727272727,0.3157894736842105,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,15798.0,263,-15,530,528,164,213.0,89.0,1058,17.0,26.0,5.0,10.0,3.0,5.0,6.0,13.0,2.0,4.0,25.0,43.0,17.0,67.0,522,9.0,15.0,5.0,23.0,5.0,11.0,6.0,16.0,24.0,26.0,14.0,2.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,,19.0,,10.0,54.0,75.0,19.0,94.0,2.0,8.0,4.0,4.0,5.0,3.0,8.0,2.0,2.0,,13.0,1.0,3.0,20.0,25,1.0,2.0,20.0,3.0,9.0,3.0,9.0,4.0,9.0,5.0,16.0,164,2.0,0.48,0.6666666666666666,0.5813953488372093,0.6,0.45454545454545453,0.5813953488372093,0.6,0.45454545454545453,0.6442307692307693,0.6764705882352942,0.5714285714285714,0.046511627906976744,0.07692307692307693,10.047095761381476,0.38461538461538464,,0.21176470588235294,0.08260869565217391,0.2,,0.2098360655737705,0.07063197026022305,0.038461538461538464,0.14893617021276595,0.08571428571428572,,0.27631578947368424,0.19008264462809918,0.1891891891891892,0.23076923076923078,0.13333333333333333,0.5555555555555556,0.6046511627906976,0.6538461538461539,0.68,0.5294117647058824,0.3023255813953488,0.46153846153846156,0.5,0.09302325581395349,0.5,0.5,1.0,0.6666666666666666,0.5,0.45454545454545453,0.6,0.6046511627906976,0.4820162790697674,0.4953785714285715,0.43796363636363633,0.1836734693877551,0.1836734693877551,0.34328358208955223,0.23880597014925373,3.804651162790698,0.30943396226415093,,,,,,,11.0,,4.0,,0.038461538461538464,0.6875,0.1724137931034483,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,3.0,,,True,,,,,,,,,
