EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Offensive Fouls,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ThreePtAssists,Arc3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Fg3aBlocked,Corner3Assists,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,1436.0,24,-1,45,46,21,21,3,91,4.0,4.0,,1.0,1.0,2.0,,,,,,,5.0,7.0,,,,10,47,,,,10.0,8.0,2.0,,,3.0,4.0,,,3.0,9.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,,,,,,,,2.0,3.0,,,,,,1.0,,1.0,1.0,1.0,10.0,21,1.0,0.8,0.8,,,,,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,,14.0,,0.17647058823529413,0.07142857142857142,0.5,0.21052631578947367,0.09090909090909091,,,,0.2727272727272727,0.5,,1.0,0.5714285714285714,1.0,1.0,0.14285714285714285,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.5714285714285714,0.48662857142857135,0.48662857142857135,,,1.0,6.1000000000000005,,0.4666666666666667,,,4.0,4.0,,1.0,,,5.0,7.0,,,1.0,,,,,,,,,0.7142857142857143,,,,,,,,0.125,0.2,,,,0.75,,,,0.5714285714285714,1.0,0.383,,1.0,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,1754.0,29,-18,57,58,30,25,5,115,3.0,6.0,2.0,8.0,2.0,3.0,,,,,1.0,1.0,7.0,17.0,,1.0,2.0,16,68,,1.0,2.0,10.0,12.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,2.0,3.0,4.0,7.0,,,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,,2.0,1.0,10.0,30,1.0,0.8571428571428571,1.0,,,,,0.4117647058823529,0.3888888888888889,0.4,0.42105263157894735,0.45454545454545453,0.05555555555555555,31.25,1.0,0.07142857142857142,0.15789473684210525,0.2,0.09090909090909091,0.14814814814814814,,,0.16666666666666666,0.0625,,1.0,0.5,0.3333333333333333,0.5,0.5,0.4444444444444444,0.25,0.2857142857142857,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,0.05555555555555555,,,0.1,0.3888888888888889,0.45749999999999996,0.4520799999999999,,,0.625,7.482352941176471,26.2,0.5263157894736842,1.0,2.0,1.0,3.0,1.0,3.0,,2.0,4.0,9.0,2.0,1.0,1.0,,,3.0,,,,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.058823529411764705,,0.125,,,0.125,0.5,0.125,,0.3,0.6666666666666666,1.0,0.6666666666666666,0.5,0.3,0.3333333333333333,0.5364,0.125,,,,,,,,,,,,,,,,,,,,0.125,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,
2343,1610612747,Joe Crispin,Joe Crispin,2343,LAL,600.0,10,-8,20,20,18,8,1,40,1.0,1.0,,1.0,1.0,2.0,,,,,2.0,2.0,2.0,4.0,,2.0,3.0,7,25,,2.0,1.0,5.0,4.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,,,,,,,5.0,18,,1.0,1.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,38.095238095238095,1.0,0.09090909090909091,,,0.08333333333333333,,,,,0.09090909090909091,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,,,0.3333333333333333,0.5,0.4357583333333333,0.4357583333333333,0.14285714285714285,0.2,0.7142857142857143,11.4,26.45,0.9,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,,,,0.16666666666666666,1.0,,0.2857142857142857,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
109,1610612747,Robert Horry,Robert Horry,109,LAL,125502.0,2092,380,4030,4012,1479,1382,517,8042,53.0,93.0,12.0,50.0,38.0,107.0,28.0,74.0,11.0,25.0,125.0,43.0,103.0,250.0,75.0,199.0,105.0,536,4044,30.0,68.0,71.0,201.0,130.0,76.0,213.0,124.0,180.0,225.0,97.0,32.0,51.0,495.0,87.0,62.0,250.0,339.0,127.0,466.0,76.0,37.0,53.0,40.0,32.0,6.0,13.0,85.0,4.0,30.0,85.0,203.0,17.0,133.0,3.0,33.0,33.0,86.0,37.0,36.0,86.0,47.0,201.0,1479,35.0,0.6310679611650486,0.7558139534883721,0.9466666666666667,0.3768844221105528,0.4411764705882353,0.3787878787878788,0.412,0.4799554565701559,0.5038759689922481,0.5214424951267057,0.5809248554913294,0.44320712694877507,12.924140912038037,0.6235294117647059,0.1599488163787588,0.06336489439184267,0.14027149321266968,0.15561097256857856,0.06405505558496559,0.0674955595026643,0.15721649484536082,0.174573055028463,0.14969135802469136,0.12034383954154727,0.21505376344086022,0.5465116279069767,0.2071269487750557,0.5698924731182796,0.6091954022988506,0.111358574610245,0.24,0.26666666666666666,0.2383073496659243,0.35514018691588783,0.3584905660377358,0.7105263157894737,0.16481069042316257,0.3783783783783784,0.3783783783783784,1.0,0.27839643652561247,0.1937984496124031,0.44,0.3333333333333333,0.6503340757238307,0.5005979910714285,0.497930859375,0.07083333333333333,0.11785714285714285,0.375,9.674799999999998,25.083919597989947,0.36699751861042185,19.0,39.0,12.0,25.0,22.0,55.0,14.0,76.0,20.0,61.0,34.0,12.0,34.0,6.0,27.0,5.0,8.0,13.0,1.0,2.0,0.4,0.32786885245901637,0.4246575342465753,0.4578313253012048,0.048,0.06451612903225806,0.1,0.19852941176470587,0.03076923076923077,0.06589147286821706,0.05357142857142857,0.06540084388185655,0.05714285714285714,0.020080321285140562,0.5471698113207547,0.75,0.5342465753424658,0.48717948717948717,0.1937984496124031,0.48,0.5313344827586206,0.1417910447761194,45.0,36.0,39.0,13.0,0.009345794392523364,1.0,,,47.0,47.0,0.376,0.376,0.9148936170212766,0.3790322580645161,,9.0,,,,0.06914893617021277,4.0,18.0,0.0547945205479452,0.10526315789473684,,False,2.0,4.0,14.0,19.0,6.0,12.0,1.0,4.0,1.0,0.3333333333333333,0.5,1.0,0.1917808219178082,0.2857142857142857,1.0,0.4418604651162791,0.005,,,,
1904,1610612747,Devean George,Devean George,1904,LAL,101033.0,1684,432,3227,3217,1171,1079,466,6444,71.0,126.0,20.0,63.0,52.0,146.0,28.0,65.0,15.0,31.0,108.0,46.0,143.0,335.0,65.0,173.0,83.0,564,3124,31.0,77.0,43.0,200.0,178.0,108.0,183.0,100.0,79.0,106.0,34.0,16.0,29.0,239.0,48.0,44.0,148.0,219.0,78.0,297.0,68.0,21.0,39.0,28.0,22.0,1.0,11.0,61.0,5.0,16.0,83.0,185.0,15.0,122.0,10.0,39.0,27.0,39.0,21.0,14.0,39.0,27.0,200.0,1171,30.0,0.6223776223776224,0.7007874015748031,0.9384615384615385,0.37572254335260113,0.4025974025974026,0.3939393939393939,0.42686567164179107,0.4734251968503937,0.5,0.499113475177305,0.5292553191489362,0.3405511811023622,16.56050955414013,0.639344262295082,0.11746031746031746,0.04214223002633889,0.1164021164021164,0.11721611721611722,0.043086816720257236,0.046511627906976744,0.12460063897763578,0.11032863849765258,0.11900191938579655,0.11666666666666667,0.11538461538461539,0.6923076923076923,0.24803149606299213,0.5634920634920635,0.6339285714285714,0.12401574803149606,0.31746031746031744,0.35714285714285715,0.2874015748031496,0.3561643835616438,0.3611111111111111,0.7307692307692307,0.1279527559055118,0.4307692307692308,0.4307692307692308,0.9285714285714286,0.2125984251968504,0.19745222929936307,0.4838709677419355,0.2929936305732484,0.5885826771653543,0.48830910000000005,0.4840057046979866,0.07262569832402235,0.10714285714285714,0.3546099290780142,9.499104477611938,26.162427745664736,0.36287573597768824,21.0,40.0,14.0,26.0,30.0,69.0,12.0,81.0,32.0,80.0,32.0,23.0,19.0,11.0,27.0,7.0,8.0,4.0,,1.0,0.43478260869565216,0.4,0.42592592592592593,0.4602272727272727,0.06865671641791045,0.1111111111111111,0.1111111111111111,0.23893805309734514,0.0738255033557047,0.04567307692307692,0.045936395759717315,0.033942558746736295,0.0392156862745098,0.026217228464419477,0.6197183098591549,0.35,0.49382716049382713,0.525,0.16560509554140126,0.5384615384615384,0.500466393442623,0.14361702127659576,27.0,20.0,47.0,7.0,0.0136986301369863,1.0,,,37.0,37.0,0.3425925925925926,0.3425925925925926,0.9459459459459459,0.37,,7.0,,,,0.04777070063694268,5.0,12.0,0.06172839506172839,0.2857142857142857,7.0,False,1.0,2.0,7.0,16.0,3.0,12.0,8.0,2.0,,0.25,0.2,1.0,0.08641975308641975,0.2857142857142857,1.0,0.34782608695652173,,,,,
2058,1610612747,Mark Madsen,Mark Madsen,2058,LAL,37488.0,625,74,1199,1201,447,465,204,2400,48.0,90.0,11.0,36.0,2.0,11.0,,,,,2.0,1.0,61.0,137.0,,2.0,35.0,157,1251,,1.0,17.0,59.0,70.0,52.0,,1.0,31.0,40.0,9.0,7.0,15.0,89.0,69.0,12.0,50.0,69.0,87.0,156.0,16.0,8.0,11.0,3.0,11.0,2.0,8.0,22.0,3.0,6.0,44.0,101.0,12.0,54.0,4.0,20.0,10.0,12.0,6.0,6.0,12.0,10.0,59.0,447,23.0,0.5737704918032787,0.7954545454545454,,,,,0.44525547445255476,0.43884892086330934,0.44680851063829785,0.47575757575757577,0.49166666666666664,0.014388489208633094,12.863070539419086,0.5,0.12468827930174564,0.14526315789473684,0.09302325581395349,0.1169811320754717,0.13449367088607594,0.12307692307692308,0.2,0.11428571428571428,0.09036144578313253,0.0891089108910891,0.10714285714285714,0.8333333333333334,0.6474820143884892,0.5333333333333333,0.6575342465753424,0.2589928057553957,0.3055555555555556,0.3333333333333333,0.07913669064748201,0.18181818181818182,0.18181818181818182,1.0,,,,,0.014388489208633094,,,0.02127659574468085,0.6618705035971223,0.5191463768115941,0.5130553191489361,0.12903225806451613,0.13071895424836602,0.37579617834394907,3.42992700729927,38.6,0.37281067556296915,18.0,31.0,15.0,31.0,19.0,39.0,8.0,46.0,21.0,46.0,34.0,20.0,16.0,2.0,7.0,9.0,3.0,,1.0,1.0,0.48717948717948717,0.45652173913043476,0.48717948717948717,0.5227272727272727,0.145985401459854,0.18888888888888888,0.08333333333333333,0.14893617021276595,0.04,0.10191082802547771,0.16783216783216784,0.15328467153284672,0.17142857142857143,0.16071428571428573,0.5833333333333334,0.45454545454545453,0.7948717948717948,0.5806451612903226,0.6595744680851063,0.4838709677419355,0.5314305555555555,0.2929936305732484,9.0,7.0,8.0,2.0,,,,,,,,,,,1.0,2.0,,0.5,,0.08196721311475409,,,,0.05555555555555555,,False,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,41774.0,696,98,1344,1348,448,475,192,2692,66.0,115.0,39.0,81.0,33.0,87.0,,,,,3.0,3.0,138.0,283.0,,3.0,39.0,315,1334,,3.0,17.0,101.0,166.0,110.0,,2.0,32.0,42.0,10.0,3.0,19.0,94.0,62.0,9.0,54.0,70.0,81.0,151.0,29.0,12.0,24.0,14.0,17.0,3.0,10.0,41.0,5.0,13.0,53.0,117.0,14.0,60.0,10.0,28.0,7.0,9.0,2.0,5.0,9.0,5.0,101.0,448,18.0,0.6014492753623188,0.7685185185185185,,,,,0.4876325088339223,0.4825174825174825,0.4772727272727273,0.5064308681672026,0.51010101010101,0.01048951048951049,22.52079334612924,0.5853658536585366,0.10227272727272728,0.1167608286252354,0.06766917293233082,0.09531013615733737,0.11343283582089553,0.08,0.09016393442622951,0.10714285714285714,0.10476190476190476,0.07547169811320754,0.037037037037037035,0.5555555555555556,0.4020979020979021,0.5739130434782609,0.6470588235294118,0.28321678321678323,0.48148148148148145,0.5342465753424658,0.3041958041958042,0.3793103448275862,0.38372093023255816,0.8181818181818182,,,,,0.01048951048951049,,,0.03409090909090909,0.4125874125874126,0.47060456140350876,0.48039310344827585,0.09210526315789473,0.09302325581395349,0.32063492063492066,7.80565371024735,33.8,0.3333333333333333,29.0,52.0,26.0,41.0,36.0,65.0,9.0,81.0,42.0,85.0,60.0,22.0,14.0,5.0,7.0,9.0,4.0,2.0,2.0,6.0,0.5538461538461539,0.49411764705882355,0.5454545454545454,0.5704225352112676,0.07773851590106007,0.11304347826086956,0.09876543209876543,0.1794871794871795,0.10869565217391304,0.10071942446043165,0.20155038759689922,0.10526315789473684,0.13793103448275862,0.07317073170731707,0.45454545454545453,0.6666666666666666,0.7878787878787878,0.5576923076923077,0.4659090909090909,0.6341463414634146,0.5191833333333332,0.2571428571428571,10.0,9.0,17.0,3.0,0.011494252873563218,,,,,,,,,,,1.0,,,,0.09090909090909091,,1.0,,0.034482758620689655,1.0,False,,,1.0,,,,1.0,3.0,,,,,0.015151515151515152,,,,,,,,
283,1610612747,Lindsey Hunter,Lindsey Hunter,283,LAL,95176.0,1586,148,3039,3024,728,672,377,6063,32.0,58.0,13.0,51.0,59.0,167.0,22.0,49.0,4.0,8.0,156.0,28.0,104.0,276.0,78.0,205.0,20.0,462,3027,12.0,36.0,9.0,99.0,108.0,100.0,210.0,156.0,104.0,127.0,48.0,22.0,34.0,277.0,16.0,26.0,71.0,98.0,18.0,116.0,65.0,41.0,32.0,17.0,23.0,5.0,15.0,55.0,2.0,10.0,48.0,119.0,,40.0,1.0,9.0,9.0,15.0,5.0,6.0,19.0,12.0,99.0,728,14.0,0.5192307692307693,0.5242718446601942,0.8974358974358975,0.3804878048780488,0.3333333333333333,0.3804878048780488,0.37681159420289856,0.4594594594594595,0.45918367346938777,0.46092184368737477,0.45,0.4261954261954262,15.919540229885058,0.5818181818181818,0.05762987012987013,0.014234875444839857,0.08441558441558442,0.06298701298701298,0.011789181692094313,0.010822510822510822,0.04912280701754386,0.056338028169014086,0.06333973128598848,0.06772908366533864,0.15789473684210525,0.631578947368421,0.12058212058212059,0.5517241379310345,0.6666666666666666,0.10602910602910603,0.2549019607843137,0.2765957446808511,0.3471933471933472,0.3532934131736527,0.35542168674698793,0.6101694915254238,0.10187110187110188,0.4489795918367347,0.46808510638297873,0.9090909090909091,0.32432432432432434,0.08163265306122448,0.5,0.2857142857142857,0.5467775467775468,0.49016226611226615,0.4803948979591837,0.02040816326530612,0.03169014084507042,0.21428571428571427,12.960869565217386,25.269756097560972,0.23955248436985851,1.0,4.0,8.0,16.0,6.0,16.0,1.0,43.0,27.0,62.0,2.0,15.0,1.0,1.0,1.0,3.0,3.0,4.0,,,0.375,0.43548387096774194,0.5675675675675675,0.5675675675675675,0.05434782608695652,0.1724137931034483,0.0784313725490196,0.012048192771084338,0.008,0.0031446540880503146,0.019762845849802372,0.014669926650366748,,0.010869565217391304,0.46875,0.23076923076923078,0.10810810810810811,0.25,0.16326530612244897,0.5,0.47971857142857144,0.09307359307359307,23.0,11.0,24.0,8.0,0.005988023952095809,2.0,4.0,4.0,56.0,56.0,0.358974358974359,0.36129032258064514,0.8928571428571429,0.358974358974359,3.0,12.0,,0.014634146341463415,0.04081632653061224,0.00425531914893617,3.0,21.0,0.08108108108108109,,1.0,False,3.0,7.0,18.0,8.0,10.0,24.0,,4.0,1.0,0.47619047619047616,1.0,1.0,0.4864864864864865,0.3888888888888889,1.0,0.2857142857142857,0.0048543689320388345,0.00641025641025641,,,
216,1610612747,Brian Shaw,Brian Shaw,216,LAL,35826.0,597,110,1155,1157,461,444,172,2312,14.0,26.0,8.0,27.0,7.0,24.0,4.0,13.0,,2.0,72.0,26.0,29.0,77.0,29.0,85.0,17.0,162,1158,11.0,28.0,12.0,67.0,32.0,26.0,78.0,70.0,64.0,87.0,30.0,16.0,18.0,197.0,12.0,26.0,56.0,91.0,17.0,108.0,24.0,12.0,23.0,19.0,7.0,1.0,4.0,30.0,2.0,13.0,13.0,39.0,2.0,24.0,,3.0,9.0,3.0,1.0,1.0,3.0,1.0,67.0,461,10.0,0.5517241379310345,0.5925925925925926,0.896551724137931,0.3411764705882353,0.39285714285714285,0.3493975903614458,0.37662337662337664,0.44753086419753085,0.5,0.46551724137931033,0.5317460317460317,0.5246913580246914,15.099925980754996,0.7666666666666667,0.13145539906103287,0.029411764705882353,0.20155038759689922,0.14774774774774774,0.027874564459930314,0.03184713375796178,0.07272727272727272,0.13138686131386862,0.16759776536312848,0.22772277227722773,0.10714285714285714,0.3333333333333333,0.16049382716049382,0.5384615384615384,0.5384615384615384,0.16666666666666666,0.2962962962962963,0.38095238095238093,0.14814814814814814,0.2916666666666667,0.30434782608695654,0.7142857142857143,0.08024691358024691,0.3076923076923077,0.3076923076923077,0.75,0.4444444444444444,0.03636363636363636,,0.4727272727272727,0.6851851851851852,0.4879781645569621,0.4618201923076923,0.01818181818181818,0.0375,0.41358024691358025,8.774025974025975,26.540000000000003,0.3991341991341991,3.0,8.0,3.0,8.0,5.0,15.0,,19.0,11.0,27.0,4.0,7.0,4.0,1.0,9.0,3.0,4.0,1.0,,,0.3333333333333333,0.4074074074074074,0.38,0.38,0.09090909090909091,,0.2222222222222222,0.20454545454545456,0.017241379310344827,0.024096385542168676,0.03361344537815126,0.022727272727272728,,0.031578947368421054,0.6428571428571429,0.25,0.32,0.375,0.14545454545454545,0.375,0.5081791666666665,0.11728395061728394,23.0,12.0,12.0,2.0,0.041666666666666664,,,,25.0,25.0,0.3472222222222222,0.3472222222222222,0.92,0.35714285714285715,,11.0,,,,0.032,3.0,10.0,0.12,0.6666666666666666,,False,1.0,2.0,7.0,11.0,3.0,9.0,2.0,,,0.3,0.3333333333333333,1.0,0.28,0.2857142857142857,1.0,0.4230769230769231,,,,,
782,1610612747,Mitch Richmond,Mitch Richmond,782,LAL,40550.0,676,131,1298,1299,342,339,168,2597,23.0,34.0,10.0,31.0,45.0,112.0,,6.0,,1.0,53.0,13.0,78.0,177.0,18.0,59.0,39.0,249,1217,4.0,14.0,11.0,59.0,92.0,64.0,45.0,53.0,37.0,53.0,17.0,10.0,10.0,122.0,9.0,23.0,51.0,74.0,14.0,88.0,16.0,9.0,17.0,9.0,23.0,5.0,8.0,40.0,3.0,13.0,23.0,60.0,2.0,41.0,2.0,12.0,5.0,4.0,2.0,1.0,4.0,1.0,59.0,342,6.0,0.5897435897435898,0.6301369863013698,0.8333333333333334,0.3050847457627119,0.2857142857142857,0.3050847457627119,0.4406779661016949,0.4449152542372881,0.48,0.48214285714285715,0.5277777777777778,0.25,19.438877755511022,0.425,0.09156193895870736,0.018108651911468814,0.1503267973856209,0.10422535211267606,0.02147239263803681,0.014285714285714285,0.02962962962962963,0.07253886010362694,0.14410480349344978,0.13008130081300814,0.23333333333333334,0.25,0.1440677966101695,0.6764705882352942,0.71875,0.13135593220338984,0.3225806451612903,0.38461538461538464,0.4745762711864407,0.4017857142857143,0.4090909090909091,0.6888888888888889,0.025423728813559324,,,,0.2245762711864407,0.02,,0.26,0.3940677966101695,0.46558538135593214,0.47931700000000005,0.05668016194331984,0.06417112299465241,0.23694779116465864,13.275706214689263,25.215254237288132,0.26348228043143296,3.0,4.0,8.0,10.0,8.0,18.0,4.0,23.0,18.0,36.0,10.0,9.0,5.0,,,1.0,10.0,1.0,,,0.4444444444444444,0.5,0.4523809523809524,0.5,0.05084745762711865,0.058823529411764705,0.16129032258064516,,,0.03225806451612903,0.04132231404958678,0.006024096385542169,0.03225806451612903,0.007692307692307693,0.5652173913043478,0.2,0.19047619047619047,0.75,0.2,0.8,0.44815312500000004,0.09236947791164658,16.0,9.0,7.0,6.0,0.017857142857142856,6.0,,,18.0,18.0,0.33962264150943394,0.34615384615384615,0.8333333333333334,0.33962264150943394,1.0,7.0,,0.01694915254237288,,0.03225806451612903,1.0,3.0,0.047619047619047616,,,False,,1.0,2.0,4.0,1.0,9.0,,,2.0,0.3333333333333333,,,0.09523809523809523,0.5,1.0,0.3076923076923077,0.03333333333333333,0.018867924528301886,1.0,1.0,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,180691.0,3012,473,5802,5779,1899,1745,760,11581,261.0,402.0,187.0,403.0,250.0,629.0,1.0,8.0,1.0,7.0,122.0,65.0,698.0,1434.0,33.0,130.0,484.0,1979,5971,22.0,72.0,234.0,762.0,508.0,888.0,57.0,118.0,274.0,433.0,140.0,66.0,68.0,1025.0,87.0,76.0,246.0,326.0,110.0,436.0,118.0,41.0,139.0,85.0,78.0,10.0,54.0,217.0,15.0,74.0,60.0,224.0,10.0,584.0,47.0,216.0,76.0,34.0,18.0,12.0,34.0,20.0,762.0,1899,39.0,0.3638968481375358,0.3825301204819277,0.5757575757575758,0.25384615384615383,0.3055555555555556,0.25196850393700787,0.48675034867503486,0.47794117647058826,0.49530956848030017,0.5375898286346048,0.5650529500756429,0.08312020460358056,30.285799790513245,0.6405529953917051,0.10770577933450087,0.04211035818005808,0.1237785016286645,0.1111111111111111,0.039302929180571,0.023980815347721823,0.07347670250896057,0.10051546391752578,0.1336842105263158,0.13147410358565736,0.08928571428571429,0.5882352941176471,0.2570332480818414,0.6492537313432836,0.7035040431266847,0.25767263427109977,0.4640198511166253,0.5054054054054054,0.40217391304347827,0.397456279809221,0.40916530278232405,0.404,0.005115089514066497,0.125,0.125,1.0,0.07800511508951406,0.013133208255159476,0.14285714285714285,0.12195121951219512,0.340153452685422,0.4564042389210019,0.4611645161290324,0.12521638776687824,0.13474734872114785,0.38504295098534613,10.586889818688983,26.83769230769231,0.32730093071354704,44.0,70.0,99.0,150.0,88.0,153.0,44.0,238.0,231.0,461.0,68.0,82.0,19.0,4.0,4.0,27.0,30.0,4.0,,8.0,0.5751633986928104,0.5010845986984815,0.5773809523809523,0.6178010471204188,0.05718270571827057,0.07711442786069651,0.08188585607940446,0.023391812865497075,0.015444015444015444,0.030110935023771792,0.05950095969289827,0.05063291139240506,0.04430379746835443,0.03744798890429958,0.39846743295019155,0.2620320855614973,0.4166666666666667,0.6285714285714286,0.28142589118198874,0.66,0.4779017857142857,0.12026275896917635,159.0,93.0,77.0,21.0,0.028616852146263912,44.0,,,32.0,31.0,0.26229508196721313,0.2711864406779661,0.5625,0.2627118644067797,4.0,66.0,,0.03076923076923077,,0.02536997885835095,,15.0,,0.3181818181818182,,False,,6.0,15.0,21.0,6.0,42.0,3.0,11.0,1.0,0.4,,,0.08928571428571429,0.4,0.8333333333333334,0.3230769230769231,0.007692307692307693,0.03278688524590164,,1.0,1.0
