EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassSteals,Travels,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,LostBallOutOfBoundsTurnovers,Assisted3sPct,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Loose Ball Fouls,BlockedLongMidRange,Technical Free Throw Trips,Blocked3s,BlockedArc3,3SecondViolations,on,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,101.0,2,-6,5,6,5.0,5,,11,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
85,1610612758,Brent Price,Brent Price,85,SAC,4109.0,68,-36,159,153,86.0,103,22.0,312,3.0,4.0,2.0,2.0,,1.0,5.0,8.0,7.0,26.0,167,2.0,3.0,7.0,4.0,5.0,5.0,13.0,8.0,6.0,7.0,2.0,15.0,4.0,,2.0,2.0,4.0,6.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,9.0,,11.0,1.0,3.0,3.0,13.0,86.0,0.625,0.6666666666666666,0.8,0.4523809523809524,0.5833333333333334,0.36363636363636365,0.5,0.5833333333333334,0.4642857142857143,16.129032258064516,0.75,0.04081632653061224,0.06779661016949153,,0.02857142857142857,0.05128205128205128,0.11538461538461539,0.0625,0.043478260869565216,,,0.19047619047619047,0.75,0.75,0.047619047619047616,,,0.18181818181818182,1.0,0.8095238095238095,0.49468095238095233,0.5398833333333333,0.4759363636363636,0.13043478260869565,0.3,0.2692307692307692,0.5,7.075,0.5408805031446541,1.0,2.0,2.0,3.0,13.0,6.0,13.0,,6.0,2.0,4.0,13.0,1.0,,,,,,3.0,2.0,,2.0,,,,1.0,,4.0,0.2,0.3333333333333333,0.6190476190476191,,,,0.05263157894736842,,,,,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.6190476190476191,0.3333333333333333,0.5,0.5454545454545454,25.346153846153847,,,3.0,,3.0,,3.0,3.0,,1.0,1.0,3.0,1.0,,0.23076923076923078,,0.23076923076923078,,,,,0.23076923076923078,0.23076923076923078,,,,0.23076923076923078,,,1.0,3.0,1.0,3.0,6.0,,0.6666666666666666,0.3333333333333333,,,,0.6666666666666666,0.5,0.3333333333333333,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,134.0,2,2,4,5,,3,,9,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2074,1610612758,Jabari Smith,Jabari Smith,2074,SAC,2154.0,36,-2,80,79,40.0,66,14.0,159,1.0,2.0,1.0,1.0,1.0,2.0,5.0,12.0,2.0,12.0,78,2.0,2.0,4.0,2.0,4.0,2.0,6.0,2.0,2.0,2.0,,4.0,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,,,3.0,4.0,,2.0,,,1.0,6.0,40.0,0.4166666666666667,1.0,0.5,0.38461538461538464,1.0,0.4,0.42857142857142855,1.0,0.5,16.3265306122449,0.5,0.041666666666666664,0.03125,,0.027777777777777776,0.02631578947368421,,,,,,0.15384615384615385,0.5,0.5,0.15384615384615385,0.5,0.5,0.2,1.0,0.23076923076923078,0.41769999999999996,0.42535,0.46036,,,0.3333333333333333,0.5,13.383333333333333,0.5,,,3.0,8.0,1.0,1.0,1.0,,1.0,8.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,1.0,,0.8,1.0,0.07692307692307693,0.125,0.16666666666666666,,0.08333333333333333,,,0.14285714285714285,,0.5,1.0,,0.6153846153846154,0.375,0.375,1.0,0.07692307692307693,,,0.2,25.1,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,144224.0,2404,452,4788,4778,1246.0,867,551.0,9566,197.0,352.0,53.0,85.0,85.0,211.0,332.0,700.0,207.0,880.0,4739,69.0,145.0,178.0,84.0,166.0,75.0,246.0,304.0,254.0,296.0,129.0,634.0,167.0,62.0,361.0,460.0,204.0,664.0,86.0,53.0,69.0,155.0,11.0,38.0,132.0,227.0,21.0,337.0,28.0,147.0,34.0,246.0,1246.0,0.4742857142857143,0.47586206896551725,0.5060240963855421,0.47194950911640954,0.47959183673469385,0.49709302325581395,0.5074971164936563,0.5114942528735632,0.5324675324675324,18.776410067977217,0.5548387096774193,0.18223119636547197,0.09236725663716815,0.14485981308411214,0.17559153175591533,0.08713318284424379,0.06979542719614922,0.1796759941089838,0.19136522753792298,0.14102564102564102,0.15517241379310345,0.49368863955119213,0.5596590909090909,0.6293929712460063,0.2959326788218794,0.4028436018957346,0.4521276595744681,0.4941860465116279,0.6235294117647059,0.511921458625526,0.48045098176718093,0.5182533834586466,0.4754851744186046,0.17767106842737096,0.1794871794871795,0.20227272727272727,0.27954545454545454,5.831571428571429,0.260233918128655,52.0,106.0,50.0,137.0,10.0,5.0,13.0,37.0,6.0,360.0,98.0,10.0,42.0,14.0,26.0,11.0,37.0,33.0,79.0,30.0,24.0,33.0,94.0,57.0,35.0,94.0,59.0,14.0,0.5421686746987951,0.6360424028268551,0.0182328190743338,0.33035714285714285,0.06470588235294118,0.06388206388206388,0.10800744878957169,0.1159090909090909,0.051470588235294115,0.16853932584269662,0.10443037974683544,0.6276595744680851,0.5634517766497462,0.2823529411764706,0.19214586255259467,0.36496350364963503,0.36496350364963503,0.9,0.014025245441795231,0.7210884353741497,0.49056603773584906,0.029069767441860465,25.084615384615386,3.0,1.0,3.0,1.0,3.0,1.0,,3.0,62.0,28.0,25.0,100.0,49.0,9.0,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.08857142857142856,0.11079545454545454,0.10900473933649289,0.004207573632538569,0.3,0.3,0.15384615384615385,0.005813953488372093,0.2,0.3,,,1.0,2.0,1.0,2.0,9.0,10.0,1.0,0.5,,,,1.0,0.013605442176870748,0.5,1.0,,,25.0,2.0,,,,3.0,False,1.0,2.0,12.0,0.08888888888888889,0.07142857142857142,,,,,,,,,,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,37517.0,625,81,1215,1211,346.0,339,180.0,2426,60.0,85.0,19.0,29.0,10.0,37.0,94.0,201.0,27.0,215.0,1190,23.0,48.0,51.0,29.0,56.0,7.0,65.0,92.0,23.0,30.0,9.0,67.0,54.0,11.0,86.0,107.0,65.0,172.0,12.0,6.0,14.0,26.0,2.0,6.0,29.0,59.0,3.0,46.0,4.0,19.0,6.0,65.0,346.0,0.46766169154228854,0.4791666666666667,0.5178571428571429,0.4630541871921182,0.46938775510204084,0.5,0.4799107142857143,0.4722222222222222,0.5,17.494751574527644,0.46153846153846156,0.1702970297029703,0.11065573770491803,0.10679611650485436,0.15953947368421054,0.10810810810810811,0.056451612903225805,0.18285714285714286,0.17903930131004367,0.1095890410958904,0.1,0.4187192118226601,0.7058823529411765,0.7317073170731707,0.18226600985221675,0.2702702702702703,0.29411764705882354,0.5,0.6551724137931034,0.42857142857142855,0.48144554455445526,0.5326363636363635,0.49403508771929816,0.0871559633027523,0.08796296296296297,0.2372093023255814,0.3023255813953488,8.538805970149255,0.2847736625514403,21.0,38.0,24.0,79.0,2.0,2.0,2.0,5.0,2.0,96.0,40.0,2.0,7.0,3.0,10.0,1.0,10.0,13.0,10.0,3.0,3.0,6.0,15.0,9.0,6.0,15.0,11.0,7.0,0.5106382978723404,0.6486486486486487,0.009852216748768473,0.2777777777777778,0.0196078431372549,0.09615384615384616,0.2125984251968504,0.11504424778761062,0.07246376811594203,0.12871287128712872,0.13,0.7333333333333333,0.55,0.4,0.3891625615763547,0.3037974683544304,0.3037974683544304,0.4583333333333333,0.009852216748768473,0.7755102040816326,0.5526315789473685,0.034482758620689655,31.75,,,,,,,,,6.0,4.0,3.0,11.0,7.0,4.0,,,,0.029850746268656716,0.03529411764705882,0.08108108108108109,,,,0.09523809523809523,,,,,,,1.0,,1.0,,3.0,,,,,,,0.02040816326530612,,,,,7.0,,,,,1.0,False,,,1.0,0.14285714285714285,,,,,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,103064.0,1718,300,3335,3349,991.0,883,483.0,6684,148.0,242.0,36.0,58.0,44.0,95.0,248.0,524.0,148.0,875.0,3361,35.0,64.0,122.0,58.0,116.0,63.0,278.0,256.0,125.0,160.0,62.0,355.0,60.0,36.0,127.0,166.0,79.0,245.0,65.0,40.0,27.0,92.0,5.0,22.0,51.0,143.0,9.0,183.0,18.0,71.0,24.0,278.0,991.0,0.4732824427480916,0.546875,0.5,0.4918809201623816,0.5860215053763441,0.5348258706467661,0.5335775335775336,0.6039603960396039,0.5840336134453782,23.21019108280255,0.7065217391304348,0.09463487332339791,0.045662100456621,0.1232876712328767,0.09975520195838433,0.04779411764705882,0.04639175257731959,0.07383966244725738,0.12286689419795221,0.1336405529953917,0.09333333333333334,0.3274695534506089,0.6115702479338843,0.6851851851851852,0.12855209742895804,0.4631578947368421,0.5116279069767442,0.2885572139303483,0.6206896551724138,0.618403247631935,0.515642925170068,0.5115525000000002,0.5111156565656566,0.0930817610062893,0.12305025996533796,0.13942857142857143,0.3177142857142857,8.185877862595419,0.29715142428785607,17.0,33.0,56.0,187.0,102.0,46.0,215.0,13.0,85.0,240.0,22.0,99.0,35.0,11.0,18.0,1.0,3.0,11.0,72.0,46.0,6.0,25.0,10.0,6.0,4.0,11.0,4.0,22.0,0.4838709677419355,0.5063291139240507,0.29093369418132614,0.03,0.00625,0.05660377358490566,0.04773869346733668,0.041916167664670656,0.06403940886699508,0.07092198581560284,0.030555555555555555,0.36363636363636365,0.527027027027027,0.4318181818181818,0.2530446549391069,0.2994652406417112,0.30434782608695654,0.4107142857142857,0.13802435723951287,0.3548387096774194,0.5151515151515151,0.22885572139303484,24.690697674418605,113.0,39.0,28.0,15.0,77.0,33.0,57.0,28.0,38.0,24.0,17.0,46.0,26.0,4.0,0.3581395348837209,0.38823529411764707,0.3632075471698113,0.07251908396946564,0.10743801652892562,0.09473684210526316,0.15290933694181327,0.27450980392156865,0.27450980392156865,0.29411764705882354,0.19402985074626866,0.32608695652173914,0.2828282828282828,49.0,18.0,2.0,9.0,13.0,29.0,174.0,4.0,0.7532467532467533,0.4482758620689655,0.4336283185840708,0.4336283185840708,0.8979591836734694,0.5,0.0967741935483871,0.2222222222222222,0.5,0.46153846153846156,3.0,4.0,,1.0,1.0,1.0,,False,3.0,,1.0,0.043478260869565216,0.013761467889908258,11.0,20.0,1.0,0.016042780748663103,0.21505376344086022,0.55,0.7272727272727273,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,159342.0,2656,398,5360,5382,1657.0,1197,612.0,10742,120.0,189.0,33.0,57.0,48.0,122.0,395.0,847.0,155.0,1098.0,5449,35.0,59.0,89.0,107.0,230.0,87.0,340.0,350.0,316.0,403.0,168.0,893.0,31.0,50.0,134.0,185.0,37.0,222.0,86.0,56.0,48.0,134.0,10.0,46.0,48.0,132.0,13.0,193.0,16.0,74.0,29.0,340.0,1657.0,0.46635182998819363,0.5932203389830508,0.4652173913043478,0.47868020304568526,0.5902777777777778,0.46167883211678834,0.5107276119402985,0.5933333333333334,0.52,19.815819766485774,0.6417910447761194,0.06085376930063579,0.0155,0.10660980810234541,0.06888805690752527,0.01506514657980456,0.011482254697286013,0.048209366391184574,0.07395833333333333,0.09742120343839542,0.13333333333333333,0.1918781725888325,0.6349206349206349,0.7142857142857143,0.12385786802030457,0.39344262295081966,0.4247787610619469,0.20802919708029197,0.5789473684210527,0.3319796954314721,0.47642957317073165,0.461550806451613,0.47499288321167876,0.07094918504314478,0.08176795580110498,0.08105646630236794,0.30965391621129323,13.030460448642268,0.3091417910447761,5.0,9.0,227.0,536.0,100.0,37.0,138.0,4.0,44.0,440.0,4.0,100.0,87.0,31.0,6.0,,1.0,10.0,87.0,38.0,24.0,30.0,15.0,8.0,4.0,15.0,13.0,18.0,0.5569620253164557,0.5597964376590331,0.1401015228426396,0.007194244604316547,,0.013157894736842105,0.016042780748663103,0.02286902286902287,0.009708737864077669,0.05426356589147287,0.020202020202020204,0.8666666666666667,0.44166666666666665,0.375,0.5441624365482234,0.42350746268656714,0.4307400379506641,0.6563876651982379,0.10152284263959391,0.125,0.5555555555555556,0.13503649635036497,24.690579710144927,38.0,7.0,38.0,12.0,51.0,13.0,18.0,38.0,39.0,56.0,28.0,120.0,49.0,1.0,0.3695652173913043,0.29545454545454547,0.3695652173913043,0.04604486422668241,0.1111111111111111,0.07377049180327869,0.03857868020304569,0.38,0.38,0.4,0.025547445255474453,0.32432432432432434,0.38,13.0,1.0,4.0,8.0,5.0,13.0,135.0,6.0,0.8823529411764706,0.38461538461538464,0.34210526315789475,0.34210526315789475,1.0,0.8421052631578947,0.1111111111111111,0.5,1.0,0.14285714285714285,,3.0,3.0,3.0,,,,False,,,1.0,0.02040816326530612,,1.0,5.0,1.0,0.016791044776119403,0.06944444444444445,0.2,1.0,,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,114318.0,1905,425,3750,3769,1169.0,962,487.0,7519,79.0,150.0,28.0,46.0,47.0,121.0,220.0,503.0,163.0,774.0,3724,26.0,48.0,77.0,65.0,122.0,62.0,270.0,230.0,115.0,158.0,64.0,359.0,46.0,46.0,226.0,286.0,59.0,345.0,39.0,21.0,39.0,78.0,8.0,16.0,89.0,177.0,8.0,224.0,15.0,97.0,22.0,270.0,1169.0,0.43737574552683894,0.5416666666666666,0.5327868852459017,0.46078431372549017,0.5153846153846153,0.5810055865921788,0.5039113428943938,0.5422535211267606,0.6192660550458715,19.479022591055784,0.5,0.15290933694181327,0.032462949894142556,0.1329479768786127,0.14912280701754385,0.03214695752009185,0.025078369905956112,0.1748971193415638,0.1676829268292683,0.15019762845849802,0.08602150537634409,0.22624434389140272,0.5266666666666666,0.5939849624060151,0.18250377073906485,0.3884297520661157,0.41964285714285715,0.2569832402234637,0.6086956521739131,0.4675716440422323,0.47846490166414535,0.5038372881355933,0.482873163841808,0.13020134228187918,0.1658119658119658,0.09948320413436693,0.3488372093023256,10.650298210735583,0.3117333333333333,14.0,23.0,94.0,232.0,128.0,47.0,160.0,10.0,57.0,210.0,30.0,127.0,43.0,15.0,10.0,3.0,14.0,12.0,55.0,17.0,13.0,18.0,31.0,11.0,16.0,31.0,21.0,27.0,0.4772727272727273,0.5121951219512195,0.24132730015082957,0.11570247933884298,0.01948051948051948,0.03076923076923077,0.040380047505938245,0.036312849162011177,0.027149321266968326,0.09226190476190477,0.03389830508474576,0.6774193548387096,0.5569620253164557,0.2765957446808511,0.34992458521870284,0.4051724137931034,0.40869565217391307,0.5106382978723404,0.19306184012066366,0.35384615384615387,0.6086956521739131,0.26256983240223464,24.927500000000002,32.0,10.0,45.0,20.0,57.0,26.0,15.0,45.0,28.0,28.0,9.0,42.0,38.0,2.0,0.35625,0.45614035087719296,0.3584905660377358,0.055666003976143144,0.11333333333333333,0.0743801652892562,0.048265460030165915,0.3515625,0.3515625,0.14285714285714285,0.055865921787709494,0.425531914893617,0.3543307086614173,12.0,6.0,3.0,15.0,5.0,17.0,156.0,13.0,0.9122807017543859,0.29411764705882354,0.375,0.375,0.8333333333333334,0.9333333333333333,0.23076923076923078,0.2,0.6666666666666666,0.6,1.0,8.0,4.0,1.0,,,,False,,,2.0,0.038461538461538464,,2.0,2.0,1.0,0.008620689655172414,0.03076923076923077,1.0,,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,167070.0,2784,473,5565,5548,1547.0,1092,657.0,11113,163.0,251.0,35.0,59.0,15.0,57.0,248.0,479.0,206.0,966.0,5634,28.0,52.0,106.0,50.0,101.0,108.0,244.0,204.0,301.0,339.0,156.0,716.0,59.0,51.0,244.0,298.0,74.0,372.0,107.0,79.0,57.0,164.0,12.0,44.0,86.0,208.0,17.0,242.0,16.0,67.0,35.0,244.0,1547.0,0.5177453027139874,0.5384615384615384,0.49504950495049505,0.5184174624829468,0.4695121951219512,0.44155844155844154,0.5598290598290598,0.5421052631578948,0.5544554455445545,15.45969773299748,0.6524390243902439,0.11095952705775353,0.028654686741136474,0.102,0.10929974064468322,0.028838659392049885,0.02459893048128342,0.10312075983717775,0.12933753943217666,0.10597826086956522,0.09090909090909091,0.3424283765347885,0.649402390438247,0.7180616740088106,0.07776261937244201,0.2631578947368421,0.3488372093023256,0.38311688311688313,0.5932203389830508,0.6889495225102319,0.540381780821918,0.5453817460317459,0.5325986928104576,0.08545918367346939,0.12641509433962264,0.10973084886128365,0.2525879917184265,7.817327766179541,0.2779874213836478,20.0,37.0,70.0,171.0,158.0,31.0,254.0,29.0,53.0,292.0,28.0,157.0,38.0,23.0,15.0,,3.0,16.0,159.0,65.0,20.0,28.0,24.0,7.0,9.0,25.0,16.0,26.0,0.5887096774193549,0.6239316239316239,0.34652114597544337,0.022388059701492536,,0.029585798816568046,0.03514376996805112,0.028112449799196786,0.029411764705882353,0.08806262230919765,0.04597701149425287,0.64,0.5828220858895705,0.4666666666666667,0.23328785811732605,0.4093567251461988,0.4166666666666667,0.6285714285714286,0.2155525238744884,0.45121951219512196,0.5405405405405406,0.2012987012987013,24.65984251968504,96.0,22.0,56.0,8.0,88.0,12.0,12.0,56.0,41.0,15.0,29.0,116.0,94.0,6.0,0.3464566929133858,0.22641509433962265,0.34782608695652173,0.08559498956158663,0.09561752988047809,0.24561403508771928,0.13096862210095497,0.35443037974683544,0.35443037974683544,0.2,0.14285714285714285,0.25806451612903225,0.35668789808917195,32.0,4.0,6.0,21.0,7.0,30.0,252.0,8.0,0.9545454545454546,0.23333333333333334,0.3333333333333333,0.3404255319148936,0.96875,0.9464285714285714,0.25609756097560976,0.2857142857142857,1.0,0.18181818181818182,1.0,3.0,8.0,53.0,1.0,1.0,,False,,5.0,,0.029940119760479042,,1.0,9.0,,0.017543859649122806,0.10975609756097561,0.1111111111111111,1.0,2.0,0.007874015748031496,0.020833333333333332,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,158409.0,2640,370,5274,5296,1514.0,1143,583.0,10570,184.0,278.0,53.0,79.0,65.0,160.0,418.0,820.0,283.0,1506.0,5438,41.0,78.0,136.0,120.0,221.0,166.0,514.0,320.0,133.0,172.0,56.0,383.0,56.0,62.0,221.0,300.0,72.0,372.0,80.0,46.0,60.0,140.0,8.0,37.0,54.0,120.0,21.0,323.0,22.0,100.0,62.0,514.0,1514.0,0.5097560975609756,0.5256410256410257,0.5429864253393665,0.5411504424778761,0.5324074074074074,0.5594855305466238,0.5866141732283464,0.5666666666666667,0.6355721393034826,23.56283422459893,0.5714285714285714,0.10322279308734236,0.029015544041450778,0.13276231263383298,0.1085122699386503,0.029509559434746466,0.028729281767955802,0.10284167794316644,0.09748083242059145,0.12103746397694524,0.16666666666666666,0.24601769911504426,0.6618705035971223,0.7449392712550608,0.1415929203539823,0.40625,0.48872180451127817,0.2540192926045016,0.6708860759493671,0.5203539823008849,0.5007582149200713,0.489796511627907,0.49353019480519494,0.08278145695364239,0.111358574610245,0.0903054448871182,0.34130146082337315,10.215853658536583,0.2870686386044748,20.0,35.0,169.0,382.0,221.0,64.0,310.0,21.0,90.0,516.0,26.0,218.0,39.0,17.0,15.0,1.0,17.0,18.0,81.0,34.0,12.0,34.0,14.0,6.0,7.0,14.0,11.0,12.0,0.6172248803827751,0.6370370370370371,0.2743362831858407,0.14049586776859505,0.0055248618784530384,0.031512605042016806,0.034420289855072464,0.023255813953488372,0.02875399361022364,0.11451942740286299,0.03550295857988166,0.7857142857142857,0.717391304347826,0.4307692307692308,0.3380530973451327,0.4424083769633508,0.44591029023746703,0.5798816568047337,0.19557522123893806,0.32407407407407407,0.5714285714285714,0.2057877813504823,24.94129032258064,89.0,26.0,88.0,23.0,129.0,36.0,57.0,88.0,61.0,22.0,17.0,60.0,47.0,9.0,0.4161290322580645,0.4,0.4201954397394137,0.07439024390243902,0.11151079136690648,0.16875,0.07876106194690266,0.39819004524886875,0.4,0.4,0.08360128617363344,0.359375,0.4036697247706422,41.0,13.0,8.0,22.0,11.0,30.0,330.0,13.0,0.8527131782945736,0.36666666666666664,0.4606741573033708,0.4606741573033708,0.9024390243902439,0.8295454545454546,0.2037037037037037,0.36363636363636365,0.875,0.5,3.0,2.0,1.0,20.0,,,,False,,,1.0,0.03680981595092025,,3.0,8.0,1.0,0.007853403141361256,0.07407407407407407,0.375,1.0,1.0,0.0032258064516129032,,0.004524886877828055,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,17368.0,289,61,585,578,168.0,233,102.0,1163,42.0,78.0,12.0,19.0,2.0,11.0,51.0,106.0,14.0,116.0,547,16.0,30.0,36.0,13.0,25.0,3.0,29.0,48.0,11.0,16.0,3.0,37.0,30.0,3.0,21.0,24.0,35.0,59.0,7.0,4.0,8.0,15.0,2.0,3.0,13.0,31.0,2.0,27.0,5.0,15.0,1.0,29.0,168.0,0.4811320754716981,0.5333333333333333,0.52,0.46788990825688076,0.5161290322580645,0.5,0.48333333333333334,0.5625,0.5,19.176136363636363,0.4666666666666667,0.07473309608540925,0.12195121951219512,0.07142857142857142,0.07430340557275542,0.11805555555555555,0.11764705882352941,0.08695652173913043,0.07633587786259542,0.07142857142857142,0.07142857142857142,0.7155963302752294,0.5384615384615384,0.6363636363636364,0.10091743119266056,0.18181818181818182,0.2222222222222222,0.7307692307692307,0.631578947368421,0.7431192660550459,0.564812962962963,0.5361724137931034,0.5937359999999999,0.12605042016806722,0.12931034482758622,0.3103448275862069,0.25,3.7886792452830185,0.28717948717948716,14.0,25.0,7.0,17.0,1.0,1.0,3.0,4.0,1.0,54.0,28.0,1.0,5.0,1.0,4.0,1.0,,,14.0,5.0,1.0,3.0,4.0,3.0,1.0,4.0,3.0,5.0,0.5294117647058824,0.7297297297297297,0.027522935779816515,,0.03333333333333333,0.09523809523809523,0.1511627906976744,0.08620689655172414,0.06666666666666667,0.05172413793103448,,0.75,0.5238095238095238,,0.1559633027522936,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.009174311926605505,0.8064516129032258,0.56,0.038461538461538464,27.3,2.0,,,,,,,,14.0,4.0,2.0,6.0,9.0,1.0,,,,0.1320754716981132,0.15384615384615385,0.18181818181818182,0.01834862385321101,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,3.0,,,,,,False,,2.0,,0.16666666666666666,,,1.0,,,0.03225806451612903,,,,,,,,
