EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PtsUnassisted3s,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,on,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,9122.0,152.0,22.0,272.0,272.0,58.0,63.0,33.0,544.0,15.0,25.0,4.0,5.0,2.0,5.0,6.0,18.0,17.0,36.0,38.0,79.0,5.0,81,285.0,5.0,8.0,2.0,12.0,6.0,15.0,2.0,14.0,60.0,16.0,8.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,9.0,2.0,17.0,2.0,21.0,9.0,30.0,1.0,6.0,6.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,10.0,1.0,8,2.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,14.0,58.0,3.0,0.7894736842105263,0.8823529411764706,0.4810126582278481,0.625,0.4,0.4810126582278481,0.625,0.4,0.49390243902439024,0.6666666666666666,0.4375,0.06329113924050633,0.16,0.05555555555555555,27.564102564102562,0.75,0.4,0.18888888888888888,0.08256880733944955,0.07692307692307693,0.16379310344827586,0.07086614173228346,0.20689655172413793,0.02564102564102564,0.04878048780487805,0.14285714285714285,0.17857142857142858,0.23529411764705882,0.09523809523809523,0.02857142857142857,0.3333333333333333,0.31645569620253167,0.6,0.7142857142857143,0.6,0.22784810126582278,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.45569620253164556,0.4722222222222222,0.4722222222222222,1.0,0.625,0.8,0.3333333333333333,0.4,0.31645569620253167,0.435353164556962,0.4820625,0.42806666666666665,0.04938271604938271,0.04938271604938271,0.14814814814814814,0.1728395061728395,10.846835443037975,0.21323529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1609,1610612760,Art Long,Art Long,1609,SEA,59327.0,989.0,-24.0,1805.0,1827.0,377.0,460.0,240.0,3632.0,86.0,143.0,36.0,62.0,19.0,27.0,29.0,80.0,5.0,21.0,120.0,244.0,44.0,284,1939.0,40.0,76.0,11.0,91.0,25.0,40.0,14.0,64.0,154.0,86.0,56.0,20.0,35.0,6.0,41.0,4.0,18.0,11.0,88.0,82.0,32.0,97.0,15.0,144.0,107.0,251.0,4.0,22.0,13.0,25.0,12.0,38.0,13.0,4.0,63.0,79.0,180.0,29.0,84,4.0,36.0,8.0,28.0,18.0,9.0,28.0,15.0,6.0,64.0,377.0,14.0,0.6416666666666667,0.8369565217391305,0.4918032786885246,0.5263157894736842,0.625,0.4918032786885246,0.5263157894736842,0.625,0.5,0.5290697674418605,0.5818181818181818,0.08196721311475409,0.09090909090909091,0.0875,16.56324582338902,0.3968253968253968,0.36585365853658536,0.14696969696969697,0.12041116005873716,0.14883720930232558,0.14742857142857144,0.12023121387283237,0.15422885572139303,0.125,0.0875,0.13855421686746988,0.17703349282296652,0.12982456140350876,0.17763157894736842,0.038461538461538464,0.5357142857142857,0.5860655737704918,0.6013986013986014,0.6615384615384615,0.5930232558139535,0.32786885245901637,0.3625,0.3972602739726027,0.7241379310344828,0.0860655737704918,0.23809523809523808,0.23809523809523808,1.0,0.8157894736842105,0.5806451612903226,0.675,0.7037037037037037,0.5860655737704918,0.4900954918032787,0.5271953846153846,0.50886,0.13043478260869565,0.13043478260869565,0.3204225352112676,0.22535211267605634,4.286065573770491,0.20886426592797783,2.0,6.0,22.0,3.0,9.0,7.0,4.0,11.0,11.0,14.0,1.0,5.0,1.0,7.0,0.04918032786885246,0.11956521739130435,0.1111111111111111,0.13793103448275862,0.07936507936507936,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,36712.0,612.0,-35.0,1136.0,1151.0,217.0,265.0,150.0,2287.0,27.0,41.0,7.0,10.0,5.0,7.0,30.0,64.0,17.0,49.0,74.0,154.0,31.0,242,1219.0,15.0,21.0,2.0,35.0,13.0,27.0,14.0,49.0,90.0,58.0,12.0,13.0,23.0,9.0,32.0,7.0,6.0,12.0,73.0,22.0,15.0,62.0,3.0,80.0,31.0,111.0,8.0,23.0,23.0,10.0,7.0,15.0,3.0,5.0,25.0,22.0,42.0,2.0,37,7.0,19.0,3.0,6.0,3.0,3.0,6.0,3.0,,49.0,217.0,3.0,0.6081081081081081,0.6617647058823529,0.4805194805194805,0.7142857142857143,0.48148148148148145,0.48394495412844035,0.6875,0.4069767441860465,0.51931330472103,0.7,0.49,0.08441558441558442,0.14634146341463414,0.09375,19.679633867276888,0.4,0.10714285714285714,0.1493975903614458,0.05250596658711217,0.1048951048951049,0.13799283154121864,0.05380333951762523,0.06976744186046512,0.06,0.02857142857142857,0.12903225806451613,0.15267175572519084,0.15706806282722513,0.09090909090909091,0.07476635514018691,0.5,0.18807339449541285,0.6585365853658537,0.7714285714285715,0.6666666666666666,0.29357798165137616,0.46875,0.5172413793103449,0.5,0.22477064220183487,0.3469387755102041,0.3541666666666667,0.7058823529411765,0.4166666666666667,0.7,0.16279069767441862,0.7142857142857143,0.481651376146789,0.4775178899082569,0.48436190476190477,0.48516162790697676,0.08260869565217391,0.1144578313253012,0.1446280991735537,0.2024793388429752,9.357142857142858,0.19102112676056338,2.0,5.0,7.0,2.0,,2.0,3.0,4.0,5.0,4.0,,,,,0.05,0.058333333333333334,0.04938271604938271,0.07692307692307693,0.13636363636363635,0.2857142857142857,5.0,25.0,1.0,6.0,16.0,39.0,1.0,2.0,3.0,10.0,21.0,64.0,1.0,3.0,3.0,16.0,63.0,39.0,16.0,3.0,1.0,0.328125,0.3333333333333333,0.1875,0.328125,0.29357798165137616,0.046875,0.02040816326530612,0.08,0.02564102564102564,0.11467889908256881,0.2,0.21739130434782608,1.0,0.17889908256880735,0.41025641025641024,0.42105263157894735,1.0,0.041666666666666664,0.08333333333333333,0.5,1.0,0.13953488372093023,0.23255813953488372,0.3,0.41025641025641024,24.5328125,,,,,,True,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,8961.0,149.0,11.0,268.0,270.0,69.0,80.0,37.0,538.0,7.0,8.0,,,4.0,4.0,2.0,4.0,7.0,20.0,16.0,32.0,4.0,57,280.0,,1.0,,,7.0,11.0,4.0,18.0,8.0,24.0,,2.0,21.0,3.0,24.0,3.0,8.0,11.0,51.0,1.0,4.0,6.0,,10.0,3.0,13.0,,10.0,8.0,8.0,6.0,2.0,2.0,1.0,10.0,1.0,4.0,,7,1.0,2.0,2.0,,,,,,,18.0,69.0,,0.25,0.25,0.5,,0.6363636363636364,0.5408163265306123,,0.5384615384615384,0.5480769230769231,,0.5625,0.0625,0.125,0.25,19.677419354838708,0.8,,0.061224489795918366,0.010526315789473684,0.13333333333333333,0.078125,0.015748031496062992,,,0.027777777777777776,0.1111111111111111,,0.07317073170731707,0.13636363636363635,,,0.16326530612244897,0.875,1.0,0.42857142857142855,0.08163265306122448,0.5,0.6666666666666666,,0.40816326530612246,0.35,0.35,0.14285714285714285,,,0.3076923076923077,1.0,0.5102040816326531,0.490821875,0.48145000000000004,0.48961666666666664,0.04,0.06060606060606061,,0.3157894736842105,12.753124999999999,0.2574626865671642,,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,,0.1111111111111111,0.03125,0.04,,0.125,,,3.0,1.0,,7.0,14.0,,,,2.0,7.0,17.0,,1.0,,2.0,15.0,14.0,7.0,,0.7142857142857143,0.4117647058823529,,,0.4117647058823529,0.3469387755102041,,,,,0.061224489795918366,,,,0.2857142857142857,0.5,0.5,0.7142857142857143,0.5,,,,,0.15384615384615385,,0.5,25.676470588235293,6.0,1.0,,,,True,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,29355.0,489.0,18.0,884.0,900.0,223.0,309.0,114.0,1784.0,21.0,33.0,3.0,4.0,7.0,12.0,9.0,24.0,50.0,93.0,80.0,150.0,46.0,218,935.0,10.0,17.0,4.0,27.0,17.0,34.0,13.0,50.0,114.0,46.0,6.0,7.0,16.0,8.0,24.0,7.0,11.0,5.0,56.0,8.0,7.0,19.0,2.0,28.0,12.0,40.0,1.0,12.0,7.0,8.0,3.0,9.0,5.0,2.0,17.0,15.0,39.0,1.0,54,6.0,24.0,5.0,7.0,7.0,,7.0,4.0,,50.0,223.0,7.0,0.7125,0.7402597402597403,0.5333333333333333,0.5882352941176471,0.5,0.5212121212121212,0.6052631578947368,0.5285714285714286,0.574468085106383,0.6428571428571429,0.6097560975609756,0.04666666666666667,0.09090909090909091,0.125,20.15732546705998,0.47058823529411764,0.10526315789473684,0.05654761904761905,0.02531645569620253,0.0707070707070707,0.059770114942528735,0.024271844660194174,0.028846153846153848,0.029411764705882353,0.01818181818181818,0.041237113402061855,0.08421052631578947,0.04861111111111111,0.08,0.013513513513513514,0.5714285714285714,0.2,0.6363636363636364,0.7,0.6190476190476191,0.14545454545454545,0.375,0.42857142857142855,0.5555555555555556,0.5636363636363636,0.5376344086021505,0.5434782608695652,0.78,0.21052631578947367,0.75,0.34285714285714286,0.5833333333333334,0.2909090909090909,0.43918727272727276,0.442764705882353,0.46338571428571423,0.13114754098360656,0.14285714285714285,0.12385321100917432,0.22935779816513763,13.208000000000002,0.252262443438914,1.0,,2.0,2.0,5.0,,1.0,1.0,3.0,5.0,,,,1.0,0.08333333333333333,0.020833333333333332,,0.0625,0.041666666666666664,0.3333333333333333,2.0,7.0,1.0,1.0,2.0,8.0,1.0,1.0,,,4.0,15.0,1.0,2.0,1.0,1.0,12.0,8.0,2.0,,1.0,0.26666666666666666,0.5,1.0,0.26666666666666666,0.09090909090909091,,0.010752688172043012,,,0.04242424242424243,0.2857142857142857,0.2857142857142857,1.0,0.048484848484848485,0.25,0.25,1.0,0.05263157894736842,0.05263157894736842,1.0,1.0,0.02857142857142857,,,0.25,24.366666666666667,,2.0,1.0,1.0,,True,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,43391.0,723.0,-56.0,1316.0,1336.0,219.0,285.0,170.0,2652.0,28.0,43.0,3.0,6.0,3.0,7.0,15.0,30.0,14.0,23.0,57.0,96.0,40.0,256,1449.0,5.0,8.0,2.0,36.0,5.0,13.0,16.0,47.0,66.0,48.0,8.0,8.0,75.0,10.0,85.0,8.0,39.0,23.0,180.0,8.0,34.0,62.0,2.0,98.0,10.0,108.0,1.0,40.0,30.0,23.0,18.0,17.0,5.0,1.0,40.0,17.0,38.0,2.0,44,3.0,11.0,8.0,10.0,3.0,3.0,10.0,7.0,,47.0,219.0,5.0,0.5789473684210527,0.6226415094339622,0.59375,0.625,0.38461538461538464,0.5901639344262295,0.8095238095238095,0.5740740740740741,0.6206030150753769,0.8181818181818182,0.6571428571428571,0.08333333333333333,0.11627906976744186,0.1,15.651604453176162,0.575,0.07142857142857142,0.12653061224489795,0.015810276679841896,0.21794871794871795,0.14860681114551083,0.015432098765432098,0.03164556962025317,0.011299435028248588,0.005847953216374269,0.096,0.09937888198757763,0.16666666666666666,0.15384615384615385,0.012195121951219513,0.7,0.23497267759562843,0.6511627906976745,0.7368421052631579,0.5714285714285714,0.16393442622950818,0.5,0.5555555555555556,0.4666666666666667,0.12568306010928962,0.6086956521739131,0.6086956521739131,0.7142857142857143,0.2857142857142857,0.5,0.25925925925925924,0.42857142857142855,0.7103825136612022,0.5215076923076923,0.526428125,0.5015057692307692,0.05759162303664921,0.10576923076923077,0.140625,0.18359375,7.692708333333332,0.16641337386018237,2.0,13.0,2.0,,10.0,8.0,3.0,4.0,4.0,2.0,4.0,,,,,0.014084507042253521,0.020833333333333332,,0.34615384615384615,,6.0,14.0,,3.0,28.0,73.0,8.0,13.0,4.0,11.0,34.0,87.0,8.0,13.0,7.0,14.0,99.0,73.0,28.0,,0.9705882352941176,0.39080459770114945,0.6153846153846154,0.5,0.39080459770114945,0.47540983606557374,,,,,0.07650273224043716,0.42857142857142855,0.42857142857142855,1.0,0.3989071038251366,0.3835616438356164,0.3835616438356164,0.9642857142857143,,0.6190476190476191,0.6153846153846154,0.875,0.1111111111111111,0.4074074074074074,0.36363636363636365,0.3835616438356164,25.345977011494245,3.0,9.0,3.0,1.0,,True,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,49523.0,825.0,-23.0,1509.0,1524.0,319.0,401.0,198.0,3033.0,64.0,105.0,3.0,8.0,12.0,23.0,31.0,97.0,53.0,121.0,148.0,323.0,65.0,412,1620.0,10.0,18.0,6.0,29.0,22.0,60.0,30.0,80.0,112.0,184.0,2.0,21.0,159.0,38.0,197.0,32.0,71.0,47.0,432.0,9.0,17.0,61.0,1.0,79.0,15.0,94.0,3.0,41.0,26.0,32.0,19.0,21.0,13.0,1.0,53.0,13.0,43.0,2.0,82,2.0,28.0,11.0,4.0,2.0,2.0,4.0,2.0,,80.0,319.0,2.0,0.3783783783783784,0.38095238095238093,0.4582043343653251,0.5555555555555556,0.36666666666666664,0.45657894736842103,0.46,0.3246753246753247,0.4856115107913669,0.5,0.4105263157894737,0.06501547987616099,0.09523809523809523,0.10309278350515463,26.81532304173814,0.6037735849056604,0.030303030303030304,0.11070780399274047,0.01559792027729636,0.09239130434782608,0.10612244897959183,0.019310344827586208,0.022598870056497175,0.010050251256281407,0.014925373134328358,0.10144927536231885,0.09444444444444444,0.12875536480686695,0.09230769230769231,0.015873015873015872,0.5,0.27631578947368424,0.6095238095238096,0.6736842105263158,0.421875,0.25526315789473686,0.31958762886597936,0.3563218390804598,0.12903225806451613,0.31842105263157894,0.4380165289256198,0.44166666666666665,0.4716981132075472,0.32,0.375,0.2987012987012987,0.5217391304347826,0.4263157894736842,0.4765626315789474,0.45797045454545454,0.45672922077922085,0.06896551724137931,0.08022922636103152,0.0703883495145631,0.1941747572815534,9.389164086687307,0.21139827700463884,6.0,41.0,5.0,1.0,15.0,10.0,3.0,2.0,18.0,5.0,,,,,0.01818181818181818,0.033783783783783786,0.0392156862745098,0.021739130434782608,0.09259259259259259,0.3333333333333333,,11.0,2.0,3.0,17.0,46.0,1.0,5.0,2.0,14.0,17.0,57.0,1.0,7.0,2.0,17.0,33.0,46.0,17.0,,0.6470588235294118,0.2982456140350877,0.14285714285714285,0.11764705882352941,0.2982456140350877,0.15,,0.008264462809917356,,,0.02894736842105263,,,,0.12105263157894737,0.3695652173913043,0.3695652173913043,0.6470588235294118,0.08,0.2,0.2,1.0,0.03896103896103896,0.18181818181818182,0.14285714285714285,0.3695652173913043,25.11578947368421,18.0,7.0,,,,True,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,16677.0,278.0,20.0,513.0,515.0,135.0,154.0,69.0,1028.0,21.0,30.0,,2.0,6.0,7.0,8.0,19.0,3.0,9.0,32.0,58.0,5.0,81,528.0,,3.0,1.0,4.0,9.0,15.0,3.0,21.0,30.0,34.0,,5.0,35.0,2.0,37.0,1.0,17.0,13.0,76.0,2.0,,9.0,,9.0,4.0,13.0,,25.0,13.0,7.0,6.0,4.0,1.0,,11.0,13.0,29.0,1.0,8,2.0,4.0,1.0,1.0,,,1.0,1.0,,21.0,135.0,2.0,0.46875,0.46875,0.5517241379310345,,0.6,0.48717948717948717,0.21428571428571427,0.45,0.5,0.25,0.5,0.08620689655172414,0.1,0.10526315789473684,15.436241610738255,0.6363636363636364,,0.05357142857142857,0.011235955056179775,,0.04035874439461883,0.017391304347826087,0.043478260869565216,,,0.027777777777777776,0.05172413793103448,0.06756756756756757,,,1.0,0.38461538461538464,0.7,0.7777777777777778,0.5714285714285714,0.24358974358974358,0.42105263157894735,0.47058823529411764,0.25,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.35,0.8571428571428571,0.6410256410256411,0.5081583333333334,0.49233000000000005,0.504085,0.05,0.06666666666666667,0.04938271604938271,0.25925925925925924,5.627586206896551,0.2631578947368421,1.0,5.0,2.0,,12.0,3.0,,,2.0,1.0,1.0,,,,,0.038461538461538464,0.06896551724137931,,,,,8.0,2.0,2.0,4.0,12.0,1.0,2.0,,3.0,4.0,20.0,1.0,4.0,,5.0,6.0,12.0,4.0,,0.5,0.2,0.25,,0.2,0.2564102564102564,,,,,0.10256410256410256,,,,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.2857142857142857,0.5,,0.1,0.15,,0.3333333333333333,24.669999999999998,6.0,,,,,True,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,11568.0,193.0,-17.0,347.0,347.0,88.0,108.0,48.0,694.0,5.0,8.0,1.0,3.0,1.0,2.0,3.0,7.0,3.0,10.0,11.0,25.0,12.0,52,368.0,1.0,4.0,5.0,7.0,5.0,8.0,1.0,17.0,6.0,16.0,,3.0,4.0,,4.0,,2.0,,8.0,5.0,8.0,12.0,3.0,23.0,8.0,31.0,,10.0,8.0,11.0,5.0,4.0,6.0,1.0,15.0,9.0,16.0,1.0,19,,9.0,,4.0,1.0,2.0,4.0,1.0,1.0,17.0,88.0,2.0,0.2727272727272727,0.2727272727272727,0.44,0.25,0.625,0.43478260869565216,0.2,0.8,0.4636363636363636,0.4375,0.7083333333333334,0.12,0.25,,17.1990171990172,0.7333333333333333,0.3,0.10256410256410256,0.04201680672268908,0.17777777777777778,0.12345679012345678,0.04216867469879518,0.06451612903225806,,0.06382978723404255,0.11764705882352941,0.08823529411764706,0.10204081632653061,0.21212121212121213,,0.25,0.17391304347826086,0.625,0.8333333333333334,0.4,0.15217391304347827,0.42857142857142855,0.42857142857142855,,0.21739130434782608,0.3,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.2,0.5,0.6304347826086957,0.48482717391304353,0.5157,0.43393999999999994,0.16363636363636364,0.2647058823529412,0.1346153846153846,0.3269230769230769,10.104000000000001,0.25360230547550433,,2.0,2.0,1.0,2.0,,,1.0,6.0,2.0,1.0,,,,0.07142857142857142,0.0425531914893617,0.05263157894736842,,0.08333333333333333,1.0,1.0,3.0,,,5.0,18.0,,1.0,2.0,2.0,6.0,21.0,,1.0,2.0,2.0,15.0,18.0,5.0,,0.8333333333333334,0.2857142857142857,,1.0,0.2857142857142857,0.45652173913043476,,0.1,,,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,0.391304347826087,0.2777777777777778,0.2777777777777778,0.8,,0.2,,,,0.2,1.0,0.2777777777777778,25.1,3.0,1.0,,,,True,,,,,,,,
2071,1610612760,Olumide Oyedeji,Olumide Oyedeji,2071,SEA,1767.0,29.0,4.0,59.0,60.0,41.0,30.0,10.0,119.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,,,5.0,7.0,2.0,12,72.0,3.0,3.0,2.0,8.0,3.0,5.0,2.0,8.0,4.0,6.0,4.0,1.0,1.0,,1.0,,1.0,,2.0,5.0,1.0,4.0,2.0,7.0,5.0,12.0,,1.0,,2.0,,,2.0,,2.0,3.0,8.0,4.0,2,,1.0,,,,,,,,8.0,41.0,3.0,0.4,0.6666666666666666,0.7142857142857143,1.0,0.6,0.7142857142857143,1.0,0.6,0.75,1.0,0.6666666666666666,0.14285714285714285,0.2,,13.698630136986301,1.0,0.5,0.21052631578947367,0.2,0.1111111111111111,0.17857142857142858,0.16666666666666666,0.25,0.3,0.09090909090909091,0.25,0.375,,0.14285714285714285,,,0.7142857142857143,0.8,1.0,0.25,0.2857142857142857,0.5,0.5,1.0,,,,,1.0,1.0,0.6,0.6666666666666666,0.7142857142857143,0.5761000000000001,0.6721333333333334,0.5616,0.125,0.125,0.6666666666666666,0.6666666666666666,2.0285714285714285,0.6949152542372882,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
