EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Usage,LiveBallTurnoverPct,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Fouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeAssists,Travels,SecondChanceTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,Offensive Fouls,AtRimPctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ThreePtAssists,Corner3Assists,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Technical Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,OffAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,on,FTDefRebounds,SelfOReb,Defensive 3 Seconds Violations,DefFTReboundPct,SelfORebPct,Arc3FGM,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,Clear Path Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,235.0,4,-3,7,7,1,14,9,2.0,2.0,2.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,1711.0,29,-15,53,54,7,107,51,3.0,,4.0,21.666666666666668,0.75,22.0,8.0,1.0,1.0,2.0,4.0,2.0,2.0,7.0,3.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,22.0,0.5,0.5,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.3333333333333333,0.14285714285714285,0.25,0.05555555555555555,0.2,0.5,0.08695652173913043,0.04,0.5,0.25,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.5714285714285714,0.5,0.6666666666666666,0.5,0.2857142857142857,1.0,0.14285714285714285,0.3938714285714286,0.3409,0.125,0.125,0.2857142857142857,10.042857142857143,0.41509433962264153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,2523.0,42,-44,78,80,10,158,93,1.0,1.0,2.0,11.363636363636363,0.5,28.0,9.0,3.0,1.0,,1.0,2.0,4.0,6.0,2.0,10.0,2.0,3.0,,4.0,4.0,4.0,,,2.0,3.0,5.0,1.0,6.0,1.0,,,1.0,,,4.0,2.0,,2.0,2.0,2.0,1.0,4.0,28.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.625,0.5,,,0.125,0.4,,0.1724137931034483,0.02702702702702703,,0.14285714285714285,0.5,0.5,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,0.47413333333333335,0.5088,0.25,0.25,0.4,8.066666666666666,0.358974358974359,2.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.03125,0.06666666666666667,0.1,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,0.46675,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,1610612763,Elliot Perry,Elliot Perry,386,MEM,2856.0,48,-36,88,89,12,177,93,5.0,4.0,7.0,18.0,0.7142857142857143,32.0,11.0,1.0,,1.0,3.0,6.0,5.0,10.0,1.0,11.0,1.0,1.0,1.0,3.0,4.0,6.0,,,,4.0,4.0,,4.0,3.0,,,2.0,1.0,3.0,2.0,,1.0,,,,,3.0,32.0,0.4,0.4,0.5,0.5,0.5,0.75,,,0.13793103448275862,,,0.1111111111111111,,,0.14285714285714285,,,0.1,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6,,0.1,0.42977,0.3989,,,0.2727272727272727,14.26,0.36363636363636365,1.0,,,,3.0,1.0,,2.0,1.0,,7.0,7.0,3.0,2.0,14.0,,3.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,0.15384615384615385,0.1111111111111111,1.0,1.0,,0.5,0.5,0.3333333333333333,,,,0.4055,0.18181818181818182,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1610612763,Tony Massenburg,Tony Massenburg,763,MEM,303.0,5,-10,9,11,2,20,16,,,,18.181818181818183,,2.0,3.0,1.0,,,1.0,,1.0,2.0,,2.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,0.5,0.5,0.5,,,,,,,,0.25,,,,,0.5,0.5,,,,,,0.5,0.4738,,,,,3.7,0.2222222222222222,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,1643.0,27,-23,52,50,7,102,54,5.0,3.0,7.0,28.8135593220339,0.7142857142857143,22.0,4.0,4.0,,1.0,4.0,2.0,3.0,10.0,,6.0,,4.0,,2.0,6.0,,3.0,1.0,1.0,4.0,5.0,4.0,9.0,1.0,,1.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,22.0,1.0,1.0,0.3,0.3,0.3,0.25,0.3,0.5,0.3076923076923077,0.25,0.25,0.29411764705882354,0.16,,0.25,,1.0,0.4,0.4,0.25,0.5,1.0,0.2,,0.4,0.45694999999999997,0.44299999999999995,,,0.3333333333333333,7.75,0.4230769230769231,2.0,,,1.0,,,,,1.0,,2.0,2.0,1.0,,4.0,3.0,1.0,,5.0,,0.25,,0.25,,0.14285714285714285,0.1,0.16666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,0.25,,,,1.0,,,2.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,1693.0,28,-20,53,53,7,106,57,1.0,,1.0,20.33898305084746,1.0,16.0,7.0,4.0,,1.0,5.0,1.0,4.0,10.0,2.0,10.0,1.0,2.0,2.0,4.0,8.0,,,,,5.0,5.0,,5.0,1.0,,,,1.0,,2.0,,1.0,,,,,4.0,16.0,1.0,1.0,0.4,0.4,0.45454545454545453,0.6666666666666666,,,0.29411764705882354,,,0.23809523809523808,,,0.3333333333333333,,,0.4,0.5,0.2,0.2,1.0,0.1,,0.4,0.4716,0.48175,,,0.4,6.1,0.3018867924528302,3.0,,1.0,1.0,,,2.0,2.0,1.0,,1.0,2.0,,,5.0,,1.0,,2.0,,0.5,,0.5,0.5,,,0.42857142857142855,0.14285714285714285,0.75,0.75,1.0,,,,,0.5,1.0,0.3858,0.2,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,1610612763,Will Solomon,Will Solomon,2226,MEM,1737.0,29,-12,54,54,8,108,46,2.0,2.0,3.0,24.59016393442623,0.6666666666666666,16.0,10.0,,,,3.0,3.0,1.0,6.0,2.0,7.0,,3.0,2.0,4.0,,2.0,2.0,,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,3.0,,1.0,1.0,,1.0,1.0,4.0,16.0,,,0.16666666666666666,0.22727272727272727,0.2916666666666667,0.4,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.25,,0.09090909090909091,0.04,,,0.5,1.0,,0.2727272727272727,,,,0.2727272727272727,,0.45454545454545453,0.4405863636363636,0.413275,,,0.5714285714285714,15.700000000000001,0.2962962962962963,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,,0.3333333333333333,,0.25,,0.047619047619047616,,0.1111111111111111,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,0.2,0.45454545454545453,0.3333333333333333,0.5,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.25,24.740000000000002,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1610612763,Grant Long,Grant Long,3,MEM,1090.0,18,-13,33,33,4,66,33,,,,13.157894736842104,,22.0,2.0,1.0,,,1.0,3.0,2.0,5.0,,4.0,1.0,3.0,,2.0,4.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,22.0,1.0,1.0,0.4,0.4,0.4,0.3333333333333333,0.4,1.0,0.07142857142857142,,,0.05555555555555555,,,,,,0.2,0.2,,,,0.6,,0.2,0.41109999999999997,0.4195,,,0.5,13.040000000000001,0.6666666666666666,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.16666666666666666,,,,0.6666666666666666,0.6666666666666666,1.0,,0.3333333333333333,,0.4205,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,1610612763,Antonis Fotsis,Antonis Fotsis,2238,MEM,489.0,8,-4,13,14,2,27,13,,,,18.75,,,1.0,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.14285714285714285,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.5164166666666666,,,,,9.75,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,25.1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
