EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Clear Path Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,on
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,10253.0,171,-60,332,338,53,70,25,670,4.0,10.0,1.0,2.0,1.0,3.0,2.0,4,14.0,32,20.0,46,2.0,42.0,358,1.0,4.0,2.0,3.0,9.0,6.0,36.0,4.0,2.0,3.0,7.0,7.0,1.0,6.0,14.0,2.0,4.0,5.0,30,2.0,37,6.0,43,1.0,5.0,2.0,3.0,1,3.0,1,5.0,1.0,6,1.0,2.0,13,20,1.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,6.0,53,0.9,0.9473684210526315,0.43478260869565216,0.25,0.3333333333333333,0.43478260869565216,0.25,0.3333333333333333,0.44680851063829785,0.25,0.3333333333333333,0.06521739130434782,0.2,0.25,14.52054794520548,0.16666666666666666,0.2222222222222222,0.22727272727272727,0.03125,0.2,0.04878048780487805,0.2229299363057325,0.03550295857988166,0.030303030303030304,0.05128205128205128,0.017857142857142856,0.058823529411764705,0.16666666666666666,0.3170731707317073,0.20408163265306123,0.2,0.2,0.043478260869565216,0.5,0.21739130434782608,0.4,0.5,0.5,0.08695652173913043,0.5,0.6666666666666666,1.0,0.6956521739130435,0.4375,0.4375,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.42692391304347826,0.4714666666666667,0.4232000000000001,0.02127659574468085,0.02127659574468085,0.047619047619047616,0.14285714285714285,13.37391304347826,0.15963855421686746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,34141.0,569,-91,1074,1081,304,275,114,2155,20.0,38.0,1.0,1.0,11.0,14.0,9.0,27,51.0,103,80.0,168,44.0,207.0,1182,4.0,8.0,8.0,23.0,43.0,72.0,58.0,102.0,2.0,12.0,139.0,156.0,65.0,49.0,329.0,,5.0,6.0,31,2.0,39,5.0,44,1.0,36.0,17.0,19.0,37,7.0,31,20.0,1.0,57,2.0,17.0,24,67,2.0,7.0,59.0,11.0,2.0,,1.0,3.0,,72.0,304,0.3625,0.3670886075949367,0.47619047619047616,0.5,0.5348837209302325,0.47109826589595377,0.5,0.48936170212765956,0.5152284263959391,0.5,0.5645161290322581,0.07142857142857142,0.21052631578947367,0.07407407407407407,20.991735537190085,0.6491228070175439,0.06060606060606061,0.07579462102689487,0.012468827930174564,0.05309734513274336,,0.07088122605363985,0.010869565217391304,0.009615384615384616,0.023255813953488372,0.005952380952380952,,0.03333333333333333,0.10483870967741936,0.08484848484848485,0.05952380952380952,0.034482758620689655,0.013157894736842105,,0.21965317919075145,0.5263157894736842,0.6666666666666666,0.25,0.15606936416184972,0.3333333333333333,0.36,0.1111111111111111,0.5953757225433526,0.49514563106796117,0.504950495049505,0.45098039215686275,0.125,1.0,0.2978723404255319,0.7857142857142857,0.24855491329479767,0.43693479532163737,0.402075,0.4405299999999999,0.06043956043956044,0.062146892655367235,0.03864734299516908,0.34782608695652173,12.436309523809522,0.28305400372439476,1.0,1.0,4.0,4.0,1.0,5.0,4.0,26.0,3.0,2.0,2.0,17.0,16.0,1.0,25.0,3.0,6.0,1.0,2.0,8.0,15.0,1.0,1.0,1.0,11.0,1.0,0.2,0.3333333333333333,0.028901734104046242,0.019417475728155338,0.005780346820809248,1.0,1.0,1.0,0.023121387283236993,0.0851063829787234,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,49603.0,827,-174,1608,1602,361,372,189,3210,23.0,38.0,2.0,2.0,2.0,6.0,6.0,22,59.0,133,88.0,193,21.0,350.0,1756,7.0,12.0,23.0,13.0,31.0,71.0,52.0,124.0,2.0,6.0,194.0,211.0,96.0,56.0,439.0,2.0,4.0,8.0,48,1.0,57,6.0,63,3.0,37.0,24.0,13.0,55,16.0,42,28.0,1.0,83,6.0,19.0,12,33,,1.0,28.0,6.0,3.0,2.0,1.0,3.0,2.0,71.0,361,0.29545454545454547,0.2988505747126437,0.45595854922279794,0.5833333333333334,0.41935483870967744,0.46732954545454547,0.46,0.49206349206349204,0.47513812154696133,0.46,0.5147058823529411,0.031088082901554404,0.13157894736842105,0.045454545454545456,24.34354485776805,0.6626506024096386,0.022727272727272728,0.07395993836671803,0.006644518272425249,0.06349206349206349,0.011976047904191617,0.07225806451612904,0.007802340702210663,,0.009523809523809525,0.00851063829787234,0.015037593984962405,0.075,0.05699481865284974,0.0859375,0.0707070707070707,0.037037037037037035,0.014634146341463415,0.6666666666666666,0.10795454545454546,0.6052631578947368,0.696969696969697,0.2608695652173913,0.0625,0.2727272727272727,0.2857142857142857,,0.3778409090909091,0.44360902255639095,0.44360902255639095,0.3389830508474576,0.08,1.0,0.09523809523809523,0.3333333333333333,0.5596590909090909,0.48569472934472907,0.46887708333333333,0.457658870967742,0.01680672268907563,0.030303030303030304,0.06571428571428571,0.20285714285714285,14.00414507772021,0.22450248756218905,8.0,19.0,140.0,28.0,51.0,159.0,32.0,9.0,63.0,1.0,139.0,17.0,10.0,7.0,42.0,7.0,13.0,2.0,1.0,7.0,5.0,,,,6.0,0.4117647058823529,0.32075471698113206,0.3227848101265823,0.45170454545454547,,0.05397727272727273,0.42105263157894735,0.42105263157894735,0.875,0.3977272727272727,0.4444444444444444,25.755974842767294,1.0,2.0,2.0,4.0,43.0,2.0,11.0,10.0,3.0,13.0,12.0,90.0,43.0,1.0,0.23076923076923078,0.375,0.30714285714285716,0.30714285714285716,0.32558139534883723,0.08,0.5,1.0,0.44,0.18181818181818182,1.0,0.06349206349206349,0.5,0.35714285714285715,0.30935251798561153,,,,,,,,,,,,,,,,,True
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,106215.0,1770,-332,3372,3377,939,839,418,6749,82.0,133.0,16.0,30.0,22.0,36.0,56.0,152,103.0,238,241.0,523,58.0,591.0,3681,26.0,58.0,65.0,44.0,106.0,128.0,360.0,122.0,20.0,29.0,60.0,71.0,31.0,20.0,153.0,8.0,44.0,50.0,167,3.0,220,52.0,272,9.0,42.0,32.0,10.0,38,12.0,28,25.0,1.0,63,5.0,13.0,59,110,3.0,5.0,80.0,36.0,12.0,6.0,3.0,12.0,6.0,128.0,939,0.7468879668049793,0.7792207792207793,0.4608030592734226,0.4482758620689655,0.41509433962264153,0.4494097807757167,0.453125,0.39615384615384613,0.46894904458598724,0.47761194029850745,0.4413793103448276,0.055449330783938815,0.08270676691729323,0.09210526315789473,17.855297157622736,0.6031746031746031,0.03,0.12425595238095238,0.03392444101773323,0.16556291390728478,0.02888086642599278,0.13183475091130012,0.03303684879288437,0.03519061583577713,0.03777777777777778,0.029644268774703556,0.02252252252252252,0.08525345622119816,0.1424802110817942,0.1431261770244821,0.1459227467811159,0.2318840579710145,0.030100334448160536,0.5,0.224283305227656,0.6165413533834586,0.6721311475409836,0.6463414634146342,0.2563237774030354,0.3684210526315789,0.4057971014492754,0.6607142857142857,0.40134907251264756,0.4327731092436975,0.44017094017094016,0.8737864077669902,0.46875,0.5333333333333333,0.27692307692307694,0.6111111111111112,0.342327150084317,0.4550070101351352,0.5072392857142859,0.4581127906976744,0.05787781350482315,0.06521739130434782,0.10998307952622674,0.21658206429780033,10.945506692160613,0.27846975088967973,3.0,15.0,55.0,21.0,17.0,70.0,24.0,25.0,51.0,1.0,54.0,11.0,6.0,5.0,9.0,6.0,10.0,,7.0,3.0,6.0,,,3.0,12.0,1.0,0.24285714285714285,0.2463768115942029,0.11804384485666104,0.01680672268907563,0.025295109612141653,0.2,0.21428571428571427,1.0,0.09274873524451939,0.16153846153846155,25.188571428571436,,3.0,2.0,3.0,14.0,2.0,3.0,3.0,2.0,6.0,5.0,,14.0,2.0,0.3333333333333333,0.20833333333333334,0.2545454545454545,0.2545454545454545,1.0,0.046875,,,0.046875,0.6666666666666666,1.0,0.023076923076923078,0.6666666666666666,0.14285714285714285,0.25925925925925924,7.0,1.0,4.0,0.014285714285714285,0.06666666666666667,0.05454545454545454,0.25,,,,,,,,,,True
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,52169.0,869,-176,1647,1662,520,436,207,3309,92.0,153.0,28.0,41.0,24.0,43.0,38.0,96,12.0,33,142.0,282,96.0,380.0,1803,31.0,54.0,77.0,38.0,79.0,109.0,180.0,104.0,48.0,26.0,24.0,29.0,9.0,10.0,63.0,11.0,64.0,17.0,98,22.0,137,77.0,214,11.0,27.0,19.0,8.0,32,7.0,15,24.0,2.0,56,4.0,11.0,43,82,8.0,6.0,145.0,67.0,59.0,33.0,19.0,61.0,38.0,109.0,520,0.6338028169014085,0.7627118644067796,0.5035460992907801,0.5740740740740741,0.4810126582278481,0.5,0.5740740740740741,0.4691358024691358,0.5428571428571428,0.6111111111111112,0.529126213592233,0.09219858156028368,0.08496732026143791,0.13541666666666666,21.47012162876785,0.5714285714285714,0.4,0.1451851851851852,0.10561056105610561,0.10897435897435898,0.08270676691729323,0.13838748495788206,0.10148849797023005,0.09740259740259741,0.11574074074074074,0.1016949152542373,0.0707070707070707,0.12149532710280374,0.16326530612244897,0.1509433962264151,0.13008130081300814,0.030303030303030304,0.09649122807017543,0.6229508196721312,0.5387323943661971,0.6013071895424836,0.6571428571428571,0.5760869565217391,0.3380281690140845,0.3958333333333333,0.4578313253012048,0.7105263157894737,0.11619718309859155,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.7592592592592593,0.6829268292682927,0.5308641975308642,0.5581395348837209,0.545774647887324,0.49446285211267604,0.524952272727273,0.48473271604938256,0.19822485207100593,0.19940476190476192,0.2026315789473684,0.2868421052631579,4.986879432624113,0.31572556162720095,,,2.0,2.0,,2.0,2.0,33.0,,,2.0,5.0,4.0,1.0,5.0,4.0,17.0,,13.0,,12.0,2.0,1.0,7.0,7.0,,,,0.007042253521126761,,,,,,0.007042253521126761,0.024691358024691357,25.3,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,15.0,,4.0,,,0.11764705882352941,0.07142857142857142,2.0,1.0,1.0,2.0,0.02666666666666667,,,,,True
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,73049.0,1217,-208,2341,2331,667,591,298,4672,147.0,225.0,36.0,57.0,42.0,64.0,58.0,174,16.0,49,221.0,448,146.0,591.0,2562,46.0,76.0,119.0,62.0,123.0,196.0,290.0,152.0,70.0,41.0,79.0,95.0,24.0,39.0,206.0,9.0,78.0,41.0,138,19.0,198,92.0,290,12.0,13.0,11.0,2.0,47,6.0,26,35.0,10.0,82,6.0,23.0,49,84,6.0,9.0,211.0,98.0,70.0,43.0,25.0,73.0,47.0,196.0,667,0.6561085972850679,0.7795698924731183,0.49330357142857145,0.6052631578947368,0.5040650406504065,0.49444444444444446,0.6052631578947368,0.508,0.5462107208872459,0.6467391304347826,0.5868263473053892,0.09151785714285714,0.09777777777777778,0.10344827586206896,23.045572434234902,0.573170731707317,0.3114754098360656,0.1488673139158576,0.08637873754152824,0.1943127962085308,0.04639175257731959,0.15729349736379614,0.07930720145852324,0.09465020576131687,0.08888888888888889,0.0782608695652174,0.038461538461538464,0.15654952076677317,0.140625,0.14804469273743018,0.2111801242236025,0.14,0.06521739130434782,0.6438356164383562,0.5,0.6533333333333333,0.7241379310344828,0.6462585034013606,0.38666666666666666,0.3333333333333333,0.3717948717948718,0.6206896551724138,0.10888888888888888,0.32653061224489793,0.3333333333333333,0.875,0.75,0.631578947368421,0.512,0.65625,0.5044444444444445,0.48318944444444445,0.5384897058823527,0.47255879999999995,0.1891891891891892,0.18992248062015504,0.20135363790186125,0.3316412859560068,5.015178571428573,0.2849209739427595,,,2.0,2.0,1.0,2.0,2.0,69.0,3.0,,2.0,16.0,13.0,3.0,16.0,7.0,21.0,,30.0,,23.0,3.0,3.0,2.0,7.0,1.0,0.5,0.5,0.0044444444444444444,0.02040816326530612,,,,,0.0044444444444444444,0.016,30.55,,,,,1.0,,,1.0,,,1.0,,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,27.0,,,,,0.07894736842105263,0.2222222222222222,5.0,,,2.0,0.05102040816326531,,,,,True
3,1610612763,Grant Long,Grant Long,3,MEM,31119.0,519,-147,985,1003,249,272,97,1988,18.0,22.0,,1.0,3.0,5.0,6.0,13,25.0,70,49.0,105,36.0,137.0,1101,,4.0,7.0,6.0,20.0,37.0,76.0,22.0,,4.0,37.0,39.0,18.0,9.0,80.0,4.0,8.0,9.0,35,4.0,48,12.0,60,3.0,18.0,13.0,5.0,19,5.0,11,13.0,3.0,32,3.0,10.0,21,46,,2.0,49.0,13.0,4.0,1.0,2.0,4.0,1.0,37.0,249,0.7755102040816326,0.7755102040816326,0.4666666666666667,,0.3,0.4469026548672566,0.25,0.2777777777777778,0.5036764705882353,0.4375,0.44047619047619047,0.0380952380952381,,0.15384615384615385,15.245009074410165,0.59375,0.13793103448275862,0.09186351706036745,0.02203856749311295,0.08333333333333333,0.05970149253731343,0.08997955010224949,0.027906976744186046,0.039473684210526314,0.007936507936507936,0.024844720496894408,0.03508771929824561,0.07258064516129033,0.13333333333333333,0.07894736842105263,0.08641975308641975,0.07407407407407407,0.05084745762711865,0.25,0.19469026548672566,0.8181818181818182,0.8181818181818182,0.6111111111111112,0.11504424778761062,0.46153846153846156,0.5454545454545454,0.5,0.6194690265486725,0.35714285714285715,0.36764705882352944,0.96,0.16666666666666666,,0.18518518518518517,0.6,0.26548672566371684,0.4554336283185842,0.4406,0.4932537037037037,0.10483870967741936,0.11206896551724138,0.051094890510948905,0.27007299270072993,13.601904761904763,0.25279187817258886,,2.0,6.0,5.0,1.0,8.0,7.0,22.0,3.0,,6.0,2.0,2.0,,10.0,2.0,8.0,,2.0,1.0,12.0,,,1.0,5.0,1.0,0.125,0.125,0.07079646017699115,0.02857142857142857,0.017699115044247787,,,,0.05309734513274336,0.18518518518518517,24.525000000000002,,,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,0.5,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,,,,0.3333333333333333,0.5,1.0,0.07407407407407407,,0.2,0.16666666666666666,4.0,,,,,0.2,,,,,1.0,,,,,,True
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,2939.0,49,-6,85,87,7,15,7,172,,,,,,,,1,2.0,4,2.0,5,,4.0,87,,,,1.0,1.0,2.0,4.0,,,,3.0,3.0,1.0,2.0,6.0,,,2.0,5,,7,,7,,2.0,2.0,,1,,1,,,1,,,2,3,,,,,,,,,,2.0,7,1.0,1.0,0.4,,1.0,0.14285714285714285,,0.5,0.14285714285714285,,0.5,,,,16.129032258064516,1.0,,0.16129032258064516,,0.2222222222222222,,0.175,,,,,,,,0.3125,0.2,0.25,,,,,,,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.6428571428571429,0.470173076923077,,0.3982,,,,0.5,16.759999999999998,0.08235294117647059,,2.0,7.0,1.0,,9.0,1.0,,,1.0,6.0,,,,,,,,,,,,,,,,,,0.6428571428571429,,0.14285714285714285,,,,0.5,0.5,27.95555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,69308.0,1155,-126,2201,2199,638,521,282,4400,56.0,94.0,23.0,37.0,21.0,30.0,21.0,67,47.0,101,124.0,262,94.0,459.0,2372,30.0,50.0,82.0,37.0,76.0,162.0,148.0,100.0,36.0,25.0,69.0,84.0,28.0,28.0,183.0,11.0,61.0,9.0,66,4.0,79,75.0,154,6.0,42.0,25.0,17.0,35,4.0,20,21.0,1.0,56,7.0,17.0,44,86,4.0,8.0,130.0,44.0,32.0,23.0,6.0,33.0,19.0,162.0,638,0.5967741935483871,0.6981132075471698,0.4732824427480916,0.6,0.4868421052631579,0.5214285714285715,0.6048387096774194,0.5238095238095238,0.5611246943765281,0.6119402985074627,0.5912408759124088,0.09541984732824428,0.20212765957446807,0.07462686567164178,18.246165945733384,0.625,0.05714285714285714,0.07692307692307693,0.0710128055878929,0.045454545454545456,0.06321839080459771,0.07102272727272728,0.0696999031945789,0.06224066390041494,0.10702341137123746,0.0438871473354232,0.06474820143884892,0.09863945578231292,0.056451612903225805,0.07278481012658228,0.03184713375796178,0.0975609756097561,0.038461538461538464,0.5757575757575758,0.26857142857142857,0.5957446808510638,0.7466666666666667,0.44642857142857145,0.19142857142857142,0.31343283582089554,0.3387096774193548,0.5714285714285714,0.2885714285714286,0.46534653465346537,0.47,0.7872340425531915,0.5967741935483871,0.6216216216216216,0.2857142857142857,0.7,0.52,0.47691994219653183,0.5156018181818182,0.4703648514851484,0.11886304909560723,0.14814814814814814,0.1786492374727669,0.35294117647058826,9.070992366412215,0.2898682417083144,10.0,27.0,61.0,22.0,39.0,88.0,29.0,52.0,105.0,3.0,58.0,15.0,10.0,5.0,13.0,4.0,15.0,,9.0,1.0,22.0,1.0,1.0,3.0,8.0,0.8974358974358975,0.4431818181818182,0.4588235294117647,0.25142857142857145,0.009900990099009901,0.07714285714285714,0.37037037037037035,0.37037037037037035,0.9,0.1742857142857143,0.20952380952380953,25.727272727272723,,3.0,3.0,7.0,29.0,5.0,9.0,9.0,5.0,12.0,12.0,12.0,29.0,,0.4166666666666667,0.41379310344827586,0.47540983606557374,0.47540983606557374,0.896551724137931,0.04838709677419355,,,0.14516129032258066,0.5555555555555556,0.8,0.06666666666666667,0.42857142857142855,0.4090909090909091,0.5,7.0,,,,,0.05714285714285714,0.08695652173913043,3.0,,1.0,,0.033707865168539325,2.0,0.022222222222222223,,,True
2226,1610612763,Will Solomon,Will Solomon,2226,MEM,24281.0,405,-63,771,770,301,244,115,1541,11.0,20.0,,,3.0,8.0,4.0,15,19.0,46,34.0,81,21.0,155.0,827,1.0,9.0,6.0,10.0,28.0,65.0,20.0,48.0,,7.0,44.0,49.0,16.0,16.0,103.0,,4.0,4.0,23,,27,4.0,31,1.0,14.0,9.0,5.0,19,5.0,13,13.0,,32,,10.0,12,34,,4.0,28.0,6.0,3.0,,,3.0,3.0,65.0,301,0.29411764705882354,0.29411764705882354,0.41975308641975306,0.1111111111111111,0.35714285714285715,0.43790849673202614,0.22727272727272727,0.4344262295081967,0.4603658536585366,0.22727272727272727,0.47058823529411764,0.08641975308641975,0.25,0.06666666666666667,21.53846153846154,0.59375,,0.07098765432098765,0.013289036544850499,0.06451612903225806,,0.06994818652849741,0.0103359173126615,,0.009259259259259259,0.02654867256637168,,0.05217391304347826,0.08433734939759036,0.07936507936507936,0.0625,0.07142857142857142,0.012048192771084338,1.0,0.13071895424836602,0.55,0.7333333333333333,0.36363636363636365,0.09803921568627451,0.26666666666666666,0.2857142857142857,0.25,0.3006535947712418,0.41304347826086957,0.4222222222222222,0.2631578947368421,,,0.13114754098360656,0.375,0.6013071895424836,0.4707309999999999,0.40675,0.46825862068965524,0.0440251572327044,0.06896551724137931,0.03870967741935484,0.41935483870967744,11.964197530864197,0.39040207522697795,6.0,13.0,59.0,29.0,22.0,72.0,33.0,12.0,51.0,2.0,57.0,5.0,4.0,1.0,12.0,1.0,6.0,,,5.0,5.0,,,3.0,4.0,0.7727272727272727,0.3055555555555556,0.3142857142857143,0.47058823529411764,0.021739130434782608,0.08496732026143791,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.38562091503267976,0.47540983606557374,25.897222222222226,1.0,1.0,1.0,4.0,16.0,,1.0,10.0,1.0,2.0,11.0,15.0,16.0,,0.5,0.3333333333333333,0.2711864406779661,0.27586206896551724,0.75,0.09090909090909091,1.0,1.0,0.09090909090909091,,,0.06557377049180328,0.25,0.3448275862068966,0.2807017543859649,1.0,1.0,,0.013888888888888888,,,,,,,,,1.0,0.013888888888888888,1.0,0.01694915254237288,True
