EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Travels,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,15870.0,264,494,492,187,137.0,82,986,42.0,15.0,7.0,13,49.0,95,112.0,503,20.0,17.0,39.0,44.0,68.0,30.0,10.0,2.0,12.0,2.0,6.0,26.0,7.0,24.0,9.0,33.0,3.0,45.0,32.0,77.0,4.0,10.0,5.0,6.0,2.0,4.0,10.0,5.0,7.0,20.0,3.0,44.0,187,0.6938775510204082,0.85,0.5157894736842106,0.4358974358974359,0.5104166666666666,0.425,0.5185185185185185,0.4583333333333333,19.798657718120804,0.6,0.23076923076923078,0.17010309278350516,0.12435233160621761,0.225,0.11666666666666667,0.1794871794871795,0.1225296442687747,0.18518518518518517,0.09375,0.08695652173913043,0.21428571428571427,0.21568627450980393,0.11666666666666667,0.18072289156626506,0.24242424242424243,0.0975609756097561,0.4375,0.13541666666666666,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.75,0.4479166666666667,0.4763619791666667,0.5770750000000001,0.46324624999999997,0.39285714285714285,5.79263157894737,0.3785425101214575,23.0,30.0,12.0,14.0,12.0,40.0,,1.0,1.0,,1.0,14.0,12.0,29.0,1.0,10.0,,,1.0,,5.0,,3.0,1.0,5.0,2.0,4.0,,2.0,2.0,29.0,,12.0,5.0,2.0,2.0,3.0,,3.0,,,,0.6,0.6,0.58,0.010416666666666666,0.05263157894736842,0.09523809523809523,,0.10666666666666667,0.14285714285714285,,0.7142857142857143,0.7894736842105263,0.4166666666666667,0.3,0.3076923076923077,0.010416666666666666,,,,0.35,0.8571428571428571,0.025,,0.11650485436893204,0.11764705882352941,0.25892857142857145,26.5,,,,,,,,,,,,,12.0,5.0,18.0,1.0,,5.0,,,,,0.025,0.034482758620689655,0.5666666666666667,0.9166666666666666,0.8,0.16666666666666666,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,
2238,1610612763,Antonis Fotsis,Antonis Fotsis,2238,MEM,11085.0,185,364,364,161,108.0,56,728,28.0,11.0,7.0,19,24.0,53,78.0,363,13.0,13.0,22.0,45.0,20.0,28.0,4.0,1.0,5.0,,4.0,11.0,2.0,17.0,,23.0,2.0,25.0,19.0,44.0,2.0,6.0,3.0,12.0,5.0,7.0,18.0,8.0,7.0,12.0,,45.0,161,0.4166666666666667,0.6666666666666666,0.4528301886792453,0.5909090909090909,0.5,0.6785714285714286,0.5342465753424658,0.6818181818181818,21.36150234741784,0.6666666666666666,0.2,0.14375,0.1297709923664122,,0.046511627906976744,0.125,0.10919540229885058,0.17777777777777778,0.0851063829787234,0.06060606060606061,,0.08196721311475409,0.18518518518518517,0.18055555555555555,,0.06896551724137931,0.42424242424242425,0.2878787878787879,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.7857142857142857,0.6212121212121212,0.5133409090909091,0.5909615384615384,0.5074624999999999,0.5769230769230769,7.733962264150943,0.4423076923076923,-18.0,15.0,8.0,13.0,2.0,6.0,4.0,10.0,6.0,6.0,13.0,12.0,10.0,25.0,6.0,7.0,18.0,,10.0,4.0,7.0,1.0,,,3.0,,6.0,2.0,4.0,,15.0,,7.0,1.0,7.0,,7.0,4.0,3.0,1.0,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.8214285714285714,0.8333333333333334,0.19696969696969696,0.1320754716981132,0.21428571428571427,,0.1282051282051282,,0.5714285714285714,0.5357142857142857,0.6818181818181818,0.09090909090909091,0.3333333333333333,0.4,0.15151515151515152,0.4,0.4,1.0,0.4642857142857143,0.6153846153846154,0.21428571428571427,0.4,0.09722222222222222,0.11864406779661017,0.32051282051282054,25.16923076923077,3.0,,1.0,4.0,1.0,4.0,,0.6666666666666666,0.045454545454545456,0.07142857142857142,,0.6666666666666666,8.0,2.0,18.0,,3.0,1.0,7.0,,,,0.16666666666666666,,0.3333333333333333,,0.7272727272727273,,2.0,,,,1.0,1.0,,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,1.0,,,1.0,True,,,
98,1610612763,Nick Anderson,Nick Anderson,98,MEM,1521.0,25,47,46,12,9.0,6,93,1.0,,1.0,2,2.0,4,7.0,50,,1.0,1.0,2.0,4.0,,1.0,,1.0,,1.0,2.0,,,,3.0,,3.0,,3.0,,1.0,1.0,,,,,,1.0,2.0,,2.0,12,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,12.962962962962962,,,0.13043478260869565,,,,0.12,,,,,,0.2,,0.18181818181818182,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,0.5714285714285714,0.46260714285714283,0.4461,0.50195,0.2857142857142857,11.5,0.2553191489361702,-9.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,3.0,,,,1.0,,3.0,,3.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,,,,,,0.5,1.0,1.0,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.5,0.3333333333333333,,,,26.03333333333333,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,216.0,4,8,6,3,,3,14,,,,1,,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,18.181818181818183,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,0.479175,,,,19.3,0.375,-1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2109,1610612763,Eddie Gill,Eddie Gill,2109,MEM,8270.0,138,247,253,126,68.0,40,500,2.0,,4.0,10,8.0,19,40.0,273,1.0,3.0,11.0,23.0,2.0,14.0,12.0,3.0,15.0,1.0,8.0,33.0,2.0,1.0,2.0,6.0,,8.0,3.0,11.0,,4.0,1.0,7.0,6.0,1.0,9.0,5.0,5.0,15.0,,23.0,126,0.125,0.125,0.42105263157894735,0.2727272727272727,0.4827586206896552,0.4166666666666667,0.5416666666666666,0.4782608695652174,15.306122448979592,0.7777777777777778,,0.057692307692307696,0.009900990099009901,0.07692307692307693,0.06451612903225806,0.06153846153846154,0.022727272727272728,,0.030303030303030304,0.08333333333333333,,0.05263157894736842,0.03333333333333333,0.08333333333333333,,,0.06896551724137931,0.3448275862068966,0.4,0.4,0.25,,0.41379310344827586,0.44010178571428576,,0.4428588235294117,0.575,13.873684210526317,0.5101214574898786,-38.0,2.0,1.0,1.0,2.0,7.0,3.0,9.0,6.0,4.0,10.0,12.0,1.0,6.0,7.0,8.0,6.0,,9.0,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,,1.0,1.0,16.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,2.0,0.5,0.4,0.4,1.0,1.0,1.0,0.3448275862068966,0.05263157894736842,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2413793103448276,0.2857142857142857,0.3333333333333333,0.3103448275862069,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.05555555555555555,1.0,0.3333333333333333,0.3333333333333333,0.15151515151515152,0.21739130434782608,0.15,24.21,1.0,1.0,,2.0,,3.0,6.0,0.42857142857142855,0.034482758620689655,,0.05555555555555555,0.3333333333333333,,4.0,,,,1.0,1.0,,,1.0,0.14285714285714285,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,True,,,
1829,1610612763,Ike Fontaine,Ike Fontaine,1829,MEM,1094.0,18,33,36,14,8.0,3,69,,,,1,,1,,37,,,1.0,,,,2.0,,2.0,,1.0,4.0,,,,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,,,,,14,,,,,,,,,11.11111111111111,1.0,,0.07692307692307693,,,,0.07142857142857142,,,,,,,0.3333333333333333,,,,,0.5,,,,,0.5,0.48667499999999997,,0.48667499999999997,,17.7,0.42424242424242425,-12.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,0.5,,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
386,1610612763,Elliot Perry,Elliot Perry,386,MEM,1737.0,29,54,54,16,10.0,8,108,1.0,,,2,2.0,5,5.0,46,,,,1.0,2.0,2.0,4.0,,4.0,,1.0,8.0,,,,3.0,,3.0,,3.0,,1.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,5.0,,1.0,16,0.5,0.5,0.4,,0.4,,0.4166666666666667,0.5,16.39344262295082,0.75,,0.16666666666666666,,,,0.13636363636363635,,,,,,0.1111111111111111,0.25,0.2,,,0.2,0.4,,,,,0.2,0.44353999999999993,,,0.2,10.120000000000001,0.2962962962962963,-12.0,1.0,,,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,16115.0,269,529,534,99,105.0,44,1063,12.0,3.0,23.0,57,29.0,75,62.0,575,6.0,5.0,18.0,12.0,54.0,4.0,10.0,1.0,11.0,1.0,2.0,23.0,2.0,5.0,7.0,39.0,1.0,47.0,7.0,54.0,2.0,7.0,3.0,3.0,3.0,,8.0,3.0,23.0,33.0,,12.0,99,0.9310344827586207,0.9642857142857143,0.38666666666666666,0.2777777777777778,0.3717948717948718,0.25,0.3875,0.2857142857142857,15.068493150684931,0.375,0.07142857142857142,0.19796954314720813,0.024390243902439025,0.1794871794871795,0.03278688524590164,0.19491525423728814,0.02631578947368421,0.043478260869565216,0.01,0.04081632653061224,,0.18,0.22666666666666666,0.18055555555555555,0.16666666666666666,0.043478260869565216,0.15384615384615385,0.7307692307692307,0.40350877192982454,0.40350877192982454,1.0,0.5,0.19230769230769232,0.4193608974358975,0.46678,0.404875,0.1935483870967742,14.996,0.18714555765595464,-92.0,4.0,1.0,5.0,2.0,6.0,,2.0,2.0,,3.0,4.0,1.0,2.0,2.0,2.0,,,2.0,,3.0,,1.0,7.0,4.0,3.0,5.0,,1.0,1.0,4.0,,1.0,1.0,5.0,3.0,5.0,2.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.038461538461538464,0.04,0.16666666666666666,,0.03389830508474576,0.2222222222222222,0.4,0.3333333333333333,0.4,0.07692307692307693,0.3333333333333333,0.4,0.02564102564102564,,,,0.25,0.2,0.1,,0.012658227848101266,0.013157894736842105,0.03225806451612903,24.600000000000005,1.0,,,,,,,,0.01282051282051282,,,,1.0,,2.0,,1.0,,2.0,,,2.0,0.16666666666666666,,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,57061.0,951,1793,1783,465,388.0,210,3576,67.0,1.0,67.0,162,119.0,275,314.0,1886,14.0,26.0,62.0,90.0,88.0,150.0,225.0,30.0,255.0,6.0,105.0,540.0,1.0,7.0,14.0,62.0,2.0,78.0,8.0,86.0,1.0,62.0,24.0,55.0,49.0,6.0,92.0,22.0,37.0,108.0,4.0,90.0,465,0.3697478991596639,0.3728813559322034,0.43272727272727274,0.41935483870967744,0.4288256227758007,0.3880597014925373,0.4794952681388013,0.4887640449438202,20.039196472317492,0.5978260869565217,0.0392156862745098,0.09422492401215805,0.010071942446043165,0.07608695652173914,0.009900990099009901,0.09026128266033254,0.010050251256281407,0.010416666666666666,0.006896551724137931,0.01282051282051282,,0.06382978723404255,0.10526315789473684,0.10727969348659004,0.09352517985611511,0.007575757575757576,0.23843416370106763,0.5765124555160143,0.41358024691358025,0.41875,0.43283582089552236,0.07142857142857142,0.2597864768683274,0.44818363309352516,0.40111428571428576,0.44129140625,0.28662420382165604,12.099272727272727,0.2593418851087563,-126.0,33.0,14.0,20.0,19.0,46.0,,5.0,5.0,1.0,6.0,73.0,8.0,19.0,5.0,38.0,3.0,3.0,2.0,,22.0,24.0,45.0,75.0,38.0,19.0,37.0,5.0,2.0,8.0,95.0,15.0,22.0,21.0,3.0,2.0,5.0,,16.0,1.0,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.59375,0.021352313167259787,0.08,0.22388059701492538,0.012345679012345678,0.014084507042253521,0.022222222222222223,,0.4925373134328358,0.6346153846153846,0.16370106761565836,0.41304347826086957,0.4634146341463415,0.017793594306049824,,,,0.29850746268656714,0.7,0.07462686567164178,,0.07432432432432433,0.07586206896551724,0.06050955414012739,36.916666666666664,1.0,,,,,,,,0.0035587188612099642,,,,1.0,3.0,2.0,,2.0,7.0,,1.0,,,0.10869565217391304,,0.2727272727272727,0.3157894736842105,1.0,,1.0,,,,,,,1.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,False,,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,123086.0,2051,3968,3978,945,837.0,485,7946,108.0,9.0,144.0,345,230.0,513,894.0,4228,31.0,36.0,86.0,175.0,144.0,316.0,433.0,39.0,472.0,15.0,226.0,983.0,5.0,16.0,36.0,120.0,5.0,161.0,21.0,182.0,9.0,101.0,74.0,130.0,94.0,36.0,202.0,44.0,27.0,94.0,4.0,175.0,945,0.3130434782608696,0.314410480349345,0.44834307992202727,0.4186046511627907,0.4498898678414097,0.38950276243093923,0.4627659574468085,0.4321608040201005,25.0989010989011,0.6435643564356436,0.04504504504504504,0.07566204287515763,0.010680907877169559,0.09917355371900827,0.011682242990654205,0.08004104669061057,0.010903426791277258,0.0170316301703163,0.008347245409015025,0.008902077151335312,0.02197802197802198,0.060851926977687626,0.05982905982905983,0.0992,0.09824561403508772,0.016697588126159554,0.11894273127753303,0.3799559471365639,0.41739130434782606,0.4186046511627907,0.3541666666666667,0.14516129032258066,0.5539647577092511,0.4920993377483444,0.47915862068965526,0.47658687150837986,0.19574944071588368,13.617348927875243,0.23815524193548387,-298.0,62.0,10.0,20.0,24.0,60.0,101.0,347.0,84.0,119.0,395.0,77.0,15.0,52.0,95.0,34.0,141.0,2.0,345.0,101.0,14.0,24.0,77.0,130.0,27.0,43.0,72.0,12.0,12.0,6.0,98.0,30.0,19.0,17.0,7.0,2.0,7.0,4.0,15.0,0.3949579831932773,0.3012658227848101,0.30279898218829515,0.4838709677419355,0.3870967741935484,0.40625,0.43502202643171806,0.02729044834307992,0.09259259259259259,0.002898550724637681,0.00819672131147541,0.10256410256410256,0.5714285714285714,0.5740740740740741,0.6326530612244898,0.06607929515418502,0.4,0.42105263157894735,0.38215859030837,0.2910662824207493,0.2910662824207493,0.33663366336633666,0.11049723756906077,0.5,0.46408839779005523,0.2927536231884058,0.020585048754062838,0.03598484848484849,0.058165548098434,25.552151898734174,48.0,11.0,25.0,19.0,31.0,23.0,216.0,0.24210526315789474,0.05286343612334802,0.4032258064516129,0.06077348066298342,0.2261904761904762,4.0,4.0,2.0,,3.0,4.0,4.0,1.0,,1.0,0.05,,0.24193548387096775,0.25,0.4444444444444444,0.25,18.0,2.0,6.0,4.0,4.0,6.0,,2.0,,,,,0.1935483870967742,,,0.375,0.375,0.7222222222222222,0.0967741935483871,0.3333333333333333,1.0,0.16,1.0,0.36363636363636365,,,False,,,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,81934.0,1366,2601,2607,638,595.0,303,5208,104.0,21.0,81.0,184,189.0,406,447.0,2854,45.0,25.0,69.0,67.0,276.0,102.0,52.0,6.0,58.0,3.0,27.0,122.0,5.0,32.0,36.0,126.0,1.0,163.0,37.0,200.0,8.0,36.0,28.0,30.0,20.0,10.0,50.0,9.0,49.0,81.0,2.0,67.0,638,0.7301587301587301,0.7624309392265194,0.46551724137931033,0.36231884057971014,0.45695364238410596,0.3333333333333333,0.4694736842105263,0.3641304347826087,17.736486486486484,0.6,0.013333333333333334,0.12352941176470589,0.0321285140562249,0.15,0.02617801047120419,0.12857142857142856,0.031171019376579612,0.03065134099616858,0.027989821882951654,0.02,0.04878048780487805,0.08463949843260188,0.14527027027027026,0.1382716049382716,0.13513513513513514,0.035555555555555556,0.22958057395143489,0.40618101545253865,0.44021739130434784,0.44751381215469616,0.8641975308641975,0.42857142857142855,0.3333333333333333,0.45559170353982303,0.49677777777777776,0.44717831325301216,0.14988814317673377,10.825369458128078,0.24529027297193387,-269.0,66.0,13.0,21.0,42.0,118.0,10.0,36.0,13.0,12.0,47.0,33.0,19.0,45.0,15.0,11.0,36.0,1.0,35.0,10.0,21.0,3.0,9.0,16.0,8.0,9.0,20.0,5.0,2.0,4.0,49.0,1.0,24.0,2.0,9.0,2.0,9.0,6.0,8.0,1.0,0.2553191489361702,0.2608695652173913,0.4222222222222222,0.41836734693877553,0.43137254901960786,0.10375275938189846,0.05172413793103448,0.057692307692307696,0.016304347826086956,0.038011695906432746,0.2,0.6666666666666666,0.6346153846153846,0.673469387755102,0.26048565121412803,0.3559322033898305,0.39622641509433965,0.07947019867549669,0.2777777777777778,0.2777777777777778,1.0,0.25,0.6190476190476191,0.15476190476190477,0.2857142857142857,0.0507399577167019,0.056338028169014086,0.10067114093959731,25.47234042553192,11.0,2.0,2.0,1.0,4.0,2.0,,0.13333333333333333,0.024282560706401765,0.04081632653061224,0.023809523809523808,0.07692307692307693,11.0,4.0,16.0,,1.0,4.0,4.0,3.0,,2.0,0.1016949152542373,,0.6212121212121212,0.6428571428571429,0.5238095238095238,0.09090909090909091,2.0,,2.0,1.0,1.0,1.0,1.0,,,,,,0.25,0.02127659574468085,,0.18181818181818182,0.2,1.0,0.04081632653061224,,,0.5,1.0,0.5,,3.0,False,0.09090909090909091,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,77212.0,1287,2443,2451,759,586.0,294,4894,226.0,57.0,24.0,63,216.0,431,581.0,2628,82.0,61.0,130.0,174.0,306.0,126.0,30.0,3.0,33.0,1.0,12.0,69.0,16.0,89.0,26.0,129.0,30.0,185.0,112.0,297.0,16.0,41.0,25.0,47.0,18.0,29.0,92.0,22.0,67.0,131.0,11.0,174.0,759,0.7083333333333334,0.8181818181818182,0.5011600928074246,0.46923076923076923,0.5,0.46564885496183206,0.5450281425891182,0.5178571428571429,22.281639928698752,0.5108695652173914,0.379746835443038,0.1340956340956341,0.10033821871476889,0.09701492537313433,0.0730593607305936,0.12601626016260162,0.0949367088607595,0.11203319502074689,0.096045197740113,0.05389221556886228,0.1346153846153846,0.09539473684210527,0.145985401459854,0.15625,0.1073170731707317,0.09696969696969697,0.5231481481481481,0.14583333333333334,0.38095238095238093,0.3870967741935484,0.875,0.6951219512195121,0.5254629629629629,0.4933043981481483,0.5205014084507041,0.47569618320610685,0.29948364888123924,5.332946635730857,0.310683585755219,-231.0,142.0,38.0,62.0,50.0,142.0,,1.0,1.0,,1.0,149.0,39.0,102.0,1.0,52.0,,,1.0,,48.0,2.0,6.0,12.0,16.0,11.0,45.0,5.0,7.0,14.0,218.0,,98.0,19.0,73.0,25.0,77.0,45.0,14.0,,,,0.47560975609756095,0.47560975609756095,0.5257731958762887,0.0023148148148148147,0.11136890951276102,0.10176991150442478,0.015873015873015872,0.0958904109589041,0.06349206349206349,0.5844155844155844,0.6283185840707964,0.6995073891625616,0.3287037037037037,0.352112676056338,0.423728813559322,0.0023148148148148147,,,,0.4732824427480916,0.6129032258064516,0.007633587786259542,,0.19066147859922178,0.19103313840155944,0.17555938037865748,26.5,,,,,,,,,,,,,34.0,24.0,58.0,7.0,8.0,16.0,42.0,6.0,1.0,5.0,0.16901408450704225,0.0673076923076923,0.6549295774647887,0.78,0.5964912280701754,0.058823529411764705,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,10.0,False,,2.0,1.0
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,148517.0,2475,4752,4731,1172,950.0,561,9483,452.0,118.0,46.0,113,472.0,890,1215.0,4976,153.0,114.0,200.0,350.0,652.0,292.0,150.0,29.0,179.0,8.0,52.0,387.0,25.0,159.0,73.0,306.0,36.0,415.0,193.0,608.0,26.0,37.0,31.0,105.0,49.0,56.0,178.0,41.0,87.0,165.0,19.0,350.0,1172,0.690677966101695,0.7912621359223301,0.5303370786516854,0.57,0.5296420581655481,0.5717821782178217,0.5714957666980245,0.6340579710144928,22.89089902159867,0.5898876404494382,0.2748091603053435,0.1632,0.08736263736263736,0.16743119266055045,0.059665871121718374,0.16399826914755516,0.08217954443948192,0.1172962226640159,0.07152682255845942,0.06230529595015576,0.05102040816326531,0.14802065404475043,0.14414414414414414,0.18944519621109607,0.17302052785923755,0.07807807807807808,0.5055928411633109,0.12639821029082773,0.40707964601769914,0.42201834862385323,0.8695652173913043,0.7662337662337663,0.5100671140939598,0.4893526875699889,0.5275954198473282,0.4909358910891089,0.2880658436213992,5.0930337078651675,0.24663299663299662,-274.0,309.0,79.0,113.0,117.0,325.0,1.0,4.0,2.0,1.0,4.0,268.0,92.0,242.0,2.0,119.0,3.0,,4.0,1.0,85.0,21.0,31.0,67.0,6.0,10.0,73.0,21.0,9.0,19.0,381.0,,163.0,50.0,136.0,44.0,139.0,88.0,11.0,1.0,0.25,0.25,0.6013071895424836,0.5974025974025974,0.6436170212765957,0.0044742729306487695,0.09550561797752809,0.09292035398230089,0.035398230088495575,0.08135593220338982,0.14736842105263157,0.6330935251798561,0.6836283185840708,0.7536585365853659,0.3635346756152125,0.36,0.4090909090909091,0.0044742729306487695,0.25,0.25,1.0,0.5594059405940595,0.6991150442477876,0.009900990099009901,0.25,0.16090819348469892,0.16154608523290387,0.1991769547325103,30.575,,,1.0,1.0,1.0,1.0,,0.5,,0.006493506493506494,,0.5,79.0,58.0,120.0,9.0,16.0,44.0,88.0,4.0,4.0,2.0,0.12,0.05389221556886228,0.6893203883495146,0.6239316239316239,0.6694915254237288,0.25316455696202533,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,False,,,
