EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,Arc3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Fg3aBlocked,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
1134,1610612763,Ike Austin,Ike Austin,1134,MEM,15067.0,251,-45,500,495,94,94,44,995,4.0,13.0,1.0,4.0,1.0,5.0,2.0,4.0,24.0,58.0,1.0,2.0,2.0,30.0,75,3.0,4.0,64,516.0,1.0,8.0,2.0,6.0,19.0,2.0,2.0,14.0,54.0,6.0,2.0,2.0,3.0,6.0,2.0,8,2.0,1.0,5.0,18,4.0,6.0,7.0,41,3.0,51,10.0,61,4.0,9.0,5.0,4.0,4.0,2.0,3.0,3.0,1.0,7,1.0,3.0,16.0,23,1.0,4.0,1.0,1.0,5.0,2.0,3.0,5.0,2.0,2.0,14.0,94,1.0,0.9,0.9310344827586207,0.4,0.125,0.3157894736842105,0.38461538461538464,0.125,0.2857142857142857,0.4,0.125,0.3181818181818182,0.038461538461538464,0.04,0.15384615384615385,0.25,15.64748201438849,0.5714285714285714,0.2,0.20812182741116753,0.030927835051546393,0.21212121212121213,0.07017543859649122,0.20869565217391303,0.0398406374501992,0.06666666666666667,0.03636363636363636,0.010638297872340425,0.06521739130434782,0.09090909090909091,0.19607843137254902,0.24324324324324326,0.18055555555555555,0.19230769230769232,0.2857142857142857,0.08888888888888889,0.4,0.16666666666666666,0.3076923076923077,0.36363636363636365,0.5,0.05128205128205128,0.5,0.6666666666666666,1.0,0.7435897435897436,0.41379310344827586,0.41379310344827586,0.9583333333333334,0.01282051282051282,0.02564102564102564,0.5,0.25,0.23809523809523808,0.2,0.09523809523809523,0.20512820512820512,0.4214057692307692,0.4626,0.40402380952380956,0.012658227848101266,0.013157894736842105,0.03125,0.21875,14.56,24.600000000000005,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1510,1610612763,Brevin Knight,Brevin Knight,1510,MEM,46714.0,779,3,1474,1456,429,327,190,2930,23.0,54.0,1.0,1.0,11.0,16.0,16.0,37.0,52.0,133.0,,4.0,4.0,91.0,224,4.0,63.0,245,1451.0,9.0,16.0,21.0,20.0,53.0,4.0,35.0,75.0,70.0,112.0,,2.0,16.0,175.0,31.0,206,5.0,37.0,63.0,443,,5.0,14.0,53,1.0,68,5.0,73,1.0,55.0,24.0,31.0,43.0,12.0,39.0,25.0,4.0,68,2.0,16.0,30.0,91,4.0,84.0,19.0,19.0,5.0,,4.0,7.0,2.0,,75.0,429,14.0,0.38461538461538464,0.38461538461538464,0.40625,0.5625,0.37735849056603776,0.3991228070175439,0.5625,0.3508771929824561,0.4559386973180077,0.5833333333333334,0.46794871794871795,0.017543859649122806,0.07142857142857142,0.2037037037037037,0.10810810810810811,19.273579379027534,0.6323529411764706,0.02564102564102564,0.09689213893967093,0.008237232289950576,0.10144927536231885,,0.09781021897810219,0.007122507122507123,0.011428571428571429,0.010869565217391304,0.004032258064516129,,,0.06962025316455696,0.0989010989010989,0.11594202898550725,0.11009174311926606,0.06896551724137931,0.008620689655172414,0.2857142857142857,0.23684210526315788,0.42592592592592593,0.5348837209302325,0.21739130434782608,0.16228070175438597,0.43243243243243246,0.48484848484848486,0.375,0.5833333333333334,0.39097744360902253,0.3939393939393939,0.46153846153846156,,0.017543859649122806,0.0625,1.0,0.2807017543859649,0.6875,0.07017543859649122,0.2543859649122807,0.445604203539823,0.39692307692307693,0.4375372727272728,0.07851239669421488,0.07983193277310924,0.08571428571428572,0.30612244897959184,12.11875,36.0,0.291044776119403,3.0,2.0,26.0,75.0,5.0,1.0,1.0,2.0,5.0,12.0,2.0,2.0,1.0,0.007518796992481203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,110895.0,1848,-146,3588,3578,846,705,462,7166,54.0,100.0,4.0,9.0,10.0,21.0,22.0,59.0,139.0,326.0,42.0,313.0,76.0,215.0,485,355.0,74.0,828,3755.0,15.0,28.0,49.0,31.0,78.0,85.0,31.0,144.0,128.0,302.0,2.0,311.0,13.0,394.0,46.0,440,18.0,65.0,117.0,926,4.0,16.0,31.0,109,4.0,144,20.0,164,9.0,91.0,68.0,23.0,109.0,37.0,80.0,61.0,29.0,170,11.0,36.0,21.0,84,5.0,93.0,19.0,16.0,6.0,4.0,2.0,6.0,3.0,,144.0,846,16.0,0.29767441860465116,0.29906542056074764,0.44329896907216493,0.5357142857142857,0.3974358974358974,0.4488095238095238,0.4017857142857143,0.34662576687116564,0.4626865671641791,0.4224137931034483,0.3972222222222222,0.4226190476190476,0.026804123711340205,0.09,0.05084745762711865,25.10248372317338,0.6411764705882353,0.04,0.07611731843575419,0.01168736303871439,0.09627329192546584,0.009852216748768473,0.07981755986316989,0.011267605633802818,0.017994858611825194,0.008888888888888889,0.009433962264150943,0.006349206349206349,0.02197802197802198,0.05895196506550218,0.05555555555555555,0.10535714285714286,0.09448818897637795,0.10294117647058823,0.018072289156626505,0.5,0.11904761904761904,0.54,0.5934065934065934,0.24074074074074073,0.07023809523809524,0.3728813559322034,0.39285714285714285,0.22727272727272727,0.3880952380952381,0.4263803680981595,0.4276923076923077,0.33093525179856115,0.05,0.3726190476190476,0.16071428571428573,0.4444444444444444,0.12883435582822086,0.47619047619047616,0.4662576687116564,0.5416666666666666,0.4898386038186158,0.48440784313725493,0.48112173913043477,0.022222222222222223,0.038,0.059178743961352656,0.17391304347826086,13.675051546391751,25.62591549295775,0.23578595317725753,4.0,2.0,28.0,212.0,8.0,3.0,2.0,3.0,4.0,27.0,,,,0.003067484662576687,16.0,2.0,5.0,3.0,9.0,92.0,3.0,23.0,14.0,108.0,5.0,28.0,17.0,132.0,192.0,92.0,0.4074074074074074,0.30422535211267604,0.17857142857142858,0.2,0.3059490084985836,0.38095238095238093,0.38095238095238093,0.6875,0.2939297124600639,0.2939297124600639,0.358695652173913,0.25,0.08928571428571429,0.4,1.0,0.4107142857142857,0.13043478260869565,1.0,0.05521472392638037,0.3333333333333333,0.18421052631578946,0.2958199356913183,,,,,,,,,,,,,True,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,75022.0,1250,-84,2367,2380,820,581,314,4747,141.0,225.0,37.0,61.0,41.0,67.0,49.0,148.0,17.0,59.0,,2.0,1.0,207.0,432,2.0,147.0,561,2461.0,39.0,84.0,110.0,63.0,141.0,1.0,55.0,181.0,274.0,140.0,62.0,2.0,46.0,30.0,3.0,33,,7.0,12.0,69,17.0,89.0,29.0,129,30.0,188,114.0,302,16.0,36.0,23.0,13.0,38.0,8.0,12.0,44.0,26.0,82,7.0,23.0,64.0,128,16.0,205.0,96.0,15.0,73.0,38.0,29.0,76.0,47.0,7.0,181.0,820,16.0,0.6618357487922706,0.7784090909090909,0.4791666666666667,0.4642857142857143,0.44680851063829785,0.4769585253456221,0.4642857142857143,0.44366197183098594,0.53125,0.5339805825242718,0.505586592178771,0.004608294930875576,0.10648148148148148,0.10222222222222223,0.14189189189189189,22.141560798548095,0.4634146341463415,0.375,0.13694267515923567,0.10056497175141244,0.11328125,0.07488986784140969,0.1318864774624374,0.09532374100719425,0.11336032388663968,0.09863945578231292,0.09302325581395349,0.0625,0.11764705882352941,0.10264900662251655,0.14925373134328357,0.15591397849462366,0.12745098039215685,0.057692307692307696,0.0903954802259887,0.618421052631579,0.5184331797235023,0.6266666666666667,0.698019801980198,0.6028368794326241,0.34101382488479265,0.3310810810810811,0.3858267716535433,0.7346938775510204,0.1359447004608295,0.288135593220339,0.2982456140350877,0.9411764705882353,,0.004608294930875576,0.7261904761904762,0.6065573770491803,0.47183098591549294,0.6119402985074627,0.007042253521126761,0.5230414746543779,0.49231059907834107,0.5302228571428571,0.473925352112676,0.1871345029239766,0.18786692759295498,0.19607843137254902,0.3226381461675579,5.2152777777777795,25.75,0.34643008027038447,32.0,,3.0,11.0,6.0,7.0,,10.0,17.0,,3.0,1.0,6.0,0.03389830508474576,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08108108108108109,,,,,,,,,,,8.0,2.0,5.0,3.0,0.08888888888888889,,,,,,,,True,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,185896.0,3098,-289,5910,5901,1618,1248,771,11811,139.0,250.0,49.0,83.0,40.0,62.0,64.0,184.0,106.0,251.0,111.0,165.0,57.0,309.0,685,276.0,198.0,1125,6151.0,74.0,131.0,206.0,77.0,177.0,88.0,91.0,338.0,382.0,236.0,82.0,160.0,72.0,181.0,35.0,216,11.0,31.0,69.0,467,35.0,142.0,40.0,190,8.0,238,180.0,418,22.0,121.0,69.0,52.0,98.0,11.0,62.0,57.0,36.0,155,16.0,41.0,120.0,215,24.0,283.0,103.0,39.0,80.0,50.0,23.0,81.0,49.0,,338.0,1618,19.0,0.6181229773462783,0.7126865671641791,0.4510948905109489,0.5648854961832062,0.4350282485875706,0.48231009365244537,0.5575757575757576,0.4660377358490566,0.5146923783287419,0.5726256983240223,0.5168711656441718,0.28720083246618106,0.10510948905109489,0.192,0.10326086956521739,18.15658778848963,0.632258064516129,0.046242774566473986,0.082358040745557,0.061712299000434595,0.07547169811320754,0.061511423550087874,0.08107155445893549,0.06167247386759582,0.06191950464396285,0.08398950131233596,0.0425531914893617,0.059770114942528735,0.06716417910447761,0.08379120879120878,0.08779761904761904,0.07717750826901874,0.07075471698113207,0.09433962264150944,0.04721030042918455,0.6049382716049383,0.2601456815816857,0.556,0.6881188118811881,0.5107913669064749,0.1914672216441207,0.34782608695652173,0.3878787878787879,0.609375,0.2611862643080125,0.42231075697211157,0.43089430894308944,0.7641509433962265,0.11550468262226847,0.1716961498439126,0.503030303030303,0.5903614457831325,0.2339622641509434,0.6451612903225806,0.21509433962264152,0.5473465140478668,0.48215774869109956,0.5097982517482517,0.4685287644787645,0.10095238095238095,0.13359273670557717,0.1831111111111111,0.30044444444444446,8.905693430656934,24.95,0.2737732656514382,22.0,5.0,24.0,81.0,12.0,3.0,,8.0,17.0,7.0,1.0,1.0,7.0,0.0199203187250996,41.0,5.0,15.0,11.0,31.0,62.0,7.0,19.0,20.0,103.0,12.0,34.0,31.0,285.0,24.0,62.0,0.9223300970873787,0.37318840579710144,0.35294117647058826,0.3522727272727273,0.3800738007380074,0.36936936936936937,0.36936936936936937,0.975609756097561,0.37575757575757573,0.3780487804878049,0.8870967741935484,0.12244897959183673,0.09090909090909091,0.3333333333333333,1.0,0.11515151515151516,0.3684210526315789,0.8571428571428571,0.1169811320754717,0.3548387096774194,0.3508771929824561,0.3875,3.0,,,1.0,0.014084507042253521,1.0,3.0,1.0,0.0036231884057971015,0.006060606060606061,0.010752688172043012,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,147619.0,2460,-124,4706,4691,1244,952,598,9397,305.0,458.0,75.0,122.0,84.0,119.0,107.0,316.0,42.0,102.0,,4.0,1.0,454.0,876,4.0,282.0,1193,4837.0,91.0,159.0,241.0,117.0,212.0,1.0,135.0,372.0,638.0,270.0,114.0,4.0,91.0,152.0,30.0,182,7.0,31.0,67.0,394,33.0,149.0,70.0,303,37.0,410,192.0,602,25.0,37.0,31.0,6.0,106.0,12.0,53.0,73.0,53.0,179,11.0,40.0,88.0,169,20.0,400.0,161.0,60.0,136.0,93.0,38.0,141.0,88.0,2.0,372.0,1244,15.0,0.7026431718061674,0.8035264483627204,0.5182648401826484,0.5723270440251572,0.5518867924528302,0.5176136363636363,0.56875,0.5563380281690141,0.5627358490566038,0.6211340206185567,0.62,0.004545454545454545,0.10388127853881278,0.10480349344978165,0.12658227848101267,22.782480677217517,0.5921787709497207,0.2824427480916031,0.1619454836985569,0.08250276854928018,0.170316301703163,0.07081545064377683,0.16345311130587203,0.0801056338028169,0.11494252873563218,0.07337883959044368,0.0659025787965616,0.06837606837606838,0.0782608695652174,0.1423841059602649,0.1488970588235294,0.18810511756569848,0.17177914110429449,0.16470588235294117,0.07575757575757576,0.624113475177305,0.5204545454545455,0.665938864628821,0.7439024390243902,0.7016393442622951,0.35909090909090907,0.33860759493670883,0.38768115942028986,0.6355140186915887,0.1159090909090909,0.4117647058823529,0.42424242424242425,0.8809523809523809,,0.004545454545454545,0.7625,0.6147540983606558,0.5586854460093896,0.7058823529411765,0.004694835680751174,0.525,0.4942498862343572,0.5313240601503759,0.4918086854460095,0.161,0.16164658634538154,0.20201173512154233,0.31181894383906117,4.872146118721461,28.8,0.2643433914152146,59.0,,23.0,54.0,23.0,10.0,,19.0,41.0,,5.0,5.0,5.0,0.029411764705882353,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,1.0,0.25,,1.0,0.25,,,,0.25,0.25,1.0,0.26666666666666666,,,,0.00625,,,,,1.0,0.25,10.0,,,5.0,0.06060606060606061,,,,,,,,True,
1722,1610612763,Michael Dickerson,Michael Dickerson,1722,MEM,5979.0,100,-7,211,205,75,46,31,416,2.0,7.0,,3.0,1.0,3.0,,1.0,4.0,13.0,5.0,13.0,6.0,6.0,21,18.0,3.0,36,215.0,,4.0,4.0,2.0,6.0,6.0,,7.0,10.0,2.0,,13.0,4.0,5.0,3.0,8,2.0,2.0,,19,1.0,2.0,2.0,6,,8,3.0,11,,3.0,2.0,1.0,3.0,,2.0,3.0,1.0,6,1.0,1.0,5.0,11,2.0,4.0,2.0,,1.0,,1.0,1.0,,,7.0,75,2.0,0.8333333333333334,0.8333333333333334,0.2857142857142857,,0.3333333333333333,0.4230769230769231,0.25,0.2916666666666667,0.43902439024390244,0.2857142857142857,0.2916666666666667,0.46153846153846156,0.19047619047619047,0.42857142857142855,,19.183673469387752,0.5,,0.10909090909090909,0.02564102564102564,0.1,0.03225806451612903,0.10666666666666667,0.027522935779816515,0.04,0.041666666666666664,,0.05,,0.07142857142857142,0.2,0.047619047619047616,0.05555555555555555,0.5,,,0.1794871794871795,0.2857142857142857,0.5,1.0,0.02564102564102564,,,,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.75,0.1282051282051282,0.3333333333333333,0.5,,0.25,0.3333333333333333,0.5,0.6410256410256411,0.520175641025641,0.4933375,0.5183375,0.04878048780487805,0.08695652173913043,0.1111111111111111,0.19444444444444445,11.914285714285715,24.51111111111111,0.35545023696682465,1.0,,1.0,3.0,,1.0,,,,,,,,0.07692307692307693,2.0,,,,,5.0,1.0,2.0,1.0,7.0,1.0,2.0,1.0,21.0,,5.0,1.0,0.3888888888888889,0.5,0.16666666666666666,0.3888888888888889,0.4,0.4,1.0,0.38461538461538464,0.38461538461538464,1.0,,,,,0.3333333333333333,0.5,1.0,,,0.16666666666666666,0.38461538461538464,,,,,,,,,,,,,True,
763,1610612763,Tony Massenburg,Tony Massenburg,763,MEM,55153.0,919,-157,1725,1714,398,280,251,3439,70.0,119.0,26.0,37.0,12.0,23.0,28.0,91.0,13.0,45.0,,1.0,1.0,111.0,255,1.0,66.0,291,1871.0,31.0,59.0,84.0,18.0,50.0,1.0,21.0,60.0,144.0,78.0,48.0,1.0,24.0,16.0,1.0,17,,3.0,8.0,35,16.0,66.0,26.0,131,16.0,173,82.0,255,5.0,25.0,15.0,10.0,31.0,1.0,9.0,18.0,22.0,49,4.0,8.0,85.0,136,6.0,92.0,40.0,11.0,22.0,12.0,8.0,22.0,17.0,7.0,60.0,398,4.0,0.6486486486486487,0.8275862068965517,0.43529411764705883,0.5254237288135594,0.36,0.439453125,0.5254237288135594,0.38235294117647056,0.4898989898989899,0.5753424657534246,0.46875,0.00390625,0.09411764705882353,0.15126050420168066,0.054945054945054944,17.120237506185056,0.6326530612244898,0.34782608695652173,0.20278637770897834,0.09217877094972067,0.16993464052287582,0.12030075187969924,0.1964956195244055,0.09658421672555949,0.10497237569060773,0.07851239669421488,0.09556313993174062,0.11764705882352941,0.12903225806451613,0.2193877551020408,0.18292682926829268,0.20279720279720279,0.18333333333333332,0.12121212121212122,0.041666666666666664,0.7727272727272727,0.46484375,0.5882352941176471,0.693069306930693,0.5857142857142857,0.35546875,0.3076923076923077,0.32558139534883723,0.6428571428571429,0.17578125,0.28888888888888886,0.29545454545454547,1.0,,0.00390625,0.6271186440677966,0.7027027027027027,0.45098039215686275,0.5217391304347826,0.0196078431372549,0.46875,0.47031699218750006,0.5033061224489797,0.4363715686274509,0.13986013986013987,0.14035087719298245,0.28865979381443296,0.20618556701030927,6.105098039215686,26.7,0.23072463768115942,22.0,,1.0,5.0,6.0,,1.0,4.0,10.0,,,,2.0,0.022222222222222223,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.038461538461538464,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,True,
1934,1610612763,Rodney Buford,Rodney Buford,1934,MEM,69308.0,1155,-126,2201,2199,638,521,282,4400,59.0,94.0,12.0,20.0,16.0,27.0,33.0,99.0,72.0,159.0,11.0,39.0,13.0,164.0,352,50.0,33.0,397,2372.0,20.0,43.0,50.0,31.0,77.0,15.0,19.0,93.0,226.0,102.0,18.0,39.0,19.0,39.0,8.0,47,3.0,7.0,12.0,102,5.0,37.0,34.0,118,,152,42.0,194,7.0,27.0,22.0,5.0,23.0,8.0,18.0,17.0,5.0,40,4.0,7.0,44.0,78,4.0,45.0,20.0,4.0,5.0,3.0,1.0,5.0,4.0,,93.0,638,8.0,0.6890243902439024,0.7290322580645161,0.4659090909090909,0.46511627906976744,0.4025974025974026,0.4527363184079602,0.48936170212765956,0.40217391304347827,0.47030878859857483,0.5102040816326531,0.45145631067961167,0.12437810945273632,0.05397727272727273,0.07446808510638298,0.1111111111111111,18.128195045222178,0.575,,0.13752913752913754,0.04307334109429569,0.1717171717171717,0.028735632183908046,0.14393939393939395,0.04065827686350436,0.04149377593360996,0.043478260869565216,0.0438871473354232,0.02158273381294964,0.05714285714285714,0.10204081632653061,0.1532258064516129,0.15822784810126583,0.1592356687898089,0.21951219512195122,0.034482758620689655,0.8,0.23383084577114427,0.6276595744680851,0.6781609195402298,0.576271186440678,0.2462686567164179,0.3333333333333333,0.375,0.5757575757575758,0.39552238805970147,0.4528301886792453,0.45569620253164556,0.8333333333333334,0.02736318407960199,0.09701492537313433,0.425531914893617,0.6,0.29347826086956524,0.5925925925925926,0.14130434782608695,0.3582089552238806,0.4585232587064677,0.49466463414634154,0.4557994565217391,0.047961630695443645,0.05449591280653951,0.12594458438287154,0.23425692695214106,10.719886363636363,24.898000000000003,0.2898682417083144,4.0,,5.0,20.0,3.0,1.0,,2.0,5.0,2.0,,,1.0,0.006289308176100629,3.0,,1.0,2.0,2.0,9.0,2.0,3.0,2.0,12.0,2.0,4.0,4.0,36.0,,9.0,1.0,0.24,0.5,0.26666666666666666,0.24,0.2727272727272727,0.3,1.0,0.23076923076923078,0.23076923076923078,1.0,0.08333333333333333,0.02127659574468085,,,0.06382978723404255,0.6666666666666666,1.0,0.021739130434782608,1.0,0.15384615384615385,0.23076923076923078,,,3.0,,,1.0,,,0.02,,,0.09090909090909091,True,
3,1610612763,Grant Long,Grant Long,3,MEM,85140.0,1419,-164,2702,2718,694,508,333,5420,33.0,52.0,1.0,3.0,7.0,10.0,13.0,38.0,77.0,188.0,3.0,7.0,3.0,123.0,278,10.0,63.0,315,2798.0,10.0,16.0,23.0,18.0,58.0,3.0,32.0,71.0,200.0,46.0,2.0,6.0,11.0,93.0,12.0,105,8.0,19.0,27.0,222,6.0,14.0,27.0,123,10.0,160,20.0,180,4.0,46.0,36.0,10.0,51.0,7.0,35.0,31.0,16.0,82,7.0,20.0,35.0,85,9.0,88.0,31.0,16.0,9.0,5.0,4.0,9.0,5.0,,71.0,694,8.0,0.8130081300813008,0.819672131147541,0.44244604316546765,0.625,0.3103448275862069,0.4375,0.5882352941176471,0.319672131147541,0.4801829268292683,0.575,0.4329268292682927,0.034722222222222224,0.039568345323741004,0.11538461538461539,0.07894736842105263,13.187520102926987,0.6219512195121951,0.13157894736842105,0.11243144424131626,0.013182674199623353,0.10465116279069768,0.024291497975708502,0.11094674556213018,0.015278838808250574,0.020905923344947737,0.014792899408284023,0.006864988558352402,0.02040816326530612,0.0392156862745098,0.07602339181286549,0.15081967213114755,0.11409395973154363,0.1073170731707317,0.09433962264150944,0.02666666666666667,0.5555555555555556,0.18055555555555555,0.6346153846153846,0.717391304347826,0.696969696969697,0.13194444444444445,0.34210526315789475,0.37142857142857144,0.3076923076923077,0.6527777777777778,0.4095744680851064,0.41397849462365593,0.948051948051948,0.010416666666666666,0.024305555555555556,0.17647058823529413,0.3333333333333333,0.16393442622950818,0.7,0.04918032786885246,0.2152777777777778,0.4359648083623694,0.43277142857142864,0.424345,0.09935897435897435,0.10264900662251655,0.07301587301587302,0.2253968253968254,13.718705035971224,27.389999999999997,0.25684678016284235,3.0,1.0,4.0,47.0,7.0,4.0,,4.0,7.0,,,,,0.010638297872340425,,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,6.0,,2.0,1.0,0.2,,0.3333333333333333,0.2222222222222222,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,0.058823529411764705,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,True,
