EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,on,3pt And 1 Free Throw Trips,OffensiveGoaltends
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,468.0,8,-2.0,15,16,4,1.0,31,2.0,2.0,20,1.0,1.0,1.0,12.5,0.2,0.16666666666666666,0.3333333333333333,1.0,0.43375,16.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,25360.0,423,34.0,817,811,225,96.0,1628,47.0,160.0,845,77.0,98.0,124.0,23.819742489270386,0.2326283987915408,0.2275,0.3014705882352941,0.2919254658385093,0.4490298136645962,8.139375000000001,213.0,28.0,54.0,7.0,14.0,10.0,17.0,22.0,59.0,17.0,1.0,67.0,1.0,44.0,178.0,10.0,20.0,4.0,24.0,21.0,45.0,13.0,55.0,86.0,48.0,12.0,10.0,10.0,8.0,18.0,5.0,3.0,7.0,3.0,44.0,5.0,20.0,1.0,14.0,7.0,26.0,3.0,16.0,10.0,6.0,21.0,4.0,10.0,11.0,11.0,1.0,32.0,4.0,8.0,32.0,59.0,6.0,5.0,62.0,4.0,27.0,6.0,23.0,15.0,2.0,6.0,23.0,11.0,2.0,1.0,8.0,55.0,213.0,5.0,0.6417910447761194,0.7049180327868853,0.41875,0.5,0.4666666666666667,0.4161490683229814,0.5,0.4666666666666667,0.46842105263157896,0.5217391304347826,0.5,0.006211180124223602,0.0625,0.09259259259259259,0.0847457627118644,0.65625,0.3181818181818182,0.037037037037037035,0.0706713780918728,0.2028985507246377,0.049019607843137254,0.06493506493506493,0.06493506493506493,0.05714285714285714,0.08088235294117647,0.060240963855421686,0.21428571428571427,0.15463917525773196,0.21739130434782608,0.17391304347826086,0.03571428571428571,0.4782608695652174,0.33540372670807456,0.5185185185185185,0.5714285714285714,0.5714285714285714,0.36645962732919257,0.3728813559322034,0.4074074074074074,0.5,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.006211180124223602,0.7,0.5,0.37777777777777777,0.5882352941176471,0.3416149068322981,0.5273533333333332,0.4676133333333333,0.14673913043478262,0.14754098360655737,0.1348314606741573,0.3089887640449438,23.6,0.2607099143206854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,41080.0,685,31.0,1374,1356,530,145.0,2730,96.0,217.0,1461,29.0,44.0,56.0,24.315514993481095,0.058823529411764705,0.06356589147286822,0.04945054945054945,0.34532374100719426,0.4637172727272728,9.737788018433177,504.0,46.0,88.0,2.0,6.0,15.0,35.0,14.0,33.0,38.0,3.0,98.0,61.0,81.0,340.0,6.0,21.0,3.0,21.0,29.0,69.0,51.0,133.0,60.0,136.0,,11.0,84.0,20.0,104.0,14.0,6.0,42.0,33.0,228.0,5.0,6.0,1.0,12.0,3.0,12.0,1.0,15.0,10.0,5.0,41.0,8.0,24.0,17.0,17.0,3.0,58.0,2.0,20.0,12.0,50.0,1.0,1.0,90.0,7.0,30.0,14.0,1.0,1.0,,,1.0,,,,,133.0,504.0,17.0,0.30612244897959184,0.30612244897959184,0.45161290322580644,0.2857142857142857,0.42028985507246375,0.4658273381294964,0.36,0.43157894736842106,0.5285714285714286,0.38461538461538464,0.5371900826446281,0.21942446043165467,0.05069124423963134,0.10227272727272728,0.06060606060606061,0.7068965517241379,0.05454545454545454,0.02564102564102564,0.013824884792626729,0.07894736842105263,0.032679738562091505,0.018739352640545145,0.007633587786259542,0.02040816326530612,0.014634146341463415,0.03125,0.039735099337748346,0.0875,0.0990990990990991,0.024390243902439025,0.0070921985815602835,,0.31654676258992803,0.5227272727272727,0.5822784810126582,0.1956521739130435,0.11870503597122302,0.42424242424242425,0.45161290322580644,0.2857142857142857,0.3958333333333333,0.3958333333333333,0.4473684210526316,0.01079136690647482,0.24,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.5359712230215827,0.43180476190476197,0.4530124999999998,0.09966777408637874,0.125,0.061764705882352944,0.3911764705882353,26.195081967213103,0.36681222707423583,1.0,21.0,58.0,2.0,4.0,8.0,25.0,21.0,2.0,4.0,8.0,26.0,51.0,12.0,1.0,57.0,21.0,9.0,2.0,8.0,0.8095238095238095,0.3442622950819672,0.5,0.3076923076923077,0.35,0.04,0.20863309352517986,0.3620689655172414,0.3620689655172414,0.8095238095238095,0.5,0.16,0.5,1.0,0.010526315789473684,0.2631578947368421,0.32,0.3684210526315789,,,,,,,,,,,,,,,,,,,,,,,True,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,79822.0,1330,220.0,2591,2567,682,277.0,5158,169.0,212.0,2706,112.0,147.0,189.0,16.38612160769495,0.11359026369168357,0.11333333333333333,0.1,0.4033412887828162,0.48998093525179875,16.174056603773586,749.0,12.0,24.0,2.0,9.0,5.0,9.0,9.0,19.0,77.0,42.0,98.0,207.0,34.0,512.0,10.0,30.0,8.0,58.0,31.0,60.0,23.0,175.0,154.0,42.0,6.0,11.0,33.0,22.0,55.0,17.0,5.0,12.0,13.0,132.0,13.0,27.0,2.0,24.0,11.0,42.0,,32.0,20.0,12.0,24.0,3.0,13.0,16.0,11.0,3.0,40.0,6.0,11.0,59.0,127.0,8.0,8.0,41.0,2.0,10.0,10.0,16.0,8.0,2.0,6.0,16.0,5.0,,,9.0,175.0,749.0,15.0,0.7857142857142857,0.8105263157894737,0.46226415094339623,0.3333333333333333,0.5166666666666667,0.5704057279236276,0.5319148936170213,0.6333333333333333,0.5835240274599542,0.5588235294117647,0.6590909090909091,0.49403341288782815,0.05188679245283019,0.3333333333333333,0.05263157894736842,0.6,0.14285714285714285,0.03278688524590164,0.032066508313539195,0.11214953271028037,0.03551912568306011,0.033112582781456956,0.03125,0.038461538461538464,0.0297029702970297,0.033112582781456956,0.15120274914089346,0.09491525423728814,0.1402439024390244,0.02,,0.3125,0.057279236276849645,0.5,0.75,0.5,0.045346062052505964,0.47368421052631576,0.5,0.3333333333333333,0.4556213017751479,0.46107784431137727,0.8831168831168831,0.10023866348448687,0.19148936170212766,0.2222222222222222,0.075,0.5555555555555556,0.5513126491646778,0.4773088235294118,0.4820024999999999,0.0234192037470726,0.045454545454545456,0.11328125,0.341796875,24.89371980676328,0.2890775762253956,13.0,75.0,165.0,8.0,13.0,26.0,47.0,94.0,10.0,17.0,30.0,60.0,279.0,3.0,1.0,164.0,75.0,8.0,2.0,3.0,0.9893617021276596,0.45410628019323673,0.5882352941176471,0.5,0.4563106796116505,0.046875,0.3937947494033413,0.45454545454545453,0.45454545454545453,0.9866666666666667,,0.2765957446808511,0.6153846153846154,1.0,0.10833333333333334,0.39166666666666666,0.5531914893617021,0.4573170731707317,19.0,2.0,4.0,4.0,1.0,0.004830917874396135,0.011834319526627219,0.023809523809523808,0.4523809523809524,0.4634146341463415,1.0,0.0851063829787234,0.5,1.0,0.3076923076923077,,,,,,,,True,,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,127684.0,2128,170.0,4150,4139,1051,485.0,8289,182.0,499.0,4362,170.0,224.0,273.0,21.00021190930282,0.10625,0.11020822752666327,0.12836767036450078,0.22693266832917705,0.5134756554307117,8.566132264529058,1076.0,139.0,215.0,17.0,31.0,32.0,49.0,29.0,102.0,67.0,45.0,235.0,303.0,138.0,956.0,23.0,46.0,10.0,92.0,52.0,102.0,47.0,229.0,220.0,250.0,22.0,44.0,150.0,48.0,198.0,34.0,14.0,57.0,80.0,444.0,12.0,37.0,,47.0,7.0,49.0,28.0,47.0,35.0,12.0,63.0,9.0,36.0,45.0,27.0,4.0,108.0,7.0,29.0,68.0,145.0,4.0,19.0,181.0,18.0,80.0,19.0,23.0,16.0,2.0,5.0,23.0,13.0,,,1.0,229.0,1076.0,18.0,0.46808510638297873,0.49107142857142855,0.4709418837675351,0.5,0.5098039215686274,0.5099750623441397,0.5616438356164384,0.5352941176470588,0.5413363533408834,0.5897435897435898,0.5782828282828283,0.3778054862842893,0.08817635270541083,0.14418604651162792,0.09803921568627451,0.5833333333333334,0.05303030303030303,,0.0262597586941093,0.12737127371273713,0.020618556701030927,0.024610748367654443,0.043583535108958835,0.027190332326283987,0.015037593984962405,0.016666666666666666,0.08669354838709678,0.09725158562367865,0.12408759124087591,0.1368421052631579,0.06965174129353234,0.5652173913043478,0.26807980049875313,0.6465116279069767,0.7554347826086957,0.4748201438848921,0.12718204488778054,0.28431372549019607,0.31521739130434784,0.13793103448275862,0.36813186813186816,0.3743016759776536,0.5970149253731343,0.05610972568578554,0.4246575342465753,0.5483870967741935,0.28823529411764703,0.6530612244897959,0.6458852867830424,0.5296066037735849,0.5052065088757398,0.09259259259259259,0.14260249554367202,0.09623430962343096,0.2395397489539749,25.170297029702972,0.2592771084337349,11.0,93.0,258.0,9.0,22.0,20.0,57.0,116.0,12.0,27.0,26.0,68.0,318.0,30.0,1.0,257.0,93.0,13.0,7.0,1.0,0.9137931034482759,0.38283828382838286,0.4444444444444444,0.38235294117647056,0.3841059602649007,0.0392156862745098,0.32169576059850374,0.36046511627906974,0.36186770428015563,0.8924731182795699,0.23529411764705882,0.3013698630136986,0.4090909090909091,1.0,0.06470588235294118,0.3352941176470588,0.3508771929824561,0.36186770428015563,23.0,3.0,5.0,6.0,2.0,0.006600660066006601,0.016483516483516484,0.022222222222222223,0.5111111111111111,0.5227272727272727,1.0,0.0684931506849315,0.6,1.0,0.5454545454545454,0.003875968992248062,,,,,,,True,,
690,1610612753,Don Reid,Don Reid,690,ORL,18155.0,303,41.0,610,617,158,77.0,1227,2.0,72.0,592,35.0,49.0,77.0,15.450643776824034,0.1446280991735537,0.14426229508196722,0.09090909090909091,0.027777777777777776,0.5284277777777778,2.6736111111111116,168.0,25.0,47.0,8.0,17.0,4.0,8.0,9.0,23.0,2.0,,36.0,,19.0,91.0,9.0,19.0,6.0,24.0,6.0,12.0,7.0,19.0,52.0,20.0,12.0,11.0,6.0,3.0,9.0,3.0,,5.0,1.0,21.0,8.0,20.0,,9.0,5.0,28.0,2.0,10.0,9.0,1.0,7.0,1.0,5.0,16.0,2.0,2.0,23.0,3.0,4.0,45.0,78.0,4.0,11.0,30.0,4.0,13.0,4.0,25.0,18.0,3.0,4.0,25.0,15.0,3.0,,,19.0,168.0,4.0,0.7222222222222222,0.8666666666666667,0.5,0.47368421052631576,0.5,0.5,0.47368421052631576,0.5,0.5352941176470588,0.5454545454545454,0.5588235294117647,,0.1527777777777778,0.23404255319148937,,0.30434782608695654,0.2,,0.09433962264150944,0.14285714285714285,0.09090909090909091,0.09333333333333334,0.13157894736842105,0.058823529411764705,0.08235294117647059,0.09333333333333334,0.16455696202531644,0.18666666666666668,0.14893617021276595,0.125,0.08333333333333333,0.6,0.6527777777777778,0.5319148936170213,0.6944444444444444,0.68,0.3194444444444444,0.391304347826087,0.391304347826087,0.7777777777777778,1.0,1.0,1.0,,0.8947368421052632,0.47058823529411764,0.6666666666666666,0.5,0.6527777777777778,0.5442,0.49146666666666666,0.16049382716049382,0.16049382716049382,0.26373626373626374,0.2087912087912088,,0.2754098360655738,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.07692307692307693,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,97534.0,1626,235.0,3175,3163,742,353.0,6338,270.0,735.0,3312,187.0,266.0,351.0,32.553606237816766,0.15080645161290324,0.1537953795379538,0.1663286004056795,0.297029702970297,0.4917699115044248,8.708027210884357,787.0,185.0,296.0,32.0,55.0,53.0,83.0,82.0,169.0,95.0,12.0,362.0,174.0,252.0,1159.0,41.0,84.0,26.0,132.0,94.0,181.0,87.0,308.0,294.0,430.0,52.0,43.0,142.0,82.0,224.0,62.0,20.0,77.0,54.0,530.0,22.0,63.0,,46.0,33.0,85.0,40.0,76.0,47.0,29.0,73.0,12.0,31.0,39.0,42.0,4.0,112.0,9.0,26.0,35.0,85.0,6.0,12.0,336.0,36.0,157.0,23.0,42.0,23.0,8.0,11.0,45.0,28.0,3.0,,,308.0,787.0,13.0,0.40607734806629836,0.4375,0.4925170068027211,0.4880952380952381,0.5193370165745856,0.4988998899889989,0.53,0.48043478260869565,0.5482497634815515,0.5739130434782609,0.5460992907801419,0.19141914191419143,0.058503401360544216,0.0777027027027027,0.09467455621301775,0.6517857142857143,0.3548387096774194,,0.05988593155893536,0.16727272727272727,0.04670912951167728,0.05581089954038083,0.09904153354632587,0.059574468085106386,0.03571428571428571,0.04896907216494845,0.1015625,0.18181818181818182,0.16097560975609757,0.18571428571428572,0.0936768149882904,0.6222222222222222,0.3256325632563256,0.625,0.6776556776556777,0.4756756756756757,0.1859185918591859,0.48520710059171596,0.5359477124183006,0.2804878048780488,0.35185185185185186,0.35714285714285715,0.37894736842105264,0.013201320132013201,0.55,0.5818181818181818,0.36086956521739133,0.6385542168674698,0.517051705170517,0.5031712328767124,0.47789355555555557,0.15570599613152805,0.18341121495327103,0.11389128559102675,0.2657463330457291,25.834482758620684,0.2478740157480315,1.0,57.0,162.0,6.0,13.0,11.0,48.0,61.0,8.0,16.0,11.0,49.0,99.0,84.0,3.0,159.0,57.0,11.0,9.0,,0.5409836065573771,0.3505747126436782,0.5,0.22448979591836735,0.3567251461988304,0.03614457831325301,0.1782178217821782,0.35185185185185186,0.36075949367088606,0.5263157894736842,0.09375,0.13,0.46153846153846156,0.8333333333333334,0.004347826086956522,0.20869565217391303,0.22916666666666666,0.3584905660377358,4.0,2.0,3.0,,4.0,0.022988505747126436,0.014814814814814815,,0.3333333333333333,0.3333333333333333,0.75,0.03,0.6666666666666666,0.5,,0.024691358024691357,4.0,3.0,2.0,1.0,0.02247191011235955,,True,,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,96985.0,1616,164.0,3159,3143,739,363.0,6302,111.0,241.0,3322,108.0,133.0,184.0,17.298050139275766,0.08716707021791767,0.08494983277591973,0.118,0.24183006535947713,0.5207486928104574,10.012033195020745,770.0,54.0,84.0,6.0,9.0,14.0,24.0,16.0,46.0,46.0,66.0,116.0,218.0,121.0,584.0,14.0,27.0,4.0,65.0,25.0,57.0,62.0,154.0,98.0,134.0,8.0,19.0,192.0,84.0,276.0,71.0,13.0,98.0,80.0,636.0,22.0,29.0,,19.0,6.0,51.0,10.0,89.0,60.0,29.0,77.0,12.0,63.0,34.0,14.0,3.0,111.0,10.0,28.0,38.0,95.0,2.0,1.0,135.0,3.0,22.0,29.0,5.0,2.0,2.0,1.0,5.0,4.0,1.0,,,154.0,770.0,17.0,0.4224137931034483,0.4375,0.48132780082987553,0.5185185185185185,0.43859649122807015,0.5043572984749455,0.48412698412698413,0.4339622641509434,0.5490196078431373,0.49230769230769234,0.539568345323741,0.4749455337690632,0.07883817427385892,0.11904761904761904,0.08695652173913043,0.6936936936936937,0.06451612903225806,,0.027566539923954372,0.07421875,0.046413502109704644,0.033420707732634336,0.026402640264026403,0.023809523809523808,0.030181086519114688,0.04404145077720207,0.05526315789473684,0.07799442896935933,0.09278350515463918,0.016129032258064516,0.04184100418410042,0.8,0.1830065359477124,0.6428571428571429,0.7297297297297297,0.42592592592592593,0.10021786492374728,0.34782608695652173,0.38095238095238093,0.125,0.4144144144144144,0.4339622641509434,0.5217391304347826,0.1437908496732026,0.14285714285714285,0.6666666666666666,0.22641509433962265,0.5833333333333334,0.6579520697167756,0.5093119565217391,0.5066235849056604,0.05197505197505198,0.08461538461538462,0.1113013698630137,0.2636986301369863,24.60596330275229,0.2437480215257993,18.0,51.0,152.0,7.0,25.0,8.0,31.0,77.0,11.0,36.0,14.0,49.0,180.0,51.0,,152.0,51.0,14.0,10.0,27.0,0.7792207792207793,0.3532110091743119,0.3055555555555556,0.2857142857142857,0.3532110091743119,0.056818181818181816,0.3311546840958606,0.3355263157894737,0.34459459459459457,0.7450980392156863,0.3333333333333333,0.3968253968253968,0.28,0.7142857142857143,0.16981132075471697,0.29245283018867924,0.25806451612903225,0.3355263157894737,26.0,4.0,11.0,6.0,6.0,0.027522935779816515,0.04504504504504504,0.030303030303030304,0.3939393939393939,0.40625,0.8461538461538461,0.1746031746031746,0.36363636363636365,0.75,0.3333333333333333,0.02631578947368421,3.0,,,,0.013574660633484163,,True,,
42,1610612753,Monty Williams,Monty Williams,42,ORL,20687.0,345,-82.0,663,676,201,95.0,1339,12.0,92.0,734,22.0,38.0,57.0,15.870967741935484,0.09090909090909091,0.10130718954248366,0.07865168539325842,0.12903225806451613,0.5381596774193547,3.427173913043478,184.0,39.0,67.0,9.0,19.0,8.0,17.0,1.0,13.0,3.0,1.0,43.0,1.0,17.0,103.0,9.0,20.0,4.0,22.0,8.0,21.0,3.0,19.0,46.0,40.0,10.0,12.0,20.0,8.0,28.0,6.0,2.0,11.0,7.0,64.0,4.0,15.0,,9.0,7.0,19.0,1.0,11.0,7.0,4.0,7.0,2.0,1.0,11.0,6.0,5.0,18.0,2.0,2.0,10.0,29.0,4.0,2.0,26.0,1.0,10.0,3.0,4.0,3.0,,1.0,4.0,1.0,,,,19.0,184.0,3.0,0.5348837209302325,0.6052631578947368,0.4673913043478261,0.45,0.38095238095238093,0.46236559139784944,0.45,0.36363636363636365,0.49047619047619045,0.4782608695652174,0.38,0.010752688172043012,0.13043478260869565,0.13432835820895522,0.23076923076923078,0.3888888888888889,0.28,,0.058365758754863814,0.140625,0.05333333333333334,0.0572289156626506,0.0625,0.056338028169014086,0.05660377358490566,0.06153846153846154,0.12857142857142856,0.07228915662650602,0.15217391304347827,0.1111111111111111,0.02631578947368421,0.25,0.7204301075268817,0.582089552238806,0.6724137931034483,0.5128205128205128,0.13978494623655913,0.07692307692307693,0.1,,0.25,0.25,1.0,0.010752688172043012,0.95,0.47368421052631576,0.7727272727272727,0.47058823529411764,0.7311827956989247,0.5480058823529412,0.5364249999999999,0.09803921568627451,0.09900990099009901,0.21359223300970873,0.18446601941747573,23.9,0.277526395173454,1.0,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,0.2222222222222222,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,10348.0,172,-32.0,344,339,96,50.0,683,7.0,15.0,373,5.0,15.0,23.0,7.633587786259541,0.0423728813559322,0.08176100628930817,0.075,0.25,0.5443259259259259,9.673333333333334,119.0,6.0,7.0,2.0,2.0,,,1.0,1.0,,9.0,7.0,13.0,,32.0,3.0,3.0,,18.0,,2.0,,3.0,10.0,4.0,2.0,1.0,5.0,1.0,6.0,1.0,,2.0,2.0,13.0,2.0,6.0,,8.0,2.0,8.0,,5.0,3.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,,6.0,12.0,,1.0,,,,,2.0,1.0,,1.0,2.0,,,,1.0,3.0,119.0,1.0,0.7142857142857143,0.8333333333333334,0.4666666666666667,1.0,,0.5714285714285714,1.125,0.3,0.5714285714285714,1.125,0.3,0.4642857142857143,0.06666666666666667,0.14285714285714285,,0.5,0.16666666666666666,,0.05128205128205128,0.1951219512195122,0.044444444444444446,0.04938271604938271,0.06451612903225806,0.030303030303030304,0.05660377358490566,0.05714285714285714,0.02127659574468085,0.03225806451612903,0.19230769230769232,0.2,,,0.25,0.8571428571428571,1.0,0.8333333333333334,0.03571428571428571,1.0,1.0,,,,,0.32142857142857145,0.25,1.0,,,0.7142857142857143,0.5609166666666666,0.47126250000000003,,,0.5625,0.09375,25.77692307692307,0.34593023255813954,1.0,1.0,4.0,1.0,2.0,,2.0,6.0,4.0,5.0,1.0,3.0,18.0,,1.0,3.0,1.0,1.0,,,1.0,0.46153846153846156,0.8,0.3333333333333333,0.5,,0.14285714285714285,0.25,0.25,1.0,0.5,0.25,0.5,1.0,0.2,0.4,,0.3333333333333333,5.0,3.0,3.0,1.0,,,,,0.5555555555555556,0.5555555555555556,1.0,0.375,1.0,1.0,1.0,,,,,,,,True,,
