EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Corner3PctBlocked,on,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips
1023,1610612737,Emanual Davis,Emanual Davis,1023,ATL,21674.0,361,-130,701,721,159,158,78.0,1422,9.0,15.0,1.0,2.0,3.0,11.0,8.0,24.0,5.0,20.0,1.0,3.0,9.0,20.0,3.0,20.0,50.0,14.0,40.0,7.0,89.0,824,1.0,5.0,10.0,1.0,6.0,6.0,19.0,14.0,26.0,39.0,3.0,20.0,9.0,3.0,23.0,9.0,32.0,6.0,3.0,7.0,7.0,9.0,73.0,3.0,4.0,9.0,18.0,27.0,7.0,34.0,3.0,14.0,8.0,6.0,19.0,7.0,13.0,16.0,6.0,5.0,35.0,3.0,9.0,14.0,36.0,3.0,3.0,8.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,19.0,159,4.0,0.35,0.35,0.9285714285714286,0.35,0.16666666666666666,0.35,0.4,0.5,0.45555555555555555,0.40625,0.483695652173913,0.5277777777777778,0.4444444444444444,0.06,0.2,16.198979591836736,0.5428571428571428,0.0661764705882353,0.01639344262295082,0.12857142857142856,0.046875,0.07894736842105263,0.022727272727272728,0.0136986301369863,0.012658227848101266,0.021739130434782608,0.027777777777777776,0.07142857142857142,0.043478260869565216,0.04807692307692308,0.10101010101010101,0.1702127659574468,0.043478260869565216,0.058823529411764705,1.0,0.16666666666666666,0.6,0.75,0.4444444444444444,0.12222222222222222,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.25,0.2222222222222222,0.25,0.25,1.0,0.2222222222222222,0.45,0.45,0.8888888888888888,0.125,0.5,0.1875,0.3333333333333333,0.1875,0.6111111111111112,0.45,0.5110638888888889,0.4168,0.44150625,0.03333333333333333,0.06,0.21348314606741572,9.891999999999998,23.612500000000004,0.2268188302425107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1110,1610612737,Mark Strickland,Mark Strickland,1110,ATL,12463.0,208,-56,395,404,101,128,49.0,799,17.0,35.0,4.0,11.0,6.0,14.0,7.0,19.0,,,,,,1.0,,30.0,68.0,,1.0,8.0,68.0,434,10.0,9.0,23.0,,,2.0,20.0,42.0,18.0,,,1.0,,6.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,2.0,8.0,4.0,19.0,25.0,11.0,36.0,3.0,7.0,5.0,2.0,4.0,1.0,2.0,4.0,2.0,,8.0,,,8.0,16.0,2.0,1.0,12.0,,5.0,1.0,6.0,3.0,6.0,3.0,,20.0,101,1.0,0.7,0.7241379310344828,,,,,0.4411764705882353,0.391304347826087,0.43478260869565216,0.391304347826087,0.4533333333333333,0.4,0.014492753623188406,0.08823529411764706,0.14285714285714285,18.161925601750546,0.5,0.14960629921259844,0.046511627906976744,0.08333333333333333,0.06060606060606061,0.13142857142857142,0.04878048780487805,0.0684931506849315,0.05128205128205128,0.016666666666666666,0.043478260869565216,0.1,0.09090909090909091,0.1794871794871795,0.18181818181818182,0.08823529411764706,0.07142857142857142,0.0967741935483871,0.5,0.5072463768115942,0.4857142857142857,0.5666666666666667,0.7647058823529411,0.2028985507246377,0.42857142857142855,0.46153846153846156,0.5,0.2753623188405797,0.3684210526315789,0.3684210526315789,0.7142857142857143,,,,,0.014492753623188406,,,,0.4782608695652174,0.36363636363636365,,,,0.5217391304347826,,0.49703088235294113,0.506475,0.4737869565217392,0.06756756756756757,0.0684931506849315,0.29411764705882354,6.800000000000001,35.9,0.25569620253164554,1.0,7.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,0.2,0.2,0.2,0.07142857142857142,0.15384615384615385,0.09090909090909091,0.7,0.14285714285714285,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1737,1610612737,Nazr Mohammed,Nazr Mohammed,1737,ATL,36930.0,616,-187,1188,1204,288,317,145.0,2392,67.0,103.0,23.0,31.0,26.0,82.0,8.0,19.0,,,,,,,,101.0,204.0,,,35.0,237.0,1359,55.0,31.0,55.0,,,21.0,83.0,112.0,90.0,,,,,23.0,9.0,2.0,11.0,2.0,,7.0,1.0,1.0,24.0,14.0,66.0,22.0,89.0,119.0,81.0,200.0,8.0,20.0,13.0,7.0,15.0,6.0,7.0,19.0,8.0,3.0,34.0,9.0,4.0,39.0,64.0,7.0,3.0,53.0,3.0,21.0,7.0,19.0,13.0,19.0,12.0,3.0,83.0,288,6.0,0.5544554455445545,0.8115942028985508,,,,,0.4950980392156863,0.5636363636363636,0.4950980392156863,0.5636363636363636,0.517467248908297,0.5928571428571429,,0.11274509803921569,0.1262135922330097,19.423929098966028,0.4411764705882353,0.2069767441860465,0.14601769911504425,0.176,0.15555555555555556,0.2,0.14760147601476015,0.23404255319148937,0.12025316455696203,0.0915032679738562,0.15517241379310345,0.15625,0.1774193548387097,0.22085889570552147,0.21678321678321677,0.15625,0.2413793103448276,0.10126582278481013,0.631578947368421,0.5049019607843137,0.6504854368932039,0.7444444444444445,0.4626865671641791,0.4019607843137255,0.3170731707317073,0.3611111111111111,0.7307692307692307,0.09313725490196079,0.42105263157894735,0.42105263157894735,0.75,,,,,,,,,0.5636363636363636,0.7419354838709677,,,,0.5049019607843137,,0.4819965686274509,0.544916,0.4973709090909091,0.0945945945945946,0.0945945945945946,0.350210970464135,5.314215686274511,,0.24242424242424243,30.0,44.0,35.0,82.0,64.0,1.0,8.0,6.0,2.0,0.6363636363636364,0.6363636363636364,0.6612903225806451,0.12195121951219512,0.27586206896551724,0.034482758620689655,0.8,0.6818181818181818,0.3459915611814346,12.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1891,1610612737,Jason Terry,Jason Terry,1891,ATL,44980.0,750,-166,1462,1468,286,330,155.0,2930,29.0,46.0,4.0,9.0,20.0,44.0,47.0,100.0,7.0,27.0,1.0,6.0,26.0,72.0,17.0,96.0,190.0,33.0,99.0,72.0,363.0,1639,10.0,9.0,25.0,7.0,23.0,25.0,64.0,42.0,150.0,84.0,15.0,71.0,26.0,12.0,89.0,15.0,104.0,11.0,4.0,45.0,15.0,29.0,223.0,2.0,3.0,25.0,44.0,70.0,6.0,76.0,1.0,36.0,20.0,16.0,43.0,6.0,27.0,7.0,16.0,1.0,50.0,,10.0,22.0,40.0,2.0,,81.0,1.0,24.0,8.0,2.0,,2.0,1.0,,64.0,286,3.0,0.21875,0.22105263157894736,0.8484848484848485,0.3333333333333333,0.30434782608695654,0.336734693877551,0.5052631578947369,0.36,0.5034602076124568,0.40625,0.543613707165109,0.5080645161290323,0.34256055363321797,0.06315789473684211,0.15217391304347827,22.608165752589883,0.86,0.08133086876155268,0.0057251908396946565,0.16233766233766234,0.013986013986013986,0.09928057553956834,0.0074962518740629685,0.0058823529411764705,0.0064516129032258064,0.005025125628140704,0.010416666666666666,0.02127659574468085,0.04878048780487805,0.09523809523809523,0.09574468085106383,0.1565217391304348,0.1794871794871795,0.006896551724137931,0.5,0.15916955017301038,0.6304347826086957,0.7435897435897436,0.20689655172413793,0.1522491349480969,0.45454545454545453,0.5128205128205128,0.15,0.3460207612456747,0.47,0.47,0.2553191489361702,0.09342560553633218,0.25925925925925924,0.25925925925925924,1.0,0.2491349480968858,0.3611111111111111,0.36619718309859156,0.8076923076923077,0.1875,0.4444444444444444,0.125,0.16666666666666666,0.3541666666666667,0.5017301038062284,0.36619718309859156,0.4921906250000001,0.4773421052631579,0.4857978723404256,0.07987220447284345,0.11267605633802817,0.1763085399449036,11.543684210526317,24.8989898989899,0.19562243502051985,1.0,1.0,4.0,21.0,2.0,1.0,1.0,2.0,,0.4,0.3695652173913043,0.3958333333333333,0.11363636363636363,0.02127659574468085,0.03225806451612903,0.043478260869565216,1.0,0.05785123966942149,4.0,,1.0,1.0,3.0,2.0,10.0,6.0,3.0,13.0,1.0,1.0,1.0,15.0,1.0,0.23076923076923078,0.010101010101010102,0.013888888888888888,0.13043478260869565,0.3333333333333333,1.0,0.43478260869565216,0.2,1.0,0.35294117647058826,0.01,,,,,,,True,,,
1901,1610612737,Dion Glover,Dion Glover,1901,ATL,69365.0,1156,-255,2243,2273,547,634,260.0,4516,101.0,184.0,21.0,44.0,18.0,72.0,43.0,109.0,6.0,17.0,4.0,10.0,24.0,74.0,19.0,162.0,365.0,30.0,91.0,78.0,492.0,2493,37.0,37.0,90.0,11.0,29.0,28.0,135.0,144.0,180.0,87.0,3.0,73.0,24.0,41.0,67.0,17.0,84.0,9.0,8.0,29.0,13.0,25.0,185.0,7.0,27.0,30.0,103.0,133.0,36.0,169.0,3.0,45.0,26.0,19.0,45.0,6.0,27.0,31.0,18.0,1.0,76.0,2.0,19.0,38.0,89.0,4.0,15.0,103.0,8.0,45.0,10.0,13.0,9.0,14.0,10.0,2.0,135.0,547,11.0,0.4444444444444444,0.47368421052631576,0.9666666666666667,0.32967032967032966,0.3793103448275862,0.3333333333333333,0.4438356164383562,0.4111111111111111,0.45394736842105265,0.4495798319327731,0.48906560636182905,0.4963235294117647,0.19956140350877194,0.11232876712328767,0.15760869565217392,22.741555380989787,0.5921052631578947,0.12591687041564792,0.03229665071770335,0.1276595744680851,0.035,0.12630579297245964,0.032818532818532815,0.04609929078014184,0.04580152671755725,0.00684931506849315,0.03676470588235294,0.03125,0.11538461538461539,0.11564625850340136,0.14482758620689656,0.13450292397660818,0.109375,0.014018691588785047,0.7142857142857143,0.40350877192982454,0.5489130434782609,0.6516129032258065,0.46534653465346537,0.15789473684210525,0.25,0.29508196721311475,0.3333333333333333,0.23903508771929824,0.3944954128440367,0.39814814814814814,0.4418604651162791,0.03728070175438596,0.35294117647058826,0.35294117647058826,1.0,0.16228070175438597,0.32432432432432434,0.32432432432432434,0.9583333333333334,0.3697478991596639,0.4772727272727273,0.08403361344537816,0.4,0.15966386554621848,0.6030701754385965,0.3287671232876712,0.5052003311258281,0.5165776315789474,0.5009576923076924,0.09127789046653144,0.11194029850746269,0.27439024390243905,7.233972602739726,25.337362637362634,0.24386981720909495,12.0,27.0,15.0,42.0,20.0,2.0,,2.0,2.0,0.40540540540540543,0.4186046511627907,0.44680851063829785,0.1527777777777778,,0.03333333333333333,0.627906976744186,0.4444444444444444,0.08536585365853659,6.0,3.0,2.0,,1.0,2.0,5.0,7.0,2.0,6.0,1.0,,,1.0,,0.3333333333333333,,,0.023255813953488372,,,0.11627906976744186,0.4,1.0,0.3684210526315789,,1.0,1.0,2.0,0.009174311926605505,0.08333333333333333,,True,,,
389,1610612737,Toni Kukoc,Toni Kukoc,389,ATL,11096.0,185,-30,356,358,106,145,44.0,714,13.0,18.0,3.0,5.0,3.0,12.0,2.0,4.0,2.0,4.0,,1.0,4.0,13.0,1.0,18.0,34.0,6.0,17.0,17.0,71.0,416,1.0,4.0,8.0,,2.0,4.0,12.0,18.0,18.0,12.0,6.0,13.0,4.0,3.0,29.0,5.0,34.0,5.0,,17.0,3.0,9.0,73.0,,3.0,4.0,9.0,15.0,5.0,20.0,1.0,6.0,3.0,3.0,10.0,2.0,6.0,5.0,4.0,,15.0,2.0,3.0,3.0,10.0,,2.0,26.0,1.0,9.0,2.0,2.0,1.0,2.0,,,12.0,106,,0.5,0.5,0.6666666666666666,0.35294117647058826,,0.35294117647058826,0.5294117647058824,0.5,0.5294117647058824,0.4,0.5491803278688525,0.46153846153846156,0.3333333333333333,0.08823529411764706,0.05555555555555555,18.765432098765434,0.6666666666666666,0.07258064516129033,0.025,0.0975609756097561,,0.07878787878787878,0.02097902097902098,0.024390243902439025,0.023809523809523808,0.02702702702702703,,,0.034482758620689655,0.05263157894736842,0.10526315789473684,0.06666666666666667,0.18181818181818182,0.043478260869565216,,0.35294117647058826,0.7222222222222222,0.7647058823529411,0.38461538461538464,0.23529411764705882,0.25,0.3,0.6666666666666666,0.0784313725490196,0.5,0.5,1.0,0.0784313725490196,0.5,0.5,0.5,0.2549019607843137,0.3076923076923077,0.3076923076923077,0.75,0.5,0.6,0.1,,0.1,0.6862745098039216,0.3076923076923077,0.49897941176470584,0.48850000000000005,0.48758,0.15254237288135594,0.21428571428571427,0.16901408450704225,4.864705882352942,25.252941176470593,0.29775280898876405,,,,1.0,,2.0,2.0,1.0,,,,0.16666666666666666,0.16666666666666666,0.18181818181818182,0.14285714285714285,,,0.014084507042253521,1.0,,,,1.0,,,,,1.0,,,,5.0,,,,,0.5,,,,,,,,,,,,,,True,,,
2069,1610612737,Hanno Mottola,Hanno Mottola,2069,ATL,26060.0,434,-71,842,860,178,208,95.0,1702,20.0,43.0,6.0,14.0,10.0,19.0,19.0,42.0,,1.0,,,1.0,4.0,2.0,49.0,104.0,1.0,5.0,16.0,117.0,939,20.0,11.0,25.0,,2.0,1.0,23.0,62.0,36.0,,3.0,4.0,1.0,14.0,11.0,3.0,14.0,2.0,1.0,8.0,,3.0,31.0,2.0,20.0,11.0,45.0,63.0,23.0,86.0,2.0,8.0,7.0,1.0,13.0,2.0,9.0,10.0,4.0,3.0,23.0,5.0,3.0,26.0,51.0,8.0,2.0,23.0,1.0,11.0,1.0,4.0,3.0,4.0,2.0,1.0,23.0,178,5.0,0.6326530612244898,0.7380952380952381,,0.2,,0.2,0.47115384615384615,0.44,0.463302752293578,0.4074074074074074,0.4875,0.39655172413793105,0.045871559633027525,0.1346153846153846,0.23255813953488372,14.958158995815898,0.5652173913043478,0.1490066225165563,0.0641025641025641,0.11956521739130435,0.02666666666666667,0.14213197969543148,0.056847545219638244,0.09322033898305085,0.05154639175257732,0.041237113402061855,0.018867924528301886,0.045454545454545456,0.08139534883720931,0.18691588785046728,0.1651376146788991,0.13846153846153847,0.07407407407407407,0.046511627906976744,0.5,0.3944954128440367,0.46511627906976744,0.6060606060606061,0.5,0.1743119266055046,0.5263157894736842,0.625,0.2,0.3853211009174312,0.4523809523809524,0.4634146341463415,1.0,0.009174311926605505,,,,0.03669724770642202,0.25,0.25,,0.5185185185185185,0.42857142857142855,,,0.07407407407407407,0.44036697247706424,0.25,0.4726422018348624,0.5692555555555556,0.4847296296296296,0.09243697478991597,0.09649122807017543,0.19658119658119658,8.754807692307692,26.120000000000005,0.21140142517814728,9.0,17.0,10.0,21.0,14.0,1.0,7.0,1.0,1.0,0.5,0.5,0.525,0.15789473684210525,0.3181818181818182,0.047619047619047616,0.85,0.5294117647058824,0.1794871794871795,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023809523809523808,0.2222222222222222,,True,,,
949,1610612737,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,ATL,48449.0,807,-170,1564,1566,345,381,182.0,3130,73.0,128.0,14.0,29.0,59.0,121.0,22.0,80.0,2.0,6.0,,1.0,2.0,9.0,6.0,154.0,329.0,4.0,15.0,128.0,448.0,1726,49.0,28.0,69.0,2.0,7.0,50.0,112.0,140.0,168.0,12.0,,9.0,2.0,32.0,31.0,21.0,52.0,18.0,3.0,18.0,5.0,8.0,125.0,11.0,42.0,18.0,103.0,146.0,54.0,200.0,6.0,18.0,13.0,5.0,41.0,4.0,17.0,25.0,24.0,6.0,66.0,2.0,11.0,21.0,54.0,3.0,10.0,159.0,14.0,70.0,14.0,19.0,9.0,19.0,10.0,,112.0,345,4.0,0.45454545454545453,0.5072463768115942,1.0,0.26666666666666666,0.2857142857142857,0.26666666666666666,0.46808510638297873,0.4057971014492754,0.46511627906976744,0.40789473684210525,0.5373493975903615,0.5235849056603774,0.0436046511627907,0.0972644376899696,0.1171875,27.113866967305526,0.6212121212121212,0.17428087986463622,0.07167235494880546,0.11538461538461539,0.07534246575342465,0.16198125836680052,0.07240437158469945,0.07731958762886598,0.06741573033707865,0.07009345794392523,0.07368421052631578,0.0784313725490196,0.17682926829268292,0.1735159817351598,0.17307692307692307,0.1111111111111111,0.1282051282051282,0.039473684210526314,0.5263157894736842,0.37209302325581395,0.5703125,0.6460176991150443,0.5068493150684932,0.35174418604651164,0.48760330578512395,0.5566037735849056,0.23728813559322035,0.23255813953488372,0.275,0.28205128205128205,0.8636363636363636,0.01744186046511628,0.3333333333333333,0.3333333333333333,1.0,0.02616279069767442,0.2222222222222222,0.2222222222222222,1.0,0.3815789473684211,0.4827586206896552,0.013157894736842105,,0.07894736842105263,0.41569767441860467,0.2222222222222222,0.46870755813953485,0.5441650000000001,0.45498881578947364,0.1770573566084788,0.18181818181818182,0.25,7.34772036474164,24.639999999999997,0.22058823529411764,21.0,39.0,24.0,62.0,32.0,1.0,25.0,9.0,1.0,0.4897959183673469,0.48,0.5344827586206896,0.12396694214876033,0.5434782608695652,0.02702702702702703,0.78,0.5384615384615384,0.13839285714285715,14.0,1.0,,,1.0,,,2.0,,1.0,,,,2.0,1.0,,,,0.02,,,,,,0.3333333333333333,0.0625,,,1.0,0.025,0.09523809523809523,,True,,,
2035,1610612737,DerMarr Johnson,DerMarr Johnson,2035,ATL,21098.0,352,-48,702,713,203,229,93.0,1415,13.0,26.0,4.0,7.0,6.0,18.0,5.0,12.0,5.0,16.0,2.0,5.0,8.0,23.0,5.0,24.0,56.0,13.0,39.0,19.0,106.0,762,6.0,8.0,16.0,2.0,10.0,8.0,30.0,24.0,24.0,36.0,3.0,23.0,8.0,5.0,22.0,5.0,27.0,3.0,2.0,18.0,2.0,2.0,59.0,3.0,11.0,9.0,21.0,34.0,14.0,48.0,1.0,15.0,8.0,7.0,12.0,2.0,8.0,8.0,4.0,,20.0,3.0,5.0,16.0,25.0,1.0,,25.0,1.0,11.0,2.0,10.0,6.0,10.0,9.0,1.0,30.0,203,4.0,0.5,0.5714285714285714,0.9230769230769231,0.3333333333333333,0.2,0.3333333333333333,0.42857142857142855,0.5,0.45789473684210524,0.4230769230769231,0.4953271028037383,0.5,0.4105263157894737,0.08928571428571429,0.15384615384615385,15.717821782178218,0.6,0.08786610878661087,0.0421455938697318,0.125,0.03896103896103896,0.09646302250803858,0.04142011834319527,0.04081632653061224,0.058823529411764705,0.02564102564102564,0.02,0.07407407407407407,0.08860759493670886,0.08860759493670886,0.08641975308641975,0.16666666666666666,0.041666666666666664,0.019230769230769232,0.9,0.2736842105263158,0.5,0.5909090909090909,0.6153846153846154,0.18947368421052632,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.12631578947368421,0.4166666666666667,0.4166666666666667,0.6,0.16842105263157894,0.3125,0.3333333333333333,1.0,0.24210526315789474,0.34782608695652173,0.34782608695652173,0.875,0.2692307692307692,0.5714285714285714,0.19230769230769232,0.4,0.19230769230769232,0.6842105263157895,0.34782608695652173,0.5267915789473684,0.57885,0.5005423076923076,0.10476190476190476,0.16666666666666666,0.2830188679245283,7.055357142857143,23.200000000000003,0.28917378917378916,4.0,4.0,5.0,14.0,6.0,,4.0,2.0,,0.8333333333333334,0.5555555555555556,0.6363636363636364,0.05555555555555555,0.2,,0.4444444444444444,1.0,0.1320754716981132,4.0,4.0,,,2.0,,1.0,,,3.0,,1.0,,,,,0.02564102564102564,,0.2222222222222222,,,0.1111111111111111,,,,,,,2.0,,0.25,0.0625,True,,,
1521,1610612737,Jacque Vaughn,Jacque Vaughn,1521,ATL,27092.0,452,-85,872,887,242,281,98.0,1759,20.0,30.0,3.0,5.0,4.0,13.0,18.0,37.0,2.0,2.0,,,,4.0,2.0,42.0,80.0,2.0,6.0,19.0,109.0,927,2.0,7.0,15.0,,2.0,6.0,20.0,34.0,50.0,6.0,,4.0,,3.0,65.0,15.0,80.0,8.0,7.0,31.0,7.0,27.0,175.0,,1.0,7.0,17.0,25.0,1.0,26.0,,21.0,10.0,11.0,12.0,10.0,9.0,18.0,3.0,2.0,30.0,1.0,8.0,13.0,41.0,,3.0,25.0,,7.0,5.0,1.0,,1.0,1.0,,20.0,242,6.0,0.40476190476190477,0.40476190476190477,1.0,0.3333333333333333,,0.3333333333333333,0.525,0.4666666666666667,0.5232558139534884,0.4117647058823529,0.5510204081632653,0.4523809523809524,0.06976744186046512,0.0375,0.1,12.838515546639918,0.4,0.056856187290969896,0.002857142857142857,0.07692307692307693,,0.06153846153846154,0.002398081534772182,,0.008547008547008548,,,,0.036585365853658534,0.061946902654867256,0.0673076923076923,0.06756756756756757,0.11764705882352941,,1.0,0.3488372093023256,0.6666666666666666,0.7407407407407407,0.35,0.1511627906976744,0.3076923076923077,0.3076923076923077,,0.43023255813953487,0.4864864864864865,0.4864864864864865,0.5555555555555556,0.023255813953488372,1.0,1.0,1.0,0.046511627906976744,,,,0.29411764705882354,0.6,,,0.11764705882352941,0.4186046511627907,,0.47541627906976747,0.4647,0.4609088235294118,0.07526881720430108,0.08045977011494253,0.1834862385321101,9.698749999999999,24.683333333333334,0.2775229357798165,1.0,1.0,1.0,4.0,,,1.0,1.0,,0.5,0.5,0.6666666666666666,,0.03333333333333333,,0.5,1.0,0.03669724770642202,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,
