EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGM,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,on,BlockedArc3
1114,1610612753,Jaren Jackson,Jaren Jackson,1114,ORL,5233.0,87,-31.0,181,186,53,87,16,367,3.0,4.0,3.0,6.0,2.0,1.0,7.0,1.0,3.0,4,4.0,13.0,2.0,20.0,223,1.0,1,3.0,2.0,4.0,2.0,12.0,7.0,1.0,1.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,1.0,5.0,6,2.0,13,1.0,14,3.0,2.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,6.0,1.0,4.0,1.0,1.0,2.0,53,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3076923076923077,0.3076923076923077,0.75,1.0,0.5294117647058824,0.25,0.5263157894736842,0.2,0.7647058823529411,0.07692307692307693,0.16666666666666666,11.616161616161616,0.5,0.2857142857142857,0.09836065573770492,0.02040816326530612,0.3333333333333333,0.14473684210526316,0.013333333333333334,0.043478260869565216,0.15789473684210525,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.75,0.75,0.6666666666666666,0.35294117647058826,0.5,0.6,1.0,0.4117647058823529,0.14285714285714285,0.14285714285714285,1.0,0.5,0.25,0.7647058823529411,0.14285714285714285,0.4959558823529412,0.45767499999999994,0.05555555555555555,0.2,0.1,18.325000000000003,24.846153846153847,0.292817679558011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
121,1610612753,Patrick Ewing,Patrick Ewing,121,ORL,29628.0,494,-23.0,953,947,261,289,121,1900,13.0,49.0,,1.0,,,,,83.0,187,,1.0,58.0,224.0,1011,23.0,51,,59.0,104.0,62.0,,,,,10.0,8.0,18.0,6.0,5.0,4.0,44.0,26.0,19.0,81,18.0,118,36.0,154,9.0,6.0,3.0,27.0,12.0,16.0,4.0,43.0,36.0,76.0,5.0,82.0,36.0,8.0,59.0,261,11.0,0.6265060240963856,0.7123287671232876,,,,0.44385026737967914,0.45098039215686275,0.44148936170212766,0.45098039215686275,0.49557522123893805,0.47580645161290325,0.005319148936170213,,,24.499089253187613,0.627906976744186,0.5294117647058824,0.20610687022900764,0.07492795389048991,0.2676056338028169,0.21551724137931033,0.07563025210084033,0.0625,0.18421052631578946,0.2392638036809816,0.26,0.2857142857142857,0.26063829787234044,0.2653061224489796,0.2653061224489796,0.9230769230769231,0.005319148936170213,,,,,,,,,,0.40425531914893614,,0.46163670212765956,0.468456862745098,0.1651376146788991,0.16589861751152074,0.26339285714285715,7.315508021390372,23.6,0.2738719832109129,47.0,75.0,10.0,17.0,13.0,21.0,23.0,63.0,14.0,26.0,5.0,33.0,13.0,20.0,13.0,2.0,1.0,10.0,4.0,1.0,2.0,15.0,5.0,11.0,8.0,6.0,30.0,22.0,3.0,5.0,30.0,17.0,2.0,1.0,5.0,0.5384615384615384,0.5384615384615384,0.532258064516129,0.06951871657754011,0.10666666666666667,0.07936507936507936,0.07751937984496124,0.10638297872340426,0.06451612903225806,0.061224489795918366,0.12903225806451613,0.1810344827586207,0.04395604395604396,0.5666666666666667,0.39893617021276595,0.6266666666666667,0.7014925373134329,0.5957446808510638,0.3351063829787234,0.36507936507936506,0.39655172413793105,0.5217391304347826,0.6538461538461539,0.5882352941176471,0.1,0.4117647058823529,0.6190476190476191,0.5247695652173913,0.14732142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
146,1610612753,Jud Buechler,Jud Buechler,146,ORL,17642.0,294,-11.0,566,555,156,175,87,1121,3.0,14.0,7.0,16.0,3.0,2.0,13.0,1.0,8.0,23,9.0,29.0,,43.0,595,2.0,4,4.0,7.0,12.0,4.0,24.0,13.0,2.0,1.0,9.0,4.0,13.0,3.0,4.0,1.0,30.0,11.0,7.0,25,2.0,34,16.0,50,6.0,4.0,2.0,3.0,2.0,2.0,,5.0,13.0,22.0,,,,,7.0,156,3.0,0.75,0.75,0.8888888888888888,0.3103448275862069,0.3103448275862069,0.34782608695652173,0.5,0.41346153846153844,0.4375,0.41346153846153844,0.4375,0.5576923076923077,0.034482758620689655,,8.558558558558559,0.6,0.13333333333333333,0.12626262626262627,0.05092592592592592,0.1320754716981132,0.12749003984063745,0.053156146179401995,0.046511627906976744,0.13114754098360656,0.11940298507462686,0.13513513513513514,0.125,0.2692307692307692,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.3076923076923077,0.4375,0.4375,0.8571428571428571,0.25,0.15384615384615385,0.16666666666666666,1.0,0.375,0.125,0.6730769230769231,0.15384615384615385,0.5158028846153846,0.4811875,,,0.16279069767441862,13.326086956521742,23.42068965517241,0.2756183745583039,3.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,,15.0,,,,1.0,4.0,5.0,4.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,,,,0.75,0.5769230769230769,0.5769230769230769,,,,0.058823529411764705,0.09523809523809523,0.014925373134328358,0.06060606060606061,0.05263157894736842,0.12857142857142856,0.11764705882352941,0.5,0.11538461538461539,0.5,0.5,1.0,0.057692307692307696,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,0.125,1.0,0.51668,0.3488372093023256,2.0,4.0,1.0,1.0,5.0,3.0,9.0,1.0,3.0,0.3333333333333333,0.25,0.07692307692307693,0.3076923076923077,0.5,1.0,0.38461538461538464,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,True,
1607,1610612753,Troy Hudson,Troy Hudson,1607,ORL,66089.0,1101,53.0,2168,2144,692,735,240,4312,71.0,157.0,7.0,10.0,3.0,38.0,92.0,31.0,173.0,383,45.0,102.0,100.0,581.0,2296,49.0,121,34.0,177.0,100.0,246.0,105.0,92.0,38.0,,116.0,42.0,158.0,29.0,63.0,45.0,358.0,9.0,16.0,54,1.0,71,15.0,86,30.0,21.0,9.0,63.0,37.0,26.0,4.0,89.0,18.0,77.0,1.0,114.0,40.0,19.0,177.0,692,22.0,0.28901734104046245,0.29239766081871343,0.7777777777777778,0.4411764705882353,0.4411764705882353,0.4516971279373368,0.4049586776859504,0.49587628865979383,0.4129032258064516,0.5393996247654784,0.48066298342541436,0.21030927835051547,,,25.47092547092547,0.7078651685393258,0.0136986301369863,0.06861499364675985,0.012244897959183673,0.07692307692307693,0.07035175879396985,0.015045135406218655,0.012232415902140673,0.06751054852320675,0.0732484076433121,0.07792207792207792,0.07407407407407407,0.3237113402061856,0.45222929936305734,0.45806451612903226,0.36619718309859156,0.020618556701030927,0.7,0.7,0.8571428571428571,0.18969072164948453,0.41304347826086957,0.41304347826086957,0.7631578947368421,0.01935483870967742,0.2,0.5402061855670103,0.41304347826086957,0.47379616977225664,0.4441888888888886,0.07782101167315175,0.0970873786407767,0.3046471600688468,9.431592689295039,25.2921568627451,0.3191881918819188,78.0,160.0,7.0,14.0,24.0,53.0,24.0,66.0,13.0,33.0,3.0,38.0,49.0,4.0,26.0,13.0,8.0,6.0,2.0,8.0,6.0,26.0,4.0,29.0,3.0,11.0,4.0,2.0,1.0,1.0,4.0,2.0,,1.0,1.0,0.3939393939393939,0.4375,0.45121951219512196,0.06788511749347259,0.11875,0.07575757575757576,0.022900763358778626,0.01606425702811245,0.006289308176100629,0.0228310502283105,0.023255813953488372,0.0635593220338983,0.008658008658008658,0.5,0.32989690721649484,0.4875,0.5531914893617021,0.23076923076923078,0.1360824742268041,0.36363636363636365,0.39344262295081966,0.25,0.35,0.5,0.2857142857142857,0.3419354838709677,0.4528301886792453,0.4565933333333333,0.06540447504302926,1.0,1.0,2.0,2.0,6.0,3.0,7.0,10.0,30.0,0.42857142857142855,0.29411764705882354,,0.025,1.0,1.0,0.15,0.3333333333333333,1.0,0.6666666666666666,8.0,7.0,0.012738853503184714,0.25806451612903225,,,,,,,,,,,True,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,144083.0,2401,232.0,4675,4640,1256,1287,526,9315,122.0,286.0,34.0,85.0,20.0,135.0,311.0,84.0,158.0,371,169.0,396.0,61.0,884.0,4917,42.0,90,104.0,256.0,244.0,72.0,498.0,310.0,135.0,1.0,58.0,41.0,99.0,32.0,25.0,22.0,239.0,53.0,43.0,193,25.0,261,76.0,337,60.0,39.0,21.0,35.0,21.0,33.0,5.0,68.0,110.0,230.0,20.0,73.0,17.0,19.0,256.0,1256,28.0,0.7721518987341772,0.8026315789473685,0.9822485207100592,0.42676767676767674,0.4278481012658228,0.42587601078167114,0.4666666666666667,0.5365058670143416,0.5721649484536082,0.550561797752809,0.5985915492957746,0.516297262059974,0.0025252525252525255,0.011764705882352941,16.44898731781185,0.5147058823529411,0.1736111111111111,0.10984632896983494,0.03388746803069054,0.10643564356435643,0.1092086996760759,0.03288288288288288,0.03305785123966942,0.10810810810810811,0.09530386740331492,0.12203389830508475,0.06422018348623854,0.3728813559322034,0.42657342657342656,0.43109540636042404,0.8770491803278688,0.11082138200782268,0.4,0.40476190476190477,1.0,0.40547588005215124,0.4340836012861736,0.4340836012861736,0.9777777777777777,0.10309278350515463,0.4329896907216495,0.5645371577574967,0.43548387096774194,0.49148052287581706,0.4832329896907217,0.021739130434782608,0.04404145077720207,0.2895927601809955,15.91159029649596,24.892171717171706,0.2686631016042781,19.0,37.0,4.0,14.0,7.0,12.0,17.0,48.0,18.0,49.0,10.0,94.0,34.0,12.0,18.0,9.0,11.0,20.0,4.0,5.0,5.0,14.0,9.0,15.0,16.0,2.0,28.0,16.0,3.0,9.0,28.0,14.0,,1.0,10.0,0.3673469387755102,0.5185185185185185,0.5406976744186046,0.04851752021563342,0.2702702702702703,0.10416666666666667,0.03048780487804878,0.028169014084507043,0.04398826979472141,0.03007518796992481,0.03225806451612903,0.13203883495145632,0.009615384615384616,0.5,0.048239895697522815,0.5135135135135135,0.7037037037037037,0.42105263157894735,0.06258148631029987,0.3541666666666667,0.3953488372093023,0.4117647058823529,0.1728395061728395,0.2857142857142857,,0.061855670103092786,0.5833333333333334,0.4901406779661017,0.10633484162895927,3.0,7.0,6.0,13.0,25.0,16.0,32.0,46.0,9.0,0.5,0.4423076923076923,,0.08641975308641975,0.42857142857142855,1.0,0.30864197530864196,0.52,1.0,0.3,40.0,3.0,0.01048951048951049,0.47619047619047616,1.0,3.0,0.02702702702702703,,,,,,,,True,
1503,1610612753,Tracy McGrady,Tracy McGrady,1503,ORL,109420.0,1824,322.0,3543,3499,923,914,384,7042,119.0,308.0,4.0,11.0,1.0,65.0,167.0,44.0,398.0,816,69.0,178.0,272.0,1275.0,3687,109.0,209,45.0,345.0,296.0,500.0,123.0,165.0,65.0,3.0,159.0,95.0,254.0,63.0,90.0,58.0,603.0,66.0,53.0,222,33.0,308,89.0,397,73.0,42.0,31.0,71.0,33.0,40.0,3.0,111.0,36.0,87.0,7.0,359.0,175.0,18.0,345.0,923,14.0,0.37185929648241206,0.40217391304347827,0.5942028985507246,0.38764044943820225,0.39204545454545453,0.4877450980392157,0.5215311004784688,0.5045271629778671,0.5118110236220472,0.5524263431542461,0.5730897009966778,0.1790744466800805,0.016853932584269662,,31.79989944695827,0.6396396396396397,0.308411214953271,0.16145454545454546,0.057692307692307696,0.17666666666666667,0.16417910447761194,0.05374396135265701,0.027573529411764705,0.17936117936117937,0.19755244755244755,0.16666666666666666,0.20238095238095238,0.30985915492957744,0.38636363636363635,0.3901639344262295,0.3025210084033613,0.011066398390342052,0.36363636363636365,0.36363636363636365,0.75,0.16800804828973842,0.38922155688622756,0.39634146341463417,0.5846153846153846,0.003937007874015748,0.1732283464566929,0.5191146881287726,0.3939393939393939,0.4875170866935484,0.4741243083003953,0.15669014084507044,0.18324607329842932,0.27058823529411763,8.78529411764706,25.696067415730337,0.26051368896415467,204.0,338.0,34.0,61.0,62.0,95.0,75.0,170.0,43.0,89.0,23.0,130.0,85.0,60.0,47.0,32.0,11.0,23.0,48.0,20.0,8.0,38.0,7.0,33.0,8.0,36.0,41.0,18.0,10.0,13.0,42.0,26.0,3.0,,,0.48314606741573035,0.5245098039215687,0.5603448275862069,0.05759803921568627,0.08875739644970414,0.08235294117647059,0.044921875,0.10526315789473684,0.05439330543933055,0.04523809523809524,0.043478260869565216,0.09090909090909091,0.1023454157782516,0.6190476190476191,0.34004024144869216,0.6035502958579881,0.6623376623376623,0.4411764705882353,0.1710261569416499,0.4411764705882353,0.4807692307692308,0.29333333333333333,0.5980392156862745,0.5573770491803278,0.11764705882352941,0.37401574803149606,0.6526315789473685,0.5068396103896106,0.10196078431372549,2.0,3.0,,5.0,10.0,7.0,13.0,14.0,84.0,0.5384615384615384,0.3111111111111111,0.017964071856287425,0.029411764705882353,0.6666666666666666,0.5,0.09803921568627451,0.5,0.8,,14.0,,0.00974025974025974,0.3181818181818182,2.0,,,3.0,1.0,1.0,0.016574585635359115,,,,True,
353,1610612753,Darrell Armstrong,Darrell Armstrong,353,ORL,103364.0,1723,220.0,3378,3333,861,855,373,6711,47.0,110.0,29.0,61.0,16.0,64.0,183.0,39.0,130.0,261,93.0,244.0,123.0,662.0,3544,29.0,71,55.0,176.0,104.0,156.0,216.0,183.0,64.0,5.0,186.0,103.0,289.0,88.0,98.0,71.0,681.0,26.0,23.0,119,9.0,151,53.0,204,100.0,68.0,32.0,72.0,53.0,41.0,3.0,113.0,33.0,96.0,2.0,137.0,22.0,26.0,176.0,861,19.0,0.4,0.4094488188976378,0.7741935483870968,0.38114754098360654,0.38114754098360654,0.49808429118773945,0.4084507042253521,0.5336633663366337,0.45634920634920634,0.5698729582577132,0.5416666666666666,0.48316831683168315,0.020491803278688523,0.03278688524590164,17.43697478991597,0.6371681415929203,0.08823529411764706,0.0953525641025641,0.023657870791628753,0.08614232209737828,0.09372937293729373,0.03277674706246135,0.028462998102466792,0.08264462809917356,0.12075471698113208,0.09278350515463918,0.0684931506849315,0.21782178217821782,0.42727272727272725,0.4392523364485981,0.425531914893617,0.12079207920792079,0.47540983606557374,0.4915254237288136,0.8620689655172413,0.36237623762376237,0.34972677595628415,0.35555555555555557,0.734375,0.12698412698412698,0.30952380952380953,0.689108910891089,0.34972677595628415,0.5255638613861384,0.5087123015873015,0.045714285714285714,0.07857142857142857,0.26586102719033233,9.20766283524904,24.841393442622948,0.25488454706927177,65.0,104.0,4.0,8.0,18.0,33.0,18.0,47.0,10.0,19.0,5.0,67.0,61.0,6.0,23.0,15.0,17.0,27.0,18.0,13.0,15.0,19.0,7.0,26.0,,3.0,5.0,2.0,1.0,2.0,5.0,4.0,1.0,,,0.5263157894736842,0.5535714285714286,0.5689655172413793,0.08812260536398467,0.125,0.14893617021276595,0.052123552123552123,0.020114942528735632,0.017857142857142856,0.05275779376498801,0.04950495049504951,0.07042253521126761,0.07171314741035857,0.8,0.20594059405940593,0.625,0.7142857142857143,0.4,0.09306930693069307,0.3829787234042553,0.45,0.3333333333333333,0.14285714285714285,0.5,,0.2619047619047619,0.5454545454545454,0.5328256097560975,0.10120845921450151,7.0,13.0,6.0,7.0,24.0,14.0,37.0,19.0,63.0,0.3783783783783784,0.34545454545454546,0.01639344262295082,0.23214285714285715,0.5384615384615384,0.8571428571428571,0.42857142857142855,0.2916666666666667,0.7142857142857143,0.375,13.0,40.0,0.02727272727272727,0.3333333333333333,,,,2.0,,,0.00816326530612245,1.0,,,True,
2034,1610612753,Mike Miller,Mike Miller,2034,ORL,79822.0,1330,220.0,2591,2567,749,682,277,5158,33.0,94.0,19.0,35.0,10.0,57.0,134.0,31.0,136.0,296,76.0,169.0,91.0,591.0,2706,36.0,71,41.0,158.0,126.0,146.0,210.0,133.0,57.0,1.0,98.0,40.0,138.0,29.0,31.0,59.0,316.0,24.0,29.0,97,2.0,128,30.0,158,27.0,20.0,7.0,32.0,19.0,30.0,4.0,62.0,40.0,90.0,2.0,122.0,51.0,15.0,158.0,749,14.0,0.4632352941176471,0.4846153846153846,0.9210526315789473,0.44970414201183434,0.4523809523809524,0.4594594594594595,0.5070422535211268,0.5376344086021505,0.5491071428571429,0.5682692307692307,0.5895522388059702,0.3634408602150538,0.005917159763313609,0.02857142857142857,19.99312950875988,0.5161290322580645,0.025974025974025976,0.09837728194726167,0.028503562945368172,0.13551401869158877,0.105,0.024834437086092714,0.017326732673267328,0.0847457627118644,0.12,0.13414634146341464,0.14,0.2021505376344086,0.35106382978723405,0.358695652173913,0.6060606060606061,0.07526881720430108,0.5428571428571428,0.5588235294117647,1.0,0.28817204301075267,0.4253731343283582,0.4253731343283582,0.8947368421052632,0.08928571428571429,0.2767857142857143,0.6645161290322581,0.42857142857142855,0.5170668103448276,0.5077828828828829,0.100990099009901,0.15178571428571427,0.2673434856175973,7.823648648648651,25.1526627218935,0.2890775762253956,86.0,140.0,11.0,20.0,24.0,36.0,17.0,62.0,14.0,28.0,6.0,55.0,35.0,12.0,30.0,11.0,8.0,6.0,17.0,6.0,4.0,13.0,3.0,19.0,12.0,11.0,11.0,7.0,1.0,3.0,11.0,6.0,,,,0.5,0.6447368421052632,0.6707317073170732,0.10135135135135136,0.15,0.11290322580645161,0.01639344262295082,0.04296875,0.03296703296703297,0.009933774834437087,0.046875,0.08247422680412371,0.07727272727272727,0.5454545454545454,0.3010752688172043,0.6142857142857143,0.7226890756302521,0.45348837209302323,0.13333333333333333,0.27419354838709675,0.3090909090909091,0.23529411764705882,0.5263157894736842,0.55,0.36363636363636365,0.32142857142857145,0.6666666666666666,0.5404366666666667,0.09306260575296109,3.0,4.0,6.0,4.0,6.0,7.0,10.0,17.0,18.0,0.7,0.4146341463414634,,0.10526315789473684,0.75,1.0,0.15789473684210525,0.6666666666666666,1.0,0.6,11.0,1.0,0.02127659574468085,0.3548387096774194,1.0,,,,,,,,,,True,
42,1610612753,Monty Williams,Monty Williams,42,ORL,40791.0,680,-68.0,1321,1345,310,339,143,2666,5.0,10.0,,1.0,1.0,,,,102.0,178,,1.0,44.0,248.0,1423,15.0,29,1.0,43.0,112.0,92.0,,,,,34.0,16.0,50.0,11.0,12.0,15.0,116.0,33.0,16.0,55,11.0,82,39.0,121,24.0,17.0,7.0,27.0,14.0,24.0,4.0,51.0,33.0,71.0,5.0,72.0,34.0,4.0,43.0,310,7.0,0.5490196078431373,0.6436781609195402,,,,0.5730337078651685,0.5172413793103449,0.5698324022346368,0.5,0.5849056603773585,0.524390243902439,0.00558659217877095,,,17.651006711409394,0.5294117647058824,0.24444444444444444,0.11677282377919321,0.07252747252747253,0.12903225806451613,0.11932773109243698,0.06351791530944625,0.05699481865284974,0.11363636363636363,0.1188118811881188,0.13333333333333333,0.11764705882352941,0.055865921787709494,0.5,0.5,0.8,0.00558659217877095,,,,,,,,0.03333333333333333,,0.8324022346368715,,0.5588561452513965,0.556865,0.16346153846153846,0.1642512077294686,0.17338709677419356,1.8443820224719105,23.9,0.23467070401211204,89.0,148.0,20.0,29.0,14.0,25.0,8.0,20.0,21.0,31.0,8.0,50.0,13.0,30.0,23.0,5.0,7.0,6.0,8.0,4.0,5.0,13.0,8.0,11.0,8.0,5.0,10.0,4.0,1.0,5.0,10.0,6.0,,1.0,,0.6774193548387096,0.6774193548387096,0.6578947368421053,0.12921348314606743,0.14864864864864866,0.05,0.03773584905660377,0.0875,0.0784313725490196,0.0390625,0.03225806451612903,0.11678832116788321,0.14814814814814814,0.6,0.8268156424581006,0.6013513513513513,0.7063492063492064,0.5617977528089888,0.11173184357541899,0.4,0.42105263157894735,0.25,0.9354838709677419,0.6896551724137931,0.25,0.8333333333333334,0.56,0.5625346153846155,0.20161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
690,1610612753,Don Reid,Don Reid,690,ORL,18591.0,310,16.0,616,613,153,141,76,1229,2.0,2.0,,,,,,,38.0,84,,,15.0,91.0,601,5.0,12,,14.0,48.0,28.0,,,,,6.0,3.0,9.0,3.0,3.0,3.0,21.0,20.0,11.0,40,3.0,54,24.0,78,7.0,5.0,2.0,10.0,8.0,9.0,,19.0,45.0,80.0,4.0,25.0,12.0,2.0,14.0,153,6.0,0.631578947368421,0.8,,,,0.4523809523809524,0.4166666666666667,0.4523809523809524,0.4166666666666667,0.4789473684210526,0.4666666666666667,,,,16.193181818181817,0.5263157894736842,0.17647058823529413,0.18099547511312217,0.0847457627118644,0.14864864864864866,0.17288135593220338,0.0761904761904762,0.0851063829787234,0.25757575757575757,0.10975609756097561,0.16071428571428573,0.1111111111111111,0.023809523809523808,1.0,1.0,1.0,,,,,,,,,,,0.6547619047619048,,0.5059869047619048,0.48956666666666665,0.12903225806451613,0.12903225806451613,0.15384615384615385,2.8166666666666664,,0.2483766233766234,28.0,55.0,11.0,18.0,4.0,8.0,8.0,27.0,11.0,20.0,3.0,25.0,4.0,16.0,9.0,,,4.0,1.0,,1.0,2.0,2.0,4.0,8.0,3.0,22.0,17.0,1.0,4.0,22.0,15.0,2.0,,,0.55,0.55,0.5952380952380952,0.10714285714285714,0.16363636363636364,,0.05063291139240506,0.09195402298850575,0.07272727272727272,0.031746031746031744,0.125,0.1917808219178082,0.02702702702702703,0.6818181818181818,0.6547619047619048,0.509090909090909,0.6086956521739131,0.6428571428571429,0.32142857142857145,0.2962962962962963,0.2962962962962963,0.5,0.9,0.6111111111111112,0.2727272727272727,0.6666666666666666,0.5,0.5475470588235295,0.27472527472527475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
