EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Steals,LostBallSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,DefensiveGoaltends,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ShortMidRangeAssists,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3Assists,PtsUnassisted3s,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,Travels,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,3SecondViolations,on,OffensiveGoaltends,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips
1505,1610612743,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DEN,443.0,7,14,15,1,6,2,29,1,1,1.0,2,2,3,4,14,2.0,2.0,1.0,1.0,1,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,17.64705882352941,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.4599333333333333,10.766666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1763,1610612743,Ryan Bowen,Ryan Bowen,1763,DEN,4805.0,80,147,146,38,56,23,293,5,11,,1,6,16,19,154,6.0,6.0,2.0,,38,0.5,0.6,0.375,0.4411764705882353,0.475,11.931818181818182,0.6470588235294118,0.45454545454545453,0.625,0.4,0.058823529411764705,,,0.7058823529411765,0.5357088235294117,3.11875,0.2585034013605442,9.0,1.0,4.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,3.0,3.0,1.0,1.0,1.0,10.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,6.0,1.0,4.0,5.0,9.0,8.0,17.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,0.4,1.125,0.4,1.0,0.058823529411764705,0.1875,0.2727272727272727,0.2,0.07246376811594203,0.1,0.2,0.08333333333333333,0.10112359550561797,0.09722222222222222,0.15789473684210525,0.047619047619047616,0.1,0.14285714285714285,0.15384615384615385,0.05263157894736842,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.23529411764705882,0.25,0.25,1.0,0.058823529411764705,1.0,1.0,1.0,0.8,0.25,0.75,1.0,0.25,1.0,1.0,0.5311400000000001,0.5725625000000001,0.05555555555555555,0.058823529411764705,0.21052631578947367,0.5263157894736842,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,15638.0,261,499,498,158,176,84,997,24,51,1.0,13,25,70,72,503,30.0,20.0,7.0,2.0,158,0.6,1.0,0.35714285714285715,0.33783783783783783,0.4186046511627907,16.445182724252494,0.6891891891891891,0.47058823529411764,0.5333333333333333,0.5833333333333334,0.17567567567567569,0.07692307692307693,0.07692307692307693,0.7432432432432432,0.5424109589041096,3.959999999999999,0.3166332665330661,29.0,10.0,27.0,10.0,11.0,,6.0,,3.0,,2.0,,4.0,22.0,10.0,30.0,22.0,11.0,19.0,,2.0,9.0,31.0,,20.0,2.0,,6.0,6.0,1.0,7.0,1.0,4.0,2.0,15.0,6.0,30.0,2.0,4.0,29.0,38.0,38.0,76.0,6.0,5.0,3.0,13.0,24.0,35.0,1.0,,28.0,14.0,2.0,28.0,19.0,9.0,28.0,16.0,31.0,6.0,,,,,0.3333333333333333,0.5789473684210527,0.3225806451612903,0.5238095238095238,0.34375,0.62,0.05405405405405406,0.08571428571428572,0.11764705882352941,0.10526315789473684,0.145,0.13953488372093023,0.08333333333333333,0.13333333333333333,0.13306451612903225,0.13846153846153847,0.2073170731707317,0.14,0.07228915662650602,0.07142857142857142,0.17391304347826086,0.15492957746478872,0.05263157894736842,0.14634146341463414,0.5714285714285714,0.08108108108108109,,,,0.04054054054054054,,,,0.8709677419354839,0.37037037037037035,0.5238095238095238,0.9090909090909091,0.09523809523809523,,,0.563392,0.5057324999999999,0.16666666666666666,0.175,0.3055555555555556,0.4305555555555556,32.025,1.0,1.0,1.0,2.0,1.0,5.0,10.0,1.0,5.0,2.0,5.0,2.0,3.0,4.0,1.0,0.7692307692307693,0.2631578947368421,0.23529411764705882,0.1,0.2,1.0,0.013513513513513514,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
45,1610612743,George McCloud,George McCloud,45,DEN,2412.0,40,76,77,18,37,14,153,2,3,2.0,6,5,11,23,77,6.0,4.0,2.0,1.0,18,0.6,0.6,0.45454545454545453,0.4523809523809524,0.4782608695652174,26.881720430107524,0.14285714285714285,0.6666666666666666,1.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.6190476190476191,0.4437142857142858,11.218181818181817,0.23684210526315788,3.0,,,,,1.0,2.0,2.0,7.0,2.0,5.0,3.0,10.0,4.0,,,6.0,,,2.0,7.0,2.0,8.0,9.0,,7.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,,,,,5.0,5.0,,5.0,,1.0,,2.0,1.0,1.0,,,6.0,2.0,1.0,,,,,,8.0,,1.0,0.3,0.2857142857142857,0.3,,,1.5,0.42857142857142855,1.5,0.4375,0.47619047619047616,0.09090909090909091,0.3333333333333333,,0.13513513513513514,,,,0.11363636363636363,,,,,,0.15384615384615385,0.21428571428571427,,,,0.09523809523809523,0.5,0.5,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,0.7142857142857143,0.4,0.2857142857142857,0.563625,0.4299857142857143,0.09090909090909091,0.16666666666666666,0.2608695652173913,0.34782608695652173,25.32,3.0,1.0,2.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,0.5,0.14285714285714285,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,,,,True,,,,,,,,
89,1610612743,Nick Van Exel,Nick Van Exel,89,DEN,2252.0,38,79,80,34,41,11,159,3,3,1.0,2,6,12,23,83,,12.0,1.0,,34,,,0.5,0.5625,0.5789473684210527,25.0,0.1875,1.0,1.0,,0.125,0.5,0.5,0.4375,0.474509375,8.733333333333333,0.43037974683544306,-5.0,,,,,2.0,7.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,,,,,1.0,1.0,1.0,2.0,5.0,6.0,,2.0,1.0,,5.0,1.0,6.0,,3.0,1.0,13.0,,,,2.0,5.0,7.0,,7.0,,1.0,1.0,4.0,3.0,4.0,,,8.0,2.0,2.0,,,,,,5.0,,1.0,0.5,1.0,0.5,,,,0.75,,0.625,0.25,,,,0.20833333333333334,,0.2857142857142857,,0.22580645161290322,,,,,,,0.25,0.3333333333333333,,,0.4375,0.2857142857142857,0.2857142857142857,,0.125,0.5,0.5,1.0,,,,,0.5,1.0,0.5,,0.3821,0.11764705882352941,0.15384615384615385,,0.21739130434782608,24.575000000000003,2.0,,,,,,3.0,,2.0,,1.0,1.0,2.0,1.0,,0.75,,,0.375,,,0.125,,1.0,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
2261,1610612743,Kenny Satterfield,Kenny Satterfield,2261,DEN,8685.0,145,271,273,94,86,50,544,14,27,6.0,17,22,53,63,283,14.0,30.0,6.0,3.0,94,0.3181818181818182,0.3333333333333333,0.41509433962264153,0.45161290322580644,0.4701492537313433,23.05389221556886,0.43548387096774194,0.5185185185185185,0.6086956521739131,0.35714285714285715,0.27419354838709675,0.35294117647058826,0.375,0.5806451612903226,0.4723322580645161,7.279245283018867,0.34686346863468637,10.0,3.0,4.0,6.0,15.0,2.0,9.0,4.0,8.0,2.0,5.0,4.0,9.0,7.0,4.0,7.0,14.0,8.0,22.0,2.0,5.0,4.0,26.0,9.0,2.0,8.0,4.0,8.0,27.0,2.0,29.0,2.0,17.0,7.0,60.0,2.0,2.0,,,6.0,7.0,4.0,11.0,,3.0,4.0,10.0,1.0,8.0,,1.0,11.0,3.0,3.0,1.0,,,1.0,1.0,26.0,4.0,0.75,0.4444444444444444,0.4,0.4444444444444444,0.5714285714285714,0.36363636363636365,0.6111111111111112,0.4074074074074074,0.7,0.43333333333333335,0.14516129032258066,0.1509433962264151,0.14814814814814814,,0.05714285714285714,0.016,,0.1,0.048,0.027586206896551724,0.0196078431372549,,0.02040816326530612,0.08333333333333333,0.02564102564102564,0.08108108108108109,,,1.0,0.14516129032258066,0.2222222222222222,0.3333333333333333,0.5,0.12903225806451613,0.5,0.5714285714285714,0.75,0.4444444444444444,0.75,0.5555555555555556,0.4,0.18518518518518517,0.4,0.5,0.4602625,0.45537777777777777,0.046875,0.05454545454545454,0.2222222222222222,0.4126984126984127,25.455555555555556,1.0,1.0,2.0,3.0,,1.0,6.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,,0.6,0.08333333333333333,0.125,0.06896551724137931,,0.16666666666666666,0.016129032258064516,0.1111111111111111,,,,1.0,1.0,1.0,3.0,,0.5,,,,,,0.1111111111111111,1.0,1.0,,,3.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.058823529411764705,0.125,,,,,,,,,True,,,,,,,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,8208.0,137,270,267,102,115,53,537,5,12,10.0,27,20,52,72,263,16.0,24.0,6.0,1.0,102,0.4,0.42105263157894735,0.38461538461538464,0.4266666666666667,0.45,26.126126126126124,0.16,0.4166666666666667,0.625,,0.36,0.37037037037037035,0.37037037037037035,0.4666666666666667,0.4532366666666667,12.059615384615386,0.37777777777777777,28.0,,1.0,1.0,4.0,5.0,13.0,5.0,14.0,,2.0,8.0,23.0,8.0,2.0,7.0,8.0,8.0,25.0,1.0,4.0,4.0,23.0,18.0,2.0,14.0,5.0,7.0,9.0,2.0,11.0,2.0,7.0,2.0,24.0,2.0,3.0,,1.0,9.0,10.0,5.0,15.0,1.0,5.0,4.0,7.0,3.0,9.0,,3.0,10.0,3.0,2.0,3.0,,1.0,4.0,,23.0,1.0,0.75,0.34782608695652173,0.25,0.34782608695652173,0.2857142857142857,0.32,0.2857142857142857,0.3275862068965517,0.4444444444444444,0.359375,0.30666666666666664,0.1346153846153846,0.3333333333333333,,0.08035714285714286,0.026785714285714284,0.038461538461538464,0.07407407407407407,0.07246376811594203,0.03597122302158273,,0.034482758620689655,0.04878048780487805,0.05555555555555555,0.07894736842105263,0.13157894736842105,,0.02564102564102564,,0.17333333333333334,0.38461538461538464,0.5,0.2,0.18666666666666668,0.35714285714285715,0.35714285714285715,0.6,0.14285714285714285,,0.13793103448275862,0.25,0.06896551724137931,,0.35714285714285715,0.38408333333333333,0.41359482758620686,0.038461538461538464,0.05454545454545454,0.1111111111111111,0.3194444444444444,24.6304347826087,9.0,,,4.0,,,3.0,1.0,2.0,,1.0,1.0,3.0,,,0.42857142857142855,,0.1111111111111111,0.027777777777777776,0.14285714285714285,0.7,0.12,,3.0,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.06896551724137931,,6.0,,2.0,,0.23076923076923078,,,1.0,1.0,1.0,0.5,,,,,True,,,,,,,,
422,1610612743,Avery Johnson,Avery Johnson,422,DEN,1581.0,26,53,51,22,36,10,104,4,6,,1,4,12,10,52,2.0,6.0,1.0,,22,0.25,0.25,0.3333333333333333,0.3333333333333333,0.35714285714285715,26.153846153846153,0.5,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,,,0.5,0.5048333333333334,3.966666666666667,0.41509433962264153,13.0,,,2.0,3.0,,5.0,,,,,,,2.0,,1.0,,2.0,6.0,,,2.0,6.0,,,,,1.0,6.0,3.0,9.0,,3.0,3.0,21.0,,,,,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,,,4.0,2.0,,,,,,,6.0,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.42857142857142855,,0.08333333333333333,,,0.045454545454545456,,,,0.03571428571428571,,,,,,0.16666666666666666,,,,,0.4166666666666667,,,,,,,,,,0.5,0.6666666666666666,,,,0.3158,0.4773666666666667,0.14285714285714285,0.14285714285714285,,0.6,,,,,,,,2.0,,2.0,1.0,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,0.2,,,,,,,,,,,True,,,,,,,,
1711,1610612743,Raef LaFrentz,Raef LaFrentz,1711,DEN,844.0,14,29,28,5,4,2,57,1,2,1.0,1,2,3,4,20,4.0,,,,5,1.0,1.0,0.6666666666666666,0.5,0.5,18.75,0.5,0.5,0.5,1.0,0.25,1.0,1.0,0.75,0.584625,5.866666666666667,0.1724137931034483,2.0,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,4.0,5.0,1.0,6.0,,,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.25,,,,0.36363636363636365,0.09090909090909091,,,0.3333333333333333,0.06666666666666667,0.25,,,,0.5,0.25,,,1.0,,,,,0.25,,,,1.0,,1.0,,,,,0.5818,0.5818,,,,,24.5,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1899,1610612743,James Posey,James Posey,1899,DEN,5542.0,92,179,179,50,58,30,358,10,14,2.0,5,12,20,42,190,16.0,8.0,8.0,3.0,50,0.6666666666666666,0.8,0.6,0.5,0.5526315789473685,20.737327188940093,0.42424242424242425,0.7142857142857143,0.9090909090909091,0.6,0.15151515151515152,0.4,0.4,0.8181818181818182,0.562730303030303,5.615,0.27932960893854747,3.0,2.0,2.0,2.0,2.0,,1.0,1.0,6.0,,2.0,3.0,13.0,9.0,2.0,3.0,4.0,4.0,5.0,1.0,5.0,3.0,14.0,9.0,4.0,6.0,1.0,4.0,4.0,3.0,7.0,1.0,1.0,2.0,17.0,2.0,1.0,,3.0,7.0,10.0,3.0,13.0,,5.0,5.0,7.0,2.0,6.0,1.0,2.0,11.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,14.0,1.0,1.0,0.23076923076923078,0.2,0.23076923076923078,0.6666666666666666,0.8,0.4,0.55,0.4,0.5833333333333334,0.3939393939393939,0.2,0.21428571428571427,,0.11290322580645161,0.014084507042253521,0.17647058823529413,0.09523809523809523,0.12658227848101267,0.03260869565217391,0.02857142857142857,,,,0.047619047619047616,0.19047619047619047,0.16666666666666666,,1.0,0.030303030303030304,,,,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,0.2,1.0,0.2,,0.16666666666666666,0.48838333333333334,0.54828,0.10810810810810811,0.16666666666666666,0.09523809523809523,0.3333333333333333,24.500000000000004,7.0,1.0,2.0,,,,2.0,,1.0,1.0,1.0,1.0,,,,0.2857142857142857,,0.25,0.1,0.2,1.0,0.21212121212121213,0.2,2.0,,3.0,,1.0,,1.0,1.0,,0.2857142857142857,0.2857142857142857,1.0,,,0.2,,,0.3,2.0,,,,,1.0,,,1.0,,,0.3333333333333333,1.0,,,,True,,,,,,,,
