EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FoulsDrawn,Offensive Fouls Drawn,OffensiveGoaltends,Arc3PctBlocked,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips
147,1610612754,Jalen Rose,Jalen Rose,147,IND,78160.0,1303,28.0,2539,2520,669,594,299,5059,52.0,71.0,7.0,9.0,13.0,18.0,67.0,156.0,104.0,249.0,17.0,39.0,3.0,5.0,2.0,8.0,13.0,44.0,1.0,4.0,2.0,14.0,223.0,476.0,30.0,83.0,95.0,631.0,2623,26.0,43.0,4.0,9.0,3.0,67.0,51.0,126.0,4.0,22.0,46.0,160.0,292.0,154.0,75.0,15.0,16.0,1.0,43.0,13.0,28.0,108.0,23.0,131.0,19.0,4.0,50.0,28.0,30.0,285.0,6.0,17.0,31.0,107.0,6.0,144.0,23.0,167.0,5.0,30.0,15.0,15.0,40.0,10.0,25.0,30.0,1.0,15.0,5.0,70.0,6.0,26.0,41.0,98.0,4.0,13.0,112.0,9.0,5.0,40.0,18.0,19.0,1.0,11.0,1.0,1.0,7.0,20.0,13.0,1.0,160.0,669,13.0,0.6547085201793722,0.6790697674418604,0.8333333333333334,0.3614457831325301,0.4444444444444444,0.18181818181818182,0.36585365853658536,0.4684873949579832,0.6046511627906976,0.40476190476190477,0.47942754919499103,0.6153846153846154,0.38513513513513514,0.5148026315789473,0.6203703703703703,0.4540229885057471,0.148479427549195,0.058823529411764705,0.08450704225352113,0.1282051282051282,0.008032128514056224,23.52532963219986,0.5714285714285714,0.07792207792207792,0.10459433040078202,0.018162393162393164,0.11787072243346007,0.02702702702702703,0.10730948678071539,0.019861830742659757,0.015151515151515152,0.01876675603217158,0.019178082191780823,0.03225806451612903,0.014925373134328358,0.06734006734006734,0.11016949152542373,0.12903225806451613,0.1358695652173913,0.0759493670886076,0.01818181818181818,0.65,0.12701252236135957,0.7323943661971831,0.8,0.7115384615384616,0.27906976744186046,0.42948717948717946,0.49264705882352944,0.43283582089552236,0.44543828264758495,0.41767068273092367,0.42105263157894735,0.7692307692307693,0.06976744186046512,0.4358974358974359,0.4358974358974359,0.9411764705882353,0.07871198568872988,0.29545454545454547,0.29545454545454547,0.6923076923076923,0.17307692307692307,0.7777777777777778,0.14285714285714285,0.09615384615384616,0.6,0.6666666666666666,0.07692307692307693,0.25,1.0,0.12162162162162163,0.7222222222222222,0.05405405405405406,0.25,0.0945945945945946,0.14285714285714285,0.27549194991055453,0.3023255813953488,0.4467309139784946,0.4509079545454545,0.42406530612244897,0.06779661016949153,0.07889546351084813,0.10618066561014262,0.25356576862123614,12.47983193277311,24.667469879518073,0.26348956282000785,,,,,,,,,,,,,,,True,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,35372.0,590,35.0,1144,1128,396,301,146,2272,23.0,46.0,11.0,20.0,7.0,13.0,8.0,28.0,20.0,44.0,7.0,20.0,1.0,1.0,,6.0,15.0,48.0,1.0,3.0,5.0,18.0,51.0,118.0,22.0,68.0,36.0,204.0,1156,12.0,25.0,2.0,4.0,5.0,35.0,13.0,35.0,5.0,24.0,17.0,58.0,56.0,46.0,63.0,3.0,20.0,2.0,46.0,15.0,11.0,26.0,11.0,37.0,8.0,3.0,13.0,6.0,7.0,85.0,8.0,25.0,21.0,63.0,7.0,91.0,34.0,125.0,2.0,13.0,8.0,5.0,18.0,4.0,10.0,15.0,,8.0,3.0,33.0,1.0,11.0,26.0,53.0,7.0,5.0,45.0,3.0,6.0,13.0,8.0,11.0,,6.0,,2.0,3.0,11.0,4.0,,58.0,396,5.0,0.5490196078431373,0.6829268292682927,0.9545454545454546,0.3235294117647059,0.5,0.20833333333333334,0.3333333333333333,0.4322033898305085,0.48,0.37142857142857144,0.45161290322580644,0.5172413793103449,0.3474576271186441,0.4877450980392157,0.5645161290322581,0.4057971014492754,0.3655913978494624,0.09322033898305085,0.17391304347826086,0.10714285714285714,,18.202764976958527,0.5454545454545454,0.17073170731707318,0.14221218961625282,0.06377551020408163,0.16153846153846155,0.064,0.14659685863874344,0.06382978723404255,0.06930693069306931,0.05442176870748299,0.06944444444444445,0.0851063829787234,,0.1366906474820144,0.18518518518518517,0.11242603550295859,0.17391304347826086,0.13157894736842105,0.021052631578947368,0.36363636363636365,0.24731182795698925,0.5,0.6052631578947368,0.34782608695652173,0.15053763440860216,0.2857142857142857,0.32,0.625,0.23655913978494625,0.45454545454545453,0.45454545454545453,0.75,0.10752688172043011,0.35,0.35,1.0,0.25806451612903225,0.3125,0.3125,0.9333333333333333,0.6896551724137931,0.55,0.09090909090909091,0.034482758620689655,1.0,1.0,0.10344827586206896,0.3333333333333333,1.0,0.22033898305084745,0.5384615384615384,0.1016949152542373,,0.3050847457627119,0.2777777777777778,0.6129032258064516,0.32608695652173914,0.49214673913043483,0.518525,0.4859887931034482,0.0663265306122449,0.1015625,0.1715686274509804,0.28431372549019607,9.527966101694913,25.377941176470586,0.34615384615384615,1.0,0.02857142857142857,,,,,,,,,,,,,True,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,43302.0,722,-12.0,1403,1403,519,457,159,2806,45.0,76.0,13.0,28.0,19.0,26.0,45.0,95.0,20.0,56.0,,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,110.0,227.0,1.0,3.0,65.0,288.0,1471,19.0,41.0,,1.0,12.0,50.0,47.0,91.0,1.0,1.0,33.0,130.0,130.0,90.0,3.0,,26.0,,2.0,1.0,12.0,25.0,13.0,38.0,7.0,6.0,12.0,3.0,10.0,89.0,5.0,43.0,11.0,80.0,4.0,95.0,48.0,143.0,7.0,20.0,10.0,10.0,15.0,3.0,6.0,28.0,1.0,9.0,6.0,43.0,3.0,13.0,25.0,81.0,13.0,13.0,84.0,7.0,,35.0,10.0,9.0,,2.0,,2.0,5.0,9.0,7.0,,130.0,519,9.0,0.5909090909090909,0.6701030927835051,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.4845814977973568,0.4634146341463415,0.5164835164835165,0.48478260869565215,0.4523809523809524,0.5271739130434783,0.5373134328358209,0.5208333333333334,0.5855855855855856,0.013043478260869565,0.05286343612334802,0.06578947368421052,0.07368421052631578,,19.57205789804909,0.3488372093023256,0.08163265306122448,0.1423487544483986,0.08333333333333333,0.06666666666666667,0.05263157894736842,0.12517193947730398,0.07855973813420622,0.15841584158415842,0.06698564593301436,0.06310679611650485,0.06349206349206349,0.03125,0.1686746987951807,0.13917525773195877,0.12376237623762376,0.05084745762711865,0.10638297872340426,0.06666666666666667,0.7777777777777778,0.33043478260869563,0.5921052631578947,0.6338028169014085,0.7111111111111111,0.41304347826086957,0.47368421052631576,0.5113636363636364,0.4666666666666667,0.24347826086956523,0.35714285714285715,0.35714285714285715,0.6,0.004347826086956522,,,,0.008695652173913044,0.5,0.5,1.0,0.6666666666666666,0.4642857142857143,0.15384615384615385,,,,0.023809523809523808,,,0.2826086956521739,0.7307692307692307,,,0.010869565217391304,1.0,0.34347826086956523,0.5,0.46278652173913043,0.5176041666666666,0.443016304347826,0.13565891472868216,0.13725490196078433,0.1736111111111111,0.4513888888888889,8.426431718061675,26.033333333333335,0.3699215965787598,,,2.0,1.0,,,,,,,,,,,True,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,58874.0,981,,1870,1861,604,495,202,3731,51.0,82.0,13.0,20.0,20.0,27.0,14.0,41.0,22.0,51.0,9.0,19.0,2.0,2.0,2.0,6.0,19.0,56.0,,1.0,3.0,16.0,87.0,174.0,28.0,75.0,63.0,321.0,1921,15.0,24.0,2.0,3.0,12.0,48.0,28.0,47.0,5.0,22.0,29.0,100.0,110.0,64.0,81.0,3.0,20.0,,56.0,19.0,26.0,33.0,7.0,40.0,4.0,3.0,8.0,14.0,11.0,87.0,9.0,21.0,21.0,83.0,2.0,106.0,30.0,136.0,4.0,14.0,8.0,6.0,26.0,2.0,10.0,30.0,7.0,16.0,5.0,56.0,1.0,18.0,30.0,73.0,6.0,13.0,84.0,8.0,,38.0,8.0,23.0,,15.0,,,8.0,23.0,15.0,,100.0,604,8.0,0.632183908045977,0.7142857142857143,0.9642857142857143,0.37333333333333335,0.6666666666666666,0.22727272727272727,0.37333333333333335,0.5,0.625,0.5957446808510638,0.5180722891566265,0.6666666666666666,0.5144927536231884,0.5592334494773519,0.7058823529411765,0.5882352941176471,0.30120481927710846,0.14942528735632185,0.2073170731707317,0.1951219512195122,0.0196078431372549,16.302281368821294,0.4642857142857143,0.03389830508474576,0.10559796437659033,0.031818181818181815,0.11290322580645161,0.05521472392638037,0.10699588477366255,0.03645200486026731,0.02631578947368421,0.025735294117647058,0.0423728813559322,0.047619047619047616,0.08108108108108109,0.11711711711711711,0.08394160583941605,0.11724137931034483,0.1259259259259259,0.0784313725490196,0.038834951456310676,0.6521739130434783,0.3293172690763052,0.6219512195121951,0.7846153846153846,0.5882352941176471,0.1646586345381526,0.34146341463414637,0.42424242424242425,0.7142857142857143,0.20481927710843373,0.43137254901960786,0.44,0.6818181818181818,0.07630522088353414,0.47368421052631576,0.5,1.0,0.2248995983935743,0.3392857142857143,0.3392857142857143,0.9473684210526315,0.7407407407407407,0.65,0.23076923076923078,0.07407407407407407,1.0,1.0,0.037037037037037035,,,0.391304347826087,0.7407407407407407,0.08695652173913043,0.3333333333333333,0.2318840579710145,0.1875,0.6305220883534136,0.3392857142857143,0.4895927710843373,0.513652380952381,0.484490579710145,0.13620071684587814,0.18627450980392157,0.14953271028037382,0.3115264797507788,7.916666666666665,24.916,0.3229946524064171,,,,1.0,1.0,0.013333333333333334,0.05263157894736842,,,,,,,,True,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,162485.0,2708,99.0,5200,5174,1503,1272,627,10374,230.0,350.0,59.0,86.0,58.0,92.0,254.0,607.0,58.0,162.0,,4.0,,2.0,,3.0,1.0,10.0,,2.0,1.0,8.0,542.0,1119.0,1.0,14.0,284.0,1371.0,5328,96.0,159.0,,4.0,49.0,241.0,134.0,284.0,1.0,11.0,121.0,392.0,720.0,364.0,3.0,,112.0,2.0,8.0,1.0,116.0,99.0,19.0,118.0,10.0,9.0,47.0,10.0,42.0,255.0,41.0,144.0,113.0,389.0,67.0,569.0,188.0,757.0,23.0,45.0,36.0,9.0,78.0,6.0,32.0,96.0,8.0,46.0,12.0,174.0,16.0,41.0,146.0,269.0,17.0,48.0,413.0,35.0,,185.0,39.0,166.0,,102.0,,2.0,62.0,166.0,94.0,18.0,392.0,1503,6.0,0.6642066420664207,0.7407407407407407,1.0,0.07142857142857142,,0.09090909090909091,0.08333333333333333,0.484361036639857,0.6037735849056604,0.47183098591549294,0.4796999117387467,0.588957055214724,0.45932203389830506,0.5185325264750378,0.617948717948718,0.519893899204244,0.01235657546337158,0.10366398570151922,0.14285714285714285,0.10049423393739704,0.030864197530864196,25.24484971293482,0.4482758620689655,0.4240506329113924,0.18375059045819556,0.07606973058637084,0.21320754716981133,0.0863157894736842,0.18964865885908574,0.078125,0.11389521640091116,0.0667574931880109,0.0625,0.08781869688385269,0.08196721311475409,0.12876254180602006,0.20551724137931035,0.2052896725440806,0.21649484536082475,0.20422535211267606,0.04935622317596566,0.5662650602409639,0.3089143865842895,0.6571428571428571,0.7666666666666667,0.7347826086956522,0.5357458075904677,0.4184514003294893,0.4652014652014652,0.5748031496062992,0.14298323036187113,0.35802469135802467,0.36942675159235666,0.7758620689655172,0.00353045013239188,,,,0.0088261253309797,0.1,0.1111111111111111,1.0,0.5276073619631901,0.686046511627907,0.2542372881355932,0.012269938650306749,,,0.012269938650306749,,,0.31186440677966104,0.6304347826086957,0.010169491525423728,,0.02711864406779661,0.125,0.3212709620476611,0.125,0.44498726790450915,0.4845914383561646,0.4368327645051194,0.1441932969602494,0.1457840819542947,0.17578409919766594,0.2859226841721371,7.406255585344056,30.064285714285713,0.2890384615384615,3.0,0.017543859649122806,16.0,18.0,1.0,0.07142857142857142,,1.0,1.0,1.0,0.1,,,,True,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,108912.0,1815,71.0,3534,3508,935,761,451,7042,84.0,159.0,11.0,17.0,22.0,46.0,45.0,114.0,56.0,145.0,4.0,17.0,,1.0,2.0,5.0,27.0,101.0,2.0,8.0,8.0,32.0,185.0,418.0,31.0,118.0,88.0,551.0,3646,16.0,29.0,2.0,9.0,6.0,44.0,41.0,102.0,10.0,37.0,51.0,163.0,162.0,208.0,81.0,12.0,20.0,3.0,98.0,27.0,42.0,398.0,94.0,492.0,63.0,31.0,181.0,96.0,121.0,1078.0,5.0,47.0,34.0,118.0,11.0,163.0,54.0,217.0,11.0,106.0,42.0,64.0,126.0,47.0,96.0,79.0,6.0,30.0,3.0,205.0,14.0,55.0,75.0,183.0,9.0,17.0,126.0,8.0,,44.0,23.0,24.0,4.0,5.0,2.0,5.0,14.0,28.0,17.0,1.0,163.0,935,32.0,0.43783783783783786,0.46285714285714286,0.8709677419354839,0.2627118644067797,0.2222222222222222,0.2702702702702703,0.26956521739130435,0.44258373205741625,0.5517241379310345,0.4019607843137255,0.4319029850746269,0.5,0.4028776978417266,0.46302521008403363,0.5116279069767442,0.4657142857142857,0.22014925373134328,0.10047846889952153,0.1509433962264151,0.15789473684210525,,19.77261492832427,0.6146341463414634,0.11702127659574468,0.08194444444444444,0.03637770897832817,0.09392265193370165,0.015151515151515152,0.08435072142064373,0.032059186189889025,0.03205128205128205,0.047151277013752456,0.027600849256900213,0.01639344262295082,0.011627906976744186,0.07556675062972293,0.0673469387755102,0.09945750452079566,0.09811320754716982,0.08247422680412371,0.04044117647058824,0.6071428571428571,0.2966417910447761,0.5283018867924528,0.6222222222222222,0.34523809523809523,0.2126865671641791,0.39473684210526316,0.46875,0.37777777777777777,0.27052238805970147,0.38620689655172413,0.38620689655172413,0.625,0.03171641791044776,0.23529411764705882,0.23529411764705882,1.0,0.1884328358208955,0.26732673267326734,0.26732673267326734,0.8518518518518519,0.4473684210526316,0.6470588235294118,0.09090909090909091,0.02631578947368421,,,0.21052631578947367,0.25,0.5,0.33093525179856115,0.4782608695652174,0.03597122302158273,0.4,0.2302158273381295,0.25,0.5167910447761194,0.2755102040816326,0.4863892120075047,0.5127205882352941,0.48026433823529424,0.07692307692307693,0.09691629955947137,0.07985480943738657,0.2958257713248639,9.358612440191388,25.888983050847465,0.2645727221279004,2.0,0.017241379310344827,,,,,,,,,,2.0,,,True,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,125562.0,2093,77.0,4036,3998,1146,960,478,8034,61.0,78.0,7.0,9.0,11.0,13.0,23.0,44.0,90.0,211.0,40.0,82.0,4.0,8.0,14.0,27.0,91.0,240.0,9.0,32.0,23.0,66.0,174.0,333.0,131.0,322.0,211.0,952.0,4181,18.0,32.0,13.0,40.0,19.0,94.0,35.0,71.0,37.0,93.0,111.0,292.0,276.0,72.0,342.0,51.0,10.0,2.0,238.0,91.0,11.0,174.0,19.0,193.0,12.0,7.0,77.0,51.0,46.0,405.0,8.0,14.0,36.0,106.0,,142.0,22.0,164.0,5.0,69.0,47.0,22.0,50.0,14.0,30.0,38.0,6.0,20.0,4.0,88.0,3.0,22.0,37.0,111.0,4.0,11.0,231.0,8.0,35.0,55.0,43.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,292.0,1146,22.0,0.7931034482758621,0.8165680473372781,0.8702290076335878,0.40683229813664595,0.325,0.3978494623655914,0.409375,0.5225225225225225,0.5625,0.49295774647887325,0.565648854961832,0.5208333333333334,0.551829268292683,0.6176470588235294,0.56875,0.6612903225806451,0.4916030534351145,0.03303303303303303,0.05128205128205128,0.045454545454545456,0.023696682464454975,18.162020905923345,0.5681818181818182,,0.06592039800995025,0.00975609756097561,0.08823529411764706,0.02040816326530612,0.07043650793650794,0.0120415982484948,0.022857142857142857,,0.010968921389396709,0.010380622837370242,0.04854368932038835,0.04291845493562232,0.056363636363636366,0.0929054054054054,0.0802675585284281,0.11009174311926606,0.01529051987767584,0.6666666666666666,0.11908396946564885,0.782051282051282,0.8243243243243243,0.8852459016393442,0.06717557251908397,0.5227272727272727,0.5476190476190477,0.6956521739130435,0.32213740458015266,0.4265402843601896,0.4368932038834951,0.7555555555555555,0.1251908396946565,0.4878048780487805,0.49382716049382713,0.925,0.366412213740458,0.37916666666666665,0.3872340425531915,0.8461538461538461,0.125,0.7777777777777778,0.5714285714285714,0.1111111111111111,0.5,0.5,0.4444444444444444,0.28125,1.0,0.07926829268292683,0.8461538461538461,0.16463414634146342,0.5185185185185185,0.4024390243902439,0.3484848484848485,0.6106870229007634,0.38235294117647056,0.5036513036809818,0.5139732142857143,0.4802527777777776,0.08226950354609928,0.14473684210526316,0.09873949579831932,0.3067226890756303,13.14264264264264,25.20527950310559,0.2839444995044599,,,,1.0,6.0,0.018633540372670808,0.012195121951219513,,,,0.020833333333333332,,3.0,0.009230769230769232,True,
696,1610612754,Travis Best,Travis Best,696,IND,30070.0,501,-16.0,943,935,272,274,108,1878,17.0,28.0,2.0,5.0,4.0,7.0,4.0,18.0,30.0,76.0,2.0,2.0,1.0,1.0,,,4.0,15.0,,2.0,1.0,4.0,51.0,122.0,6.0,17.0,31.0,151.0,960,3.0,10.0,1.0,3.0,4.0,13.0,11.0,25.0,1.0,4.0,15.0,40.0,26.0,76.0,15.0,3.0,,,15.0,4.0,5.0,82.0,17.0,99.0,11.0,6.0,23.0,22.0,37.0,215.0,2.0,4.0,5.0,26.0,3.0,34.0,6.0,40.0,,30.0,12.0,18.0,19.0,4.0,11.0,13.0,2.0,8.0,,32.0,1.0,13.0,27.0,52.0,,6.0,35.0,4.0,3.0,14.0,4.0,3.0,,,,,3.0,3.0,2.0,,40.0,272,8.0,0.2549019607843137,0.2549019607843137,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.25,0.35294117647058826,0.4180327868852459,0.3,0.44,0.4316546762589928,0.34615384615384615,0.43103448275862066,0.4869281045751634,0.43333333333333335,0.5555555555555556,0.1223021582733813,0.040983606557377046,0.10714285714285714,0.05555555555555555,0.013157894736842105,17.305893358278766,0.59375,0.08823529411764706,0.07103825136612021,0.011267605633802818,0.058823529411764705,0.024096385542168676,0.06873614190687362,0.0136986301369863,,0.015873015873015872,0.013157894736842105,0.030303030303030304,,0.08653846153846154,0.047619047619047616,0.08088235294117647,0.04918032786885246,0.08333333333333333,,0.6666666666666666,0.2014388489208633,0.6071428571428571,0.68,0.11764705882352941,0.12949640287769784,0.2222222222222222,0.23529411764705882,,0.5467625899280576,0.39473684210526316,0.4,0.36666666666666664,0.014388489208633094,1.0,1.0,1.0,0.1079136690647482,0.26666666666666666,0.26666666666666666,0.75,0.38461538461538464,0.4,,0.07692307692307693,1.0,1.0,0.15384615384615385,,,0.2413793103448276,0.5714285714285714,,,0.13793103448275862,0.25,0.3237410071942446,0.26666666666666666,0.45194928057553957,0.47372500000000006,0.438144827586207,0.09395973154362416,0.10606060606060606,0.08609271523178808,0.26490066225165565,13.064754098360655,25.400000000000006,0.28844114528101805,,,,,,,,,,,,,,,True,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,58248.0,971,21.0,1849,1875,375,420,244,3724,61.0,103.0,18.0,41.0,7.0,16.0,12.0,38.0,23.0,68.0,,1.0,,,,1.0,,4.0,,,,3.0,96.0,209.0,,5.0,65.0,257.0,1865,20.0,51.0,,,16.0,56.0,10.0,31.0,,4.0,12.0,32.0,128.0,64.0,,,34.0,,4.0,,18.0,37.0,5.0,42.0,3.0,2.0,19.0,6.0,12.0,89.0,14.0,92.0,16.0,150.0,11.0,177.0,110.0,287.0,6.0,43.0,25.0,18.0,12.0,3.0,8.0,17.0,1.0,4.0,2.0,29.0,4.0,9.0,52.0,117.0,17.0,8.0,102.0,6.0,,51.0,3.0,23.0,1.0,9.0,1.0,2.0,12.0,24.0,16.0,1.0,32.0,375,14.0,0.6666666666666666,0.810126582278481,,,,,,0.45933014354066987,0.39215686274509803,0.3225806451612903,0.4485981308411215,0.39215686274509803,0.2857142857142857,0.4904580152671756,0.4375,0.36363636363636365,0.02336448598130841,0.0861244019138756,0.11650485436893204,0.15789473684210525,,13.687676387582313,0.41379310344827586,0.19642857142857142,0.189873417721519,0.12382234185733512,0.08648648648648649,0.09859154929577464,0.17025641025641025,0.11977401129943503,0.16666666666666666,0.13377926421404682,0.09333333333333334,0.0761904761904762,0.16216216216216217,0.21182266009852216,0.18309859154929578,0.18151815181518152,0.07352941176470588,0.12244897959183673,0.061224489795918366,0.6666666666666666,0.48130841121495327,0.5922330097087378,0.6703296703296703,0.6557377049180327,0.17757009345794392,0.3157894736842105,0.375,0.5833333333333334,0.3177570093457944,0.3382352941176471,0.3382352941176471,0.7391304347826086,0.004672897196261682,,,,0.018691588785046728,,,,0.803921568627451,0.43902439024390244,0.05555555555555555,,,,,,,0.45714285714285713,0.4375,0.02857142857142857,,0.08571428571428572,,0.5046728971962616,,0.48909813084112164,0.5244760869565217,0.47396285714285713,0.1969111969111969,0.20078740157480315,0.2178988326848249,0.1245136186770428,7.789473684210527,25.7,0.20281233098972418,4.0,0.06557377049180328,2.0,,,,,,,,,,,,True,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,2044.0,34,19.0,63,63,17,13,18,126,2.0,6.0,1.0,4.0,1.0,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,3.0,10.0,,,5.0,11.0,52,1.0,4.0,,,2.0,4.0,1.0,4.0,,,3.0,5.0,4.0,2.0,,,2.0,,,,2.0,,,,,,,,,,1.0,5.0,1.0,,1.0,2.0,6.0,8.0,,,,,,,,2.0,1.0,,,2.0,,,1.0,6.0,3.0,1.0,5.0,1.0,,2.0,1.0,,,,,,,,,,5.0,17,1.0,0.6666666666666666,1.0,,,,,,0.3,0.25,0.25,0.3,0.25,0.25,0.4583333333333333,0.4,0.5,,0.2,0.3333333333333333,,,16.867469879518072,,0.3333333333333333,,0.13513513513513514,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.15,0.09090909090909091,0.08333333333333333,0.21428571428571427,,1.0,,,,0.1111111111111111,,,,0.6,0.3333333333333333,0.5,0.5,0.2,,,,0.2,0.5,0.5,1.0,,,,,,,,,1.0,0.25,,,,,,,,0.75,0.3333333333333333,,,,,0.6,,0.5004,0.5470666666666667,0.5410250000000001,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.45454545454545453,5.96,,0.2698412698412698,,,,,,,,,,,,,,,True,
