EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyAtRimFGM,SecondChanceFG2A,LongMidRangeAssists,DefThreePtRebounds,ShootingFouls,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,BadPassTurnovers,BlockedShortMidRange,3SecondViolations,OffAtRimReboundPct,PenaltyArc3Frequency,ThreePtAssists,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,HeaveAttempts,Arc3Assists,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Travels,on,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,2154.0,36,-2.0,80,79,40.0,66.0,14.0,159,1.0,11.0,78,1.0,7.0,3.0,5.0,1.0,12.0,,,,3.0,3.0,1.0,9.0,1.0,4.0,2.0,1.0,7.0,40.0,0.3928571428571428,0.4375,23.46938775510204,0.3333333333333333,,,,,0.6363636363636364,0.5,2.0,4.0,3.0,3.0,2.0,6.0,5.0,13.0,3.0,7.0,6.0,4.0,,,2.0,3.0,1.0,,1.0,6.0,,2.0,,,,,,0.6,0.6,0.3846153846153846,0.4285714285714285,0.3846153846153846,0.4285714285714285,,,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.3076923076923077,0.5,0.5,0.5,0.2307692307692307,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.3076923076923077,0.4547076923076923,0.4865285714285714,,,10.507692307692308,2.0,1.0,2.0,1.0,2.0,0.0833333333333333,0.1,0.5,0.6666666666666666,0.5531,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.1428571428571428,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,0.1818181818181818,,,,2.0,,,,,2.0,,4.0,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,1205.0,20,-2.0,39,38,18.0,25.0,7.0,77,3.0,9.0,44,,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,7.0,,,,,,3.0,,4.0,18.0,0.75,0.6666666666666666,12.5,,,0.1052631578947368,0.0952380952380952,,0.4444444444444444,0.4615384615384615,2.0,3.0,1.0,2.0,,,3.0,5.0,2.0,3.0,2.0,4.0,1.0,,3.0,5.0,,,,,,2.0,,1.0,,2.0,,0.3333333333333333,0.5,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,0.3333333333333333,0.1875,0.2,0.4,0.6,0.6666666666666666,1.0,,0.4,,,,0.3333333333333333,0.6,0.36878,0.4064666666666667,0.3333333333333333,0.3333333333333333,3.5,1.0,1.0,,1.0,2.0,0.25,0.25,,1.0,0.5665,1.0,1.0,1.0,,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,0.2,,1.0,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,0.2222222222222222,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,144817.0,2414,467.0,4807,4800,1251.0,859.0,556.0,9607,208.0,887.0,4756,76.0,249.0,254.0,296.0,129.0,634.0,166.0,10.0,202.0,668.0,87.0,32.0,157.0,11.0,39.0,338.0,34.0,249.0,1251.0,0.5097701149425288,0.5366379310344828,18.79231473010064,0.554140127388535,0.0588235294117647,0.0917127071823204,0.0865254619197836,0.06875753920386,0.2807215332581736,0.2602454753484501,198.0,353.0,86.0,213.0,50.0,137.0,335.0,703.0,85.0,167.0,360.0,310.0,62.0,25.0,365.0,466.0,79.0,49.0,30.0,70.0,10.0,229.0,22.0,29.0,,148.0,14.0,0.5373134328358209,0.6293706293706294,0.476529160739687,0.5089820359281437,0.4741620111731843,0.5,0.0881934566145092,0.1104815864022662,0.1834170854271356,0.1771263418662262,0.191907514450867,0.4930167597765363,0.5609065155807366,0.6305732484076433,0.5606060606060606,0.297486033519553,0.191340782122905,0.364963503649635,0.364963503649635,0.4971098265895953,0.5111731843575419,0.4801567737430168,0.4761725433526011,0.1782296650717703,0.1800486618004866,5.824751066856331,54.0,146.0,100.0,64.0,133.0,0.1481481481481481,0.1428571428571428,0.9,0.627906976744186,0.5164634328358209,52.0,106.0,87.0,,3.0,3.0,10.0,3.0,13.0,70.0,180.0,9.0,98.0,10.0,3.0,37.0,25.0,94.0,57.0,94.0,59.0,1.0,0.2307692307692307,0.2307692307692307,0.4794520547945205,0.4831081081081081,0.5142857142857142,0.0181564245810055,0.3303571428571428,0.1689189189189189,0.1820851688693098,0.1623931623931624,0.6276595744680851,0.4084507042253521,0.4578947368421052,0.2758620689655172,0.0041899441340782,,,,0.0139664804469273,0.3,0.3,1.0,0.7162162162162162,0.490566037735849,0.3,0.2029312288613303,25.084615384615383,5.0,6.0,55.0,35.0,3.0,0.1076066790352504,0.0289017341040462,42.0,14.0,24.0,0.1538461538461538,26.0,33.0,0.0635696821515892,0.0510948905109489,0.1044303797468354,,28.0,0.107981220657277,0.1153846153846153,1.0,2.0,1.0,2.0,,,,0.5,0.0135135135135135,0.5,9.0,False,1.0,1.0,37.0,1.0,1.0,2.0,2.0,12.0,0.1666666666666666,0.0888888888888888,1.0,0.0057803468208092,0.2,0.0714285714285714,,,,,,,,,,,,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,41178.0,686,52.0,1351,1349,425.0,415.0,207.0,2700,33.0,247.0,1360,10.0,76.0,24.0,32.0,10.0,72.0,59.0,1.0,71.0,182.0,16.0,7.0,31.0,3.0,8.0,54.0,9.0,76.0,425.0,0.482421875,0.4871794871794871,18.016321406151917,0.5161290322580645,0.0181818181818181,0.1098696461824953,0.1068702290076335,0.0561797752808988,0.3076923076923077,0.3145817912657291,70.0,98.0,35.0,46.0,23.0,84.0,107.0,228.0,33.0,65.0,114.0,100.0,6.0,3.0,90.0,111.0,11.0,7.0,4.0,15.0,3.0,62.0,3.0,4.0,,20.0,7.0,0.5327102803738317,0.6627906976744186,0.4692982456140351,0.5076923076923077,0.4632034632034632,0.4852941176470588,0.0263157894736842,0.0306122448979591,0.1645338208409506,0.1525679758308157,0.16796875,0.4242424242424242,0.7142857142857143,0.7368421052631579,0.5714285714285714,0.1991341991341991,0.3636363636363636,0.2738095238095238,0.2738095238095238,0.5147058823529411,0.4372294372294372,0.4880773913043476,0.5121597014925373,0.0809716599190283,0.081967213114754,8.217982456140353,24.0,52.0,11.0,11.0,30.0,0.0956521739130434,0.0987654320987654,0.4782608695652174,0.6857142857142857,0.5289166666666666,22.0,40.0,14.0,,,,3.0,,3.0,24.0,54.0,,42.0,3.0,,10.0,7.0,17.0,9.0,17.0,11.0,,,,0.4615384615384615,0.4528301886792453,0.4576271186440678,0.0129870129870129,0.2439024390243902,0.128440366972477,0.1813186813186813,0.088235294117647,0.6470588235294118,0.3043478260869565,0.3255813953488372,0.4285714285714285,,,,,0.0129870129870129,,,,0.7547169811320755,0.55,,0.2186234817813765,29.7,3.0,3.0,9.0,8.0,1.0,0.204225352112676,0.0441176470588235,8.0,4.0,3.0,0.0909090909090909,11.0,15.0,0.0932203389830508,0.074074074074074,0.1304347826086956,,4.0,0.0652173913043478,0.1171875,,1.0,,1.0,,,,,0.0188679245283018,,4.0,False,,,6.0,,,,,1.0,,0.1351351351351351,,,,,,,,,,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,103152.0,1719,286.0,3335,3350,984.0,883.0,487.0,6685,146.0,883.0,3383,63.0,282.0,125.0,160.0,61.0,355.0,62.0,2.0,82.0,248.0,65.0,25.0,89.0,5.0,20.0,180.0,24.0,282.0,984.0,0.539119804400978,0.6,23.08475439043013,0.7303370786516854,0.0129032258064516,0.0471841704718417,0.0489596083231334,0.0482758620689655,0.319365798414496,0.2950524737631184,151.0,246.0,60.0,93.0,55.0,181.0,250.0,520.0,60.0,111.0,242.0,258.0,37.0,17.0,126.0,166.0,69.0,25.0,44.0,24.0,2.0,143.0,9.0,17.0,1.0,69.0,21.0,0.484,0.510548523206751,0.4807692307692308,0.5405405405405406,0.4986468200270636,0.553030303030303,0.0711538461538461,0.1016260162601626,0.0941000746825989,0.0998774509803921,0.1215753424657534,0.3328822733423545,0.6138211382113821,0.6832579185520362,0.5231788079470199,0.1258457374830852,0.2449255751014885,0.3038674033149171,0.3089887640449438,0.303030303030303,0.6292286874154263,0.5181921088435373,0.5182338461538463,0.0906801007556675,0.1206293706293706,7.990576923076924,39.0,67.0,47.0,37.0,51.0,0.1262798634812286,0.1376146788990825,0.4181818181818181,0.65,0.5086409638554218,19.0,36.0,44.0,51.0,116.0,28.0,103.0,79.0,219.0,37.0,126.0,180.0,26.0,100.0,28.0,3.0,4.0,10.0,6.0,11.0,4.0,0.759493670886076,0.3607305936073059,0.3657407407407407,0.5522388059701493,0.5885416666666666,0.6057692307692307,0.2963464140730717,0.03,0.0706713780918728,0.0741525423728813,0.0933333333333333,0.3636363636363636,0.4731182795698925,0.5238095238095238,0.4318181818181818,0.1569688768606224,0.4396551724137931,0.4396551724137931,0.9019607843137256,0.1393775372124492,0.2718446601941747,0.2718446601941747,0.5,0.375,0.5277777777777778,0.28,0.1426953567383918,24.663470319634705,47.0,87.0,40.0,4.0,,0.0498753117206982,0.2373737373737373,35.0,11.0,6.0,0.2631578947368421,18.0,12.0,0.05625,0.0637254901960784,0.0336134453781512,3.0,24.0,0.0967741935483871,0.042042042042042,2.0,9.0,13.0,29.0,57.0,1.0,1.0,0.4482758620689655,0.09375,0.2222222222222222,4.0,False,40.0,15.0,13.0,33.0,3.0,,,1.0,0.3793103448275862,0.043103448275862,0.5,0.202020202020202,0.3191489361702128,0.0135135135135135,11.0,20.0,18.0,1.0,0.0165745856353591,0.2083333333333333,0.55,0.7272727272727273,0.45,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,158751.0,2646,392.0,5340,5364,1641.0,1189.0,610.0,10704,153.0,1090.0,5436,85.0,332.0,315.0,402.0,168.0,891.0,31.0,,37.0,220.0,86.0,30.0,133.0,10.0,45.0,190.0,29.0,332.0,1641.0,0.5098499061913696,0.515625,19.77550346649059,0.6466165413533834,,0.0155700652938222,0.0151143790849673,0.011578947368421,0.3045871559633027,0.3073033707865168,119.0,188.0,56.0,122.0,225.0,532.0,392.0,842.0,104.0,226.0,436.0,348.0,39.0,28.0,133.0,183.0,87.0,49.0,38.0,47.0,6.0,130.0,12.0,15.0,3.0,72.0,18.0,0.5561224489795918,0.558974358974359,0.4655581947743468,0.4601769911504424,0.4780612244897959,0.4574074074074074,0.0463182897862232,0.1117021276595744,0.0607583371402466,0.068498306360557,0.0735294117647058,0.1918367346938775,0.6329787234042553,0.7125748502994012,0.4453781512605042,0.1244897959183673,0.5428571428571428,0.4229323308270676,0.4302103250478011,0.2074074074074074,0.3326530612244898,0.4764400408580183,0.4747346296296296,0.0694310511089681,0.0800889877641824,13.011995249406178,32.0,58.0,119.0,49.0,47.0,0.1047008547008547,0.0948275862068965,0.6533333333333333,0.5714285714285714,0.4628680327868853,5.0,9.0,48.0,13.0,38.0,38.0,100.0,51.0,138.0,35.0,89.0,135.0,4.0,100.0,38.0,1.0,3.0,15.0,8.0,15.0,13.0,0.8823529411764706,0.3695652173913043,0.3695652173913043,0.603448275862069,0.5985915492957746,0.6013513513513513,0.1408163265306122,0.0072463768115942,0.0544747081712062,0.0484094052558782,0.1333333333333333,0.8666666666666667,0.3934426229508196,0.4247787610619469,0.375,0.0387755102040816,0.3421052631578947,0.3421052631578947,1.0,0.1020408163265306,0.38,0.38,0.8421052631578947,0.1267605633802817,0.5555555555555556,0.38,0.081651376146789,24.690579710144927,37.0,44.0,56.0,4.0,,0.0160427807486631,0.137037037037037,87.0,31.0,24.0,0.4,6.0,10.0,0.0131291028446389,0.0097087378640776,0.0202839756592292,,56.0,0.0737704918032786,0.0229166666666666,4.0,8.0,5.0,13.0,18.0,,,0.3846153846153846,0.1126760563380281,0.5,1.0,False,7.0,12.0,4.0,13.0,,3.0,,1.0,0.2954545454545454,0.0202702702702702,1.0,0.0259259259259259,0.3243243243243243,,1.0,5.0,1.0,1.0,0.0169172932330827,0.0704225352112676,0.2,1.0,0.1428571428571428,,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,115392.0,1923,387.0,3795,3817,1215.0,1020.0,496.0,7612,162.0,782.0,3806,59.0,280.0,117.0,160.0,66.0,363.0,48.0,3.0,62.0,355.0,40.0,18.0,79.0,8.0,18.0,224.0,22.0,280.0,1215.0,0.5032216494845361,0.6222222222222222,19.458352298588984,0.5063291139240507,0.02,0.0336134453781512,0.0334088335220838,0.025,0.3580562659846547,0.3201581027667984,77.0,149.0,47.0,121.0,96.0,235.0,220.0,505.0,67.0,126.0,208.0,232.0,28.0,9.0,231.0,293.0,52.0,36.0,16.0,39.0,12.0,180.0,8.0,15.0,1.0,97.0,26.0,0.4727272727272727,0.5098039215686274,0.4356435643564356,0.5317460317460317,0.4613095238095238,0.5877659574468085,0.0554455445544554,0.1140939597315436,0.1554508748317631,0.1512008733624454,0.1744360902255639,0.2217261904761904,0.5167785234899329,0.5833333333333334,0.5584415584415584,0.1800595238095238,0.3497023809523809,0.4085106382978723,0.4120171673819742,0.25,0.4702380952380952,0.4787116417910448,0.484480376344086,0.1286472148541114,0.1652470187393526,10.72514851485148,28.0,49.0,42.0,46.0,92.0,0.1329479768786127,0.1507936507936507,0.5104166666666666,0.5957446808510638,0.5019733870967742,14.0,23.0,47.0,13.0,34.0,47.0,133.0,60.0,167.0,27.0,84.0,162.0,32.0,132.0,47.0,16.0,6.0,29.0,9.0,29.0,19.0,0.9,0.3592814371257485,0.3614457831325301,0.5510204081632653,0.5294117647058824,0.5526315789473685,0.2485119047619047,0.1290322580645161,0.0955223880597015,0.1707818930041152,0.0851063829787234,0.6551724137931034,0.3884297520661157,0.4196428571428571,0.2553191489361702,0.050595238095238,0.3823529411764705,0.3823529411764705,0.8461538461538461,0.1979166666666666,0.3533834586466165,0.3533834586466165,0.9148936170212766,0.3382352941176471,0.6086956521739131,0.3560606060606061,0.1074168797953964,24.918562874251496,49.0,62.0,22.0,16.0,,0.0423529411764705,0.2606382978723404,43.0,15.0,14.0,0.1428571428571428,11.0,12.0,0.0325443786982248,0.0303030303030303,0.0334261838440111,1.0,28.0,0.0743801652892562,0.0385674931129476,4.0,17.0,6.0,19.0,18.0,,,0.3157894736842105,0.25,0.2352941176470588,2.0,False,13.0,21.0,12.0,29.0,,4.0,,2.0,0.4677419354838709,0.0373831775700934,0.75,0.0691489361702127,0.4285714285714285,,2.0,2.0,8.0,1.0,0.0085106382978723,0.0294117647058823,1.0,,0.6153846153846154,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,167333.0,2789,490.0,5573,5560,1546.0,1089.0,660.0,11133,205.0,971.0,5638,107.0,246.0,300.0,338.0,155.0,714.0,59.0,,74.0,373.0,107.0,28.0,164.0,12.0,44.0,241.0,35.0,246.0,1546.0,0.5628048780487804,0.5618811881188119,15.448687725915448,0.6524390243902439,,0.0286407766990291,0.028816199376947,0.0245989304812834,0.2533470648815654,0.2774089359411448,163.0,251.0,59.0,56.0,70.0,171.0,248.0,478.0,50.0,100.0,292.0,204.0,40.0,29.0,246.0,299.0,160.0,95.0,65.0,57.0,8.0,207.0,17.0,16.0,52.0,67.0,26.0,0.5887096774193549,0.6239316239316239,0.5188284518828452,0.5,0.5217983651226158,0.4512987012987013,0.0836820083682008,0.095617529880478,0.1114635251472587,0.1093461396379756,0.1295715778474399,0.3419618528610354,0.649402390438247,0.7180616740088106,0.5828220858895705,0.0762942779291553,0.2329700272479564,0.4093567251461988,0.4166666666666667,0.3831168831168831,0.6907356948228883,0.5406715458276334,0.5334669934640522,0.0853503184713375,0.1266540642722117,7.808786610878661,35.0,52.0,116.0,50.0,86.0,0.1,0.103542234332425,0.6285714285714286,0.5932203389830508,0.5453817460317459,20.0,37.0,15.0,33.0,97.0,57.0,159.0,90.0,256.0,28.0,106.0,258.0,28.0,158.0,57.0,3.0,2.0,24.0,7.0,25.0,16.0,0.9555555555555556,0.3515625,0.3529411764705882,0.5384615384615384,0.4695121951219512,0.5421052631578948,0.3487738419618528,0.0223880597014925,0.08984375,0.1029810298102981,0.0902255639097744,0.64,0.2678571428571428,0.3488372093023256,0.4666666666666667,0.1321525885558583,0.3402061855670103,0.3473684210526316,0.9696969696969696,0.2166212534059945,0.3584905660377358,0.3584905660377358,0.9473684210526316,0.4512195121951219,0.5405405405405406,0.360759493670886,0.1091658084449021,24.652734375,32.0,54.0,79.0,9.0,,0.0350318471337579,0.2077922077922078,38.0,23.0,20.0,0.2,15.0,16.0,0.0295275590551181,0.0293255131964809,0.0459770114942528,1.0,15.0,0.2321428571428571,0.028169014084507,6.0,21.0,7.0,30.0,12.0,1.0,1.0,0.2333333333333333,0.2560975609756097,0.2857142857142857,6.0,False,22.0,9.0,29.0,13.0,,8.0,5.0,,0.2407407407407407,0.029940119760479,1.0,0.1428571428571428,0.28125,,1.0,9.0,4.0,,0.0175438596491228,0.1097560975609756,0.1111111111111111,1.0,0.1818181818181818,2.0,0.0078125,0.0206185567010309,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,158227.0,2637,370.0,5266,5291,1507.0,1138.0,582.0,10557,283.0,1502.0,5424,166.0,512.0,132.0,173.0,56.0,387.0,56.0,1.0,72.0,373.0,79.0,34.0,138.0,8.0,36.0,323.0,62.0,512.0,1507.0,0.5859621451104101,0.6346633416458853,23.53138075313808,0.572463768115942,0.0056179775280898,0.0290607161390762,0.0295464003329171,0.0288568257491675,0.340878828229028,0.2861754652487657,182.0,276.0,78.0,160.0,169.0,382.0,416.0,818.0,119.0,220.0,514.0,318.0,61.0,17.0,222.0,301.0,81.0,47.0,34.0,59.0,13.0,120.0,21.0,22.0,20.0,100.0,12.0,0.6177884615384616,0.6377171215880894,0.508557457212714,0.5409090909090909,0.5403368794326241,0.5580645161290323,0.0745721271393643,0.1123188405797101,0.1038353601496726,0.1088957055214723,0.0982532751091703,0.2446808510638297,0.6594202898550725,0.7428571428571429,0.7197802197802198,0.1418439716312056,0.3386524822695035,0.4424083769633508,0.445910290237467,0.2516129032258064,0.5195035460992907,0.5005962188612102,0.4932390879478829,0.0829187396351575,0.1116071428571428,10.24083129584352,52.0,77.0,59.0,62.0,54.0,0.1319148936170212,0.12,0.5798816568047337,0.6666666666666666,0.4887011764705882,19.0,34.0,65.0,41.0,89.0,88.0,221.0,129.0,310.0,40.0,134.0,330.0,26.0,218.0,88.0,17.0,2.0,14.0,6.0,14.0,11.0,0.8527131782945736,0.4161290322580645,0.4201954397394137,0.5194805194805194,0.5280373831775701,0.5630252100840336,0.274822695035461,0.140495867768595,0.1149897330595482,0.1034013605442176,0.1666666666666666,0.7857142857142857,0.40625,0.4887218045112781,0.4307692307692308,0.0789007092198581,0.4606741573033708,0.4606741573033708,0.902439024390244,0.1959219858156028,0.3981900452488687,0.4,0.8295454545454546,0.3177570093457944,0.5588235294117647,0.4036697247706422,0.0892143808255659,24.94129032258064,64.0,90.0,45.0,7.0,,0.0344202898550724,0.2064516129032258,41.0,18.0,11.0,0.3684210526315789,15.0,18.0,0.0315126050420168,0.0287539936102236,0.0355029585798816,3.0,23.0,0.16875,0.0232067510548523,8.0,22.0,11.0,30.0,57.0,,,0.3666666666666666,0.205607476635514,0.3636363636363636,9.0,False,26.0,23.0,21.0,36.0,,1.0,,1.0,0.4,0.0368098159509202,0.875,0.0838709677419354,0.359375,,3.0,8.0,13.0,1.0,0.0078534031413612,0.0747663551401869,0.375,1.0,0.5,1.0,0.0032258064516129,,0.004524886877828,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,23193.0,387,8.0,803,795,275.0,333.0,134.0,1598,21.0,155.0,793,10.0,50.0,18.0,24.0,9.0,54.0,37.0,1.0,45.0,82.0,10.0,5.0,20.0,2.0,6.0,38.0,5.0,50.0,275.0,0.4505813953488372,0.4464285714285714,20.06269592476489,0.5,0.0277777777777777,0.1121212121212121,0.1122448979591836,0.1027397260273972,0.3225806451612903,0.3424657534246575,54.0,97.0,27.0,19.0,9.0,35.0,67.0,151.0,20.0,46.0,74.0,60.0,19.0,3.0,30.0,37.0,16.0,11.0,5.0,10.0,2.0,41.0,3.0,6.0,,17.0,8.0,0.5522388059701493,0.74,0.4437086092715231,0.4347826086956521,0.4294871794871794,0.4166666666666667,0.1258278145695364,0.1546391752577319,0.0826446280991735,0.0864485981308411,0.0857142857142857,0.6217948717948718,0.5567010309278351,0.6585365853658537,0.5370370370370371,0.1217948717948717,0.2243589743589743,0.2571428571428571,0.2571428571428571,0.5625,0.6538461538461539,0.542116129032258,0.5463659574468085,0.1017964071856287,0.1049382716049382,5.260264900662251,17.0,37.0,6.0,7.0,18.0,0.1076923076923077,0.1111111111111111,0.8888888888888888,0.6296296296296297,0.535130303030303,16.0,28.0,4.0,,2.0,,3.0,,5.0,19.0,43.0,,34.0,3.0,,,4.0,6.0,4.0,6.0,5.0,,,,0.5135135135135135,0.5,0.5375,0.032051282051282,,0.0526315789473684,0.0982142857142857,0.1,0.8333333333333334,0.2105263157894736,0.2666666666666666,,0.0128205128205128,,,,0.0192307692307692,,,,0.7368421052631579,0.5714285714285714,,0.2774193548387096,26.5,2.0,2.0,5.0,1.0,,0.128440366972477,0.0416666666666666,6.0,1.0,2.0,,7.0,2.0,0.1129032258064516,0.1063829787234042,0.0289855072463768,,5.0,0.2105263157894736,0.1066666666666666,,,,1.0,,,,,,,1.0,False,,,5.0,,,1.0,2.0,,,0.1333333333333333,,,,,,1.0,,,,0.0263157894736842,,,,,,,,,
