EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,LongMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,on,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
969,1610612752,Travis Knight,Travis Knight,969,NYK,10309.0,172,-14,312,313,100,103,54,625,8.0,15.0,5.0,8.0,4.0,6.0,,3.0,8.0,26.0,,,,,,,,,,,16.0,44.0,,,2.0,34.0,303,5.0,12.0,,,,10.0,6.0,18.0,,,2.0,14.0,22.0,10.0,,8.0,,,1.0,3.0,,3.0,,,2.0,1.0,,6.0,4.0,15.0,1.0,4.0,17.0,1.0,22.0,20.0,42.0,3.0,5.0,3.0,2.0,8.0,3.0,6.0,7.0,1.0,2.0,1.0,15.0,1.0,2.0,19.0,39.0,7.0,1.0,4.0,,2.0,,,3.0,1.0,,3.0,2.0,14.0,100,3.0,0.6875,0.9166666666666666,,,,,,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.4166666666666667,0.3333333333333333,0.3695652173913043,0.38461538461538464,0.3684210526315789,,0.022727272727272728,0.06666666666666667,,15.968586387434556,0.5333333333333333,0.1111111111111111,0.07142857142857142,0.14166666666666666,0.11450381679389313,0.11428571428571428,0.0975609756097561,0.13548387096774195,0.11046511627906977,0.15151515151515152,0.10256410256410256,0.1016949152542373,0.03333333333333333,0.2727272727272727,0.17857142857142858,0.14285714285714285,0.12,0.09090909090909091,0.15384615384615385,0.11538461538461539,0.6666666666666666,0.3409090909090909,0.5333333333333333,0.5714285714285714,0.375,0.06818181818181818,,,,0.5909090909090909,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.6666666666666666,0.625,0.2,,,,,0.3333333333333333,0.6666666666666666,,,,0.3409090909090909,,0.44107954545454553,0.5384777777777778,0.44985555555555556,0.043478260869565216,0.043478260869565216,,0.29411764705882354,0.4117647058823529,11.597727272727274,,0.32051282051282054,,,,,,,1.0,,,,,,,,,2.0,,,,,,True,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,23869.0,398,74,732,734,256,293,94,1466,14.0,37.0,6.0,12.0,6.0,10.0,13.0,35.0,11.0,29.0,,,,,,,,,,,38.0,101.0,,,36.0,112.0,725,6.0,16.0,,,8.0,20.0,12.0,25.0,,,8.0,32.0,52.0,24.0,,8.0,,,10.0,5.0,3.0,8.0,3.0,,3.0,1.0,1.0,19.0,3.0,24.0,1.0,11.0,48.0,11.0,70.0,28.0,98.0,5.0,11.0,9.0,2.0,8.0,1.0,4.0,7.0,,4.0,4.0,15.0,3.0,7.0,15.0,28.0,4.0,1.0,45.0,3.0,23.0,,1.0,7.0,3.0,,7.0,5.0,32.0,256,3.0,0.6842105263157895,0.7647058823529411,,,,,,0.37623762376237624,0.375,0.48,0.37623762376237624,0.375,0.48,0.45901639344262296,0.5,0.5517241379310345,,0.09900990099009901,0.1891891891891892,0.08571428571428572,16.348448687350835,0.5333333333333333,0.44,0.05263157894736842,0.16783216783216784,0.09561752988047809,0.19298245614035087,0.04,0.17201166180758018,0.08282208588957055,0.12857142857142856,0.08139534883720931,0.08421052631578947,0.057692307692307696,,0.2,0.16161616161616163,0.15748031496062992,0.2,0.16666666666666666,0.09433962264150944,0.7142857142857143,0.36633663366336633,0.3783783783783784,0.4666666666666667,0.5714285714285714,0.3465346534653465,0.37142857142857144,0.40625,0.5384615384615384,0.2871287128712871,0.3793103448275862,0.3793103448275862,1.0,,,,,,,,,0.75,0.5,,,,,,0.4,0.6,,,,0.36633663366336633,,0.4421792079207921,0.5135615384615385,0.43553200000000003,0.19008264462809918,0.19008264462809918,,0.17857142857142858,0.2857142857142857,8.266336633663368,,0.34972677595628415,,,,,,,,,,,,,,,,4.0,,,1.0,,,True,,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,15565.0,259,17,463,474,119,152,56,937,24.0,44.0,5.0,14.0,7.0,11.0,2.0,11.0,4.0,7.0,,,,,,,,1.0,1.0,,30.0,62.0,,1.0,22.0,82.0,473,7.0,17.0,,1.0,2.0,16.0,10.0,17.0,,,8.0,28.0,40.0,20.0,,12.0,1.0,,10.0,7.0,2.0,9.0,1.0,1.0,4.0,1.0,2.0,20.0,6.0,18.0,,17.0,41.0,9.0,67.0,24.0,91.0,1.0,6.0,4.0,2.0,9.0,,6.0,2.0,,3.0,,11.0,2.0,1.0,14.0,22.0,3.0,1.0,34.0,4.0,14.0,,5.0,11.0,7.0,1.0,11.0,7.0,28.0,119,2.0,0.6666666666666666,0.8333333333333334,,,,,,0.4838709677419355,0.4117647058823529,0.5882352941176471,0.47619047619047616,0.3888888888888889,0.5882352941176471,0.5256410256410257,0.42105263157894735,0.6086956521739131,0.015873015873015872,0.16129032258064516,0.22727272727272727,,16.8241965973535,0.8181818181818182,0.6,,0.22162162162162163,0.10714285714285714,0.2537313432835821,0.1276595744680851,0.23015873015873015,0.11162790697674418,0.06382978723404255,0.1111111111111111,0.13793103448275862,0.16666666666666666,0.058823529411764705,0.1702127659574468,0.23076923076923078,0.2441860465116279,0.20408163265306123,0.3888888888888889,0.043478260869565216,0.6363636363636364,0.6984126984126984,0.5454545454545454,0.7058823529411765,0.6666666666666666,0.1746031746031746,0.18181818181818182,0.18181818181818182,0.5,0.1111111111111111,0.5714285714285714,0.5714285714285714,0.75,,,,,0.015873015873015872,,,,0.7777777777777778,0.35714285714285715,,,,,0.05555555555555555,0.6470588235294118,0.6363636363636364,,,,0.7142857142857143,,0.5324626984126984,0.5256533333333333,0.5349882352941177,0.1917808219178082,0.19444444444444445,,0.1951219512195122,0.34146341463414637,3.5741935483870972,24.4,0.2570194384449244,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,True,,,
1683,1610612752,Larry Robinson,Larry Robinson,1683,NYK,566.0,9,9,19,18,10,7,2,37,,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,,3.0,16,,1.0,,,,,,1.0,1.0,2.0,,3.0,,,3.0,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,10,,,,1.0,0.5,,0.5,0.5,,,,0.375,,0.5,0.375,,0.5,0.5,,,,19.047619047619047,,,,0.3333333333333333,,,,0.2857142857142857,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.471725,,0.49300000000000005,,,,,1.0,15.7,23.35,0.5263157894736842,,,,,,,,,,,,,,,,,,,,,,True,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,44322.0,739,-163,1375,1406,360,472,188,2781,41.0,74.0,4.0,15.0,7.0,17.0,8.0,23.0,9.0,19.0,16.0,51.0,3.0,9.0,4.0,13.0,1.0,20.0,1.0,5.0,58.0,116.0,17.0,71.0,45.0,212.0,1493,6.0,19.0,3.0,10.0,4.0,25.0,9.0,22.0,5.0,18.0,16.0,49.0,82.0,34.0,48.0,6.0,19.0,1.0,12.0,20.0,6.0,26.0,3.0,3.0,10.0,5.0,5.0,58.0,4.0,28.0,1.0,24.0,63.0,5.0,92.0,33.0,125.0,1.0,21.0,10.0,11.0,29.0,4.0,21.0,11.0,3.0,8.0,2.0,40.0,1.0,9.0,33.0,72.0,8.0,2.0,62.0,6.0,29.0,,5.0,7.0,4.0,,7.0,6.0,49.0,360,17.0,0.7068965517241379,0.7454545454545455,0.9411764705882353,0.23943661971830985,0.3,0.2777777777777778,0.24285714285714285,0.5,0.3157894736842105,0.4090909090909091,0.446524064171123,0.3620689655172414,0.4125,0.4930232558139535,0.390625,0.4803921568627451,0.37967914438502676,0.10344827586206896,0.0945945945945946,0.17391304347826086,15.884928080050031,0.725,0.09615384615384616,0.03125,0.12778904665314403,0.0550098231827112,0.16666666666666666,0.0196078431372549,0.13657770800627944,0.04488078541374474,0.05357142857142857,0.04093567251461988,0.07058823529411765,0.028169014084507043,,0.10317460317460317,0.13253012048192772,0.13930348258706468,0.16363636363636364,0.17647058823529413,0.01020408163265306,0.8571428571428571,0.39572192513368987,0.5540540540540541,0.6119402985074627,0.7317073170731707,0.12299465240641712,0.34782608695652173,0.42105263157894735,0.5,0.10160427807486631,0.47368421052631576,0.5,0.7777777777777778,0.2727272727272727,0.3137254901960784,0.3137254901960784,0.9375,0.10695187165775401,0.05,0.05,1.0,0.5172413793103449,0.26666666666666666,0.25,0.3103448275862069,0.3333333333333333,1.0,0.034482758620689655,0.425,0.4117647058823529,0.325,0.3076923076923077,0.125,0.7754010695187166,0.05263157894736842,0.5440413978494625,0.5524809523809523,0.549675641025641,0.1380952380952381,0.20863309352517986,,0.1179245283018868,0.23113207547169812,4.6577586206896555,24.101408450704227,0.26181818181818184,1.0,0.05263157894736842,0.2,,3.0,,,,,,,,,,1.0,3.0,,,,1.0,,False,,,
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,6504.0,108,-1,213,210,76,97,22,423,5.0,11.0,1.0,2.0,2.0,4.0,1.0,11.0,9.0,16.0,1.0,4.0,,,,1.0,3.0,10.0,2.0,2.0,15.0,38.0,4.0,14.0,20.0,62.0,192,2.0,4.0,,2.0,,4.0,5.0,10.0,1.0,3.0,11.0,24.0,8.0,22.0,6.0,2.0,10.0,3.0,6.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,,2.0,,2.0,6.0,,8.0,2.0,10.0,,3.0,,3.0,2.0,,2.0,5.0,3.0,,,7.0,,4.0,,4.0,,2.0,26.0,1.0,7.0,,6.0,,,,,,24.0,76,1.0,0.26666666666666666,0.2857142857142857,0.5,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.39473684210526316,0.5,0.5,0.40384615384615385,0.3333333333333333,0.5,0.4765625,0.3333333333333333,0.6052631578947368,0.2692307692307692,0.15789473684210525,0.18181818181818182,0.36363636363636365,29.46058091286307,0.2857142857142857,,,0.08108108108108109,0.024691358024691357,0.08695652173913043,,0.08247422680412371,0.018691588785046728,0.03571428571428571,0.041666666666666664,,,,0.058823529411764705,,0.14285714285714285,0.1111111111111111,,,,0.21153846153846154,0.45454545454545453,0.5555555555555556,0.2,0.21153846153846154,0.09090909090909091,0.14285714285714285,,0.3076923076923077,0.5625,0.5625,0.3333333333333333,0.07692307692307693,0.25,0.25,,0.19230769230769232,0.3,0.3,0.6666666666666666,0.3333333333333333,0.5,,,,,0.3333333333333333,0.3076923076923077,0.5,0.07692307692307693,,0.15384615384615385,0.4807692307692308,0.3,0.45536057692307685,0.46154,0.45356153846153846,0.1206896551724138,0.1590909090909091,,0.06451612903225806,0.3870967741935484,10.213157894736842,24.985714285714288,0.3568075117370892,1.0,,0.5,,6.0,,,1.0,,,,,,,,,,,,,,False,,,
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,79686.0,1328,-261,2509,2497,563,650,293,5006,84.0,172.0,29.0,55.0,16.0,37.0,31.0,106.0,36.0,73.0,,,,,,,,,,,151.0,351.0,,,80.0,382.0,2792,35.0,69.0,,,27.0,97.0,27.0,68.0,,,20.0,74.0,212.0,90.0,,38.0,,,51.0,41.0,11.0,52.0,8.0,3.0,21.0,9.0,11.0,115.0,34.0,85.0,2.0,40.0,170.0,31.0,241.0,121.0,362.0,16.0,26.0,20.0,6.0,13.0,2.0,6.0,19.0,5.0,7.0,6.0,32.0,1.0,7.0,63.0,104.0,9.0,2.0,101.0,7.0,48.0,,6.0,41.0,29.0,2.0,41.0,26.0,74.0,563,10.0,0.7019867549668874,0.803030303030303,,,,,,0.4301994301994302,0.5072463768115942,0.39705882352941174,0.4301994301994302,0.5072463768115942,0.39705882352941174,0.4798994974874372,0.5705882352941176,0.4567901234567901,,0.1452991452991453,0.18023255813953487,0.1792452830188679,15.098314606741573,0.40625,0.36470588235294116,0.04081632653061224,0.17894736842105263,0.08835758835758836,0.1834862385321101,0.10397553516819572,0.1797945205479452,0.09231962761830877,0.10740740740740741,0.09392265193370165,0.06666666666666667,0.09205020920502092,0.13636363636363635,0.15547703180212014,0.1687116564417178,0.20821114369501467,0.19767441860465115,0.13043478260869565,0.10810810810810811,0.6341463414634146,0.49002849002849,0.4883720930232558,0.5957446808510638,0.6428571428571429,0.301994301994302,0.29245283018867924,0.3563218390804598,0.6451612903225806,0.20797720797720798,0.4931506849315068,0.5,0.8888888888888888,,,,,,,,,0.7971014492753623,0.5272727272727272,0.27586206896551724,,,,,0.5441176470588235,0.43243243243243246,,,,0.49002849002849,,0.47493760683760683,0.5369446428571429,0.47854264705882343,0.12244897959183673,0.12244897959183673,,0.25392670157068065,0.193717277486911,6.198290598290599,,0.22439218812275807,,0.0136986301369863,,,,,,,,,,,,,,10.0,11.0,,4.0,2.0,,False,,,
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,108403.0,1807,-320,3443,3445,658,768,389,6888,57.0,110.0,11.0,18.0,12.0,22.0,52.0,129.0,27.0,64.0,19.0,40.0,3.0,6.0,4.0,7.0,41.0,110.0,6.0,23.0,136.0,303.0,60.0,150.0,63.0,515.0,3821,16.0,31.0,5.0,12.0,4.0,51.0,23.0,49.0,10.0,30.0,37.0,113.0,94.0,178.0,177.0,12.0,106.0,40.0,23.0,362.0,95.0,457.0,76.0,19.0,117.0,82.0,163.0,1009.0,8.0,35.0,1.0,40.0,128.0,8.0,176.0,44.0,220.0,8.0,61.0,34.0,27.0,77.0,21.0,61.0,33.0,4.0,16.0,1.0,110.0,7.0,19.0,40.0,123.0,2.0,5.0,81.0,5.0,23.0,,20.0,,,,,,113.0,658,19.0,0.34558823529411764,0.36153846153846153,0.9833333333333333,0.4,0.4166666666666667,0.3333333333333333,0.4013605442176871,0.44884488448844884,0.5161290322580645,0.46938775510204084,0.4988962472406181,0.5465116279069767,0.4810126582278481,0.5244399185336049,0.5543478260869565,0.553921568627451,0.33112582781456956,0.07590759075907591,0.13636363636363635,0.06201550387596899,15.382646531865882,0.7,0.09195402298850575,0.014492753623188406,0.09907120743034056,0.026217228464419477,0.12779552715654952,0.02099737532808399,0.10467289719626169,0.02505827505827506,0.036011080332409975,0.02414486921529175,0.020964360587002098,0.018050541516245487,0.028846153846153848,0.09141274238227147,0.11751662971175167,0.0875,0.11570247933884298,0.16901408450704225,0.03508771929824561,,0.24282560706401765,0.5181818181818182,0.6,0.2807017543859649,0.2847682119205298,0.40310077519379844,0.4297520661157025,0.28846153846153844,0.141280353200883,0.421875,0.421875,0.5925925925925926,0.08830022075055188,0.475,0.475,1.0,0.24282560706401765,0.37272727272727274,0.37272727272727274,0.975609756097561,0.4186046511627907,0.6111111111111112,0.36363636363636365,0.13953488372093023,0.5,1.0,0.13953488372093023,0.27848101265822783,0.5454545454545454,0.08860759493670886,0.5714285714285714,0.2911392405063291,0.5739514348785872,0.37735849056603776,0.4909034521158129,0.5088891891891891,0.489698,0.04883227176220807,0.07165109034267912,,0.09902912621359224,0.21941747572815534,7.048514851485148,25.414666666666662,0.19111240197502177,6.0,,0.2608695652173913,2.0,3.0,,1.0,,,,,,0.3333333333333333,1.0,3.0,,,,1.0,,,False,1.0,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,126625.0,2110,-277,4029,4023,882,946,477,8052,161.0,259.0,44.0,78.0,39.0,62.0,117.0,294.0,70.0,166.0,,2.0,,,,1.0,1.0,4.0,1.0,2.0,348.0,719.0,1.0,6.0,170.0,869.0,4334,67.0,127.0,,1.0,25.0,159.0,62.0,131.0,1.0,3.0,62.0,189.0,522.0,174.0,3.0,84.0,4.0,1.0,49.0,45.0,17.0,62.0,13.0,4.0,26.0,9.0,10.0,141.0,33.0,118.0,2.0,63.0,277.0,43.0,383.0,153.0,536.0,22.0,51.0,32.0,19.0,62.0,10.0,28.0,61.0,6.0,34.0,8.0,123.0,7.0,18.0,133.0,268.0,28.0,29.0,208.0,17.0,93.0,,21.0,62.0,38.0,4.0,62.0,42.0,189.0,882,36.0,0.75,0.8529411764705882,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.48400556328233657,0.5275590551181102,0.4732824427480916,0.4820689655172414,0.5234375,0.47388059701492535,0.5285888077858881,0.5598591549295775,0.5591715976331361,0.008275862068965517,0.06815020862308763,0.11196911196911197,0.05442176870748299,20.549738219895286,0.5040650406504065,0.39814814814814814,0.022988505747126436,0.18163934426229508,0.07632600258732213,0.16449086161879894,0.07096774193548387,0.17819706498951782,0.07508702138239681,0.12589073634204276,0.053475935828877004,0.06205673758865248,0.061946902654867256,0.09523809523809523,0.16589861751152074,0.19805825242718447,0.17881944444444445,0.19322033898305085,0.06818181818181818,0.06832298136645963,0.6774193548387096,0.35724137931034483,0.6216216216216216,0.7,0.6894409937888198,0.40551724137931033,0.3979591836734694,0.420863309352518,0.7435897435897436,0.2289655172413793,0.42168674698795183,0.43209876543209874,0.9,0.002758620689655172,,,,0.005517241379310344,0.25,0.25,1.0,0.609375,0.5641025641025641,0.18181818181818182,,,,0.0078125,0.4626865671641791,0.6290322580645161,0.007462686567164179,,0.014925373134328358,0.36551724137931035,0.25,0.45785241379310343,0.4983648514851485,0.47436231343283575,0.11610486891385768,0.1169811320754717,,0.18296892980437285,0.21749136939010358,7.630458970792768,24.933333333333334,0.21891288160833955,1.0,0.024096385542168676,0.5,,,,1.0,,,,,,,,,20.0,1.0,,5.0,,,False,,,
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,130333.0,2172,-307,4140,4139,926,1049,482,8279,79.0,145.0,7.0,19.0,8.0,25.0,89.0,213.0,107.0,294.0,24.0,60.0,5.0,7.0,5.0,9.0,74.0,229.0,32.0,40.0,275.0,652.0,98.0,289.0,192.0,1036.0,4501,16.0,51.0,11.0,39.0,12.0,77.0,40.0,141.0,18.0,49.0,68.0,202.0,214.0,336.0,234.0,10.0,229.0,74.0,50.0,151.0,48.0,199.0,33.0,15.0,51.0,46.0,54.0,446.0,9.0,29.0,1.0,41.0,104.0,1.0,146.0,39.0,185.0,10.0,60.0,42.0,18.0,91.0,12.0,55.0,50.0,7.0,36.0,8.0,141.0,10.0,27.0,36.0,93.0,4.0,17.0,237.0,16.0,92.0,1.0,27.0,8.0,2.0,3.0,9.0,3.0,202.0,926,11.0,0.3890909090909091,0.3962962962962963,0.7959183673469388,0.3391003460207612,0.28205128205128205,0.3673469387755102,0.3391003460207612,0.4217791411042945,0.3137254901960784,0.28368794326241137,0.44845908607863977,0.3611111111111111,0.3526315789473684,0.49137931034482757,0.4010416666666667,0.4391304347826087,0.3071200850159405,0.07668711656441718,0.1724137931034483,0.0892018779342723,25.185972369819343,0.6453900709219859,0.00847457627118644,0.011494252873563218,0.06779661016949153,0.018308080808080808,0.10073710073710074,0.018633540372670808,0.07470376094796496,0.018384131591678763,0.04387990762124711,0.011986301369863013,0.005291005291005291,0.016901408450704224,0.0234375,0.03424657534246575,0.06976744186046512,0.09137931034482759,0.10191082802547771,0.0967741935483871,0.01972386587771203,0.3333333333333333,0.15409139213602552,0.5448275862068965,0.6583333333333333,0.4050632911392405,0.2263549415515409,0.41784037558685444,0.4587628865979381,0.25842696629213485,0.31243358129649307,0.36394557823129253,0.3715277777777778,0.48598130841121495,0.06376195536663125,0.4,0.4,0.9166666666666666,0.24335812964930925,0.3231441048034934,0.32456140350877194,0.7567567567567568,0.2111111111111111,0.3684210526315789,0.5714285714285714,0.07777777777777778,0.7142857142857143,0.6,0.35555555555555557,0.13157894736842105,0.32,0.04736842105263158,0.5555555555555556,0.21052631578947367,0.461211477151966,0.3231441048034934,0.4730413829787235,0.4941246666666666,0.43601481481481474,0.09144542772861357,0.12637362637362637,0.0034602076124567475,0.07432432432432433,0.19498069498069498,11.344478527607365,25.08927335640139,0.22367149758454105,13.0,0.02040816326530612,0.325,6.0,60.0,1.0,,12.0,1.0,,0.0034602076124567475,0.004366812227074236,0.1875,0.6666666666666666,,3.0,,,,,,False,,1.0,1.0
969,1610612752,Travis Knight,Travis Knight,969,NYK,15481.0,258,-77,476,479,119,178,56,955,11.0,22.0,4.0,10.0,4.0,8.0,1.0,5.0,13.0,42.0,,,,,,,,,,,25.0,69.0,,,14.0,64.0,510,7.0,14.0,,,8.0,22.0,9.0,21.0,,,4.0,22.0,38.0,12.0,,10.0,,,5.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,9.0,18.0,1.0,7.0,24.0,3.0,34.0,28.0,62.0,1.0,6.0,5.0,1.0,7.0,,4.0,5.0,,3.0,,12.0,2.0,1.0,31.0,56.0,6.0,3.0,17.0,1.0,7.0,,2.0,7.0,7.0,,7.0,2.0,22.0,119,4.0,0.76,0.95,,,,,,0.36231884057971014,0.5,0.42857142857142855,0.36231884057971014,0.5,0.42857142857142855,0.4155844155844156,0.6111111111111112,0.4782608695652174,,0.07246376811594203,0.13636363636363635,0.2,16.3302752293578,0.5833333333333334,0.1111111111111111,0.08333333333333333,0.14201183431952663,0.09183673469387756,0.12280701754385964,0.15,0.13716814159292035,0.10546875,0.10909090909090909,0.11764705882352941,0.06666666666666667,0.14285714285714285,0.18181818181818182,0.17391304347826086,0.16666666666666666,0.10666666666666667,0.15217391304347827,,0.02631578947368421,0.2857142857142857,0.3188405797101449,0.5,0.5789473684210527,0.5454545454545454,0.07246376811594203,0.2,0.25,,0.6086956521739131,0.30952380952380953,0.3170731707317073,1.0,,,,,,,,,0.7142857142857143,0.4,,,,,,0.38095238095238093,0.5,,,,0.3188405797101449,,0.4437333333333332,0.5051076923076923,0.45291428571428566,0.09333333333333334,0.09333333333333334,,0.34375,0.34375,11.978260869565213,,0.25,,0.023809523809523808,,,,,,,,,,,,,,,1.0,1.0,,2.0,,False,,,
