EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,on
688,1610612765,Michael Curry,Michael Curry,688,DET,95691.0,1595,-18.0,2945,2968,566,566,325,5913,43.0,65.0,5.0,8.0,4.0,6.0,6.0,22.0,52.0,135.0,4.0,11.0,,1.0,1.0,2.0,2.0,12.0,,1.0,1.0,5.0,101.0,222.0,6.0,23.0,64.0,284.0,3027,11.0,19.0,,2.0,2.0,24.0,9.0,30.0,2.0,7.0,14.0,38.0,172.0,30.0,18.0,,6.0,,,12.0,2.0,10.0,,64.0,45.0,109.0,26.0,19.0,27.0,8.0,29.0,263.0,4.0,9.0,,21.0,87.0,4.0,112.0,13.0,125.0,3.0,42.0,24.0,18.0,23.0,4.0,17.0,28.0,4.0,6.0,3.0,51.0,2.0,12.0,80.0,176.0,,3.0,14.0,79.0,5.0,32.0,9.0,8.0,,,6.0,1.0,1.0,8.0,5.0,38.0,566,19.0,0.8514851485148515,0.8775510204081632,1.0,0.2608695652173913,,0.2857142857142857,0.2608695652173913,0.45495495495495497,0.5789473684210527,0.3,0.4489795918367347,0.5238095238095238,0.32432432432432434,0.5035460992907801,0.5454545454545454,0.41304347826086957,0.09387755102040816,,0.04504504504504504,0.09230769230769231,0.18181818181818182,,,10.021128886205855,0.45098039215686275,0.06451612903225806,,0.07442258340461934,0.008482563619227144,0.0875,0.01098901098901099,0.0766501064584812,0.009122807017543859,0.013745704467353952,0.007380073800738007,0.006012024048096192,0.011811023622047244,0.00909090909090909,0.07100591715976332,0.06306306306306306,0.08433734939759036,0.08040201005025126,0.12195121951219512,0.023622047244094488,0.625,0.2653061224489796,0.6615384615384615,0.7288135593220338,0.8604651162790697,0.08979591836734693,0.2727272727272727,0.3333333333333333,0.5,0.5510204081632653,0.3851851851851852,0.3851851851851852,0.8846153846153846,0.044897959183673466,0.36363636363636365,0.36363636363636365,1.0,0.04897959183673469,0.16666666666666666,0.16666666666666666,1.0,0.38095238095238093,0.625,0.4,0.047619047619047616,,,0.047619047619047616,,,0.16216216216216217,0.6666666666666666,0.05405405405405406,0.5,0.13513513513513514,0.2,0.35918367346938773,0.16666666666666666,0.45949180327868844,0.47437647058823523,0.43115405405405405,0.12087912087912088,0.1285140562248996,0.08450704225352113,0.13380281690140844,12.262162162162161,25.513043478260872,0.19219015280135823,,,,,1.0,,,1.0,,0.041666666666666664,True
1800,1610612765,Damon Jones,Damon Jones,1800,DET,34204.0,570,27.0,1027,1064,354,409,149,2091,10.0,23.0,3.0,5.0,3.0,8.0,3.0,9.0,11.0,22.0,21.0,46.0,2.0,6.0,4.0,18.0,14.0,57.0,3.0,8.0,6.0,24.0,24.0,54.0,35.0,103.0,24.0,177.0,1068,5.0,10.0,5.0,14.0,1.0,26.0,7.0,15.0,10.0,42.0,21.0,65.0,16.0,32.0,96.0,9.0,,,1.0,56.0,14.0,7.0,1.0,49.0,16.0,65.0,11.0,5.0,22.0,9.0,18.0,146.0,3.0,5.0,,4.0,38.0,2.0,44.0,8.0,52.0,4.0,11.0,5.0,6.0,22.0,3.0,17.0,7.0,1.0,5.0,,29.0,1.0,7.0,14.0,46.0,,2.0,1.0,31.0,2.0,9.0,7.0,1.0,,,,,1.0,1.0,1.0,65.0,354,13.0,0.3333333333333333,0.3333333333333333,0.9142857142857143,0.33980582524271846,0.35714285714285715,0.23809523809523808,0.3431372549019608,0.4444444444444444,0.5,0.4666666666666667,0.4872611464968153,0.5208333333333334,0.38596491228070173,0.5175438596491229,0.5416666666666666,0.4642857142857143,0.6560509554140127,0.009708737864077669,0.12962962962962962,0.21739130434782608,0.2222222222222222,,,16.570008285004143,0.7586206896551724,0.043478260869565216,,0.0892018779342723,0.014005602240896359,0.04,0.021739130434782608,0.07984790874524715,0.01616161616161616,,0.02830188679245283,0.015037593984962405,0.03409090909090909,,0.078125,0.06086956521739131,0.11475409836065574,0.03896103896103896,0.043478260869565216,0.046511627906976744,1.0,0.1464968152866242,0.43478260869565216,0.5555555555555556,0.2,0.05732484076433121,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.14012738853503184,0.5,0.5,0.45454545454545453,0.2929936305732484,0.45652173913043476,0.4666666666666667,1.0,0.3630573248407643,0.24561403508771928,0.24561403508771928,0.7857142857142857,0.20833333333333334,0.6,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.375,0.6666666666666666,0.14035087719298245,0.375,0.3157894736842105,0.2222222222222222,0.42105263157894735,0.25,0.802547770700637,0.25,0.49812852564102567,0.48454749999999996,0.5032607142857143,0.054878048780487805,0.14754098360655737,0.14689265536723164,0.3672316384180791,9.398148148148149,25.20873786407767,0.34469328140214217,,,,,,,,,0.021739130434782608,,True
2349,1610612765,Victor Alexander,Victor Alexander,2349,DET,1322.0,22,-6.0,40,40,10,10,9,80,1.0,1.0,,,,,,1.0,1.0,7.0,,,,,,,,,,,,,2.0,9.0,,,1.0,5.0,40,,1.0,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,,1.0,4.0,,5.0,3.0,8.0,,,,,,,,,,,,,,,,2.0,,,,4.0,,2.0,,1.0,,,1.0,,,1.0,1.0,,10,,0.5,0.5,,,,,,0.2222222222222222,,,0.2222222222222222,,,0.22727272727272727,0.16666666666666666,,,,,,,,,20.754716981132074,,,,0.19047619047619047,0.13636363636363635,0.5,,0.21739130434782608,0.1111111111111111,0.5,0.2,,,,0.125,0.3333333333333333,0.14285714285714285,1.0,,,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.7777777777777778,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,0.41604444444444444,0.3533,0.3533,0.18181818181818182,0.18181818181818182,0.2,,15.355555555555554,,0.25,,,,,2.0,,,,,,True
344,1610612765,Dana Barros,Dana Barros,344,DET,28766.0,479,66.0,897,897,179,187,100,1794,11.0,25.0,,,4.0,4.0,6.0,15.0,24.0,58.0,2.0,6.0,,1.0,2.0,4.0,16.0,55.0,2.0,7.0,2.0,6.0,41.0,98.0,18.0,61.0,17.0,153.0,888,2.0,4.0,2.0,8.0,,10.0,8.0,15.0,4.0,10.0,2.0,30.0,30.0,52.0,51.0,3.0,,,,55.0,16.0,5.0,,59.0,10.0,69.0,7.0,3.0,20.0,14.0,25.0,148.0,,,,6.0,43.0,1.0,50.0,,50.0,,12.0,7.0,5.0,15.0,4.0,13.0,15.0,5.0,2.0,1.0,30.0,1.0,5.0,11.0,33.0,1.0,,3.0,21.0,4.0,10.0,,2.0,,,1.0,,1.0,2.0,2.0,30.0,179,8.0,0.36585365853658536,0.36585365853658536,0.9444444444444444,0.29508196721311475,0.25,0.4,0.29508196721311475,0.41836734693877553,0.5,0.5333333333333333,0.4276729559748428,0.4166666666666667,0.56,0.45151515151515154,0.4166666666666667,0.58,0.3836477987421384,,0.05102040816326531,0.12,0.06666666666666667,0.017241379310344827,,19.46107784431138,0.5,0.045454545454545456,,0.11813186813186813,,0.08,,0.11161731207289294,,,,,,,0.1276595744680851,0.05217391304347826,0.16129032258064516,0.08064516129032258,0.07692307692307693,,1.0,0.15723270440251572,0.44,0.5,0.18181818181818182,0.09433962264150944,0.4,0.42857142857142855,0.16666666666666666,0.36477987421383645,0.41379310344827586,0.42105263157894735,0.5,0.03773584905660377,0.3333333333333333,0.3333333333333333,1.0,0.34591194968553457,0.2909090909090909,0.2909090909090909,0.9375,,,,0.08333333333333333,,,0.5833333333333334,0.2857142857142857,1.0,0.16,1.0,0.16,0.5,0.24,0.3333333333333333,0.5408805031446541,0.2909090909090909,0.4787396226415095,0.47729090909090915,0.44748400000000005,0.06060606060606061,0.09615384615384616,0.06535947712418301,0.19607843137254902,12.425510204081633,25.770491803278688,0.1995540691192865,,,,,,,5.0,,,,True
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,24687.0,411,12.0,822,794,280,259,80,1616,16.0,36.0,,1.0,6.0,12.0,4.0,11.0,17.0,34.0,7.0,17.0,1.0,1.0,3.0,6.0,14.0,43.0,1.0,4.0,3.0,17.0,37.0,81.0,21.0,60.0,14.0,151.0,864,2.0,5.0,2.0,5.0,,10.0,12.0,28.0,6.0,23.0,8.0,50.0,24.0,50.0,60.0,3.0,,,2.0,41.0,14.0,9.0,1.0,44.0,15.0,59.0,9.0,6.0,21.0,9.0,14.0,133.0,1.0,1.0,,2.0,25.0,,27.0,2.0,29.0,2.0,10.0,5.0,5.0,13.0,7.0,10.0,15.0,,3.0,1.0,28.0,2.0,8.0,11.0,31.0,1.0,2.0,2.0,22.0,1.0,4.0,7.0,2.0,,,1.0,1.0,,2.0,,50.0,280,4.0,0.32432432432432434,0.32432432432432434,0.9523809523809523,0.35,0.4,0.2608695652173913,0.3620689655172414,0.4567901234567901,0.4,0.42857142857142855,0.4858156028368794,0.5,0.4117647058823529,0.5,0.5,0.43859649122807015,0.425531914893617,0.016666666666666666,0.1111111111111111,0.16666666666666666,0.18181818181818182,0.029411764705882353,0.023255813953488372,19.471947194719473,0.4642857142857143,,,0.07598784194528875,0.004329004329004329,0.041666666666666664,0.010869565217391304,0.07161803713527852,0.006191950464396285,,0.012658227848101266,,0.015625,,0.0297029702970297,0.11956521739130435,0.08088235294117647,0.05263157894736842,,0.029850746268656716,,0.2553191489361702,0.4444444444444444,0.5333333333333333,0.125,0.07801418439716312,0.36363636363636365,0.4444444444444444,,0.24113475177304963,0.5,0.5151515151515151,0.5882352941176471,0.12056737588652482,0.4117647058823529,0.4117647058823529,1.0,0.3049645390070922,0.32558139534883723,0.3333333333333333,0.9285714285714286,0.1,,,0.1,1.0,1.0,0.4,0.25,1.0,0.23529411764705882,0.5,0.11764705882352941,0.5,0.3333333333333333,0.17647058823529413,0.6808510638297872,0.34146341463414637,0.48957446043165465,0.43443750000000003,0.45526020408163254,0.027777777777777776,0.047619047619047616,0.06622516556291391,0.33112582781456956,9.034567901234569,26.171666666666663,0.340632603406326,,,,,,,1.0,,,,False
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,41711.0,695,5.0,1320,1311,390,316,126,2631,47.0,72.0,10.0,15.0,13.0,21.0,48.0,118.0,6.0,16.0,,,,,,,,,,,,,101.0,206.0,,,78.0,280.0,1375,18.0,27.0,,,8.0,44.0,22.0,48.0,,,43.0,87.0,138.0,64.0,,,18.0,,,,,17.0,,9.0,9.0,18.0,6.0,3.0,5.0,1.0,3.0,45.0,10.0,40.0,1.0,22.0,88.0,16.0,126.0,51.0,177.0,4.0,22.0,16.0,6.0,11.0,,3.0,34.0,,8.0,13.0,45.0,6.0,11.0,40.0,107.0,,10.0,14.0,94.0,4.0,34.0,15.0,53.0,,,37.0,2.0,14.0,53.0,33.0,87.0,390,9.0,0.6831683168316832,0.75,,,,,,0.49029126213592233,0.6666666666666666,0.4583333333333333,0.49029126213592233,0.6666666666666666,0.4583333333333333,0.5577689243027888,0.7096774193548387,0.5878378378378378,,,0.0825242718446602,0.1111111111111111,0.06779661016949153,0.0625,,20.26009582477755,0.24444444444444444,0.43243243243243246,0.041666666666666664,0.16417910447761194,0.09950248756218906,0.21153846153846154,0.06578947368421052,0.171875,0.09025270758122744,0.09259259259259259,0.11875,0.08208955223880597,0.06862745098039216,0.06,0.17532467532467533,0.18543046357615894,0.14285714285714285,0.21794871794871795,0.19230769230769232,0.04597701149425287,0.6226415094339622,0.34951456310679613,0.6527777777777778,0.734375,0.7446808510638298,0.5728155339805825,0.4067796610169492,0.43636363636363634,0.6041666666666666,0.07766990291262135,0.375,0.4,0.8333333333333334,,,,,,,,,0.5555555555555556,0.6666666666666666,0.3,,,,,,,0.4375,0.6190476190476191,,,,,0.34951456310679613,,0.44602281553398054,0.48927272727272714,0.45311666666666667,0.1440677966101695,0.1440677966101695,0.15714285714285714,0.3107142857142857,6.264563106796118,,0.29545454545454547,,4.0,,4.0,1.0,,,,,,False
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,9974.0,166,4.0,324,326,113,86,42,650,15.0,25.0,6.0,11.0,4.0,8.0,3.0,8.0,7.0,19.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,25.0,52.0,1.0,2.0,18.0,71.0,339,6.0,11.0,,,5.0,17.0,8.0,16.0,1.0,2.0,11.0,30.0,34.0,16.0,3.0,,10.0,,,1.0,,3.0,,10.0,1.0,11.0,,1.0,7.0,,3.0,23.0,4.0,16.0,,,22.0,3.0,25.0,20.0,45.0,1.0,6.0,5.0,1.0,6.0,,4.0,3.0,1.0,2.0,,9.0,1.0,2.0,13.0,27.0,,3.0,2.0,24.0,2.0,9.0,4.0,6.0,,,1.0,1.0,4.0,6.0,,30.0,113,4.0,0.68,0.85,1.0,0.5,,0.5,0.5,0.4807692307692308,0.5454545454545454,0.5,0.49074074074074076,0.5454545454545454,0.5277777777777778,0.5461538461538461,0.6071428571428571,0.625,0.037037037037037035,,0.057692307692307696,0.08,,0.05263157894736842,,19.892473118279568,0.6666666666666666,0.2727272727272727,,0.2018348623853211,0.14814814814814814,,0.09090909090909091,0.16176470588235295,0.13157894736842105,0.3333333333333333,0.08695652173913043,0.07272727272727272,0.07407407407407407,0.11764705882352941,0.25,0.18518518518518517,0.1896551724137931,,,0.041666666666666664,,0.46296296296296297,0.6,0.6521739130434783,0.5333333333333333,0.14814814814814814,0.375,0.375,0.6666666666666666,0.35185185185185186,0.3684210526315789,0.3888888888888889,1.0,0.018518518518518517,1.0,1.0,1.0,0.018518518518518517,,,,1.0,0.5454545454545454,0.16666666666666666,,,,,,,0.4444444444444444,0.5,0.05555555555555555,1.0,0.05555555555555555,,0.5,,0.4737842592592593,0.5583750000000001,0.46103611111111115,0.14754098360655737,0.15254237288135594,0.23943661971830985,0.4225352112676056,7.932692307692307,24.4,0.3487654320987654,,2.0,,,2.0,,,,,,False
1800,1610612765,Damon Jones,Damon Jones,1800,DET,31102.0,518,69.0,999,994,298,229,90,1993,17.0,22.0,1.0,1.0,6.0,9.0,1.0,6.0,3.0,16.0,13.0,41.0,1.0,4.0,4.0,12.0,21.0,42.0,1.0,2.0,4.0,10.0,21.0,44.0,34.0,83.0,19.0,163.0,990,1.0,2.0,2.0,6.0,,8.0,8.0,14.0,8.0,22.0,8.0,48.0,16.0,26.0,93.0,9.0,,,,42.0,21.0,4.0,3.0,57.0,18.0,75.0,10.0,8.0,28.0,9.0,20.0,168.0,3.0,2.0,,9.0,35.0,2.0,46.0,5.0,51.0,,12.0,9.0,3.0,20.0,8.0,12.0,12.0,1.0,8.0,,32.0,,6.0,17.0,37.0,,,,28.0,1.0,11.0,3.0,,,,,,,,,48.0,298,9.0,0.38095238095238093,0.38095238095238093,0.9117647058823529,0.40963855421686746,0.3333333333333333,0.36363636363636365,0.40963855421686746,0.4772727272727273,0.5,0.5714285714285714,0.5669291338582677,0.5,0.5555555555555556,0.5785714285714286,0.4444444444444444,0.5595238095238095,0.6535433070866141,0.03614457831325301,0.09090909090909091,0.09090909090909091,,0.125,,15.579710144927537,0.625,0.0625,,0.09043927648578812,0.006472491909385114,0.1,0.022556390977443608,0.09224318658280922,0.011312217194570135,,0.018518518518518517,,0.03571428571428571,,0.06504065040650407,0.10752688172043011,0.09941520467836257,0.12698412698412698,0.037037037037037035,,,0.1732283464566929,0.7727272727272727,0.85,0.4117647058823529,0.047244094488188976,0.16666666666666666,0.16666666666666666,,0.12598425196850394,0.1875,0.21428571428571427,0.3333333333333333,0.3228346456692913,0.3170731707317073,0.34210526315789475,0.9230769230769231,0.33070866141732286,0.5,0.5,0.9047619047619048,0.125,1.0,,0.5,0.25,,0.25,0.5,1.0,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.4,0.8267716535433071,0.5,0.5213736220472442,0.4828000000000001,0.5000777777777778,0.08029197080291971,0.2037037037037037,0.049079754601226995,0.294478527607362,8.122727272727273,24.883132530120484,0.2982982982982983,,,,,,,1.0,,0.07317073170731707,,False
2206,1610612765,Rodney White,Rodney White,2206,DET,4941.0,82,4.0,172,176,84,77,15,348,5.0,10.0,2.0,2.0,2.0,5.0,3.0,13.0,2.0,11.0,,1.0,,,,,2.0,4.0,1.0,1.0,2.0,2.0,10.0,34.0,2.0,5.0,11.0,37.0,169,3.0,3.0,1.0,1.0,,9.0,4.0,15.0,2.0,2.0,7.0,21.0,6.0,14.0,3.0,3.0,4.0,,,4.0,2.0,6.0,,7.0,1.0,8.0,,1.0,2.0,2.0,3.0,17.0,,2.0,,3.0,6.0,1.0,10.0,2.0,12.0,2.0,6.0,4.0,2.0,5.0,,3.0,4.0,1.0,2.0,,9.0,,4.0,1.0,5.0,,,2.0,12.0,,3.0,3.0,1.0,,,1.0,,,1.0,,21.0,84,,0.3,0.375,0.5,0.4,1.0,1.0,0.4,0.29411764705882354,1.0,0.26666666666666666,0.3333333333333333,1.125,0.4117647058823529,0.4111111111111111,1.125,0.5,0.1282051282051282,,0.17647058823529413,0.2,0.23076923076923078,0.09090909090909091,,28.87700534759358,0.5555555555555556,0.25,,0.1,0.038461538461538464,0.2,,0.12,0.028169014084507043,0.1,0.0625,,,,0.05263157894736842,0.14285714285714285,0.11764705882352941,0.15384615384615385,0.5,0.09523809523809523,,0.2564102564102564,0.5,0.625,0.4,0.3333333333333333,0.23076923076923078,0.3,,0.28205128205128205,0.18181818181818182,0.2,0.5,0.02564102564102564,,,,0.10256410256410256,0.5,0.5,0.5,0.5,1.0,,,,,0.25,1.0,1.0,0.29411764705882354,0.4,,,0.11764705882352941,1.0,0.38461538461538464,0.5,0.4483230769230768,0.4932625,0.4676911764705882,0.07142857142857142,0.08108108108108109,0.24324324324324326,0.5675675675675675,8.676470588235293,26.419999999999998,0.4883720930232558,,,,,,,,,,,False
468,1610612765,Jon Barry,Jon Barry,468,DET,48235.0,804,41.0,1559,1532,428,375,142,3091,25.0,37.0,1.0,2.0,10.0,15.0,8.0,16.0,17.0,43.0,14.0,27.0,1.0,2.0,5.0,10.0,36.0,82.0,2.0,5.0,6.0,16.0,50.0,96.0,50.0,109.0,41.0,291.0,1593,3.0,5.0,3.0,7.0,,15.0,15.0,26.0,11.0,26.0,23.0,86.0,40.0,60.0,114.0,36.0,,,,82.0,36.0,3.0,1.0,83.0,27.0,110.0,17.0,10.0,46.0,24.0,13.0,247.0,8.0,9.0,,12.0,65.0,,77.0,17.0,94.0,4.0,42.0,27.0,15.0,36.0,8.0,26.0,13.0,1.0,10.0,2.0,49.0,3.0,12.0,24.0,55.0,1.0,3.0,1.0,43.0,2.0,9.0,10.0,10.0,,,6.0,1.0,3.0,10.0,5.0,86.0,428,9.0,0.4,0.4,0.76,0.45871559633027525,0.42857142857142855,0.4230769230769231,0.45871559633027525,0.5208333333333334,0.6,0.5769230769230769,0.6097560975609756,0.625,0.6057692307692307,0.6457399103139013,0.625,0.6640625,0.5317073170731708,0.009174311926605505,0.03125,0.05405405405405406,0.0625,,,15.804764671702499,0.7346938775510204,,,0.1069078947368421,0.01948051948051948,0.0967741935483871,0.038834951456310676,0.1051912568306011,0.025449101796407185,0.022727272727272728,0.00625,0.029411764705882353,0.043478260869565216,0.029411764705882353,0.07216494845360824,0.09202453987730061,0.14342629482071714,0.1348314606741573,,0.04,0.5,0.18048780487804877,0.6756756756756757,0.7142857142857143,0.48,0.07804878048780488,0.5,0.5333333333333333,0.25,0.2097560975609756,0.3953488372093023,0.3953488372093023,0.35294117647058826,0.13170731707317074,0.5185185185185185,0.5384615384615384,1.0,0.4,0.43902439024390244,0.43902439024390244,0.6666666666666666,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5,1.0,0.4166666666666667,0.4,1.0,0.28846153846153844,0.6666666666666666,0.19230769230769232,0.5,0.3076923076923077,0.375,0.7121951219512195,0.43902439024390244,0.511711707317073,0.47935,0.5265028846153845,0.046948356807511735,0.08737864077669903,0.05154639175257732,0.29553264604810997,9.9,25.33394495412844,0.2745349583066068,,,,1.0,,,3.0,1.0,0.037037037037037035,0.00909090909090909,False
688,1610612765,Michael Curry,Michael Curry,688,DET,18630.0,310,-33.0,598,594,183,186,63,1192,8.0,12.0,1.0,3.0,2.0,2.0,1.0,1.0,8.0,15.0,,,,,,,1.0,3.0,,,,1.0,17.0,28.0,1.0,3.0,8.0,45.0,630,2.0,4.0,,,2.0,6.0,4.0,7.0,,1.0,6.0,14.0,26.0,8.0,3.0,,,,,3.0,1.0,,,9.0,9.0,18.0,7.0,2.0,5.0,2.0,2.0,45.0,,2.0,,3.0,31.0,7.0,41.0,2.0,43.0,,5.0,5.0,,5.0,1.0,4.0,4.0,,1.0,1.0,9.0,1.0,2.0,14.0,31.0,,3.0,2.0,12.0,,1.0,5.0,2.0,,,2.0,,,2.0,1.0,14.0,183,,0.7647058823529411,0.7647058823529411,1.0,0.3333333333333333,,,0.3333333333333333,0.6071428571428571,0.5,0.5714285714285714,0.5967741935483871,0.5,0.5,0.6081081081081081,0.6,0.5384615384615384,0.0967741935483871,,,,,,,6.917293233082707,0.5555555555555556,0.30434782608695654,,0.12704918032786885,0.010101010101010102,0.07692307692307693,,0.12014134275618374,0.007905138339920948,0.017543859649122806,,0.012195121951219513,,,0.17647058823529413,0.13559322033898305,0.09401709401709402,0.1,,,0.5,0.3870967741935484,0.6666666666666666,0.6666666666666666,0.625,0.03225806451612903,1.0,1.0,1.0,0.4838709677419355,0.5333333333333333,0.5333333333333333,0.875,,,,,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,,,,,,,,0.25,1.0,,,0.125,,0.4838709677419355,0.3333333333333333,0.4668193548387097,0.53215,0.39975625,0.03125,0.034482758620689655,0.13333333333333333,0.3111111111111111,10.192857142857141,26.2,0.3060200668896321,,,,,1.0,,,,,,False
