EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,Travels,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,48328.0,805,33.0,1548,1509,607,536,192,3057,33.0,58.0,1.0,4.0,13.0,22.0,5.0,17.0,23.0,52,23.0,48.0,4.0,5.0,11.0,19.0,35.0,79.0,7.0,18.0,16.0,38.0,61,127,58.0,127.0,29.0,325,1613,3.0,9.0,11.0,23.0,3.0,42.0,25.0,47.0,27.0,57.0,18.0,149,46.0,76.0,159.0,15.0,1.0,3.0,75.0,34.0,10.0,1.0,69.0,24.0,93.0,13.0,11.0,33.0,14.0,22.0,210.0,3.0,8.0,2.0,8.0,31.0,39,13.0,52,5.0,24.0,13.0,11.0,28.0,5.0,20.0,13.0,1.0,8.0,41.0,3.0,15.0,21.0,66.0,1.0,3.0,2.0,46.0,2.0,12.0,12.0,4.0,1.0,2.0,1.0,4.0,1.0,149,607,13.0,0.3770491803278688,0.3770491803278688,0.9137931034482759,0.4566929133858268,0.4782608695652174,0.47368421052631576,0.4596774193548387,0.48031496062992124,0.3333333333333333,0.5319148936170213,0.5826771653543307,0.609375,0.6298076923076923,0.5887681159420289,0.6176470588235294,0.6367521367521367,0.5,0.007874015748031496,0.07874015748031496,0.10344827586206896,0.17647058823529413,0.019230769230769232,0.012658227848101266,17.7136389360498,0.6829268292682927,0.03636363636363636,0.05201342281879195,0.015296367112810707,0.07207207207207207,0.0196078431372549,0.055162659123055166,0.016272189349112426,0.02976190476190476,0.012345679012345678,0.0051813471502590676,0.00980392156862745,0.0392156862745098,0.04938271604938271,0.06451612903225806,0.04659498207885305,0.08139534883720931,0.04,0.043859649122807015,0.25,0.2283464566929134,0.5689655172413793,0.6346153846153846,0.24242424242424243,0.06692913385826772,0.29411764705882354,0.35714285714285715,0.2047244094488189,0.4423076923076923,0.45098039215686275,0.6521739130434783,0.1889763779527559,0.4791666666666667,0.4791666666666667,0.9130434782608695,0.3110236220472441,0.4430379746835443,0.44871794871794873,0.9142857142857143,0.125,0.25,0.15625,0.8,1.0,0.5625,0.3888888888888889,0.8571428571428571,0.21153846153846154,0.5909090909090909,0.18269230769230768,0.5789473684210527,0.36538461538461536,0.42105263157894735,0.7283464566929134,0.4533333333333333,0.49814040000000015,0.4845615384615385,0.48440693069306934,0.045454545454545456,0.08759124087591241,0.12923076923076923,0.4584615384615385,8.783464566929133,25.785039370078742,0.3921188630490956,,,,,,,,,,,,,,,,,True,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,62152.0,1036,89.0,1905,1916,695,639,267,3821,69.0,115.0,28.0,51.0,17.0,29.0,8.0,33.0,8.0,18,,1.0,,,,,,,,,,,85,166,,1.0,44.0,214,1966,31.0,57.0,,,9.0,71.0,20.0,45.0,,,26.0,66,94.0,76.0,,,,,,,11.0,,27.0,15.0,42.0,9.0,6.0,11.0,3.0,13.0,99.0,28.0,82.0,2.0,33.0,193.0,255,112.0,367,7.0,43.0,26.0,17.0,16.0,2.0,11.0,10.0,1.0,5.0,26.0,1.0,10.0,31.0,66.0,,10.0,4.0,93.0,7.0,37.0,13.0,80.0,53.0,6.0,21.0,82.0,46.0,66,695,5.0,0.5529411764705883,0.7966101694915254,,,,,,0.5120481927710844,0.543859649122807,0.4444444444444444,0.5089820359281437,0.543859649122807,0.4444444444444444,0.5095238095238095,0.5298507462686567,0.4852941176470588,0.005988023952095809,,0.06626506024096386,0.05217391304347826,0.15151515151515152,,,10.625844214317874,0.6153846153846154,0.029411764705882353,0.2576769025367156,0.12275449101796407,0.2088607594936709,0.12727272727272726,0.24917309812568908,0.12387387387387387,0.1291866028708134,0.12264150943396226,0.11740890688259109,0.1103448275862069,0.16,0.18719211822660098,0.27,0.29190751445086704,0.1951219512195122,0.2571428571428571,0.1044776119402985,0.5609756097560976,0.688622754491018,0.6,0.6330275229357798,0.5652173913043478,0.19760479041916168,0.24242424242424243,0.2857142857142857,0.10778443113772455,0.4444444444444444,0.4444444444444444,0.625,0.005988023952095809,,,,,,,,0.8947368421052632,0.5490196078431373,,,,,,,0.6444444444444445,0.5862068965517241,,,,,0.6946107784431138,,0.5012191616766466,0.5268808510638299,0.49930888888888886,0.18781725888324874,0.18877551020408162,0.3317757009345794,0.308411214953271,3.819277108433735,23.7,0.3648293963254593,52.0,29.0,1.0,2.0,2.0,6.0,1.0,0.4393939393939394,0.375,0.07142857142857142,,,,,,,True,,
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,42752.0,713,103.0,1333,1327,350,278,151,2660,42.0,68.0,10.0,20.0,8.0,15.0,52.0,118.0,8.0,23,,,,,,,,,,,,,102,209,,,76.0,280,1347,16.0,29.0,,,8.0,40.0,18.0,38.0,,,38.0,74,136.0,68.0,,,,,,,18.0,,13.0,13.0,26.0,10.0,3.0,9.0,2.0,2.0,65.0,9.0,40.0,2.0,17.0,87.0,118,51.0,169,5.0,19.0,15.0,4.0,10.0,1.0,1.0,36.0,,9.0,46.0,5.0,5.0,37.0,111.0,,5.0,17.0,99.0,7.0,36.0,17.0,44.0,30.0,3.0,11.0,44.0,28.0,74,350,7.0,0.6666666666666666,0.723404255319149,,,,,,0.4880382775119617,0.5517241379310345,0.47368421052631576,0.4880382775119617,0.5517241379310345,0.47368421052631576,0.5490196078431373,0.625,0.5967741935483871,,,0.0861244019138756,0.10294117647058823,0.06779661016949153,0.13043478260869565,,20.026613439787095,0.21739130434782608,0.058823529411764705,0.16051660516605165,0.0966183574879227,0.1619047619047619,0.06382978723404255,0.160741885625966,0.08828828828828829,0.08695652173913043,0.08982035928143713,0.11363636363636363,0.07777777777777778,0.0392156862745098,0.16778523489932887,0.16875,0.15021459227467812,0.13924050632911392,0.23076923076923078,0.05747126436781609,0.6363636363636364,0.3253588516746411,0.6176470588235294,0.6885245901639344,0.7619047619047619,0.5645933014354066,0.4406779661016949,0.4727272727272727,0.11004784688995216,0.34782608695652173,0.4,0.875,,,,,,,,,0.6896551724137931,0.5,,,,,,,0.39473684210526316,0.5333333333333333,,,,,0.3253588516746411,,0.44221722488038273,0.4956608695652174,0.45219473684210526,0.15126050420168066,0.15126050420168066,0.14285714285714285,0.2642857142857143,6.659330143540669,,0.2625656414103526,16.0,14.0,9.0,,,5.0,7.0,0.358974358974359,0.5576923076923077,0.4,1.0,,,,,,True,,
2206,1610612765,Rodney White,Rodney White,2206,DET,1857.0,31,1.0,59,61,15,23,3,120,1.0,2.0,,,1.0,1.0,,4.0,,2,,1.0,,,,,,3.0,,,,1.0,1,8,,4.0,3.0,5,55,,,,,,,1.0,1.0,,1.0,1.0,3,2.0,,,,,,3.0,,3.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,,,1.0,2.0,3,,3,,3.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,,,,,,4.0,,1.0,2.0,1.0,1.0,,,1.0,,3,15,,1.0,1.0,,,,,,0.125,,1.0,0.08333333333333333,,0.5,0.16666666666666666,,0.375,0.3333333333333333,,0.375,0.5,0.5,,,25.806451612903228,1.0,,0.1,,0.16666666666666666,,0.11538461538461539,,,,,,,,,0.16666666666666666,0.2,,,,0.16666666666666666,0.5,1.0,1.0,0.3333333333333333,,,0.16666666666666666,,,,0.08333333333333333,,,,0.25,,,,,,,,,,,,0.5,1.0,,,0.5,,0.5,,0.47576666666666667,,0.696125,0.07692307692307693,0.1111111111111111,,0.6,7.7875000000000005,25.900000000000002,0.2542372881355932,,,,,,,,,,,,,,,,,True,,
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,102434.0,1707,144.0,3194,3185,1008,921,382,6379,239.0,380.0,59.0,87.0,53.0,96.0,114.0,263.0,57.0,158,1.0,3.0,,,,,,2.0,,,,2.0,410,801,1.0,5.0,240.0,1063,3269,78.0,126.0,,,31.0,187.0,103.0,206.0,,2.0,95.0,301,502.0,318.0,3.0,,,1.0,1.0,,56.0,,56.0,38.0,94.0,23.0,15.0,26.0,12.0,18.0,226.0,32.0,83.0,3.0,28.0,148.0,202,118.0,320,23.0,49.0,28.0,21.0,61.0,14.0,35.0,76.0,7.0,26.0,137.0,12.0,31.0,89.0,226.0,,16.0,38.0,298.0,26.0,135.0,27.0,26.0,18.0,4.0,4.0,26.0,20.0,301,1008,23.0,0.6121951219512195,0.6876712328767123,1.0,0.2,,,0.25,0.5118601747815231,0.6190476190476191,0.5,0.510545905707196,0.6190476190476191,0.4951923076923077,0.5642250530785563,0.6631205673758865,0.5636704119850188,0.00620347394540943,,0.06991260923845194,0.1,0.060836501901140684,0.012658227848101266,,29.626578802855573,0.44525547445255476,0.029411764705882353,0.11662726556343578,0.07837582625118036,0.1111111111111111,0.0851063829787234,0.11571334648257725,0.08013937282229965,0.12461059190031153,0.06552706552706553,0.05167958656330749,0.07905138339920949,0.0975609756097561,0.09289617486338798,0.10588235294117647,0.13854351687388988,0.1256544502617801,0.06557377049180328,0.06824925816023739,0.7692307692307693,0.47146401985111663,0.6289473684210526,0.6988304093567251,0.6401673640167364,0.326302729528536,0.43346007604562736,0.46153846153846156,0.19602977667493796,0.36075949367088606,0.36538461538461536,0.7543859649122807,0.0037220843672456576,0.3333333333333333,0.3333333333333333,1.0,0.0024813895781637717,,,,0.6904761904761905,0.6781609195402298,,,,,,,0.46153846153846156,0.5520833333333334,,,0.009615384615384616,,0.47766749379652607,,0.4792651741293534,0.5136114583333334,0.476316504854369,0.14754098360655737,0.14835164835164835,0.17591721542803387,0.2831608654750706,6.331210986267165,30.080000000000002,0.31559173450219163,90.0,26.0,5.0,,,1.0,2.0,0.24074074074074073,0.4824561403508772,0.3050847457627119,3.0,,,,,,True,,
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,56814.0,947,89.0,1775,1764,528,471,196,3539,23.0,34.0,4.0,6.0,10.0,17.0,23.0,69.0,27.0,67,6.0,21.0,2.0,5.0,2.0,6.0,30.0,80.0,3.0,8.0,14.0,28.0,73,170,36.0,101.0,42.0,296,1836,8.0,17.0,5.0,13.0,6.0,37.0,21.0,50.0,16.0,34.0,19.0,109,96.0,50.0,102.0,6.0,,,80.0,30.0,8.0,,67.0,12.0,79.0,9.0,3.0,37.0,14.0,16.0,170.0,3.0,15.0,2.0,17.0,84.0,117,20.0,137,9.0,22.0,13.0,9.0,35.0,12.0,20.0,23.0,2.0,15.0,58.0,6.0,20.0,53.0,87.0,,2.0,8.0,64.0,6.0,27.0,8.0,30.0,16.0,2.0,12.0,30.0,16.0,109,528,8.0,0.6575342465753424,0.7058823529411765,0.9444444444444444,0.3564356435643564,0.38461538461538464,0.47058823529411764,0.3564356435643564,0.4294117647058823,0.47058823529411764,0.42,0.46863468634686345,0.5166666666666667,0.5357142857142857,0.49333333333333335,0.5441176470588235,0.5736842105263158,0.3726937269372694,,0.047058823529411764,0.058823529411764705,0.07246376811594203,0.014925373134328358,,17.9,0.603448275862069,0.037037037037037035,0.11618257261410789,0.02626970227670753,0.1328125,0.013824884792626729,0.11868390129259694,0.02284263959390863,0.03529411764705882,0.03571428571428571,0.00975609756097561,0.019736842105263157,,0.09049773755656108,0.11299435028248588,0.13538461538461538,0.12121212121212122,0.1724137931034483,0.06,0.5333333333333333,0.12546125461254612,0.6764705882352942,0.71875,0.6086956521739131,0.25461254612546125,0.3333333333333333,0.359375,0.24723247232472326,0.40298507462686567,0.4090909090909091,0.7777777777777778,0.07749077490774908,0.2857142857142857,0.2857142857142857,1.0,0.2952029520295203,0.375,0.375,0.9333333333333333,0.2,0.6666666666666666,0.16666666666666666,0.4,1.0,0.26666666666666666,0.375,0.6666666666666666,0.20238095238095238,0.5882352941176471,0.07142857142857142,0.3333333333333333,0.3333333333333333,0.5,0.4981549815498155,0.375,0.4646742592592592,0.5206249999999999,0.47294337349397597,0.09246575342465753,0.14136125654450263,0.125,0.36824324324324326,10.32529411764706,25.476237623762376,0.29746478873239435,10.0,16.0,1.0,,,,,0.2807017543859649,0.5652173913043478,,2.0,,,,,,True,,
468,1610612765,Jon Barry,Jon Barry,468,DET,70543.0,1176,108.0,2196,2176,613,492,246,4372,35.0,54.0,1.0,2.0,14.0,19.0,12.0,19.0,35.0,93,21.0,41.0,2.0,4.0,8.0,12.0,55.0,120.0,2.0,7.0,12.0,28.0,82,166,76.0,161.0,58.0,450,2228,4.0,8.0,4.0,11.0,,20.0,28.0,51.0,20.0,40.0,32.0,148,92.0,72.0,162.0,66.0,,,120.0,55.0,5.0,,134.0,41.0,175.0,19.0,22.0,80.0,32.0,22.0,391.0,14.0,13.0,,20.0,86.0,107,27.0,134,7.0,56.0,40.0,16.0,50.0,11.0,39.0,17.0,2.0,11.0,67.0,3.0,17.0,30.0,79.0,1.0,3.0,2.0,61.0,2.0,13.0,13.0,15.0,5.0,4.0,6.0,15.0,7.0,148,613,11.0,0.5609756097560976,0.575,0.7105263157894737,0.4720496894409938,0.36363636363636365,0.5,0.4720496894409938,0.4939759036144578,0.5,0.5490196078431373,0.599388379204893,0.5263157894736842,0.6373626373626373,0.6278409090909091,0.5263157894736842,0.6822429906542056,0.4923547400611621,,0.030120481927710843,0.09259259259259259,,,,16.813804173354733,0.746268656716418,,0.10035005834305717,0.018105849582172703,0.11173184357541899,0.051094890510948905,0.10231660231660232,0.02721774193548387,0.01818181818181818,0.004048582995951417,0.03187250996015936,0.0427807486631016,0.06896551724137931,0.0846774193548387,0.08936170212765958,0.11764705882352941,0.12686567164179105,0.06666666666666667,0.04294478527607362,0.4666666666666667,0.1651376146788991,0.6481481481481481,0.7142857142857143,0.6285714285714286,0.0581039755351682,0.631578947368421,0.631578947368421,0.28440366972477066,0.3763440860215054,0.3763440860215054,0.5142857142857142,0.12538226299694188,0.5121951219512195,0.5121951219512195,0.9047619047619048,0.3669724770642202,0.4583333333333333,0.4583333333333333,0.6363636363636364,0.10526315789473684,0.5,0.21052631578947367,0.5,1.0,0.3684210526315789,0.2857142857142857,1.0,0.2087912087912088,0.7368421052631579,0.13186813186813187,0.6666666666666666,0.3076923076923077,0.42857142857142855,0.6574923547400612,0.4583333333333333,0.5007368501529053,0.4825291666666667,0.5035961538461539,0.04129793510324484,0.07344632768361582,0.044444444444444446,0.3288888888888889,11.39457831325301,25.41055900621118,0.279143897996357,4.0,1.0,1.0,,,,1.0,0.013513513513513514,0.5,1.0,,8.0,1.0,0.006172839506172839,,,True,,
688,1610612765,Michael Curry,Michael Curry,688,DET,14612.0,244,-26.0,438,446,133,156,55,884,5.0,6.0,1.0,1.0,,,1.0,1.0,6.0,12,,,,,,,1.0,4.0,,1.0,,1.0,12,19,1.0,4.0,5.0,32,469,1.0,1.0,,1.0,,2.0,2.0,4.0,,1.0,3.0,7,22.0,2.0,3.0,,,,4.0,1.0,,,9.0,8.0,17.0,3.0,5.0,6.0,2.0,1.0,42.0,,2.0,,1.0,18.0,23,2.0,25,,3.0,3.0,,1.0,2.0,,3.0,,1.0,4.0,,,13.0,24.0,,,1.0,6.0,,1.0,2.0,1.0,1.0,,,1.0,,7,133,3.0,0.9166666666666666,0.9166666666666666,1.0,0.25,,,0.25,0.631578947368421,1.0,0.5,0.5869565217391305,0.5,0.4,0.6153846153846154,0.5,0.5,0.17391304347826086,,,,,,,5.9880239520958085,0.25,,0.10227272727272728,0.013245033112582781,0.029411764705882353,,0.09047619047619047,0.009900990099009901,0.041666666666666664,,,,,0.11904761904761904,0.14583333333333334,0.06976744186046512,0.038461538461538464,,,,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.8,0.043478260869565216,1.0,1.0,0.5217391304347826,0.5,0.5,1.0,,,,,0.17391304347826086,0.25,0.25,1.0,0.5,1.0,,,,0.5,,,,,,,0.2,,0.43478260869565216,0.25,0.4743826086956522,0.593675,0.3783,0.041666666666666664,0.05,0.0625,0.21875,12.84736842105263,26.200000000000003,0.3036529680365297,,4.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,,True,,
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,49893.0,832,59.0,1593,1581,621,624,194,3174,54.0,99.0,5.0,14.0,20.0,46.0,13.0,44.0,40.0,124,13.0,36.0,1.0,1.0,7.0,21.0,10.0,59.0,1.0,10.0,5.0,23.0,107,267,23.0,95.0,149.0,432,1636,9.0,25.0,2.0,11.0,6.0,30.0,32.0,106.0,12.0,44.0,95.0,195,94.0,120.0,54.0,15.0,,1.0,58.0,10.0,16.0,2.0,94.0,39.0,133.0,25.0,14.0,59.0,18.0,17.0,305.0,5.0,14.0,2.0,11.0,53.0,65,21.0,86,5.0,25.0,16.0,9.0,54.0,6.0,36.0,20.0,3.0,18.0,74.0,5.0,29.0,22.0,54.0,,1.0,7.0,170.0,10.0,58.0,27.0,12.0,6.0,3.0,3.0,13.0,7.0,195,621,10.0,0.4392523364485981,0.4519230769230769,0.782608695652174,0.24210526315789474,0.18181818181818182,0.2727272727272727,0.24468085106382978,0.40074906367041196,0.36,0.3018867924528302,0.39088397790055246,0.3333333333333333,0.3333333333333333,0.4851598173515982,0.38461538461538464,0.4825,0.26243093922651933,0.021052631578947368,0.0599250936329588,0.09090909090909091,0.13636363636363635,0.008064516129032258,0.01694915254237288,28.076923076923077,0.7297297297297297,0.03508771929824561,0.08372827804107424,0.026717557251908396,0.09482758620689655,0.025510204081632654,0.08544726301735647,0.02638888888888889,0.040229885057471264,0.0392156862745098,0.005076142131979695,0.031746031746031744,0.014285714285714285,0.05612244897959184,0.07017543859649122,0.11278195488721804,0.10588235294117647,0.06451612903225806,0.023809523809523808,0.5384615384615384,0.27348066298342544,0.5454545454545454,0.6,0.46296296296296297,0.12154696132596685,0.29545454545454547,0.34210526315789475,0.3425414364640884,0.3225806451612903,0.3252032520325203,0.45,0.09944751381215469,0.3611111111111111,0.37142857142857144,0.8461538461538461,0.16298342541436464,0.1694915254237288,0.1724137931034483,0.7,0.3888888888888889,0.35714285714285715,0.027777777777777776,1.0,1.0,0.2777777777777778,0.1,1.0,0.30666666666666664,0.43478260869565216,0.14,0.3333333333333333,0.15333333333333332,0.21739130434782608,0.5359116022099447,0.1724137931034483,0.4825879166666666,0.47894166666666665,0.47686073825503356,0.1435523114355231,0.18412698412698414,0.06944444444444445,0.4513888888888889,9.81423220973783,25.43368421052632,0.3898305084745763,6.0,1.0,,1.0,,,,0.01639344262295082,0.3076923076923077,,,8.0,1.0,0.010416666666666666,1.0,0.027777777777777776,True,,
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,5172.0,86,2.0,167,169,41,45,19,336,6.0,10.0,3.0,6.0,1.0,3.0,,3.0,3.0,10,,,,,,,,1.0,,,,1.0,9,23,,1.0,5.0,23,161,3.0,6.0,,,2.0,8.0,1.0,4.0,,1.0,1.0,3,12.0,6.0,,,,,1.0,,1.0,,4.0,,4.0,,,3.0,,1.0,8.0,,10.0,,,11.0,12,10.0,22,1.0,1.0,1.0,,5.0,,3.0,2.0,1.0,2.0,7.0,1.0,1.0,7.0,16.0,,,1.0,8.0,,4.0,,4.0,1.0,,3.0,4.0,,3,41,1.0,0.6666666666666666,1.0,,,,,,0.391304347826087,0.5,0.25,0.375,0.5,0.2,0.4107142857142857,0.5714285714285714,0.25,0.041666666666666664,,0.043478260869565216,0.1,,,,18.42105263157895,0.7142857142857143,,0.19298245614035087,0.15873015873015872,,,0.14473684210526316,0.1282051282051282,0.3333333333333333,0.1111111111111111,0.1,,,0.14285714285714285,0.2,0.21428571428571427,,,0.07692307692307693,,0.4166666666666667,0.6,0.6666666666666666,0.5,0.125,,,0.4166666666666667,0.3,0.3,1.0,,,,,0.041666666666666664,,,,1.0,0.5,,,,,,,0.6,0.3333333333333333,,,0.2,,0.4583333333333333,,0.4416749999999999,0.5317666666666668,0.4709200000000001,0.14285714285714285,0.14814814814814814,0.34782608695652173,0.13043478260869565,9.252173913043478,25.0,0.24550898203592814,6.0,1.0,,,,1.0,,0.2,,,1.0,,,,,,True,,
