EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,on,OffensiveGoaltends,HeaveMakes
1065,1610612738,Erick Strickland,Erick Strickland,1065,BOS,13712.0,229,-7,429,438,158,187,54,867,13.0,18.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,17.0,4.0,1.0,16.0,34.0,1.0,3.0,5.0,11.0,17.0,38.0,16.0,38.0,30.0,112.0,469,1.0,1.0,1.0,4.0,1.0,6.0,5.0,14.0,5.0,11.0,13.0,38.0,6.0,28.0,42.0,6.0,1.0,33.0,16.0,3.0,20.0,8.0,28,7.0,1.0,4.0,7.0,9.0,64,1.0,2.0,9.0,30.0,39.0,3.0,42.0,5.0,3.0,2.0,8.0,6.0,3.0,9.0,5.0,2.0,17.0,1.0,6.0,7.0,23.0,1.0,1.0,1.0,34.0,4.0,3.0,9.0,1.0,7.0,38.0,158,5.0,0.1764705882352941,0.1764705882352941,0.875,0.4210526315789473,0.25,0.4545454545454545,0.4324324324324324,0.4473684210526316,1.0,0.3571428571428571,0.5394736842105263,0.5,0.5,0.6179775280898876,0.5,0.59375,0.5,0.0789473684210526,0.1666666666666666,21.72131147540984,0.4705882352941176,0.1796407185628742,0.0150375939849624,0.1836734693877551,0.0142857142857142,0.1805555555555555,0.0147783251231527,0.0232558139534883,0.0188679245283018,0.0476190476190476,0.0434782608695652,0.2325581395348837,0.2307692307692307,0.1707317073170731,0.25,0.2368421052631578,0.7222222222222222,0.8666666666666667,0.1538461538461538,0.0394736842105263,0.3333333333333333,0.3333333333333333,0.2236842105263158,0.1764705882352941,0.1764705882352941,0.3333333333333333,0.0526315789473684,0.4473684210526316,0.4705882352941176,0.4705882352941176,0.875,0.2,1.0,0.2,0.6,0.3333333333333333,1.0,0.2,0.6,0.44,0.4545454545454545,0.7368421052631579,0.4848484848484848,0.5084613333333334,0.53332,0.4594999999999999,0.1219512195121951,0.2093023255813953,0.0256410256410256,0.0535714285714285,0.3392857142857143,9.528947368421052,25.547368421052635,0.3682983682983683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1499,1610612738,Tony Battie,Tony Battie,1499,BOS,35705.0,595,46,1141,1138,152,131,140,2279,40.0,63.0,17.0,27.0,5.0,7.0,9.0,27.0,18.0,48.0,,,,,,,,,67.0,138.0,,,28.0,162.0,1113,20.0,34.0,,,10.0,50.0,5.0,12.0,,,4.0,14.0,98.0,36.0,,,,,,8.0,10.0,1.0,11,1.0,,5.0,,5.0,23,23.0,44.0,23.0,61.0,93.0,67.0,160.0,21.0,15.0,6.0,5.0,1.0,2.0,9.0,3.0,,14.0,2.0,1.0,47.0,73.0,,6.0,1.0,40.0,4.0,,21.0,,1.0,14.0,152,,0.7313432835820896,0.9423076923076924,,,,,,0.4855072463768116,0.5882352941176471,0.4166666666666667,0.4855072463768116,0.5882352941176471,0.4166666666666667,0.5192307692307693,0.625,0.5,,0.0579710144927536,0.0952380952380952,12.987012987012989,0.3571428571428571,0.1355555555555555,0.1018518518518518,0.1575342465753424,0.1352941176470588,0.1409395973154362,0.1112956810631229,0.1102362204724409,0.0984455958549222,0.2040816326530612,0.1308411214953271,0.1130434782608695,0.1491228070175438,0.1711711711711711,0.1142857142857142,0.4565217391304347,0.6349206349206349,0.7017543859649122,0.6,0.1956521739130435,0.3333333333333333,0.36,0.3478260869565217,0.375,0.375,1.0,,,,,,0.7941176470588235,0.6296296296296297,,,,,0.5833333333333334,0.7142857142857143,,,0.4565217391304347,,0.4940876811594203,0.5608925925925926,0.506175,0.1354838709677419,0.1354838709677419,,0.3086419753086419,0.0864197530864197,8.18913043478261,,0.1332164767747589,30.0,9.0,2.0,3.0,28.0,19.0,1.0,8.0,28.0,18.0,3.0,4.0,2.0,0.074074074074074,0.4090909090909091,0.0982142857142857,0.1074380165289256,0.0317460317460317,0.6428571428571429,0.7777777777777778,0.1176470588235294,,,,,,,,,,,,,,,,,,,,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,44674.0,745,79,1435,1426,236,196,181,2861,48.0,89.0,5.0,8.0,15.0,27.0,11.0,35.0,54.0,124.0,19.0,6.0,44.0,106.0,7.0,16.0,7.0,20.0,113.0,248.0,49.0,125.0,102.0,475.0,1389,6.0,16.0,8.0,22.0,5.0,41.0,24.0,52.0,8.0,27.0,35.0,107.0,130.0,96.0,120.0,27.0,2.0,104.0,44.0,18.0,43.0,12.0,55,9.0,3.0,20.0,5.0,18.0,122,3.0,9.0,27.0,73.0,104.0,14.0,118.0,32.0,20.0,12.0,33.0,9.0,16.0,22.0,17.0,5.0,55.0,2.0,6.0,34.0,61.0,,4.0,3.0,128.0,10.0,2.0,53.0,2.0,13.0,107.0,236,6.0,0.5752212389380531,0.5909090909090909,0.8163265306122449,0.392,0.3636363636363636,0.2962962962962963,0.3983739837398374,0.4556451612903225,0.375,0.4615384615384615,0.5,0.4736842105263157,0.4556962025316455,0.5511627906976744,0.5,0.535,0.3351206434316354,0.0725806451612903,0.1573033707865168,29.340592861464003,0.6,0.132007233273056,0.016822429906542,0.1588235294117647,0.0133333333333333,0.1383125864453665,0.0157894736842105,0.023391812865497,0.009009009009009,0.0149253731343283,0.0875912408759124,0.1258741258741259,0.1575091575091575,0.1587301587301587,0.1590909090909091,0.2386058981233244,0.5393258426966292,0.64,0.5,0.0938337801608579,0.3142857142857143,0.3548387096774194,0.3324396782841823,0.4354838709677419,0.4354838709677419,0.6481481481481481,0.0509383378016085,0.2841823056300268,0.4150943396226415,0.4271844660194174,0.8181818181818182,0.2105263157894736,0.625,0.1578947368421052,0.4210526315789473,0.4375,1.0,0.3417721518987341,0.5555555555555556,0.2531645569620253,0.35,0.5737265415549598,0.4230769230769231,0.5014629076086957,0.5379209677419355,0.5215293333333333,0.13189448441247,0.1821305841924398,0.0158730158730158,0.0863157894736842,0.2252631578947368,10.28467741935484,26.0728,0.1644599303135888,6.0,4.0,4.0,3.0,13.0,4.0,3.0,6.0,15.0,12.0,,,,0.1142857142857142,0.1176470588235294,0.0211267605633802,0.0126582278481012,0.0217391304347826,0.8,0.5454545454545454,0.4,5.0,1.0,1.0,7.0,4.0,2.0,1.0,2.0,1.0,1.0,0.032,0.0526315789473684,0.0283018867924528,0.0465116279069767,0.2631578947368421,0.2777777777777778,0.8,0.1666666666666666,1.0,0.0886075949367088,0.1428571428571428,,True,,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,60189.0,1003,1,1919,1926,428,420,245,3845,51.0,78.0,10.0,18.0,6.0,11.0,17.0,46.0,38.0,84.0,51.0,5.0,12.0,37.0,,1.0,2.0,11.0,106.0,208.0,24.0,88.0,20.0,304.0,1921,15.0,34.0,1.0,6.0,,33.0,20.0,38.0,4.0,21.0,5.0,57.0,136.0,76.0,72.0,,,37.0,12.0,15.0,43.0,31.0,74,22.0,9.0,13.0,9.0,21.0,179,12.0,28.0,27.0,67.0,99.0,40.0,139.0,33.0,22.0,11.0,18.0,4.0,11.0,10.0,7.0,1.0,28.0,6.0,9.0,29.0,59.0,,4.0,2.0,26.0,1.0,,11.0,,2.0,57.0,428,5.0,0.6415094339622641,0.6868686868686869,1.0,0.2727272727272727,0.1666666666666666,0.1904761904761904,0.2727272727272727,0.5096153846153846,0.4411764705882353,0.5263157894736842,0.4797297297297297,0.4125,0.4406779661016949,0.4935064935064935,0.4125,0.4523809523809524,0.2972972972972973,0.0721153846153846,0.0897435897435897,15.203619909502262,0.6428571428571429,0.0919067215363511,0.0391608391608391,0.1148936170212766,0.0398671096345514,0.0975103734439834,0.0393700787401574,0.0425531914893617,0.0374149659863945,0.0326086956521739,0.0706521739130434,0.0909090909090909,0.1033519553072625,0.1220930232558139,0.0952380952380952,0.2635135135135135,0.6538461538461539,0.7183098591549296,0.6470588235294118,0.1554054054054054,0.3695652173913043,0.4146341463414634,0.2837837837837837,0.4523809523809524,0.4691358024691358,0.6842105263157895,0.1722972972972972,0.125,0.3243243243243243,0.3243243243243243,1.0,0.45,0.5555555555555556,0.125,0.025,,,0.1864406779661017,0.5454545454545454,0.1864406779661017,0.1818181818181818,0.5608108108108109,0.3243243243243243,0.5023231418918921,0.514519696969697,0.475585593220339,0.0359477124183006,0.0504587155963302,,0.1085526315789473,0.1875,9.455288461538462,24.28068181818181,0.2230328295987493,14.0,5.0,5.0,1.0,9.0,6.0,,3.0,9.0,4.0,,,1.0,0.108695652173913,0.1041666666666666,0.0376344086021505,0.0430622009569378,0.0333333333333333,0.4444444444444444,0.5294117647058824,0.2,12.0,1.0,2.0,10.0,,,,,,,,,,,0.2352941176470588,0.2352941176470588,1.0,0.2,1.0,0.1694915254237288,0.2,0.0357142857142857,True,,
677,1610612738,Eric Williams,Eric Williams,677,BOS,10155.0,169,-28,313,325,124,128,47,638,4.0,17.0,,1.0,2.0,6.0,5.0,13.0,2.0,9.0,8.0,1.0,1.0,4.0,,1.0,1.0,2.0,11.0,39.0,3.0,12.0,18.0,49.0,339,1.0,2.0,1.0,2.0,3.0,8.0,5.0,13.0,1.0,3.0,6.0,19.0,12.0,10.0,9.0,,,4.0,1.0,7.0,8.0,7.0,15,3.0,4.0,4.0,3.0,1.0,37,1.0,6.0,7.0,13.0,20.0,7.0,27.0,6.0,2.0,4.0,3.0,1.0,3.0,2.0,,1.0,5.0,2.0,2.0,13.0,25.0,,3.0,,25.0,1.0,,13.0,,,19.0,124,3.0,0.5454545454545454,0.5454545454545454,1.0,0.25,0.5,0.3333333333333333,0.25,0.282051282051282,0.5,0.3846153846153846,0.3039215686274509,0.625,0.40625,0.3888888888888889,0.6666666666666666,0.5,0.2352941176470588,0.1794871794871795,0.2941176470588235,18.528610354223435,0.6,0.099236641221374,0.0560747663551401,0.1707317073170731,0.0196078431372549,0.1162790697674418,0.0443037974683544,0.0789473684210526,,0.0526315789473684,0.0238095238095238,0.0952380952380952,0.1702127659574468,0.1666666666666666,0.1818181818181818,0.3333333333333333,0.2352941176470588,0.3333333333333333,0.75,0.2549019607843137,0.3846153846153846,0.4545454545454545,0.1764705882352941,0.2222222222222222,0.2222222222222222,1.0,0.1568627450980392,0.0784313725490196,0.25,0.25,1.0,0.25,,0.25,0.25,,,0.375,0.3333333333333333,0.125,0.5,0.5686274509803921,0.25,0.459914705882353,0.49365,0.45465625,0.2063492063492063,0.2549019607843137,,0.1632653061224489,0.3877551020408163,7.276923076923077,24.01666666666667,0.3961661341853035,,,3.0,,1.0,,,1.0,1.0,1.0,,,,0.1538461538461538,,0.1034482758620689,,0.1,1.0,0.2,,2.0,1.0,,1.0,,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,0.0625,,,True,,
952,1610612738,Antoine Walker,Antoine Walker,952,BOS,50918.0,849,53,1626,1620,306,282,210,3246,68.0,134.0,13.0,27.0,17.0,35.0,30.0,85.0,14.0,55.0,23.0,4.0,49.0,141.0,4.0,19.0,11.0,28.0,112.0,274.0,51.0,164.0,57.0,434.0,1610,17.0,35.0,4.0,23.0,9.0,55.0,23.0,49.0,12.0,35.0,13.0,95.0,90.0,134.0,138.0,15.0,1.0,140.0,49.0,31.0,78.0,25.0,103,20.0,5.0,37.0,3.0,38.0,231,6.0,33.0,28.0,127.0,161.0,43.0,204.0,19.0,12.0,7.0,25.0,11.0,17.0,37.0,8.0,5.0,62.0,3.0,4.0,16.0,50.0,,7.0,12.0,78.0,9.0,3.0,36.0,,6.0,95.0,306,5.0,0.4017857142857143,0.45,0.9019607843137256,0.3109756097560975,0.1739130434782608,0.3428571428571428,0.3128834355828221,0.4087591240875912,0.4857142857142857,0.4693877551020408,0.430365296803653,0.396551724137931,0.4880952380952381,0.4596602972399151,0.4435483870967742,0.521978021978022,0.3744292237442922,0.1131386861313868,0.1716417910447761,28.351063829787236,0.4032258064516129,0.2032,0.0542763157894736,0.1521739130434782,0.0225563909774436,0.1915945611866502,0.0446224256292906,0.0769230769230769,0.0411522633744856,,0.1920529801324503,0.2049689440993788,0.2076677316293929,0.1629629629629629,0.1224489795918367,0.3059360730593607,0.5074626865671642,0.6126126126126126,0.4558823529411764,0.1940639269406392,0.3529411764705882,0.375,0.1255707762557077,0.2545454545454545,0.2692307692307692,0.3571428571428571,0.0525114155251141,0.3219178082191781,0.3475177304964539,0.3475177304964539,0.8979591836734694,0.4655172413793103,0.4814814814814814,0.0689655172413793,0.3275862068965517,0.2105263157894736,1.0,0.4166666666666667,0.4857142857142857,0.3333333333333333,0.3928571428571428,0.680365296803653,0.35,0.506071510297483,0.5447267441860466,0.5225584337349398,0.0774193548387096,0.1196013289036544,,0.1267281105990783,0.2188940092165898,6.8189781021897815,25.304268292682924,0.1881918819188192,24.0,6.0,9.0,7.0,9.0,4.0,1.0,4.0,9.0,4.0,,,5.0,0.0588235294117647,0.1666666666666666,0.0445859872611464,0.0320855614973262,0.0371900826446281,0.4444444444444444,0.3,0.0769230769230769,2.0,,1.0,7.0,1.0,4.0,,,,,0.0060975609756097,0.0434782608695652,,0.1025641025641025,0.0869565217391304,0.0909090909090909,1.0,,,0.0833333333333333,0.1428571428571428,0.0545454545454545,True,,
1960,1610612738,Milt Palacio,Milt Palacio,1960,BOS,11746.0,196,-58,377,387,135,184,46,764,9.0,16.0,,1.0,3.0,6.0,2.0,5.0,8.0,18.0,12.0,,2.0,9.0,,,,4.0,19.0,39.0,10.0,21.0,9.0,77.0,410,1.0,3.0,,,,2.0,5.0,13.0,,7.0,5.0,15.0,16.0,22.0,27.0,3.0,1.0,8.0,2.0,5.0,17.0,8.0,25,5.0,3.0,7.0,2.0,8.0,58,2.0,1.0,2.0,13.0,15.0,3.0,18.0,10.0,5.0,5.0,7.0,1.0,3.0,4.0,4.0,1.0,11.0,2.0,4.0,7.0,11.0,,,,13.0,,1.0,5.0,,1.0,15.0,135,1.0,0.4210526315789473,0.4210526315789473,0.9,0.4761904761904761,,,0.5,0.4871794871794871,0.3333333333333333,0.3846153846153846,0.5666666666666667,0.3333333333333333,0.25,0.5757575757575758,0.3333333333333333,0.3181818181818182,0.35,0.1282051282051282,0.25,17.741935483870968,0.6363636363636364,0.1160714285714285,0.0071942446043165,0.0333333333333333,0.0298507462686567,0.0872093023255814,0.0145631067961165,0.0178571428571428,,,0.1612903225806451,0.1428571428571428,0.0754716981132075,0.0256410256410256,0.0476190476190476,0.2666666666666666,0.5625,0.75,0.1111111111111111,0.0833333333333333,0.4,0.5,0.3,0.4444444444444444,0.4444444444444444,0.75,0.2,0.15,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,,,,,,0.3,0.5,0.2,,0.6166666666666667,0.25,0.484677966101695,0.3927,0.4192605263157895,0.0769230769230769,0.1136363636363636,,0.0259740259740259,0.1948051948051948,10.135897435897435,25.047619047619047,0.3580901856763925,,,1.0,1.0,,,,,,,,,,0.2,,,0.0465116279069767,0.0434782608695652,,0.5,,8.0,,,3.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,0.15,,,True,,
958,1610612738,Vitaly Potapenko,Vitaly Potapenko,958,BOS,16494.0,275,-21,515,522,169,189,73,1037,18.0,35.0,12.0,20.0,6.0,10.0,10.0,21.0,7.0,18.0,,,,,,,,,35.0,74.0,,,13.0,83.0,526,14.0,26.0,,,4.0,32.0,12.0,26.0,,,4.0,28.0,34.0,36.0,,,,,,8.0,6.0,6.0,12,6.0,,2.0,1.0,3.0,30,12.0,27.0,10.0,33.0,45.0,40.0,85.0,6.0,2.0,4.0,8.0,,5.0,8.0,3.0,1.0,16.0,2.0,5.0,15.0,31.0,,4.0,2.0,23.0,1.0,,10.0,,2.0,28.0,169,5.0,0.4857142857142857,0.7391304347826086,,,,,,0.4729729729729729,0.5384615384615384,0.4615384615384615,0.4729729729729729,0.5384615384615384,0.4615384615384615,0.488235294117647,0.5517241379310345,0.4827586206896552,,0.1081081081081081,0.1428571428571428,16.777408637873755,0.5,0.175531914893617,0.1370558375634517,0.1492537313432835,0.1428571428571428,0.1686274509803921,0.1387900355871886,0.1304347826086956,0.08,0.1666666666666666,0.2244897959183673,0.1568627450980392,0.1590909090909091,0.1136363636363636,0.217391304347826,0.4729729729729729,0.5142857142857142,0.6,0.3333333333333333,0.2837837837837837,0.4761904761904761,0.5,0.2432432432432432,0.3888888888888889,0.4375,1.0,,,,,,0.7692307692307693,0.6,,,,,0.3846153846153846,0.6,,,0.4729729729729729,,0.4516283783783783,0.5198499999999999,0.4267461538461538,0.1204819277108433,0.1204819277108433,,0.3855421686746988,0.3373493975903614,6.867567567567567,,0.3281553398058252,24.0,2.0,1.0,,3.0,,,3.0,3.0,1.0,,4.0,2.0,0.0476190476190476,0.1818181818181818,0.2264150943396226,0.1333333333333333,0.032258064516129,0.3333333333333333,0.4,0.0833333333333333,,,,,,1.0,,,,,,,,0.0555555555555555,,,,,,,,0.1111111111111111,True,,
72,1610612738,Kenny Anderson,Kenny Anderson,72,BOS,39904.0,665,62,1277,1269,188,139,160,2546,21.0,46.0,3.0,4.0,3.0,8.0,10.0,37.0,41.0,98.0,1.0,,1.0,7.0,1.0,1.0,,1.0,72.0,181.0,2.0,8.0,25.0,175.0,1222,10.0,22.0,1.0,1.0,2.0,25.0,8.0,25.0,,1.0,9.0,25.0,62.0,82.0,6.0,,1.0,6.0,1.0,16.0,73.0,38.0,111,35.0,3.0,39.0,8.0,26.0,260,5.0,15.0,16.0,41.0,59.0,20.0,79.0,42.0,24.0,18.0,25.0,3.0,18.0,9.0,7.0,,34.0,3.0,3.0,28.0,58.0,,1.0,2.0,36.0,4.0,6.0,13.0,,4.0,25.0,188,3.0,0.4305555555555556,0.4366197183098591,1.0,0.25,1.0,,0.2857142857142857,0.3977900552486187,0.4545454545454545,0.32,0.3968253968253968,0.5,0.3076923076923077,0.4232673267326732,0.5208333333333334,0.390625,0.0423280423280423,0.0883977900552486,0.1956521739130435,16.076294277929154,0.7352941176470589,0.0810276679841897,0.0304259634888438,0.1059602649006622,0.0260416666666666,0.0867579908675799,0.0291970802919708,0.0198675496688741,0.0469483568075117,0.0185185185185185,0.065040650406504,0.0902255639097744,0.084,0.1071428571428571,0.1025641025641025,0.2433862433862433,0.4565217391304347,0.5675675675675675,0.1904761904761904,0.1957671957671957,0.2702702702702703,0.3125,0.5185185185185185,0.4183673469387755,0.4270833333333333,0.5853658536585366,0.0052910052910052,0.037037037037037,0.1428571428571428,0.1428571428571428,1.0,0.1739130434782608,0.75,,0.0434782608695652,1.0,1.0,0.3076923076923077,0.375,0.0384615384615384,,0.2857142857142857,0.1666666666666666,0.460005319148936,0.4526535714285714,0.45812,0.0656565656565656,0.0684210526315789,,0.1428571428571428,0.1428571428571428,11.834254143646408,30.75,0.1472200469851213,2.0,2.0,9.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,,0.1351351351351351,0.0666666666666666,0.0155038759689922,0.0289855072463768,0.0918367346938775,0.5,0.3,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.0204081632653061,True,,
962,1610612738,Walter McCarty,Walter McCarty,962,BOS,4994.0,83,-47,161,175,62,81,17,336,,,,,,,1.0,5.0,5.0,8.0,3.0,,,5.0,,,,1.0,6.0,13.0,1.0,8.0,,15.0,191,,1.0,,,,,,1.0,1.0,4.0,,3.0,12.0,,3.0,,,5.0,,1.0,2.0,1.0,3,,1.0,,1.0,1.0,7,,2.0,5.0,3.0,10.0,2.0,12.0,2.0,1.0,1.0,3.0,,3.0,3.0,,,6.0,1.0,5.0,3.0,10.0,,,2.0,,,,,,,3.0,62,2.0,1.0,1.0,1.0,0.125,,0.25,0.125,0.4615384615384615,,,0.3571428571428571,,0.3,0.3571428571428571,,0.3,0.3809523809523809,0.0769230769230769,,15.0,0.5,0.0652173913043478,0.0333333333333333,0.2083333333333333,,0.1142857142857142,0.0256410256410256,,,,0.1538461538461538,,0.037037037037037,0.1176470588235294,0.4285714285714285,,,,,0.238095238095238,0.2,0.2,0.3809523809523809,0.625,0.7142857142857143,1.0,0.1428571428571428,0.238095238095238,,,,,,,,,,,,0.2,,0.3809523809523809,,0.4478428571428571,0.5103,0.49183,,,,,0.2,13.938461538461535,24.9625,0.3850931677018633,,2.0,,1.0,,,,,,,,,,,0.2857142857142857,0.1111111111111111,,,,1.0,,1.0,,1.0,3.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.6,0.3333333333333333,0.125,True,,
