EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,Travels,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PenaltyArc3Accuracy,Corner3Assists,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveAttempts,BlockedCorner3,Clear Path Fouls
15,1610612746,Eric Piatkowski,Eric Piatkowski,15,LAC,16998.0,283,-13,513,519,58.0,31,85,1032,6.0,11.0,1.0,4.0,2.0,3.0,4.0,13.0,6.0,20.0,3.0,4.0,1.0,2.0,21.0,34.0,1.0,1.0,2.0,16.0,44.0,24.0,38.0,23.0,127.0,569,3.0,10.0,1.0,1.0,1.0,10.0,4.0,5.0,1.0,4.0,11.0,22.0,18.0,14.0,69.0,3.0,4.0,34.0,21.0,3.0,13.0,13.0,4.0,5.0,4.0,26.0,1.0,8.0,16.0,16.0,9.0,25.0,2.0,13.0,6.0,7.0,9.0,3.0,7.0,8.0,3.0,2.0,17.0,5.0,4.0,5.0,13.0,1.0,2.0,27.0,9.0,8.0,1.0,4.0,2.0,2.0,4.0,2.0,22.0,58.0,0.5625,0.6428571428571429,0.9583333333333334,0.631578947368421,1.0,0.25,0.631578947368421,0.36363636363636365,0.3,0.8,0.6341463414634146,0.4090909090909091,0.6111111111111112,0.6593406593406593,0.4090909090909091,0.7142857142857143,0.4634146341463415,0.06818181818181818,0.09090909090909091,0.1,17.447495961227787,0.5294117647058824,0.07373271889400922,0.032388663967611336,0.041666666666666664,0.06694560669456066,0.033210332103321034,0.041666666666666664,0.024193548387096774,0.04,0.043478260869565216,0.018518518518518517,0.03896103896103896,0.13953488372093023,0.05128205128205128,0.5,0.13414634146341464,0.5454545454545454,0.6,0.5,0.15853658536585366,0.3076923076923077,0.3076923076923077,0.5,0.24390243902439024,0.3,0.3333333333333333,0.6666666666666666,0.04878048780487805,0.75,0.75,1.0,0.4146341463414634,0.6176470588235294,0.6176470588235294,0.9523809523809523,0.36363636363636365,0.25,0.09090909090909091,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,0.2222222222222222,0.5975609756097561,0.6176470588235294,0.5106304878048781,0.49368,0.5908777777777777,0.08888888888888889,0.15384615384615385,0.07874015748031496,0.1732283464566929,11.306818181818182,25.8,0.11306042884990253,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1709,1610612746,Michael Olowokandi,Michael Olowokandi,1709,LAC,16668.0,278,-13,507,508,62.0,26,88,1015,13.0,21.0,3.0,6.0,,,43.0,104.0,4.0,18.0,,,,,,,,,,60.0,143.0,,,8.0,128.0,541,6.0,14.0,,,1.0,13.0,6.0,12.0,,,2.0,14.0,60.0,60.0,,,8.0,,,4.0,6.0,11.0,1.0,2.0,3.0,27.0,2.0,12.0,53.0,62.0,15.0,77.0,,6.0,5.0,1.0,16.0,,8.0,9.0,2.0,8.0,25.0,3.0,1.0,9.0,18.0,1.0,3.0,17.0,,9.0,,8.0,6.0,2.0,8.0,6.0,14.0,62.0,0.5,0.5357142857142857,,,,,,0.4195804195804196,0.42857142857142855,0.5,0.4195804195804196,0.42857142857142855,0.5,0.423841059602649,0.43333333333333335,0.5,,0.027972027972027972,0.14285714285714285,,28.432956381260095,0.64,0.24311926605504589,0.04780876494023904,0.06666666666666667,0.2375,0.0498220640569395,0.11538461538461539,0.04132231404958678,0.01282051282051282,0.06896551724137931,0.15789473684210525,0.26582278481012656,0.2804878048780488,,0.75,0.14685314685314685,0.6190476190476191,0.7222222222222222,0.6923076923076923,0.7272727272727273,0.41346153846153844,0.4174757281553398,0.4186046511627907,0.1258741258741259,0.2222222222222222,0.2222222222222222,0.75,,,,,,,,,0.42857142857142855,0.5,,,,,,,,0.14685314685314685,,0.4173223776223776,0.4841499999999999,0.3945083333333333,0.059602649006622516,0.059602649006622516,0.1015625,0.109375,8.535664335664334,,0.1222879684418146,5.0,5.0,1.0,4.0,5.0,4.0,1.0,2.0,1.0,0.009615384615384616,0.5,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1762,1610612746,Tremaine Fowlkes,Tremaine Fowlkes,1762,LAC,20438.0,341,-52,623,630,100.0,79,110,1253,16.0,28.0,12.0,19.0,2.0,5.0,3.0,15.0,6.0,21.0,,,,,,,,,,25.0,64.0,,,24.0,74.0,693,13.0,26.0,,,10.0,36.0,3.0,9.0,,,6.0,12.0,20.0,30.0,,,20.0,,,8.0,12.0,17.0,1.0,6.0,5.0,39.0,5.0,27.0,24.0,32.0,32.0,64.0,1.0,11.0,6.0,5.0,8.0,1.0,3.0,5.0,,5.0,13.0,1.0,1.0,18.0,39.0,1.0,3.0,31.0,,13.0,3.0,1.0,,,1.0,,12.0,100.0,0.4,0.6666666666666666,,,,,,0.390625,0.5,0.3333333333333333,0.390625,0.5,0.3333333333333333,0.46835443037974683,0.5454545454545454,0.46153846153846156,,0.125,0.14285714285714285,0.047619047619047616,12.121212121212121,0.6153846153846154,0.09411764705882353,0.09060402684563758,0.12195121951219512,0.10380622837370242,0.0943952802359882,0.04838709677419355,0.08633093525179857,0.12371134020618557,0.1388888888888889,0.07462686567164178,0.14772727272727273,0.06,0.03225806451612903,,0.4375,0.5714285714285714,0.6666666666666666,0.25,0.234375,0.2,0.25,,0.328125,0.2857142857142857,0.3,1.0,,,,,,,,,0.7307692307692307,0.631578947368421,,,0.5555555555555556,0.4,,,,0.4375,,0.47368750000000004,0.5411739130434783,0.4942666666666667,0.17105263157894737,0.17105263157894737,0.4864864864864865,0.16216216216216217,8.00625,,0.16051364365971107,5.0,5.0,,6.0,2.0,,1.0,,2.0,0.2,0.11764705882352941,,0.17647058823529413,0.2222222222222222,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,18573.0,310,-26,558,567,70.0,43,101,1125,28.0,52.0,11.0,23.0,3.0,4.0,20.0,42.0,6.0,14.0,,,,,,,,,,54.0,108.0,,,20.0,128.0,621,12.0,25.0,,,6.0,30.0,6.0,10.0,,,4.0,16.0,64.0,44.0,,,20.0,,,8.0,16.0,27.0,6.0,8.0,2.0,65.0,3.0,40.0,46.0,53.0,44.0,97.0,6.0,9.0,6.0,3.0,12.0,1.0,6.0,5.0,1.0,6.0,17.0,4.0,2.0,10.0,27.0,4.0,2.0,27.0,,17.0,1.0,22.0,10.0,11.0,22.0,14.0,16.0,70.0,0.5925925925925926,0.7272727272727273,,,,,,0.5,0.48,0.6,0.5,0.48,0.6,0.5470085470085471,0.5357142857142857,0.6666666666666666,,0.07407407407407407,0.1346153846153846,,19.619326500732065,0.7058823529411765,0.19574468085106383,0.14652014652014653,0.09090909090909091,0.19318181818181818,0.14052287581699346,0.22413793103448276,0.13740458015267176,0.10714285714285714,0.0967741935483871,0.24193548387096775,0.1927710843373494,0.16666666666666666,0.13043478260869565,0.6363636363636364,0.48148148148148145,0.5384615384615384,0.6222222222222222,0.42857142857142855,0.3888888888888889,0.47619047619047616,0.4878048780487805,0.7,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.92,0.4782608695652174,,,0.4,0.75,,,,0.48148148148148145,,0.48670648148148143,0.5424000000000001,0.46231,0.14655172413793102,0.14655172413793102,0.234375,0.125,5.955555555555555,,0.12544802867383512,11.0,11.0,1.0,5.0,2.0,,9.0,,1.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.1724137931034483,0.17391304347826086,0.16666666666666666,1.0,,0.09090909090909091,,,,,,,,,True,,,,,,,,,,,,,,,
2039,1610612746,Keyon Dooling,Keyon Dooling,2039,LAC,87.0,1,-6,3,4,,4,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
77,1610612746,Doug Overton,Doug Overton,77,LAC,1119.0,19,-10,40,39,11.0,24,6,79,,,,,,,,2.0,1.0,1.0,,3.0,,1.0,3.0,5.0,,,1.0,1.0,3.0,3.0,8.0,,11.0,41,,,,,,,,1.0,1.0,2.0,,3.0,2.0,,9.0,,,5.0,3.0,,,,,,,,,,4.0,4.0,,4.0,,1.0,,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,,,3.0,11.0,1.0,1.0,1.0,0.375,,0.5,0.375,0.3333333333333333,,,0.5,,0.5,0.5,,0.5,0.7272727272727273,,,,25.531914893617024,,0.26666666666666666,,,0.2222222222222222,,,,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,,,,,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.45454545454545453,0.6,0.6,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.7272727272727273,0.6,0.4912863636363636,,0.45821666666666666,,,,0.2727272727272727,9.733333333333334,25.275,0.275,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.125,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,,,,
976,1610612746,Jeff McInnis,Jeff McInnis,976,LAC,19107.0,318,-33,575,581,84.0,48,102,1156,6.0,14.0,,1.0,,3.0,17.0,41.0,12.0,46.0,1.0,2.0,,,10.0,27.0,2.0,6.0,9.0,35.0,101.0,11.0,29.0,11.0,114.0,635,5.0,12.0,2.0,6.0,2.0,18.0,2.0,14.0,1.0,9.0,3.0,10.0,28.0,42.0,24.0,9.0,2.0,27.0,10.0,4.0,52.0,66.0,18.0,18.0,16.0,146.0,,3.0,21.0,25.0,3.0,28.0,2.0,2.0,2.0,,15.0,1.0,13.0,7.0,1.0,2.0,22.0,,4.0,10.0,21.0,,4.0,13.0,1.0,6.0,1.0,,,,,,10.0,84.0,0.4,0.4117647058823529,0.7272727272727273,0.3793103448275862,0.3333333333333333,0.1111111111111111,0.3793103448275862,0.3465346534653465,0.4166666666666667,0.14285714285714285,0.39615384615384613,0.4444444444444444,0.15217391304347827,0.4185185185185185,0.45,0.1875,0.2230769230769231,0.039603960396039604,0.14285714285714285,0.021739130434782608,22.364672364672366,0.6818181818181818,0.08786610878661087,0.010714285714285714,,0.08888888888888889,0.009523809523809525,,0.015151515151515152,0.011111111111111112,,0.109375,0.07317073170731707,0.08602150537634409,0.02564102564102564,,0.1076923076923077,0.42857142857142855,0.5,0.3333333333333333,0.3153846153846154,0.4146341463414634,0.425,0.29411764705882354,0.35384615384615387,0.2608695652173913,0.26666666666666666,0.5833333333333334,0.015384615384615385,0.5,0.5,,0.2076923076923077,0.37037037037037035,0.37037037037037035,0.8,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.13043478260869565,,,,0.391304347826087,0.33076923076923076,0.37037037037037035,0.44061807692307703,0.482771875,0.4394347826086956,0.04477611940298507,0.05714285714285714,0.15789473684210525,0.08771929824561403,11.48217821782178,25.682758620689658,0.14608695652173914,14.0,11.0,,3.0,1.0,,2.0,,,0.024390243902439025,0.07692307692307693,,0.0967741935483871,0.08333333333333333,0.14285714285714285,,,,1.0,,,,0.1111111111111111,3.0,1.0,,True,,,,,,,,,,,,,,,
2032,1610612746,Darius Miles,Darius Miles,2032,LAC,2229.0,37,-34,68,69,22.0,28,13,137,1.0,1.0,,,1.0,1.0,,4.0,1.0,2.0,,,,,,,,,,2.0,7.0,,,4.0,8.0,82,,1.0,,,,,1.0,2.0,,,2.0,4.0,2.0,2.0,,,,,,,2.0,4.0,1.0,,1.0,10.0,,2.0,6.0,7.0,2.0,9.0,1.0,3.0,2.0,1.0,,,,1.0,,,1.0,1.0,,2.0,4.0,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,4.0,22.0,0.5,0.5,,,,,,0.2857142857142857,,0.5,0.2857142857142857,,0.5,0.4,,0.6666666666666666,,,,,13.095238095238095,,0.3,0.06060606060606061,,0.20689655172413793,0.04878048780487805,,0.08333333333333333,0.07142857142857142,,0.2857142857142857,,0.4444444444444444,0.2,1.0,0.14285714285714285,1.0,1.0,,0.5714285714285714,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,0.5,1.0,,,,0.14285714285714285,,0.4407285714285714,0.3613,0.54015,0.3,0.3,,0.5,9.742857142857144,,0.3235294117647059,2.0,2.0,,,1.0,1.0,,,2.0,,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1918,1610612746,Obinna Ekezie,Obinna Ekezie,1918,LAC,1595.0,27,-11,51,51,8.0,13,8,102,,,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,3.0,6.0,,,5.0,11.0,62,,1.0,,,,,,1.0,,,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,2.0,4.0,,4.0,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,2.0,,,6.0,,3.0,,,,,,,1.0,8.0,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,0.5,,,0.6111111111111112,,0.25,,,,,18.333333333333336,0.5,0.09090909090909091,,,0.11538461538461539,,,,,,,,0.15384615384615385,,,,,,,0.16666666666666666,1.0,1.0,,0.8333333333333334,0.4,0.4,0.5,,,,,,,,,,,,,,,,,,,,0.3985833333333333,,0.3948,0.3333333333333333,0.3333333333333333,,0.09090909090909091,14.733333333333333,,0.1568627450980392,,,,1.0,1.0,,,2.0,,,0.5,,0.25,0.3333333333333333,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
1942,1610612746,Harold Jamison,Harold Jamison,1942,LAC,720.0,12,-14,28,27,17.0,24,4,55,2.0,4.0,,,,2.0,,,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,34,,,,,,,,2.0,,,1.0,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,2.0,2.0,,2.0,,,,,,2.0,,2.0,,,2.0,1.0,,,1.0,,,2.0,,1.0,,,,,,,1.0,17.0,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,0.16666666666666666,,0.5,0.5,,21.875,,0.18181818181818182,,,0.16666666666666666,,,,,,0.3333333333333333,,0.2,,,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.614775,,0.5771999999999999,0.2,0.2,,0.2,,,0.6071428571428571,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
