EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,136842.0,2281,56,4319,4287,1312,1154,472.0,8606,110.0,197.0,6.0,14.0,31.0,56.0,21.0,59.0,99.0,198.0,48.0,111.0,6.0,12.0,15.0,33.0,90.0,225.0,16.0,39.0,28.0,74.0,230.0,454.0,138.0,336.0,83.0,957.0,4436,19.0,35.0,22.0,51.0,8.0,112.0,62.0,119.0,43.0,107.0,45.0,298.0,154.0,306.0,393.0,21.0,4.0,1.0,6.0,218.0,89.0,33.0,4.0,202.0,61.0,263.0,36.0,25.0,91.0,36.0,75.0,587.0,11.0,17.0,3.0,18.0,108.0,1.0,127.0,31.0,158.0,12.0,72.0,36.0,36.0,82.0,17.0,60.0,46.0,6.0,22.0,3.0,128.0,7.0,44.0,67.0,177.0,2.0,3.0,10.0,120.0,11.0,1.0,39.0,26.0,10.0,1.0,1.0,3.0,6.0,1.0,11.0,4.0,298.0,1312,19.0,0.3347826086956522,0.33771929824561403,0.9492753623188406,0.4107142857142857,0.43137254901960786,0.40186915887850466,0.41515151515151516,0.5066079295154186,0.5428571428571428,0.5210084033613446,0.5531645569620253,0.6046511627906976,0.5597345132743363,0.5669431279620853,0.6153846153846154,0.58203125,0.4253164556962025,0.011904761904761904,0.07268722466960352,0.1065989847715736,0.13559322033898305,0.020202020202020204,0.017777777777777778,19.934102141680395,0.640625,0.009433962264150943,0.022058823529411766,0.06364172068355922,0.011691884456671253,0.05660377358490566,0.022044088176352707,0.06253101736972705,0.014336917562724014,0.018912529550827423,0.014388489208633094,0.004885993485342019,0.024024024024024024,0.018072289156626505,0.05835010060362173,0.060215053763440864,0.06938775510204082,0.06746031746031746,0.015151515151515152,0.0326975476839237,0.36363636363636365,0.24936708860759493,0.5583756345177665,0.625,0.23636363636363636,0.07468354430379746,0.3559322033898305,0.4117647058823529,0.14285714285714285,0.25063291139240507,0.5,0.5103092783505154,0.48484848484848486,0.14050632911392405,0.43243243243243246,0.43243243243243246,0.9375,0.2848101265822785,0.4,0.4072398190045249,0.9555555555555556,0.16279069767441862,0.42857142857142855,0.16666666666666666,0.13953488372093023,0.5,1.0,0.45348837209302323,0.41025641025641024,0.9375,0.24778761061946902,0.5535714285714286,0.14601769911504425,0.45454545454545453,0.3274336283185841,0.3783783783783784,0.6746835443037975,0.40825688073394495,0.5037836317135549,0.4893440298507463,0.4880502283105024,0.04767726161369193,0.08091286307053942,0.11703239289446186,0.3113897596656217,9.38942731277533,25.868452380952373,0.3037740217642973,,,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,112155.0,1869,44,3497,3493,1032,895,392.0,6990,141.0,227.0,45.0,81.0,33.0,56.0,17.0,54.0,4.0,23.0,,,,,,,,2.0,,,,2.0,162.0,304.0,,2.0,57.0,381.0,3572,46.0,83.0,,,11.0,103.0,36.0,76.0,,2.0,26.0,98.0,192.0,132.0,,,82.0,,1.0,1.0,,21.0,,53.0,24.0,77.0,13.0,11.0,19.0,7.0,27.0,178.0,47.0,152.0,4.0,71.0,342.0,42.0,455.0,203.0,658.0,13.0,87.0,54.0,33.0,29.0,5.0,16.0,19.0,2.0,13.0,2.0,48.0,5.0,21.0,70.0,106.0,,9.0,4.0,141.0,15.0,,61.0,17.0,175.0,4.0,4.0,113.0,12.0,50.0,179.0,101.0,98.0,1032,7.0,0.5925925925925926,0.7933884297520661,,,,,,0.5328947368421053,0.5542168674698795,0.47368421052631576,0.5294117647058824,0.5542168674698795,0.46153846153846156,0.516260162601626,0.5364583333333334,0.47572815533980584,0.006535947712418301,,0.06907894736842106,0.06607929515418502,0.1111111111111111,,,10.564986065366101,0.6041666666666666,0.525,0.03571428571428571,0.25,0.12428454619787407,0.26296296296296295,0.11547911547911548,0.25213675213675213,0.12208588957055215,0.12215909090909091,0.15384615384615385,0.10694183864915573,0.11524163568773234,0.11594202898550725,0.19444444444444445,0.29222520107238603,0.2604340567612688,0.2803738317757009,0.19642857142857142,0.11016949152542373,0.5642458100558659,0.7418300653594772,0.6211453744493393,0.6650943396226415,0.5957446808510638,0.17647058823529413,0.3148148148148148,0.3541666666666667,0.5294117647058824,0.07516339869281045,0.17391304347826086,0.17391304347826086,0.75,,,,,0.006535947712418301,,,,0.9759036144578314,0.5555555555555556,0.022222222222222223,,,,,,,0.717948717948718,0.5892857142857143,,,0.02564102564102564,,0.7483660130718954,,0.524775081967213,0.5451375,0.5163766233766234,0.17329545454545456,0.1742857142857143,0.27034120734908135,0.2572178477690289,2.982565789473684,41.45,0.29511009436659996,10.0,1.0,3.0,2.0,,,,,,True
1442,1610612765,Zeljko Rebraca,Zeljko Rebraca,1442,DET,33968.0,566,79,1079,1058,373,328,109.0,2137,44.0,59.0,13.0,18.0,13.0,18.0,48.0,102.0,5.0,16.0,,,,,,,,,,,,,97.0,177.0,,,82.0,276.0,1098,21.0,28.0,,,6.0,48.0,27.0,45.0,,,41.0,95.0,128.0,66.0,,,18.0,,,,,15.0,,10.0,9.0,19.0,8.0,1.0,7.0,,3.0,47.0,8.0,27.0,1.0,9.0,70.0,13.0,92.0,36.0,128.0,3.0,14.0,11.0,3.0,7.0,2.0,2.0,30.0,1.0,5.0,9.0,37.0,4.0,8.0,34.0,88.0,,5.0,14.0,106.0,4.0,,40.0,15.0,36.0,,,22.0,2.0,12.0,36.0,21.0,95.0,373,6.0,0.6597938144329897,0.7272727272727273,,,,,,0.5480225988700564,0.75,0.6,0.5480225988700564,0.75,0.6,0.6052631578947368,0.7741935483870968,0.6597222222222222,,,0.0847457627118644,0.1016949152542373,0.0784313725490196,0.0625,,22.06494587843464,0.1891891891891892,0.37142857142857144,0.038461538461538464,0.16091954022988506,0.08333333333333333,0.11842105263157894,0.08,0.15459882583170254,0.08254716981132075,0.11627906976744186,0.07086614173228346,0.07207207207207207,0.07246376811594203,0.0967741935483871,0.13821138211382114,0.14754098360655737,0.18421052631578946,0.13559322033898305,0.058823529411764705,0.047619047619047616,0.5833333333333334,0.3333333333333333,0.7457627118644068,0.8301886792452831,0.75,0.576271186440678,0.47058823529411764,0.5106382978723404,0.5416666666666666,0.0903954802259887,0.3125,0.3333333333333333,1.0,,,,,,,,,0.6428571428571429,0.7222222222222222,0.23076923076923078,,,,,,,0.4,0.7222222222222222,,,,,0.3333333333333333,,0.4367649717514125,0.47506249999999994,0.43886666666666657,0.18779342723004694,0.18779342723004694,0.17391304347826086,0.3442028985507246,6.693785310734464,,0.3456904541241891,1.0,,2.0,,,,,,,True
1630,1610612765,Mikki Moore,Mikki Moore,1630,DET,5569.0,93,-34,182,185,38,61,20.0,367,5.0,10.0,3.0,6.0,1.0,1.0,1.0,3.0,6.0,8.0,,,,,,,,,,,,,12.0,21.0,,,11.0,35.0,206,3.0,6.0,,,5.0,11.0,3.0,4.0,,,3.0,9.0,20.0,4.0,,,4.0,,,,,1.0,,5.0,2.0,7.0,,2.0,4.0,,1.0,16.0,4.0,8.0,,,9.0,1.0,10.0,12.0,22.0,1.0,2.0,2.0,,6.0,,4.0,,,2.0,,6.0,1.0,1.0,11.0,20.0,,1.0,,14.0,,,6.0,1.0,5.0,,,1.0,,4.0,5.0,1.0,9.0,38,3.0,0.8333333333333334,1.0,,,,,,0.5714285714285714,0.5,0.75,0.5714285714285714,0.5,0.75,0.625,0.6111111111111112,0.75,,,0.047619047619047616,0.1,,,,16.504854368932037,1.0,0.2,,0.140625,0.13793103448275862,,0.15384615384615385,0.11688311688311688,0.14285714285714285,0.3,0.13333333333333333,,0.0625,0.3,0.3125,0.125,0.0625,,,0.125,0.2,0.47619047619047616,0.5,0.5555555555555556,0.6,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.38095238095238093,0.75,0.75,1.0,,,,,,,,,1.0,0.5,0.3333333333333333,,,,,,,0.25,1.0,,,,,0.47619047619047616,,0.47101428571428566,0.5798,0.42760000000000004,0.2222222222222222,0.2222222222222222,0.3142857142857143,0.2571428571428571,8.019047619047617,,0.2087912087912088,2.0,,,1.0,,,,,,True
468,1610612765,Jon Barry,Jon Barry,468,DET,50910.0,848,49,1658,1625,710,583,172.0,3283,27.0,45.0,,2.0,11.0,19.0,5.0,12.0,20.0,52.0,15.0,38.0,2.0,4.0,7.0,17.0,33.0,61.0,3.0,4.0,11.0,21.0,52.0,109.0,48.0,99.0,44.0,292.0,1667,4.0,8.0,5.0,8.0,,23.0,25.0,47.0,18.0,38.0,30.0,134.0,56.0,48.0,120.0,24.0,6.0,,,61.0,33.0,5.0,2.0,82.0,26.0,108.0,16.0,10.0,46.0,18.0,18.0,242.0,9.0,10.0,,15.0,79.0,2.0,96.0,19.0,115.0,6.0,43.0,26.0,17.0,32.0,6.0,21.0,10.0,2.0,11.0,1.0,42.0,4.0,12.0,25.0,61.0,1.0,1.0,1.0,46.0,5.0,2.0,11.0,13.0,8.0,,,3.0,3.0,2.0,8.0,4.0,134.0,710,11.0,0.5384615384615384,0.5714285714285714,0.8333333333333334,0.48484848484848486,0.625,0.47368421052631576,0.48484848484848486,0.47706422018348627,0.5,0.5319148936170213,0.5961538461538461,0.71875,0.611764705882353,0.6387665198237885,0.71875,0.665,0.47596153846153844,0.020202020202020204,0.045871559633027525,0.1111111111111111,,,,14.44743935309973,0.7619047619047619,0.04,,0.12229102167182662,0.019305019305019305,0.1271186440677966,0.047619047619047616,0.12303664921465969,0.026874115983026876,0.017341040462427744,0.011363636363636364,0.029585798816568046,0.07563025210084033,,0.09045226130653267,0.09876543209876543,0.15789473684210525,0.15384615384615385,0.037037037037037035,0.06060606060606061,0.5,0.21634615384615385,0.6,0.675,0.5555555555555556,0.057692307692307696,0.4166666666666667,0.4166666666666667,0.4,0.25,0.38461538461538464,0.38461538461538464,0.55,0.18269230769230768,0.39473684210526316,0.4166666666666667,0.8666666666666667,0.2932692307692308,0.5409836065573771,0.5409836065573771,0.8181818181818182,0.125,,,0.25,0.5,1.0,0.25,0.75,1.0,0.2235294117647059,0.5789473684210527,0.2,0.4117647058823529,0.24705882352941178,0.5238095238095238,0.6923076923076923,0.5409836065573771,0.5128774038461537,0.4574222222222223,0.4955988235294117,0.056074766355140186,0.09565217391304348,0.07876712328767123,0.4589041095890411,9.793577981651376,25.076767676767684,0.428226779252111,,,,,1.0,1.0,0.05263157894736842,0.010101010101010102,,True
2073,1610612765,Brian Cardinal,Brian Cardinal,2073,DET,71.0,1,-1,3,2,3,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True
2206,1610612765,Rodney White,Rodney White,2206,DET,4228.0,70,1,134,136,31,29,12.0,270,5.0,8.0,,,2.0,2.0,3.0,8.0,4.0,11.0,,2.0,,,,,,2.0,,,,,12.0,27.0,,4.0,2.0,26.0,137,1.0,1.0,,,,2.0,2.0,5.0,,,,4.0,8.0,16.0,,,,,,2.0,,6.0,,6.0,,6.0,,,3.0,,3.0,12.0,,,,2.0,6.0,1.0,9.0,,9.0,,3.0,2.0,1.0,5.0,,3.0,2.0,1.0,2.0,,7.0,,1.0,,4.0,,,1.0,2.0,,,1.0,,1.0,,,1.0,,,1.0,,4.0,31,,0.3333333333333333,0.3333333333333333,,,,,,0.4444444444444444,1.0,0.4,0.3870967741935484,1.0,0.4,0.40625,1.0,0.4,0.12903225806451613,,0.2222222222222222,0.375,0.375,,,26.71232876712329,0.7142857142857143,0.5,,0.11320754716981132,,0.18181818181818182,,0.125,,,,,,,0.11764705882352941,,0.18181818181818182,0.1,1.0,,,0.25806451612903225,0.625,1.0,0.6,0.25806451612903225,0.375,0.6,,0.3548387096774194,0.36363636363636365,0.36363636363636365,0.25,0.06451612903225806,,,,0.06451612903225806,,,,,,,,,,,,,0.4,1.0,,,,,0.3870967741935484,,0.4794274193548387,0.2826,0.56292,0.03125,0.03571428571428571,0.07692307692307693,0.15384615384615385,9.277777777777779,25.375,0.23134328358208955,,,,,,,,,,True
722,1610612765,Corliss Williamson,Corliss Williamson,722,DET,48328.0,805,33,1548,1509,607,536,192.0,3057,104.0,168.0,23.0,36.0,30.0,55.0,47.0,118.0,26.0,79.0,1.0,2.0,,,,,,2.0,,,,2.0,177.0,365.0,1.0,4.0,102.0,459.0,1613,32.0,59.0,,,10.0,74.0,56.0,121.0,,2.0,53.0,165.0,212.0,142.0,3.0,,46.0,,1.0,1.0,,23.0,,27.0,17.0,44.0,11.0,6.0,9.0,6.0,12.0,105.0,19.0,38.0,2.0,16.0,66.0,13.0,95.0,59.0,154.0,8.0,19.0,8.0,11.0,35.0,6.0,22.0,41.0,3.0,13.0,2.0,76.0,10.0,23.0,42.0,111.0,,6.0,23.0,126.0,14.0,,60.0,10.0,9.0,,,7.0,1.0,1.0,9.0,6.0,165.0,607,12.0,0.5988700564971752,0.6883116883116883,1.0,0.25,,,0.3333333333333333,0.4849315068493151,0.5423728813559322,0.4628099173553719,0.483739837398374,0.5423728813559322,0.45528455284552843,0.54,0.5873015873015873,0.532258064516129,0.01084010840108401,,0.06301369863013699,0.07738095238095238,0.06779661016949153,0.02531645569620253,,28.353140916808147,0.4605263157894737,0.2708333333333333,0.03636363636363636,0.11073825503355705,0.07265774378585087,0.14414414414414414,0.12418300653594772,0.11598302687411598,0.08431952662721894,0.11904761904761904,0.05555555555555555,0.046632124352331605,0.09803921568627451,0.17647058823529413,0.06172839506172839,0.11612903225806452,0.13620071684587814,0.16279069767441862,0.08,0.04819277108433735,0.6666666666666666,0.45528455284552843,0.6190476190476191,0.6709677419354839,0.6057692307692307,0.31978319783197834,0.3983050847457627,0.42727272727272725,0.5106382978723404,0.2140921409214092,0.3291139240506329,0.33766233766233766,0.7307692307692307,0.005420054200542005,0.5,0.5,1.0,0.005420054200542005,,,,0.6101694915254238,0.6388888888888888,0.17391304347826086,,,,,,,0.44715447154471544,0.5454545454545454,,,0.016260162601626018,,0.46612466124661245,,0.4753820163487741,0.49654047619047614,0.474304132231405,0.14457831325301204,0.145985401459854,0.16122004357298475,0.35947712418300654,6.568767123287671,31.575,0.3921188630490956,1.0,,1.0,1.0,,,,,,True
361,1610612765,Clifford Robinson,Clifford Robinson,361,DET,105908.0,1765,91,3332,3310,925,764,361.0,6642,55.0,97.0,11.0,21.0,11.0,18.0,88.0,206.0,72.0,186.0,14.0,43.0,2.0,7.0,2.0,7.0,48.0,132.0,7.0,11.0,13.0,30.0,215.0,489.0,62.0,175.0,80.0,696.0,3408,22.0,46.0,9.0,18.0,10.0,81.0,37.0,95.0,15.0,37.0,33.0,152.0,278.0,152.0,183.0,3.0,26.0,,1.0,131.0,48.0,28.0,,92.0,36.0,128.0,19.0,17.0,52.0,11.0,29.0,292.0,7.0,34.0,2.0,32.0,148.0,14.0,194.0,43.0,237.0,15.0,58.0,39.0,19.0,56.0,13.0,29.0,37.0,7.0,27.0,1.0,93.0,10.0,27.0,81.0,166.0,,3.0,14.0,120.0,14.0,,52.0,15.0,59.0,,,37.0,4.0,18.0,59.0,34.0,152.0,925,14.0,0.6465116279069767,0.6881188118811881,0.9838709677419355,0.35428571428571426,0.5,0.40540540540540543,0.3563218390804598,0.4396728016359918,0.4782608695652174,0.3894736842105263,0.463855421686747,0.5546875,0.45075757575757575,0.48535564853556484,0.5704225352112676,0.5033112582781457,0.2635542168674699,,0.05725971370143149,0.07216494845360824,0.07281553398058252,0.03225806451612903,,21.686746987951807,0.6021505376344086,0.1917808219178082,0.0196078431372549,0.11127819548872181,0.03019538188277087,0.13559322033898305,0.017456359102244388,0.11494252873563218,0.026850032743942372,0.04,0.035483870967741936,0.020366598778004074,0.018518518518518517,0.015267175572519083,0.09620253164556962,0.12672176308539945,0.11188811188811189,0.13089005235602094,0.15555555555555556,0.04189944134078212,0.576271186440678,0.1460843373493976,0.5670103092783505,0.6111111111111112,0.6,0.3102409638554217,0.42718446601941745,0.4607329842931937,0.5568181818181818,0.28012048192771083,0.3870967741935484,0.4,0.7916666666666666,0.06475903614457831,0.32558139534883723,0.32558139534883723,1.0,0.19879518072289157,0.36363636363636365,0.36363636363636365,0.9791666666666666,0.328125,0.5238095238095238,,0.109375,0.2857142857142857,1.0,0.171875,0.6363636363636364,1.0,0.13636363636363635,0.6111111111111112,0.05303030303030303,0.2857142857142857,0.22727272727272727,0.43333333333333335,0.40963855421686746,0.366412213740458,0.45433778280542986,0.49750588235294113,0.446582824427481,0.07407407407407407,0.09867172675521822,0.11637931034482758,0.21839080459770116,10.410224948875259,25.571999999999996,0.2776110444177671,1.0,,2.0,4.0,,,,,,True
711,1610612765,Jerry Stackhouse,Jerry Stackhouse,711,DET,110765.0,1846,55,3498,3479,1035,949,381.0,6977,133.0,224.0,11.0,23.0,40.0,78.0,40.0,122.0,134.0,353.0,30.0,77.0,4.0,8.0,10.0,26.0,35.0,134.0,2.0,16.0,14.0,45.0,307.0,699.0,65.0,211.0,354.0,1163.0,3585,22.0,49.0,6.0,24.0,21.0,83.0,77.0,188.0,24.0,71.0,190.0,416.0,264.0,350.0,144.0,51.0,14.0,,2.0,132.0,35.0,51.0,2.0,192.0,80.0,272.0,59.0,21.0,99.0,41.0,52.0,624.0,14.0,34.0,1.0,23.0,136.0,1.0,160.0,49.0,209.0,16.0,49.0,32.0,17.0,113.0,19.0,66.0,78.0,14.0,47.0,7.0,191.0,13.0,59.0,39.0,112.0,,6.0,26.0,416.0,25.0,39.0,139.0,59.0,25.0,3.0,2.0,11.0,6.0,8.0,28.0,13.0,416.0,1035,13.0,0.42996742671009774,0.44,0.7384615384615385,0.3080568720379147,0.25,0.3380281690140845,0.31100478468899523,0.43919885550786836,0.4489795918367347,0.4095744680851064,0.4445054945054945,0.4246575342465753,0.4362934362934363,0.5211981566820276,0.5,0.5618131868131868,0.23186813186813188,0.009478672985781991,0.07296137339055794,0.12053571428571429,0.09016393442622951,0.036827195467422094,0.007462686567164179,32.42693773824651,0.5916230366492147,0.0125,0.009345794392523364,0.09927007299270073,0.02869198312236287,0.08778625954198473,0.0332541567695962,0.0974264705882353,0.029887920298879204,0.04985337243401759,0.03459119496855346,0.011406844106463879,0.024822695035460994,0.050359712230215826,0.08684863523573201,0.08527131782945736,0.11724137931034483,0.08823529411764706,0.08620689655172414,0.03382663847780127,0.4642857142857143,0.24615384615384617,0.59375,0.6751269035532995,0.48120300751879697,0.13406593406593406,0.32786885245901637,0.36036036036036034,0.225,0.3879120879120879,0.37960339943342775,0.3941176470588235,0.44029850746268656,0.08461538461538462,0.38961038961038963,0.39473684210526316,0.9,0.14725274725274726,0.26119402985074625,0.2631578947368421,0.6,0.3150684931506849,0.4782608695652174,0.18181818181818182,0.1095890410958904,0.5,1.0,0.2191780821917808,0.125,1.0,0.30115830115830117,0.5128205128205128,0.10038610038610038,0.38461538461538464,0.17374517374517376,0.3111111111111111,0.47802197802197804,0.26515151515151514,0.4809626379690949,0.48406393442622947,0.47748599221789884,0.13742690058479531,0.17097170971709716,0.07136715391229578,0.3576956147893379,10.653361945636622,25.434123222748813,0.29588336192109777,1.0,,,,,2.0,0.012987012987012988,0.009389671361502348,1.0,True
