EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceFtPoints,OffThreePtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ThreePtAssists,Arc3Assists,Corner3Assists,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PtsAssisted3s,Assisted3sPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,Arc3PctAssisted,SecondChanceArc3Frequency,on,SecondChanceArc3FGM,SecondChanceFG3M,Travels,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3
124,1610612758,Vlade Divac,Vlade Divac,124,SAC,382.0,6,1,14,14,6,2.0,4,28,1.0,1.0,1.0,1.0,1.0,1.0,2,2.0,4.0,14,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,6,0.5,1.0,0.5,1.0,0.6666666666666666,1.0,23.52941176470588,1.0,0.3333333333333333,0.25,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.4812,0.5944,0.5,0.5,1.0,5.95,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,1610612758,Lawrence Funderburke,Lawrence Funderburke,1444,SAC,3560.0,59,-7,134,132,64,72.0,22,266,9.0,13.0,4.0,6.0,10.0,11.0,26,4.0,26.0,131,4.0,9.0,2.0,10.0,10.0,8.0,11.0,18.0,2.0,2.0,4.0,,2.0,8.0,,6.0,2.0,2.0,2.0,10.0,64,0.4230769230769231,0.4444444444444444,0.4074074074074074,0.4,0.4482758620689655,0.4166666666666667,21.019108280254777,0.5,0.1509433962264151,0.125,0.2857142857142857,0.48148148148148145,0.6923076923076923,0.75,0.37037037037037035,0.6,0.6666666666666666,0.5185185185185185,0.5174333333333333,0.56599,0.07407407407407407,0.07692307692307693,0.38461538461538464,5.092307692307693,0.47761194029850745,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,12.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,3.0,7.0,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.5454545454545454,0.6666666666666666,0.5,0.5,0.5,0.037037037037037035,0.07692307692307693,0.07692307692307693,0.1,0.3333333333333333,0.12962962962962962,0.1111111111111111,0.1875,0.17647058823529413,0.047619047619047616,0.09090909090909091,0.10714285714285714,0.21428571428571427,0.6666666666666666,0.5555555555555556,0.2,0.2222222222222222,0.5,0.1111111111111111,0.037037037037037035,0.75,0.6666666666666666,0.1,0.5526000000000001,0.15384615384615385,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,1610612758,Mateen Cleaves,Mateen Cleaves,2043,SAC,3432.0,57,-17,123,122,43,43.0,19,245,4.0,8.0,1.0,2.0,3.0,8.0,20,1.0,23.0,126,3.0,7.0,1.0,10.0,10.0,2.0,2.0,2.0,5.0,2.0,5.0,,,4.0,,1.0,1.0,1.0,,10.0,43,0.4,0.42857142857142855,0.44,0.5,0.46,0.5555555555555556,20.833333333333336,1.0,0.04081632653061224,0.030303030303030304,,0.32,0.5,0.5714285714285714,0.12,0.2222222222222222,0.5,0.52,0.48436000000000007,0.4447888888888889,0.04,0.05,0.43478260869565216,9.45,0.34959349593495936,,,2.0,9.0,5.0,2.0,5.0,,,,2.0,6.0,,5.0,2.0,7.0,7.0,5.0,14.0,,,,,,,2.0,,,,,,,2.0,0.375,0.375,,,,0.2,0.1,0.125,0.3333333333333333,,,,,,,,0.08333333333333333,,,0.5,0.6666666666666666,1.0,,0.36,0.2,,,0.2222222222222222,,,25.639999999999997,2.0,2.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,0.4,0.5,0.4,0.2222222222222222,0.2222222222222222,0.5,0.4,0.4,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2222,1610612758,Gerald Wallace,Gerald Wallace,2222,SAC,5138.0,86,-16,188,183,72,78.0,28,371,11.0,20.0,4.0,9.0,7.0,16.0,40,3.0,35.0,180,6.0,16.0,3.0,15.0,14.0,8.0,11.0,17.0,5.0,4.0,8.0,,2.0,7.0,,10.0,2.0,4.0,2.0,15.0,72,0.4,0.375,0.3902439024390244,0.375,0.3888888888888889,0.39473684210526316,24.311926605504585,0.625,0.1038961038961039,0.11458333333333333,0.14285714285714285,0.4878048780487805,0.55,0.6470588235294118,0.17073170731707318,0.5625,0.4444444444444444,0.5121951219512195,0.5172487804878049,0.53269375,0.09302325581395349,0.09523809523809523,0.42857142857142855,7.325,0.3829787234042553,1.0,3.0,2.0,13.0,1.0,,1.0,2.0,6.0,5.0,,18.0,4.0,1.0,5.0,4.0,4.0,3.0,8.0,3.0,,6.0,1.0,3.0,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5625,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.024390243902439025,0.125,0.15,0.2857142857142857,,0.038461538461538464,0.06382978723404255,,0.09523809523809523,0.030303030303030304,0.10526315789473684,0.08108108108108109,0.05,1.0,0.5454545454545454,0.2857142857142857,0.4,,0.3170731707317073,0.024390243902439025,0.5,0.3333333333333333,,0.42440000000000005,0.14285714285714285,26.0,3.0,,,,,,,,1.0,4.0,3.0,1.0,1.0,,,,0.23076923076923078,0.23076923076923078,1.0,,,,,1.0,3.0,3.0,2.0,0.15789473684210525,0.1875,0.23076923076923078,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,1610612758,Chucky Brown,Chucky Brown,359,SAC,5519.0,92,-19,200,195,75,78.0,29,395,,5.0,,3.0,9.0,10.0,27,1.0,21.0,191,4.0,14.0,1.0,9.0,12.0,16.0,23.0,33.0,4.0,3.0,5.0,,2.0,12.0,2.0,2.0,,1.0,,9.0,75,0.37037037037037035,0.2857142857142857,0.37037037037037035,0.2857142857142857,0.375,0.3,14.285714285714285,0.8,0.1927710843373494,0.19230769230769232,0.04,0.18518518518518517,,,0.3333333333333333,0.21428571428571427,,0.18518518518518517,0.4228629629629629,0.4355785714285715,0.03571428571428571,0.03571428571428571,0.42857142857142855,12.062962962962963,0.375,,4.0,6.0,13.0,,,,2.0,7.0,4.0,,8.0,2.0,,2.0,4.0,6.0,2.0,14.0,9.0,3.0,10.0,1.0,1.0,,3.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,0.4,0.4444444444444444,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.07407407407407407,0.2,0.1111111111111111,0.2727272727272727,0.10714285714285714,0.09,0.11538461538461539,0.17391304347826086,0.05714285714285714,0.3,0.23684210526315788,0.06666666666666667,0.75,,0.6666666666666666,0.75,0.3333333333333333,0.48148148148148145,,0.5714285714285714,,,0.5003,0.19047619047619047,,4.0,,,,,,,,2.0,2.0,2.0,,1.0,,,,0.3076923076923077,0.3076923076923077,0.5,,,,,,,4.0,,0.19047619047619047,,,0.2,0.16666666666666666,2.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,1610612758,Scot Pollard,Scot Pollard,1513,SAC,2894.0,48,-19,99,97,31,19.0,13,196,5.0,5.0,,,2.0,7.0,9,,14.0,91,1.0,1.0,,2.0,8.0,11.0,18.0,19.0,1.0,,2.0,,,3.0,,,,,,2.0,31,0.7777777777777778,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,9.649122807017545,0.5,0.25,0.25,0.3333333333333333,0.5555555555555556,1.0,1.0,0.2222222222222222,,,0.5555555555555556,0.5080222222222223,0.4072,,,0.14285714285714285,5.988888888888889,0.31313131313131315,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,,6.0,2.0,,,,,,,1.0,3.0,1.0,,1.0,1.0,3.0,,3.0,1.0,1.0,3.0,2.0,,0.42857142857142855,0.5,1.0,1.0,1.0,,,,,0.75,0.021739130434782608,0.01818181818181818,,,0.05,0.2727272727272727,0.16666666666666666,,0.6666666666666666,0.4,0.5,0.5,,0.2222222222222222,,1.0,1.0,,0.5581,0.14285714285714285,,1.0,,,,,,,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,4.0,,0.25,,,0.18181818181818182,0.4,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,2749.0,46,4,98,94,36,41.0,13,192,7.0,9.0,1.0,1.0,3.0,10.0,16,2.0,28.0,82,2.0,3.0,,7.0,16.0,3.0,4.0,8.0,1.0,,1.0,,,2.0,,2.0,,1.0,,7.0,36,0.625,0.6666666666666666,0.5909090909090909,0.4375,0.6086956521739131,0.4375,21.62162162162162,1.0,0.06382978723404255,0.05660377358490566,,0.4090909090909091,0.7777777777777778,0.7777777777777778,0.13636363636363635,0.125,1.0,0.6818181818181818,0.5242045454545454,0.46402499999999997,0.043478260869565216,0.058823529411764705,0.25,6.4937499999999995,0.3673469387755102,3.0,4.0,2.0,4.0,2.0,2.0,6.0,4.0,6.0,8.0,5.0,4.0,4.0,2.0,,2.0,3.0,1.0,7.0,3.0,1.0,4.0,1.0,,,,,,,,,,2.0,0.2,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2727272727272727,,,,0.3333333333333333,0.07317073170731707,0.061224489795918366,0.16666666666666666,,0.05555555555555555,,0.16666666666666666,0.1111111111111111,,0.2857142857142857,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.09090909090909091,0.6666666666666666,0.75,0.25,0.44965000000000005,0.2857142857142857,23.966666666666665,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.2,0.3333333333333333,0.25,0.25,,0.5,0.5,0.5,0.5,,,,,,,,,,1.0,1.0,,1.0,0.2,,1.0,4.0,3.0,3.0,0.5,0.18181818181818182,0.25,0.25,1.0,0.375,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,369.0,6,-7,14,14,3,5.0,2,28,,,,,1.0,,2,,,16,,,,,,,,,,,,,,,,,,,,,3,,,,,,,12.5,,,,,,,,0.5,,,,0.39335,,,,,12.7,0.21428571428571427,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612758,Hedo Turkoglu,Hedo Turkoglu,2045,SAC,2029.0,34,1,81,76,38,52.0,9,157,,2.0,,,,2.0,6,2.0,15.0,74,1.0,1.0,,8.0,4.0,6.0,6.0,7.0,2.0,1.0,3.0,,2.0,2.0,,4.0,,2.0,,8.0,38,0.3333333333333333,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,19.78021978021978,0.6666666666666666,0.17647058823529413,0.16666666666666666,0.2222222222222222,0.15384615384615385,,,,,,0.6923076923076923,0.46314999999999995,0.45394166666666663,0.13333333333333333,0.25,0.5333333333333333,12.066666666666668,0.4691358024691358,,,,4.0,7.0,5.0,7.0,,,2.0,5.0,,,7.0,,7.0,7.0,4.0,14.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,0.3333333333333333,0.5384615384615384,,,,,,0.029411764705882353,,,,,0.23529411764705882,,,,,,,0.3076923076923077,0.5384615384615384,,,0.8333333333333334,0.57165,0.13333333333333333,25.457142857142856,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,3.0,1.0,,1.0,1.0,0.42857142857142855,0.4,0.42857142857142855,0.5,0.5,,0.42857142857142855,0.42857142857142855,0.4,0.42857142857142855,2.0,1.0,,1.0,,0.125,0.16666666666666666,,,,,,,,,,,,6.0,0.6666666666666666,,,,,,1.0,1.0,0.6666666666666666,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,338.0,6,-4,11,11,3,,2,22,,,,,1.0,,1,,,9,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,3,,,,,,,15.384615384615383,1.0,,,,,,,1.0,,,,0.3253,0.3253,,,,8.4,0.2727272727272727,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
