EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Blocked3s,BlockedArc3,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,HeaveAttempts,OffThreePtRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
2062,1610612741,A.J. Guyton,A.J. Guyton,2062,CHI,16372.0,273,-10,531,538,166,147,71,1069,6.0,13.0,1.0,2.0,4.0,4.0,8.0,10.0,31,4.0,9.0,,3.0,13.0,36.0,1.0,3.0,2.0,11.0,20,52,17.0,45.0,11,102,545,,2,1.0,3.0,,3.0,4.0,15.0,2.0,14.0,7.0,21.0,16,24.0,39.0,12.0,,36.0,13.0,2.0,34.0,7.0,41.0,6.0,1.0,17.0,4.0,13.0,89.0,7.0,5.0,16,,21,7.0,28,2.0,7.0,1.0,6.0,15.0,2.0,10.0,5.0,2.0,5.0,,20.0,1.0,1.0,3.0,7,,,12,,,5,1.0,2.0,,1.0,1.0,2.0,1.0,21.0,166,,0.4,0.4,0.7647058823529411,0.37777777777777777,0.3333333333333333,0.14285714285714285,0.37777777777777777,0.38461538461538464,,0.26666666666666666,0.4690721649484536,0.3,0.2413793103448276,0.49514563106796117,0.3,0.3181818181818182,0.4639175257731959,0.038461538461538464,0.15384615384615385,,,20.0652528548124,0.75,,0.07655502392344497,0.036458333333333336,0.10869565217391304,0.08235294117647059,0.028925619834710745,0.06153846153846154,0.05128205128205128,0.011363636363636364,0.07692307692307693,0.11764705882352941,0.053763440860215055,0.14285714285714285,,0.03636363636363636,0.5,0.13402061855670103,0.46153846153846156,0.5454545454545454,0.5,0.08247422680412371,0.5,0.5,0.25,0.31958762886597936,0.3225806451612903,0.3225806451612903,0.4,0.09278350515463918,0.4444444444444444,0.4444444444444444,1.0,0.3711340206185567,0.3611111111111111,0.3611111111111111,0.6923076923076923,0.2,,0.6,0.3333333333333333,1.0,0.13793103448275862,0.5,0.10344827586206896,0.3793103448275862,0.18181818181818182,0.5979381443298969,0.3611111111111111,0.4819557291666667,0.47755000000000003,0.461125,0.049019607843137254,0.08771929824561403,0.029411764705882353,0.20588235294117646,13.105769230769234,25.295555555555556,0.3126177024482109,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
697,1610612741,Fred Hoiberg,Fred Hoiberg,697,CHI,29303.0,488,30,943,939,254,236,100,1882,16.0,29.0,2.0,2.0,3.0,3.0,8.0,18.0,43,3.0,6.0,1.0,3.0,7.0,18.0,1.0,2.0,2.0,3.0,37,80,10.0,24.0,30,134,918,,3,1.0,3.0,5.0,8.0,4.0,10.0,4.0,6.0,14.0,34.0,68,6.0,30.0,,,18.0,7.0,6.0,44.0,5.0,49.0,4.0,1.0,15.0,7.0,22.0,103.0,1.0,20.0,51,10.0,81,4.0,85,1.0,23.0,13.0,10.0,14.0,2.0,7.0,2.0,,7.0,,16.0,3.0,3.0,10.0,24,,,36,,6.0,8,7.0,1.0,1.0,,,1.0,1.0,34.0,254,3.0,0.918918918918919,0.918918918918919,1.0,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.4625,,0.4,0.5,0.25,0.625,0.5378151260504201,0.3888888888888889,0.6956521739130435,0.23076923076923078,0.075,0.13793103448275862,0.25,,12.844909609895337,0.875,0.3448275862068966,0.14782608695652175,0.00303951367781155,0.18691588785046728,0.1570796460176991,0.007874015748031496,0.010638297872340425,,,0.17346938775510204,0.08333333333333333,0.1656441717791411,0.18309859154929578,0.19444444444444445,0.0196078431372549,1.0,0.27884615384615385,0.5517241379310345,0.64,0.8125,0.07692307692307693,0.375,0.5,1.0,0.41346153846153844,0.4186046511627907,0.4186046511627907,1.0,0.057692307692307696,0.5,0.5,1.0,0.17307692307692307,0.3888888888888889,0.3888888888888889,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,1.0,0.1875,0.6666666666666666,0.1875,0.1875,0.6666666666666666,0.5096153846153846,0.3888888888888889,0.4967759615384615,0.5107875,0.505665625,0.07142857142857142,0.09090909090909091,0.05970149253731343,0.2537313432835821,11.043750000000003,24.825,0.26935312831389185,,,,,,2.0,,2.0,,,0.038461538461538464,0.04878048780487805,0.6666666666666666,1.0,,0.02040816326530612,,,,,,1.0,,,,True,,,,
2369,1610612741,Norman Richardson,Norman Richardson,2369,CHI,1140.0,19,9,44,39,14,15,5,83,3.0,5.0,1.0,,,,,,1,2.0,3.0,,1.0,,,,,,,3,6,2.0,3.0,4,16,34,1.0,2,,,,2.0,,,,1.0,4.0,4.0,6,,6.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,4,,4,,4,,,,,,,,,,,,,,,,1,,,5,1.0,,2,1.0,,,,,,,4.0,14,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,,0.7272727272727273,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2,,,22.916666666666668,,,0.26666666666666666,,,0.19047619047619047,,,,,0.4,0.5,0.125,,,,,0.5555555555555556,0.6,0.75,1.0,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,,,,,,,1.0,,,0.8888888888888888,,0.600211111111111,0.49224999999999997,0.5196,0.2,0.2857142857142857,0.125,0.25,3.0833333333333335,23.133333333333336,0.3181818181818182,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
21,1610612741,Greg Anthony,Greg Anthony,21,CHI,8852.0,148,-29,291,294,123,117,33,585,5.0,10.0,2.0,2.0,5.0,1.0,6.0,5.0,16,,1.0,1.0,,3.0,15.0,,3.0,1.0,6.0,11,32,3.0,16.0,6,37,292,2.0,3,,4.0,,4.0,4.0,13.0,1.0,6.0,5.0,16.0,8,14.0,6.0,3.0,2.0,15.0,3.0,1.0,34.0,6.0,40.0,5.0,1.0,15.0,1.0,18.0,86.0,2.0,3.0,4,1.0,8,2.0,10,1.0,13.0,6.0,7.0,5.0,4.0,4.0,5.0,,1.0,,10.0,1.0,5.0,3.0,6,,,9,,1.0,1,3.0,,,,,,,16.0,123,2.0,0.36363636363636365,0.4,0.6666666666666666,0.1875,,0.16666666666666666,0.1875,0.34375,0.6666666666666666,0.3076923076923077,0.3229166666666667,0.2857142857142857,0.2894736842105263,0.34615384615384615,0.2857142857142857,0.3409090909090909,0.3333333333333333,0.03125,,0.16666666666666666,,18.78787878787879,0.5,0.0625,0.035398230088495575,0.018018018018018018,0.08571428571428572,0.0472972972972973,0.014814814814814815,0.02631578947368421,0.04,,0.046511627906976744,0.03333333333333333,0.025,0.11538461538461539,,0.03125,,0.20833333333333334,0.5,0.5,0.2,0.125,0.16666666666666666,0.2,,0.3333333333333333,0.3125,0.3125,0.6,0.020833333333333332,,,,0.3125,0.2,0.2,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.42857142857142855,,,0.2631578947368421,0.4,,0.3157894736842105,0.16666666666666666,0.5416666666666666,0.2,0.476240625,0.5268857142857143,0.4944447368421053,0.02040816326530612,0.030303030303030304,0.10810810810810811,0.43243243243243246,11.13125,25.093749999999996,0.422680412371134,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,
1500,1610612741,Ron Mercer,Ron Mercer,1500,CHI,17524.0,292,-49,563,561,198,203,66,1124,14.0,24.0,1.0,4.0,8.0,5.0,21.0,39.0,93,,2.0,1.0,2.0,4.0,9.0,1.0,1.0,4.0,7.0,58,138,4.0,11.0,18,146,558,1.0,8,1.0,2.0,2.0,7.0,17.0,46.0,4.0,9.0,7.0,53.0,88,28.0,12.0,,,9.0,4.0,7.0,22.0,1.0,23.0,1.0,,9.0,1.0,12.0,47.0,6.0,11.0,11,,22,7.0,29,2.0,8.0,6.0,2.0,4.0,1.0,3.0,7.0,3.0,1.0,1.0,11.0,,4.0,4.0,13,,1.0,22,2.0,2.0,11,,,,,,,,53.0,198,4.0,0.7586206896551724,0.7586206896551724,1.0,0.36363636363636365,0.5,0.4444444444444444,0.36363636363636365,0.42028985507246375,0.125,0.3695652173913043,0.42953020134228187,0.25,0.41818181818181815,0.4588607594936709,0.3181818181818182,0.4491525423728814,0.0738255033557047,0.050724637681159424,0.25,0.047619047619047616,,26.40625,0.36363636363636365,,0.055,0.02575107296137339,0.14864864864864866,0.08029197080291971,0.02681992337164751,0.015384615384615385,0.019230769230769232,0.034482758620689655,0.015151515151515152,0.11666666666666667,0.04054054054054054,0.09803921568627451,0.2608695652173913,0.02666666666666667,,0.1610738255033557,0.5833333333333334,0.7777777777777778,0.7857142857142857,0.14093959731543623,0.23809523809523808,0.25,0.8,0.6241610738255033,0.41935483870967744,0.41935483870967744,0.7435897435897436,0.013422818791946308,,,,0.06040268456375839,0.4444444444444444,0.4444444444444444,1.0,0.1,0.1,0.1,1.0,1.0,0.14545454545454545,0.5,0.03636363636363636,0.12727272727272726,0.5714285714285714,0.2348993288590604,0.4444444444444444,0.42960973154362425,0.432835,0.4159972727272728,0.06962025316455696,0.07482993197278912,0.04794520547945205,0.363013698630137,13.402898550724634,25.018181818181823,0.35168738898756663,,,,,,,,1.0,1.0,,0.03571428571428571,0.041666666666666664,,,,,,,,,,,,,,True,,,,
1563,1610612741,Kevin Ollie,Kevin Ollie,1563,CHI,24294.0,405,-27,766,764,208,177,101,1530,21.0,39.0,7.0,8.0,12.0,5.0,15.0,13.0,40,1.0,1.0,,1.0,,,,,,,39,94,1.0,1.0,43,124,779,6.0,9,,,3.0,15.0,14.0,28.0,1.0,1.0,16.0,47.0,52,26.0,3.0,,4.0,,,9.0,67.0,13.0,80.0,11.0,2.0,26.0,11.0,30.0,173.0,9.0,8.0,34,,42,9.0,51,3.0,15.0,10.0,5.0,17.0,10.0,13.0,15.0,1.0,4.0,1.0,32.0,4.0,7.0,8.0,17,,2.0,51,2.0,4.0,17,7.0,,,,,,,47.0,208,1.0,0.6666666666666666,0.7027027027027027,1.0,1.0,,1.0,1.0,0.4148936170212766,0.6666666666666666,0.5,0.4263157894736842,0.6666666666666666,0.5344827586206896,0.5170940170940171,0.7,0.6351351351351351,0.010526315789473684,0.09574468085106383,0.1794871794871795,0.06666666666666667,0.025,16.91259931895573,0.53125,,0.12056737588652482,0.029315960912052116,0.09876543209876543,0.11570247933884298,0.02654867256637168,0.023529411764705882,0.039473684210526314,0.0273972602739726,0.1111111111111111,0.10526315789473684,0.136,0.1,0.09523809523809523,0.06521739130434782,,0.4105263157894737,0.5384615384615384,0.65625,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.35714285714285715,0.4,0.42105263157894735,0.325,0.3333333333333333,0.7692307692307693,0.010526315789473684,1.0,1.0,1.0,,,,,0.7777777777777778,,,,,0.41379310344827586,0.6666666666666666,0.034482758620689655,,,0.42105263157894735,,0.4790021052631578,0.5258250000000001,0.4523241379310345,0.15454545454545454,0.1559633027522936,0.12096774193548387,0.3790322580645161,9.231914893617018,23.3,0.27154046997389036,5.0,,,0.7142857142857143,0.6,1.0,,,,,,,1.0,,,,,,,,,,,,,True,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,12526.0,209,-37,385,390,115,96,55,775,15.0,30.0,10.0,5.0,13.0,10.0,22.0,3.0,10,,,,,1.0,3.0,,1.0,1.0,1.0,28,62,1.0,3.0,37,96,419,5.0,12,,1.0,4.0,14.0,9.0,24.0,1.0,1.0,17.0,38.0,24,32.0,3.0,,10.0,3.0,1.0,11.0,11.0,4.0,15.0,4.0,,1.0,1.0,9.0,34.0,20.0,11.0,32,3.0,46,23.0,69,1.0,5.0,4.0,1.0,8.0,1.0,4.0,4.0,,4.0,2.0,12.0,1.0,3.0,14.0,20,2.0,,48,2.0,,17,8.0,4.0,3.0,,1.0,4.0,3.0,38.0,115,,0.42857142857142855,0.5217391304347826,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.45161290322580644,0.4166666666666667,0.375,0.45384615384615384,0.38461538461538464,0.42,0.5454545454545454,0.4666666666666667,0.5135135135135135,0.046153846153846156,0.1774193548387097,0.23333333333333334,0.13636363636363635,0.1,22.026431718061673,0.6666666666666666,0.23076923076923078,0.20512820512820512,0.12578616352201258,0.275,0.2193877551020408,0.125,0.16981132075471697,0.10526315789473684,0.10294117647058823,0.14545454545454545,0.25,0.22950819672131148,0.29411764705882354,0.16666666666666666,0.041666666666666664,0.75,0.46153846153846156,0.5,0.6521739130434783,0.4666666666666667,0.3384615384615385,0.45454545454545453,0.5263157894736842,0.3,0.15384615384615385,0.3,0.3333333333333333,0.6666666666666666,,,,,0.046153846153846156,0.3333333333333333,0.5,1.0,0.7692307692307693,,0.07692307692307693,,,0.52,0.38461538461538464,,0.04,1.0,0.5076923076923077,0.3333333333333333,0.4694992307692308,0.5505916666666666,0.46735600000000005,0.2125,0.22077922077922077,0.14583333333333334,0.3958333333333333,6.199999999999999,25.099999999999998,0.2987012987012987,5.0,,,0.5,,,,3.0,1.0,,0.12,0.13636363636363635,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,True,,,,
1897,1610612741,Metta World Peace,Metta World Peace,1897,CHI,15821.0,264,-5,511,512,126,123,68,1023,12.0,30.0,3.0,,7.0,8.0,17.0,23.0,42,,1.0,,,9.0,27.0,2.0,3.0,4.0,5.0,43,89,9.0,28.0,25,138,534,3.0,4,2.0,3.0,3.0,15.0,9.0,21.0,4.0,5.0,8.0,38.0,44,42.0,21.0,6.0,,27.0,9.0,6.0,25.0,1.0,26.0,1.0,,15.0,4.0,6.0,53.0,9.0,6.0,23,3.0,32,10.0,42,,25.0,10.0,15.0,9.0,1.0,5.0,13.0,3.0,4.0,3.0,22.0,2.0,5.0,10.0,21,,3.0,40,4.0,,16,6.0,7.0,5.0,,2.0,7.0,3.0,38.0,126,3.0,0.5116279069767442,0.5116279069767442,0.7777777777777778,0.32142857142857145,0.6666666666666666,0.8,0.32142857142857145,0.48314606741573035,0.75,0.42857142857142855,0.4829059829059829,0.8571428571428571,0.5769230769230769,0.5111111111111111,0.8333333333333334,0.59375,0.23931623931623933,0.06741573033707865,0.2,,,26.74616695059625,0.4090909090909091,0.14285714285714285,0.125,0.04639175257731959,0.09523809523809523,0.11740890688259109,0.03982300884955752,0.029411764705882353,0.022727272727272728,0.07317073170731707,0.14516129032258066,0.11764705882352941,0.11267605633802817,0.1276595744680851,,,0.42857142857142855,0.2564102564102564,0.4,0.5,0.4166666666666667,0.1452991452991453,0.47058823529411764,0.47058823529411764,0.625,0.358974358974359,0.5476190476190477,0.5476190476190477,0.5217391304347826,0.008547008547008548,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.42857142857142855,,0.42857142857142855,0.6666666666666666,1.0,0.2692307692307692,,,0.19230769230769232,0.8,0.49572649572649574,0.3333333333333333,0.4710396551724139,0.513792857142857,0.4369346153846154,0.12403100775193798,0.15841584158415842,0.10869565217391304,0.2753623188405797,10.665168539325842,25.932142857142853,0.2465753424657534,2.0,,,0.6666666666666666,0.5,,,,,,,,,1.0,,0.03225806451612903,,,,,,,,,,True,,,,
147,1610612741,Jalen Rose,Jalen Rose,147,CHI,37423.0,624,-59,1179,1159,308,434,145,2338,25.0,48.0,4.0,7.0,13.0,32.0,66.0,63.0,135,5.0,14.0,1.0,3.0,18.0,36.0,2.0,4.0,1.0,8.0,120,249,23.0,50.0,53,362,1298,7.0,22,3.0,5.0,4.0,27.0,31.0,65.0,2.0,11.0,29.0,97.0,122,118.0,63.0,6.0,2.0,36.0,18.0,5.0,60.0,15.0,75.0,15.0,,28.0,8.0,24.0,165.0,8.0,13.0,47,2.0,62,9.0,71,6.0,14.0,8.0,6.0,32.0,5.0,17.0,15.0,,15.0,,47.0,2.0,10.0,11.0,46,2.0,9.0,69,8.0,7.0,25,10.0,7.0,1.0,,6.0,7.0,5.0,97.0,308,10.0,0.5083333333333333,0.5126050420168067,0.9130434782608695,0.46,0.6,0.18181818181818182,0.46,0.4819277108433735,0.3181818181818182,0.47692307692307695,0.5167224080267558,0.42592592592592593,0.4473684210526316,0.5475460122699386,0.46551724137931033,0.5274725274725275,0.16722408026755853,0.020080321285140562,0.020833333333333332,0.045454545454545456,0.007407407407407408,27.691165553080918,0.6808510638297872,0.0425531914893617,0.11491442542787286,0.016494845360824743,0.12264150943396226,0.11650485436893204,0.01601423487544484,0.027777777777777776,0.008928571428571428,0.013100436681222707,0.08653846153846154,0.16,0.1073170731707317,0.13333333333333333,0.0967741935483871,0.04081632653061224,0.7142857142857143,0.1605351170568562,0.5208333333333334,0.5319148936170213,0.48,0.22073578595317725,0.48484848484848486,0.5079365079365079,0.40625,0.451505016722408,0.4666666666666667,0.4701492537313433,0.5714285714285714,0.046822742474916385,0.35714285714285715,0.35714285714285715,1.0,0.12040133779264214,0.5,0.5,0.8888888888888888,0.14814814814814814,0.037037037037037035,0.14814814814814814,0.5,1.0,0.17105263157894737,0.5384615384615384,0.039473684210526314,0.10526315789473684,0.125,0.3277591973244147,0.5,0.4530379194630871,0.44641904761904766,0.43307666666666667,0.07911392405063292,0.09398496240601503,0.07458563535911603,0.26795580110497236,12.452208835341366,25.090000000000003,0.26123833757421544,1.0,,,0.25,,1.0,,1.0,,,0.012987012987012988,0.018867924528301886,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,,,,,False,,,,
1944,1610612741,Eddie Robinson,Eddie Robinson,1944,CHI,22129.0,369,-53,715,707,182,219,87,1422,24.0,31.0,5.0,5.0,6.0,12.0,38.0,29.0,76,1.0,1.0,,,1.0,3.0,,,1.0,3.0,65,145,2.0,4.0,21,157,769,10.0,18,,,1.0,21.0,14.0,27.0,1.0,3.0,9.0,40.0,96,34.0,6.0,,12.0,3.0,1.0,6.0,20.0,,20.0,,,7.0,3.0,10.0,40.0,9.0,12.0,19,2.0,33,14.0,47,3.0,16.0,13.0,3.0,11.0,2.0,6.0,6.0,2.0,5.0,,17.0,,2.0,12.0,22,,1.0,30,,,14,1.0,6.0,5.0,,1.0,6.0,6.0,40.0,182,4.0,0.7384615384615385,0.8135593220338984,1.0,0.5,,0.3333333333333333,0.5,0.4482758620689655,0.5555555555555556,0.5185185185185185,0.4563758389261745,0.5555555555555556,0.5166666666666667,0.47865853658536583,0.5526315789473685,0.5714285714285714,0.026845637583892617,0.041379310344827586,,0.13157894736842105,0.013157894736842105,22.235872235872236,0.6470588235294118,0.06666666666666667,0.08636363636363636,0.02912621359223301,0.1875,0.10915492957746478,0.04057971014492753,0.03389830508474576,0.011363636363636364,0.037037037037037035,0.12727272727272726,0.06153846153846154,0.08,0.21739130434782608,0.1111111111111111,0.04,1.0,0.2080536912751678,0.7741935483870968,0.7741935483870968,0.625,0.2550335570469799,0.3157894736842105,0.36363636363636365,0.8333333333333334,0.5100671140939598,0.3815789473684211,0.38666666666666666,0.7931034482758621,0.006711409395973154,1.0,1.0,1.0,0.020134228187919462,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,,,,,0.2,0.8333333333333334,,0.1,0.3333333333333333,0.2348993288590604,0.3333333333333333,0.4615908783783785,0.4511333333333333,0.45518793103448274,0.08588957055214724,0.0880503144654088,0.1337579617834395,0.25477707006369427,11.862068965517242,28.05,0.2545454545454545,4.0,,,0.8,,,,5.0,,,0.1388888888888889,0.16129032258064516,,,2.0,,,,,,,,,,,False,,,,
2033,1610612741,Marcus Fizer,Marcus Fizer,2033,CHI,100271.0,1671,-331,3114,3097,877,954,382,6211,138.0,268.0,63.0,44.0,85.0,87.0,216.0,74.0,206,1.0,7.0,,2.0,3.0,23.0,1.0,2.0,2.0,13.0,299,690,4.0,30.0,160,770,3403,32.0,97,1.0,2.0,24.0,91.0,75.0,186.0,2.0,15.0,56.0,212.0,386,212.0,9.0,3.0,30.0,22.0,3.0,52.0,72.0,21.0,93.0,16.0,5.0,27.0,6.0,39.0,207.0,93.0,44.0,173,37.0,254,114.0,368,23.0,36.0,22.0,14.0,46.0,6.0,22.0,56.0,7.0,24.0,6.0,102.0,12.0,29.0,64.0,166,11.0,32.0,239,23.0,,115,16.0,21.0,13.0,2.0,6.0,23.0,11.0,212.0,877,21.0,0.6454849498327759,0.6795774647887324,0.75,0.13333333333333333,0.5,0.13333333333333333,0.13793103448275862,0.43333333333333335,0.32989690721649484,0.4032258064516129,0.4236111111111111,0.3383838383838384,0.3880597014925373,0.46497584541062803,0.3888888888888889,0.4380165289256198,0.041666666666666664,0.07536231884057971,0.10074626865671642,0.10185185185185185,0.014563106796116505,25.970399329796145,0.45098039215686275,0.2846153846153846,0.15799086757990868,0.07192575406032482,0.15942028985507245,0.15827862873814733,0.07315480078380143,0.06575342465753424,0.08150470219435736,0.07060755336617405,0.12666666666666668,0.1494661921708185,0.18093385214007782,0.14423076923076922,0.20588235294117646,0.06515580736543909,0.4782608695652174,0.37222222222222223,0.5149253731343284,0.5726141078838174,0.5579710144927537,0.3,0.4027777777777778,0.4484536082474227,0.5402298850574713,0.2861111111111111,0.3592233009708738,0.3645320197044335,0.9324324324324325,0.009722222222222222,0.14285714285714285,0.14285714285714285,1.0,0.03194444444444444,0.13043478260869565,0.13043478260869565,0.6666666666666666,0.6363636363636364,,0.020202020202020204,0.5,,0.4228855721393035,0.5176470588235295,0.009950248756218905,0.06467661691542288,0.15384615384615385,0.41388888888888886,0.13636363636363635,0.4629573324022346,0.5164823170731707,0.475450505050505,0.1416256157635468,0.14705882352941177,0.11818181818181818,0.2753246753246753,8.076666666666668,27.669999999999998,0.28163134232498394,22.0,2.0,2.0,0.3492063492063492,0.18181818181818182,,1.0,19.0,2.0,1.0,0.07983193277310924,0.09392265193370165,,2.0,1.0,0.019230769230769232,0.03508771929824561,,,,1.0,,,,,False,,,,
