EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct,FoulsDrawn,Offensive Fouls Drawn,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,HeaveMakes
1559,1610612742,Adrian Griffin,Adrian Griffin,1559,DAL,40153.0,669,-1.0,1297,1306,319.0,432.0,151.0,2603,30.0,49.0,6.0,11.0,3.0,6.0,19.0,29.0,15.0,48.0,9.0,18.0,2.0,2.0,1.0,3.0,3.0,11.0,1.0,3.0,1.0,3.0,64.0,126.0,12.0,29.0,17.0,181.0,1430,7.0,17.0,3.0,5.0,2.0,25.0,8.0,21.0,2.0,6.0,7.0,29.0,52.0,76.0,36.0,6.0,11.0,3.0,12.0,34.0,20.0,54.0,15.0,5.0,16.0,7.0,11.0,128.0,7.0,20.0,22.0,58.0,6.0,86.0,27.0,113.0,1.0,33.0,24.0,9.0,13.0,3.0,10.0,11.0,1.0,3.0,3.0,24.0,1.0,6.0,22.0,64.0,3.0,2.0,21.0,3.0,11.0,1.0,6.0,5.0,1.0,6.0,2.0,29.0,319.0,8.0,0.40625,0.4262295081967213,1.0,0.4137931034482758,0.6,0.3333333333333333,0.4137931034482758,0.5079365079365079,0.4117647058823529,0.3809523809523809,0.5290322580645161,0.5227272727272727,0.4074074074074074,0.551829268292683,0.5434782608695652,0.4677419354838709,0.1870967741935484,0.0952380952380952,0.1836734693877551,0.0689655172413793,0.0208333333333333,12.76306856754922,0.5416666666666666,0.1176470588235294,0.1190965092402464,0.0408163265306122,0.1746031746031746,0.0534351145038167,0.130505709624796,0.0434782608695652,0.0359712230215827,0.0481927710843373,0.0378378378378378,0.0560747663551401,0.0416666666666666,0.0581395348837209,0.1354838709677419,0.16875,0.1739130434782608,0.1764705882352941,0.015625,0.3333333333333333,0.3161290322580645,0.6122448979591837,0.75,0.3333333333333333,0.1870967741935484,0.6551724137931034,0.7037037037037037,0.3684210526315789,0.3096774193548387,0.3125,0.3191489361702128,0.6,0.1161290322580645,0.5,0.5,1.0,0.0709677419354838,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5454545454545454,0.1666666666666666,0.0909090909090909,1.0,1.0,0.1363636363636363,0.3333333333333333,1.0,0.2222222222222222,0.5,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.5032258064516129,0.2727272727272727,0.4908409677419356,0.504896875,0.4541777777777777,0.0674846625766871,0.0820895522388059,0.1381215469613259,0.1602209944751381,8.835714285714285,23.90344827586207,0.2459521973785659,,,,,,,,,,,,,,,,,True,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,74613.0,1244,68.0,2412,2398,518.0,592.0,282.0,4810,68.0,120.0,15.0,27.0,9.0,18.0,25.0,84.0,88.0,173.0,7.0,15.0,,2.0,1.0,5.0,54.0,128.0,4.0,8.0,6.0,23.0,181.0,377.0,61.0,143.0,161.0,706.0,2649,21.0,52.0,4.0,10.0,23.0,77.0,31.0,71.0,7.0,28.0,49.0,132.0,224.0,138.0,180.0,22.0,128.0,54.0,22.0,47.0,20.0,67.0,17.0,3.0,16.0,16.0,15.0,154.0,11.0,36.0,34.0,210.0,28.0,272.0,47.0,319.0,13.0,26.0,22.0,4.0,33.0,6.0,26.0,24.0,3.0,7.0,1.0,57.0,3.0,6.0,66.0,92.0,3.0,11.0,193.0,20.0,84.0,19.0,28.0,19.0,7.0,31.0,18.0,132.0,518.0,3.0,0.6187845303867403,0.6588235294117647,0.9836065573770492,0.4265734265734265,0.4,0.25,0.4265734265734265,0.4801061007957559,0.4038461538461538,0.4366197183098591,0.5240384615384616,0.4354838709677419,0.4191919191919191,0.5826446280991735,0.5273972602739726,0.528,0.275,0.0583554376657824,0.0916666666666666,0.0714285714285714,0.0289017341040462,24.16819012797075,0.5789473684210527,0.4,0.2212855637513171,0.0412844036697247,0.1545454545454545,0.0418250950570342,0.2087254063301967,0.0414096916299559,0.0481927710843373,0.0299625468164794,0.0449438202247191,0.0405405405405405,0.048780487804878,0.190625,0.2730627306273063,0.2094972067039106,0.1437125748502994,0.1886792452830188,0.0513833992094861,0.5806451612903226,0.2307692307692307,0.5666666666666667,0.6238532110091743,0.5294117647058824,0.1615384615384615,0.2976190476190476,0.3205128205128205,0.48,0.3326923076923077,0.5086705202312138,0.5238095238095238,0.7272727272727273,0.0288461538461538,0.4666666666666667,0.4666666666666667,1.0,0.2461538461538461,0.421875,0.421875,0.9814814814814816,0.4354838709677419,0.5555555555555556,0.2,0.032258064516129,,,0.1290322580645161,0.5,1.0,0.1818181818181818,0.5,0.0505050505050505,0.2,0.2323232323232323,0.2608695652173913,0.5057692307692307,0.421875,0.4957936538461537,0.5034117021276595,0.4723161616161616,0.1484641638225255,0.1904761904761904,0.1090651558073654,0.1869688385269121,10.453050397877984,24.7013986013986,0.214759535655058,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0206896551724137,,,,,,True,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,15525.0,259,-60.0,495,493,114.0,118.0,67.0,988,24.0,34.0,5.0,7.0,8.0,11.0,4.0,9.0,9.0,20.0,1.0,2.0,,,,1.0,,2.0,,1.0,,1.0,37.0,63.0,1.0,4.0,9.0,86.0,558,6.0,12.0,,1.0,2.0,14.0,11.0,15.0,,2.0,5.0,27.0,58.0,16.0,3.0,6.0,1.0,,6.0,7.0,2.0,9.0,1.0,1.0,2.0,3.0,2.0,20.0,5.0,14.0,3.0,18.0,,21.0,20.0,41.0,1.0,9.0,6.0,3.0,5.0,1.0,5.0,5.0,1.0,,2.0,10.0,1.0,2.0,9.0,29.0,3.0,,15.0,1.0,5.0,3.0,4.0,1.0,,4.0,3.0,27.0,114.0,8.0,0.7837837837837838,0.8529411764705882,1.0,0.25,,,0.3333333333333333,0.5873015873015873,0.5,0.7333333333333333,0.5746268656716418,0.4615384615384615,0.6470588235294118,0.581081081081081,0.4666666666666667,0.6428571428571429,0.0597014925373134,0.0952380952380952,0.1176470588235294,0.1111111111111111,0.05,14.788732394366198,0.5,,0.0962566844919786,0.0707070707070707,0.0967741935483871,0.0892857142857142,0.0963302752293578,0.0748031496062992,0.0714285714285714,0.0983606557377049,0.0493827160493827,0.0980392156862745,,0.0634920634920634,0.1372549019607843,0.0958904109589041,0.1428571428571428,,0.0454545454545454,0.75,0.5074626865671642,0.7058823529411765,0.8,0.7916666666666666,0.1343283582089552,0.4444444444444444,0.5,0.5,0.2985074626865671,0.45,0.4736842105263157,0.8888888888888888,0.0298507462686567,0.5,0.5,1.0,0.0298507462686567,,,,0.5384615384615384,0.7142857142857143,0.4,,,,0.0769230769230769,,,0.6470588235294118,0.7272727272727273,0.0588235294117647,,0.0588235294117647,,0.5671641791044776,,0.5096128787878786,0.4730000000000001,0.5219588235294118,0.0704225352112676,0.0746268656716417,0.1627906976744186,0.313953488372093,6.446031746031745,28.950000000000003,0.2303030303030303,,,,,,,3.0,,1.0,,,1.0,1.0,0.0714285714285714,,,True,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,99605.0,1660,11.0,3218,3214,791.0,942.0,381.0,6432,134.0,232.0,38.0,74.0,28.0,48.0,105.0,267.0,31.0,85.0,,,,,,,,1.0,,,,,270.0,584.0,,1.0,144.0,684.0,3506,49.0,104.0,,,26.0,124.0,59.0,130.0,,,48.0,166.0,314.0,226.0,,64.0,1.0,,52.0,68.0,25.0,93.0,20.0,5.0,28.0,13.0,27.0,211.0,32.0,105.0,43.0,177.0,32.0,252.0,138.0,390.0,15.0,28.0,18.0,10.0,38.0,5.0,29.0,40.0,3.0,9.0,6.0,78.0,12.0,13.0,75.0,170.0,11.0,20.0,191.0,13.0,84.0,18.0,30.0,19.0,9.0,30.0,17.0,166.0,791.0,18.0,0.5814814814814815,0.6596638655462185,,,,,,0.4623287671232877,0.4711538461538461,0.4538461538461538,0.4615384615384615,0.4711538461538461,0.4538461538461538,0.5074183976261127,0.5166666666666667,0.50920245398773,0.0017094017094017,0.0890410958904109,0.1336206896551724,0.0749063670411985,0.0117647058823529,20.5858198740761,0.4871794871794871,0.3106796116504854,0.1432038834951456,0.089666951323655,0.1365079365079365,0.0888888888888888,0.1418439716312056,0.0894839973873285,0.1428571428571428,0.0837837837837837,0.0559139784946236,0.0950819672131147,0.0545454545454545,0.1091811414392059,0.1361111111111111,0.1775898520084566,0.1515151515151515,0.0952380952380952,0.057471264367816,0.5666666666666667,0.3965811965811965,0.5775862068965517,0.6666666666666666,0.582089552238806,0.4564102564102564,0.3932584269662921,0.4251012145748988,0.5142857142857142,0.1452991452991453,0.3647058823529411,0.369047619047619,0.8064516129032258,,,,,0.0017094017094017,,,,0.7115384615384616,0.5135135135135135,0.2105263157894736,,,,,,,0.3692307692307692,0.5833333333333334,,,,,0.3982905982905982,,0.4702541025641027,0.5183712765957447,0.4542553846153845,0.1280487804878048,0.1282442748091603,0.1812865497076023,0.2426900584795321,6.5854452054794494,24.4,0.2458048477315102,,,,,,,2.0,,3.0,7.0,,,1.0,0.0133333333333333,1.0,1.0,True,,,,,,,,
896,1610612742,Tim Hardaway,Tim Hardaway,896,DAL,39657.0,661,-25.0,1278,1282,406.0,489.0,164.0,2560,14.0,38.0,2.0,3.0,2.0,8.0,7.0,12.0,21.0,63.0,11.0,19.0,2.0,3.0,5.0,6.0,43.0,136.0,3.0,7.0,12.0,51.0,42.0,113.0,54.0,155.0,30.0,276.0,1396,3.0,4.0,5.0,10.0,,21.0,9.0,27.0,17.0,57.0,22.0,91.0,30.0,54.0,114.0,,132.0,43.0,4.0,81.0,19.0,100.0,15.0,4.0,34.0,14.0,33.0,219.0,,4.0,9.0,31.0,,40.0,4.0,44.0,1.0,17.0,11.0,6.0,25.0,9.0,22.0,14.0,,3.0,,39.0,2.0,12.0,27.0,51.0,,2.0,36.0,1.0,4.0,11.0,6.0,4.0,,6.0,2.0,91.0,406.0,10.0,0.3571428571428571,0.3571428571428571,0.7037037037037037,0.3483870967741935,0.5,0.2982456140350877,0.3576158940397351,0.3716814159292035,0.75,0.3333333333333333,0.458955223880597,0.75,0.4107142857142857,0.4804964539007092,0.75,0.46875,0.5783582089552238,0.0353982300884955,0.1052631578947368,,,21.98630136986301,0.6410256410256411,,0.0655391120507399,0.009009009009009,0.0633802816901408,,0.065040650406504,0.0064516129032258,0.0072992700729927,0.0072463768115942,0.0118343195266272,,,0.0451612903225806,0.0769230769230769,0.0744680851063829,0.0642201834862385,0.0606060606060606,0.0062893081761006,0.3333333333333333,0.1417910447761194,0.3684210526315789,0.4117647058823529,0.4285714285714285,0.044776119402985,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.2350746268656716,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0708955223880597,0.5789473684210527,0.5789473684210527,0.8181818181818182,0.5074626865671642,0.3161764705882353,0.3161764705882353,0.6744186046511628,0.2142857142857142,0.6666666666666666,1.0,0.2142857142857142,0.6666666666666666,1.0,0.5,0.4285714285714285,0.6666666666666666,0.0952380952380952,0.25,0.0714285714285714,0.8333333333333334,0.6071428571428571,0.2352941176470588,0.7201492537313433,0.3257575757575757,0.5094160305343512,0.56658125,0.4857727848101266,0.014760147601476,0.0344827586206896,0.0760869565217391,0.3297101449275362,11.80088495575221,25.50322580645161,0.3176838810641627,48.0,,7.0,,,,2.0,,,,,4.0,,,,,True,,,,,,,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,78068.0,1301,46.0,2541,2521,609.0,667.0,287.0,5062,65.0,112.0,2.0,11.0,19.0,29.0,43.0,86.0,61.0,148.0,6.0,19.0,,3.0,2.0,4.0,64.0,131.0,2.0,7.0,15.0,30.0,169.0,346.0,70.0,150.0,106.0,654.0,2732,5.0,24.0,2.0,10.0,4.0,20.0,37.0,78.0,17.0,34.0,60.0,185.0,62.0,276.0,126.0,4.0,131.0,64.0,17.0,217.0,65.0,282.0,47.0,18.0,112.0,43.0,62.0,629.0,8.0,14.0,23.0,61.0,3.0,87.0,22.0,109.0,8.0,30.0,26.0,4.0,67.0,17.0,56.0,30.0,4.0,11.0,2.0,97.0,9.0,18.0,25.0,65.0,8.0,6.0,118.0,7.0,33.0,16.0,3.0,1.0,2.0,3.0,2.0,185.0,609.0,13.0,0.1834319526627219,0.18562874251497,0.6,0.4666666666666667,0.2,0.5,0.4666666666666667,0.4884393063583815,0.2083333333333333,0.4743589743589743,0.5524193548387096,0.2352941176470588,0.5580357142857143,0.5882899628252788,0.2571428571428571,0.6413043478260869,0.3024193548387097,0.0491329479768786,0.0982142857142857,0.0232558139534883,0.027027027027027,22.125435540069688,0.6907216494845361,0.0394736842105263,0.0618034447821681,0.0151351351351351,0.0934959349593495,0.029090909090909,0.0681265206812652,0.0183333333333333,0.0149812734082397,0.0137931034482758,0.0163043478260869,0.0303030303030303,0.0227272727272727,0.0557275541795665,0.0586206896551724,0.0695187165775401,0.0879120879120879,0.109375,0.0334728033472803,0.6666666666666666,0.2258064516129032,0.5803571428571429,0.6435643564356436,0.1538461538461538,0.1733870967741935,0.5,0.5119047619047619,0.1627906976744186,0.2983870967741935,0.4121621621621621,0.4236111111111111,0.2295081967213114,0.0383064516129032,0.3157894736842105,0.3157894736842105,1.0,0.2641129032258064,0.4885496183206106,0.4885496183206106,0.5625,0.3235294117647059,0.1818181818181818,1.0,0.088235294117647,,,0.2058823529411764,0.2857142857142857,0.5,0.2589285714285714,0.6551724137931034,0.0357142857142857,0.5,0.2678571428571428,0.5,0.5282258064516129,0.4885496183206106,0.5023582661290321,0.4991637931034483,0.4911004464285714,0.0632183908045977,0.0887096774193548,0.0305810397553516,0.282874617737003,10.216473988439306,24.56933333333333,0.2396694214876033,84.0,,27.0,,,,,,,,,,,,,,True,,,,,,,,
1915,1610612742,Evan Eschmeyer,Evan Eschmeyer,1915,DAL,7359.0,123,-2.0,240,239,58.0,73.0,32.0,479,10.0,23.0,4.0,9.0,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,10.0,27.0,,,9.0,29.0,257,4.0,9.0,,,4.0,12.0,1.0,3.0,,,4.0,6.0,10.0,10.0,,8.0,,,7.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,2.0,11.0,2.0,20.0,2.0,24.0,13.0,37.0,1.0,6.0,6.0,,3.0,1.0,1.0,3.0,,2.0,,6.0,1.0,,18.0,25.0,1.0,2.0,14.0,,5.0,2.0,2.0,2.0,,2.0,1.0,6.0,58.0,3.0,0.5,0.8333333333333334,,,,,,0.3703703703703703,0.4444444444444444,0.3333333333333333,0.3703703703703703,0.4444444444444444,0.3333333333333333,0.4264705882352941,0.5,0.4285714285714285,,0.2592592592592592,0.2608695652173913,0.3333333333333333,,14.545454545454543,0.5,0.2222222222222222,0.2040816326530612,0.1195652173913043,0.0909090909090909,0.0769230769230769,0.1833333333333333,0.1101694915254237,0.1935483870967742,0.0833333333333333,0.08,0.0555555555555555,0.125,0.3333333333333333,0.1794871794871795,0.1428571428571428,0.1052631578947368,,0.1,0.5,0.8518518518518519,0.4347826086956521,0.5882352941176471,0.5,0.1111111111111111,,,,0.037037037037037,,,,,,,,,,,,1.0,0.4444444444444444,,,,,,,,0.6666666666666666,0.5,,,,,0.8518518518518519,,0.5550037037037037,0.54535,0.4745,0.15625,0.15625,0.4137931034482758,0.2068965517241379,1.6,,0.2416666666666666,,,,,,,,,,1.0,,,,,,,True,,,,,,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,7645.0,127,-8.0,258,259,105.0,111.0,28.0,517,7.0,12.0,1.0,2.0,4.0,9.0,3.0,5.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,26.0,1.0,3.0,7.0,14.0,10.0,23.0,12.0,27.0,9.0,65.0,284,1.0,2.0,2.0,4.0,,8.0,4.0,14.0,8.0,15.0,3.0,35.0,12.0,8.0,36.0,2.0,26.0,11.0,3.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,1.0,1.0,3.0,16.0,3.0,22.0,3.0,25.0,1.0,,,,3.0,2.0,3.0,4.0,,,2.0,7.0,2.0,3.0,10.0,14.0,,,13.0,1.0,7.0,,4.0,2.0,1.0,4.0,3.0,35.0,105.0,3.0,0.6,0.6666666666666666,1.0,0.4444444444444444,0.5,0.5333333333333333,0.4444444444444444,0.4347826086956521,0.5,0.2857142857142857,0.56,0.6666666666666666,0.5517241379310345,0.5803571428571429,0.6666666666666666,0.5645161290322581,0.54,0.1304347826086956,0.25,,,21.42857142857143,0.4285714285714285,0.3333333333333333,0.2025316455696202,0.0119047619047619,0.088235294117647,0.0232558139534883,0.168141592920354,0.0157480314960629,0.0476190476190476,,,0.0263157894736842,,0.2,0.1724137931034483,0.2333333333333333,0.15,,0.0416666666666666,0.75,0.24,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.1,0.6,0.6,0.6666666666666666,0.12,,,,0.02,1.0,1.0,1.0,0.52,0.4230769230769231,0.4230769230769231,1.0,0.3333333333333333,0.5,,0.1666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,0.3103448275862069,0.4444444444444444,0.0344827586206896,1.0,0.4827586206896552,0.5,0.78,0.4230769230769231,0.5315499999999999,0.5281416666666666,0.5313,0.125,0.2413793103448276,0.123076923076923,0.5384615384615384,7.352173913043477,24.61851851851852,0.4069767441860465,,,,,,,1.0,,,,,,1.0,0.1,,,True,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,20590.0,343,67.0,662,659,220.0,247.0,95.0,1321,32.0,49.0,12.0,20.0,12.0,16.0,3.0,8.0,4.0,11.0,,,,,,,,,,,,,39.0,68.0,,,26.0,104.0,705,13.0,22.0,,,5.0,31.0,13.0,22.0,,,9.0,35.0,42.0,36.0,,24.0,,,5.0,7.0,4.0,11.0,4.0,,2.0,2.0,3.0,26.0,8.0,26.0,7.0,39.0,2.0,48.0,34.0,82.0,1.0,14.0,13.0,1.0,9.0,1.0,8.0,3.0,,1.0,,12.0,3.0,2.0,11.0,40.0,9.0,1.0,32.0,2.0,12.0,5.0,7.0,6.0,1.0,7.0,6.0,35.0,220.0,8.0,0.5384615384615384,0.7777777777777778,,,,,,0.5735294117647058,0.5909090909090909,0.5909090909090909,0.5735294117647058,0.5909090909090909,0.5909090909090909,0.6265060240963856,0.62,0.6481481481481481,,0.0735294117647058,0.0816326530612244,0.125,,12.337662337662335,0.75,0.1,0.1494252873563218,0.1125541125541125,0.106060606060606,0.1126760563380281,0.1406727828746177,0.1125827814569536,0.1142857142857142,0.1428571428571428,0.0833333333333333,0.1147540983606557,0.1,0.1333333333333333,0.1038961038961039,0.202127659574468,0.1276595744680851,0.0526315789473684,0.0416666666666666,0.8571428571428571,0.7205882352941176,0.6530612244897959,0.7111111111111111,0.53125,0.1176470588235294,0.375,0.4285714285714285,0.3333333333333333,0.1617647058823529,0.3636363636363636,0.3636363636363636,0.75,,,,,,,,,0.9090909090909092,0.6,,,,,,,,0.7272727272727273,0.75,,,,,0.7205882352941176,,0.5279720588235294,0.5467764705882353,0.5188090909090909,0.1538461538461538,0.1538461538461538,0.2980769230769231,0.3365384615384615,3.855882352941176,,0.3323262839879154,,,,,,,,2.0,,1.0,,,,,,,True,,,,,,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,15564.0,259,-33.0,510,514,106.0,135.0,52.0,1024,10.0,15.0,2.0,4.0,5.0,6.0,,2.0,10.0,18.0,2.0,5.0,,,1.0,1.0,6.0,19.0,1.0,2.0,1.0,3.0,20.0,35.0,8.0,24.0,19.0,83.0,573,2.0,4.0,1.0,2.0,4.0,11.0,7.0,8.0,2.0,4.0,9.0,29.0,26.0,14.0,18.0,,19.0,6.0,4.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,14.0,1.0,4.0,7.0,10.0,1.0,18.0,5.0,23.0,,12.0,8.0,4.0,3.0,,1.0,4.0,,2.0,1.0,7.0,,3.0,11.0,33.0,1.0,1.0,23.0,1.0,12.0,,2.0,1.0,1.0,2.0,2.0,29.0,106.0,3.0,0.65,0.65,0.75,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5714285714285714,0.5,0.875,0.5423728813559322,0.5833333333333334,0.8333333333333334,0.5928571428571429,0.6875,0.8529411764705882,0.4067796610169492,0.1142857142857142,0.2,0.5,,13.508771929824562,0.4285714285714285,0.0476190476190476,0.0546448087431694,0.0227272727272727,0.1296296296296296,0.0166666666666666,0.0717299578059071,0.0211864406779661,0.0181818181818181,0.0188679245283018,0.0294117647058823,0.0192307692307692,,0.0588235294117647,0.0483870967741935,0.0566037735849056,0.1276595744680851,0.1428571428571428,,1.0,0.2542372881355932,0.6666666666666666,0.8333333333333334,0.5,0.0338983050847457,,,,0.3050847457627119,0.5555555555555556,0.5555555555555556,0.8,0.0847457627118644,0.4,0.4,1.0,0.3220338983050847,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,0.5,1.0,0.5,0.8333333333333334,0.0833333333333333,1.0,0.25,0.3333333333333333,0.6610169491525424,0.3157894736842105,0.5363576271186442,0.5665666666666668,0.5929208333333333,0.1714285714285714,0.2608695652173913,0.1325301204819277,0.3493975903614458,10.502857142857144,24.5375,0.2078431372549019,6.0,,,,,,,,,,,,,,,,True,,,,,,,,
