EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Travels,on,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,ThreePtShootingFoulsDrawnPct
1542,1610612760,Predrag Drobnjak,Predrag Drobnjak,1542,SEA,136.0,2,3,4,1,7,6,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1740,1610612760,Rashard Lewis,Rashard Lewis,1740,SEA,14139.0,236,436,435,56,871,501,5.0,11.0,,28.0,-39.0,80.0,40.0,11.0,21.0,3.0,9.0,3.0,7.0,7.0,19.0,6.0,19.0,4.0,13.0,1.0,1.0,3.0,7.0,15.0,1.0,1.0,1.0,3.0,24.0,59.0,11.0,28.0,15.0,96.0,4.0,14.0,1.0,2.0,11.0,3.0,8.0,2.0,6.0,5.0,17.0,30.0,18.0,33.0,6.0,15.0,7.0,8.0,1.0,6.0,5.0,1.0,2.0,3.0,1.0,16.0,3.0,25.0,3.0,31.0,17.0,48.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,7.0,1.0,2.0,5.0,14.0,3.0,19.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,17.0,80.0,1.0,0.625,0.7142857142857143,1.0,0.39285714285714285,0.5,0.3333333333333333,0.39285714285714285,0.4067796610169492,0.2857142857142857,0.375,0.46551724137931033,0.34375,0.42857142857142855,0.5,0.34375,0.5,0.3218390804597701,0.03571428571428571,0.13559322033898305,0.14285714285714285,0.10526315789473684,0.15789473684210525,0.07692307692307693,20.355731225296445,0.5714285714285714,0.21428571428571427,0.1488095238095238,0.08648648648648649,0.05454545454545454,0.023255813953488372,0.12556053811659193,0.07456140350877193,0.1282051282051282,0.06779661016949153,0.08045977011494253,0.03571428571428571,0.13333333333333333,0.07272727272727272,0.22058823529411764,0.05263157894736842,0.058823529411764705,0.023255813953488372,0.2413793103448276,0.5238095238095238,0.6111111111111112,0.6363636363636364,0.21839080459770116,0.3684210526315789,0.4117647058823529,0.5714285714285714,0.21839080459770116,0.3157894736842105,0.375,0.6666666666666666,0.14942528735632185,0.3076923076923077,0.3333333333333333,1.0,0.1724137931034483,0.4666666666666667,0.4666666666666667,1.0,0.5625,0.3333333333333333,0.0625,0.0625,1.0,1.0,0.5,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.5632183908045977,0.4666666666666667,0.48962413793103454,0.4874666666666666,0.5526571428571428,0.09473684210526316,0.13432835820895522,0.11458333333333333,0.17708333333333334,9.047457627118643,24.135714285714283,0.1834862385321101,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1916,1610612760,Calvin Booth,Calvin Booth,1916,SEA,16682.0,278,518,516,71,1034,589,15.0,16.0,1.0,33.0,-42.0,98.0,75.0,9.0,17.0,6.0,12.0,2.0,3.0,6.0,23.0,20.0,42.0,,,,,,,,,,,,35.0,82.0,,,23.0,93.0,10.0,19.0,,,22.0,4.0,13.0,,,9.0,17.0,54.0,16.0,,12.0,,,4.0,,1.0,1.0,,6.0,8.0,3.0,17.0,6.0,22.0,6.0,34.0,20.0,54.0,2.0,6.0,6.0,,8.0,3.0,8.0,5.0,16.0,,3.0,24.0,47.0,6.0,24.0,2.0,12.0,1.0,13.0,8.0,13.0,,17.0,98.0,1.0,0.7714285714285715,0.9310344827586207,,,,,,0.4268292682926829,0.5263157894736842,0.3076923076923077,0.4268292682926829,0.5263157894736842,0.3076923076923077,0.5,0.55,0.4722222222222222,,,0.04878048780487805,0.058823529411764705,0.13043478260869565,,,18.016528925619834,0.5,0.375,0.1134020618556701,0.07657657657657657,0.08823529411764706,0.0625,0.10687022900763359,0.07407407407407407,0.14285714285714285,0.0958904109589041,0.03,0.06451612903225806,0.058823529411764705,0.0967741935483871,0.16049382716049382,0.10638297872340426,0.047619047619047616,0.047619047619047616,0.2073170731707317,0.5294117647058824,0.5625,0.4444444444444444,0.2804878048780488,0.2608695652173913,0.3,0.6666666666666666,0.5121951219512195,0.47619047619047616,0.47619047619047616,0.95,,,,,,,,,0.631578947368421,0.5,,,,,0.23076923076923078,0.6666666666666666,,,,,0.2073170731707317,,0.43269390243902445,0.50384375,0.40976923076923083,0.13043478260869565,0.13043478260869565,0.23655913978494625,0.1827956989247312,11.451219512195122,,0.1891891891891892,2.0,2.0,5.0,1.0,4.0,8.0,1.0,1.0,2.0,0.058823529411764705,0.6153846153846154,0.16666666666666666,,,,,True,,,,,,,,,,,,
56,1610612760,Gary Payton,Gary Payton,56,SEA,16006.0,267,499,499,69,998,564,36.0,49.0,4.0,111.0,-36.0,90.0,74.0,14.0,20.0,1.0,1.0,4.0,5.0,9.0,29.0,20.0,52.0,,4.0,1.0,,,5.0,11.0,,2.0,1.0,2.0,43.0,101.0,5.0,15.0,17.0,118.0,4.0,8.0,,3.0,10.0,7.0,18.0,1.0,2.0,6.0,23.0,30.0,56.0,9.0,,11.0,5.0,8.0,,13.0,13.0,,13.0,19.0,1.0,5.0,11.0,9.0,,20.0,6.0,26.0,2.0,8.0,6.0,2.0,15.0,10.0,4.0,5.0,19.0,,8.0,7.0,16.0,,24.0,3.0,11.0,1.0,1.0,,1.0,,23.0,90.0,1.0,0.3488372093023256,0.3488372093023256,0.6,0.3333333333333333,,0.5,0.3333333333333333,0.42574257425742573,0.5,0.3888888888888889,0.4353448275862069,0.36363636363636365,0.425,0.464,0.4166666666666667,0.5,0.12931034482758622,,0.07920792079207921,0.1,0.13793103448275862,0.038461538461538464,,24.65753424657534,0.7894736842105263,,0.047619047619047616,0.023255813953488372,0.1746031746031746,0.020833333333333332,0.07936507936507936,0.022813688212927757,,0.028169014084507043,0.030612244897959183,0.03225806451612903,0.1,,0.05128205128205128,0.09090909090909091,0.3684210526315789,0.03333333333333333,0.1724137931034483,0.7,0.7777777777777778,0.2857142857142857,0.25,0.3103448275862069,0.36,,0.4482758620689655,0.38461538461538464,0.4,0.55,0.034482758620689655,,,,0.09482758620689655,0.45454545454545453,0.45454545454545453,0.6,0.09090909090909091,1.0,0.09090909090909091,0.18181818181818182,,,0.25,0.8,,,0.1,0.5,0.3017241379310345,0.45454545454545453,0.46459612068965517,0.4652444444444444,0.44769499999999995,0.08870967741935484,0.10091743119266056,0.0847457627118644,0.19491525423728814,11.864356435643565,24.180000000000003,0.18036072144288579,2.0,,3.0,,1.0,1.0,,,,,1.0,1.0,6.0,1.0,3.0,,True,,,,,,,,,,,,
699,1610612760,Brent Barry,Brent Barry,699,SEA,15556.0,259,481,481,67,962,548,28.0,35.0,5.0,77.0,-39.0,83.0,59.0,12.0,18.0,2.0,3.0,2.0,2.0,2.0,7.0,5.0,11.0,,3.0,,,,15.0,30.0,2.0,4.0,4.0,6.0,19.0,36.0,15.0,33.0,20.0,103.0,2.0,3.0,2.0,4.0,11.0,4.0,4.0,4.0,6.0,2.0,22.0,14.0,24.0,45.0,2.0,30.0,15.0,1.0,,7.0,5.0,2.0,9.0,14.0,1.0,6.0,11.0,29.0,,40.0,7.0,47.0,1.0,11.0,8.0,3.0,4.0,2.0,10.0,2.0,14.0,,1.0,3.0,11.0,,23.0,2.0,10.0,,2.0,1.0,2.0,,22.0,83.0,1.0,0.3684210526315789,0.3888888888888889,1.0,0.45454545454545453,0.5,0.6666666666666666,0.45454545454545453,0.5277777777777778,0.6666666666666666,1.0,0.6014492753623188,0.7142857142857143,1.0,0.6363636363636364,0.7142857142857143,1.0,0.4782608695652174,,0.027777777777777776,,0.14285714285714285,,,16.16341030195382,0.2857142857142857,,0.15934065934065933,0.028846153846153848,0.18032786885245902,0.022222222222222223,0.1646090534979424,0.02766798418972332,0.022222222222222223,0.029411764705882353,0.031578947368421054,0.03571428571428571,0.14893617021276595,0.14035087719298245,0.1794871794871795,0.1951219512195122,0.15,0.029411764705882353,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.10144927536231885,0.2857142857142857,0.3333333333333333,0.5,0.15942028985507245,0.45454545454545453,0.45454545454545453,0.8,0.043478260869565216,,,,0.43478260869565216,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,,0.5714285714285714,0.5,1.0,0.2,1.0,,,0.6,0.6666666666666666,0.7391304347826086,0.5,0.5380297101449276,0.5730285714285716,0.5757749999999999,0.12987012987012986,0.22727272727272727,0.10679611650485436,0.21359223300970873,7.508333333333334,24.839393939393936,0.17255717255717257,1.0,1.0,3.0,,1.0,,,,,,,0.5,,6.0,5.0,,True,,,,,,,,,,,,
2046,1610612760,Desmond Mason,Desmond Mason,2046,SEA,5283.0,88,168,168,18,336,196,1.0,3.0,,8.0,2.0,49.0,43.0,5.0,6.0,,,1.0,2.0,2.0,6.0,6.0,16.0,,,,,,,1.0,,,,1.0,13.0,28.0,,1.0,5.0,31.0,1.0,1.0,,,2.0,5.0,7.0,,1.0,5.0,15.0,12.0,14.0,,,1.0,,2.0,,2.0,2.0,,,1.0,,3.0,2.0,7.0,1.0,10.0,3.0,13.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,3.0,,,2.0,6.0,,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,15.0,49.0,1.0,0.46153846153846156,0.46153846153846156,,,,,,0.4642857142857143,1.0,0.7142857142857143,0.4482758620689655,1.0,0.625,0.5,1.0,0.75,0.034482758620689655,,0.07142857142857142,,0.3333333333333333,,,17.98941798941799,0.6666666666666666,0.25,0.1111111111111111,0.04838709677419355,0.09523809523809523,,0.10714285714285714,0.039473684210526314,0.09090909090909091,,0.07142857142857142,,0.15789473684210525,0.10526315789473684,0.08,0.06666666666666667,0.16666666666666666,0.07142857142857142,0.20689655172413793,0.8333333333333334,0.8333333333333334,0.2,0.20689655172413793,0.3333333333333333,0.5,,0.5517241379310345,0.375,0.375,0.8333333333333334,,,,,0.034482758620689655,,,,,,,,,,0.25,0.5,,,0.125,,0.2413793103448276,,0.4509258620689655,0.3722,0.47958125,0.034482758620689655,0.03571428571428571,0.06451612903225806,0.4838709677419355,12.464285714285714,24.6,0.2916666666666667,,,,,,1.0,,,,,1.0,,,,,1.0,True,,,,,,,,,,,,
1609,1610612760,Art Long,Art Long,1609,SEA,1787.0,30,56,56,6,112,64,,,,,-13.0,6.0,23.0,2.0,5.0,2.0,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,7.0,,,,4.0,2.0,3.0,,,4.0,,1.0,,,,,2.0,2.0,,2.0,,,1.0,,,,,,,1.0,1.0,4.0,1.0,1.0,6.0,2.0,8.0,,1.0,,1.0,,,2.0,,2.0,,,2.0,8.0,2.0,,,,,,,,,,6.0,2.0,0.5,1.0,,,,,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,0.2857142857142857,0.6666666666666666,,,,0.14285714285714285,0.2,,,,14.0625,,1.0,0.05,0.04,0.3076923076923077,0.16666666666666666,0.15151515151515152,0.06451612903225806,0.2,,,0.2,,0.16666666666666666,,0.36363636363636365,,,0.7142857142857143,0.4,0.5,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,1.0,0.6666666666666666,,,,,1.0,,,,,,0.7142857142857143,,0.48545714285714286,0.43225,0.6323,,,1.0,,5.3999999999999995,,0.10714285714285714,,1.0,1.0,,,,1.0,,1.0,,,0.5,,,,,True,,,,,,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,1448.0,24,46,43,4,89,48,1.0,1.0,,2.0,-6.0,14.0,14.0,,1.0,,,,1.0,2.0,3.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,8.0,,,,,,1.0,3.0,1.0,1.0,1.0,6.0,2.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,3.0,,2.0,,,1.0,,,,,6.0,14.0,,0.5,0.5,1.0,1.0,,1.0,1.0,0.4,,0.3333333333333333,0.5833333333333334,,0.625,0.5714285714285714,,0.6,0.16666666666666666,,0.2,1.0,,,,15.686274509803921,,0.3333333333333333,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,0.25,,,,0.25,1.0,0.3333333333333333,1.0,0.49565,,0.53415,,,,0.75,9.4,24.7,0.30434782608695654,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
1742,1610612760,Shammond Williams,Shammond Williams,1742,SEA,938.0,16,30,28,4,58,38,1.0,2.0,,5.0,-10.0,10.0,11.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,11.76470588235294,1.0,,0.14285714285714285,,,,0.07142857142857142,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.3936,,0.3738,,,,,15.649999999999999,,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2209,1610612760,Vladimir Radmanovic,Vladimir Radmanovic,2209,SEA,2149.0,36,69,69,10,138,69,2.0,2.0,1.0,4.0,4.0,21.0,21.0,3.0,5.0,2.0,2.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,,,1.0,1.0,3.0,7.0,4.0,6.0,1.0,19.0,2.0,3.0,,1.0,5.0,,2.0,2.0,2.0,1.0,7.0,,6.0,12.0,2.0,4.0,3.0,1.0,,,,,,1.0,,2.0,3.0,1.0,,4.0,2.0,6.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,,1.0,3.0,,5.0,1.0,1.0,2.0,1.0,,1.0,,7.0,21.0,,,,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,,0.6923076923076923,0.5,0.75,0.6333333333333333,0.5,0.5833333333333334,0.46153846153846156,,0.14285714285714285,0.2,,,,22.78481012658228,0.3333333333333333,,0.05,0.07407407407407407,0.21428571428571427,,0.11764705882352941,0.06451612903225806,0.09090909090909091,0.125,,,,0.125,,0.3333333333333333,,0.2,0.38461538461538464,0.6,0.75,,0.07692307692307693,,,,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.75,0.75,1.0,0.5,1.0,0.25,,,,,,0.25,1.0,0.25,1.0,0.8461538461538461,0.75,0.5289576923076923,0.5139499999999999,0.4844625,0.07692307692307693,0.14285714285714285,0.2631578947368421,0.3684210526315789,4.371428571428572,23.733333333333334,0.30434782608695654,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,True,,,,,,,,,,,,
