EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,Fg2aBlocked,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3Frequency,PenaltyArc3Frequency,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,OffAtRimReboundPct,SelfOReb,SelfORebPct,on,BlockedShortMidRange,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,FoulsDrawn,Offensive Fouls Drawn
959,1610612742,Steve Nash,Steve Nash,959,DAL,23.0,,2.0,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,1610612742,Tariq Abdul-Wahad,Tariq Abdul-Wahad,1505,DAL,1429.0,24.0,,46,49,25.0,17.0,5.0,95,,,,1.0,,1.0,,2.0,,51.0,,,,,,2.0,,3.0,1.0,5.0,25.0,1.0,,,,,,,,,11.320754716981131,0.6666666666666666,,,,0.5,,,0.5,,,,,0.3966,,13.5,0.5434782608695652,,,,,,,,,,,2.0,,6.0,1.0,3.0,,4.0,2.0,6.0,3.0,,,,,,0.1875,0.14285714285714285,0.2,0.08695652173913043,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,0.0625,0.25,,,0.25,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,2.0,2.0,2.0,2.0,,0.5,,1.0,,,,1.0,,1.0,1.0,,1.0,,0.25,,,False,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1711,1610612742,Raef LaFrentz,Raef LaFrentz,1711,DAL,47318.0,789.0,89.0,1541,1527,242.0,373.0,169.0,3068,62.0,103.0,6.0,26.0,17.0,37.0,85.0,166.0,292.0,1622.0,28.0,49.0,61.0,116.0,54.0,15.0,4.0,34.0,4.0,108.0,242.0,5.0,0.6823529411764706,0.9354838709677419,0.5120481927710844,0.5714285714285714,0.49233716475095785,0.5283018867924528,0.5177304964539007,0.5446428571428571,18.202764976958527,0.4411764705882353,0.3946360153256705,0.6019417475728155,0.6666666666666666,0.09961685823754789,0.23076923076923078,0.25,0.1417624521072797,0.4594594594594595,0.4857142857142857,0.9411764705882353,0.7586206896551724,0.532215325670498,0.2089041095890411,5.5036144578313255,0.15704088254380272,16.0,20.0,75.0,29.0,95.0,26.0,87.0,75.0,20.0,21.0,29.0,11.0,66.0,8.0,108.0,7.0,141.0,59.0,200.0,72.0,1.0,0.30526315789473685,0.30526315789473685,0.36398467432950193,0.14893617021276595,0.1833616298811545,0.03864734299516908,0.18059299191374664,0.0776566757493188,0.03125,0.16289592760180996,0.28735632183908044,0.26666666666666666,0.2702702702702703,1.0,0.43243243243243246,0.26666666666666666,0.47990945945945945,24.684210526315784,25.0,45.0,8.0,35.0,13.0,8.0,49.0,46.0,49.0,26.0,11.0,19.0,3.0,46.0,22.0,49.0,0.5,0.5540540540540541,0.5697674418604651,0.09297912713472485,0.16993464052287582,0.06306306306306306,0.19411764705882353,0.18181818181818182,0.14814814814814814,0.8490566037735849,0.5555555555555556,0.5,0.5290428571428573,0.07885304659498207,0.11956521739130435,0.1678082191780822,20.0,10.0,5.0,11.0,14.0,8.0,6.0,24.0,19.0,7.0,0.08433734939759036,0.0970873786407767,0.07692307692307693,0.07662835249042145,0.2702702702702703,9.0,60.0,44.0,60.0,43.0,0.19696969696969696,0.7166666666666667,0.5806451612903226,0.13664596273291926,8.0,0.061068702290076333,False,16.0,0.04,9.0,1.0,1.0,4.0,4.0,4.0,5.0,1.0,2.0,1.0,2.0,5.0,6.0,4.0,7.0,4.0,3.0,2.0,2.0,0.45454545454545453,0.010526315789473684,0.05405405405405406,0.013333333333333334,0.06666666666666667,0.09027777777777778,1.0,0.45,0.45,1.0,0.08,0.07547169811320754,0.02702702702702703,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,173260.0,2888.0,412.0,5641,5603,1450.0,1602.0,648.0,11244,189.0,308.0,74.0,195.0,197.0,401.0,460.0,904.0,1775.0,6045.0,57.0,121.0,209.0,562.0,358.0,89.0,23.0,144.0,29.0,222.0,1450.0,12.0,0.6108695652173913,0.6519721577726219,0.5088495575221239,0.47107438016528924,0.5330940988835726,0.5294117647058824,0.5969594594594595,0.59375,25.41099107562236,0.6180555555555556,0.24561403508771928,0.6136363636363636,0.6923076923076923,0.15550239234449761,0.37948717948717947,0.4157303370786517,0.3197767145135566,0.4912718204488778,0.5038363171355499,0.7360406091370558,0.5247208931419458,0.4942008379888268,0.11774647887323944,10.079092920353983,0.25704662293919517,70.0,126.0,312.0,139.0,350.0,204.0,402.0,311.0,126.0,132.0,186.0,36.0,426.0,41.0,440.0,77.0,633.0,119.0,752.0,150.0,0.9640287769784173,0.39714285714285713,0.3982808022922636,0.27910685805422647,0.4301675977653631,0.20754716981132076,0.057665260196905765,0.20692221808708597,0.045524100994644226,0.07692307692307693,0.20297029702970298,0.24880382775119617,0.40384615384615385,0.40384615384615385,0.9603174603174603,0.24647887323943662,0.40514469453376206,0.48063221830985897,24.78514285714287,35.0,58.0,45.0,438.0,98.0,159.0,436.0,58.0,78.0,116.0,66.0,55.0,8.0,514.0,215.0,436.0,0.4803921568627451,0.4876760563380282,0.5846774193548387,0.040987913820283765,0.20458553791887124,0.04424778761061947,0.25083056478405313,0.1926829268292683,0.2356687898089172,0.3790849673202614,0.603448275862069,0.6428571428571429,0.4984267241379309,0.15675297410776767,0.20018621973929238,0.24563380281690142,38.0,69.0,47.0,80.0,62.0,54.0,45.0,83.0,70.0,23.0,0.06858407079646017,0.11363636363636363,0.08717948717948718,0.030303030303030304,0.24295774647887325,65.0,74.0,55.0,77.0,47.0,0.176056338028169,0.6103896103896104,0.544973544973545,0.045936395759717315,21.0,0.03577512776831346,False,14.0,0.05387205387205387,13.0,3.0,11.0,26.0,24.0,32.0,27.0,,9.0,31.0,,13.0,11.0,7.0,14.0,45.0,51.0,1.0,10.0,0.3375,,0.02493765586034913,,,0.031135531135531136,0.44594594594594594,0.34210526315789475,0.34210526315789475,1.0,0.17142857142857143,0.16993464052287582,0.03873239436619718,0.2727272727272727,0.34782608695652173,3.0,6.0,13.0,16.0,15.0,1.0,6.0,4.0,9.0,9.0,3.0,3.0,5.0,1.0,0.5,0.0392156862745098,0.5,1.0,0.5,0.9230769230769231,0.02535211267605634,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,81083.0,1351.0,320.0,2626,2615,771.0,955.0,352.0,5241,113.0,201.0,17.0,45.0,20.0,52.0,150.0,298.0,400.0,2713.0,40.0,85.0,101.0,200.0,100.0,23.0,4.0,40.0,9.0,156.0,771.0,24.0,0.6666666666666666,0.819672131147541,0.5033557046979866,0.47058823529411764,0.5,0.47058823529411764,0.5449591280653951,0.4950980392156863,13.383755343636961,0.575,0.67,0.5621890547263682,0.6312849162011173,0.15,0.37777777777777777,0.4146341463414634,0.17333333333333334,0.38461538461538464,0.38461538461538464,0.8,0.6766666666666666,0.5209404999999998,0.2525,4.403691275167785,0.29360243716679363,60.0,,2.0,,2.0,81.0,,2.0,,22.0,38.0,9.0,92.0,36.0,156.0,9.0,193.0,149.0,342.0,59.0,,,,0.006666666666666667,0.10714285714285714,0.15885947046843177,0.10465116279069768,0.14826752618855762,0.11872509960159362,0.2,0.1457142857142857,0.006666666666666667,,,,0.7228915662650602,,0.5216632530120483,27.55,35.0,76.0,36.0,100.0,44.0,45.0,133.0,56.0,113.0,28.0,19.0,17.0,4.0,148.0,59.0,133.0,0.5432098765432098,0.5301204819277109,0.5833333333333334,0.12403951701427003,0.10810810810810811,0.10355029585798817,0.1392857142857143,0.12972972972972974,0.05405405405405406,0.8941176470588236,0.4605263157894737,0.6,0.5564597222222223,0.17101449275362318,0.17201166180758018,0.3325,,2.0,21.0,2.0,26.0,16.0,14.0,56.0,46.0,9.0,0.087248322147651,0.10945273631840796,0.08888888888888889,,0.024096385542168676,10.0,30.0,21.0,30.0,19.0,0.1875,0.6333333333333333,0.6548672566371682,0.14754098360655737,12.0,0.0975609756097561,False,4.0,0.08843537414965986,,,,,,,,,2.0,3.0,,10.0,3.0,11.0,28.0,14.0,22.0,,2.0,,,,,,0.12313432835820895,0.5882352941176471,,,,0.14285714285714285,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,
89,1610612742,Nick Van Exel,Nick Van Exel,89,DAL,45520.0,759.0,62.0,1453,1447,412.0,585.0,172.0,2900,35.0,70.0,39.0,96.0,21.0,50.0,95.0,216.0,357.0,1581.0,6.0,13.0,23.0,42.0,148.0,27.0,7.0,40.0,9.0,35.0,412.0,4.0,0.22105263157894736,0.22340425531914893,0.4398148148148148,0.46153846153846156,0.46496815286624205,0.42857142857142855,0.5085959885386819,0.5,23.46200241254524,0.675,0.2229299363057325,0.5,0.546875,0.3057324840764331,0.40625,0.42857142857142855,0.1592356687898089,0.42,0.42,0.3333333333333333,0.535031847133758,0.4785001602564104,0.06442577030812324,8.068981481481481,0.28355127322780455,20.0,28.0,85.0,34.0,98.0,53.0,69.0,84.0,28.0,82.0,113.0,33.0,257.0,4.0,50.0,4.0,76.0,9.0,85.0,15.0,0.6764705882352942,0.3469387755102041,0.35051546391752575,0.31210191082802546,0.057971014492753624,0.09505703422053231,0.019704433497536946,0.10480349344978165,0.01282051282051282,0.0625,0.1319796954314721,0.27070063694267515,0.32941176470588235,0.32941176470588235,0.6071428571428571,0.23529411764705882,0.3333333333333333,0.46509578313253014,25.485714285714284,2.0,4.0,9.0,65.0,22.0,31.0,96.0,2.0,5.0,22.0,20.0,13.0,1.0,77.0,27.0,96.0,0.41509433962264153,0.38235294117647056,0.46568627450980393,0.01002004008016032,0.13664596273291926,0.005319148936170213,0.0736196319018405,0.12264150943396226,0.16363636363636364,0.19047619047619047,0.5,0.45,0.4225892857142857,0.08529411764705883,0.1125,0.2689075630252101,13.0,30.0,5.0,32.0,11.0,31.0,26.0,14.0,10.0,1.0,0.05092592592592592,0.08571428571428572,0.052083333333333336,0.041401273885350316,0.35294117647058826,37.0,4.0,2.0,4.0,1.0,0.07228915662650602,0.25,0.2857142857142857,0.018518518518518517,3.0,0.01764705882352941,False,2.0,0.011695906432748537,6.0,,2.0,8.0,7.0,8.0,7.0,,5.0,12.0,,4.0,9.0,1.0,3.0,3.0,9.0,,,0.21875,,,,,0.006711409395973154,0.10256410256410256,0.46153846153846156,0.46153846153846156,1.0,,0.38095238095238093,0.023529411764705882,,0.23333333333333334,,,2.0,2.0,33.0,1.0,2.0,,2.0,2.0,,,,,0.25,,,,0.25,1.0,0.02,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,165273.0,2755.0,221.0,5330,5298,1317.0,1596.0,629.0,10628,158.0,234.0,134.0,279.0,201.0,490.0,493.0,1003.0,1424.0,5778.0,44.0,92.0,135.0,522.0,464.0,72.0,22.0,117.0,22.0,144.0,1317.0,23.0,0.5294117647058824,0.5483193277310925,0.4915254237288136,0.4782608695652174,0.49470252648736757,0.5,0.530314371257485,0.5357142857142857,23.984813469792012,0.6153846153846154,0.19070904645476772,0.6752136752136753,0.7559808612440191,0.2273838630806846,0.48028673835125446,0.5075757575757576,0.3993480032599837,0.41020408163265304,0.4161490683229814,0.5870646766169154,0.3732681336593317,0.4660524590163933,0.09480337078651685,11.586340977068797,0.24709193245778613,57.0,52.0,167.0,76.0,224.0,226.0,207.0,161.0,52.0,147.0,230.0,56.0,543.0,27.0,200.0,9.0,270.0,90.0,360.0,73.0,0.9078947368421053,0.3392857142857143,0.3486238532110092,0.18255908720456399,0.04864864864864865,0.09955201592832255,0.039301310043668124,0.10369487485101311,0.035183737294761534,0.026785714285714284,0.10776942355889724,0.1361043194784026,0.31137724550898205,0.31137724550898205,0.8846153846153846,0.1958762886597938,0.32298136645962733,0.45295139860139855,25.577678571428578,18.0,33.0,36.0,210.0,100.0,72.0,329.0,34.0,63.0,61.0,50.0,45.0,17.0,251.0,108.0,329.0,0.4424778761061947,0.4415807560137457,0.49395770392749244,0.03367183324425441,0.12007874015748031,0.03443877551020408,0.0989399293286219,0.10863509749303621,0.1476510067114094,0.29464285714285715,0.5454545454545454,0.631578947368421,0.47859390243902433,0.08288973384030418,0.09908256880733946,0.23103932584269662,57.0,53.0,23.0,65.0,47.0,83.0,67.0,65.0,52.0,10.0,0.04685942173479561,0.10683760683760683,0.053763440860215055,0.04645476772616137,0.18213058419243985,61.0,24.0,17.0,25.0,19.0,0.08992248062015504,0.76,0.6139240506329114,0.041970802919708027,17.0,0.028764805414551606,False,5.0,0.04173913043478261,24.0,3.0,12.0,14.0,16.0,20.0,19.0,,16.0,30.0,,13.0,9.0,6.0,8.0,21.0,21.0,,1.0,0.2923076923076923,,0.014285714285714285,,,0.02411873840445269,0.34328358208955223,0.42105263157894735,0.42105263157894735,0.9583333333333334,0.2777777777777778,0.125,0.041237113402061855,0.25,0.3018867924528302,3.0,6.0,5.0,8.0,21.0,6.0,4.0,,11.0,1.0,1.0,,2.0,2.0,0.4,0.05357142857142857,0.5,1.0,0.35714285714285715,1.0,0.0044444444444444444,1.0,,
959,1610612742,Steve Nash,Steve Nash,959,DAL,170253.0,2838.0,306.0,5564,5528,1440.0,1628.0,625.0,11092,151.0,249.0,82.0,180.0,136.0,316.0,369.0,745.0,1466.0,5940.0,15.0,43.0,67.0,152.0,586.0,166.0,31.0,229.0,57.0,164.0,1440.0,32.0,0.20596205962059622,0.20765027322404372,0.49530201342281877,0.3488372093023256,0.5542279411764706,0.4411764705882353,0.5904522613065326,0.45,22.621699013681198,0.7248908296943232,0.22886029411764705,0.606425702811245,0.6801801801801802,0.16544117647058823,0.45555555555555555,0.4880952380952381,0.29044117647058826,0.43037974683544306,0.43729903536977494,0.25,0.5441176470588235,0.5004193652253914,0.045702592087312414,10.196241610738252,0.2588066139468009,69.0,137.0,298.0,156.0,343.0,180.0,264.0,298.0,137.0,474.0,634.0,157.0,1428.0,18.0,140.0,11.0,204.0,50.0,254.0,62.0,0.5641025641025641,0.45481049562682213,0.45481049562682213,0.31525735294117646,0.06077348066298342,0.06591337099811675,0.025936599423631124,0.07158753709198813,0.019135093761959432,0.009009009009009009,0.0725,0.27389705882352944,0.4597315436241611,0.4597315436241611,0.5036496350364964,0.2574626865671642,0.4597315436241611,0.48675674157303367,24.70787172011662,4.0,14.0,39.0,260.0,81.0,144.0,432.0,6.0,32.0,53.0,135.0,63.0,14.0,293.0,66.0,432.0,0.45,0.5373134328358209,0.6186943620178041,0.016675351745700884,0.09265734265734266,0.0186799501867995,0.06873977086743044,0.09178743961352658,0.0949367088607595,0.20588235294117646,0.2857142857142857,0.5652173913043478,0.492063,0.058771929824561406,0.0829145728643216,0.2946793997271487,45.0,78.0,7.0,88.0,44.0,160.0,113.0,53.0,45.0,14.0,0.05906040268456376,0.10843373493975904,0.06666666666666667,0.04136029411764706,0.291044776119403,243.0,4.0,2.0,4.0,2.0,0.056100981767180924,0.5,0.17880794701986755,0.019891500904159132,16.0,0.031189083820662766,False,2.0,0.029159519725557463,19.0,4.0,10.0,20.0,38.0,25.0,42.0,,47.0,74.0,,8.0,28.0,17.0,13.0,15.0,54.0,,,0.4772727272727273,,0.015822784810126583,,,0.010657193605683837,0.18292682926829268,0.4222222222222222,0.4222222222222222,1.0,0.75,0.29411764705882354,0.03731343283582089,0.4,0.48717948717948717,2.0,5.0,8.0,10.0,204.0,,3.0,,66.0,1.0,,,,,0.4,0.07352941176470588,0.4,1.0,0.4,0.375,0.0029069767441860465,,,
1917,1610612742,Wang Zhi-zhi,Wang Zhi-zhi,1917,DAL,35660.0,594.0,72.0,1166,1156,396.0,443.0,139.0,2322,30.0,50.0,16.0,40.0,15.0,42.0,61.0,132.0,308.0,1215.0,12.0,17.0,41.0,76.0,46.0,14.0,6.0,25.0,8.0,84.0,396.0,17.0,0.6229508196721312,0.7037037037037037,0.4621212121212121,0.7058823529411765,0.5362903225806451,0.6923076923076923,0.5579710144927537,0.6833333333333333,22.455089820359284,0.56,0.20161290322580644,0.6,0.6818181818181818,0.16129032258064516,0.4,0.45714285714285713,0.1693548387096774,0.35714285714285715,0.36585365853658536,0.6666666666666666,0.6693548387096774,0.506540120967742,0.1331168831168831,8.853787878787882,0.33962264150943394,20.0,43.0,108.0,48.0,116.0,51.0,138.0,108.0,43.0,16.0,22.0,9.0,50.0,6.0,54.0,19.0,92.0,19.0,111.0,43.0,0.9583333333333334,0.41379310344827586,0.41379310344827586,0.46774193548387094,0.475,0.135678391959799,0.030303030303030304,0.13670411985018727,0.029668411867364748,0.037037037037037035,0.1917808219178082,0.43548387096774194,0.39814814814814814,0.39814814814814814,0.9534883720930233,0.21505376344086022,0.39814814814814814,0.48985376344086023,24.58534482758622,8.0,10.0,11.0,42.0,19.0,15.0,122.0,14.0,11.0,19.0,8.0,11.0,1.0,57.0,25.0,122.0,0.37254901960784315,0.5752688172043011,0.5980392156862745,0.029333333333333333,0.13970588235294118,0.015384615384615385,0.08403361344537816,0.15306122448979592,0.10526315789473684,0.38461538461538464,0.8,0.55,0.5284681818181819,0.09225092250922509,0.16129032258064516,0.3961038961038961,8.0,36.0,5.0,42.0,12.0,6.0,5.0,11.0,8.0,2.0,0.09090909090909091,0.12,0.125,0.03225806451612903,0.3870967741935484,4.0,18.0,15.0,18.0,11.0,0.12030075187969924,0.6111111111111112,0.6333333333333333,0.05357142857142857,4.0,0.031746031746031744,False,1.0,0.029239766081871343,5.0,4.0,6.0,7.0,19.0,9.0,23.0,,1.0,3.0,2.0,3.0,5.0,5.0,6.0,2.0,5.0,,1.0,0.5476190476190477,,0.023809523809523808,,0.06896551724137931,0.022556390977443608,0.5625,0.625,0.625,1.0,0.25,0.2692307692307692,0.06451612903225806,0.6666666666666666,0.5277777777777778,2.0,2.0,2.0,4.0,6.0,,2.0,,,,,,2.0,3.0,0.4444444444444444,0.07692307692307693,1.0,1.0,0.2857142857142857,1.0,,,,
422,1610612742,Avery Johnson,Avery Johnson,422,DAL,9030.0,150.0,-10.0,281,290,93.0,132.0,31.0,571,13.0,29.0,5.0,11.0,3.0,9.0,21.0,49.0,54.0,312.0,1.0,2.0,2.0,8.0,34.0,6.0,1.0,9.0,4.0,17.0,93.0,4.0,0.19047619047619047,0.19047619047619047,0.42857142857142855,0.5,0.42857142857142855,0.5,0.4649122807017544,0.5,20.886075949367086,0.6666666666666666,0.5918367346938775,0.4482758620689655,0.48148148148148145,0.22448979591836735,0.45454545454545453,0.5,0.1836734693877551,0.3333333333333333,0.3333333333333333,1.0,0.5918367346938775,0.4929897959183674,0.037037037037037035,5.783673469387756,0.3309608540925267,6.0,,,,,10.0,,,,20.0,28.0,9.0,64.0,,3.0,,5.0,,5.0,4.0,,,,,,0.0297029702970297,,0.03816793893129771,,,0.02564102564102564,,,,,0.6,,0.46573000000000003,,,,3.0,12.0,5.0,5.0,15.0,,,2.0,5.0,3.0,,17.0,8.0,15.0,0.5,0.5,0.5357142857142857,,0.06666666666666667,,0.029411764705882353,0.045454545454545456,0.125,,,0.5,0.3504,0.14035087719298245,0.14035087719298245,0.2777777777777778,,,,,3.0,8.0,4.0,5.0,4.0,1.0,0.061224489795918366,0.06896551724137931,0.09090909090909091,,,10.0,1.0,,1.0,,0.03571428571428571,,0.07692307692307693,,,,False,1.0,,,,,,,,,,4.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
271,1610612742,Johnny Newman,Johnny Newman,271,DAL,43486.0,725.0,-3.0,1447,1454,418.0,466.0,149.0,2901,25.0,42.0,3.0,9.0,17.0,40.0,45.0,91.0,198.0,1528.0,5.0,11.0,20.0,56.0,34.0,10.0,5.0,21.0,6.0,88.0,418.0,15.0,0.6222222222222222,0.6363636363636364,0.4945054945054945,0.45454545454545453,0.527027027027027,0.5714285714285714,0.5625,0.625,12.213267203967762,0.47619047619047616,0.28378378378378377,0.5952380952380952,0.7352941176470589,0.060810810810810814,0.3333333333333333,0.375,0.2702702702702703,0.425,0.425,0.7647058823529411,0.668918918918919,0.5285726351351351,0.10101010101010101,9.214285714285717,0.28887353144436767,16.0,14.0,40.0,22.0,57.0,26.0,60.0,40.0,14.0,11.0,14.0,5.0,31.0,2.0,27.0,2.0,40.0,9.0,49.0,22.0,0.9090909090909091,0.38596491228070173,0.38596491228070173,0.38513513513513514,0.03571428571428571,0.05075187969924812,0.011111111111111112,0.055232558139534885,0.013533834586466165,0.03571428571428571,0.04597701149425287,0.2702702702702703,0.35,0.35,0.8571428571428571,0.43243243243243246,0.35,0.5416081081081082,24.396491228070175,4.0,8.0,11.0,42.0,15.0,22.0,70.0,2.0,7.0,11.0,5.0,11.0,1.0,58.0,24.0,70.0,0.5769230769230769,0.6486486486486487,0.7,0.01443298969072165,0.07051282051282051,0.01485148514851485,0.055900621118012424,0.06837606837606838,0.07692307692307693,0.5714285714285714,0.5,0.6875,0.5291090909090909,0.1411764705882353,0.21238938053097345,0.35353535353535354,17.0,7.0,4.0,11.0,9.0,3.0,1.0,29.0,22.0,4.0,0.0989010989010989,0.19047619047619047,0.1111111111111111,0.11486486486486487,0.1891891891891892,4.0,3.0,1.0,4.0,2.0,0.050761421319796954,0.5,0.56,0.013605442176870748,,,False,2.0,0.006578947368421052,8.0,4.0,4.0,3.0,2.0,3.0,6.0,,2.0,2.0,,7.0,1.0,1.0,3.0,2.0,6.0,,1.0,0.5454545454545454,,,,,0.014705882352941176,0.3333333333333333,0.47058823529411764,0.47058823529411764,1.0,0.5,0.21428571428571427,0.10810810810810811,1.0,0.2857142857142857,,,2.0,2.0,6.0,,2.0,,,,1.0,1.0,,1.0,0.6666666666666666,,,,0.6666666666666666,1.0,,,,
