EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffArc3ReboundPct,SecondChanceFtPoints,LongMidRangePctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Travels,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,HeaveAttempts,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1032,1610612749,Darvin Ham,Darvin Ham,1032,MIL,4339.0,72,9,139,141,24,34,18.0,280,8.0,12.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,9.0,14.0,1.0,18.0,139,1.0,1.0,2.0,1.0,5.0,2.0,8.0,10.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,6,9,2.0,11,2.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,10.0,3.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,24,1.0,0.4444444444444444,0.5,0.6428571428571429,1.0,0.2,0.6,1.0,0.2,0.5625,1.0,0.16666666666666666,0.06666666666666667,0.14285714285714285,0.16666666666666666,16.149068322981364,0.5,0.08955223880597014,0.022727272727272728,0.15789473684210525,0.0625,0.10465116279069768,0.03333333333333333,0.08333333333333333,0.2,0.13333333333333333,0.13636363636363635,0.03333333333333333,0.2,0.6666666666666666,0.8,0.6666666666666666,0.8,0.5,0.13333333333333333,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,0.2,0.8666666666666667,0.5405066666666667,0.58962,0.06666666666666667,0.07142857142857142,0.1111111111111111,0.1111111111111111,1.4357142857142857,34.3,0.17266187050359713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1501,1610612749,Tim Thomas,Tim Thomas,1501,MIL,11231.0,187,-1,340,339,50,52,46.0,679,12.0,18.0,3.0,3.0,2.0,4.0,1.0,8.0,21.0,18.0,41.0,27.0,72.0,360,4.0,7.0,14.0,2.0,6.0,9.0,24.0,12.0,4.0,21.0,6.0,7.0,3.0,10.0,1.0,2.0,23.0,,6.0,8.0,22,32,6.0,38,4.0,3.0,1.0,4.0,3.0,3.0,8.0,1.0,12.0,9.0,21.0,,4.0,15.0,2.0,7.0,1.0,3.0,2.0,,3.0,2.0,9.0,50,1.0,0.6666666666666666,0.75,0.43902439024390244,0.5714285714285714,0.3333333333333333,0.41911764705882354,0.7777777777777778,0.25,0.4797297297297297,0.7777777777777778,0.45,0.39705882352941174,0.14634146341463414,0.2777777777777778,21.662468513853902,0.3333333333333333,0.14965986394557823,0.05309734513274336,0.1702127659574468,,0.15463917525773196,0.03571428571428571,,,0.08571428571428572,0.19148936170212766,0.15384615384615385,0.17142857142857143,0.6666666666666666,0.2647058823529412,0.6666666666666666,0.9230769230769231,0.5833333333333334,0.11764705882352941,0.125,0.14285714285714285,0.3088235294117647,0.3333333333333333,1.0,0.5,0.5,0.6617647058823529,0.5011625000000002,0.53825625,0.0958904109589041,0.15217391304347827,0.19444444444444445,0.125,7.697560975609757,25.06296296296296,0.14705882352941177,5.0,15.0,2.0,6.0,1.0,5.0,2.0,2.0,1.0,7.0,15.0,2.0,2.0,2.0,5.0,21.0,5.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25925925925925924,1.0,0.25925925925925924,0.125,0.3333333333333333,0.1,0.043478260869565216,0.16666666666666666,0.02702702702702703,1.0,0.22058823529411764,0.3333333333333333,0.3333333333333333,0.8,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.23809523809523808,0.23809523809523808,1.0,0.3333333333333333,0.2222222222222222,1.0,1.0,0.125,0.125,0.23809523809523808,0.50943125,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1747,1610612749,Rafer Alston,Rafer Alston,1747,MIL,7026.0,117,-20,212,211,27,47,25.0,423,5.0,6.0,1.0,1.0,1.0,1.0,,6.0,7.0,7.0,24.0,8.0,19.0,216,1.0,3.0,2.0,1.0,2.0,2.0,4.0,10.0,2.0,7.0,,12.0,8.0,20.0,1.0,2.0,48.0,1.0,2.0,6.0,12,18,3.0,21,7.0,5.0,2.0,5.0,3.0,,4.0,5.0,9.0,1.0,6.0,,,2.0,,1.0,,,,,1.0,,2.0,27,,0.2857142857142857,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.5,0.265625,0.25,0.25,0.2878787878787879,0.25,0.25,0.25,,,17.42738589211618,0.5555555555555556,0.1348314606741573,0.029411764705882353,0.16216216216216217,0.02702702702702703,0.14285714285714285,0.02857142857142857,0.07142857142857142,,0.17391304347826086,0.13333333333333333,0.1111111111111111,0.18518518518518517,,0.1875,0.8333333333333334,0.8333333333333334,0.4,0.1875,,,0.21875,0.25,1.0,0.25,1.0,0.4375,0.47380967741935487,0.4786625,0.030303030303030304,0.04,0.10526315789473684,0.10526315789473684,12.066666666666668,26.95,0.12735849056603774,2.0,12.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,1.0,2.0,,3.0,,7.0,5.0,5.0,,1.0,1.0,1.0,1.0,,,1.0,0.125,,0.125,,,0.037037037037037035,,0.1,0.043478260869565216,,0.375,0.16666666666666666,0.16666666666666666,,0.03125,1.0,1.0,1.0,,,,,0.25,,,,0.5,,0.47415,1.0,1.0,1.0,0.03225806451612903,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2038,1610612749,Joel Przybilla,Joel Przybilla,2038,MIL,772.0,13,4,23,24,11,13,3.0,47,,,,,,,,,,,,,1.0,18,,,1.0,,,,,,,,,,,,,,,,,1.0,2,3,,3,,,,,,,,,,,,,,2.0,,1.0,,2.0,2.0,,2.0,1.0,,11,,,,,,,,,,0.5,0.5,,,,,3.7037037037037033,,0.16666666666666666,,0.14285714285714285,,0.15789473684210525,,,,,0.5,0.25,0.16666666666666666,0.5,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.4782608695652174,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
679,1610612749,Jason Caffey,Jason Caffey,679,MIL,17090.0,285,-12,524,525,105,124,71.0,1049,17.0,31.0,7.0,9.0,2.0,4.0,17.0,32.0,1.0,36.0,71.0,1.0,99.0,547,9.0,15.0,22.0,4.0,11.0,20.0,40.0,32.0,8.0,1.0,11.0,7.0,5.0,12.0,1.0,2.0,29.0,6.0,18.0,7.0,18,26,24.0,50,4.0,3.0,1.0,8.0,1.0,5.0,11.0,3.0,19.0,13.0,39.0,3.0,8.0,43.0,1.0,17.0,5.0,5.0,4.0,1.0,5.0,4.0,20.0,105,2.0,0.5555555555555556,0.625,0.5070422535211268,0.6,0.36363636363636365,0.5,0.6,0.3333333333333333,0.532258064516129,0.55,0.45454545454545453,0.013888888888888888,0.15492957746478872,0.22580645161290322,18.241042345276874,0.42105263157894735,0.07929515418502203,0.0967741935483871,0.09722222222222222,0.07792207792207792,0.08361204013377926,0.09125475285171103,0.1276595744680851,0.17647058823529413,0.0967741935483871,0.045454545454545456,0.09090909090909091,0.09259259259259259,0.8,0.4305555555555556,0.5483870967741935,0.7083333333333334,0.47058823529411764,0.4444444444444444,0.53125,0.5862068965517241,0.013888888888888888,0.6,0.7777777777777778,0.3333333333333333,0.5,0.4444444444444444,0.46867986111111115,0.44477916666666667,0.19318181818181818,0.19540229885057472,0.2222222222222222,0.20202020202020202,6.156338028169012,25.8,0.20038167938931298,2.0,8.0,,,,,,,1.0,,27.0,,,1.0,12.0,,,4.0,5.0,,1.0,3.0,2.0,,3.0,,,,,,,0.09375,0.07692307692307693,0.06153846153846154,0.10810810810810811,0.1111111111111111,0.12,0.6470588235294118,0.1111111111111111,0.25,0.2857142857142857,0.5,,,,,,,,0.2857142857142857,,,,,0.08333333333333333,,0.4982,,,,0.05,4.0,0.125,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,8543.0,142,28,264,267,44,76,33.0,531,8.0,12.0,1.0,2.0,4.0,4.0,5.0,11.0,17.0,20.0,42.0,25.0,92.0,257,2.0,6.0,10.0,6.0,9.0,17.0,26.0,14.0,2.0,17.0,1.0,6.0,4.0,10.0,1.0,3.0,24.0,2.0,6.0,2.0,11,14,9.0,23,7.0,4.0,3.0,1.0,,,1.0,1.0,2.0,7.0,11.0,,,11.0,1.0,6.0,,,,,,,17.0,44,1.0,0.65,0.6842105263157895,0.47619047619047616,0.3333333333333333,0.6666666666666666,0.6343283582089553,0.45454545454545453,0.75,0.6388888888888888,0.45454545454545453,0.7727272727272727,0.373134328358209,0.023809523809523808,0.08333333333333333,24.342105263157894,0.5,0.09166666666666666,0.06818181818181818,0.046511627906976744,0.05555555555555555,0.07975460122699386,0.06451612903225806,0.13636363636363635,0.16666666666666666,0.058823529411764705,0.13793103448275862,0.08771929824561403,0.030303030303030304,,0.1791044776119403,0.6666666666666666,0.7272727272727273,0.625,0.16417910447761194,0.45454545454545453,0.45454545454545453,0.2537313432835821,0.18181818181818182,0.5,0.4,1.0,0.5522388059701493,0.47324776119402984,0.47667000000000004,0.08333333333333333,0.1276595744680851,0.10869565217391304,0.18478260869565216,10.673809523809524,25.096000000000004,0.16666666666666666,7.0,19.0,5.0,8.0,1.0,10.0,2.0,3.0,,15.0,7.0,2.0,5.0,1.0,2.0,45.0,10.0,3.0,3.0,,1.0,1.0,,,1.0,,,1.0,0.6,0.4,0.6,,0.16666666666666666,,0.07692307692307693,0.1,0.03333333333333333,0.4,0.2835820895522388,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.11940298507462686,0.625,0.625,1.0,0.5882352941176471,0.5882352941176471,1.0,,0.2727272727272727,0.6666666666666666,1.0,0.1,,0.5882352941176471,0.47492500000000004,,,,0.03333333333333333,,,2.0,1.0,1.0,1.0,1.0,0.1,0.18181818181818182,1.0,,,,,,,,True,,,,,,,,,,,,,
299,1610612749,Glenn Robinson,Glenn Robinson,299,MIL,4602.0,77,-77,139,138,25,32,20.0,277,2.0,7.0,1.0,1.0,,,5.0,14.0,7.0,10.0,38.0,8.0,28.0,177,2.0,5.0,6.0,1.0,7.0,2.0,6.0,14.0,,7.0,4.0,5.0,2.0,7.0,1.0,1.0,16.0,,1.0,2.0,6,9,1.0,10,4.0,3.0,1.0,5.0,,2.0,2.0,3.0,7.0,5.0,7.0,,1.0,7.0,1.0,4.0,,,,,,,2.0,25,,0.3,0.3,0.2631578947368421,0.4,0.14285714285714285,0.25,0.4,0.125,0.2857142857142857,0.5,0.125,0.17391304347826086,0.10526315789473684,0.14285714285714285,33.53293413173653,0.7142857142857143,0.125,0.014705882352941176,0.09523809523809523,,0.11594202898550725,0.011363636363636364,0.0625,,,0.18181818181818182,0.17391304347826086,0.0625,,0.15217391304347827,0.2857142857142857,0.3333333333333333,0.5,0.30434782608695654,0.35714285714285715,0.4166666666666667,0.15217391304347827,0.2,1.0,,,0.32608695652173914,0.44500869565217394,0.3846125,0.08163265306122448,0.0975609756097561,0.21428571428571427,0.07142857142857142,11.597368421052634,24.7625,0.17985611510791366,3.0,17.0,,1.0,,1.0,,,1.0,1.0,5.0,,,1.0,,3.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,0.125,,0.125,0.14285714285714285,0.3333333333333333,,,0.2,,0.4,0.3695652173913043,0.17647058823529413,0.1875,,0.021739130434782608,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,,0.125,0.14285714285714285,0.42295000000000005,,,,,2.0,0.058823529411764705,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,
951,1610612749,Ray Allen,Ray Allen,951,MIL,9348.0,156,11,286,282,61,56,43.0,568,8.0,15.0,1.0,5.0,2.0,4.0,3.0,9.0,21.0,16.0,38.0,34.0,85.0,292,2.0,6.0,14.0,4.0,12.0,15.0,12.0,20.0,2.0,21.0,5.0,8.0,6.0,14.0,3.0,2.0,34.0,1.0,9.0,2.0,11,13,10.0,23,10.0,6.0,4.0,3.0,2.0,1.0,7.0,2.0,10.0,4.0,8.0,,3.0,15.0,,6.0,1.0,,,,,,15.0,61,,0.375,0.4,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.4930555555555556,0.45454545454545453,0.3235294117647059,0.5316455696202531,0.5384615384615384,0.3684210526315789,0.4722222222222222,0.13157894736842105,0.2,25.94752186588921,0.3,0.088,0.09,0.06060606060606061,0.020833333333333332,0.08227848101265822,0.06756756756756757,0.10344827586206896,0.07692307692307693,0.09090909090909091,0.04878048780487805,0.11764705882352941,0.041666666666666664,,0.20833333333333334,0.5333333333333333,0.6666666666666666,0.375,0.125,0.3333333333333333,0.375,0.2916666666666667,0.45454545454545453,0.2,0.23529411764705882,0.5,0.6805555555555556,0.4978069444444444,0.44660294117647065,0.07692307692307693,0.13636363636363635,0.16470588235294117,0.17647058823529413,8.90263157894737,25.197058823529414,0.21328671328671328,5.0,14.0,6.0,13.0,1.0,7.0,2.0,4.0,4.0,13.0,14.0,2.0,5.0,5.0,4.0,33.0,7.0,3.0,4.0,2.0,,4.0,1.0,1.0,1.0,1.0,,0.8461538461538461,0.38235294117647056,0.4,0.38235294117647056,0.1111111111111111,,0.09523809523809523,0.06896551724137931,0.1111111111111111,0.1111111111111111,,0.19444444444444445,0.35714285714285715,0.38461538461538464,0.6,0.18055555555555555,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.3333333333333333,0.35,0.8571428571428571,,0.36363636363636365,0.5,1.0,0.058823529411764705,0.23529411764705882,0.3333333333333333,0.49365625,,,,,4.0,0.07142857142857142,1.0,,1.0,,0.2,,0.09090909090909091,,,1.0,6.0,1.0,0.029411764705882353,0.047619047619047616,0.25,True,,,,,,,,,,,,,
193,1610612749,Anthony Mason,Anthony Mason,193,MIL,6765.0,113,-16,203,203,68,61,29.0,406,7.0,10.0,2.0,4.0,3.0,4.0,6.0,11.0,,13.0,22.0,,29.0,246,3.0,5.0,6.0,6.0,9.0,12.0,18.0,8.0,,,2.0,5.0,4.0,9.0,3.0,1.0,22.0,2.0,3.0,4.0,15,21,5.0,26,2.0,1.0,1.0,5.0,1.0,2.0,2.0,3.0,7.0,3.0,6.0,1.0,1.0,4.0,,2.0,,3.0,2.0,1.0,3.0,2.0,12.0,68,,0.6923076923076923,0.6923076923076923,0.5909090909090909,0.6,0.6666666666666666,0.5909090909090909,0.6,0.6666666666666666,0.6041666666666666,0.6,0.6666666666666666,,0.09090909090909091,0.1,12.916666666666668,0.7142857142857143,0.17857142857142858,0.041666666666666664,0.17391304347826086,0.08333333333333333,0.17757009345794392,0.052083333333333336,0.05,,0.25,0.13043478260869565,0.17073170731707318,0.25,0.6666666666666666,0.45454545454545453,0.7,0.7777777777777778,1.0,0.5,0.5454545454545454,0.6,,0.8,0.5,0.4444444444444444,0.75,0.45454545454545453,0.4500727272727273,0.47171111111111114,0.08333333333333333,0.08333333333333333,0.20689655172413793,0.41379310344827586,5.559090909090909,,0.33497536945812806,,1.0,,,,,,,,,3.0,,,,,,,1.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,,0.09090909090909091,0.3333333333333333,,0.08695652173913043,,,0.3333333333333333,0.045454545454545456,,,,,,,,,,,1.0,,,,,,,0.492,,,,0.10526315789473684,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
208,1610612749,Sam Cassell,Sam Cassell,208,MIL,7838.0,131,12,248,251,73,70,34.0,499,3.0,3.0,1.0,1.0,1.0,1.0,6.0,12.0,14.0,19.0,36.0,17.0,68.0,253,3.0,4.0,9.0,4.0,10.0,11.0,6.0,32.0,4.0,14.0,1.0,25.0,3.0,28.0,1.0,7.0,59.0,2.0,6.0,1.0,12,14,8.0,22,3.0,2.0,1.0,7.0,,3.0,1.0,4.0,8.0,4.0,7.0,,1.0,22.0,,10.0,1.0,,,,,,11.0,73,,0.15789473684210525,0.17647058823529413,0.5277777777777778,0.75,0.4,0.5,0.6,0.25,0.53125,0.6428571428571429,0.2894736842105263,0.32075471698113206,0.027777777777777776,,24.65753424657534,0.875,0.11320754716981132,0.06451612903225806,0.03571428571428571,0.07142857142857142,0.09701492537313433,0.06611570247933884,0.12,,0.09375,0.17857142857142858,0.08695652173913043,0.045454545454545456,,0.05660377358490566,1.0,1.0,,0.22641509433962265,0.5,0.5,0.2641509433962264,0.2,1.0,0.0625,1.0,0.37735849056603776,0.4491528301886792,0.4557625,0.15873015873015872,0.21739130434782608,0.1323529411764706,0.16176470588235295,13.39722222222222,24.97647058823529,0.29435483870967744,10.0,21.0,1.0,3.0,1.0,4.0,,1.0,5.0,5.0,15.0,,1.0,6.0,3.0,3.0,4.0,2.0,15.0,3.0,1.0,,,1.0,2.0,,,0.2,0.29411764705882354,,0.29411764705882354,,0.1111111111111111,0.07692307692307693,0.023809523809523808,,,0.16666666666666666,0.39622641509433965,0.47619047619047616,0.5,0.2,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,,,0.2,,,0.0625,0.3125,0.2857142857142857,0.43612,,,1.0,0.09523809523809523,3.0,0.047619047619047616,,,,,,,,,,,12.0,,,,,True,,,,,,,,,,,,,
