EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGM,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,on
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,60250.0,1004,-34,1835,1857,476,582,253,3692,56.0,99.0,10.0,23.0,7.0,18.0,10.0,33.0,12.0,32,25.0,75.0,3.0,8.0,5.0,20.0,3.0,27.0,1.0,1.0,8.0,78.0,164,28.0,102.0,48.0,288,1872,16.0,33,3.0,9.0,3.0,44.0,8.0,29,6.0,28.0,19.0,53.0,100.0,56.0,81.0,3.0,8.0,1.0,26.0,3.0,14.0,32.0,10.0,42.0,7.0,3.0,15.0,9.0,8.0,94.0,5.0,32.0,3.0,39.0,86,5.0,130,40.0,170,4.0,26.0,11.0,15.0,43.0,7.0,33.0,15.0,2.0,10.0,5.0,58.0,3.0,15.0,40,86,11.0,1.0,72.0,8.0,35.0,5.0,8.0,6.0,1.0,1.0,8.0,6.0,1.0,53.0,476,16.0,0.6410256410256411,0.6756756756756757,0.9642857142857143,0.27450980392156865,0.3333333333333333,0.21428571428571427,0.27722772277227725,0.47560975609756095,0.48484848484848486,0.27586206896551724,0.45112781954887216,0.4880952380952381,0.2982456140350877,0.48322147651006714,0.5,0.37857142857142856,0.38345864661654133,0.08536585365853659,0.10101010101010101,0.09090909090909091,0.03125,16.729323308270676,0.7413793103448276,0.078125,0.058823529411764705,0.1209563994374121,0.04900459418070444,0.18571428571428572,0.01968503937007874,0.13572204125950055,0.040793825799338476,0.04712041884816754,0.053231939163498096,0.04522613065326633,0.024539877300613498,0.01098901098901099,0.08900523560209424,0.11715481171548117,0.14590747330960854,0.1728395061728395,0.22916666666666666,0.027972027972027972,0.75,0.37218045112781956,0.5656565656565656,0.6292134831460674,0.6607142857142857,0.12406015037593984,0.30303030303030304,0.3333333333333333,0.4,0.12030075187969924,0.375,0.3870967741935484,0.75,0.2819548872180451,0.3333333333333333,0.3333333333333333,0.96,0.10150375939849623,0.1111111111111111,0.1111111111111111,1.0,0.5476190476190477,0.43478260869565216,0.4,0.19047619047619047,0.375,1.0,0.023809523809523808,0.3157894736842105,0.3888888888888889,0.3508771929824561,0.25,0.14035087719298245,0.125,0.7556390977443609,0.11538461538461539,0.5304273584905661,0.5242928571428572,0.5114767857142858,0.11945392491467577,0.18324607329842932,0.1527777777777778,0.1840277777777778,5.184756097560975,24.099999999999998,0.25940054495912807,,,,,,,,,,,,,,,,,,,,True
2068,1610612752,Lavor Postell,Lavor Postell,2068,NYK,4016.0,67,34,130,127,44,62,16,257,3.0,7.0,,1.0,1.0,3.0,2.0,7.0,2.0,7,1.0,4.0,,1.0,,2.0,3.0,6.0,,1.0,1.0,7.0,21,4.0,10.0,15.0,41,103,,1,,1.0,,,2.0,6,1.0,3.0,7.0,14.0,2.0,12.0,9.0,3.0,,,6.0,3.0,2.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,7,,8,,8,,3.0,,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,1,3,,1.0,16.0,,5.0,3.0,,,,,,,,14.0,44,1.0,0.14285714285714285,0.14285714285714285,0.75,0.4,,0.3333333333333333,0.4,0.3333333333333333,,0.3333333333333333,0.41935483870967744,,0.3888888888888889,0.5256410256410257,,0.5384615384615384,0.3225806451612903,0.09523809523809523,0.14285714285714285,0.14285714285714285,,28.08219178082192,0.5,,,0.12962962962962962,,0.07142857142857142,,0.11764705882352941,,,,,,,0.09090909090909091,0.05263157894736842,0.20833333333333334,0.1,,,,0.22580645161290322,0.42857142857142855,0.5,0.3333333333333333,0.22580645161290322,0.2857142857142857,0.3333333333333333,,0.22580645161290322,0.2857142857142857,0.2857142857142857,,0.12903225806451613,0.25,0.25,,0.1935483870967742,0.5,0.5,1.0,0.5,,,0.5,,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0.1111111111111111,1.0,0.5483870967741935,0.5,0.47504677419354835,0.5283249999999999,0.49349999999999994,0.1388888888888889,0.19230769230769232,,0.34146341463414637,9.647619047619047,24.45,0.3384615384615385,,,,,,,,,,,,,,,,,,,,True
221,1610612752,Clar. Weatherspoon,Clar. Weatherspoon,221,NYK,87447.0,1457,-142,2738,2731,663,786,338,5469,85.0,177.0,30.0,59.0,17.0,40.0,38.0,122.0,37.0,78,,,,,,,,,,,,160.0,377,,,91.0,411,2977,36.0,75,,,30.0,102.0,31.0,76,,,17.0,79.0,230.0,90.0,,,38.0,,,,54.0,42.0,11.0,53.0,9.0,2.0,22.0,9.0,11.0,117.0,34.0,92.0,2.0,44.0,185,33.0,262,128.0,390,16.0,34.0,27.0,7.0,16.0,2.0,9.0,21.0,5.0,7.0,7.0,37.0,1.0,9.0,68,115,13.0,2.0,115.0,7.0,54.0,7.0,42.0,26.0,2.0,14.0,42.0,28.0,2.0,79.0,663,12.0,0.71875,0.8156028368794326,,,,,,0.4244031830238727,0.48,0.40789473684210525,0.4244031830238727,0.48,0.40789473684210525,0.4767981438515081,0.5483870967741935,0.44886363636363635,,0.14323607427055704,0.1807909604519774,0.1721311475409836,0.01282051282051282,14.985590778097983,0.43243243243243246,0.34375,0.03333333333333333,0.17737296260786195,0.08854667949951876,0.18565400843881857,0.09659090909090909,0.17890625,0.0905823148813803,0.10273972602739725,0.09068627450980392,0.07374631268436578,0.09126984126984126,0.11,0.15282392026578073,0.17297297297297298,0.20161290322580644,0.20105820105820105,0.125,0.09876543209876543,0.6666666666666666,0.46949602122015915,0.480225988700565,0.5862068965517241,0.6588235294117647,0.32360742705570295,0.3114754098360656,0.37623762376237624,0.6842105263157895,0.20689655172413793,0.47435897435897434,0.4805194805194805,0.8918918918918919,,,,,,,,,0.7866666666666666,0.5084745762711864,0.26666666666666666,,,,,0.5263157894736842,0.425,,,,,0.46949602122015915,,0.46994562334217516,0.5323683333333334,0.47434999999999994,0.12735849056603774,0.12735849056603774,0.24817518248175183,0.1922141119221411,6.4692307692307685,,0.24214755295836377,11.0,5.0,,,,,,,,,,,,,,,,,,True
349,1610612752,Mark Jackson,Mark Jackson,349,NYK,133553.0,2226,-286,4210,4209,973,1145,510,8419,73.0,138.0,16.0,24.0,21.0,37.0,59.0,155.0,36.0,77,27.0,57.0,3.0,7.0,7.0,14.0,51.0,131.0,9.0,10.0,32.0,168.0,370,78.0,188.0,80.0,650,4657,23.0,41,6.0,16.0,4.0,68.0,41.0,86,17.0,46.0,53.0,186.0,114.0,222.0,231.0,3.0,18.0,4.0,126.0,50.0,27.0,448.0,122.0,570.0,93.0,29.0,152.0,94.0,202.0,1262.0,10.0,40.0,1.0,54.0,174,16.0,244,51.0,295,10.0,69.0,37.0,32.0,95.0,26.0,75.0,41.0,4.0,20.0,,136.0,8.0,28.0,46,154,4.0,9.0,103.0,4.0,25.0,27.0,1.0,,,1.0,1.0,1.0,,186.0,973,27.0,0.3392857142857143,0.3584905660377358,0.9871794871794872,0.4148936170212766,0.375,0.3695652173913043,0.41847826086956524,0.4540540540540541,0.5609756097560976,0.47674418604651164,0.510752688172043,0.5614035087719298,0.5037878787878788,0.5354200988467874,0.5666666666666667,0.5636363636363636,0.33691756272401435,0.07297297297297298,0.12318840579710146,0.06451612903225806,,15.411740302841734,0.6985294117647058,0.13333333333333333,0.010869565217391304,0.10936517913262099,0.024360535931790498,0.13602015113350127,0.02207505518763797,0.11468812877263582,0.02386634844868735,0.038288288288288286,0.02287581699346405,0.015358361774744027,0.01875,0.03007518796992481,0.0947136563876652,0.11538461538461539,0.11505922165820642,0.12052117263843648,0.18888888888888888,0.036231884057971016,1.0,0.24731182795698925,0.5289855072463768,0.6033057851239669,0.2465753424657534,0.2777777777777778,0.38064516129032255,0.4068965517241379,0.2542372881355932,0.13799283154121864,0.4675324675324675,0.4675324675324675,0.6666666666666666,0.10215053763440861,0.47368421052631576,0.47368421052631576,1.0,0.23476702508960573,0.3893129770992366,0.3893129770992366,0.9803921568627451,0.42105263157894735,0.6666666666666666,0.25,0.12280701754385964,0.42857142857142855,1.0,0.15789473684210525,0.2803030303030303,0.5675675675675675,0.10606060606060606,0.5,0.24242424242424243,0.3125,0.5842293906810035,0.3968253968253968,0.4893088607594936,0.5023948979591837,0.4778515625,0.04482758620689655,0.0639386189258312,0.10461538461538461,0.28615384615384615,7.017837837837837,25.34042553191489,0.2311163895486936,,1.0,3.0,1.0,2.0,1.0,0.3333333333333333,1.0,0.005291005291005291,,,,,,,,,,,True
84,1610612752,Latrell Sprewell,Latrell Sprewell,84,NYK,199676.0,3328,-237,6238,6240,1581,1809,776,12478,132.0,228.0,15.0,31.0,24.0,49.0,128.0,335.0,168.0,453,34.0,85.0,6.0,10.0,5.0,11.0,111.0,318.0,45.0,23.0,64.0,428.0,1016,145.0,403.0,284.0,1575,6654,36.0,87,17.0,55.0,28.0,151.0,81.0,252,28.0,75.0,106.0,352.0,348.0,508.0,348.0,87.0,18.0,1.0,317.0,111.0,70.0,228.0,85.0,313.0,52.0,33.0,81.0,73.0,74.0,711.0,12.0,46.0,1.0,59.0,171,9.0,239,59.0,298,17.0,94.0,68.0,26.0,139.0,28.0,84.0,84.0,11.0,55.0,12.0,223.0,19.0,51.0,62,161,7.0,26.0,346.0,31.0,137.0,36.0,12.0,3.0,6.0,3.0,14.0,8.0,,352.0,1581,23.0,0.40654205607476634,0.4152744630071599,0.8,0.3598014888337469,0.3090909090909091,0.37333333333333335,0.36069651741293535,0.421259842519685,0.41379310344827586,0.32142857142857145,0.45489781536293167,0.43309859154929575,0.3761467889908257,0.4977578475336323,0.483974358974359,0.45822454308093996,0.28400281888653983,0.0688976377952756,0.14912280701754385,0.08059701492537313,0.019867549668874173,24.975500489990196,0.6233183856502242,0.04591836734693878,0.007042253521126761,0.07273500638026371,0.01936026936026936,0.09247648902821316,0.01680672268907563,0.07694881231180997,0.018770226537216828,0.042993630573248405,0.01452513966480447,0.007033997655334115,0.01568627450980392,0.0196078431372549,0.03400309119010819,0.07259073842302878,0.1005524861878453,0.08961303462321792,0.10204081632653061,0.022457067371202115,0.5714285714285714,0.160676532769556,0.5789473684210527,0.6804123711340206,0.3939393939393939,0.23608174770965468,0.382089552238806,0.4155844155844156,0.25,0.3192389006342495,0.3708609271523179,0.3783783783783784,0.5357142857142857,0.059901338971106416,0.4,0.40476190476190477,0.8823529411764706,0.22410147991543342,0.3490566037735849,0.3512658227848101,0.7747747747747747,0.21830985915492956,0.4838709677419355,0.26666666666666666,0.07042253521126761,0.6,0.6666666666666666,0.31690140845070425,0.14984709480122324,0.4897959183673469,0.03363914373088685,0.45454545454545453,0.19571865443425077,0.359375,0.44467935165609584,0.3501577287066246,0.47054523305084733,0.4909791304347826,0.4416973765432099,0.09049180327868853,0.12210338680926916,0.09587301587301587,0.2234920634920635,11.219291338582678,25.092059553349866,0.25344661750561076,,,11.0,,1.0,1.0,0.24444444444444444,0.8181818181818182,0.0024813895781637717,3.0,1.0,27.0,2.0,1.0,1.0,0.007444168734491315,0.011764705882352941,0.006289308176100629,,True
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,148009.0,2467,-236,4674,4652,1070,1119,560,9326,189.0,294.0,52.0,88.0,43.0,66.0,136.0,340.0,85.0,196,,2.0,,,,1.0,1.0,4.0,1.0,1.0,2.0,410.0,830,1.0,6.0,200.0,1023,4997,75.0,144,,1.0,35.0,185.0,78.0,157,1.0,3.0,73.0,232.0,620.0,200.0,3.0,,96.0,,4.0,1.0,52.0,62.0,20.0,82.0,16.0,4.0,35.0,11.0,16.0,184.0,46.0,150.0,1.0,78.0,326,56.0,460,197.0,657,26.0,65.0,40.0,25.0,70.0,9.0,37.0,62.0,7.0,33.0,9.0,132.0,10.0,24.0,154,308,36.0,28.0,246.0,22.0,109.0,27.0,76.0,50.0,3.0,23.0,76.0,49.0,,232.0,1070,46.0,0.7560975609756098,0.856353591160221,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.4939759036144578,0.5208333333333334,0.4968152866242038,0.4922248803827751,0.5172413793103449,0.496875,0.5384210526315789,0.5640243902439024,0.5771144278606966,0.007177033492822967,0.06265060240963856,0.1054421768707483,0.052941176470588235,0.015306122448979591,20.255303172517362,0.5303030303030303,0.42105263157894735,0.01020408163265306,0.18314606741573033,0.08431703204047218,0.174496644295302,0.08598130841121496,0.1814099685675797,0.0847018150388937,0.13626373626373625,0.056129985228951254,0.07727975270479134,0.07751937984496124,0.10810810810810811,0.18163672654690619,0.19110378912685339,0.17708333333333334,0.20057306590257878,0.08163265306122448,0.07046070460704607,0.6447368421052632,0.35167464114832536,0.6428571428571429,0.7186311787072244,0.6878306878306878,0.40669856459330145,0.4,0.422360248447205,0.7794117647058824,0.23444976076555024,0.4336734693877551,0.44041450777202074,0.8705882352941177,0.0023923444976076554,,,,0.004784688995215311,0.25,0.25,1.0,0.6068965517241379,0.5909090909090909,0.19230769230769232,,,,0.006896551724137931,0.4125,0.6515151515151515,0.00625,,0.0125,0.5,0.3588516746411483,0.25,0.456870933014354,0.5005439130434782,0.46475343750000003,0.1180931744312026,0.11886586695747,0.18084066471163246,0.22678396871945258,7.666987951807232,24.933333333333334,0.22892597347026103,3.0,6.0,,,1.0,,,,,,,,,,,,,,,True
369,1610612752,Charlie Ward,Charlie Ward,369,NYK,42547.0,709,-27,1308,1309,357,404,168,2617,23.0,36.0,3.0,4.0,7.0,12.0,7.0,23.0,14.0,41,8.0,28.0,1.0,2.0,1.0,3.0,28.0,91.0,4.0,8.0,24.0,44.0,100,36.0,119.0,32.0,228,1315,6.0,9,4.0,6.0,1.0,25.0,10.0,27,9.0,27.0,18.0,65.0,18.0,70.0,99.0,9.0,6.0,2.0,89.0,28.0,4.0,103.0,20.0,123.0,11.0,9.0,37.0,26.0,40.0,266.0,1.0,7.0,3.0,24.0,60,1.0,85,11.0,96,2.0,47.0,24.0,23.0,30.0,10.0,20.0,15.0,4.0,10.0,,45.0,1.0,9.0,26,65,3.0,,42.0,3.0,13.0,9.0,7.0,1.0,4.0,2.0,11.0,7.0,,65.0,357,16.0,0.20454545454545456,0.21951219512195122,0.9166666666666666,0.3025210084033613,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.44,0.6666666666666666,0.37037037037037035,0.4474885844748858,0.8,0.4351851851851852,0.47689075630252103,0.8333333333333334,0.49242424242424243,0.54337899543379,0.04,0.027777777777777776,0.08695652173913043,0.024390243902439025,18.917112299465238,0.6666666666666666,0.023809523809523808,0.09090909090909091,0.12474012474012475,0.014767932489451477,0.15789473684210525,0.005291005291005291,0.13270142180094788,0.012066365007541479,0.008,0.017045454545454544,0.017341040462427744,0.007407407407407408,,0.09016393442622951,0.14473684210526316,0.13043478260869565,0.14285714285714285,0.2,0.015384615384615385,0.6363636363636364,0.1643835616438356,0.6388888888888888,0.6571428571428571,0.17391304347826086,0.1050228310502283,0.30434782608695654,0.3333333333333333,,0.1872146118721461,0.34146341463414637,0.35,0.35714285714285715,0.1278538812785388,0.2857142857142857,0.2857142857142857,1.0,0.4155251141552511,0.3076923076923077,0.3111111111111111,0.8928571428571429,0.26666666666666666,0.75,,0.13333333333333333,0.5,1.0,0.26666666666666666,0.2222222222222222,0.5833333333333334,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7077625570776256,0.3146067415730337,0.4931423611111111,0.4960727272727273,0.48047058823529415,0.056768558951965066,0.11818181818181818,0.10964912280701754,0.2850877192982456,9.927999999999999,25.326050420168066,0.27293577981651373,,,3.0,,,,0.75,1.0,,1.0,,1.0,4.0,2.0,2.0,0.008403361344537815,,0.01098901098901099,,True
970,1610612752,Othella Harrington,Othella Harrington,970,NYK,69343.0,1156,70,2098,2101,655,760,294,4199,82.0,133.0,30.0,45.0,19.0,38.0,69.0,157.0,18.0,43,,,,,,,,1.0,,,1.0,169.0,333,,1.0,93.0,431,2153,38.0,65,,,27.0,103.0,43.0,95,,1.0,45.0,131.0,222.0,116.0,,,48.0,,1.0,,19.0,18.0,12.0,30.0,8.0,4.0,6.0,6.0,6.0,72.0,21.0,70.0,,35.0,112,13.0,160,91.0,251,7.0,24.0,17.0,7.0,23.0,2.0,15.0,42.0,2.0,8.0,7.0,65.0,12.0,19.0,75,195,21.0,25.0,129.0,17.0,45.0,28.0,27.0,16.0,1.0,10.0,27.0,13.0,9.0,131.0,655,22.0,0.6568047337278107,0.7655172413793103,,,,,,0.5075075075075075,0.5846153846153846,0.45263157894736844,0.5059880239520959,0.5846153846153846,0.4479166666666667,0.5525641025641026,0.6280487804878049,0.5077519379844961,0.0029940119760479044,0.057057057057057055,0.09022556390977443,0.044585987261146494,,18.662838392124694,0.35384615384615387,0.16666666666666666,,0.13708690330477355,0.08838383838383838,0.15151515151515152,0.09090909090909091,0.14026717557251908,0.08895405669599218,0.07179487179487179,0.0932475884244373,0.0944055944055944,0.0967741935483871,0.07894736842105263,0.1722488038277512,0.13780918727915195,0.11384615384615385,0.1694915254237288,0.09259259259259259,0.04861111111111111,0.48148148148148145,0.39820359281437123,0.6165413533834586,0.6776859504132231,0.6219512195121951,0.47005988023952094,0.4394904458598726,0.46,0.6666666666666666,0.12874251497005987,0.4186046511627907,0.4186046511627907,0.7777777777777778,,,,,0.0029940119760479044,,,,0.6923076923076923,0.6666666666666666,0.1,,,,,0.3958333333333333,0.5,,,0.010416666666666666,,0.40119760479041916,,0.4569336826347305,0.49476346153846157,0.4552921875,0.12430939226519337,0.12465373961218837,0.23897911832946636,0.3039443155452436,6.093093093093093,24.8,0.31220209723546233,1.0,2.0,,,,,,,,,,,,,,,,,1.0,True
275,1610612752,Allan Houston,Allan Houston,275,NYK,144033.0,2401,-270,4550,4553,1185,1315,539,9103,40.0,101.0,8.0,19.0,11.0,27.0,88.0,191.0,225.0,473,21.0,66.0,1.0,3.0,8.0,22.0,87.0,215.0,26.0,23.0,55.0,353.0,765,108.0,281.0,236.0,1266,5007,30.0,65,11.0,29.0,14.0,107.0,95.0,204,31.0,77.0,107.0,390.0,386.0,320.0,258.0,66.0,18.0,,215.0,87.0,43.0,113.0,46.0,159.0,27.0,19.0,38.0,39.0,36.0,364.0,10.0,25.0,,29.0,137,5.0,171,35.0,206,11.0,44.0,31.0,13.0,74.0,13.0,50.0,52.0,7.0,24.0,7.0,126.0,9.0,39.0,67,148,6.0,16.0,266.0,18.0,77.0,36.0,8.0,4.0,1.0,3.0,9.0,6.0,,390.0,1185,19.0,0.546742209631728,0.561046511627907,0.7962962962962963,0.38434163701067614,0.3793103448275862,0.4025974025974026,0.38434163701067614,0.46143790849673205,0.46153846153846156,0.46568627450980393,0.49235181644359466,0.4946808510638298,0.50355871886121,0.5366492146596858,0.5252525252525253,0.5675675675675675,0.26864244741873805,0.05620915032679739,0.1782178217821782,0.07329842931937172,0.023255813953488372,24.537037037037035,0.5873015873015873,0.036231884057971016,,0.08183990442054959,0.01422070534698521,0.06373626373626373,0.020618556701030927,0.07797087834664161,0.01560410164957646,0.024390243902439025,0.012441679626749611,0.009036144578313253,0.02197802197802198,0.01652892561983471,0.07264957264957266,0.07394366197183098,0.09561128526645768,0.07142857142857142,0.0380952380952381,0.020676691729323307,0.6666666666666666,0.0965583173996176,0.39603960396039606,0.4819277108433735,0.375,0.1826003824091778,0.4607329842931937,0.4971751412429379,0.375,0.4521988527724665,0.47568710359408034,0.487012987012987,0.6444444444444445,0.06309751434034416,0.3181818181818182,0.3230769230769231,1.0,0.2055449330783939,0.4046511627906977,0.40654205607476634,0.7471264367816092,0.20212765957446807,0.42105263157894735,0.5,0.031914893617021274,0.3333333333333333,1.0,0.2765957446808511,0.09608540925266904,0.4074074074074074,0.07829181494661921,0.36363636363636365,0.19572953736654805,0.41818181818181815,0.3652007648183556,0.4046511627906977,0.45553019138755985,0.4562168918918918,0.4338902135231317,0.07477477477477477,0.09344660194174757,0.08451816745655608,0.3080568720379147,13.945882352941178,24.905338078291813,0.26043956043956046,,,10.0,,1.0,6.0,0.38461538461538464,0.9,0.02097902097902098,2.0,1.0,42.0,1.0,1.0,,0.0071174377224199285,0.015151515151515152,0.004651162790697674,,True
458,1610612752,Howard Eisley,Howard Eisley,458,NYK,24465.0,408,68,754,758,263,283,104,1512,11.0,21.0,,,5.0,6.0,11.0,24.0,4.0,23,2.0,7.0,,,2.0,6.0,10.0,35.0,3.0,7.0,16.0,26.0,68,12.0,42.0,30.0,118,724,1.0,4,2.0,3.0,1.0,9.0,11.0,21,9.0,22.0,17.0,66.0,2.0,50.0,18.0,18.0,,1.0,34.0,10.0,7.0,52.0,14.0,66.0,10.0,4.0,23.0,10.0,19.0,146.0,1.0,5.0,1.0,5.0,21,,26,7.0,33,1.0,13.0,7.0,6.0,20.0,3.0,11.0,11.0,2.0,9.0,2.0,31.0,4.0,5.0,24,42,1.0,2.0,38.0,1.0,6.0,12.0,2.0,,,2.0,2.0,1.0,,66.0,263,8.0,0.038461538461538464,0.038461538461538464,0.5,0.2857142857142857,0.6666666666666666,0.4090909090909091,0.2926829268292683,0.38235294117647056,0.25,0.5238095238095238,0.4,0.5714285714285714,0.5697674418604651,0.452755905511811,0.5625,0.6018518518518519,0.38181818181818183,0.10294117647058823,0.09523809523809523,0.16666666666666666,0.043478260869565216,18.223760092272205,0.6451612903225806,,0.058823529411764705,0.07167235494880546,0.01845018450184502,0.05434782608695652,0.01282051282051282,0.06753246753246753,0.017191977077363897,,0.01834862385321101,0.030303030303030304,,0.05263157894736842,0.09333333333333334,0.08490566037735849,0.044642857142857144,0.013333333333333334,0.23529411764705882,0.015873015873015872,0.5,0.19090909090909092,0.5238095238095238,0.5789473684210527,,0.21818181818181817,0.4583333333333333,0.55,,0.20909090909090908,0.17391304347826086,0.18181818181818182,0.25,0.06363636363636363,0.2857142857142857,0.2857142857142857,,0.3181818181818182,0.2857142857142857,0.29411764705882354,0.6,,,,,,,0.42857142857142855,0.13953488372093023,0.8333333333333334,0.13953488372093023,0.3333333333333333,0.37209302325581395,0.4375,0.5727272727272728,0.29411764705882354,0.470473394495413,0.39900714285714284,0.4915369047619048,0.05217391304347826,0.0821917808219178,0.07627118644067797,0.559322033898305,9.87794117647059,25.719047619047625,0.34880636604774534,,,2.0,,,,0.6666666666666666,1.0,,1.0,,3.0,,,,0.023809523809523808,,0.02857142857142857,,True
