EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,PenaltyCorner3FGA,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,ThreePtShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked
1601,1610612762,Rusty LaRue,Rusty LaRue,1601,UTA,32392.0,540,-68,1012,1022,425,469,165,2034,12,38,2.0,6.0,4.0,17,5.0,12,39.0,85,4.0,17.0,46.0,3.0,7.0,9.0,28.0,56,135,17.0,50.0,30,193,1099,11.0,20,3.0,7.0,6.0,37.0,26,57,9.0,28.0,21,100,64,48.0,39.0,12.0,1.0,45.0,17.0,9,59,12.0,71,9.0,3.0,20,8.0,31.0,154,4.0,7.0,9.0,29,38,11.0,49,1.0,17,12.0,5.0,34.0,2.0,27.0,9.0,1.0,7.0,43.0,4.0,16.0,28,58,2.0,3.0,35,3.0,4.0,9.0,8.0,6.0,1.0,1.0,5.0,1.0,7.0,7.0,100,425,7.0,0.5714285714285714,0.5714285714285714,0.7647058823529411,0.34,0.42857142857142855,0.32142857142857145,0.3469387755102041,0.4148148148148148,0.55,0.45614035087719296,0.44054054054054054,0.5740740740740741,0.4647058823529412,0.47738693467336685,0.6166666666666667,0.5208333333333334,0.2702702702702703,0.06666666666666667,0.15789473684210525,0.03529411764705882,20.1163757273483,0.7906976744186046,0.07967032967032966,0.017948717948717947,0.09183673469387756,0.047619047619047616,0.08225108225108226,0.023206751054852322,0.0070921985815602835,0.011627906976744186,0.03067484662576687,0.047619047619047616,0.047619047619047616,0.0761904761904762,0.043859649122807015,0.1103448275862069,0.11392405063291139,0.01020408163265306,1.0,0.20540540540540542,0.3157894736842105,0.375,0.5833333333333334,0.06486486486486487,0.4166666666666667,0.4166666666666667,0.2,0.4594594594594595,0.4588235294117647,0.47560975609756095,0.6153846153846154,0.021621621621621623,0.24864864864864866,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.2222222222222222,0.3333333333333333,0.5,0.25925925925925924,0.42857142857142855,1.0,0.2,0.23529411764705882,0.32941176470588235,0.32142857142857145,0.4756756756756757,0.37777777777777777,0.46533885869565217,0.4402325,0.4587005952380953,0.04712041884816754,0.06382978723404255,0.19170984455958548,0.5181347150259067,12.655555555555553,25.462000000000003,0.4199604743083004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1900,1610612762,Quincy Lewis,Quincy Lewis,1900,UTA,963.0,16,6,31,35,16,28,2,66,1,1,,,1.0,1,,1,,1,,,,,,,,1,3,,,4,6,33,,1,,,,,1,1,,,2,4,2,,,,,,,1,1,3.0,4,2.0,1.0,1,,,11,1.0,1.0,,1,1,2.0,3,,2,2.0,,,,,,,,,,,1,5,1.0,,4,,,1.0,1.0,,,,,,,,4,16,2.0,1.0,1.0,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.6,,1.0,,0.3333333333333333,,,14.285714285714286,,0.1111111111111111,0.08333333333333333,,0.5,0.09090909090909091,0.14285714285714285,,0.16666666666666666,,0.5,,,0.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,0.3333333333333333,,0.4716666666666667,,0.5457,0.25,0.25,,0.6666666666666666,9.433333333333334,,0.5161290322580645,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,17102.0,285,-13,537,535,260,254,85,1072,34,54,7.0,10.0,16.0,26,1.0,9,6.0,10,2.0,2.0,7.0,1.0,2.0,1.0,3.0,41,73,2.0,9.0,47,135,574,7.0,11,1.0,2.0,8.0,25.0,19,34,1.0,5.0,25,66,60,22.0,6.0,,,7.0,2.0,10,16,1.0,17,1.0,,8,1.0,7.0,35,4.0,18.0,5.0,23,32,23.0,55,3.0,9,5.0,4.0,5.0,,3.0,5.0,1.0,2.0,10.0,3.0,4.0,5,10,1.0,2.0,63,2.0,,26.0,5.0,17.0,,,3.0,6.0,17.0,9.0,66,260,1.0,0.7317073170731707,0.8333333333333334,1.0,0.2222222222222222,0.5,0.2,0.2222222222222222,0.5616438356164384,0.6363636363636364,0.5588235294117647,0.5365853658536586,0.6538461538461539,0.5256410256410257,0.6026785714285714,0.6578947368421053,0.5789473684210527,0.10975609756097561,0.136986301369863,0.14814814814814814,,19.115323854660346,0.5,0.11917098445595854,0.08823529411764706,0.11904761904761904,0.09302325581395349,0.11914893617021277,0.08906882591093117,0.14864864864864866,0.02857142857142857,0.06315789473684211,0.0625,0.18181818181818182,0.13793103448275862,0.03508771929824561,0.16666666666666666,0.12121212121212122,0.10714285714285714,0.5294117647058824,0.6585365853658537,0.6296296296296297,0.7391304347826086,0.7352941176470589,0.10975609756097561,0.1111111111111111,0.14285714285714285,1.0,0.12195121951219512,0.6,0.6,0.6666666666666666,0.024390243902439025,0.08536585365853659,0.2857142857142857,0.2857142857142857,1.0,0.7692307692307693,0.7,0.14285714285714285,0.15384615384615385,0.5,1.0,0.6666666666666666,0.6153846153846154,0.07692307692307693,0.3333333333333333,0.7682926829268293,0.2857142857142857,0.5446129629629629,0.5797374999999999,0.5448868421052632,0.2523364485981308,0.26804123711340205,0.18518518518518517,0.4888888888888889,3.4191780821917805,25.822222222222223,0.48417132216014896,0.2222222222222222,2.0,10.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,0.2,0.038461538461538464,0.1111111111111111,0.05128205128205128,0.1,,,,,,,,,,,,,,,,,True,,,
1909,1610612762,Scott Padgett,Scott Padgett,1909,UTA,15855.0,264,-8,497,500,179,212,74,997,23,39,7.0,11.0,10.0,13,3.0,9,11.0,20,1.0,6.0,17.0,2.0,2.0,2.0,4.0,37,68,7.0,18.0,7,102,508,9.0,14,3.0,3.0,2.0,29.0,16,26,2.0,4.0,4,42,54,20.0,21.0,,,17.0,6.0,8,15,7.0,22,6.0,1.0,7,1.0,7.0,51,5.0,20.0,4.0,22,36,28.0,64,4.0,12,5.0,7.0,7.0,1.0,2.0,4.0,1.0,5.0,11.0,2.0,7.0,20,35,1.0,1.0,10,2.0,,5.0,1.0,1.0,,,,1.0,1.0,,42,179,7.0,0.7297297297297297,0.8709677419354839,1.0,0.3888888888888889,1.0,0.5,0.3888888888888889,0.5441176470588235,0.6428571428571429,0.6153846153846154,0.5523255813953488,0.7941176470588235,0.6333333333333333,0.5666666666666667,0.8529411764705882,0.65625,0.20930232558139536,0.11764705882352941,0.15384615384615385,0.05,17.264957264957268,0.6363636363636364,0.125,0.10810810810810811,0.08,0.12195121951219512,0.11504424778761062,0.11061946902654868,0.08450704225352113,0.0625,0.16666666666666666,0.16129032258064516,,0.061224489795918366,0.18181818181818182,0.125,0.09090909090909091,0.11764705882352941,,0.45348837209302323,0.5897435897435898,0.696969696969697,0.6956521739130435,0.10465116279069768,0.3333333333333333,0.375,0.3333333333333333,0.23255813953488372,0.55,0.5789473684210527,0.9090909090909091,0.011627906976744186,0.19767441860465115,0.35294117647058826,0.35294117647058826,1.0,0.6470588235294118,0.6363636363636364,0.14285714285714285,0.11764705882352941,1.0,1.0,0.43333333333333335,0.7692307692307693,0.13333333333333333,0.5,0.6627906976744186,0.35294117647058826,0.5001302325581395,0.5544766666666666,0.45956,0.056179775280898875,0.07042253521126761,0.28431372549019607,0.4117647058823529,6.301470588235294,24.700000000000003,0.36016096579476864,0.1111111111111111,,12.0,3.0,10.0,,,,,,0.4,0.14285714285714285,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,,,,,,,,True,,,
252,1610612762,Karl Malone,Karl Malone,252,UTA,19526.0,325,-87,614,632,303,335,101,1246,20,38,3.0,7.0,9.0,15,5.0,20,27.0,61,,1.0,2.0,,1.0,1.0,2.0,52,119,1.0,2.0,57,164,700,7.0,19,,1.0,3.0,17.0,21,49,1.0,2.0,42,87,64,40.0,,3.0,,2.0,1.0,5,42,4.0,46,4.0,,21,3.0,18.0,96,4.0,15.0,12.0,42,68,19.0,87,5.0,14,10.0,4.0,23.0,6.0,17.0,13.0,2.0,6.0,36.0,4.0,14.0,8,21,2.0,4.0,74,5.0,2.0,27.0,10.0,4.0,,,,1.0,4.0,3.0,87,303,5.0,0.6153846153846154,0.6530612244897959,,0.5,,0.5,0.5,0.4369747899159664,0.3684210526315789,0.42857142857142855,0.44214876033057854,0.35,0.4411764705882353,0.525974025974026,0.3541666666666667,0.5657894736842105,0.01652892561983471,0.04201680672268908,0.10526315789473684,,26.13480055020633,0.6388888888888888,0.18181818181818182,0.06048387096774194,0.19672131147540983,0.09090909090909091,0.18493150684931506,0.06506849315068493,0.09195402298850575,0.038461538461538464,0.045871559633027525,0.08823529411764706,0.1,0.10144927536231885,0.23529411764705882,0.20212765957446807,0.17391304347826086,0.07936507936507936,0.75,0.3140495867768595,0.5263157894736842,0.5882352941176471,0.65,0.1652892561983471,0.25,0.2631578947368421,0.4,0.5041322314049587,0.4426229508196721,0.4426229508196721,0.6296296296296297,,0.01652892561983471,0.5,0.5,,0.35,0.42857142857142855,,0.05,,,0.29411764705882354,0.6,0.0392156862745098,0.5,0.3305785123966942,0.5,0.46189999999999987,0.4593222222222222,0.4542372549019607,0.19444444444444445,0.19148936170212766,0.10365853658536585,0.5304878048780488,10.751260504201682,24.700000000000003,0.49348534201954397,0.05,,6.0,,14.0,,1.0,3.0,,,0.56,,0.26666666666666666,,0.3333333333333333,,,,,,,,,,1.0,3.0,,,,,,True,,,
2052,1610612762,DeShawn Stevenson,DeShawn Stevenson,2052,UTA,9727.0,162,-35,301,300,141,149,53,601,6,15,2.0,5.0,2.0,6,2.0,10,12.0,31,,,5.0,,,,5.0,20,56,,5.0,5,45,331,6.0,14,,,2.0,14.0,6,21,,5.0,4,16,26,14.0,,,,5.0,,6,15,,15,,,11,,4.0,30,1.0,8.0,5.0,7,12,9.0,21,2.0,7,1.0,6.0,4.0,1.0,3.0,4.0,1.0,1.0,8.0,1.0,1.0,11,20,2.0,,6,,,3.0,,4.0,,,1.0,1.0,4.0,2.0,16,141,7.0,0.65,0.7222222222222222,,,,,,0.35714285714285715,0.42857142857142855,0.2857142857142857,0.32786885245901637,0.42857142857142855,0.23076923076923078,0.3515625,0.4666666666666667,0.2857142857142857,0.08196721311475409,0.10714285714285714,0.26666666666666666,,19.78021978021978,0.5,0.07142857142857142,0.06153846153846154,0.20833333333333334,0.043478260869565216,0.09836065573770492,0.058823529411764705,0.043478260869565216,0.125,0.038461538461538464,0.05263157894736842,,0.12,0.08333333333333333,0.02702702702702703,0.19047619047619047,0.06451612903225806,0.5,0.2459016393442623,0.4,0.5454545454545454,0.5,0.16393442622950818,0.2,0.25,0.5,0.5081967213114754,0.3870967741935484,0.3870967741935484,0.75,,0.08196721311475409,,,,0.35714285714285715,0.4,,,,,0.23076923076923078,0.3333333333333333,0.19230769230769232,,0.32786885245901637,,0.4321016666666668,0.44393333333333335,0.42251600000000006,0.046875,0.05084745762711865,0.3111111111111111,0.35555555555555557,11.4375,27.619999999999997,0.4684385382059801,0.2,,4.0,,,2.0,,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,0.2,0.2,,,True,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,11261.0,188,-36,343,349,176,146,56,692,9,17,1.0,4.0,3.0,6,2.0,5,3.0,9,,,1.0,,,,1.0,14,31,,1.0,25,53,379,2.0,5,,,7.0,11.0,5,11,,1.0,18,28,26,2.0,,,,1.0,,3,9,,9,,,5,,4.0,18,2.0,13.0,,16,19,15.0,34,,4,2.0,2.0,5.0,,4.0,4.0,,1.0,9.0,,4.0,15,29,4.0,2.0,36,,,10.0,8.0,4.0,,,,2.0,4.0,3.0,28,176,5.0,0.9285714285714286,0.9285714285714286,,,,,,0.45161290322580644,0.4,0.45454545454545453,0.4375,0.4,0.4166666666666667,0.53,0.6111111111111112,0.5833333333333334,0.03125,0.0967741935483871,0.11764705882352941,,14.425427872860636,0.5555555555555556,0.11594202898550725,0.09420289855072464,,0.08695652173913043,0.09523809523809523,0.09316770186335403,0.09090909090909091,0.14285714285714285,0.0821917808219178,0.05,0.3333333333333333,0.14893617021276595,0.0975609756097561,0.1,,,0.75,0.53125,0.5294117647058824,0.6,0.8888888888888888,0.15625,0.4,0.5,1.0,0.28125,0.3333333333333333,0.3333333333333333,1.0,,0.03125,,,,0.8,0.25,1.0,,,,0.5,0.5,0.08333333333333333,,0.5625,,0.4862984375,0.5277000000000001,0.47676250000000003,0.23809523809523808,0.24390243902439024,0.20754716981132076,0.5283018867924528,6.22258064516129,26.2,0.5131195335276968,0.2,,,,3.0,1.0,,2.0,,,0.2727272727272727,,,,,,,,,,,,,,1.0,4.0,,,,,,True,,,
680,1610612762,John Amaechi,John Amaechi,680,UTA,4678.0,78,-2,153,148,76,77,24,301,4,9,1.0,1.0,1.0,2,2.0,8,2.0,3,,,,,,,,8,20,,,15,31,156,2.0,4,,,3.0,7.0,2,8,,,8,12,12,4.0,,,,,,4,3,1.0,4,1.0,,2,,1.0,9,2.0,4.0,,7,7,8.0,15,1.0,1,1.0,,2.0,,1.0,4.0,1.0,1.0,6.0,,4.0,2,9,,3.0,26,2.0,,12.0,2.0,1.0,,,,1.0,1.0,1.0,12,76,1.0,0.75,0.8571428571428571,,,,,,0.4,0.5,0.25,0.4,0.5,0.25,0.484375,0.5833333333333334,0.42857142857142855,,0.2,0.3333333333333333,0.3333333333333333,20.54054054054054,0.3333333333333333,0.16666666666666666,0.07017543859649122,,0.125,0.12280701754385964,0.0821917808219178,0.125,0.05,0.047619047619047616,0.15384615384615385,,0.14285714285714285,0.1875,0.15789473684210525,,0.125,1.0,0.45,0.4444444444444444,0.6666666666666666,0.75,0.4,0.25,0.25,0.5,0.15,0.6666666666666666,1.0,1.0,,,,,,0.25,1.0,,,,,0.25,0.5,,,0.45,,0.45829000000000003,0.439325,0.4339,0.4,0.4,0.22580645161290322,0.3870967741935484,5.535,,0.49673202614379086,,,2.0,2.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,True,,,
935,1610612762,Bryon Russell,Bryon Russell,935,UTA,13341.0,222,-41,414,417,131,151,71,831,1,10,,2.0,,2,3.0,8,9.0,28,3.0,6.0,17.0,,2.0,2.0,6.0,13,46,7.0,20.0,4,51,469,,5,,2.0,,,3,11,2.0,7.0,3,15,20,6.0,21.0,,,17.0,6.0,3,13,3.0,16,3.0,,4,1.0,8.0,35,2.0,7.0,7.0,17,24,10.0,34,1.0,5,1.0,4.0,9.0,5.0,9.0,8.0,2.0,,17.0,1.0,6.0,9,19,,1.0,6,,,,3.0,1.0,,,,,1.0,,15,131,1.0,0.7692307692307693,0.7692307692307693,1.0,0.35,,0.2857142857142857,0.35,0.2826086956521739,,0.2727272727272727,0.3560606060606061,,0.3333333333333333,0.3695652173913043,,0.375,0.30303030303030304,0.06521739130434782,0.2,0.03571428571428571,17.303822937625757,0.5294117647058824,0.11564625850340136,0.0440251572327044,0.17073170731707318,0.04878048780487805,0.1276595744680851,0.045,0.03571428571428571,0.058823529411764705,0.043478260869565216,0.058823529411764705,,0.058823529411764705,0.07894736842105263,0.1896551724137931,0.16666666666666666,0.023809523809523808,,0.15151515151515152,0.1,0.125,1.0,0.12121212121212122,0.375,0.375,0.3333333333333333,0.42424242424242425,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.045454545454545456,0.25757575757575757,0.35294117647058826,0.35294117647058826,1.0,0.2857142857142857,,,0.2857142857142857,,,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.35294117647058826,0.46852878787878793,0.5078416666666666,0.4500249999999999,,,,0.29411764705882354,13.595652173913045,24.825,0.3164251207729469,,1.0,,1.0,,,,1.0,,,,0.08333333333333333,0.18181818181818182,0.05555555555555555,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,True,,,
731,1610612762,Greg Ostertag,Greg Ostertag,731,UTA,10175.0,170,22,305,308,96,141,55,613,15,19,10.0,12.0,6.0,6,2.0,7,1.0,1,,,,,,,,18,27,,,8,44,314,10.0,13,,,,20.0,8,9,,,2,18,16,20.0,,,,,,2,9,1.0,10,1.0,,3,,6.0,21,1.0,16.0,3.0,19,24,20.0,44,,4,3.0,1.0,9.0,1.0,5.0,5.0,,4.0,14.0,1.0,1.0,25,31,3.0,1.0,18,2.0,,9.0,1.0,18.0,,,,8.0,18.0,9.0,18,96,1.0,0.4444444444444444,0.8,,,,,,0.6666666666666666,0.7692307692307693,0.8888888888888888,0.6666666666666666,0.7692307692307693,0.8888888888888888,0.6285714285714286,0.7142857142857143,0.8181818181818182,,0.07407407407407407,0.05263157894736842,,13.243243243243242,0.6428571428571429,0.16101694915254236,0.14814814814814814,0.125,0.038461538461538464,0.15492957746478872,0.12686567164179105,0.21428571428571427,0.19047619047619047,0.06666666666666667,,0.14285714285714285,0.07407407407407407,0.20454545454545456,0.1702127659574468,0.15789473684210525,,0.5,0.7037037037037037,0.7894736842105263,0.8333333333333334,0.4,0.25925925925925924,0.2857142857142857,0.3333333333333333,0.5,0.037037037037037035,1.0,1.0,1.0,,,,,,0.9230769230769231,0.8333333333333334,0.2,,,,0.6666666666666666,1.0,,,0.7037037037037037,,0.49090370370370373,0.5323545454545454,0.45337777777777777,0.2647058823529412,0.2647058823529412,0.45454545454545453,0.4090909090909091,3.162962962962962,,0.31475409836065577,0.14285714285714285,,16.0,3.0,2.0,1.0,,10.0,1.0,,0.11764705882352941,0.21428571428571427,,,,,,,,,,,,,2.0,1.0,,,,,,True,,,
