EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTDefRebounds,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,OffThreePtRebounds,FTOffRebounds,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,HeaveAttempts,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,on,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Corner3PctBlocked
1731,1610612764,Tyronn Lue,Tyronn Lue,1731,WAS,21735.0,362,-10,676,670,155,211,84,1346,15,23,3.0,3.0,1.0,2.0,6.0,25,24.0,51.0,3.0,5.0,2.0,2.0,12.0,35.0,2.0,4.0,13.0,45,99,15.0,40.0,9,144,678,6.0,9,2.0,12,9,17,6.0,15.0,4.0,40,18,72,21.0,24.0,2.0,35.0,12.0,7.0,67,3.0,70,1.0,2.0,20.0,13.0,34,143,4,9,23,32,4,36,1.0,15,7.0,8.0,20,4.0,13.0,8.0,3.0,7.0,1.0,28,4.0,7,26,1.0,1.0,10,2.0,4,2.0,40,155,5.0,0.2,0.20454545454545456,0.4666666666666667,0.375,0.4,0.375,0.45454545454545453,0.6666666666666666,0.5294117647058824,0.4856115107913669,0.5454545454545454,0.5625,0.5034965034965035,0.5454545454545454,0.5882352941176471,0.28776978417266186,0.0707070707070707,0.08695652173913043,0.16,0.0196078431372549,22.121604139715394,0.7142857142857143,0.08394160583941605,0.014234875444839857,0.15,0.09580838323353294,0.0125,0.02,0.020618556701030927,0.007462686567164179,0.05970149253731343,0.07058823529411765,0.10655737704918032,0.16666666666666666,0.1111111111111111,0.014925373134328358,0.16546762589928057,0.6521739130434783,0.7142857142857143,0.06666666666666667,0.17985611510791366,0.24,0.2857142857142857,0.16666666666666666,0.3669064748201439,0.47058823529411764,0.48,0.2916666666666667,0.03597122302158273,0.6,0.6,0.6666666666666666,0.2517985611510791,0.34285714285714286,0.34285714285714286,0.4166666666666667,0.2727272727272727,1.0,0.18181818181818182,0.0625,0.5,0.0625,1.0,0.40625,0.3076923076923077,0.45323741007194246,0.34285714285714286,0.4388802158273382,0.46958750000000005,0.39986718749999994,0.028368794326241134,0.039603960396039604,0.08333333333333333,0.2777777777777778,12.087878787878786,25.5675,0.22928994082840237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1751,1610612764,Jahidi White,Jahidi White,1751,WAS,2176.0,36,12,70,66,14,25,11,136,2,2,1.0,1.0,2.0,2.0,,2,,,,,,,,,,,,2,4,,,5,9,55,1.0,1,,4,2,2,,,3.0,7,2,2,,,2.0,,,,1,,1,,,,,1,2,1,3,5,9,1,10,,2,1.0,1.0,1,,,1.0,,1.0,,2,,3,3,,,6,2.0,3,1.0,7,14,,0.5,1.0,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.75,1.0,1.1666666666666667,,,,,,9.876543209876543,0.5,0.17857142857142858,0.04,0.3,0.21052631578947367,0.03125,,,0.125,0.25,,0.2,0.4,0.2,,0.5,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,0.5,,0.44945,0.5856,0.5734,0.6,0.6,0.4444444444444444,0.7777777777777778,5.025,,0.2,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1838,1610612764,Tyrone Nesby,Tyrone Nesby,1838,WAS,22446.0,374,40,687,678,151,227,100,1365,15,28,3.0,9.0,7.0,10.0,5.0,13,17.0,46.0,2.0,5.0,1.0,1.0,,7.0,,,3.0,37,87,2.0,12.0,14,94,651,8.0,20,1.0,20,12,25,1.0,4.0,7.0,34,42,32,3.0,3.0,8.0,7.0,,5.0,20,1.0,21,1.0,,5.0,6.0,9,43,26,9,36,50,29,79,3.0,9,5.0,4.0,7,1.0,5.0,7.0,,2.0,1.0,14,3.0,12,35,,1.0,20,1.0,8,2.0,34,151,3.0,0.5675675675675675,0.6363636363636364,0.5,0.16666666666666666,0.25,0.16666666666666666,0.42528735632183906,0.4,0.48,0.40404040404040403,0.4523809523809524,0.46551724137931033,0.4351851851851852,0.45454545454545453,0.5151515151515151,0.12121212121212122,0.05747126436781609,0.10714285714285714,,0.043478260869565216,15.099009900990099,0.5,0.13333333333333333,0.087248322147651,0.13636363636363635,0.13392857142857142,0.08115942028985507,0.10344827586206896,0.1092436974789916,0.05785123966942149,0.06896551724137931,0.10869565217391304,0.18333333333333332,0.15217391304347827,0.1,0.05454545454545454,0.2828282828282828,0.5357142857142857,0.6,0.5333333333333333,0.13131313131313133,0.38461538461538464,0.38461538461538464,0.2,0.46464646464646464,0.3695652173913043,0.38636363636363635,0.7058823529411765,0.050505050505050504,0.4,0.4,0.5,0.0707070707070707,,,,0.42857142857142855,0.3333333333333333,,0.3448275862068966,0.7,0.034482758620689655,1.0,0.10344827586206896,,0.40404040404040403,,0.45760102040816336,0.49569210526315793,0.4622431034482759,0.07547169811320754,0.0851063829787234,0.2127659574468085,0.3617021276595745,11.556321839080459,24.708333333333332,0.2197962154294032,1.0,5.0,2.0,8.0,1.0,8.0,,0.3125,1.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,4.0,5.0,1.0,0.05263157894736842,0.0425531914893617,0.05,0.625,0.047619047619047616,1.0,,,,,,,,,,True,,,,,,,,,
1888,1610612764,Richard Hamilton,Richard Hamilton,1888,WAS,17901.0,298,26,563,568,208,224,77,1131,16,22,3.0,3.0,3.0,6.0,24.0,62,20.0,61.0,,,,,3.0,7.0,2.0,2.0,6.0,60,145,3.0,7.0,53,182,594,7.0,17,2.0,15,21,49,2.0,6.0,23.0,71,78,42,9.0,,4.0,6.0,3.0,17.0,22,,22,,,12.0,5.0,5,44,10,7,12,20,11,31,4.0,7,3.0,4.0,9,1.0,6.0,4.0,1.0,3.0,,13,3.0,8,17,,,59,3.0,21,8.0,71,208,4.0,0.65,0.6724137931034483,1.0,0.42857142857142855,0.3333333333333333,0.5,0.41379310344827586,0.4117647058823529,0.42857142857142855,0.4243421052631579,0.3684210526315789,0.43636363636363634,0.5056179775280899,0.375,0.5303030303030303,0.046052631578947366,0.11724137931034483,0.09090909090909091,0.14516129032258066,0.09836065573770492,29.3394777265745,0.6923076923076923,0.06,0.042735042735042736,0.12727272727272726,0.07450980392156863,0.04247104247104247,,0.07317073170731707,0.038461538461538464,0.05263157894736842,0.046153846153846156,0.07216494845360824,0.1282051282051282,0.125,0.05714285714285714,0.14473684210526316,0.7272727272727273,0.8,0.5625,0.40789473684210525,0.3870967741935484,0.4528301886792453,0.5416666666666666,0.40131578947368424,0.32786885245901637,0.36363636363636365,0.85,,,,,0.046052631578947366,0.42857142857142855,0.42857142857142855,1.0,0.15789473684210525,1.0,0.10526315789473684,0.10909090909090909,0.5,,,0.10909090909090909,0.3333333333333333,0.19078947368421054,0.5,0.4252563333333333,0.46267058823529406,0.41173962264150943,0.12352941176470589,0.12883435582822086,0.08241758241758242,0.3901098901098901,11.64068965517241,257.9714285714286,0.369449378330373,1.0,1.0,1.0,3.0,1.0,3.0,,0.05555555555555555,,,,1.0,,2.0,4.0,1.0,1.0,1.0,,,0.04,0.045454545454545456,0.3333333333333333,,,1.0,0.6666666666666666,,,,,,,,True,,,,,,,,,
2041,1610612764,Etan Thomas,Etan Thomas,2041,WAS,37232.0,621,19,1162,1161,349,409,167,2323,52,81,21.0,35.0,12.0,21.0,26.0,60,3.0,10.0,,,,,,,,,,81,151,,,41,203,1176,25.0,42,,65,14,33,,,17.0,45,106,56,,,38.0,,,17.0,5,1.0,6,1.0,,4.0,,1,13,40,20,95,126,55,181,,17,10.0,7.0,7,1.0,4.0,19.0,3.0,3.0,3.0,26,6.0,40,76,,9.0,74,12.0,36,7.0,45,349,9.0,0.654320987654321,0.8548387096774194,,,,,0.5364238410596026,0.5952380952380952,0.42424242424242425,0.5364238410596026,0.5952380952380952,0.42424242424242425,0.5576923076923077,0.5909090909090909,0.4891304347826087,,0.11258278145695365,0.14814814814814814,0.08333333333333333,,15.339233038348082,0.2692307692307692,0.20787746170678337,0.08080808080808081,0.18018018018018017,0.20246478873239437,0.09219858156028368,0.061855670103092786,0.06077348066298342,0.10599078341013825,0.16666666666666666,0.23129251700680273,0.21153846153846154,0.19230769230769232,0.15151515151515152,,0.5364238410596026,0.6419753086419753,0.7536231884057971,0.5576923076923077,0.3973509933774834,0.43333333333333335,0.4727272727272727,0.8076923076923077,0.06622516556291391,0.3,0.3,1.0,,,,,,,,,0.8333333333333334,0.6,,0.6363636363636364,0.5714285714285714,,,,,0.5364238410596026,,0.49555629139072827,0.5258771428571427,0.503460606060606,0.2057142857142857,0.2057142857142857,0.32019704433497537,0.22167487684729065,4.687417218543048,,0.3003442340791738,15.0,11.0,,35.0,17.0,35.0,,0.3142857142857143,,,,12.0,3.0,11.0,,1.0,17.0,19.0,,0.07692307692307693,0.17391304347826086,0.1724137931034483,0.5428571428571428,,,,0.14285714285714285,1.0,1.0,0.18181818181818182,,,,,True,,,,,,,,,
2042,1610612764,Courtney Alexander,Courtney Alexander,2042,WAS,15066.0,251,-41,473,481,160,184,65,954,13,19,,3.0,4.0,8.0,5.0,26,23.0,48.0,,1.0,,,2.0,5.0,,1.0,1.0,41,93,2.0,6.0,14,102,501,2.0,11,,4,13,30,1.0,1.0,8.0,37,48,34,6.0,,,5.0,2.0,8.0,17,1.0,18,1.0,,5.0,5.0,7,37,4,3,14,20,5,25,,10,7.0,3.0,6,4.0,5.0,7.0,,1.0,,13,5.0,8,24,,,17,,6,2.0,37,160,7.0,0.5853658536585366,0.5853658536585366,1.0,0.3333333333333333,1.0,0.3333333333333333,0.44086021505376344,0.18181818181818182,0.43333333333333335,0.4444444444444444,0.18181818181818182,0.46774193548387094,0.4719626168224299,0.18181818181818182,0.5142857142857142,0.06060606060606061,0.08602150537634409,0.05263157894736842,0.23076923076923078,0.020833333333333332,21.85792349726776,0.46153846153846156,0.07179487179487179,0.019138755980861243,0.07142857142857142,0.07172995780590717,0.021551724137931036,0.024390243902439025,,0.03225806451612903,0.044444444444444446,0.08955223880597014,0.07228915662650602,0.06451612903225806,0.09090909090909091,,0.1919191919191919,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.26262626262626265,0.19230769230769232,0.25,0.4,0.48484848484848486,0.4791666666666667,0.48936170212765956,0.6086956521739131,0.010101010101010102,,,,0.050505050505050504,0.4,0.4,1.0,0.2727272727272727,,,0.25806451612903225,0.5,,,0.03225806451612903,1.0,0.25252525252525254,0.4,0.44669292929292936,0.39942727272727274,0.42928387096774195,0.05714285714285714,0.06060606060606061,0.0392156862745098,0.3627450980392157,11.960215053763445,25.399999999999995,0.3382663847780127,,3.0,3.0,1.0,,1.0,,0.23076923076923078,,,,1.0,,3.0,1.0,,1.0,1.0,,,0.043478260869565216,0.058823529411764705,1.0,,,,,,,,,,,,True,,,,,,,,,
2250,1610612764,Bobby Simmons,Bobby Simmons,2250,WAS,9029.0,150,31,280,284,102,76,41,564,14,23,5.0,6.0,5.0,7.0,5.0,9,8.0,15.0,2.0,2.0,,,,6.0,,,2.0,27,47,2.0,8.0,9,69,273,5.0,7,,10,9,15,,2.0,5.0,23,22,32,3.0,3.0,10.0,6.0,,3.0,6,2.0,8,1.0,1.0,4.0,1.0,1,18,10,2,4,7,12,19,5.0,3,3.0,,2,,2.0,2.0,,,2.0,4,1.0,4,8,,,13,3.0,6,2.0,23,102,1.0,0.4074074074074074,0.5,0.5,0.25,,0.25,0.574468085106383,0.7142857142857143,0.6,0.5454545454545454,0.7142857142857143,0.5294117647058824,0.575,0.7142857142857143,0.575,0.14545454545454545,0.06382978723404255,0.08695652173913043,0.1111111111111111,,19.571865443425075,0.5,0.034782608695652174,0.09009009009009009,0.06451612903225806,0.0410958904109589,0.08130081300813008,0.06896551724137931,0.06666666666666667,0.13513513513513514,0.037037037037037035,0.02631578947368421,0.04,0.05555555555555555,0.07692307692307693,0.21739130434782608,0.41818181818181815,0.6086956521739131,0.6666666666666666,0.5,0.16363636363636364,0.5555555555555556,0.625,,0.2727272727272727,0.5333333333333333,0.5333333333333333,0.5,0.03636363636363636,1.0,1.0,0.5,0.10909090909090909,,,,0.8571428571428571,0.8333333333333334,,0.4117647058823529,0.7142857142857143,,,0.11764705882352941,,0.5636363636363636,,0.49577545454545463,0.5733714285714286,0.4873176470588235,0.10344827586206896,0.12,0.14492753623188406,0.3333333333333333,8.074468085106382,25.299999999999997,0.36428571428571427,,1.0,1.0,3.0,2.0,3.0,,0.125,,,,,2.0,,,,1.0,2.0,,0.125,,,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,
893,1610612764,Michael Jordan,Michael Jordan,893,WAS,11589.0,193,-2,360,358,114,107,59,718,14,23,1.0,2.0,2.0,9.0,16.0,32,23.0,64.0,,,,,,3.0,1.0,,,53,119,,3.0,25,131,371,4.0,7,1.0,8,18,42,,,10.0,46,38,68,,,2.0,3.0,,5.0,17,7.0,24,3.0,4.0,3.0,8.0,6,55,2,3,20,24,2,26,,8,5.0,3.0,13,2.0,10.0,5.0,1.0,3.0,,18,3.0,4,12,,,35,6.0,18,2.0,46,114,2.0,0.3584905660377358,0.36538461538461536,,,,,0.44537815126050423,0.5714285714285714,0.42857142857142855,0.4344262295081967,0.5,0.42857142857142855,0.48161764705882354,0.5,0.5,0.02459016393442623,0.04201680672268908,0.08695652173913043,0.0625,0.015625,35.981308411214954,0.7222222222222222,0.14492753623188406,0.012269938650306749,0.08108108108108109,0.13142857142857142,0.010638297872340425,,0.017857142857142856,0.012345679012345678,,0.13725490196078433,0.203125,0.12,,,0.1885245901639344,0.6086956521739131,0.6666666666666666,0.2857142857142857,0.26229508196721313,0.5,0.5333333333333333,0.3125,0.5245901639344263,0.359375,0.36507936507936506,0.43478260869565216,,,,,0.02459016393442623,,,,0.25,0.5,0.125,0.21428571428571427,0.2222222222222222,,,,,0.21311475409836064,,0.4279659836065574,0.466,0.4248,0.13432835820895522,0.13740458015267176,0.061068702290076333,0.3511450381679389,12.489915966386556,24.900000000000002,0.31666666666666665,,1.0,2.0,2.0,1.0,2.0,,0.058823529411764705,,,,,,2.0,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,True,,,,,,,,,
2198,1610612764,Kwame Brown,Kwame Brown,2198,WAS,12924.0,215,-23,408,416,145,147,52,824,12,17,4.0,7.0,4.0,4.0,6.0,24,10.0,18.0,,,,,,,,,,28,59,,,13,69,430,6.0,9,,13,9,16,,,8.0,26,28,28,,,6.0,,,8.0,17,1.0,18,1.0,,7.0,3.0,7,37,14,6,20,29,15,44,2.0,4,3.0,1.0,11,,5.0,7.0,3.0,6.0,,18,9.0,22,35,,3.0,15,1.0,7,1.0,26,145,3.0,0.5,0.56,,,,,0.4745762711864407,0.6666666666666666,0.5625,0.4745762711864407,0.6666666666666666,0.5625,0.5227272727272727,0.65,0.6190476190476191,,0.13559322033898305,0.11764705882352941,0.20833333333333334,0.05555555555555555,18.025751072961373,0.6111111111111112,0.12987012987012986,0.08045977011494253,0.15384615384615385,0.13471502590673576,0.07936507936507936,0.05405405405405406,0.08571428571428572,0.08955223880597014,0.1794871794871795,0.13725490196078433,0.09375,0.16129032258064516,0.125,0.08695652173913043,0.288135593220339,0.7058823529411765,0.8,0.5,0.4067796610169492,0.25,0.3157894736842105,0.5,0.3050847457627119,0.5555555555555556,0.5882352941176471,0.5,,,,,,,,,0.7777777777777778,0.5714285714285714,,0.25,1.0,,,,,0.288135593220339,,0.44748474576271186,0.5486888888888889,0.4689812499999999,0.1076923076923077,0.1076923076923077,0.18840579710144928,0.37681159420289856,9.445762711864404,,0.3553921568627451,1.0,3.0,3.0,9.0,3.0,9.0,,0.2727272727272727,,,,1.0,,4.0,,1.0,5.0,6.0,,,0.06666666666666667,0.08333333333333333,0.6666666666666666,,,,0.25,,,,,,,,True,,,,,,,,,
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,8176.0,136,6,253,248,57,77,39,501,4,10,3.0,6.0,,,3.0,14,1.0,4.0,,,,,,,,,,8,28,,,13,29,231,3.0,7,,13,1,2,,,3.0,5,8,8,,,6.0,,,4.0,4,1.0,5,,1.0,,3.0,1,11,12,4,17,22,15,37,,2,2.0,,6,,2.0,3.0,,4.0,,9,2.0,6,17,,3.0,17,1.0,7,2.0,5,57,3.0,0.5,0.8,,,,,0.2857142857142857,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,0.5,0.4027777777777778,0.5416666666666666,0.625,,0.14285714285714285,0.2,0.14285714285714285,,15.050167224080267,0.6666666666666666,0.15454545454545454,0.09917355371900827,0.14285714285714285,0.15217391304347827,0.1079136690647482,0.09090909090909091,0.15555555555555556,0.05555555555555555,0.037037037037037035,0.21212121212121213,0.18,0.15789473684210525,0.1111111111111111,,0.35714285714285715,0.4,0.5,0.25,0.5,0.21428571428571427,0.25,0.6666666666666666,0.14285714285714285,0.25,0.25,1.0,,,,,,,,,0.8571428571428571,0.5,,,,,,,,0.35714285714285715,,0.44977142857142854,0.56052,0.3631,0.20588235294117646,0.20588235294117646,0.4482758620689655,0.1724137931034483,6.917857142857144,,0.22529644268774704,7.0,1.0,,6.0,5.0,6.0,1.0,0.125,,,,3.0,,2.0,,,1.0,3.0,,,0.16666666666666666,0.2,0.5,,,,,,,,1.0,,,,True,,,,,,,,,
