EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,FoulsDrawn,Offensive Fouls Drawn,BlockedCorner3,on,HeaveMakes,OffensiveGoaltends
248,1610612766,George Lynch,George Lynch,248,CHH,27695.0,462,-32,857,858,136.0,132.0,132.0,1715,22.0,48.0,7.0,13.0,4.0,7.0,12.0,21.0,4.0,37.0,,1.0,,,,,,,,,,,38.0,106.0,,1.0,18.0,94.0,882,11.0,29.0,,,6.0,28.0,5.0,15.0,,,7.0,17.0,56.0,20.0,,,12.0,,,16.0,,27.0,1.0,28.0,1.0,,14.0,7.0,6.0,57.0,4.0,33.0,6.0,40.0,47.0,37.0,84.0,3.0,24.0,15.0,9.0,14.0,4.0,8.0,5.0,,6.0,,19.0,4.0,2.0,23.0,40,,2.0,1.0,27.0,,,9.0,1.0,3.0,8.0,7.0,,1.0,9.0,5.0,17.0,136.0,1.0,0.7368421052631579,0.875,,,,,,0.3584905660377358,0.3793103448275862,0.3333333333333333,0.35514018691588783,0.3793103448275862,0.3333333333333333,0.39166666666666666,0.4117647058823529,0.40476190476190477,0.009345794392523364,,0.1509433962264151,0.22916666666666666,0.14285714285714285,0.05405405405405406,,,13.748763600395648,0.7368421052631579,0.12422360248447205,0.08208955223880597,0.07792207792207792,0.0851063829787234,0.11528822055137844,0.08240534521158129,0.07563025210084033,0.04716981132075472,0.10734463276836158,0.09090909090909091,,0.0392156862745098,0.14285714285714285,0.17482517482517482,0.05263157894736842,0.15,0.05660377358490566,0.5555555555555556,0.4485981308411215,0.4583333333333333,0.5945945945945946,0.7272727272727273,0.19626168224299065,0.5714285714285714,0.6666666666666666,0.75,0.34579439252336447,0.10810810810810811,0.11428571428571428,0.75,0.009345794392523364,,,,,,,,0.4482758620689655,0.5384615384615384,0.14285714285714285,,,,,,,0.4666666666666667,0.5714285714285714,,,,,0.45794392523364486,,0.494153738317757,0.4694423076923077,0.4835933333333333,0.08547008547008547,0.0782608695652174,0.5,0.2978723404255319,0.18085106382978725,7.738679245283018,22.8,0.15869311551925322,,1.0,1.0,,1.0,0.038461538461538464,,,,1.0,1.0,,,,True,,
672,1610612766,Matt Bullard,Matt Bullard,672,CHH,10309.0,172,18,320,315,81.0,91.0,37.0,635,1.0,6.0,,3.0,,2.0,1.0,1.0,7.0,19.0,1.0,2.0,,,,,7.0,21.0,,2.0,1.0,7.0,9.0,26.0,8.0,23.0,8.0,50.0,320,1.0,4.0,,2.0,,2.0,2.0,7.0,1.0,7.0,4.0,11.0,16.0,2.0,24.0,,,21.0,7.0,3.0,,6.0,,6.0,,,,2.0,4.0,12.0,,3.0,5.0,14.0,20.0,3.0,23.0,2.0,1.0,1.0,,3.0,,2.0,2.0,,1.0,1.0,5.0,,2.0,5.0,11,,1.0,1.0,9.0,1.0,2.0,2.0,,2.0,,,,,,,11.0,81.0,4.0,0.8888888888888888,0.8888888888888888,1.0,0.34782608695652173,,0.14285714285714285,0.34782608695652173,0.34615384615384615,0.25,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.25,0.47115384615384615,0.16666666666666666,0.34375,0.46938775510204084,,0.11538461538461539,,,0.15789473684210525,,,15.447154471544716,0.6,0.11570247933884298,0.023622047244094488,0.16666666666666666,,0.12582781456953643,0.01744186046511628,0.045454545454545456,,0.017543859649122806,,,0.05263157894736842,0.24,0.10344827586206896,0.18518518518518517,,0.06896551724137931,,0.12244897959183673,0.16666666666666666,0.16666666666666666,1.0,0.02040816326530612,1.0,1.0,,0.3877551020408163,0.3684210526315789,0.4375,1.0,0.04081632653061224,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.3333333333333333,,,0.14285714285714285,,,,0.5,0.14285714285714285,0.5918367346938775,0.3333333333333333,0.4657612244897958,0.5079899999999999,0.43572857142857135,0.04,0.07407407407407407,,0.04,0.22,14.288461538461538,25.791304347826088,0.253125,,1.0,,,,0.09090909090909091,,,,,,,,,True,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,12424.0,207,-31,377,383,36.0,73.0,42.0,760,19.0,35.0,7.0,10.0,1.0,3.0,6.0,14.0,1.0,9.0,,,,,,,,,,,,,26.0,58.0,,,11.0,63.0,424,7.0,11.0,,,3.0,17.0,1.0,4.0,,,1.0,3.0,34.0,18.0,,,12.0,,,9.0,,7.0,2.0,9.0,1.0,1.0,3.0,1.0,3.0,20.0,,16.0,4.0,26.0,33.0,16.0,49.0,,9.0,3.0,6.0,4.0,1.0,1.0,7.0,,3.0,,11.0,1.0,,19.0,35,,3.0,3.0,16.0,2.0,,8.0,,1.0,8.0,7.0,,1.0,8.0,3.0,3.0,36.0,,0.6538461538461539,0.85,,,,,,0.4482758620689655,0.6363636363636364,0.25,0.4482758620689655,0.6363636363636364,0.25,0.4846153846153846,0.6538461538461539,0.3,,,0.15517241379310345,0.17142857142857143,0.21428571428571427,,,,17.798594847775178,0.36363636363636365,0.17105263157894737,0.10884353741496598,0.12903225806451613,,0.16393442622950818,0.09302325581395349,0.16666666666666666,0.02702702702702703,0.10714285714285714,,,0.125,0.08108108108108109,0.2711864406779661,0.14285714285714285,0.1,,0.375,0.603448275862069,0.5428571428571428,0.6551724137931034,0.5789473684210527,0.2413793103448276,0.42857142857142855,0.5454545454545454,0.8333333333333334,0.15517241379310345,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,0.9090909090909091,0.7,0.14285714285714285,,,,,,,0.75,0.3333333333333333,,,,,0.603448275862069,,0.5013862068965518,0.5321545454545454,0.5134000000000001,0.125,0.125,,0.2698412698412698,0.047619047619047616,4.658620689655173,,0.09549071618037135,,3.0,,3.0,,0.3,,,,,,,,,True,,
2040,1610612766,Jerome Moiso,Jerome Moiso,2040,CHH,768.0,13,-3,24,24,,,,48,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,23,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,3.0,5.0,,5.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,12.5,1.0,0.25,,,,0.21428571428571427,,,,,,,0.16666666666666666,,0.4,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.39249999999999996,,,,,,,,16.9,,,,2.0,,,,1.0,,,,,,,,,True,,
133,1610612766,David Wesley,David Wesley,133,CHH,61946.0,1032,-49,1978,1987,814.0,839.0,274.0,3965,32.0,52.0,1.0,2.0,8.0,20.0,5.0,18.0,66.0,174.0,6.0,27.0,,3.0,3.0,14.0,21.0,77.0,2.0,7.0,11.0,30.0,103.0,244.0,27.0,104.0,72.0,359.0,2030,6.0,15.0,2.0,10.0,3.0,21.0,34.0,89.0,14.0,44.0,49.0,159.0,132.0,74.0,81.0,,4.0,77.0,21.0,15.0,1.0,86.0,14.0,100.0,13.0,1.0,40.0,13.0,33.0,214.0,5.0,17.0,12.0,33.0,45.0,22.0,67.0,3.0,30.0,13.0,17.0,36.0,6.0,22.0,19.0,4.0,14.0,,55.0,3.0,22.0,35.0,67,,1.0,6.0,100.0,5.0,7.0,23.0,,26.0,6.0,3.0,,3.0,6.0,5.0,159.0,814.0,11.0,0.6407766990291263,0.6534653465346535,1.0,0.25961538461538464,0.2,0.3181818181818182,0.25961538461538464,0.42213114754098363,0.4,0.38202247191011235,0.41235632183908044,0.36,0.41353383458646614,0.45153061224489793,0.3888888888888889,0.47878787878787876,0.2988505747126437,0.009615384615384616,0.06147540983606557,0.19230769230769232,0.16666666666666666,0.011494252873563218,,0.012987012987012988,19.536713286713287,0.6545454545454545,0.04125,0.022339027595269383,0.06666666666666667,0.02617801047120419,0.04591836734693878,0.023109243697478993,0.028037383177570093,0.02336448598130841,0.018018018018018018,0.031446540880503145,,0.03333333333333333,0.020618556701030927,0.05952380952380952,0.07246376811594203,0.047619047619047616,0.015384615384615385,0.8333333333333334,0.14942528735632185,0.6153846153846154,0.7619047619047619,0.5625,0.05172413793103448,0.2777777777777778,0.3333333333333333,0.6,0.5,0.3793103448275862,0.38372093023255816,0.6818181818181818,0.07758620689655173,0.2222222222222222,0.2222222222222222,1.0,0.22126436781609196,0.2727272727272727,0.27631578947368424,1.0,0.08,0.5,,0.12,,,0.28,0.2857142857142857,1.0,0.15037593984962405,0.4,0.10526315789473684,0.21428571428571427,0.22556390977443608,0.36666666666666664,0.4482758620689655,0.2727272727272727,0.47601436781609185,0.4780090909090909,0.470027067669173,0.06284153005464481,0.08778625954198473,,0.0584958217270195,0.4428969359331476,14.361885245901636,25.161538461538463,0.4115267947421638,,,,,,,,,,,,,,,False,,
136,1610612766,P.J. Brown,P.J. Brown,136,CHH,61082.0,1018,107,1924,1917,763.0,773.0,276.0,3841,36.0,82.0,17.0,41.0,12.0,26.0,15.0,39.0,37.0,81.0,,,,,,,,,,,,,88.0,202.0,,,74.0,250.0,1951,23.0,51.0,,,22.0,68.0,29.0,69.0,,,36.0,94.0,130.0,46.0,,,32.0,,,10.0,,28.0,11.0,39.0,9.0,2.0,10.0,5.0,13.0,89.0,21.0,68.0,37.0,144.0,199.0,101.0,300.0,9.0,26.0,20.0,6.0,23.0,1.0,15.0,9.0,1.0,8.0,1.0,32.0,4.0,17.0,44.0,90,,12.0,5.0,85.0,4.0,1.0,31.0,,13.0,32.0,25.0,,7.0,32.0,18.0,94.0,763.0,18.0,0.7386363636363636,0.9027777777777778,,,,,,0.43564356435643564,0.45098039215686275,0.42028985507246375,0.43564356435643564,0.45098039215686275,0.42028985507246375,0.5144628099173554,0.5491803278688525,0.5344827586206896,,,0.04950495049504951,0.10975609756097561,0.02564102564102564,,,,12.161562361296049,0.71875,0.19302949061662197,0.09366391184573003,0.20108695652173914,0.13725490196078433,0.19462365591397848,0.1012514220705347,0.09,0.11650485436893204,0.08125,0.1171875,0.24,0.2196078431372549,0.18994413407821228,0.17307692307692307,0.2013888888888889,0.2,0.08653846153846154,0.5625,0.40594059405940597,0.43902439024390244,0.4931506849315068,0.5,0.19306930693069307,0.38461538461538464,0.39473684210526316,0.8,0.400990099009901,0.4567901234567901,0.4567901234567901,0.9459459459459459,,,,,,,,,0.803921568627451,0.4146341463414634,0.11764705882352941,,,,,,,0.37681159420289856,0.46153846153846156,,,,,0.40594059405940597,,0.459258910891089,0.5254608695652174,0.4503811594202898,0.13537117903930132,0.13537117903930132,,0.272,0.376,8.715841584158415,,0.39656964656964655,12.0,18.0,3.0,1.0,2.0,0.32727272727272727,0.14814814814814814,,,,,1.0,1.0,,False,,
1714,1610612766,Robert Traylor,Robert Traylor,1714,CHH,28228.0,470,-22,900,907,361.0,407.0,127.0,1807,49.0,93.0,15.0,34.0,18.0,34.0,4.0,33.0,7.0,19.0,,,,,,,1.0,1.0,,,1.0,1.0,60.0,145.0,1.0,1.0,42.0,165.0,902,15.0,37.0,,,15.0,45.0,24.0,52.0,1.0,1.0,16.0,67.0,82.0,38.0,3.0,,24.0,1.0,1.0,22.0,,26.0,2.0,28.0,1.0,1.0,17.0,5.0,4.0,58.0,4.0,43.0,21.0,57.0,87.0,51.0,138.0,4.0,15.0,9.0,6.0,11.0,2.0,5.0,23.0,2.0,6.0,7.0,34.0,7.0,10.0,47.0,91,,5.0,11.0,68.0,4.0,,30.0,,6.0,29.0,24.0,1.0,4.0,29.0,18.0,67.0,361.0,12.0,0.6833333333333333,0.8541666666666666,1.0,1.0,,1.0,1.0,0.41379310344827586,0.40540540540540543,0.46153846153846156,0.4212328767123288,0.40540540540540543,0.4811320754716981,0.46348314606741575,0.5,0.5,0.00684931506849315,,0.15172413793103448,0.17204301075268819,0.18181818181818182,,,,20.20972354623451,0.3235294117647059,0.15447154471544716,0.11684782608695653,0.21649484536082475,0.06153846153846154,0.16738197424892703,0.10854503464203233,0.12295081967213115,0.1188118811881188,0.1103448275862069,0.05454545454545454,0.1,0.17796610169491525,0.1717171717171717,0.125,0.20833333333333334,0.24,0.06349206349206349,0.6206896551724138,0.636986301369863,0.5268817204301075,0.6363636363636364,0.6530612244897959,0.22602739726027396,0.12121212121212122,0.14814814814814814,0.75,0.13013698630136986,0.3684210526315789,0.3684210526315789,0.8571428571428571,,,,,0.00684931506849315,1.0,1.0,1.0,0.918918918918919,0.4411764705882353,0.13333333333333333,,,,,,,0.6415094339622641,0.5294117647058824,,,0.018867924528301886,1.0,0.6438356164383562,1.0,0.5138349315068492,0.5529794117647059,0.527543396226415,0.1744186046511628,0.17543859649122806,,0.2727272727272727,0.40606060606060607,4.384137931034483,25.8,0.4011111111111111,4.0,9.0,2.0,1.0,,0.2903225806451613,0.10256410256410256,,,,,,,,False,,
1884,1610612766,Baron Davis,Baron Davis,1884,CHH,84341.0,1406,109,2673,2674,1036.0,1029.0,392.0,5347,103.0,173.0,8.0,14.0,42.0,65.0,22.0,78.0,42.0,131.0,5.0,18.0,2.0,3.0,1.0,11.0,83.0,221.0,5.0,16.0,36.0,95.0,167.0,382.0,88.0,239.0,87.0,685.0,2712,11.0,32.0,7.0,19.0,2.0,45.0,68.0,146.0,37.0,106.0,41.0,288.0,82.0,252.0,165.0,99.0,12.0,211.0,82.0,28.0,1.0,243.0,42.0,285.0,33.0,9.0,126.0,27.0,90.0,612.0,3.0,20.0,31.0,88.0,120.0,26.0,146.0,4.0,76.0,42.0,34.0,72.0,13.0,55.0,44.0,8.0,17.0,4.0,116.0,7.0,40.0,42.0,99,1.0,3.0,12.0,157.0,20.0,,63.0,2.0,22.0,25.0,15.0,3.0,7.0,26.0,17.0,288.0,1036.0,13.0,0.24550898203592814,0.2546583850931677,0.625,0.3682008368200837,0.3684210526315789,0.3490566037735849,0.3782608695652174,0.43717277486910994,0.34375,0.4657534246575342,0.48148148148148145,0.4215686274509804,0.49007936507936506,0.49781976744186046,0.42452830188679247,0.508833922261484,0.38486312399355876,0.0041841004184100415,0.07329842931937172,0.10982658959537572,0.07692307692307693,0.022900763358778626,,0.004524886877828055,25.66315116650687,0.6206896551724138,0.08372978116079924,0.01996007984031936,0.124,0.011904761904761904,0.09146810146041506,0.018341307814992026,0.026402640264026403,0.03214285714285714,0.007159904534606206,0.013953488372093023,,0.06111111111111111,0.09125475285171103,0.09813084112149532,0.11413043478260869,0.15151515151515152,0.012861736334405145,0.6538461538461539,0.2785829307568438,0.5953757225433526,0.6688311688311688,0.2815533980582524,0.12560386473429952,0.28205128205128205,0.3055555555555556,0.13636363636363635,0.2109500805152979,0.32061068702290074,0.328125,0.21428571428571427,0.028985507246376812,0.2777777777777778,0.2777777777777778,1.0,0.355877616747182,0.3755656108597285,0.37727272727272726,0.6024096385542169,0.27450980392156865,0.5714285714285714,,0.058823529411764705,0.6666666666666666,1.0,0.3137254901960784,0.3125,0.8,0.25793650793650796,0.6461538461538462,0.04365079365079365,0.09090909090909091,0.376984126984127,0.37894736842105264,0.6634460547504025,0.3886255924170616,0.4908791803278688,0.4714513157894737,0.4767569672131147,0.09759759759759759,0.14823529411764705,0.008298755186721992,0.06569343065693431,0.42043795620437957,8.226439790575915,26.690376569037653,0.3875794986906098,3.0,1.0,4.0,,1.0,0.010638297872340425,0.028037383177570093,9.0,,1.0,1.0,,,,False,1.0,
1924,1610612766,Lee Nailon,Lee Nailon,1924,CHH,47990.0,800,41,1537,1520,650.0,643.0,227.0,3057,58.0,86.0,11.0,22.0,30.0,40.0,43.0,102.0,55.0,132.0,,,,,,,,,,,,,156.0,320.0,,,48.0,360.0,1524,19.0,43.0,,,9.0,47.0,61.0,122.0,,,24.0,146.0,218.0,94.0,,,22.0,,,15.0,,33.0,6.0,39.0,5.0,1.0,20.0,,13.0,84.0,4.0,33.0,16.0,54.0,74.0,38.0,112.0,8.0,27.0,16.0,11.0,12.0,4.0,8.0,21.0,3.0,4.0,3.0,33.0,3.0,7.0,27.0,83,,9.0,8.0,68.0,4.0,4.0,29.0,,5.0,8.0,4.0,1.0,3.0,8.0,6.0,146.0,650.0,11.0,0.6987179487179487,0.7517241379310344,,,,,,0.4875,0.4418604651162791,0.5,0.4875,0.4418604651162791,0.5,0.51,0.4895833333333333,0.5291970802919708,,,0.046875,0.08139534883720931,0.0784313725490196,,,,21.384701284198773,0.36363636363636365,0.09106239460370995,0.05555555555555555,0.10457516339869281,0.03278688524590164,0.0938337801608579,0.051675977653631286,0.0625,0.06547619047619048,0.044,0.0392156862745098,,0.07692307692307693,0.1118421052631579,0.09090909090909091,0.11504424778761062,0.075,0.05442176870748299,0.75,0.26875,0.6744186046511628,0.7341772151898734,0.6896551724137931,0.31875,0.4215686274509804,0.4574468085106383,0.5813953488372093,0.4125,0.4166666666666667,0.4166666666666667,0.8,,,,,,,,,0.5116279069767442,0.5,,,,,,,,0.32786885245901637,0.75,,,,,0.26875,,0.44205812500000013,0.49350512820512815,0.44805655737704914,0.08405797101449275,0.08405797101449275,,0.13055555555555556,0.40555555555555556,10.017499999999998,,0.4229017566688354,1.0,4.0,,,1.0,0.08,0.014084507042253521,,,,,,,,False,,
278,1610612766,Stacey Augmon,Stacey Augmon,278,CHH,46757.0,779,96,1471,1453,528.0,533.0,214.0,2924,34.0,56.0,8.0,17.0,10.0,16.0,22.0,64.0,38.0,77.0,,1.0,,,,1.0,,1.0,,,,1.0,94.0,197.0,,2.0,41.0,229.0,1430,17.0,33.0,,,5.0,39.0,27.0,57.0,,2.0,18.0,72.0,130.0,58.0,,,16.0,,,7.0,1.0,49.0,15.0,64.0,13.0,2.0,18.0,9.0,22.0,143.0,6.0,29.0,24.0,75.0,103.0,36.0,139.0,3.0,33.0,15.0,18.0,16.0,7.0,8.0,15.0,,8.0,2.0,31.0,3.0,6.0,17.0,55,,1.0,5.0,59.0,5.0,,26.0,,6.0,9.0,5.0,2.0,2.0,9.0,7.0,72.0,528.0,7.0,0.6914893617021277,0.7558139534883721,,,,,,0.47715736040609136,0.5151515151515151,0.47368421052631576,0.4723618090452261,0.5151515151515151,0.4576271186440678,0.5066371681415929,0.5416666666666666,0.5142857142857142,0.010050251256281407,0.5,0.03553299492385787,0.03571428571428571,0.078125,,1.0,,14.855491329479769,0.5161290322580645,0.12458471760797342,0.04982817869415808,0.14906832298136646,0.0625,0.12975098296199214,0.051622418879056046,0.05945945945945946,0.06134969325153374,0.03418803418803419,0.06172839506172839,0.06666666666666667,0.10619469026548672,0.11612903225806452,0.1493212669683258,0.15079365079365079,0.14285714285714285,0.03225806451612903,0.7777777777777778,0.2814070351758794,0.6071428571428571,0.6296296296296297,0.6176470588235294,0.32160804020100503,0.34375,0.3728813559322034,0.45454545454545453,0.3869346733668342,0.4935064935064935,0.4935064935064935,0.8947368421052632,0.005025125628140704,,,,0.005025125628140704,,,,0.5151515151515151,0.47058823529411764,0.25,,,,,,,0.2711864406779661,0.625,0.01694915254237288,,0.01694915254237288,,0.2914572864321608,,0.4460209595959596,0.4760931034482758,0.4354353448275862,0.11818181818181818,0.11926605504587157,,0.1703056768558952,0.314410480349345,9.739086294416243,36.05,0.3589394969408566,1.0,4.0,,,,0.1111111111111111,0.014925373134328358,1.0,,,,,,,False,,
469,1610612766,Jamal Mashburn,Jamal Mashburn,469,CHH,48073.0,801,12,1498,1508,579.0,530.0,201.0,3006,27.0,47.0,3.0,6.0,6.0,14.0,46.0,113.0,70.0,182.0,4.0,7.0,,,,2.0,19.0,54.0,3.0,6.0,10.0,30.0,143.0,342.0,23.0,61.0,124.0,479.0,1548,14.0,36.0,3.0,6.0,8.0,45.0,58.0,137.0,10.0,32.0,73.0,219.0,118.0,168.0,66.0,3.0,4.0,54.0,19.0,16.0,3.0,71.0,16.0,87.0,14.0,2.0,32.0,13.0,26.0,190.0,3.0,8.0,19.0,78.0,104.0,11.0,115.0,3.0,21.0,16.0,5.0,46.0,4.0,29.0,16.0,2.0,17.0,1.0,62.0,7.0,25.0,26.0,43,,2.0,7.0,141.0,8.0,9.0,43.0,,27.0,3.0,2.0,,1.0,3.0,3.0,219.0,579.0,6.0,0.4125874125874126,0.41843971631205673,0.9565217391304348,0.3770491803278688,0.5,0.3125,0.3770491803278688,0.41812865497076024,0.3888888888888889,0.4233576642335766,0.44044665012406947,0.44047619047619047,0.4319526627218935,0.5064516129032258,0.4782608695652174,0.5194174757281553,0.1513647642679901,0.04918032786885246,0.04678362573099415,0.2127659574468085,0.02654867256637168,0.016483516483516484,,0.05555555555555555,30.357142857142858,0.7419354838709677,0.12341772151898735,0.014010507880910683,0.13768115942028986,0.023622047244094488,0.12597402597402596,0.015759312320916905,0.006622516556291391,0.01694915254237288,0.01646090534979424,0.027522935779816515,,0.09251101321585903,0.14935064935064934,0.13545816733067728,0.14285714285714285,0.12121212121212122,0.014492753623188406,1.0,0.11662531017369727,0.574468085106383,0.7297297297297297,0.5925925925925926,0.2803970223325062,0.40707964601769914,0.41818181818181815,0.34782608695652173,0.45161290322580644,0.38461538461538464,0.39106145251396646,0.38571428571428573,0.017369727047146403,0.5714285714285714,0.5714285714285714,1.0,0.13399503722084366,0.35185185185185186,0.37254901960784315,0.9473684210526315,0.14285714285714285,0.5,,,,,0.14285714285714285,0.5,1.0,0.08284023668639054,0.42857142857142855,0.011834319526627219,,0.17751479289940827,0.3333333333333333,0.2679900744416873,0.35185185185185186,0.41994212499999983,0.4068571428571428,0.39984578313253016,0.09817351598173515,0.11405835543766578,,0.09394572025052192,0.4572025052192067,12.44590643274854,25.87213114754098,0.38651535380507346,,7.0,,,1.0,0.14,,,,,,,,,False,,
