EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffShortMidRangeReboundPct,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,HeaveAttempts,Blocked3s,BlockedArc3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedCorner3,on,3pt And 1 Free Throw Trips
1051,1610612750,Dean Garrett,Dean Garrett,1051,MIN,1418.0,24,8,42,42,12,8,10.0,84,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,8.0,8,46,2.0,2.0,4.0,3.0,4.0,6,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,2.0,2.0,2.0,1.0,6,12,0.75,1.0,0.5,1.0,0.75,0.5,1.0,0.75,0.5,1.0,0.75,16.666666666666664,1.0,1.0,0.05,0.16666666666666666,0.2,0.043478260869565216,0.08,0.2,0.2,0.3333333333333333,0.5,0.375,1.0,1.0,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,1.0,0.5,1.0,0.375,0.4594625,0.44820000000000004,0.48305,0.125,0.125,0.5,0.75,7.725,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1497,1610612750,Chauncey Billups,Chauncey Billups,1497,MIN,61467.0,1024,186,1920,1908,430,371,236.0,3828,45.0,77.0,3.0,5.0,7.0,11.0,16.0,40.0,112.0,98.0,229.0,474,1947,8.0,19.0,50.0,24.0,48.0,116,64.0,132.0,2.0,2.0,12.0,18.0,2.0,84.0,14.0,98.0,40.0,31.0,65.0,26.0,69.0,116,4.0,39.0,13.0,5.0,13.0,8.0,116,430,0.32653061224489793,0.32989690721649484,0.4279475982532751,0.42105263157894735,0.5,0.518361581920904,0.6571428571428571,0.5185185185185185,0.575187969924812,0.6756756756756757,0.59375,21.081326669695592,0.6153846153846154,0.043478260869565216,0.016150740242261104,0.09424083769633508,0.013986013986013986,0.08742004264392324,0.01580135440180587,0.039735099337748346,0.008695652173913044,0.16071428571428573,0.6153846153846154,0.2175141242937853,0.5844155844155844,0.7377049180327869,0.3111111111111111,0.11299435028248588,0.4,0.45714285714285713,0.0625,0.3163841807909605,0.14285714285714285,0.6,0.13580246913580246,0.6363636363636364,0.5706214689265536,0.5043275423728812,0.49725172413793095,0.46576172839506175,0.10714285714285714,0.14772727272727273,0.10548523206751055,0.24472573839662448,10.917903930131004,0.22395833333333334,37.0,7.0,18.0,1.0,3.0,3.0,7.0,50.0,107.0,9.0,13.0,9.0,26.0,57.0,125.0,107.0,10.0,16.0,4.0,12.0,33.0,32.0,114.0,57.0,107.0,50.0,23.0,1.0,187.0,23.0,210.0,16.0,7.0,57.0,48.0,82.0,443.0,64.0,2.0,36.0,26.0,10.0,11.0,25.0,1.0,9.0,3.0,3.0,13.0,1.0,4.0,18.0,3.0,7.0,2.0,6.0,8.0,0.6666666666666666,0.456,0.625,0.36363636363636365,0.456,0.3531073446327684,0.008,0.10043668122270742,0.2077922077922078,0.125,0.017857142857142856,0.009345794392523364,0.0856760374832664,0.01775147928994083,0.03571428571428571,0.06315789473684211,0.06796116504854369,0.10826210826210826,0.06666666666666667,0.011695906432748537,0.33035714285714285,0.33636363636363636,0.4594594594594595,0.05084745762711865,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.3022598870056497,0.4672897196261682,0.4716981132075472,0.66,0.6666666666666666,0.08571428571428572,0.3333333333333333,0.37142857142857144,0.6923076923076923,1.0,0.08641975308641975,0.42857142857142855,0.32098765432098764,0.34615384615384615,0.4672897196261682,0.0234375,24.8768,,,,,,,,,,,,,,,True,
1732,1610612750,Felipe Lopez,Felipe Lopez,1732,MIN,9412.0,157,11,293,296,91,108,37.0,589,8.0,15.0,2.0,2.0,1.0,6.0,,3.0,5.0,9.0,23.0,36,300,2.0,2.0,4.0,1.0,8.0,8,6.0,12.0,4.0,2.0,4.0,2.0,2.0,14.0,6.0,20.0,3.0,3.0,10.0,9.0,20.0,16,,6.0,1.0,1.0,1.0,,8,91,0.3333333333333333,0.42857142857142855,0.391304347826087,1.0,0.125,0.43548387096774194,1.0,0.22727272727272727,0.46153846153846156,0.6666666666666666,0.2857142857142857,14.497041420118343,0.3,0.14285714285714285,0.03571428571428571,0.05714285714285714,0.08,0.08633093525179857,0.043795620437956206,0.07692307692307693,0.10526315789473684,0.1111111111111111,,0.4838709677419355,0.5333333333333333,0.7272727272727273,0.25,0.0967741935483871,,,,0.16129032258064516,1.0,1.0,0.5454545454545454,0.16666666666666666,0.7419354838709677,0.49692903225806456,0.5415,0.46549545454545455,0.16216216216216217,0.20689655172413793,0.1111111111111111,0.2222222222222222,5.113043478260869,0.310580204778157,1.0,3.0,6.0,,,1.0,2.0,,2.0,,,,1.0,3.0,8.0,9.0,,,,1.0,3.0,3.0,9.0,,2.0,,4.0,,10.0,2.0,12.0,1.0,1.0,3.0,2.0,5.0,26.0,10.0,,3.0,1.0,2.0,2.0,7.0,,,,2.0,3.0,1.0,4.0,,,2.0,,,3.0,1.0,0.375,,0.3333333333333333,0.375,0.25806451612903225,,0.17391304347826086,0.26666666666666666,,,,0.09615384615384616,0.0425531914893617,,0.038461538461538464,0.10714285714285714,0.12,0.038461538461538464,,0.2,0.2,1.0,0.1935483870967742,0.5,0.5,1.0,0.06451612903225806,,,,,,,,,,0.18181818181818182,0.5,0.09090909090909091,,,,24.2375,1.0,1.0,,,,,,,,,,,,,True,
324,1610612750,Anthony Peeler,Anthony Peeler,324,MIN,43301.0,722,62,1375,1362,394,403,191.0,2737,6.0,19.0,,,3.0,7.0,7.0,25.0,103.0,62.0,147.0,245,1420,2.0,13.0,19.0,18.0,34.0,54,96.0,28.0,,1.0,11.0,14.0,1.0,61.0,12.0,73.0,22.0,17.0,31.0,19.0,52.0,10,,4.0,2.0,1.0,2.0,1.0,54,394,0.7741935483870968,0.7741935483870968,0.4217687074829932,0.15384615384615385,0.5294117647058824,0.47764227642276424,0.4523809523809524,0.4067796610169492,0.48804780876494025,0.4523809523809524,0.43548387096774194,17.735849056603772,0.7096774193548387,0.023255813953488372,0.02095238095238095,0.1,0.007407407407407408,0.09404388714733543,0.01818181818181818,0.007936507936507936,0.009523809523809525,0.09523809523809523,0.5,0.07723577235772358,0.3157894736842105,0.4,0.5,0.1016260162601626,0.28,0.28,0.5714285714285714,0.4186991869918699,,,0.11864406779661017,0.42857142857142855,0.4796747967479675,0.4776668699186992,0.45176176470588236,0.47883898305084754,0.016,0.026490066225165563,0.07755102040816327,0.22040816326530613,14.855782312925172,0.28654545454545455,49.0,8.0,29.0,3.0,4.0,1.0,7.0,29.0,70.0,2.0,4.0,3.0,18.0,37.0,99.0,10.0,5.0,8.0,,4.0,25.0,6.0,93.0,18.0,70.0,29.0,5.0,1.0,50.0,6.0,56.0,4.0,2.0,19.0,11.0,20.0,118.0,46.0,1.0,25.0,14.0,11.0,3.0,9.0,1.0,5.0,,1.0,11.0,4.0,4.0,,,1.0,1.0,,5.0,0.8378378378378378,0.37373737373737376,0.625,0.16,0.37373737373737376,0.4024390243902439,0.010101010101010102,0.034013605442176874,0.21052631578947367,,0.009708737864077669,,0.09236947791164658,0.02510460251046025,,0.05925925925925926,0.06164383561643835,0.1336405529953917,0.10204081632653061,0.007194244604316547,0.47572815533980584,0.4803921568627451,0.8367346938775511,0.11788617886178862,0.27586206896551724,0.2857142857142857,0.875,0.2845528455284553,0.4142857142857143,0.4142857142857143,0.8275862068965517,,0.19047619047619047,0.75,0.19047619047619047,0.5,1.0,0.11864406779661017,0.14285714285714285,0.3050847457627119,0.16666666666666666,0.4142857142857143,,24.556565656565652,,,0.034482758620689655,0.025,0.6666666666666666,,,,,,,,,,True,
693,1610612750,Joe Smith,Joe Smith,693,MIN,115520.0,1925,339,3646,3639,711,697,499.0,7285,128.0,196.0,61.0,90.0,21.0,36.0,71.0,168.0,214.0,295.0,578.0,767,3678,79.0,136.0,209.0,45.0,83.0,147,376.0,214.0,94.0,20.0,132.0,61.0,18.0,301.0,152.0,453.0,42.0,22.0,86.0,126.0,250.0,206,17.0,89.0,59.0,33.0,59.0,38.0,147,711,0.6372881355932203,0.7580645161290323,0.5103806228373703,0.5808823529411765,0.5421686746987951,0.5129087779690189,0.5808823529411765,0.5581395348837209,0.5673076923076923,0.6411042944785276,0.6391304347826087,17.899199246349504,0.4883720930232558,0.19148936170212766,0.0891891891891892,0.16531165311653118,0.0847457627118644,0.15661317100166022,0.08857808857808858,0.11858974358974358,0.0748663101604278,0.17307692307692307,0.6440677966101694,0.3373493975903614,0.6530612244897959,0.7231638418079096,0.53125,0.2891566265060241,0.4226190476190476,0.4930555555555556,0.5633802816901409,0.3683304647160069,0.6617647058823529,0.6777777777777778,0.4186046511627907,0.5833333333333334,0.342512908777969,0.4514469018932875,0.5083475806451614,0.4518563953488373,0.1362940275650842,0.13692307692307693,0.27249022164276404,0.19165580182529335,9.253806228373701,0.1950082281952825,96.0,,,,,,,2.0,3.0,,,2.0,3.0,2.0,3.0,171.0,,,51.0,2.0,3.0,51.0,6.0,,3.0,2.0,44.0,,63.0,19.0,82.0,16.0,3.0,20.0,13.0,30.0,183.0,222.0,17.0,39.0,30.0,9.0,10.0,44.0,3.0,20.0,7.0,7.0,18.0,31.0,19.0,,,23.0,7.0,19.0,22.0,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.0051635111876075735,,0.07612456747404844,0.09693877551020408,0.14285714285714285,0.004672897196261682,,0.15438108484005564,0.06332842415316642,0.12244897959183673,0.17010309278350516,0.17857142857142858,0.13069908814589665,0.16226415094339622,0.07142857142857142,0.4485981308411215,0.4507042253521127,0.8333333333333334,,,,,0.0051635111876075735,0.6666666666666666,0.6666666666666666,1.0,0.16393442622950818,,,,,,,,0.03488372093023256,0.6666666666666666,0.6666666666666666,,26.333333333333332,4.0,8.0,,0.10633946830265849,,1.0,5.0,,,,,,,,True,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,98478.0,1641,281,3121,3123,583,567,430.0,6244,96.0,144.0,15.0,27.0,15.0,23.0,71.0,148.0,233.0,270.0,525.0,780,3167,36.0,69.0,97.0,38.0,71.0,143,364.0,176.0,26.0,9.0,55.0,32.0,5.0,142.0,64.0,206.0,48.0,25.0,96.0,36.0,86.0,123,10.0,48.0,9.0,5.0,10.0,5.0,143,583,0.674074074074074,0.708171206225681,0.5142857142857142,0.5217391304347826,0.5352112676056338,0.5421974522292994,0.5370370370370371,0.5852272727272727,0.5696480938416423,0.5574712643678161,0.6441441441441441,21.373626373626376,0.5,0.0641025641025641,0.043409629044988164,0.10289389067524116,0.046875,0.08726114649681528,0.04386566141192598,0.04887218045112782,0.05732484076433121,0.09302325581395349,0.5,0.22929936305732485,0.6666666666666666,0.75,0.6666666666666666,0.2356687898089172,0.4797297297297297,0.5259259259259259,0.4788732394366197,0.37101910828025475,0.3333333333333333,0.5555555555555556,0.26136363636363635,0.6521739130434783,0.39331210191082805,0.4859487240829346,0.485298051948052,0.4863079545454546,0.0748502994011976,0.0852575488454707,0.12435897435897436,0.18333333333333332,10.690095238095235,0.1867991028516501,103.0,17.0,30.0,2.0,4.0,2.0,3.0,30.0,73.0,3.0,8.0,7.0,14.0,47.0,103.0,99.0,5.0,12.0,10.0,9.0,17.0,40.0,132.0,9.0,72.0,30.0,34.0,,123.0,14.0,137.0,11.0,3.0,33.0,43.0,47.0,288.0,105.0,12.0,23.0,16.0,7.0,6.0,48.0,7.0,23.0,9.0,10.0,21.0,8.0,17.0,3.0,2.0,14.0,2.0,2.0,11.0,0.9361702127659575,0.4563106796116505,0.4166666666666667,0.5294117647058824,0.46078431372549017,0.16401273885350318,,0.06476190476190476,0.1111111111111111,0.08783783783783784,0.02145922746781116,,0.08339952343129468,0.04475043029259897,,0.056818181818181816,0.0641399416909621,0.11170212765957446,0.10666666666666667,0.043478260869565216,0.44206008583690987,0.4517543859649123,0.8155339805825242,0.04777070063694268,0.5666666666666667,0.5666666666666667,1.0,0.11624203821656051,0.410958904109589,0.410958904109589,0.9,0.2,0.04938271604938271,0.5,0.09876543209876543,0.375,1.0,0.03409090909090909,0.6666666666666666,0.1590909090909091,0.5,0.4166666666666667,0.01904761904761905,24.850485436893198,1.0,3.0,,0.0380952380952381,1.0,,1.0,1.0,1.0,1.0,1.0,,,,True,
1725,1610612750,Rasho Nesterovic,Rasho Nesterovic,1725,MIN,66933.0,1116,227,2106,2109,224,214,288.0,4215,90.0,119.0,35.0,49.0,5.0,7.0,59.0,145.0,77.0,182.0,341.0,387,2073,45.0,73.0,99.0,14.0,29.0,32,250.0,114.0,60.0,7.0,78.0,27.0,16.0,175.0,88.0,263.0,21.0,10.0,55.0,67.0,124.0,35,1.0,15.0,45.0,28.0,45.0,28.0,32,224,0.6868131868131868,0.8223684210526315,0.533724340175953,0.6164383561643836,0.4827586206896552,0.533724340175953,0.6164383561643836,0.4827586206896552,0.5405027932960894,0.6265822784810127,0.47058823529411764,16.768168899715793,0.38181818181818183,0.38095238095238093,0.08666666666666667,0.1323529411764706,0.07526881720430108,0.14887640449438203,0.08559919436052367,0.10734463276836158,0.04285714285714286,0.13333333333333333,0.6222222222222222,0.3489736070381232,0.7563025210084033,0.782608695652174,0.5777777777777777,0.4252199413489736,0.4068965517241379,0.44029850746268656,0.711864406779661,0.22580645161290322,0.6712328767123288,0.7142857142857143,0.2413793103448276,0.7142857142857143,0.3489736070381232,0.4519656891495601,0.5054432835820897,0.43328275862068966,0.04225352112676056,0.04225352112676056,0.2558139534883721,0.082687338501292,7.476539589442815,0.1063627730294397,33.0,,,,,,,,,,,,,,,23.0,,,9.0,,,4.0,,,,,17.0,,28.0,6.0,34.0,5.0,1.0,12.0,4.0,12.0,74.0,132.0,13.0,23.0,18.0,5.0,5.0,34.0,2.0,11.0,3.0,4.0,4.0,17.0,10.0,,,3.0,3.0,14.0,4.0,,,,,,,,0.04985337243401759,0.03361344537815126,0.07586206896551724,0.025974025974025976,,0.1527777777777778,0.054502369668246446,0.17391304347826086,0.16371681415929204,0.18614718614718614,0.12776412776412777,0.13194444444444445,0.09154929577464789,0.42857142857142855,0.44,0.9393939393939394,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,11.0,5.0,,0.11960132890365449,,,,,,,,3.0,0.10344827586206896,,True,
210,1610612750,Terrell Brandon,Terrell Brandon,210,MIN,41472.0,691,184,1349,1345,208,256,206.0,2694,30.0,54.0,2.0,3.0,6.0,10.0,13.0,36.0,144.0,100.0,234.0,266,1318,6.0,18.0,20.0,15.0,37.0,48,98.0,102.0,2.0,4.0,9.0,20.0,,62.0,14.0,76.0,24.0,18.0,33.0,12.0,32.0,61,2.0,20.0,2.0,,3.0,2.0,48,208,0.49,0.494949494949495,0.42735042735042733,0.3333333333333333,0.40540540540540543,0.4153225806451613,0.24,0.38461538461538464,0.4706959706959707,0.32142857142857145,0.4895833333333333,19.11305434103685,0.7272727272727273,,0.015570934256055362,0.1342281879194631,0.06153846153846154,0.08908045977011494,0.02021772939346812,0.025210084033613446,0.058823529411764705,0.17391304347826086,0.6666666666666666,0.21774193548387097,0.5555555555555556,0.625,0.4,0.14516129032258066,0.3611111111111111,0.3939393939393939,0.3076923076923077,0.5806451612903226,0.12,0.6666666666666666,0.2564102564102564,0.6,0.27419354838709675,0.4683350806451613,0.4271325,0.44858846153846144,0.07518796992481203,0.07936507936507936,0.07518796992481203,0.18045112781954886,12.705128205128204,0.1541882876204596,57.0,,,,,,,2.0,14.0,,7.0,,2.0,2.0,14.0,60.0,,7.0,8.0,,2.0,18.0,6.0,,14.0,2.0,12.0,,183.0,21.0,204.0,13.0,8.0,71.0,33.0,79.0,429.0,42.0,1.0,36.0,23.0,13.0,3.0,9.0,3.0,6.0,1.0,2.0,3.0,1.0,1.0,9.0,,7.0,,2.0,5.0,1.0,0.14285714285714285,,,0.14285714285714285,0.056451612903225805,,0.05128205128205128,0.1111111111111111,0.08333333333333333,0.020833333333333332,,0.07678244972577697,0.011152416356877323,0.07142857142857142,0.05063291139240506,0.06206896551724138,0.10245901639344263,0.11650485436893204,0.007462686567164179,0.3958333333333333,0.40425531914893614,0.5789473684210527,,,,,0.056451612903225805,0.14285714285714285,0.14285714285714285,1.0,,,,0.28,,,,,0.05128205128205128,,0.14285714285714285,,25.878571428571426,,,,0.015789473684210527,,,,,1.0,1.0,,1.0,0.037037037037037035,,True,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,93208.0,1553,292,2945,2944,557,537,408.0,5889,95.0,153.0,30.0,47.0,19.0,33.0,102.0,229.0,227.0,303.0,609.0,784,2962,47.0,88.0,114.0,45.0,97.0,145,376.0,230.0,56.0,7.0,94.0,56.0,30.0,364.0,104.0,468.0,55.0,31.0,122.0,34.0,86.0,178,16.0,79.0,56.0,31.0,57.0,32.0,145,557,0.6204620462046204,0.6836363636363636,0.4975369458128079,0.5340909090909091,0.4639175257731959,0.4938461538461538,0.532967032967033,0.4636363636363636,0.5362517099863201,0.57,0.5370370370370371,24.753337202553684,0.45081967213114754,0.4166666666666667,0.07820299500831947,0.19243986254295534,0.03932584269662921,0.22923816060398078,0.07318840579710145,0.07407407407407407,0.04285714285714286,0.25316455696202533,0.5614035087719298,0.2353846153846154,0.6209150326797386,0.6834532374100719,0.5052631578947369,0.3523076923076923,0.44541484716157204,0.46788990825688076,0.6078431372549019,0.34923076923076923,0.5164835164835165,0.6382978723404256,0.3,0.5757575757575758,0.29846153846153844,0.44614144838212616,0.4893821428571429,0.44854590909090913,0.11079943899018233,0.11755952380952381,0.14540816326530612,0.18494897959183673,10.204269293924467,0.1891341256366723,106.0,,1.0,,,,,12.0,40.0,1.0,3.0,4.0,13.0,12.0,41.0,142.0,1.0,3.0,17.0,4.0,13.0,43.0,36.0,,39.0,12.0,25.0,,195.0,25.0,220.0,21.0,4.0,62.0,37.0,96.0,465.0,278.0,16.0,45.0,35.0,10.0,14.0,67.0,8.0,24.0,15.0,7.0,24.0,7.0,17.0,,,18.0,4.0,21.0,14.0,1.0,0.2926829268292683,0.3333333333333333,0.3076923076923077,0.3,0.06307692307692307,,0.041050903119868636,0.0915032679738562,0.048034934497816595,,,0.23842195540308747,0.08133086876155268,0.02631578947368421,0.19808306709265175,0.21428571428571427,0.27522935779816515,0.16981132075471697,0.05245901639344262,0.4669603524229075,0.4669603524229075,0.7358490566037735,0.0015384615384615385,,,,0.06153846153846154,0.3,0.3,1.0,0.13333333333333333,,,0.03296703296703297,0.3333333333333333,1.0,,,0.11818181818181818,0.3076923076923077,0.3076923076923077,,25.72439024390244,8.0,3.0,,0.07655502392344497,,,2.0,1.0,1.0,,,3.0,0.058823529411764705,1.0,True,
123,1610612750,Robert Pack,Robert Pack,123,MIN,5392.0,90,-9,166,163,44,30,19.0,329,7.0,12.0,,,4.0,5.0,1.0,4.0,7.0,9.0,23.0,20,171,,1.0,,5.0,9.0,12,2.0,16.0,,,2.0,1.0,1.0,6.0,2.0,8.0,4.0,2.0,7.0,2.0,11.0,3,1.0,2.0,,,,,12,44,0.1111111111111111,0.1111111111111111,0.391304347826087,,0.5555555555555556,0.375,,0.5555555555555556,0.4,,0.6,17.11229946524064,0.5714285714285714,0.2,0.03333333333333333,0.09090909090909091,,0.06172839506172839,0.027777777777777776,0.07142857142857142,,,,0.5,0.5833333333333334,0.7,0.14285714285714285,0.16666666666666666,0.25,0.25,,0.2916666666666667,,,0.5555555555555556,0.8,0.5416666666666666,0.5121937499999999,0.3342,0.5144222222222221,0.08,0.08333333333333333,,0.6,7.61304347826087,0.26506024096385544,1.0,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,2.0,,18.0,3.0,21.0,1.0,2.0,2.0,7.0,9.0,45.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,0.041666666666666664,,0.08695652173913043,0.16666666666666666,,,,0.05714285714285714,,,0.125,0.043478260869565216,0.03225806451612903,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.14285714285714285,,,,,,0.041666666666666664,,,,,,,,,,,,,,,,25.6,,,,0.047619047619047616,,,,,,,,,,,True,
