EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Blocked3s,BlockedArc3,BlockedCorner3,on,Clear Path Fouls
1723,1610612755,Matt Harpring,Matt Harpring,1723,PHI,47449.0,791,109.0,1469,1481,515,380.0,220.0,2950,51.0,94.0,18.0,34.0,17.0,33.0,29.0,58.0,27.0,80.0,3.0,9.0,2.0,4.0,11.0,1.0,1.0,2.0,5.0,107.0,232.0,7.0,20.0,44.0,279.0,1390,22.0,51.0,1.0,1.0,8.0,55.0,37.0,72.0,2.0,7.0,21.0,101.0,160.0,54.0,18.0,3.0,20.0,11.0,4.0,20.0,22.0,10.0,32.0,8.0,2.0,7.0,8.0,7.0,74.0,7.0,60.0,1.0,38.0,81.0,13.0,132.0,68.0,200.0,7.0,21.0,10.0,11.0,21.0,2.0,11.0,14.0,5.0,10.0,35.0,3.0,9.0,26.0,72.0,14.0,4.0,71.0,4.0,1.0,28.0,9.0,3.0,1.0,2.0,3.0,2.0,2.0,101.0,515,8.0,0.7476635514018691,0.8247422680412371,0.8571428571428571,0.35,1.0,0.2857142857142857,0.35,0.46120689655172414,0.43137254901960786,0.5138888888888888,0.4662698412698413,0.4519230769230769,0.5063291139240507,0.48771929824561405,0.47413793103448276,0.520618556701031,0.07936507936507936,0.08620689655172414,0.1595744680851064,0.034482758620689655,0.0375,18.407386035776113,0.6,0.3939393939393939,0.020833333333333332,0.14038128249566725,0.09345794392523364,0.19791666666666666,0.07608695652173914,0.15474642392717816,0.09128065395095368,0.0972972972972973,0.09433962264150944,0.08979591836734693,0.05714285714285714,0.13636363636363635,0.11920529801324503,0.15217391304347827,0.1446280991735537,0.20238095238095238,0.16666666666666666,0.05982905982905983,0.373015873015873,0.5425531914893617,0.6455696202531646,0.6666666666666666,0.23015873015873015,0.5,0.5178571428571429,0.6896551724137931,0.31746031746031744,0.3375,0.35064935064935066,0.9629629629629629,0.03571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.04365079365079365,0.36363636363636365,0.36363636363636365,0.75,0.6538461538461539,0.5294117647058824,0.2777777777777778,0.019230769230769232,1.0,1.0,0.4177215189873418,0.5151515151515151,0.02531645569620253,0.06329113924050633,0.4,0.4523809523809524,0.36363636363636365,0.479091865079365,0.5168541666666667,0.4760474683544304,0.10144927536231885,0.109375,0.1971326164874552,0.36200716845878134,8.586637931034483,24.375000000000004,0.3505786249149081,,,,,,,,,,,,,,,,,,,,,,,,True,
1906,1610612755,Tim James,Tim James,1906,PHI,508.0,8,-2.0,15,13,5,3.0,3.0,28,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,4.761904761904762,,,,,0.09090909090909091,1.0,,0.25,0.08333333333333333,0.2,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5767,0.5767,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,
1907,1610612755,Vonteego Cummings,Vonteego Cummings,1907,PHI,7120.0,119,-43.0,215,209,85,59.0,29.0,424,3.0,7.0,1.0,2.0,1.0,4.0,3.0,11.0,5.0,14.0,2.0,3.0,,2.0,11.0,,,,5.0,11.0,32.0,4.0,14.0,2.0,36.0,237,1.0,4.0,,,,2.0,5.0,16.0,,5.0,,10.0,16.0,6.0,12.0,,,11.0,2.0,5.0,10.0,2.0,12.0,2.0,,2.0,1.0,7.0,26.0,,4.0,,2.0,5.0,1.0,8.0,4.0,12.0,,4.0,2.0,2.0,3.0,,,2.0,,3.0,5.0,1.0,3.0,4.0,12.0,,2.0,4.0,,,2.0,,,,,,,,10.0,85,1.0,0.7272727272727273,0.7272727272727273,1.0,0.2857142857142857,,,0.2857142857142857,0.34375,0.25,0.3125,0.3695652173913043,0.25,0.23809523809523808,0.375,0.25,0.23809523809523808,0.30434782608695654,0.15625,0.2857142857142857,0.2727272727272727,,21.285140562248994,0.6,0.09090909090909091,,0.07042253521126761,0.04040404040404041,0.10526315789473684,,0.07777777777777778,0.034482758620689655,,0.02631578947368421,0.06818181818181818,,,0.13636363636363635,,0.08695652173913043,0.14285714285714285,,,0.15217391304347827,0.42857142857142855,0.6,1.0,0.2391304347826087,0.2727272727272727,0.375,0.6666666666666666,0.30434782608695654,0.35714285714285715,0.35714285714285715,0.6,0.06521739130434782,0.6666666666666666,0.6666666666666666,1.0,0.2391304347826087,0.18181818181818182,0.2,1.0,0.5,0.5,1.0,,,,0.19047619047619047,0.25,,0.23809523809523808,,0.45652173913043476,0.18181818181818182,0.4481586956521739,0.4363333333333333,0.43113333333333337,0.041666666666666664,0.058823529411764705,0.05555555555555555,0.2777777777777778,9.793749999999998,25.264285714285712,0.3953488372093023,1.0,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,True,
1952,1610612755,Raja Bell,Raja Bell,1952,PHI,12445.0,207,-48.0,394,390,146,134.0,51.0,784,8.0,13.0,1.0,2.0,,1.0,3.0,8.0,8.0,21.0,3.0,3.0,,2.0,3.0,1.0,1.0,2.0,2.0,19.0,42.0,5.0,6.0,5.0,58.0,430,1.0,3.0,1.0,1.0,,5.0,4.0,10.0,2.0,2.0,1.0,15.0,28.0,10.0,15.0,,2.0,3.0,2.0,,12.0,6.0,18.0,3.0,3.0,4.0,2.0,6.0,42.0,2.0,6.0,1.0,2.0,10.0,1.0,13.0,9.0,22.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,5.0,,1.0,7.0,1.0,6.0,9.0,31.0,2.0,1.0,6.0,,,2.0,1.0,1.0,,1.0,1.0,,,15.0,146,5.0,0.7368421052631579,0.7777777777777778,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.4523809523809524,0.3333333333333333,0.4,0.5520833333333334,0.625,0.5833333333333334,0.5686274509803921,0.625,0.5769230769230769,0.125,,,,,12.691466083150983,0.2857142857142857,0.09090909090909091,0.05555555555555555,0.06993006993006994,0.04081632653061224,0.05263157894736842,0.05714285714285714,0.06629834254143646,0.04395604395604396,0.0625,0.01639344262295082,0.05555555555555555,0.0625,,0.06060606060606061,0.07142857142857142,0.07407407407407407,0.05714285714285714,,0.041666666666666664,0.2708333333333333,0.6153846153846154,0.6153846153846154,0.625,0.16666666666666666,0.375,0.375,0.6666666666666666,0.4375,0.38095238095238093,0.38095238095238093,0.875,0.0625,1.0,1.0,1.0,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,,0.25,1.0,1.0,0.08333333333333333,,,0.16666666666666666,1.0,0.3958333333333333,0.6666666666666666,0.4700677083333333,0.4691,0.40231666666666666,0.04,0.045454545454545456,0.08620689655172414,0.25862068965517243,10.626190476190478,24.900000000000002,0.37055837563451777,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,88142.0,1469,113.0,2740,2725,1000,747.0,380.0,5465,61.0,94.0,4.0,6.0,26.0,38.0,45.0,102.0,63.0,166.0,29.0,47.0,13.0,22.0,81.0,1.0,6.0,5.0,34.0,169.0,362.0,51.0,128.0,96.0,587.0,2663,16.0,29.0,5.0,12.0,3.0,50.0,77.0,148.0,12.0,47.0,46.0,236.0,164.0,174.0,147.0,6.0,10.0,78.0,22.0,40.0,164.0,15.0,179.0,12.0,3.0,67.0,37.0,60.0,373.0,6.0,20.0,,42.0,118.0,6.0,166.0,26.0,192.0,5.0,56.0,34.0,22.0,62.0,15.0,41.0,31.0,1.0,21.0,93.0,9.0,23.0,27.0,74.0,2.0,10.0,122.0,8.0,3.0,48.0,14.0,14.0,8.0,4.0,14.0,,3.0,236.0,1000,14.0,0.48520710059171596,0.5,0.9607843137254902,0.3984375,0.4166666666666667,0.2553191489361702,0.408,0.46685082872928174,0.5517241379310345,0.5202702702702703,0.5010204081632653,0.573170731707317,0.48717948717948717,0.5357798165137615,0.5833333333333334,0.5223214285714286,0.2612244897959184,0.11049723756906077,0.14893617021276595,0.1568627450980392,0.060240963855421686,19.987468671679196,0.6666666666666666,0.08955223880597014,,0.11184834123222749,0.01763668430335097,0.12804878048780488,0.031914893617021274,0.11569052783803326,0.019667170953101363,0.019672131147540985,0.012953367875647668,0.020316027088036117,0.03289473684210526,0.027777777777777776,0.08992805755395683,0.11048158640226628,0.12735849056603774,0.14130434782608695,0.057692307692307696,0.022727272727272728,0.19183673469387755,0.648936170212766,0.7625,0.47540983606557374,0.20816326530612245,0.4411764705882353,0.5232558139534884,0.26666666666666666,0.33877551020408164,0.3795180722891566,0.40384615384615385,0.6507936507936508,0.09591836734693877,0.6170212765957447,0.6304347826086957,0.9655172413793104,0.1653061224489796,0.2716049382716049,0.2716049382716049,0.9545454545454546,0.14634146341463414,0.6666666666666666,0.5,0.14634146341463414,0.16666666666666666,1.0,0.19487179487179487,0.6842105263157895,0.06666666666666667,0.17435897435897435,0.14705882352941177,0.4530612244897959,0.28205128205128205,0.4667852156057495,0.4418944444444445,0.45163333333333333,0.09227871939736347,0.11940298507462686,0.08517887563884156,0.4020442930153322,11.012430939226519,25.790625,0.36496350364963503,1.0,0.0078125,,8.0,,,0.5714285714285714,4.0,6.0,7.0,3.0,1.0,2.0,0.02127659574468085,0.14634146341463414,0.6666666666666666,1.0,0.5384615384615384,0.007751937984496124,,,,,True,
916,1610612755,Corie Blount,Corie Blount,916,PHI,29556.0,493,-6.0,914,921,326,256.0,124.0,1835,18.0,31.0,6.0,12.0,6.0,10.0,6.0,26.0,6.0,17.0,,,,,1.0,,,,1.0,30.0,74.0,,1.0,13.0,73.0,904,6.0,19.0,,,3.0,15.0,12.0,29.0,,1.0,6.0,30.0,46.0,14.0,,,10.0,1.0,,6.0,9.0,5.0,14.0,3.0,2.0,7.0,,2.0,33.0,10.0,31.0,1.0,8.0,57.0,7.0,72.0,42.0,114.0,3.0,19.0,14.0,5.0,7.0,3.0,5.0,10.0,2.0,2.0,17.0,2.0,1.0,25.0,60.0,4.0,2.0,21.0,1.0,,8.0,3.0,7.0,5.0,2.0,7.0,2.0,1.0,30.0,326,7.0,0.7666666666666667,0.92,,,,,,0.40540540540540543,0.3157894736842105,0.41379310344827586,0.4,0.3157894736842105,0.4,0.4294117647058823,0.3409090909090909,0.4411764705882353,0.013333333333333334,0.08108108108108109,0.06451612903225806,0.15384615384615385,,9.586466165413533,0.4117647058823529,0.30434782608695654,0.03225806451612903,0.16147308781869688,0.08136482939632546,0.0851063829787234,0.136986301369863,0.14541387024608501,0.09030837004405286,0.06976744186046512,0.07971014492753623,0.08917197452229299,0.16666666666666666,,0.15306122448979592,0.15702479338842976,0.17164179104477612,0.10126582278481013,,0.07692307692307693,0.41333333333333333,0.5806451612903226,0.6206896551724138,0.6666666666666666,0.3466666666666667,0.23076923076923078,0.2727272727272727,0.8333333333333334,0.22666666666666666,0.35294117647058826,0.35294117647058826,1.0,,,,,0.013333333333333334,,,,0.631578947368421,0.5,0.16666666666666666,,,,0.3333333333333333,0.6,,0.03333333333333333,,0.4266666666666667,,0.4654337837837838,0.5075294117647059,0.4561758620689655,0.0975609756097561,0.09876543209876543,0.2054794520547945,0.410958904109589,6.979729729729732,38.8,0.35667396061269147,,,,4.0,,,0.5714285714285714,,,,,,,,,,,,,,,,,True,
1913,1610612755,Michael Ruffin,Michael Ruffin,1913,PHI,5692.0,95,-14.0,169,177,35,47.0,32.0,346,3.0,11.0,2.0,6.0,1.0,2.0,,6.0,,,,,,,,,,,,3.0,17.0,,,2.0,8.0,178,2.0,7.0,,,1.0,5.0,1.0,2.0,,,1.0,3.0,2.0,4.0,,,4.0,,,3.0,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,1.0,12.0,,4.0,13.0,,17.0,13.0,30.0,3.0,2.0,2.0,,4.0,1.0,1.0,3.0,,3.0,7.0,2.0,,6.0,16.0,1.0,2.0,6.0,,,3.0,,4.0,1.0,3.0,4.0,,,3.0,35,,0.3333333333333333,1.0,,,,,,0.17647058823529413,0.2857142857142857,0.5,0.17647058823529413,0.2857142857142857,0.5,0.2,0.3125,0.5,,0.17647058823529413,0.18181818181818182,0.16666666666666666,,12.857142857142856,0.5714285714285714,,,0.19696969696969696,0.13953488372093023,0.15384615384615385,0.1111111111111111,0.18478260869565216,0.1368421052631579,0.16129032258064516,0.14814814814814814,0.10714285714285714,0.1111111111111111,,0.058823529411764705,0.3333333333333333,0.17857142857142858,0.09090909090909091,0.5,0.2727272727272727,0.6470588235294118,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.35294117647058826,,,,,,,,,,,,,,,,0.8571428571428571,0.3333333333333333,,,,,1.0,0.5,,,,0.6470588235294118,,0.5089588235294118,0.5400833333333334,0.6142000000000001,0.15,0.15,0.625,0.375,3.0176470588235293,,0.20710059171597633,,,,3.0,2.0,,0.75,,,,,,,,,,,,,,,,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,56712.0,945,185.0,1811,1791,666,466.0,252.0,3602,86.0,144.0,8.0,15.0,25.0,52.0,40.0,114.0,91.0,227.0,4.0,10.0,4.0,20.0,88.0,3.0,12.0,7.0,37.0,217.0,485.0,24.0,98.0,168.0,674.0,1685,25.0,44.0,4.0,14.0,15.0,77.0,70.0,162.0,9.0,41.0,86.0,253.0,160.0,274.0,66.0,6.0,8.0,86.0,20.0,33.0,91.0,17.0,108.0,3.0,14.0,42.0,14.0,35.0,233.0,2.0,8.0,2.0,23.0,67.0,1.0,91.0,12.0,103.0,3.0,62.0,42.0,20.0,63.0,8.0,38.0,29.0,4.0,25.0,92.0,4.0,28.0,12.0,42.0,,9.0,211.0,20.0,24.0,73.0,29.0,6.0,,4.0,7.0,,,253.0,666,8.0,0.3686635944700461,0.3755868544600939,0.9166666666666666,0.24489795918367346,0.2857142857142857,0.21951219512195122,0.25,0.44742268041237115,0.5681818181818182,0.43209876543209874,0.4339622641509434,0.5344827586206896,0.41133004926108374,0.49099099099099097,0.5952380952380952,0.4940239043824701,0.1680960548885077,0.06804123711340206,0.09027777777777778,0.09649122807017543,0.039647577092511016,35.75814832309872,0.6847826086956522,0.023809523809523808,0.031746031746031744,0.09436619718309859,0.011049723756906077,0.09913793103448276,0.014388489208633094,0.09554140127388536,0.011587485515643106,0.023923444976076555,0.012658227848101266,,0.008620689655172414,0.043478260869565216,0.08771929824561403,0.0970464135021097,0.09602649006622517,0.09950248756218906,0.0967741935483871,0.009900990099009901,0.2469982847341338,0.5972222222222222,0.6564885496183206,0.313953488372093,0.1955403087478559,0.3508771929824561,0.3883495145631068,0.275,0.3893653516295026,0.4008810572687225,0.41743119266055045,0.46153846153846156,0.017152658662092625,0.4,0.4,1.0,0.1509433962264151,0.22727272727272727,0.22988505747126436,0.9,0.25862068965517243,0.5333333333333333,0.125,0.20689655172413793,0.25,1.0,0.2561576354679803,0.4807692307692308,0.019704433497536946,0.18226600985221675,0.1891891891891892,0.41509433962264153,0.23255813953488372,0.46741096718480135,0.4701327272727272,0.457177,0.11616954474097331,0.13568773234200743,0.1142433234421365,0.37537091988130566,10.756288659793817,26.632653061224488,0.3677526228602982,1.0,0.01020408163265306,0.011363636363636364,7.0,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,0.034482758620689655,0.5,1.0,0.5,0.010101010101010102,4.0,1.0,1.0,,True,
2264,1610612755,Alvin Jones,Alvin Jones,2264,PHI,2370.0,40,-8.0,72,69,12,6.0,11.0,141,1.0,3.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,5.0,,,3.0,5.0,79,1.0,2.0,,,1.0,3.0,,2.0,,,2.0,2.0,,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,3.0,,,7.0,3.0,10.0,5.0,15.0,,,,,,,,3.0,1.0,,3.0,1.0,1.0,8.0,12.0,1.0,1.0,6.0,,,2.0,1.0,5.0,4.0,1.0,5.0,,,2.0,12,,,,,,,,,0.2,0.5,,0.2,0.5,,0.3125,0.375,0.3333333333333333,,0.2,0.3333333333333333,,,13.253012048192772,,0.6,,0.2692307692307692,0.10714285714285714,,0.6666666666666666,0.25925925925925924,0.16129032258064516,0.2857142857142857,,0.07142857142857142,0.6666666666666666,,0.1,0.4,0.36363636363636365,,,,0.6,0.3333333333333333,0.5,,0.2,,,,0.2,,,,,,,,,,,,1.0,0.5,,,,,0.5,,,,,0.6,,0.47928,0.56745,0.44565,0.2857142857142857,0.2857142857142857,0.6,0.4,5.8,,0.16666666666666666,,,,2.0,,,0.4,,,,,,,,,,,,,1.0,,,,True,
2049,1610612755,Speedy Claxton,Speedy Claxton,2049,PHI,26533.0,442,40.0,831,827,279,259.0,111.0,1658,22.0,43.0,3.0,5.0,5.0,13.0,8.0,21.0,24.0,50.0,,2.0,,,7.0,,2.0,,4.0,54.0,114.0,,9.0,37.0,145.0,806,6.0,11.0,,2.0,1.0,13.0,12.0,34.0,,4.0,17.0,41.0,62.0,46.0,,,,5.0,,8.0,39.0,13.0,52.0,7.0,6.0,15.0,8.0,16.0,117.0,1.0,7.0,1.0,6.0,23.0,1.0,30.0,9.0,39.0,1.0,31.0,14.0,17.0,17.0,3.0,13.0,12.0,3.0,4.0,29.0,1.0,8.0,14.0,38.0,1.0,2.0,46.0,4.0,,19.0,6.0,3.0,,1.0,3.0,,,41.0,279,4.0,0.5740740740740741,0.5740740740740741,,,,,,0.47368421052631576,0.5454545454545454,0.35294117647058826,0.43902439024390244,0.46153846153846156,0.3157894736842105,0.5034722222222222,0.4642857142857143,0.41836734693877553,0.07317073170731707,0.07017543859649122,0.13953488372093023,0.09523809523809523,,18.134171907756816,0.5862068965517241,0.05263157894736842,0.037037037037037035,0.0749185667752443,0.02147239263803681,0.057692307692307696,0.016666666666666666,0.0705596107055961,0.02072538860103627,0.042105263157894736,0.020202020202020204,0.007575757575757576,0.022727272727272728,,0.09302325581395349,0.04950495049504951,0.08333333333333333,0.05,0.08333333333333333,0.017543859649122806,0.34959349593495936,0.5116279069767442,0.5945945945945946,0.3181818181818182,0.17073170731707318,0.38095238095238093,0.42105263157894735,0.5,0.4065040650406504,0.48,0.48,0.8333333333333334,0.016260162601626018,,,,0.056910569105691054,,,,0.38461538461538464,0.6,0.3333333333333333,0.15384615384615385,,,0.34210526315789475,0.38461538461538464,,0.10526315789473684,,0.42276422764227645,,0.4695838842975206,0.4977807692307692,0.46317777777777785,0.13768115942028986,0.14728682170542637,0.0896551724137931,0.2827586206896552,9.830701754385965,30.766666666666666,0.33574007220216606,1.0,0.1111111111111111,,3.0,,,1.0,,,,2.0,,2.0,0.5,,,,,,1.0,,,,True,
