EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,FTOffRebounds,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,FoulsDrawn,Offensive Fouls Drawn
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,35416.0,590,-23.0,1109,1135,315,377,146,2244,36.0,53.0,11.0,18.0,8.0,9.0,5.0,23.0,8.0,41.0,1.0,3.0,,,1.0,3.0,,5.0,1.0,,5.0,49.0,117.0,1.0,8.0,38.0,139.0,1141,13.0,25.0,,1.0,12.0,38.0,13.0,26.0,1.0,8.0,10.0,39.0,60.0,38.0,3.0,,22.0,,5.0,,9.0,23.0,4.0,27.0,2.0,2.0,13.0,4.0,6.0,58.0,8.0,54.0,17.0,109.0,10.0,136.0,64.0,200.0,4.0,19.0,10.0,9.0,15.0,2.0,10.0,17.0,1.0,5.0,2.0,32.0,6.0,9.0,30.0,85.0,15.0,7.0,63.0,5.0,,32.0,2.0,15.0,5.0,,10.0,15.0,9.0,39.0,315,14.0,0.6122448979591837,0.7894736842105263,1.0,0.125,,0.125,0.125,0.4188034188034188,0.52,0.5,0.404,0.5,0.4264705882352941,0.4512987012987013,0.5428571428571428,0.4875,0.064,0.07692307692307693,0.07547169811320754,0.21739130434782608,,14.645669291338583,0.46875,0.2631578947368421,0.23142250530785563,0.13075060532687652,0.17346938775510204,0.07692307692307693,0.22144112478031636,0.11992263056092843,0.1337579617834395,0.12280701754385964,0.04,0.1724137931034483,0.20512820512820512,0.2711864406779661,0.20903954802259886,0.13846153846153847,0.24242424242424243,0.06451612903225806,0.6,0.424,0.6792452830188679,0.7346938775510204,0.6111111111111112,0.184,0.21739130434782608,0.2777777777777778,0.4,0.328,0.1951219512195122,0.1951219512195122,0.75,0.024,0.3333333333333333,0.3333333333333333,1.0,0.04,,,,0.6923076923076923,0.6111111111111112,0.09090909090909091,,,,0.038461538461538464,0.2647058823529412,0.8888888888888888,0.08823529411764706,0.3333333333333333,0.14705882352941177,,0.488,,0.4565637096774194,0.5072434782608696,0.4285636363636364,0.21052631578947367,0.2222222222222222,0.2733812949640288,0.2805755395683453,8.691452991452993,26.912499999999998,0.2840396753832281,,2.0,0.047619047619047616,0.1411764705882353,,,2.0,,,,1.0,,,,,,,,,1.0,True,,
2056,1610612754,Primoz Brezec,Primoz Brezec,2056,IND,3215.0,54,-6.0,109,107,44,46,19,216,2.0,3.0,2.0,2.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,3.0,7.0,,,2.0,8.0,107,2.0,2.0,,,,4.0,,2.0,,,,,2.0,4.0,,,4.0,,,,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,4.0,2.0,2.0,1.0,5.0,5.0,10.0,,,,,1.0,,1.0,,,,,1.0,,1.0,3.0,7.0,1.0,,6.0,,,1.0,2.0,,,,,,,,44,,0.3333333333333333,1.0,,,,,,0.42857142857142855,1.0,,0.42857142857142855,1.0,,0.4,1.0,,,0.14285714285714285,0.3333333333333333,,,8.59375,1.0,0.2,0.05,0.08,0.16666666666666666,0.1,0.07692307692307693,0.08333333333333333,0.14285714285714285,0.045454545454545456,0.14285714285714285,,,,0.13333333333333333,0.1111111111111111,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,1.0,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,0.42857142857142855,,0.4750142857142857,0.55005,0.4853,0.125,0.125,0.5,,9.485714285714286,,0.4036697247706422,,,,,,,,,,,,,,,,,,,,,True,,
1743,1610612754,Bruno Sundov,Bruno Sundov,1743,IND,3259.0,54,11.0,116,113,45,54,16,229,3.0,5.0,1.0,2.0,,2.0,2.0,10.0,7.0,12.0,,,,,,,,1.0,,,,12.0,27.0,,1.0,,24.0,99,2.0,4.0,,,,4.0,5.0,10.0,,,,10.0,20.0,4.0,,,4.0,,1.0,,1.0,3.0,,3.0,,,2.0,1.0,,6.0,,4.0,2.0,2.0,2.0,6.0,5.0,11.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,3.0,,1.0,6.0,10.0,,,,,,,,1.0,1.0,,,1.0,,10.0,45,2.0,0.8333333333333334,1.0,,,,,,0.4444444444444444,0.5,0.5,0.42857142857142855,0.5,0.5,0.42857142857142855,0.5,0.5,0.03571428571428571,0.037037037037037035,,0.1,,22.962962962962962,0.6666666666666666,0.5,0.05555555555555555,0.08,0.16666666666666666,,0.08333333333333333,0.06779661016949153,0.08333333333333333,,,,,0.07142857142857142,0.07692307692307693,0.2,,0.13333333333333333,,0.17857142857142858,0.6,0.6,0.6666666666666666,0.35714285714285715,0.2,0.2222222222222222,0.5,0.42857142857142855,0.5833333333333334,0.5833333333333334,1.0,,,,,0.03571428571428571,,,,0.5,0.5,,,,,,0.2,,,,,,0.21428571428571427,,0.4159839285714286,0.522175,0.43726000000000004,,,0.16666666666666666,0.4166666666666667,11.911111111111111,24.7,0.3879310344827586,,1.0,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,True,,
1500,1610612754,Ron Mercer,Ron Mercer,1500,IND,5439.0,91,-8.0,166,170,59,59,20,336,,1.0,,,,1.0,,1.0,10.0,23.0,,,,,,,,1.0,,,,10.0,25.0,,1.0,7.0,27.0,185,,,,,,,3.0,9.0,,,2.0,8.0,14.0,6.0,,,,,1.0,,,3.0,1.0,4.0,,1.0,1.0,1.0,1.0,9.0,,1.0,,7.0,,7.0,1.0,8.0,1.0,1.0,,1.0,3.0,,2.0,,,1.0,,3.0,,,4.0,9.0,1.0,,7.0,,1.0,3.0,,3.0,2.0,,1.0,3.0,2.0,8.0,59,2.0,0.7,0.7,,,,,,0.4,,0.3333333333333333,0.38461538461538464,,0.3333333333333333,0.4482758620689655,,0.4,0.038461538461538464,,,,,17.11229946524064,1.0,,0.09722222222222222,0.016666666666666666,,,0.08333333333333333,0.014705882352941176,,0.03571428571428571,,,0.15384615384615385,,0.1111111111111111,,,0.06666666666666667,0.6666666666666666,0.038461538461538464,,,,0.038461538461538464,,,,0.8846153846153846,0.43478260869565216,0.43478260869565216,0.7,,,,,0.038461538461538464,,,,,,,,,,,0.1111111111111111,,,,,,0.07692307692307693,,0.38110769230769226,,0.3974666666666667,0.10344827586206896,0.10714285714285714,,0.2962962962962963,16.680000000000003,30.1,0.35542168674698793,,,,,,,,,,,,,,,,,,,,,True,,
1563,1610612754,Kevin Ollie,Kevin Ollie,1563,IND,23216.0,387,30.0,727,738,282,239,84,1465,14.0,22.0,1.0,1.0,6.0,10.0,6.0,16.0,8.0,26.0,,,,,,,,,,,,28.0,64.0,,,49.0,105.0,744,3.0,4.0,,,1.0,7.0,11.0,24.0,,,27.0,49.0,28.0,28.0,,,,,,,3.0,51.0,18.0,69.0,15.0,3.0,13.0,14.0,24.0,156.0,,3.0,7.0,22.0,3.0,32.0,3.0,35.0,1.0,15.0,10.0,5.0,11.0,3.0,6.0,6.0,1.0,5.0,1.0,17.0,,9.0,6.0,20.0,,1.0,62.0,6.0,4.0,26.0,6.0,,,,,,,49.0,282,6.0,0.5,0.5,,,,,,0.4375,0.75,0.4583333333333333,0.4375,0.75,0.4583333333333333,0.5666666666666667,0.7,0.618421052631579,,0.046875,0.09090909090909091,0.0625,,12.93833131801693,0.6470588235294118,0.1,0.0718954248366013,0.011627906976744186,0.12727272727272726,,0.08033240997229917,0.009615384615384616,,0.018867924528301886,,,0.0851063829787234,0.0660377358490566,0.0660377358490566,0.15384615384615385,0.0625,0.030303030303030304,,0.34375,0.6363636363636364,0.7,0.5,0.25,0.375,0.4,,0.40625,0.3076923076923077,0.3076923076923077,0.875,,,,,,,,,0.25,1.0,1.0,,,,,0.4166666666666667,0.6,,,,,0.34375,,0.4501140625,0.405825,0.4586208333333333,0.30952380952380953,0.30952380952380953,0.06666666666666667,0.4666666666666667,9.903125,,0.3878954607977992,,,,0.015384615384615385,,,,,,,,,,,,,,,,,True,,
1802,1610612754,Brad Miller,Brad Miller,1802,IND,21896.0,365,34.0,695,698,251,166,90,1393,36.0,53.0,9.0,16.0,11.0,17.0,14.0,34.0,16.0,33.0,,,,,,,1.0,2.0,,1.0,2.0,66.0,120.0,1.0,2.0,44.0,179.0,706,12.0,20.0,,,6.0,30.0,19.0,38.0,1.0,2.0,23.0,64.0,92.0,40.0,3.0,,12.0,,2.0,1.0,20.0,21.0,1.0,22.0,1.0,,7.0,6.0,8.0,45.0,4.0,24.0,12.0,42.0,3.0,57.0,29.0,86.0,4.0,13.0,10.0,3.0,5.0,3.0,4.0,11.0,1.0,1.0,2.0,16.0,3.0,5.0,15.0,35.0,3.0,3.0,56.0,11.0,1.0,24.0,9.0,6.0,5.0,,1.0,6.0,1.0,64.0,251,4.0,0.696969696969697,0.7666666666666667,1.0,0.5,,0.5,0.5,0.55,0.6,0.5,0.5532786885245902,0.6,0.5125,0.6215277777777778,0.6818181818181818,0.6153846153846154,0.01639344262295082,0.16666666666666666,0.20754716981132076,0.23529411764705882,0.030303030303030304,20.050125313283207,0.3125,0.16666666666666666,0.14285714285714285,0.10256410256410256,0.2,0.057971014492753624,0.15254237288135594,0.0924092409240924,0.16666666666666666,0.075,0.038461538461538464,0.11764705882352941,0.1,0.20535714285714285,0.10869565217391304,0.17391304347826086,0.2857142857142857,0.11428571428571428,0.16666666666666666,0.4344262295081967,0.6792452830188679,0.8571428571428571,0.6944444444444444,0.2786885245901639,0.4117647058823529,0.5384615384615384,0.5714285714285714,0.27049180327868855,0.48484848484848486,0.5,0.8125,,,,,0.01639344262295082,0.5,0.5,1.0,0.8,0.5625,0.2222222222222222,,,,,0.425,0.6470588235294118,,,0.05,0.5,0.45081967213114754,0.5,0.4803934426229508,0.5248111111111111,0.466975,0.17777777777777778,0.18045112781954886,0.16759776536312848,0.3575418994413408,7.645833333333333,25.450000000000003,0.36115107913669064,,1.0,0.03571428571428571,0.05714285714285714,,,2.0,,,,,,,,,,,,,,True,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,15118.0,252,23.0,485,492,201,131,63,977,13.0,24.0,2.0,6.0,4.0,8.0,10.0,18.0,7.0,17.0,1.0,5.0,,1.0,,2.0,3.0,17.0,2.0,3.0,9.0,30.0,59.0,4.0,22.0,20.0,92.0,465,3.0,7.0,,3.0,2.0,8.0,9.0,19.0,3.0,11.0,9.0,36.0,24.0,36.0,12.0,,6.0,,17.0,3.0,5.0,18.0,,18.0,,,7.0,3.0,8.0,36.0,1.0,9.0,5.0,15.0,3.0,23.0,12.0,35.0,2.0,22.0,6.0,16.0,13.0,1.0,5.0,7.0,,8.0,2.0,20.0,4.0,7.0,7.0,30.0,2.0,4.0,30.0,2.0,,14.0,2.0,3.0,1.0,,2.0,3.0,1.0,36.0,201,5.0,0.4,0.4444444444444444,1.0,0.18181818181818182,,0.2727272727272727,0.18181818181818182,0.5084745762711864,0.42857142857142855,0.47368421052631576,0.4444444444444444,0.3,0.45,0.4842105263157895,0.3333333333333333,0.5,0.2716049382716049,0.0847457627118644,0.08333333333333333,0.05555555555555555,0.11764705882352941,20.75812274368231,0.65,0.15789473684210525,0.07936507936507936,0.05142857142857143,0.09615384615384616,0.022222222222222223,0.08298755186721991,0.045454545454545456,0.016666666666666666,0.07272727272727272,,0.125,0.07692307692307693,0.058823529411764705,0.10144927536231885,0.10810810810810811,0.06666666666666667,0.047619047619047616,0.3333333333333333,0.2962962962962963,0.5416666666666666,0.5909090909090909,0.5384615384615384,0.2222222222222222,0.5555555555555556,0.5882352941176471,0.2,0.20987654320987653,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.06172839506172839,0.2,0.2,1.0,0.20987654320987653,0.17647058823529413,0.17647058823529413,1.0,0.6,0.3333333333333333,,0.1,,,0.2,0.26666666666666666,0.5,0.06666666666666667,,0.3,0.3333333333333333,0.5679012345679012,0.17647058823529413,0.4780753086419753,0.5146777777777777,0.464905,0.15053763440860216,0.19718309859154928,0.08695652173913043,0.391304347826087,8.289830508474575,25.136363636363637,0.4144329896907217,,2.0,0.06896551724137931,0.06666666666666667,,,,,,,1.0,,,,,,,,,,True,,
147,1610612754,Jalen Rose,Jalen Rose,147,IND,82781.0,1380,106.0,2696,2687,717,662,333,5383,55.0,83.0,6.0,7.0,10.0,19.0,73.0,154.0,111.0,270.0,17.0,45.0,2.0,5.0,2.0,8.0,19.0,58.0,5.0,2.0,13.0,239.0,507.0,36.0,103.0,103.0,689.0,2762,31.0,47.0,3.0,10.0,8.0,79.0,51.0,127.0,4.0,21.0,53.0,167.0,328.0,150.0,90.0,18.0,14.0,1.0,57.0,19.0,27.0,118.0,24.0,142.0,17.0,7.0,56.0,31.0,31.0,308.0,4.0,14.0,32.0,107.0,8.0,147.0,18.0,165.0,4.0,29.0,13.0,16.0,35.0,6.0,24.0,25.0,1.0,11.0,5.0,60.0,3.0,20.0,51.0,107.0,4.0,13.0,122.0,13.0,3.0,45.0,21.0,23.0,13.0,1.0,9.0,24.0,15.0,167.0,717,15.0,0.6861924686192469,0.7068965517241379,0.8333333333333334,0.34951456310679613,0.3,0.19047619047619047,0.35294117647058826,0.4714003944773176,0.6595744680851063,0.4015748031496063,0.48032786885245904,0.6228070175438597,0.38513513513513514,0.5173453996983409,0.6475409836065574,0.4664804469273743,0.16885245901639345,0.05325443786982249,0.10843373493975904,0.09740259740259741,0.011111111111111112,23.48164988632673,0.5833333333333334,0.09523809523809523,0.10298363811357074,0.0136986301369863,0.11940298507462686,0.016666666666666666,0.1063504208110176,0.014263074484944533,0.0106951871657754,0.009685230024213076,0.018292682926829267,0.013157894736842105,0.0777027027027027,0.10655737704918032,0.11936339522546419,0.13756613756613756,0.0759493670886076,0.013114754098360656,0.625,0.1360655737704918,0.6626506024096386,0.7432432432432432,0.7818181818181819,0.25245901639344265,0.474025974025974,0.5251798561151079,0.4794520547945205,0.4426229508196721,0.4111111111111111,0.4157303370786517,0.7747747747747747,0.07377049180327869,0.37777777777777777,0.37777777777777777,0.9411764705882353,0.09508196721311475,0.3275862068965517,0.3275862068965517,0.7368421052631579,0.12280701754385964,0.8571428571428571,0.16666666666666666,0.08771929824561403,0.4,1.0,0.08771929824561403,0.12837837837837837,0.5263157894736842,0.05405405405405406,0.25,0.08783783783783784,0.15384615384615385,0.30491803278688523,0.3333333333333333,0.4528112479474549,0.4268619999999999,0.42355340136054415,0.07009345794392523,0.08348794063079777,0.11465892597968069,0.24238026124818576,12.499999999999996,24.700000000000003,0.2659495548961424,1.0,,,0.02553191489361702,0.2,1.0,,,1.0,,2.0,,,,,1.0,,,,,False,,
1506,1610612754,Austin Croshere,Austin Croshere,1506,IND,39016.0,650,18.0,1263,1256,517,408,177,2519,30.0,49.0,15.0,24.0,8.0,16.0,11.0,43.0,24.0,59.0,9.0,29.0,1.0,3.0,1.0,10.0,17.0,47.0,3.0,8.0,18.0,65.0,151.0,26.0,76.0,52.0,260.0,1295,17.0,30.0,2.0,6.0,9.0,49.0,21.0,56.0,9.0,28.0,22.0,91.0,78.0,52.0,75.0,3.0,22.0,1.0,46.0,17.0,16.0,16.0,19.0,35.0,11.0,8.0,8.0,4.0,4.0,89.0,11.0,27.0,23.0,87.0,7.0,117.0,41.0,158.0,,14.0,8.0,6.0,15.0,1.0,7.0,14.0,3.0,8.0,3.0,29.0,2.0,8.0,29.0,54.0,5.0,6.0,60.0,2.0,2.0,25.0,5.0,17.0,9.0,1.0,7.0,17.0,10.0,91.0,517,4.0,0.6,0.7222222222222222,0.9615384615384616,0.34210526315789475,0.3333333333333333,0.32142857142857145,0.3466666666666667,0.4304635761589404,0.5666666666666667,0.375,0.4581497797356828,0.5555555555555556,0.4107142857142857,0.5058823529411764,0.5975609756097561,0.4639175257731959,0.33480176211453744,0.10596026490066225,0.16326530612244897,0.18604651162790697,,19.505494505494504,0.5172413793103449,0.15555555555555556,0.18995633187772926,0.05895196506550218,0.16666666666666666,0.07006369426751592,0.18456375838926176,0.061788617886178863,0.058823529411764705,0.0650887573964497,0.0660377358490566,0.0784313725490196,0.18309859154929578,0.21476510067114093,0.17365269461077845,0.16,0.18421052631578946,,0.5882352941176471,0.21585903083700442,0.6122448979591837,0.7317073170731707,0.5333333333333333,0.1894273127753304,0.2558139534883721,0.3142857142857143,0.45454545454545453,0.2599118942731278,0.4067796610169492,0.4067796610169492,0.75,0.1277533039647577,0.3103448275862069,0.3103448275862069,1.0,0.20704845814977973,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.6666666666666666,0.625,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.19047619047619047,0.5,0.11904761904761904,0.1,0.21428571428571427,0.4444444444444444,0.5506607929515418,0.3695652173913043,0.4857866666666668,0.5078692307692307,0.471683734939759,0.1,0.14367816091954022,0.18846153846153846,0.35,9.996688741721849,24.914473684210527,0.4093428345209818,1.0,3.0,0.09090909090909091,0.05042016806722689,0.3333333333333333,1.0,,,,,,,,,,,,,,,False,,
1733,1610612754,Al Harrington,Al Harrington,1733,IND,49832.0,831,42.0,1605,1609,572,543,201,3214,63.0,112.0,24.0,43.0,27.0,44.0,45.0,103.0,29.0,75.0,,,,,,,,,,,,137.0,290.0,,,70.0,344.0,1675,31.0,58.0,,,13.0,75.0,61.0,118.0,,,32.0,154.0,154.0,120.0,,,46.0,,,,17.0,20.0,11.0,31.0,6.0,5.0,10.0,2.0,8.0,73.0,7.0,54.0,18.0,88.0,10.0,116.0,61.0,177.0,12.0,24.0,12.0,12.0,17.0,3.0,5.0,25.0,1.0,12.0,3.0,42.0,2.0,12.0,40.0,106.0,10.0,14.0,90.0,7.0,,38.0,10.0,7.0,2.0,1.0,4.0,7.0,6.0,154.0,572,13.0,0.5620437956204379,0.6754385964912281,,,,,,0.4724137931034483,0.5344827586206896,0.5169491525423728,0.4724137931034483,0.5344827586206896,0.5169491525423728,0.5196374622356495,0.5769230769230769,0.5579710144927537,,0.05862068965517241,0.0625,0.08737864077669903,0.013333333333333334,20.2607278652906,0.40476190476190477,0.17543859649122806,0.14497528830313014,0.08881578947368421,0.10285714285714286,0.05343511450381679,0.13554987212276215,0.08254397834912043,0.07111111111111111,0.06097560975609756,0.04819277108433735,0.0625,0.17341040462427745,0.14285714285714285,0.12442396313364056,0.096,0.12,0.09022556390977443,0.8571428571428571,0.38620689655172413,0.5625,0.6,0.5555555555555556,0.35517241379310344,0.4368932038834951,0.4787234042553192,0.4888888888888889,0.25862068965517243,0.38666666666666666,0.3918918918918919,0.6896551724137931,,,,,,,,,0.7413793103448276,0.5581395348837209,0.125,,,,,0.3728813559322034,0.6136363636363636,,,,,0.38620689655172413,,0.46904206896551726,0.543878,0.4647915254237288,0.11838006230529595,0.11838006230529595,0.2180232558139535,0.4476744186046512,8.112413793103448,,0.356386292834891,,,,0.1678832116788321,,,1.0,,,,,2.0,,,,,,,,,False,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,71662.0,1194,-22.0,2288,2311,563,526,323,4599,82.0,145.0,31.0,63.0,17.0,33.0,13.0,48.0,31.0,69.0,,2.0,,,,2.0,1.0,5.0,,1.0,3.0,126.0,262.0,1.0,7.0,73.0,328.0,2384,32.0,77.0,,,20.0,84.0,24.0,54.0,1.0,5.0,20.0,71.0,162.0,90.0,3.0,,52.0,1.0,4.0,1.0,23.0,36.0,7.0,43.0,5.0,2.0,19.0,5.0,12.0,93.0,20.0,116.0,24.0,170.0,20.0,214.0,142.0,356.0,10.0,52.0,29.0,23.0,15.0,3.0,8.0,32.0,3.0,7.0,3.0,47.0,4.0,12.0,63.0,147.0,21.0,20.0,119.0,6.0,,53.0,10.0,22.0,10.0,2.0,10.0,23.0,14.0,71.0,563,13.0,0.6428571428571429,0.81,1.0,0.14285714285714285,,0.2,0.16666666666666666,0.48091603053435117,0.4155844155844156,0.4444444444444444,0.4739776951672863,0.4155844155844156,0.4322033898305085,0.5030674846625767,0.44680851063829785,0.47333333333333333,0.026022304832713755,0.08778625954198473,0.10344827586206896,0.16666666666666666,,14.006024096385543,0.3191489361702128,0.2777777777777778,0.19036954087346025,0.12719298245614036,0.10572687224669604,0.10152284263959391,0.1732142857142857,0.12263300270513977,0.13134328358208955,0.10136986301369863,0.09090909090909091,0.12307692307692308,0.19665271966527198,0.18789808917197454,0.18823529411764706,0.11695906432748537,0.07142857142857142,0.08620689655172414,0.6086956521739131,0.5390334572490706,0.5655172413793104,0.6307692307692307,0.6219512195121951,0.17843866171003717,0.2708333333333333,0.325,0.6153846153846154,0.25650557620817843,0.4492753623188406,0.4492753623188406,0.7096774193548387,0.007434944237918215,,,,0.01858736059479554,0.2,0.2,1.0,0.8181818181818182,0.49206349206349204,0.12903225806451613,,,,,0.559322033898305,0.5151515151515151,0.03389830508474576,,0.05084745762711865,0.3333333333333333,0.5650557620817844,0.25,0.49544925373134324,0.5101637681159421,0.4864406779661015,0.16772151898734178,0.1715210355987055,0.25609756097560976,0.21646341463414634,6.714122137404582,33.68571428571429,0.24606643356643357,,6.0,0.08571428571428572,0.1650943396226415,,,2.0,,1.0,,,,,,,1.0,,,,,False,,
